,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
1458,1983,3,,531340,2,5,619,54,8,秋田港泊地航路,アキタフナカワハクチコウロ（アキタ）,,東北製紙東,トウホクセイシヒカ゛シ,,C,2.0,3.0,1972.0,4.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.75000000,140.06111111, 39:45:00,140:03:40,0561954
1459,1983,1,82024.0,610010,2,6,1,1,1,最上川上流,モカ゛ミカ゛ワシ゛ヨウリユウ,,糠野目橋（糠野目）,ヌカノメハ゛シ（ヌカノメ）,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R002,,,,37.98694444,140.14111111, 37:59:13,140:08:28,0600101
1460,1983,1,82024.0,610020,2,6,1,51,2,最上川上流,モカ゛ミカ゛ワシ゛ヨウリユウ,,新田橋（上新田）,ニイタ゛ハ゛シ（カミニイタ゛）,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94083333,140.13083333, 37:56:27,140:07:51,0600151
1461,1983,1,82024.0,610030,2,6,2,1,1,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,長井橋（小出）,ナカ゛イハ゛シ（コイテ゛）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R004,,,,38.11388889,140.04805556, 38:06:50,140:02:53,0600201
1462,1983,1,82024.0,610040,2,6,2,2,1,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,碁点橋（稲下）,コ゛テンハ゛シ（イナクタ゛シ）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R007,,,,38.48138889,140.34722222, 38:28:53,140:20:50,0600202
1463,1983,1,82024.0,610050,2,6,2,3,1,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,両羽橋,リヨウウハ゛シ,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R010,,,,38.88750000,139.84333333, 38:53:15,139:50:36,0600203
1464,1983,1,82024.0,610060,2,6,2,51,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,幸来橋（梨郷）,コウライハ゛シ（リンコ゛ウ）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.05027778,140.07583333, 38:03:01,140:04:33,0600251
1465,1983,1,82024.0,610070,2,6,2,52,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,長崎大橋（長崎）,ナカ゛サキオオハシ（ナカ゛サキ）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.34222222,140.28361111, 38:20:32,140:17:01,0600252
1466,1983,1,82024.0,610080,2,6,2,53,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,谷地橋（下野）,ヤチハ゛シ（シモノ）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.41388889,140.33333333, 38:24:50,140:20:00,0600253
1467,1983,1,82024.0,610090,2,6,2,54,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,堀内橋（堀内）,ホリノウチハ゛シ（ホリノウチ）,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.66555556,140.27277778, 38:39:56,140:16:22,0600254
1468,1983,1,82024.0,610100,2,6,2,55,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,高屋,タカヤ,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75361111,140.07277778, 38:45:13,140:04:22,0600255
1469,1983,1,82024.0,610110,2,6,2,56,2,最上川中・下流,モカ゛ミカ゛ワチユウ．カリユウ,,砂越,サコ゛シ,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88083333,139.91666667, 38:52:51,139:55:00,0600256
1470,1983,1,82024.0,610120,2,6,3,1,1,須川,スカワ,,落合橋（寺津）,オチアイハ゛シ（テラス゛）,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R123,,,,38.34416667,140.30916667, 38:20:39,140:18:33,0600301
1471,1983,1,82024.0,610130,2,6,3,52,2,須川,スカワ,,こだま橋,コタ゛マハ゛シ,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.16666667,140.29638889, 38:10:00,140:17:47,0600352
1472,1983,1,82024.0,610140,2,6,3,53,2,須川,スカワ,,睦合橋,ムツアイハ゛シ,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20527778,140.31277778, 38:12:19,140:18:46,0600353
1473,1983,1,82024.0,610150,2,6,3,54,2,須川,スカワ,,鮨洗大橋（鮨洗）,スシアライオオハシ（スシアライ）,,B,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.29222222,140.27833333, 38:17:32,140:16:42,0600354
1474,1983,1,82024.0,610180,2,6,4,1,1,寒河江川上流,サカ゛エカ゛ワシ゛ヨウリユウ,,高瀬橋,タカセハ゛シ,,AA,1.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R125,,,,38.42972222,140.13083333, 38:25:47,140:07:51,0600401
1475,1983,1,82024.0,610190,2,6,5,1,1,寒河江川下流,サカ゛エカ゛ワカリユウ,,溝延橋,ミソ゛ノヘ゛ハ゛シ,,A,2.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,1.0,3.0,,,サカ゛エカ゛ワカリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,06R126,,,,38.38861111,140.30583333, 38:23:19,140:18:21,0600501
1476,1983,1,82024.0,610200,2,6,6,1,1,最上小国川,モカ゛ミオク゛ニカ゛ワ,,舟形橋,フナカ゛タハ゛シ,,A,1.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R130,,,,38.69444444,140.31805556, 38:41:40,140:19:05,0600601
1477,1983,1,82024.0,610210,2,6,7,1,1,鮭川上流,サケカ゛ワシ゛ヨウリユウ,,八千代橋,ヤチヨハ゛シ,,AA,1.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R132,,,,38.86777778,140.22916667, 38:52:04,140:13:45,0600701
1478,1983,1,82024.0,610220,2,6,8,1,1,鮭川下流,サケカ゛ワカリユウ,,戸沢橋（津谷）,トサ゛ワハ゛シ（ツヤ）,,A,1.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R133,,,,38.75277778,140.20055556, 38:45:10,140:12:02,0600801
1479,1983,1,82024.0,610230,2,6,9,1,1,京田川,キヨウテ゛ンカ゛ワ,,亀井橋,カメイハ゛シ,,B,1.0,1.0,1971.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R138,,,,38.84777778,139.85305556, 38:50:52,139:51:11,0600901
1480,1983,1,82540.0,610250,2,6,10,1,1,月光川,カ゛ツコウカ゛ワ,,菅里橋,スカ゛サトハ゛シ,,A,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,カ゛ツコウカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,06R202,,,,39.06166667,139.88777778, 39:03:42,139:53:16,0601001
1481,1983,1,82540.0,610260,2,6,10,51,2,月光川,カ゛ツコウカ゛ワ,,尻引橋,シリヒキハ゛シ,,A,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.02111111,139.90805556, 39:01:16,139:54:29,0601051
1482,1983,1,82540.0,610280,2,6,11,1,1,洗沢川,アライサワカ゛ワ,,吹浦橋,フクウラハ゛シ,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R207,,,,39.06777778,139.88277778, 39:04:04,139:52:58,0601101
1483,1983,1,82260.0,610290,2,6,12,1,1,日光川,ニツコウカ゛ワ,,日光橋,ニツコウハ゛シ,,A,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R204,,,,38.98000000,139.86750000, 38:58:48,139:52:03,0601201
1484,1983,1,82024.0,610310,2,6,13,1,1,新井田川,ニイタ゛カ゛ワ,,浜田橋,ハマタ゛ハ゛シ,,C,3.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R205,,,,38.91527778,139.84694444, 38:54:55,139:50:49,0601301
1485,1983,1,82024.0,610320,2,6,13,52,2,新井田川,ニイタ゛カ゛ワ,,舟止橋,フナト゛メハ゛シ,,C,3.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.92500000,139.87888889, 38:55:30,139:52:44,0601352
1486,1983,1,82024.0,610330,2,6,13,53,2,新井田川,ニイタ゛カ゛ワ,,実生橋,ミノリハ゛シ,,C,3.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.91305556,139.83527778, 38:54:47,139:50:07,0601353
1487,1983,1,82025.0,610350,2,6,14,1,1,赤川,アカカ゛ワ,,新川橋（浜中）,シンカワハ゛シ（ハマナカ）,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R308,,,,38.84027778,139.81472222, 38:50:25,139:48:53,0601401
1488,1983,1,82025.0,610360,2,6,14,2,1,赤川,アカカ゛ワ,,東橋（熊出）,アス゛マハ゛シ（クマイテ゛）,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R303,,,,38.63388889,139.85388889, 38:38:02,139:51:14,0601402
1489,1983,1,82025.0,610370,2,6,14,3,1,赤川,アカカ゛ワ,,峨眉橋,カ゛ヒ゛キヨウ,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R306,,,,38.77222222,139.84944444, 38:46:20,139:50:58,0601403
1490,1983,1,82025.0,610380,2,6,14,51,2,赤川,アカカ゛ワ,,本郷橋,ホンコ゛ウハ゛シ,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.61111111,139.83277778, 38:36:40,139:49:58,0601451
1491,1983,1,82025.0,610390,2,6,14,52,2,赤川,アカカ゛ワ,,両田川橋,リヨウタカ゛ワハ゛シ,,A,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.81250000,139.84750000, 38:48:45,139:50:51,0601452
1492,1983,1,82025.0,610400,2,6,15,1,1,内川,ウチカワ,,西三川橋,ニシミカワハ゛シ,,C,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R305,,,,38.73638889,139.84611111, 38:44:11,139:50:46,0601501
1493,1983,1,82025.0,610410,2,6,16,1,1,清竜寺川,シヨウリユウシ゛カ゛ワ,,青山橋,アオヤマハ゛シ,,B,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R304,,,,38.78694444,139.84000000, 38:47:13,139:50:24,0601601
1494,1983,1,82025.0,610420,2,6,17,1,1,大山川,オオヤマカ゛ワ,,観山橋,カンサ゛ンハ゛シ,,B,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R310,,,,38.78166667,139.80777778, 38:46:54,139:48:28,0601701
1495,1983,1,82025.0,610430,2,6,17,51,2,大山川,オオヤマカ゛ワ,,尾浦橋,オウラハ゛シ,,B,2.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74666667,139.76694444, 38:44:48,139:46:01,0601751
1496,1983,1,82540.0,610440,2,6,18,1,1,五十川,イラカ゛ワ,,五十川橋,イラカ゛ワハ゛シ,,B,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R401,,,,38.67027778,139.62277778, 38:40:13,139:37:22,0601801
1497,1983,1,82540.0,610450,2,6,19,1,1,温海川,アツミカ゛ワ,,温海橋,アツミハ゛シ,,B,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R411,,,,38.62111111,139.58555556, 38:37:16,139:35:08,0601901
1498,1983,1,82540.0,610460,2,6,20,1,1,庄内小国川,シヨウナイオク゛ニカ゛ワ,,岩川橋,イワカワハ゛シ,,B,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R421,,,,38.60555556,139.57666667, 38:36:20,139:34:36,0602001
1499,1983,1,82540.0,610470,2,6,21,1,1,鼠ヶ関川,ネス゛カ゛セキカ゛ワ,,蓬莱橋,ホウライハ゛シ,,B,1.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R431,,,,38.55861111,139.54944444, 38:33:31,139:32:58,0602101
1500,1983,1,84033.0,610480,2,6,22,1,1,荒川,アラカワ,,赤芝発電所,アカシハ゛ハツテ゛ンシヨ,,A,3.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06R502,,,,38.06416667,139.69138889, 38:03:51,139:41:29,0602201
1501,1983,1,84033.0,610490,2,6,22,51,2,荒川,アラカワ,,小渡橋,オト゛ハ゛シ,,A,3.0,3.0,1974.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08750000,139.72722222, 38:05:15,139:43:38,0602251
1502,1983,1,82024.0,610500,2,6,201,1,0,羽黒川,ハク゛ロカ゛ワ,,羽黒川橋,ハク゛ロカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.92222222,140.13111111, 37:55:20,140:07:52,0620101
1503,1983,1,82024.0,610510,2,6,202,1,0,堀立川,ホツタテカ゛ワ,,堀立川（最上川合流前）,ホツタテカ゛ワ（コ゛ウリユウマエ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.93361111,140.12555556, 37:56:01,140:07:32,0620201
1504,1983,1,82024.0,610520,2,6,203,1,0,太田川,オオタカ゛ワ,,太田川（山梨沢）,オオタカ゛ワ（ヤマナシサ゛ワ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.86972222,140.02972222, 37:52:11,140:01:47,0620301
1505,1983,1,82024.0,610530,2,6,204,1,0,雄物川,オモノカ゛ワ,,大樽橋,オオタルハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.91388889,140.06833333, 37:54:50,140:04:06,0620401
1506,1983,1,82024.0,610540,2,6,204,3,0,雄物川,オモノカ゛ワ,,吉島橋,ヨシシ゛マハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00833333,140.13305556, 38:00:30,140:07:59,0620403
1507,1983,1,82024.0,610550,2,6,205,1,0,犬川,イヌカワ,,犬川橋（黒川合流後）,イヌカワハシ（クロカワコ゛ウリユウコ゛）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03805556,140.09166667, 38:02:17,140:05:30,0620501
1508,1983,1,82024.0,610560,2,6,206,1,0,屋代川,ヤシロカ゛ワ,,上河原橋,カミカ゛ワラハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.02833333,140.25166667, 38:01:42,140:15:06,0620601
1509,1983,1,82024.0,610570,2,6,206,2,0,屋代川,ヤシロカ゛ワ,,八坂橋,ヤサカハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.02194444,140.16888889, 38:01:19,140:10:08,0620602
1510,1983,1,82024.0,610580,2,6,207,1,0,吉野川,ヨシノカ゛ワ,,第１利水点,タ゛イ１リスイテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15361111,140.17527778, 38:09:13,140:10:31,0620701
1511,1983,1,82024.0,610590,2,6,207,2,0,吉野川,ヨシノカ゛ワ,,第２利水点,タ゛イ２リスイテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.10027778,140.17333333, 38:06:01,140:10:24,0620702
1512,1983,1,82024.0,610600,2,6,207,3,0,吉野川,ヨシノカ゛ワ,,日坂オーバーフロー後,ヒサカオ−ハ゛−フロ−コ゛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14722222,140.17027778, 38:08:50,140:10:13,0620703
1513,1983,1,82024.0,610610,2,6,207,4,0,吉野川,ヨシノカ゛ワ,,原橋,ハラハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.11416667,140.16333333, 38:06:51,140:09:48,0620704
1514,1983,1,82024.0,610620,2,6,207,5,0,吉野川,ヨシノカ゛ワ,,穴戸橋,アナト゛ハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.10388889,140.15888889, 38:06:14,140:09:32,0620705
1515,1983,1,82024.0,610630,2,6,207,6,0,吉野川,ヨシノカ゛ワ,,尾嶋橋,オシ゛マハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08888889,140.14555556, 38:05:20,140:08:44,0620706
1516,1983,1,82024.0,610640,2,6,208,1,0,置賜白川,オキタマシラカ゛ワ,,飯豊橋,イイテ゛ハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.04305556,139.00944444, 38:02:35,139:00:34,0620801
1517,1983,1,82024.0,610650,2,6,209,1,0,置賜野川,オキタマノカ゛ワ,,野川橋,ノカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12000000,140.03694444, 38:07:12,140:02:13,0620901
1518,1983,1,82024.0,610660,2,6,210,1,0,前川,マエカワ,,泉川橋,イス゛ミカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.16222222,140.28666667, 38:09:44,140:17:12,0621001
1519,1983,1,82024.0,610670,2,6,211,1,0,貴船川,キフ゛ネカ゛ワ,,貴船川橋,キフ゛ネカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.30555556,140.29888889, 38:18:20,140:17:56,0621101
1520,1983,1,82024.0,610680,2,6,212,1,0,逆川,サカサカ゛ワ,,堰川橋,セキカワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.30500000,140.30416667, 38:18:18,140:18:15,0621201
1521,1983,1,82024.0,610690,2,6,213,1,0,馬見ヶ崎川,マミカ゛サキカ゛ワ,,白川橋,シラカワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32055556,140.31833333, 38:19:14,140:19:06,0621301
1522,1983,1,82024.0,610700,2,6,214,1,0,立谷川,タチヤカ゛ワ,,灰塚橋,ハイツ゛カハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32861111,140.32055556, 38:19:43,140:19:14,0621401
1523,1983,1,82024.0,610710,2,6,215,1,0,沼川,ヌマカワ,,沼川（最上川合流前）,ヌマカワ（コ゛ウリユウマエ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.37416667,140.31666667, 38:22:27,140:19:00,0621501
1524,1983,1,82024.0,610720,2,6,216,1,0,間沢川橋,マサ゛ワカ゛ワ,,間沢川橋,マサ゛ワカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.44944444,140.14305556, 38:26:58,140:08:35,0621601
1525,1983,1,82024.0,610730,2,6,217,1,0,海味川,カイシユウカ゛ワ,,下山堰地点,シモヤマセ゛キチテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46000000,140.16527778, 38:27:36,140:09:55,0621701
1526,1983,1,82024.0,610740,2,6,218,1,0,熊野川,ユウノカ゛ワ,,木戸口橋,キト゛ク゛チハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46527778,140.20583333, 38:27:55,140:12:21,0621801
1527,1983,1,82024.0,610750,2,6,219,1,0,倉津川,クラツカ゛ワ,,倉津川橋,クラツカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.37777778,140.33861111, 38:22:40,140:20:19,0621901
1528,1983,1,82024.0,610760,2,6,220,1,0,大沢川,オオサワカ゛ワ,,あらた橋,アラタハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.48138889,140.36777778, 38:28:53,140:22:04,0622001
1529,1983,1,82024.0,610770,2,6,221,1,0,丹生川,ニユウカ゛ワ,,丹生川橋,ニユウカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.61500000,140.39361111, 38:36:54,140:23:37,0622101
1530,1983,1,82024.0,610780,2,6,222,1,0,オソミヤ川,オソミヤカ゛ワ,,オソミヤ橋,オソミヤハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.69138889,140.39277778, 38:41:29,140:23:34,0622201
1531,1983,1,82024.0,610790,2,6,223,1,0,背坂川,セナサ゛カカ゛ワ,,第１利水点,タ゛イ１リスイテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.71138889,140.50638889, 38:42:41,140:30:23,0622301
1532,1983,1,82024.0,610800,2,6,224,1,0,銅山川,ト゛ウサ゛ンカ゛ワ,,通橋,トウリハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68666667,140.23472222, 38:41:12,140:14:05,0622401
1533,1983,1,82024.0,610810,2,6,225,1,0,升形川,マスカ゛タカ゛ワ,,升形橋,マスカ゛タハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74805556,140.24166667, 38:44:53,140:14:30,0622501
1534,1983,1,82024.0,610820,2,6,226,1,0,立谷沢川,タチヤサ゛ワカ゛ワ,,東雲橋,シノノメハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.78194444,140.02666667, 38:46:55,140:01:36,0622601
1535,1983,1,82024.0,610830,2,6,227,1,0,相沢川,アイサ゛ワカ゛ワ,,宝永橋,ホウエイハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88000000,139.93527778, 38:52:48,139:56:07,0622701
1536,1983,1,82024.0,610840,2,6,228,1,0,藤島川,フシ゛シマカ゛ワ,,昭和橋,シヨウワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.82638889,139.86083333, 38:49:35,139:51:39,0622801
