,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
4531,2000,1,86061.0,2611350,2,26,285,1,3,木津川（３）,キヅガワ（３）,Kizugawa (3),木津川流入前（手原川）,キヅガワリユウニユウマエ,Kizugawaryunyumae (Teharagawa),,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,木津川（３）,キヅガワ（３）,Kizugawa (3),木津川流入前（手原川）,キヅガワリユウニユウマエ,Kizugawaryunyumae (Teharagawa),,,,,,,,,,,,3.0,1.0,,,,,,,,,0.0,,,,,34.83361111,135.75888889, 34:50:01,135:45:32,2628501
4532,2000,1,86061.0,2610970,2,26,286,1,3,大谷川,オオタニガワ,Oyagawa,内里橋,ウチサトバシ,Uchisatobashi,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,大谷川,オオタニガワ,Otanigawa,内里橋,ウチサトバシ,Uchisatobashi,,,,,,,,,,,,3.0,1.0,,,1985.0,3.0,31.0,,,,0.0,,,,,34.85777778,135.73472222, 34:51:28,135:44:05,2628601
4533,2000,1,86060.0,2611010,2,26,317,1,3,土師川,ハゼガワ,Hazegawa,東橋,ヒガシバシ,Higashibashi,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,土師川,ハゼガワ,Hazegawa,東橋,ヒガシバシ,Higashibashi,,,,,,,,,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.25250000,135.16750000, 35:15:09,135:10:03,2631701
4534,2000,1,86060.0,2611380,2,26,318,1,3,由良川下流,ユラガワカリユウ,Yuragawakaryu,京口橋（法川）,キヨウグチバシ,Kyoguchibashi (Hokawa),,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,由良川下流,ユラガワカリユウ,Yuragawakaryu,京口橋（法川）,キヨウグチバシ,Kyoguchibashi (Hokawa),,,,,,,,,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.29777778,135.13111111, 35:17:52,135:07:52,2631801
4535,2000,1,86060.0,2611020,2,26,319,1,3,由良川下流,ユラガワカリユウ,Yuragawakaryu,下荒河橋下流,シモアラガバシカリユウ,Shimoaragabashikaryu,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,由良川下流,ユラガワカリユウ,Yuragawakaryu,下荒河橋下流,シモアラガバシカリユウ,Shimoaragabashikaryu,,,,,,,,,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.31638889,135.11305556, 35:18:59,135:06:47,2631901
4536,2000,1,86060.0,2611420,2,26,320,2,3,由良川下流,ユラガワカリュウ,Yuragawakaryu,上荒河橋,カミアラガバシ,Kamiaragabashi,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,由良川下流,ユラガワカリュウ,Yuragawakaryu,上荒河橋,カミアラガバシ,Kamiaragabashi,,,,,,,,,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.31388889,135.11138889, 35:18:50,135:06:41,2632002
4537,2000,1,86562.0,2611050,2,26,345,1,3,舞鶴湾（流入河川）（１）,マイヅルワン（１）,Maizuruwan (Ryunyukasen) (1),新橋（高野川）,シンバシ,Shinbashi (Takanogawa),,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,舞鶴湾（流入河川）（１）,マイヅルワン（１）,Maizuruwan (ryunyukasen) (1),新橋（高野川）,シンバシ,Shinbashi (Takanogawa),,,,,,,,,,,,3.0,1.0,,,,,,,,,2.0,,,,,35.45055556,135.32611111, 35:27:02,135:19:34,2634501
4538,2000,1,86562.0,2611070,2,26,349,1,3,舞鶴湾（流入河川）（１）,マイヅルワン（１）,Maizuruwan (Ryunyukasen) (1),桜橋（与保呂川）,サクラバシ,Sakurabashi (Yohorogawa),,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,舞鶴湾（流入河川）（１）,マイヅルワン（１）,Maizuruwan (ryunyukasen) (1),桜橋（与保呂川）,サクラバシ,Sakurabashi (Yohorogawa),,,,,,,,,,,,3.0,1.0,,,,,,,,,2.0,,,,,35.47555556,135.39666667, 35:28:32,135:23:48,2634901
4539,2000,2,,2620010,1,26,404,1,0,日吉ダム,ヒヨシダム,Hiyoshidamu,日吉ダムサイト,ヒヨシダムサイト,Hiyoshidamusaito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.17000000,135.50416667, 35:10:12,135:30:15,2640401
4540,2000,2,,2620020,1,26,405,1,0,天ヶ瀬ダム,アマガセダム,Amagasedamu,天ヶ瀬ダムサイト,アマガセダムサイト,Amagasedamusaito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84111111,135.83277778, 34:50:28,135:49:58,2640501
4541,2000,3,,2630010,2,26,601,1,7,舞鶴湾（１）,マイヅルワン（１）,Maizuruwan (1),念仏鼻地先,ネンブツバナチサキ,Nenbutsubanachisaki,A,3.0,3.0,1975.0,3.0,18.0,,,,,,1.0,,,,,,,,,2.0,4.0,1.0,舞鶴湾（ア）,マイヅルワン（ア）,Maizuruwan (a),念仏鼻地先,ネンブツバナチサキ,Nenbutsubanachisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.49277778,135.38888889, 35:29:34,135:23:20,2660101
4542,2000,3,,2630020,2,26,601,2,7,舞鶴湾（１）,マイヅルワン（１）,Maizuruwan (1),楢埼地先,ナラサキチサキ,Narasakichisaki,A,3.0,3.0,1975.0,3.0,18.0,,,,,,1.0,,,,,,,,,2.0,4.0,1.0,舞鶴湾（ア）,マイヅルワン（ア）,Maizuruwan (a),楢埼地先,ナラサキチサキ,Narasakichisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.47194444,135.32722222, 35:28:19,135:19:38,2660102
4543,2000,3,,2630080,2,26,602,1,7,舞鶴湾（２）,マイヅルワン（２）,Maizuruwan (2),キンギョ鼻地先,キンギヨバナチサキ,Kingyobanachisaki,A,1.0,3.0,1975.0,3.0,18.0,,,,,,1.0,,,,,,,,,2.0,4.0,2.0,舞鶴湾（イ）,マイヅルワン（イ）,Maizuruwan (i),キンギョ鼻地先,キンギヨバナチサキ,Kingyobanachisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.51611111,135.33666667, 35:30:58,135:20:12,2660201
4544,2000,3,,2630090,2,26,602,2,7,舞鶴湾（２）,マイヅルワン（２）,Maizuruwan (2),恵比須埼地先,エビスサキチサキ,Ebisusakichisaki,A,1.0,3.0,1975.0,3.0,18.0,,,,,,1.0,,,,,,,,,2.0,4.0,2.0,舞鶴湾（イ）,マイヅルワン（イ）,Maizuruwan (i),恵比須埼地先,エビスサキチサキ,Ebisusakichisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.49638889,135.35722222, 35:29:47,135:21:26,2660202
4545,2000,3,,2630140,2,26,603,1,7,宮津湾,ミヤヅワン,Miyazuwan,江尻地先,エジリチサキ,Ejirichisaki,A,2.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,4.0,3.0,宮津湾,ミヤヅワン,Miyazuwan,江尻地先,エジリチサキ,Ejirichisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.58305556,135.21388889, 35:34:59,135:12:50,2660301
4546,2000,3,,2630150,2,26,603,2,7,宮津湾,ミヤヅワン,Miyazuwan,島埼地先,シマサキチサキ,Shimasakichisaki,A,2.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,4.0,3.0,宮津湾,ミヤヅワン,Miyazuwan,島埼地先,シマサキチサキ,Shimasakichisaki,Ⅱ,1.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.54194444,135.19805556, 35:32:31,135:11:53,2660302
4547,2000,3,,2630180,2,26,604,1,7,阿蘇海,アソカイ,Asokai,野田川流入点,ノダガワリユウニユウテン,Nodagawaryunyuten,B,3.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,4.0,4.0,阿蘇海,アソカイ,Asokai,野田川流入点,ノダガワリユウニユウテン,Nodagawaryunyuten,Ⅱ,3.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.56138889,135.16388889, 35:33:41,135:09:50,2660401
4548,2000,3,,2630190,2,26,604,2,7,阿蘇海,アソカイ,Asokai,中央部,チユウオウブ,Chuobu,B,3.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,4.0,4.0,阿蘇海,アソカイ,Asokai,中央部,チユウオウブ,Chuobu,Ⅱ,3.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.56750000,135.17944444, 35:34:03,135:10:46,2660402
4549,2000,3,,2630200,2,26,604,3,7,阿蘇海,アソカイ,Asokai,溝尻地先,ミゾジリチサキ,Mizojirichisaki,B,3.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,4.0,4.0,阿蘇海,アソカイ,Asokai,溝尻地先,ミゾジリチサキ,Mizojirichisaki,Ⅱ,3.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.57805556,135.19250000, 35:34:41,135:11:33,2660403
4550,2000,3,,2630210,2,26,604,51,8,阿蘇海,アソカイ,Asokai,文珠地先,モンジユチサキ,Monjuchisaki,B,3.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,2.0,5.0,4.0,阿蘇海,アソカイ,Asokai,文珠地先,モンジユチサキ,Monjuchisaki,Ⅱ,3.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.56083333,135.18388889, 35:33:39,135:11:02,2660451
4551,2000,3,,2630260,2,26,605,1,7,若狭湾,ワカサワン,Wakasawan,栗田湾沖,クンダワンオキ,Kundawanoki,A,1.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,35.53805556,135.29722222, 35:32:17,135:17:50,2660501
4552,2000,3,,2630270,2,26,605,2,7,若狭湾,ワカサワン,Wakasawan,波見崎沖,ハミサキオキ,Hamisakioki,A,1.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,35.63472222,135.26777778, 35:38:05,135:16:04,2660502
4553,2000,3,,2630280,2,26,605,3,7,若狭湾,ワカサワン,Wakasawan,鷲埼沖,ワシサキオキ,Washisakioki,A,1.0,3.0,1976.0,7.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,35.67500000,135.32000000, 35:40:30,135:19:12,2660503
4554,2000,3,,2630320,2,26,606,1,7,山陰海岸,サンインカイガン,Saninkaigan,竹野川沖,タケノガワオキ,Takenogawaoki,A,1.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,35.75138889,135.11111111, 35:45:05,135:06:40,2660601
4555,2000,3,,2630330,2,26,606,2,7,山陰海岸,サンインカイガン,Saninkaigan,久美浜湾沖,クミハマワンオキ,Kumihamawanoki,A,1.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,35.65472222,134.91583333, 35:39:17,134:54:57,2660602
4556,2000,3,,2630370,2,26,607,1,7,久美浜湾,クミハマワン,Kumihamawan,湾口部,ワンコウブ,Wankobu,A,2.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,2.0,4.0,5.0,久美浜湾,クミハマワン,Kumihamawan,湾口部,ワンコウブ,Wankobu,Ⅱ,2.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.63916667,134.90055556, 35:38:21,134:54:02,2660701
4557,2000,3,,2630380,2,26,607,2,7,久美浜湾,クミハマワン,Kumihamawan,湾奥部,ワンオウブ,Wanobu,A,2.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,2.0,4.0,5.0,久美浜湾,クミハマワン,Kumihamawan,湾奥部,ワンオウブ,Wanobu,Ⅱ,2.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.61250000,134.90055556, 35:36:45,134:54:02,2660702
4558,2000,3,,2630390,2,26,607,51,8,久美浜湾,クミハマワン,Kumihamawan,佐濃谷川流入点,サノタニガワリユウニユウテン,Sanotanigawaryunyuten,A,2.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,2.0,5.0,5.0,久美浜湾,クミハマワン,Kumihamawan,佐濃谷川流入点,サノタニガワリユウニユウテン,Sanotanigawaryunyuten,Ⅱ,2.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.63916667,134.91722222, 35:38:21,134:55:02,2660751
4559,2000,3,,2630400,2,26,607,52,8,久美浜湾,クミハマワン,Kumihamawan,神崎地先,カンザキチサキ,Kanzakichisaki,A,2.0,3.0,1977.0,3.0,25.0,,,,,,1.0,,,,,,,,,2.0,5.0,5.0,久美浜湾,クミハマワン,Kumihamawan,神崎地先,カンザキチサキ,Kanzakichisaki,Ⅱ,2.0,3.0,1996.0,3.0,29.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,35.62638889,134.91111111, 35:37:35,134:54:40,2660752
4560,2000,1,86061.0,2710010,2,27,1,1,1,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),枚方大橋,ヒラカタオオハシ,Hirakataohashi,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700101
4561,2000,1,86061.0,2710020,2,27,1,2,1,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),鳥飼大橋,トリガイオオハシ,Torigaiohashi,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.75750000,135.57416667, 34:45:27,135:34:27,2700102
4562,2000,1,86061.0,2710030,2,27,1,3,1,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),西日本旅客鉄道（株）赤川鉄橋,ニシニホンリョカクテツドウアカガワテ,Nishinihonryokakutetsudo(kabu)akagawatekkyo,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.73333333,135.52583333, 34:44:00,135:31:33,2700103
4563,2000,1,86061.0,2712010,1,27,1,51,0,淀川下流（１）,ヨドガワカリュウ,Yodogawakaryu (1),淀川大堰,ヨドガワオオゼキ,Yodogawaozeki,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.72361111,135.51388889, 34:43:25,135:30:50,2700151
4564,2000,1,86061.0,2717100,1,27,1,71,0,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),枚方大橋左岸,ヒラカタオオハシサガン,Hirakataohashisagan,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700171
4565,2000,1,86061.0,2717200,1,27,1,72,0,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),枚方大橋中央,ヒラカタオオハシチュウオウ,Hirakataohashichuo,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700172
4566,2000,1,86061.0,2717300,1,27,1,73,0,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),枚方大橋右岸,ヒラカタオオハシウガン,Hirakataohashiugan,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700173
4567,2000,1,86061.0,2718100,1,27,1,81,0,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),鳥飼大橋左岸,トリガイオオハシサガン,Torigaiohashisagan,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700181
4568,2000,1,86061.0,2718200,1,27,1,82,0,淀川下流（１）,ヨドガワカリユウ（１）,Yodogawakaryu (1),鳥飼大橋右岸,トリガイオオハシウガン,Torigaiohashiugan,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.81305556,135.63333333, 34:48:47,135:38:00,2700182
4569,2000,1,86061.0,2710080,2,27,2,1,1,淀川下流（２）,ヨドガワカリユウ（２）,Yodogawakaryu (2),伝法大橋,デンポウオオハシ,Denpoohashi,D,1.0,1.0,1970.0,9.0,1.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69777778,135.44666667, 34:41:52,135:26:48,2700201
4570,2000,1,86061.0,2710090,2,27,3,1,1,大川全域及び城北川全域,オオカワゼンイキオヨビシロキタガワ,Okawazeniki oyobi Shirokitagawazeniki,桜宮橋,サクラノミヤバシ,Sakuranomiyabashi,C,1.0,3.0,1992.0,2.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69722222,135.52250000, 34:41:50,135:31:21,2700301
4571,2000,1,86061.0,2710100,2,27,4,1,1,堂島川,ドウジマガワ,Dojimagawa,天神橋,テンジンバシ,Tenjinbashi,C,1.0,3.0,1992.0,2.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69222222,135.51194444, 34:41:32,135:30:43,2700401
4572,2000,1,86061.0,2710110,2,27,5,1,1,土佐堀川,トサボリガワ,Tosaborigawa,天神橋,テンジンバシ,Tenjinbashi,C,3.0,3.0,1992.0,2.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69138889,135.51194444, 34:41:29,135:30:43,2700501
4573,2000,1,86061.0,2710120,2,27,6,1,1,安治川,アジガワ,Ajigawa,天保山渡,テンポウザンワタシ,Tenpozanwatashi,C,1.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.65777778,135.42916667, 34:39:28,135:25:45,2700601
4574,2000,1,86061.0,2710130,2,27,7,1,1,道頓堀川,ドウトンボリガワ,Dotonborigawa,大黒橋,ダイコクバシ,Daikokubashi,C,1.0,3.0,1992.0,2.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.66805556,135.49833333, 34:40:05,135:29:54,2700701
4575,2000,1,86061.0,2710140,2,27,8,1,1,尻無川,シリナシガワ,Shirinashigawa,甚兵衛渡,ジンベエワタシ,Jinbewatashi,C,1.0,3.0,1992.0,2.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.64833333,135.45722222, 34:38:54,135:27:26,2700801
4576,2000,1,86061.0,2710150,2,27,9,1,1,木津川,キヅガワ,Kizugawa,千本松渡,センボンマツワタシ,Senbonmatsuwatashi,C,1.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.63194444,135.47638889, 34:37:55,135:28:35,2700901
4577,2000,1,86061.0,2710160,2,27,10,1,1,住吉川,スミヨシガワ,Sumiyoshigawa,住之江大橋下流１１００ｍ,スミノエオオハシカリュウ１１００メートル,Suminoeohashikaryu 1100m,C,3.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.61444444,135.47416667, 34:36:52,135:28:27,2701001
4578,2000,1,86061.0,2710170,2,27,11,1,1,六軒家川,ロツケンヤガワ,Rokkenyagawa,春日出橋,カスガデバシ,Kasugadebashi,C,1.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.67805556,135.45833333, 34:40:41,135:27:30,2701101
4579,2000,1,86061.0,2710180,2,27,12,1,1,正蓮寺川,シヨウレンジガワ,Shorenjigawa,北港大橋下流７００ｍ,ホッコウオオハシカリュウ７００メートル,Hokkoohashikaryu 700m,C,1.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.68000000,135.43972222, 34:40:48,135:26:23,2701201
4580,2000,1,86061.0,2710190,2,27,13,1,1,木津川運河,キヅガワウンガ,Kizugawaunga,船町渡,フナマチワタシ,Funamachiwatashi,C,1.0,3.0,1992.0,2.0,26.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.63333333,135.45666667, 34:38:00,135:27:24,2701301
4581,2000,1,86061.0,2710200,2,27,15,1,1,寝屋川,ネヤガワ,Neyagawa,萱島橋,カヤシマバシ,Kayashimabashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.74611111,135.61194444, 34:44:46,135:36:43,2701501
4582,2000,1,86061.0,2710210,2,27,15,2,1,寝屋川,ネヤガワ,Neyagawa,住道大橋,スミノドウオオハシ,Suminodoohashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.71083333,135.62138889, 34:42:39,135:37:17,2701502
4583,2000,1,86061.0,2710220,2,27,15,3,1,寝屋川,ネヤガワ,Neyagawa,今津橋,イマヅバシ,Imazubashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69638889,135.57444444, 34:41:47,135:34:28,2701503
4584,2000,1,86061.0,2710230,2,27,15,4,1,寝屋川,ネヤガワ,Neyagawa,京橋,キヨウバシ,Kyobashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69166667,135.52138889, 34:41:30,135:31:17,2701504
4585,2000,1,86061.0,2710240,2,27,15,51,2,寝屋川,ネヤガワ,Neyagawa,清水橋,シミズバシ,Shimizubashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.77138889,135.62388889, 34:46:17,135:37:26,2701551
4586,2000,1,86061.0,2710250,2,27,16,1,1,恩智川,オンヂガワ,Onchigawa,住道新橋,スミノドウシンバシ,Suminodoshinbashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.70805556,135.62722222, 34:42:29,135:37:38,2701601
4587,2000,1,86061.0,2711900,2,27,16,51,2,恩智川,オンヂガワ,Onchigawa,福栄橋下流１００ｍ,フクエイバシカリユウ１００Ｍ,Fukueibashikaryu 100m,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.64527778,135.62583333, 34:38:43,135:37:33,2701651
4588,2000,1,86061.0,2711940,2,27,16,52,2,恩智川,オンヂガワ,Onchigawa,三池橋,ミイケバシ,Miikebashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.65555556,135.62583333, 34:39:20,135:37:33,2701652
4589,2000,1,86061.0,2712000,2,27,16,53,0,恩智川,オンヂガワ,Onchigawa,南新田橋,ミナミシンデンバシ,Minamishindenbashi,E,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,34.69944444,135.63277778, 34:41:58,135:37:58,2701653
4590,2000,1,86061.0,2710270,2,27,17,1,1,安威川上流,アイガワジヨウリユウ,Aigawajoryu,桑ノ原橋,クワノハラバシ,Kuwanoharabashi,A,1.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.86138889,135.56250000, 34:51:41,135:33:45,2701701
4591,2000,1,86061.0,2710280,2,27,18,1,1,安威川下流（１）,アイガワカリユウ（１）,Aigawakaryu (1),千歳橋,センザイバシ,Senzaibashi,B,3.0,1.0,1970.0,9.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,34.82388889,135.57944444, 34:49:26,135:34:46,2701801
