レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410010020,1986,1410010,14,001,01,#,7.5,#,7.2,#,1.9,#,5.3,#,18,E,99999,E,99999
1410010021,1986,1410010,14,001,01,#,7.6,#,7.3,#,2.5,#,3.7,#,7,E,99999,E,99999
1410010022,1986,1410010,14,001,01,#,7.8,#,6.7,#,2.3,#,4.8,#,5,E,99999,E,99999
1410010023,1986,1410010,14,001,01,#,7.6,#,6.7,#,1.9,#,4.8,#,5,E,99999,E,99999
1410010024,1986,1410010,14,001,01,#,7.8,#,6.6,#,1.7,#,4.7,#,6,E,99999,E,99999
1410010025,1986,1410010,14,001,01,#,7.5,#,6.8,#,3,#,5.7,#,5,E,99999,E,99999
1410010026,1986,1410010,14,001,01,#,7.3,#,6.5,#,2.5,#,5.9,#,6,E,99999,E,99999
1410010027,1986,1410010,14,001,01,#,7.4,#,6.5,#,2.1,#,5.2,#,5,E,99999,E,99999
1410010028,1986,1410010,14,001,01,#,7.4,#,6.7,#,3.1,#,4.9,#,8,E,99999,E,99999
1410010029,1986,1410010,14,001,01,#,7.3,#,5.5,#,3.8,#,6,#,9,E,99999,E,99999
1410010030,1986,1410010,14,001,01,#,6.9,#,6.2,#,2.6,#,4.7,#,16,E,99999,E,99999
1410010031,1986,1410010,14,001,01,#,7.4,#,6,#,2.7,#,3.6,#,9,E,99999,E,99999
1410010032,1986,1410010,14,001,01,#,7.4,#,5.8,#,3.2,#,4.8,#,22,E,99999,E,99999
1410010033,1986,1410010,14,001,01,#,7.3,#,7.4,#,3.6,#,4.9,#,6,E,99999,E,99999
1410010034,1986,1410010,14,001,01,#,7.5,#,7.4,#,3,#,5.4,#,9,E,99999,E,99999
1410010035,1986,1410010,14,001,01,#,7.6,#,7.3,#,2.3,#,3.7,#,9,E,99999,E,99999
1410010036,1986,1410010,14,001,01,#,7.4,#,6.1,#,3.5,#,4.9,#,8,E,99999,E,99999
1410010037,1986,1410010,14,001,01,#,7.6,#,7.7,#,2.5,#,3.7,#,8,E,99999,E,99999
1410010038,1986,1410010,14,001,01,#,7.6,#,7.8,#,2,#,3.3,#,11,E,99999,E,99999
1410010039,1986,1410010,14,001,01,#,7.7,#,7,#,2.8,#,3.4,#,10,E,99999,E,99999
1410010040,1986,1410010,14,001,01,#,7.7,#,6.6,#,1.9,#,3,#,9,E,99999,E,99999
1410010041,1986,1410010,14,001,01,#,7.8,#,8.2,#,2.8,#,5.3,#,4,E,99999,E,99999
1410010042,1986,1410010,14,001,01,#,7.6,#,6.4,#,3.8,#,6.5,#,6,E,99999,E,99999
1410010043,1986,1410010,14,001,01,#,7.6,#,7.2,#,4.5,#,6.3,#,4,E,99999,E,99999
1410010044,1986,1410010,14,001,01,#,7.6,#,6.6,#,4.9,#,7.8,#,4,E,99999,E,99999
1410010045,1986,1410010,14,001,01,#,7.7,#,8.1,#,3.1,#,5.5,#,8,E,99999,E,99999
1410010046,1986,1410010,14,001,01,#,7.8,#,8.2,#,4.7,#,8,#,12,E,99999,E,99999
1410010047,1986,1410010,14,001,01,#,7.8,#,8,#,3.2,#,5,#,11,E,99999,E,99999
1410010048,1986,1410010,14,001,01,#,7.8,#,7.7,#,4.1,#,6.9,#,10,E,99999,E,99999
1410020001,1986,1410020,14,001,51,#,7.5,#,8.1,#,3.6,#,9.6,#,13,E,99999,E,99999
1410020002,1986,1410020,14,001,51,#,7.8,#,8,#,3.4,#,7.9,#,9,E,99999,E,99999
1410020003,1986,1410020,14,001,51,#,7.7,#,8.7,#,3.5,#,9.4,#,9,E,99999,E,99999
1410020004,1986,1410020,14,001,51,#,7.7,#,7.8,#,3.3,#,7.7,#,10,E,99999,E,99999
1410020005,1986,1410020,14,001,51,#,7.6,#,7.6,#,3.2,#,5.3,#,10,E,99999,E,99999
1410020006,1986,1410020,14,001,51,#,7.4,#,8.3,#,3.9,#,6.7,#,10,E,99999,E,99999
1410020007,1986,1410020,14,001,51,#,7.5,#,8.6,#,3.6,#,5.7,#,7,E,99999,E,99999
1410020008,1986,1410020,14,001,51,#,7.6,#,7.7,#,4,#,5.5,#,8,E,99999,E,99999
1410020009,1986,1410020,14,001,51,#,7.4,#,7.1,#,3.8,#,6.1,#,18,E,99999,E,99999
1410020010,1986,1410020,14,001,51,#,7.6,#,6.9,#,4.1,#,6.4,#,10,E,99999,E,99999
1410020011,1986,1410020,14,001,51,#,7.6,#,6.1,#,2.2,#,6.9,#,6,E,99999,E,99999
1410020012,1986,1410020,14,001,51,#,7.6,#,5.7,#,3,#,6,#,14,E,99999,E,99999
1410020013,1986,1410020,14,001,51,#,7.2,#,7,#,3.7,#,6.9,#,7,E,99999,E,99999
1410020014,1986,1410020,14,001,51,#,7.1,#,5.8,#,3,#,5.5,#,9,E,99999,E,99999
1410020015,1986,1410020,14,001,51,#,7.4,#,6.1,#,3.1,#,5.6,#,7,E,99999,E,99999
1410020016,1986,1410020,14,001,51,#,7.4,#,6.4,#,2.8,#,5,#,12,E,99999,E,99999
1410020017,1986,1410020,14,001,51,#,7.4,#,7.5,#,2,#,4.8,#,9,E,99999,E,99999
1410020018,1986,1410020,14,001,51,#,7.1,#,7.3,#,1.7,#,4,#,13,E,99999,E,99999
1410020019,1986,1410020,14,001,51,#,7.7,#,7.3,#,2.5,#,4.5,#,9,E,99999,E,99999
1410020020,1986,1410020,14,001,51,#,7.5,#,7.1,#,2.9,#,5.1,#,10,E,99999,E,99999
1410020021,1986,1410020,14,001,51,#,7.5,#,6.7,#,2.7,#,4.9,#,5,E,99999,E,99999
1410020022,1986,1410020,14,001,51,#,7.5,#,6.3,#,2.2,#,4.5,#,7,E,99999,E,99999
1410020023,1986,1410020,14,001,51,#,7.5,#,6.7,#,2.9,#,5.1,#,4,E,99999,E,99999
1410020024,1986,1410020,14,001,51,#,7.6,#,6.3,#,2.7,#,5.5,#,6,E,99999,E,99999
1410020025,1986,1410020,14,001,51,#,7.4,#,6.6,#,3.2,#,5.7,#,6,E,99999,E,99999
1410020026,1986,1410020,14,001,51,#,7.3,#,6.4,#,3.8,#,6,#,8,E,99999,E,99999
1410020027,1986,1410020,14,001,51,#,7.4,#,6.6,#,2.5,#,4.8,#,7,E,99999,E,99999
1410020028,1986,1410020,14,001,51,#,7.4,#,6.8,#,3.5,#,5.8,#,10,E,99999,E,99999
1410020029,1986,1410020,14,001,51,#,7.1,#,6.6,#,3.7,#,6.7,#,5,E,99999,E,99999
1410020030,1986,1410020,14,001,51,#,7.2,#,6.4,#,3,#,6.4,#,7,E,99999,E,99999
1410020031,1986,1410020,14,001,51,#,7.2,#,6.6,#,3.2,#,5.6,#,9,E,99999,E,99999
1410020032,1986,1410020,14,001,51,#,7.3,#,6.6,#,4.2,#,4.7,#,12,E,99999,E,99999
1410020033,1986,1410020,14,001,51,#,7.3,#,7.8,#,3.9,#,5.7,#,6,E,99999,E,99999
1410020034,1986,1410020,14,001,51,#,7.6,#,6.1,#,2.7,#,3.4,#,5,E,99999,E,99999
1410020035,1986,1410020,14,001,51,#,7.6,#,7.2,#,2.9,#,4,#,10,E,99999,E,99999
1410020036,1986,1410020,14,001,51,#,7.4,#,5.8,#,3.5,#,4.6,#,11,E,99999,E,99999
1410020037,1986,1410020,14,001,51,#,7.6,#,7.6,#,2.2,#,3.5,#,8,E,99999,E,99999
1410020038,1986,1410020,14,001,51,#,7.6,#,7.8,#,3.2,#,4.2,#,7,E,99999,E,99999
1410020039,1986,1410020,14,001,51,#,7.7,#,7.3,#,1.9,#,3.4,#,10,E,99999,E,99999
1410020040,1986,1410020,14,001,51,#,7.7,#,6.4,#,2,#,3.3,#,12,E,99999,E,99999
1410020041,1986,1410020,14,001,51,#,7.5,#,7.5,#,4.1,#,6.6,#,8,E,99999,E,99999
1410020042,1986,1410020,14,001,51,#,7.6,#,7,#,4.7,#,7.8,#,8,E,99999,E,99999
1410020043,1986,1410020,14,001,51,#,7.7,#,6.3,#,5.9,#,8.9,#,15,E,99999,E,99999
1410020044,1986,1410020,14,001,51,#,7.7,#,5.4,#,3.6,#,7.4,#,6,E,99999,E,99999
1410020045,1986,1410020,14,001,51,#,7.5,#,8.2,#,5,#,8,#,4,E,99999,E,99999
1410020046,1986,1410020,14,001,51,#,7.8,#,8.9,#,4.3,#,7.7,#,7,E,99999,E,99999
1410020047,1986,1410020,14,001,51,#,7.6,#,7.7,#,4.5,#,10,#,10,E,99999,E,99999
1410020048,1986,1410020,14,001,51,#,7.8,#,7.9,#,3.8,#,6.1,#,9,E,99999,E,99999
1410030001,1986,1410030,14,001,52,#,7.2,#,8.3,#,5.8,#,7.5,#,7,#,22000,E,99999
1410030002,1986,1410030,14,001,52,#,7.3,#,8,#,4.3,#,8.4,#,8,E,99999,E,99999
1410030003,1986,1410030,14,001,52,#,7.6,#,9.9,#,8,#,8.5,#,11,E,99999,E,99999
1410030004,1986,1410030,14,001,52,#,7.5,#,9.2,#,5.8,#,8.3,#,8,E,99999,E,99999
1410030005,1986,1410030,14,001,52,#,7.2,#,7.4,#,3.4,#,6.3,#,5,#,24000,E,99999
1410030006,1986,1410030,14,001,52,#,7.3,#,8.5,#,3.9,#,7,#,8,E,99999,E,99999
1410030007,1986,1410030,14,001,52,#,7.5,#,8.6,#,4.1,#,7,#,4,E,99999,E,99999
1410030008,1986,1410030,14,001,52,#,7.4,#,7.9,#,4.6,#,7.2,#,6,E,99999,E,99999
1410030009,1986,1410030,14,001,52,#,6.8,#,6.6,#,4.5,#,5.8,#,7,#,3300,E,99999
1410030010,1986,1410030,14,001,52,#,6.7,#,7,#,3.1,#,4.7,#,4,E,99999,E,99999
1410030011,1986,1410030,14,001,52,#,6.8,#,7.3,#,3.6,#,6.6,#,4,E,99999,E,99999
1410030012,1986,1410030,14,001,52,#,6.8,#,6.5,#,4.1,#,6.7,#,8,E,99999,E,99999
1410030013,1986,1410030,14,001,52,#,7.5,#,7.4,#,5.7,#,5.2,#,19,#,79000,E,99999
1410030014,1986,1410030,14,001,52,#,7.5,#,7.6,#,3.8,#,5.1,#,6,E,99999,E,99999
1410030015,1986,1410030,14,001,52,#,7.5,#,7.3,#,3.8,#,4.8,#,4,E,99999,E,99999
1410030016,1986,1410030,14,001,52,#,7.5,#,6.7,#,3.6,#,5.1,#,4,E,99999,E,99999
1410030017,1986,1410030,14,001,52,#,7.5,#,6.5,#,2.1,#,3.7,#,3,#,7900,N,
1410030018,1986,1410030,14,001,52,#,7.5,#,7.2,#,2.2,#,4.3,#,4,E,99999,E,99999
1410030019,1986,1410030,14,001,52,#,7.4,#,7,#,3.2,#,4.7,#,5,E,99999,N,
1410030020,1986,1410030,14,001,52,#,7.5,#,6.8,#,2.7,#,4.4,#,3,E,99999,E,99999
1410030021,1986,1410030,14,001,52,#,7.4,#,7.4,#,2.1,#,4,#,3,#,79000,E,99999
1410030022,1986,1410030,14,001,52,#,7.3,#,7.2,#,2.2,#,3.9,#,3,E,99999,E,99999
1410030023,1986,1410030,14,001,52,#,7.4,#,7.8,#,2.6,#,3.7,#,3,E,99999,E,99999
1410030024,1986,1410030,14,001,52,#,7.4,#,7.6,#,3.6,#,3.4,#,5,E,99999,E,99999
1410030025,1986,1410030,14,001,52,#,7.2,#,6.7,#,3.1,#,6.1,#,2,#,33000,E,99999
1410030026,1986,1410030,14,001,52,#,7.2,#,6.4,#,2.8,#,6,#,4,E,99999,E,99999
1410030027,1986,1410030,14,001,52,#,7.4,#,7.6,#,3.6,#,5.6,#,4,E,99999,E,99999
1410030028,1986,1410030,14,001,52,#,7.3,#,7.2,#,3.3,#,5.5,#,4,E,99999,E,99999
1410030029,1986,1410030,14,001,52,#,7.4,#,7,#,3.6,#,7.2,#,3,#,23000,E,99999
1410030030,1986,1410030,14,001,52,#,7.3,#,6.7,#,3.2,#,7.4,#,4,E,99999,E,99999
1410030031,1986,1410030,14,001,52,#,7.3,#,6.7,#,2.9,#,7,#,5,E,99999,E,99999
1410030032,1986,1410030,14,001,52,#,7.2,#,6.4,#,2.9,#,7.4,#,7,E,99999,E,99999
1410030033,1986,1410030,14,001,52,#,7.2,#,7,#,3.7,#,7.5,#,3,#,49000,E,99999
1410030034,1986,1410030,14,001,52,#,7.2,#,7.7,#,3,#,7.4,#,3,E,99999,E,99999
1410030035,1986,1410030,14,001,52,#,7.1,#,6.9,#,3,#,7.3,#,8,E,99999,E,99999
1410030036,1986,1410030,14,001,52,#,7.7,#,7.9,#,3.1,#,7.2,#,5,E,99999,E,99999
1410030037,1986,1410030,14,001,52,#,7.4,#,9.6,#,4.1,#,7.5,#,2,#,70000,E,99999
1410030038,1986,1410030,14,001,52,#,7.4,#,10,#,3.7,#,7.3,#,3,E,99999,E,99999
1410030039,1986,1410030,14,001,52,#,7.4,#,10,#,3.6,#,7,#,3,E,99999,E,99999
1410030040,1986,1410030,14,001,52,#,7.3,#,9.7,#,3.7,#,7.2,#,5,E,99999,E,99999
1410030041,1986,1410030,14,001,52,#,7.3,#,9.6,#,5.6,#,9.1,#,3,#,33000,#,0.7
1410030042,1986,1410030,14,001,52,#,7.3,#,9.6,#,5.9,#,9.1,#,5,E,99999,E,99999
1410030043,1986,1410030,14,001,52,#,7.3,#,9.4,#,8.5,#,11,#,10,E,99999,#,1.2
1410030044,1986,1410030,14,001,52,#,7.3,#,9.2,#,7.3,#,9.7,#,7,E,99999,E,99999
1410030045,1986,1410030,14,001,52,#,7.2,#,8.6,#,5.5,#,10,#,4,#,33000,E,99999
1410030046,1986,1410030,14,001,52,#,7.3,#,9.1,#,5,#,10,#,5,E,99999,E,99999
1410030047,1986,1410030,14,001,52,#,7.3,#,9,#,7.2,#,11,#,4,E,99999,E,99999
1410030048,1986,1410030,14,001,52,#,7.3,#,8.9,#,6.4,#,10,#,4,E,99999,E,99999
1410040001,1986,1410040,14,002,01,#,7.4,#,9.1,#,7.9,#,8.9,#,6,E,99999,E,99999
1410040002,1986,1410040,14,002,01,#,7.7,#,10,#,6.2,#,7.5,#,9,E,99999,E,99999
1410040003,1986,1410040,14,002,01,#,7.7,#,9.9,#,8.4,#,9.9,#,14,E,99999,E,99999
1410040004,1986,1410040,14,002,01,#,7.5,#,7.4,#,8,#,9.5,#,11,E,99999,E,99999
1410040005,1986,1410040,14,002,01,#,7.5,#,9.4,#,4.8,#,5.4,#,4,E,99999,E,99999
1410040006,1986,1410040,14,002,01,#,7.5,#,10,#,4.3,#,5.6,#,6,E,99999,E,99999
1410040007,1986,1410040,14,002,01,#,7.6,#,9.1,#,5.5,#,6.4,#,4,E,99999,E,99999
1410040008,1986,1410040,14,002,01,#,7.5,#,8.8,#,5,#,7.2,#,5,E,99999,E,99999
1410040009,1986,1410040,14,002,01,#,7.4,#,7.6,#,4.7,#,5.7,#,5,E,99999,E,99999
1410040010,1986,1410040,14,002,01,#,7.5,#,8.1,#,4.5,#,5.5,#,7,E,99999,E,99999
1410040011,1986,1410040,14,002,01,#,7.6,#,7.5,#,5.4,#,5.9,#,6,E,99999,E,99999
1410040012,1986,1410040,14,002,01,#,7.5,#,6.3,#,5.9,#,6.6,#,8,E,99999,E,99999
1410040013,1986,1410040,14,002,01,#,7.1,#,7.1,#,5,#,5.3,#,21,E,99999,E,99999
1410040014,1986,1410040,14,002,01,#,7.4,#,6.5,#,4.1,#,4.3,#,14,E,99999,E,99999
1410040015,1986,1410040,14,002,01,#,7,#,5.5,#,5.3,#,6,#,11,E,99999,E,99999
1410040016,1986,1410040,14,002,01,#,7.1,#,6.3,#,4.6,#,5.1,#,13,E,99999,E,99999
1410040017,1986,1410040,14,002,01,#,7.2,#,7.8,#,3.1,#,3.7,#,9,E,99999,E,99999
1410040018,1986,1410040,14,002,01,#,7.3,#,7.9,#,3,#,3.7,#,7,E,99999,E,99999
1410040019,1986,1410040,14,002,01,#,7.5,#,7.2,#,3.4,#,4.6,#,9,E,99999,E,99999
1410040020,1986,1410040,14,002,01,#,7.6,#,7,#,3.2,#,4.8,#,7,E,99999,E,99999
1410040021,1986,1410040,14,002,01,#,7.4,#,6.9,#,3,#,4.4,#,13,E,99999,E,99999
1410040022,1986,1410040,14,002,01,#,7.6,#,7.1,#,2.9,#,3.9,#,10,E,99999,E,99999
1410040023,1986,1410040,14,002,01,#,7.5,#,6.5,#,2.5,#,4.2,#,9,E,99999,E,99999
1410040024,1986,1410040,14,002,01,#,7.5,#,6.7,#,2.7,#,3.5,#,7,E,99999,E,99999
1410040025,1986,1410040,14,002,01,#,7.6,#,7.1,#,2.8,#,2.7,#,7,E,99999,E,99999
1410040026,1986,1410040,14,002,01,#,7.6,#,7.2,#,2.7,#,2.6,#,6,E,99999,E,99999
1410040027,1986,1410040,14,002,01,#,7.6,#,6.8,#,2.5,#,2.6,#,5,E,99999,E,99999
1410040028,1986,1410040,14,002,01,#,7.6,#,6.8,#,2.9,#,3,#,4,E,99999,E,99999
1410040029,1986,1410040,14,002,01,#,7.4,#,5.5,#,5.5,#,6.1,#,4,E,99999,E,99999
1410040030,1986,1410040,14,002,01,#,7.4,#,5.6,#,4.8,#,5.4,#,7,E,99999,E,99999
1410040031,1986,1410040,14,002,01,#,7.4,#,5.4,#,4.5,#,5.2,#,5,E,99999,E,99999
1410040032,1986,1410040,14,002,01,#,7.4,#,6.6,#,4.8,#,5,#,7,E,99999,E,99999
1410040033,1986,1410040,14,002,01,#,7.2,#,6.8,#,6.2,#,5.5,#,9,E,99999,E,99999
1410040034,1986,1410040,14,002,01,#,7.1,#,6.4,#,5.2,#,5.5,#,6,E,99999,E,99999
1410040035,1986,1410040,14,002,01,#,7.2,#,6.2,#,5.6,#,6.4,#,6,E,99999,E,99999
1410040036,1986,1410040,14,002,01,#,7.1,#,4.3,#,6.8,#,7.4,#,6,E,99999,E,99999
1410040037,1986,1410040,14,002,01,#,7.2,#,5.6,#,6.8,#,8.1,#,3,E,99999,E,99999
1410040038,1986,1410040,14,002,01,#,7.3,#,6.4,#,7.1,#,8.4,#,4,E,99999,E,99999
1410040039,1986,1410040,14,002,01,#,7.3,#,6.5,#,7.2,#,8.9,#,5,E,99999,E,99999
1410040040,1986,1410040,14,002,01,#,7.3,#,6.3,#,6.1,#,7.5,#,4,E,99999,E,99999
1410040041,1986,1410040,14,002,01,#,7.2,#,8.3,#,5.4,#,5.9,#,4,E,99999,E,99999
1410040042,1986,1410040,14,002,01,#,7.3,#,8.1,#,5.2,#,6.1,#,5,E,99999,E,99999
1410040043,1986,1410040,14,002,01,#,7.3,#,9,#,5.8,#,6.4,#,6,E,99999,E,99999
1410040044,1986,1410040,14,002,01,#,7.4,#,9,#,5,#,6.3,#,7,E,99999,E,99999
1410040045,1986,1410040,14,002,01,#,7.4,#,6.8,#,8.4,#,9,#,5,E,99999,E,99999
1410040046,1986,1410040,14,002,01,#,7.5,#,7,#,7.6,#,8.7,#,5,E,99999,E,99999
1410040047,1986,1410040,14,002,01,#,7.5,#,7.6,#,7.4,#,9.7,#,12,E,99999,E,99999
1410040048,1986,1410040,14,002,01,#,7.5,#,7.4,#,8.7,#,10,#,7,E,99999,E,99999
1410040049,1986,1410040,14,002,01,#,7.5,#,7.1,#,8.3,#,9.9,#,6,E,99999,E,99999
1410040050,1986,1410040,14,002,01,#,7.5,#,7.5,#,8.5,#,10,#,7,E,99999,E,99999
1410040051,1986,1410040,14,002,01,#,7.5,#,7.6,#,7.4,#,8.4,#,8,E,99999,E,99999
1410040052,1986,1410040,14,002,01,#,7.5,#,7.7,#,8.6,#,10,#,7,E,99999,E,99999
1410040053,1986,1410040,14,002,01,#,7.4,#,5.9,#,7.8,#,9.1,#,4,E,99999,E,99999
1410040054,1986,1410040,14,002,01,#,7.4,#,6.9,#,8.1,#,9.3,#,5,E,99999,E,99999
1410040055,1986,1410040,14,002,01,#,7.4,#,6.9,#,8.5,#,9.8,#,6,E,99999,E,99999
1410040056,1986,1410040,14,002,01,#,7.4,#,6.7,#,9.3,#,10,#,8,E,99999,E,99999
1410050001,1986,1410050,14,002,02,#,7.8,#,11,#,6.6,#,7.3,#,6,E,99999,E,99999
1410050002,1986,1410050,14,002,02,#,8,#,10,#,7.5,#,8.3,#,9,E,99999,E,99999
1410050003,1986,1410050,14,002,02,#,7.6,#,7.8,#,8.1,#,8.5,#,6,E,99999,E,99999
1410050004,1986,1410050,14,002,02,#,7.5,#,8,#,8.7,#,8.4,#,8,E,99999,E,99999
1410050005,1986,1410050,14,002,02,#,7.6,#,10,#,5.4,#,5.8,#,5,E,99999,E,99999
1410050006,1986,1410050,14,002,02,#,8,#,9.1,#,5.8,#,5.5,#,6,E,99999,E,99999
1410050007,1986,1410050,14,002,02,#,7.5,#,6.9,#,6.3,#,6.2,#,6,E,99999,E,99999
1410050008,1986,1410050,14,002,02,#,7.4,#,6.7,#,5.9,#,6.4,#,8,E,99999,E,99999
1410050009,1986,1410050,14,002,02,#,7.5,#,8.1,#,5.4,#,5.9,#,6,E,99999,E,99999
1410050010,1986,1410050,14,002,02,#,7.7,#,8.1,#,5.3,#,5.9,#,8,E,99999,E,99999
1410050011,1986,1410050,14,002,02,#,7.6,#,6,#,5.9,#,6.4,#,6,E,99999,E,99999
1410050012,1986,1410050,14,002,02,#,7.5,#,6.2,#,6,#,6.5,#,11,E,99999,E,99999
1410050013,1986,1410050,14,002,02,#,7.3,#,7.8,#,4.8,#,5,#,7,E,99999,E,99999
1410050014,1986,1410050,14,002,02,#,7.4,#,7.4,#,5.3,#,5.8,#,13,E,99999,E,99999
1410050015,1986,1410050,14,002,02,#,7.3,#,6.3,#,6.9,#,7.4,#,26,E,99999,E,99999
1410050016,1986,1410050,14,002,02,#,7.4,#,6.3,#,5.2,#,5.9,#,18,E,99999,E,99999
1410050017,1986,1410050,14,002,02,#,7.5,#,8,#,2.4,#,2.9,#,5,E,99999,E,99999
1410050018,1986,1410050,14,002,02,#,7.7,#,7.8,#,2,#,2.5,#,3,E,99999,E,99999
1410050019,1986,1410050,14,002,02,#,7.5,#,7,#,2.5,#,3.5,#,2,E,99999,E,99999
1410050020,1986,1410050,14,002,02,#,7.5,#,6.2,#,2.8,#,3.6,#,3,E,99999,E,99999
1410050021,1986,1410050,14,002,02,#,7.6,#,8.2,#,2.8,#,2.6,#,2,E,99999,E,99999
1410050022,1986,1410050,14,002,02,#,7.7,#,7.6,#,2.6,#,2.6,#,4,E,99999,E,99999
1410050023,1986,1410050,14,002,02,#,7.5,#,7.1,#,2.7,#,3,#,5,E,99999,E,99999
1410050024,1986,1410050,14,002,02,#,7.6,#,7.8,#,3.1,#,3,#,4,E,99999,E,99999
1410050025,1986,1410050,14,002,02,#,7.5,#,8,#,4.9,#,4.3,#,3,E,99999,E,99999
1410050026,1986,1410050,14,002,02,#,7.5,#,6.6,#,4.5,#,4.9,#,5,E,99999,E,99999
1410050027,1986,1410050,14,002,02,#,7.4,#,5.9,#,4.4,#,4.9,#,3,E,99999,E,99999
1410050028,1986,1410050,14,002,02,#,7.4,#,5.6,#,4.9,#,5.2,#,6,E,99999,E,99999
1410050029,1986,1410050,14,002,02,#,7.3,#,8,#,6.5,#,5.6,#,8,E,99999,E,99999
1410050030,1986,1410050,14,002,02,#,7.3,#,7.8,#,5.3,#,6,#,6,E,99999,E,99999
1410050031,1986,1410050,14,002,02,#,7.2,#,5.7,#,5,#,5.8,#,4,E,99999,E,99999
1410050032,1986,1410050,14,002,02,#,7.2,#,7.6,#,5.2,#,5.8,#,4,E,99999,E,99999
1410050033,1986,1410050,14,002,02,#,7.4,#,9.3,#,6.5,#,7.3,#,3,E,99999,E,99999
1410050034,1986,1410050,14,002,02,#,7.4,#,8.8,#,7.3,#,8.3,#,7,E,99999,E,99999
1410050035,1986,1410050,14,002,02,#,7.4,#,7.2,#,6.6,#,7.6,#,7,E,99999,E,99999
1410050036,1986,1410050,14,002,02,#,7.3,#,7,#,6.3,#,7.4,#,4,E,99999,E,99999
1410050037,1986,1410050,14,002,02,#,7.5,#,10,#,6,#,6.4,#,4,E,99999,E,99999
1410050038,1986,1410050,14,002,02,#,7.5,#,9.5,#,6,#,6.4,#,9,E,99999,E,99999
1410050039,1986,1410050,14,002,02,#,7.3,#,8.3,#,6.8,#,7.1,#,7,E,99999,E,99999
1410050040,1986,1410050,14,002,02,#,7.4,#,8.5,#,5.9,#,6.1,#,12,E,99999,E,99999
1410050041,1986,1410050,14,002,02,#,7.6,#,8,#,8.3,#,9.1,#,7,E,99999,E,99999
1410050042,1986,1410050,14,002,02,#,7.5,#,8,#,11,#,12,#,20,E,99999,E,99999
1410050043,1986,1410050,14,002,02,#,7.5,#,7.9,#,8.9,#,10,#,23,E,99999,E,99999
1410050044,1986,1410050,14,002,02,#,7.5,#,7.9,#,9.8,#,11,#,10,E,99999,E,99999
1410050045,1986,1410050,14,002,02,#,7.6,#,10,#,7.3,#,8.3,#,4,E,99999,E,99999
1410050046,1986,1410050,14,002,02,#,7.6,#,9.6,#,8,#,9.2,#,5,E,99999,E,99999
1410050047,1986,1410050,14,002,02,#,7.5,#,7.5,#,8.4,#,9.1,#,6,E,99999,E,99999
1410050048,1986,1410050,14,002,02,#,7.4,#,6.5,#,8.2,#,9.2,#,6,E,99999,E,99999
