レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210020024,1987,1210020,12,001,02,#,7.3,#,8,#,3.2,#,6.2,#,17,E,99999,E,99999
1210020025,1987,1210020,12,001,02,#,7.3,#,9.7,#,3,#,4.1,#,8,#,49000,E,99999
1210020026,1987,1210020,12,001,02,#,7.3,#,9.7,#,2.1,#,4.6,#,6,E,99999,E,99999
1210020027,1987,1210020,12,001,02,#,7.3,#,10,#,2.7,#,4.5,#,5,E,99999,E,99999
1210020028,1987,1210020,12,001,02,#,7.3,#,9.1,#,3.8,#,4.5,#,10,#,49000,E,99999
1210020029,1987,1210020,12,001,02,#,7.2,#,9.4,#,3.8,#,4.6,#,8,E,99999,E,99999
1210020030,1987,1210020,12,001,02,#,7.3,#,9.7,#,3.5,#,4.3,#,9,E,99999,E,99999
1210020031,1987,1210020,12,001,02,#,7.4,#,9,#,3.5,#,6.6,#,7,#,13000,E,99999
1210020032,1987,1210020,12,001,02,#,7.5,#,9.3,#,3.9,#,6,#,7,E,99999,E,99999
1210020033,1987,1210020,12,001,02,#,7.5,#,9.5,#,3.7,#,5.6,#,8,E,99999,E,99999
1210020034,1987,1210020,12,001,02,#,7.3,#,9.3,#,4.2,#,6.1,#,6,#,17000,E,99999
1210020035,1987,1210020,12,001,02,#,7.3,#,9.3,#,4,#,6.3,#,7,E,99999,E,99999
1210020036,1987,1210020,12,001,02,#,7.3,#,9.3,#,3.9,#,5.9,#,7,E,99999,E,99999
1210030001,1987,1210030,12,001,51,#,7.3,#,9.5,#,2.3,#,3.9,#,15,#,2400,E,99999
1210030002,1987,1210030,12,001,51,#,7.4,#,10,#,2.7,#,3.5,#,14,E,99999,E,99999
1210030003,1987,1210030,12,001,51,#,7.5,#,10,#,2.9,#,3.7,#,21,#,1300,E,99999
1210030004,1987,1210030,12,001,51,#,7.4,#,10,#,2.6,#,3.1,#,14,E,99999,E,99999
1210030005,1987,1210030,12,001,51,#,7.3,#,9,#,1.9,#,2.5,#,15,#,1300,E,99999
1210030006,1987,1210030,12,001,51,#,7.3,#,9.6,#,1.4,#,2.5,#,13,E,99999,E,99999
1210030007,1987,1210030,12,001,51,#,7.2,#,8.3,#,1.8,#,4.5,#,19,#,3300,E,99999
1210030008,1987,1210030,12,001,51,#,7.3,#,8.5,#,1.8,#,4.4,#,16,E,99999,E,99999
1210030009,1987,1210030,12,001,51,#,7.5,#,8.4,#,2.1,#,4.7,#,17,#,4900,E,99999
1210030010,1987,1210030,12,001,51,#,7.6,#,9.1,#,2.5,#,4.6,#,10,E,99999,E,99999
1210030011,1987,1210030,12,001,51,#,7.6,#,8.1,#,2,#,5.7,#,10,#,13000,E,99999
1210030012,1987,1210030,12,001,51,#,7.7,#,9.2,#,2.1,#,5.6,#,13,E,99999,E,99999
1210030013,1987,1210030,12,001,51,#,7.4,#,9.1,#,1.5,#,3.3,#,13,#,24000,E,99999
1210030014,1987,1210030,12,001,51,#,7.4,#,8.9,#,1.4,#,3.2,#,14,E,99999,E,99999
1210030015,1987,1210030,12,001,51,#,7.3,#,9.5,#,0.8,#,4.3,#,11,#,24000,E,99999
1210030016,1987,1210030,12,001,51,#,7.4,#,9.7,#,1.1,#,4,#,15,E,99999,E,99999
1210030017,1987,1210030,12,001,51,#,7.3,#,11,#,2,#,3,#,8,#,4900,E,99999
1210030018,1987,1210030,12,001,51,#,7.3,#,11,#,1.6,#,3.4,#,8,E,99999,E,99999
1210030019,1987,1210030,12,001,51,#,7.4,#,10,#,2.3,#,3,#,8,#,4900,E,99999
1210030020,1987,1210030,12,001,51,#,7.4,#,11,#,2.2,#,3.4,#,8,E,99999,E,99999
1210030021,1987,1210030,12,001,51,#,7.5,#,10,#,2.5,#,3.8,#,9,#,4900,E,99999
1210030022,1987,1210030,12,001,51,#,7.5,#,11,#,2.8,#,4.1,#,6,E,99999,E,99999
1210030023,1987,1210030,12,001,51,#,7.4,#,10,#,3.1,#,4.2,#,7,#,7900,E,99999
1210030024,1987,1210030,12,001,51,#,7.4,#,10,#,3.4,#,4.4,#,6,E,99999,E,99999
1210040001,1987,1210040,12,001,52,#,7.5,#,9.9,#,3.1,#,4.4,#,30,#,3300,E,99999
1210040002,1987,1210040,12,001,52,#,7.5,#,10,#,3.8,#,4.7,#,28,E,99999,E,99999
1210040003,1987,1210040,12,001,52,#,7.3,#,10,#,3.2,#,4.2,#,19,#,3300,E,99999
1210040004,1987,1210040,12,001,52,#,7.4,#,10,#,2.9,#,3.4,#,16,E,99999,E,99999
1210040005,1987,1210040,12,001,52,#,7.3,#,9.2,#,2.1,#,2.2,#,25,#,2300,E,99999
1210040006,1987,1210040,12,001,52,#,7.4,#,9.9,#,2.5,#,3.7,#,22,E,99999,E,99999
1210040007,1987,1210040,12,001,52,#,7.1,#,8.5,#,1.7,#,5,#,41,#,24000,E,99999
1210040008,1987,1210040,12,001,52,#,7.3,#,8,#,2.4,#,5.4,#,37,E,99999,E,99999
1210040009,1987,1210040,12,001,52,#,7.5,#,8.3,#,2,#,5.6,#,17,#,24000,E,99999
1210040010,1987,1210040,12,001,52,#,7.7,#,9.4,#,2.7,#,5.6,#,15,E,99999,E,99999
1210040011,1987,1210040,12,001,52,#,7.6,#,9.9,#,2.2,#,6.2,#,31,#,24000,E,99999
1210040012,1987,1210040,12,001,52,#,7.8,#,9.2,#,2.2,#,6.4,#,29,E,99999,E,99999
1210040013,1987,1210040,12,001,52,#,7.4,#,8.8,#,1.4,#,3.5,#,18,#,13000,E,99999
1210040014,1987,1210040,12,001,52,#,7.5,#,9,#,1.4,#,3.8,#,18,E,99999,E,99999
1210040015,1987,1210040,12,001,52,#,7.3,#,9.5,#,1,#,4.6,#,16,#,49000,E,99999
1210040016,1987,1210040,12,001,52,#,7.3,#,9.4,#,1.2,#,4.3,#,17,E,99999,E,99999
1210040017,1987,1210040,12,001,52,#,7.3,#,11,#,1.9,#,3.5,#,9,#,3300,E,99999
1210040018,1987,1210040,12,001,52,#,7.4,#,11,#,1.4,#,3.6,#,7,E,99999,E,99999
1210040019,1987,1210040,12,001,52,#,7.3,#,10,#,2.5,#,3.1,#,8,#,4900,E,99999
1210040020,1987,1210040,12,001,52,#,7.4,#,10,#,2,#,3.6,#,7,E,99999,E,99999
1210040021,1987,1210040,12,001,52,#,7.5,#,10,#,2.7,#,4.2,#,7,#,7900,E,99999
1210040022,1987,1210040,12,001,52,#,7.5,#,10,#,2.7,#,4.3,#,11,E,99999,E,99999
1210040023,1987,1210040,12,001,52,#,7.3,#,9.9,#,3.6,#,4.4,#,9,#,13000,E,99999
1210040024,1987,1210040,12,001,52,#,7.3,#,10,#,3.7,#,4.7,#,8,E,99999,E,99999
1210050001,1987,1210050,12,001,53,#,7.7,#,9.3,#,4.9,#,5,#,15,#,2300,E,99999
1210050002,1987,1210050,12,001,53,#,7.7,#,10,#,4.5,#,5.5,#,15,E,99999,E,99999
1210050003,1987,1210050,12,001,53,#,7.7,#,9.9,#,5.3,#,4.8,#,15,E,99999,E,99999
1210050004,1987,1210050,12,001,53,#,7.2,#,9.4,#,4.2,#,5,#,12,#,79000,E,99999
1210050005,1987,1210050,12,001,53,#,7.3,#,10,#,4,#,4.9,#,13,E,99999,E,99999
1210050006,1987,1210050,12,001,53,#,7.2,#,9.9,#,4.6,#,5.4,#,13,E,99999,E,99999
1210050007,1987,1210050,12,001,53,#,7.3,#,8.8,#,3.6,#,3.9,#,20,#,7900,E,99999
1210050008,1987,1210050,12,001,53,#,7.4,#,9.3,#,4.3,#,4.8,#,20,E,99999,E,99999
1210050009,1987,1210050,12,001,53,#,7.4,#,8.6,#,4.7,#,4.9,#,17,E,99999,E,99999
1210050010,1987,1210050,12,001,53,#,7.2,#,7.9,#,2.5,#,6.4,#,37,#,7900,E,99999
1210050011,1987,1210050,12,001,53,#,7.2,#,8.5,#,2.4,#,7.1,#,10,E,99999,E,99999
1210050012,1987,1210050,12,001,53,#,7.2,#,7.7,#,2.8,#,5.6,#,23,E,99999,E,99999
1210050013,1987,1210050,12,001,53,#,7.3,#,8.5,#,3.7,#,6.1,#,12,#,33000,E,99999
1210050014,1987,1210050,12,001,53,#,7.6,#,9.9,#,3.9,#,7,#,10,E,99999,E,99999
1210050015,1987,1210050,12,001,53,#,7.8,#,8.4,#,4,#,6.3,#,13,E,99999,E,99999
1210050016,1987,1210050,12,001,53,#,7.5,#,8.2,#,2.5,#,5.5,#,16,#,33000,E,99999
1210050017,1987,1210050,12,001,53,#,7.8,#,9.3,#,2.6,#,6.3,#,16,E,99999,E,99999
1210050018,1987,1210050,12,001,53,#,7.7,#,8.6,#,2.8,#,5.5,#,14,E,99999,E,99999
1210050019,1987,1210050,12,001,53,#,7.3,#,8.4,#,2.2,#,4.3,#,12,#,79000,E,99999
1210050020,1987,1210050,12,001,53,#,7.3,#,8,#,2.2,#,4.9,#,14,E,99999,E,99999
1210050021,1987,1210050,12,001,53,#,7.4,#,7.9,#,2.3,#,5.9,#,40,E,99999,E,99999
1210050022,1987,1210050,12,001,53,#,7.3,#,8.8,#,1.9,#,5.1,#,11,#,49000,E,99999
1210050023,1987,1210050,12,001,53,#,7.3,#,8.3,#,2,#,5.7,#,17,E,99999,E,99999
1210050024,1987,1210050,12,001,53,#,7.3,#,8.5,#,3.5,#,6.3,#,24,E,99999,E,99999
1210050025,1987,1210050,12,001,53,#,7.3,#,9.7,#,2.9,#,4.2,#,9,#,33000,E,99999
1210050026,1987,1210050,12,001,53,#,7.3,#,9.8,#,2.5,#,4.7,#,7,E,99999,E,99999
1210050027,1987,1210050,12,001,53,#,7.3,#,9.4,#,3.2,#,5,#,8,E,99999,E,99999
1210050028,1987,1210050,12,001,53,#,7.2,#,9.3,#,3.7,#,4.4,#,8,#,79000,E,99999
1210050029,1987,1210050,12,001,53,#,7.3,#,9.8,#,3.7,#,4.6,#,6,E,99999,E,99999
1210050030,1987,1210050,12,001,53,#,7.3,#,9.8,#,3.8,#,4.2,#,9,E,99999,E,99999
1210050031,1987,1210050,12,001,53,#,7.4,#,8.2,#,4.2,#,5.8,#,7,#,49000,E,99999
1210050032,1987,1210050,12,001,53,#,7.5,#,8,#,4.3,#,6.2,#,6,E,99999,E,99999
1210050033,1987,1210050,12,001,53,#,7.5,#,8.4,#,4.7,#,6.2,#,7,E,99999,E,99999
1210050034,1987,1210050,12,001,53,#,7.3,#,9.5,#,4.5,#,5.9,#,8,#,11000,E,99999
1210050035,1987,1210050,12,001,53,#,7.3,#,9.1,#,4.5,#,6.4,#,7,E,99999,E,99999
1210050036,1987,1210050,12,001,53,#,7.3,#,9.4,#,4.8,#,6.9,#,7,E,99999,E,99999
1210060001,1987,1210060,12,002,01,#,7.7,#,11,#,7,#,7.7,#,18,#,17000,E,99999
1210060002,1987,1210060,12,002,01,#,8.1,#,11,#,7.9,#,8.5,#,19,E,99999,E,99999
1210060003,1987,1210060,12,002,01,#,7.7,#,10,#,7.3,#,8.8,#,16,E,99999,E,99999
1210060004,1987,1210060,12,002,01,#,7.6,#,10,#,6,#,6.8,#,13,#,33000,E,99999
1210060005,1987,1210060,12,002,01,#,8.3,#,11,#,7.5,#,9.1,#,14,E,99999,E,99999
1210060006,1987,1210060,12,002,01,#,7.7,#,9.1,#,6.9,#,8,#,13,E,99999,E,99999
1210060007,1987,1210060,12,002,01,#,7.5,#,8.4,#,5.3,#,6,#,17,#,33000,E,99999
1210060008,1987,1210060,12,002,01,#,7.7,#,9,#,5.6,#,5.8,#,15,E,99999,E,99999
1210060009,1987,1210060,12,002,01,#,7.8,#,9,#,6.4,#,5.5,#,14,E,99999,E,99999
1210060010,1987,1210060,12,002,01,#,7.1,#,7.3,#,2.3,#,5.5,#,15,#,28000,E,99999
1210060011,1987,1210060,12,002,01,#,7.2,#,7.4,#,3.6,#,6.6,#,16,E,99999,E,99999
1210060012,1987,1210060,12,002,01,#,7.2,#,7.6,#,3.5,#,6.2,#,15,E,99999,E,99999
1210060013,1987,1210060,12,002,01,#,7.1,#,4,#,2.8,#,7.1,#,6,#,23000,E,99999
1210060014,1987,1210060,12,002,01,#,7.3,#,5.5,#,3.8,#,7.2,#,6,E,99999,E,99999
1210060015,1987,1210060,12,002,01,#,7.2,#,3.6,#,3.5,#,6.7,#,6,E,99999,E,99999
1210060016,1987,1210060,12,002,01,#,7.5,#,8,#,3,#,5.5,#,15,#,130000,E,99999
1210060017,1987,1210060,12,002,01,#,7.6,#,8.8,#,3.5,#,6.5,#,13,E,99999,E,99999
1210060018,1987,1210060,12,002,01,#,7.6,#,8,#,3.6,#,6.6,#,13,E,99999,E,99999
1210060019,1987,1210060,12,002,01,#,7.4,#,8.4,#,2.3,#,3.9,#,11,#,49000,E,99999
1210060020,1987,1210060,12,002,01,#,7.4,#,8.7,#,2.5,#,4.5,#,11,E,99999,E,99999
1210060021,1987,1210060,12,002,01,#,7.3,#,8,#,3.8,#,6.4,#,28,E,99999,E,99999
1210060022,1987,1210060,12,002,01,#,7.3,#,8.7,#,2.5,#,4.6,#,9,#,240000,E,99999
1210060023,1987,1210060,12,002,01,#,7.3,#,8.1,#,2.3,#,5.3,#,8,E,99999,E,99999
1210060024,1987,1210060,12,002,01,#,7.2,#,7.3,#,4.2,#,7.1,#,17,E,99999,E,99999
1210060025,1987,1210060,12,002,01,#,7.2,#,8.8,#,3.5,#,5.3,#,5,#,49000,E,99999
1210060026,1987,1210060,12,002,01,#,7.2,#,8.7,#,3,#,5.5,#,6,E,99999,E,99999
1210060027,1987,1210060,12,002,01,#,7.2,#,8.4,#,3.3,#,5.8,#,5,E,99999,E,99999
1210060028,1987,1210060,12,002,01,#,7.2,#,8.2,#,4.3,#,6.6,#,9,#,49000,E,99999
1210060029,1987,1210060,12,002,01,#,7.3,#,9.4,#,4,#,5.8,#,12,E,99999,E,99999
1210060030,1987,1210060,12,002,01,#,7.2,#,8,#,3.9,#,5.6,#,8,E,99999,E,99999
1210060031,1987,1210060,12,002,01,#,7.5,#,9.2,#,6.4,#,8.4,#,9,#,11000,E,99999
1210060032,1987,1210060,12,002,01,#,7.7,#,10,#,6.4,#,9.1,#,10,E,99999,E,99999
1210060033,1987,1210060,12,002,01,#,7.7,#,8.9,#,6.4,#,8.3,#,10,E,99999,E,99999
1210060034,1987,1210060,12,002,01,#,7.4,#,7.7,#,7.5,#,9.8,#,10,#,24000,E,99999
1210060035,1987,1210060,12,002,01,#,7.4,#,8,#,7.3,#,10,#,10,E,99999,E,99999
1210060036,1987,1210060,12,002,01,#,7.4,#,7.8,#,7.9,#,10,#,9,E,99999,E,99999
1210070001,1987,1210070,12,002,51,#,7.5,#,9.2,#,7.3,#,7.4,#,15,#,49000,E,99999
1210070002,1987,1210070,12,002,51,#,7.7,#,10,#,7.8,#,8.1,#,16,E,99999,E,99999
1210070003,1987,1210070,12,002,51,#,7.2,#,6.9,#,7.4,#,8.1,#,11,#,240000,E,99999
1210070004,1987,1210070,12,002,51,#,7.9,#,11,#,8.4,#,10,#,14,E,99999,E,99999
1210070005,1987,1210070,12,002,51,#,7.5,#,9.4,#,4.6,#,4.9,#,14,#,11000,E,99999
1210070006,1987,1210070,12,002,51,#,7.7,#,9.5,#,5.5,#,5.9,#,17,E,99999,E,99999
1210070007,1987,1210070,12,002,51,#,7.1,#,7.2,#,1.9,#,4.9,#,13,#,22000,E,99999
1210070008,1987,1210070,12,002,51,#,7.1,#,7.6,#,2.5,#,5.6,#,11,E,99999,E,99999
1210070009,1987,1210070,12,002,51,#,7.2,#,6.4,#,3.4,#,6.7,#,11,#,130000,E,99999
1210070010,1987,1210070,12,002,51,#,7.4,#,7.7,#,3,#,6.2,#,10,E,99999,E,99999
1210070011,1987,1210070,12,002,51,#,7.5,#,8.4,#,2.2,#,5.2,#,12,#,49000,E,99999
1210070012,1987,1210070,12,002,51,#,7.9,#,9.9,#,3.1,#,5.5,#,13,E,99999,E,99999
1210070013,1987,1210070,12,002,51,#,7.3,#,8.2,#,2.1,#,4.8,#,24,#,17000,E,99999
1210070014,1987,1210070,12,002,51,#,7.3,#,6.8,#,3.6,#,6.4,#,21,E,99999,E,99999
1210070015,1987,1210070,12,002,51,#,7.3,#,8.2,#,3,#,5.8,#,14,#,79000,E,99999
1210070016,1987,1210070,12,002,51,#,7.3,#,7.4,#,3.7,#,6.5,#,14,E,99999,E,99999
1210070017,1987,1210070,12,002,51,#,7.1,#,7,#,5.6,#,7.4,#,8,#,920000,E,99999
1210070018,1987,1210070,12,002,51,#,7.2,#,7.4,#,5.4,#,7,#,9,E,99999,E,99999
1210070019,1987,1210070,12,002,51,#,7.2,#,9.1,#,3.9,#,4.9,#,9,#,35000,E,99999
1210070020,1987,1210070,12,002,51,#,7.3,#,9.6,#,3.2,#,4.2,#,9,E,99999,E,99999
1210070021,1987,1210070,12,002,51,#,7.4,#,7.4,#,7.9,#,9.2,#,11,#,79000,E,99999
1210070022,1987,1210070,12,002,51,#,7.4,#,6.8,#,7.9,#,9,#,10,E,99999,E,99999
1210070023,1987,1210070,12,002,51,#,7.2,#,7.5,#,7.8,#,9.4,#,10,#,240000,E,99999
1210070024,1987,1210070,12,002,51,#,7.3,#,7.1,#,8.1,#,9.1,#,9,E,99999,E,99999
1210090001,1987,1210090,12,003,01,#,8.4,#,10,#,6.7,#,6.5,#,15,E,99999,E,99999
1210090002,1987,1210090,12,003,01,#,8.4,#,10,#,5.2,#,5.8,#,13,E,99999,E,99999
1210090003,1987,1210090,12,003,01,#,8.2,#,7.5,#,3.6,#,4.4,#,5,E,99999,E,99999
1210090004,1987,1210090,12,003,01,#,8.2,#,7.6,#,3.5,#,4.4,#,5,E,99999,E,99999
1210090005,1987,1210090,12,003,01,#,8.6,#,9.8,#,4.1,#,7.2,#,13,E,99999,E,99999
1210090006,1987,1210090,12,003,01,#,8.4,#,9.4,#,3.7,#,7.7,#,10,E,99999,E,99999
1210090007,1987,1210090,12,003,01,#,7.7,#,7.2,#,3.3,#,9,#,8,E,99999,E,99999
1210090008,1987,1210090,12,003,01,#,8.4,#,9.7,#,3.4,#,9.1,#,9,E,99999,E,99999
1210090009,1987,1210090,12,003,01,#,8.2,#,2.8,#,3.9,#,7.2,#,7,E,99999,E,99999
1210090010,1987,1210090,12,003,01,#,8.4,#,8.2,#,5.8,#,7.6,#,9,E,99999,E,99999
1210090011,1987,1210090,12,003,01,#,8.2,#,7,#,2.8,#,8.5,#,17,E,99999,E,99999
1210090012,1987,1210090,12,003,01,#,8.4,#,9.4,#,3.8,#,9.4,#,18,E,99999,E,99999
1210090013,1987,1210090,12,003,01,#,7.8,#,6.3,#,1.7,#,5,#,13,E,99999,E,99999
1210090014,1987,1210090,12,003,01,#,7.9,#,6.3,#,1.7,#,4.4,#,12,E,99999,E,99999
1210090015,1987,1210090,12,003,01,#,7.8,#,6.1,#,1.1,#,6.2,#,12,E,99999,E,99999
1210090016,1987,1210090,12,003,01,#,7.8,#,5.9,#,1.2,#,5.2,#,10,E,99999,E,99999
1210090017,1987,1210090,12,003,01,#,7.9,#,7,#,0.8,#,4.2,#,6,E,99999,E,99999
1210090018,1987,1210090,12,003,01,#,7.9,#,7.4,#,1,#,4.8,#,6,E,99999,E,99999
1210090019,1987,1210090,12,003,01,#,7.9,#,7.8,#,2.1,#,5.4,#,9,E,99999,E,99999
1210090020,1987,1210090,12,003,01,#,8,#,7.6,#,2.3,#,5,#,10,E,99999,E,99999
1210090021,1987,1210090,12,003,01,#,8.4,#,8.6,#,11,#,9.5,#,24,E,99999,E,99999
1210090022,1987,1210090,12,003,01,#,8.5,#,11,#,8.6,#,9.9,#,20,E,99999,E,99999
1210090023,1987,1210090,12,003,01,#,8.2,#,8.5,#,5.4,#,8.1,#,17,E,99999,E,99999
1210090024,1987,1210090,12,003,01,#,8.3,#,8.9,#,2.7,#,6.4,#,9,E,99999,E,99999
1210100001,1987,1210100,12,004,01,#,7.2,#,8.9,#,2.6,#,5.1,#,14,E,99999,E,99999
1210100002,1987,1210100,12,004,01,#,7.6,#,8.1,#,2.5,#,4.7,#,8,E,99999,E,99999
1210100003,1987,1210100,12,004,01,#,7.6,#,6.5,#,3.7,#,8.8,#,17,E,99999,E,99999
1210100004,1987,1210100,12,004,01,#,7.8,#,7.5,#,3.6,#,8.1,#,15,E,99999,E,99999
1210100005,1987,1210100,12,004,01,#,7.7,#,7.4,#,4.4,#,7.2,#,14,E,99999,E,99999
1210100006,1987,1210100,12,004,01,#,7.5,#,8.1,#,4.7,#,8,#,20,E,99999,E,99999
1210100007,1987,1210100,12,004,01,#,7.3,#,4.8,#,2.1,#,6.5,#,22,E,99999,E,99999
1210100008,1987,1210100,12,004,01,#,7.6,#,6.6,#,2.8,#,6.8,#,12,E,99999,E,99999
