レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210030021,2006,1210030,12,001,51,#,7.4,#,11,#,0.9,#,2.6,#,7,#,4900,E,99999
1210030022,2006,1210030,12,001,51,#,7.4,#,11,#,1.2,E,99999,#,5,E,99999,E,99999
1210030023,2006,1210030,12,001,51,#,7.5,#,10,#,1.4,E,99999,#,12,#,23000,E,99999
1210030024,2006,1210030,12,001,51,#,7.5,#,11,#,1.3,E,99999,#,9,E,99999,E,99999
1210040001,2006,1210040,12,001,52,#,7.3,#,9.9,#,1.3,E,99999,#,10,#,4900,E,99999
1210040002,2006,1210040,12,001,52,#,7.3,#,10,#,1.6,E,99999,#,11,E,99999,E,99999
1210040003,2006,1210040,12,001,52,#,7.1,#,10,#,0.9,#,2.7,#,32,#,7900,E,99999
1210040004,2006,1210040,12,001,52,#,7.1,#,10,#,0.9,E,99999,#,28,E,99999,E,99999
1210040005,2006,1210040,12,001,52,#,7.3,#,8.6,#,0.9,E,99999,#,17,#,33000,E,99999
1210040006,2006,1210040,12,001,52,#,7.3,#,8.8,#,1,E,99999,#,16,E,99999,E,99999
1210040007,2006,1210040,12,001,52,#,7.4,#,7.6,#,1.9,E,99999,#,14,#,7900,E,99999
1210040008,2006,1210040,12,001,52,#,7.5,#,7.4,#,1.3,E,99999,#,13,E,99999,E,99999
1210040009,2006,1210040,12,001,52,#,7.6,#,8.3,#,1.5,#,2.3,#,11,#,33000,E,99999
1210040010,2006,1210040,12,001,52,#,7.7,#,8.8,#,1.6,E,99999,#,11,E,99999,E,99999
1210040011,2006,1210040,12,001,52,#,7.6,#,7.5,#,1.2,E,99999,#,12,#,79000,E,99999
1210040012,2006,1210040,12,001,52,#,7.7,#,7.5,#,1.4,E,99999,#,14,E,99999,E,99999
1210040013,2006,1210040,12,001,52,#,7.5,#,8.7,#,1.3,E,99999,#,20,#,79000,E,99999
1210040014,2006,1210040,12,001,52,#,7.5,#,8.7,#,1.1,E,99999,#,20,E,99999,E,99999
1210040015,2006,1210040,12,001,52,#,7.4,#,9.1,#,0.9,#,2.5,#,8,#,49000,E,99999
1210040016,2006,1210040,12,001,52,#,7.4,#,9,#,0.5,E,99999,#,7,E,99999,E,99999
1210040017,2006,1210040,12,001,52,#,7.5,#,11,#,1.1,E,99999,#,5,#,7900,E,99999
1210040018,2006,1210040,12,001,52,#,7.5,#,11,#,1.1,E,99999,#,4,E,99999,E,99999
1210040019,2006,1210040,12,001,52,#,7.5,#,12,#,0.9,E,99999,#,6,#,4900,E,99999
1210040020,2006,1210040,12,001,52,#,7.5,#,12,#,0.9,E,99999,#,6,E,99999,E,99999
1210040021,2006,1210040,12,001,52,#,7.4,#,11,#,0.9,#,2.5,#,8,#,790,E,99999
1210040022,2006,1210040,12,001,52,#,7.5,#,12,#,0.8,E,99999,#,7,E,99999,E,99999
1210040023,2006,1210040,12,001,52,#,7.5,#,10,#,1.5,E,99999,#,14,#,3300,E,99999
1210040024,2006,1210040,12,001,52,#,7.5,#,10,#,1.5,E,99999,#,13,E,99999,E,99999
1210050001,2006,1210050,12,001,53,#,7.2,#,9.7,#,1.9,#,2.8,#,5,#,11000,E,99999
1210050002,2006,1210050,12,001,53,#,7.3,#,9.9,#,1.2,E,99999,#,7,E,99999,E,99999
1210050003,2006,1210050,12,001,53,#,7.2,#,9.8,#,1.4,E,99999,#,12,E,99999,E,99999
1210050004,2006,1210050,12,001,53,#,7.3,#,9.9,#,1.8,E,99999,#,11,E,99999,E,99999
1210050005,2006,1210050,12,001,53,#,7.1,#,9.6,#,1.3,#,3.3,#,34,#,7900,E,99999
1210050006,2006,1210050,12,001,53,#,7.1,#,9.6,#,1.2,E,99999,#,36,E,99999,E,99999
1210050007,2006,1210050,12,001,53,#,7.1,#,9.5,#,0.9,E,99999,#,10,E,99999,E,99999
1210050008,2006,1210050,12,001,53,#,7.2,#,9.5,#,1,E,99999,#,16,E,99999,E,99999
1210050009,2006,1210050,12,001,53,#,7.2,#,8.5,#,1.6,#,3.8,#,23,#,23000,E,99999
1210050010,2006,1210050,12,001,53,#,7.2,#,8.6,#,1.5,E,99999,#,18,E,99999,E,99999
1210050011,2006,1210050,12,001,53,#,7.3,#,8.6,#,1.5,E,99999,#,29,E,99999,E,99999
1210050012,2006,1210050,12,001,53,#,7.3,#,8.6,#,1.4,E,99999,#,11,E,99999,E,99999
1210050013,2006,1210050,12,001,53,#,7.4,#,7.5,#,1.7,#,2.9,#,8,#,7900,E,99999
1210050014,2006,1210050,12,001,53,#,7.5,#,7.7,#,1.6,E,99999,#,7,E,99999,E,99999
1210050015,2006,1210050,12,001,53,#,7.5,#,7.5,#,1.7,E,99999,#,7,E,99999,E,99999
1210050016,2006,1210050,12,001,53,#,7.5,#,7.8,#,1.8,E,99999,#,8,E,99999,E,99999
1210050017,2006,1210050,12,001,53,#,7.6,#,8.2,#,2.2,#,2.8,#,6,#,23000,E,99999
1210050018,2006,1210050,12,001,53,#,7.6,#,8.5,#,1.3,E,99999,#,6,E,99999,E,99999
1210050019,2006,1210050,12,001,53,#,7.8,#,8.8,#,1.7,E,99999,#,6,E,99999,E,99999
1210050020,2006,1210050,12,001,53,#,7.9,#,9.3,#,1.4,E,99999,#,5,E,99999,E,99999
1210050021,2006,1210050,12,001,53,#,8.2,#,9.8,#,1.5,E,99999,#,5,E,99999,E,99999
1210050022,2006,1210050,12,001,53,<,0,#,9.8,#,1.4,E,99999,#,6,E,99999,E,99999
1210050023,2006,1210050,12,001,53,<,0,#,8.6,#,1.3,E,99999,#,5,E,99999,E,99999
1210050024,2006,1210050,12,001,53,<,0,#,9.3,#,1.3,E,99999,#,5,E,99999,E,99999
1210050025,2006,1210050,12,001,53,<,0,#,8.6,#,1.2,E,99999,#,4,E,99999,E,99999
1210050026,2006,1210050,12,001,53,<,0,#,8.5,#,1.4,E,99999,#,5,E,99999,E,99999
1210050027,2006,1210050,12,001,53,#,7.7,#,8.3,#,1.4,E,99999,#,5,E,99999,E,99999
1210050028,2006,1210050,12,001,53,#,7.7,#,8.4,#,1.4,E,99999,#,5,E,99999,E,99999
1210050029,2006,1210050,12,001,53,#,7.8,#,8.9,#,1.3,E,99999,#,5,E,99999,E,99999
1210050030,2006,1210050,12,001,53,#,7.6,#,8.3,#,2.6,#,4.1,#,11,#,23000,E,99999
1210050031,2006,1210050,12,001,53,#,7.6,#,8.2,#,2.3,E,99999,#,9,E,99999,E,99999
1210050032,2006,1210050,12,001,53,#,7.6,#,8.7,#,2.1,E,99999,#,9,E,99999,E,99999
1210050033,2006,1210050,12,001,53,#,7.6,#,8.5,#,2.2,E,99999,#,9,E,99999,E,99999
1210050034,2006,1210050,12,001,53,#,7.4,#,8.2,#,2,#,3.8,#,19,#,79000,E,99999
1210050035,2006,1210050,12,001,53,#,7.5,#,8.2,#,1,E,99999,#,17,E,99999,E,99999
1210050036,2006,1210050,12,001,53,#,7.5,#,8.5,#,0.9,E,99999,#,7,E,99999,E,99999
1210050037,2006,1210050,12,001,53,<,0,#,8.4,#,0.8,E,99999,#,9,E,99999,E,99999
1210050038,2006,1210050,12,001,53,#,7.5,#,9,#,0.6,#,2.5,#,8,#,23000,E,99999
1210050039,2006,1210050,12,001,53,#,7.5,#,8.9,#,0.5,E,99999,#,5,E,99999,E,99999
1210050040,2006,1210050,12,001,53,#,7.5,#,9,#,0.6,E,99999,#,3,E,99999,E,99999
1210050041,2006,1210050,12,001,53,<,0,#,9.1,<,0.5,E,99999,#,6,E,99999,E,99999
1210050042,2006,1210050,12,001,53,#,7.4,#,11,#,1.1,#,2.2,#,3,#,23000,E,99999
1210050043,2006,1210050,12,001,53,#,7.5,#,10,#,1,E,99999,#,4,E,99999,E,99999
1210050044,2006,1210050,12,001,53,#,7.5,#,11,#,1.1,E,99999,#,3,E,99999,E,99999
1210050045,2006,1210050,12,001,53,#,7.5,#,11,#,1.1,E,99999,#,3,E,99999,E,99999
1210050046,2006,1210050,12,001,53,<,0,#,10,#,1,E,99999,#,3,E,99999,E,99999
1210050047,2006,1210050,12,001,53,<,0,#,11,#,0.9,E,99999,#,3,E,99999,E,99999
1210050048,2006,1210050,12,001,53,<,0,#,11,#,0.9,E,99999,#,5,E,99999,E,99999
1210050049,2006,1210050,12,001,53,<,0,#,10,#,1.1,E,99999,#,5,E,99999,E,99999
1210050050,2006,1210050,12,001,53,<,0,#,11,#,1,E,99999,#,4,E,99999,E,99999
1210050051,2006,1210050,12,001,53,<,0,#,11,#,0.9,E,99999,#,4,E,99999,E,99999
1210050052,2006,1210050,12,001,53,<,0,#,11,#,1.3,E,99999,#,3,E,99999,E,99999
1210050053,2006,1210050,12,001,53,#,7.5,#,11,#,1.3,E,99999,#,3,E,99999,E,99999
1210050054,2006,1210050,12,001,53,#,7.5,#,11,#,0.8,E,99999,#,2,E,99999,E,99999
1210050055,2006,1210050,12,001,53,#,7.4,#,12,#,1,#,2.8,#,4,#,4900,E,99999
1210050056,2006,1210050,12,001,53,#,7.5,#,11,#,0.8,E,99999,#,6,E,99999,E,99999
1210050057,2006,1210050,12,001,53,#,7.5,#,11,#,0.8,E,99999,#,7,E,99999,E,99999
1210050058,2006,1210050,12,001,53,<,0,#,11,#,0.9,E,99999,#,8,E,99999,E,99999
1210050059,2006,1210050,12,001,53,#,7.5,#,11,#,1,#,2.8,#,4,#,4900,E,99999
1210050060,2006,1210050,12,001,53,#,7.5,#,11,#,0.9,E,99999,#,4,E,99999,E,99999
1210050061,2006,1210050,12,001,53,#,7.5,#,12,#,0.9,E,99999,#,4,E,99999,E,99999
1210050062,2006,1210050,12,001,53,<,0,#,12,#,0.9,E,99999,#,4,E,99999,E,99999
1210050063,2006,1210050,12,001,53,#,7.7,#,10,#,3.1,#,4.4,#,10,#,3300,E,99999
1210050064,2006,1210050,12,001,53,#,7.7,#,10,#,2.1,E,99999,#,11,E,99999,E,99999
1210050065,2006,1210050,12,001,53,#,7.7,#,10,#,2.2,E,99999,#,9,E,99999,E,99999
1210050066,2006,1210050,12,001,53,<,0,#,10,#,1.8,E,99999,#,8,E,99999,E,99999
1210060001,2006,1210060,12,002,01,#,7.3,#,9.8,#,1.9,#,3.1,#,6,#,2300,E,99999
1210060002,2006,1210060,12,002,01,#,7.3,#,10,#,1.6,E,99999,#,9,E,99999,E,99999
1210060003,2006,1210060,12,002,01,#,7.2,#,9.3,#,1.3,#,3.7,#,31,#,4900,E,99999
1210060004,2006,1210060,12,002,01,#,7.1,#,9.2,#,1.1,E,99999,#,10,E,99999,E,99999
1210060005,2006,1210060,12,002,01,#,7.4,#,8.4,#,1.1,#,3.1,#,16,#,7900,E,99999
1210060006,2006,1210060,12,002,01,#,7.4,#,8.2,#,1.9,E,99999,#,30,E,99999,E,99999
1210060007,2006,1210060,12,002,01,#,7.4,#,7.6,#,1.5,#,3,#,8,#,13000,E,99999
1210060008,2006,1210060,12,002,01,#,7.4,#,7.2,#,1.9,E,99999,#,7,E,99999,E,99999
1210060009,2006,1210060,12,002,01,#,7.8,#,9,#,1.4,#,3,#,9,#,11000,E,99999
1210060010,2006,1210060,12,002,01,#,8.3,#,10,#,1.6,E,99999,#,5,E,99999,E,99999
1210060011,2006,1210060,12,002,01,#,8.6,#,11,#,1.6,E,99999,#,7,E,99999,E,99999
1210060012,2006,1210060,12,002,01,<,0,#,9.2,#,1.5,E,99999,#,7,E,99999,E,99999
1210060013,2006,1210060,12,002,01,<,0,#,9.9,#,3,E,99999,#,8,E,99999,E,99999
1210060014,2006,1210060,12,002,01,#,8.1,#,9.2,#,2.1,E,99999,#,9,E,99999,E,99999
1210060015,2006,1210060,12,002,01,#,8.3,#,10,#,2.5,E,99999,#,9,E,99999,E,99999
1210060016,2006,1210060,12,002,01,#,7.8,#,8.9,#,1.8,#,3.9,#,11,#,7900,E,99999
1210060017,2006,1210060,12,002,01,#,7.9,#,8.7,#,2.1,E,99999,#,9,E,99999,E,99999
1210060018,2006,1210060,12,002,01,#,7.5,#,8.2,#,1.1,#,3.9,#,20,#,33000,E,99999
1210060019,2006,1210060,12,002,01,#,7.5,#,8.1,#,0.9,E,99999,#,9,E,99999,E,99999
1210060020,2006,1210060,12,002,01,#,7.5,#,8.9,#,0.6,#,2.5,#,7,#,33000,E,99999
1210060021,2006,1210060,12,002,01,#,7.5,#,8.6,#,0.9,E,99999,#,6,E,99999,E,99999
1210060022,2006,1210060,12,002,01,#,7.5,#,11,#,0.8,#,2.1,#,3,#,4900,E,99999
1210060023,2006,1210060,12,002,01,#,7.5,#,10,#,0.8,E,99999,#,2,E,99999,E,99999
1210060024,2006,1210060,12,002,01,<,0,#,10,#,1.2,E,99999,#,2,E,99999,E,99999
1210060025,2006,1210060,12,002,01,<,0,#,10,#,1.2,E,99999,#,4,E,99999,E,99999
1210060026,2006,1210060,12,002,01,<,0,#,10,#,1,E,99999,#,3,E,99999,E,99999
1210060027,2006,1210060,12,002,01,<,0,#,10,#,0.8,E,99999,#,5,E,99999,E,99999
1210060028,2006,1210060,12,002,01,#,7.5,#,10,#,1.1,E,99999,#,4,E,99999,E,99999
1210060029,2006,1210060,12,002,01,#,7.4,#,11,#,0.9,#,2.6,#,4,#,7900,E,99999
1210060030,2006,1210060,12,002,01,#,7.4,#,12,#,0.8,E,99999,#,6,E,99999,E,99999
1210060031,2006,1210060,12,002,01,#,7.4,#,12,#,1.5,#,3.5,#,4,#,2300,E,99999
1210060032,2006,1210060,12,002,01,#,7.6,#,12,#,1.2,E,99999,#,4,E,99999,E,99999
1210060033,2006,1210060,12,002,01,#,7.6,#,11,#,4.5,#,6,#,11,#,13000,E,99999
1210060034,2006,1210060,12,002,01,#,7.9,#,12,#,3.4,E,99999,#,9,E,99999,E,99999
1210070001,2006,1210070,12,002,51,#,7.3,#,9.9,#,1.6,E,99999,#,4,#,4900,E,99999
1210070002,2006,1210070,12,002,51,#,7.4,#,9.9,#,1.4,E,99999,#,8,E,99999,E,99999
1210070003,2006,1210070,12,002,51,#,7.2,#,9.3,#,1.2,#,3.1,#,30,#,7900,E,99999
1210070004,2006,1210070,12,002,51,#,7.2,#,9.2,#,0.9,E,99999,#,9,E,99999,E,99999
1210070005,2006,1210070,12,002,51,#,7.3,#,8.5,#,1.2,E,99999,#,18,#,33000,E,99999
1210070006,2006,1210070,12,002,51,#,7.3,#,8.6,#,1.3,E,99999,#,22,E,99999,E,99999
1210070007,2006,1210070,12,002,51,#,7.4,#,7.3,#,1.8,E,99999,#,8,#,23000,E,99999
1210070008,2006,1210070,12,002,51,#,7.4,#,6.7,#,1.9,E,99999,#,8,E,99999,E,99999
1210070009,2006,1210070,12,002,51,#,7.9,#,9.6,#,1.4,#,3.2,#,6,#,11000,E,99999
1210070010,2006,1210070,12,002,51,#,8.3,#,10,#,2.9,E,99999,#,6,E,99999,E,99999
1210070011,2006,1210070,12,002,51,#,7.9,#,8.9,#,2.1,E,99999,#,12,#,23000,E,99999
1210070012,2006,1210070,12,002,51,#,7.9,#,9.2,#,2.1,E,99999,#,10,E,99999,E,99999
1210070013,2006,1210070,12,002,51,#,7.5,#,8.2,#,1.3,E,99999,#,22,#,79000,E,99999
1210070014,2006,1210070,12,002,51,#,7.5,#,8.2,#,1.1,E,99999,#,7,E,99999,E,99999
1210070015,2006,1210070,12,002,51,#,7.5,#,8.7,#,0.5,#,2.1,#,6,#,33000,E,99999
1210070016,2006,1210070,12,002,51,#,7.5,#,9.2,#,0.5,E,99999,#,4,E,99999,E,99999
1210070017,2006,1210070,12,002,51,#,7.5,#,11,#,0.9,E,99999,#,2,#,3300,E,99999
1210070018,2006,1210070,12,002,51,#,7.5,#,11,#,0.8,E,99999,#,2,E,99999,E,99999
1210070019,2006,1210070,12,002,51,#,7.4,#,11,#,1,E,99999,#,3,#,7900,E,99999
1210070020,2006,1210070,12,002,51,#,7.4,#,12,#,0.9,E,99999,#,8,E,99999,E,99999
1210070021,2006,1210070,12,002,51,#,7.5,#,12,#,1.3,#,3.2,#,4,#,3300,E,99999
1210070022,2006,1210070,12,002,51,#,7.6,#,12,#,1.2,E,99999,#,5,E,99999,E,99999
1210070023,2006,1210070,12,002,51,#,7.7,#,10,#,2.2,E,99999,#,9,#,7900,E,99999
1210070024,2006,1210070,12,002,51,#,7.7,#,10,#,2.8,E,99999,#,10,E,99999,E,99999
1210090001,2006,1210090,12,003,01,#,7.8,#,7.1,#,3,#,4.1,#,7,E,99999,E,99999
1210090002,2006,1210090,12,003,01,#,7.9,#,6.9,#,2.2,E,99999,#,6,E,99999,E,99999
1210090003,2006,1210090,12,003,01,#,7.6,#,6.8,#,2,#,2.6,#,7,E,99999,E,99999
1210090004,2006,1210090,12,003,01,#,7.6,#,6.6,#,2.3,E,99999,#,8,E,99999,E,99999
1210090005,2006,1210090,12,003,01,#,7.7,#,5.2,#,0.9,#,2.2,#,5,E,99999,E,99999
1210090006,2006,1210090,12,003,01,#,7.8,#,6.3,#,1,E,99999,#,7,E,99999,E,99999
1210090007,2006,1210090,12,003,01,#,7.7,#,6.6,#,3.4,#,4.4,#,10,E,99999,E,99999
1210090008,2006,1210090,12,003,01,#,7.9,#,7.1,#,3.2,E,99999,#,15,E,99999,E,99999
1210090009,2006,1210090,12,003,01,#,8,#,7.5,#,11,#,8.5,#,12,E,99999,E,99999
1210090010,2006,1210090,12,003,01,#,8.4,#,10,#,5.5,E,99999,#,10,E,99999,E,99999
1210090011,2006,1210090,12,003,01,#,8.4,#,10,#,5.2,E,99999,#,11,E,99999,E,99999
1210090012,2006,1210090,12,003,01,<,0,#,7.1,#,4.9,E,99999,#,11,E,99999,E,99999
1210090013,2006,1210090,12,003,01,<,0,#,6.7,#,3.7,E,99999,#,8,E,99999,E,99999
1210090014,2006,1210090,12,003,01,#,7.8,#,5.8,#,5.3,E,99999,#,6,E,99999,E,99999
1210090015,2006,1210090,12,003,01,#,8,#,6.7,#,4.8,E,99999,#,7,E,99999,E,99999
1210090016,2006,1210090,12,003,01,#,7.8,#,5.5,#,2.6,#,4.2,#,9,E,99999,E,99999
1210090017,2006,1210090,12,003,01,#,7.9,#,6.1,#,2.1,E,99999,#,8,E,99999,E,99999
1210090018,2006,1210090,12,003,01,#,7.7,#,6.4,#,1.8,#,2.6,#,6,E,99999,E,99999
1210090019,2006,1210090,12,003,01,#,7.7,#,7.1,#,1.7,E,99999,#,4,E,99999,E,99999
1210090020,2006,1210090,12,003,01,#,7.7,#,6.6,#,1.3,#,1.8,#,7,E,99999,E,99999
1210090021,2006,1210090,12,003,01,#,7.7,#,6.2,#,1.8,E,99999,#,6,E,99999,E,99999
1210090022,2006,1210090,12,003,01,#,7.7,#,7.1,#,1.7,#,2.9,#,4,E,99999,E,99999
1210090023,2006,1210090,12,003,01,#,7.7,#,7.1,#,1.1,E,99999,#,4,E,99999,E,99999
