レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210180007,2006,1210180,12,008,53,#,2.1,#,0.1
1210180009,2006,1210180,12,008,53,#,3,#,0.092
1210180011,2006,1210180,12,008,53,#,2.5,#,0.14
1210180013,2006,1210180,12,008,53,#,2.5,#,0.1
1210180015,2006,1210180,12,008,53,#,2.9,#,0.082
1210180017,2006,1210180,12,008,53,#,3.3,#,0.076
1210180019,2006,1210180,12,008,53,#,3.4,#,0.079
1210180021,2006,1210180,12,008,53,#,3.7,#,0.12
1210180023,2006,1210180,12,008,53,#,3.9,#,0.14
1210190001,2006,1210190,12,008,54,#,2.2,#,0.12
1210190003,2006,1210190,12,008,54,#,2.3,#,0.11
1210190005,2006,1210190,12,008,54,#,2.2,#,0.1
1210190007,2006,1210190,12,008,54,#,2.2,#,0.1
1210190009,2006,1210190,12,008,54,#,3.2,#,0.089
1210190011,2006,1210190,12,008,54,#,2.4,#,0.12
1210190013,2006,1210190,12,008,54,#,2.6,#,0.11
1210190015,2006,1210190,12,008,54,#,2.9,#,0.08
1210190017,2006,1210190,12,008,54,#,3.3,#,0.088
1210190019,2006,1210190,12,008,54,#,3.4,#,0.1
1210190021,2006,1210190,12,008,54,#,3.9,#,0.12
1210190023,2006,1210190,12,008,54,#,4,#,0.13
1210200001,2006,1210200,12,008,55,#,2.6,#,0.11
1210200003,2006,1210200,12,008,55,#,2.1,#,0.097
1210200005,2006,1210200,12,008,55,#,1.8,#,0.098
1210200007,2006,1210200,12,008,55,#,2.1,#,0.1
1210200009,2006,1210200,12,008,55,#,2.7,#,0.082
1210200011,2006,1210200,12,008,55,#,2.2,#,0.1
1210200013,2006,1210200,12,008,55,#,2.4,#,0.1
1210200015,2006,1210200,12,008,55,#,2.6,#,0.074
1210200017,2006,1210200,12,008,55,#,2.9,#,0.083
1210200019,2006,1210200,12,008,55,#,3.8,#,0.096
1210200021,2006,1210200,12,008,55,#,3.6,#,0.1
1210200023,2006,1210200,12,008,55,#,3.8,#,0.11
1210210001,2006,1210210,12,008,56,#,1.7,#,0.1
1210210003,2006,1210210,12,008,56,#,2.1,#,0.094
1210210005,2006,1210210,12,008,56,#,1.7,#,0.095
1210210007,2006,1210210,12,008,56,#,1.5,#,0.096
1210210009,2006,1210210,12,008,56,#,2.1,#,0.079
1210210011,2006,1210210,12,008,56,#,1.6,#,0.1
1210210013,2006,1210210,12,008,56,#,1.4,#,0.09
1210210015,2006,1210210,12,008,56,#,2.1,#,0.07
1210210017,2006,1210210,12,008,56,#,1.2,#,0.071
1210210019,2006,1210210,12,008,56,#,3,#,0.072
1210210021,2006,1210210,12,008,56,#,2.8,#,0.067
1210210023,2006,1210210,12,008,56,#,2.6,#,0.093
1210220001,2006,1210220,12,009,01,#,7.8,#,0.58
1210220003,2006,1210220,12,009,01,#,6.7,#,0.53
1210220005,2006,1210220,12,009,01,#,5.6,#,0.43
1210220007,2006,1210220,12,009,01,#,5.8,#,0.29
1210220009,2006,1210220,12,009,01,#,5.5,#,0.43
1210220016,2006,1210220,12,009,01,#,5.9,#,0.41
1210220018,2006,1210220,12,009,01,#,4.6,#,0.36
1210220020,2006,1210220,12,009,01,#,5.7,#,0.41
1210220022,2006,1210220,12,009,01,#,6.6,#,0.34
1210220029,2006,1210220,12,009,01,#,6.3,#,0.18
1210220031,2006,1210220,12,009,01,#,6.9,#,0.29
1210220033,2006,1210220,12,009,01,#,7.1,#,0.33
1210230001,2006,1210230,12,009,51,#,8.4,#,0.74
1210230003,2006,1210230,12,009,51,#,8.3,#,0.76
1210230005,2006,1210230,12,009,51,#,7.1,#,0.73
1210230007,2006,1210230,12,009,51,#,5.1,#,0.43
1210230009,2006,1210230,12,009,51,#,6.1,#,0.47
1210230011,2006,1210230,12,009,51,#,6.6,#,0.66
1210230013,2006,1210230,12,009,51,#,5.1,#,0.39
1210230015,2006,1210230,12,009,51,#,6.8,#,0.47
1210230017,2006,1210230,12,009,51,#,6.6,#,0.43
1210230019,2006,1210230,12,009,51,#,7.4,#,0.31
1210230021,2006,1210230,12,009,51,#,8.4,#,0.59
1210230023,2006,1210230,12,009,51,#,8.4,#,0.57
1210240001,2006,1210240,12,010,51,#,4.4,#,0.25
1210240002,2006,1210240,12,010,51,#,3.9,#,0.27
1210240003,2006,1210240,12,010,51,#,3.8,#,0.28
1210240004,2006,1210240,12,010,51,#,3.2,#,0.23
1210240005,2006,1210240,12,010,51,#,3.7,#,0.2
1210240006,2006,1210240,12,010,51,#,3.4,#,0.18
1210240007,2006,1210240,12,010,51,#,3.5,#,0.14
1210240008,2006,1210240,12,010,51,#,4.6,#,0.15
1210240009,2006,1210240,12,010,51,#,4.4,#,0.18
1210240010,2006,1210240,12,010,51,#,5.2,#,0.15
1210240011,2006,1210240,12,010,51,#,5.1,#,0.22
1210240012,2006,1210240,12,010,51,#,5,#,0.24
1210250002,2006,1210250,12,011,01,#,2.8,#,0.12
1210250004,2006,1210250,12,011,01,#,8.3,#,1
1210250006,2006,1210250,12,011,01,#,5.3,#,0.73
1210250008,2006,1210250,12,011,01,#,7.9,#,0.79
1210250010,2006,1210250,12,011,01,#,4.3,#,0.09
1210250012,2006,1210250,12,011,01,#,2.8,#,0.1
1210250014,2006,1210250,12,011,01,#,3.1,#,0.075
1210250016,2006,1210250,12,011,01,#,3.9,#,0.086
1210250018,2006,1210250,12,011,01,#,3.1,#,0.075
1210250020,2006,1210250,12,011,01,#,8,#,0.41
1210250022,2006,1210250,12,011,01,#,3.9,#,0.1
1210250024,2006,1210250,12,011,01,#,3.5,#,0.12
1210260002,2006,1210260,12,011,02,#,7.2,#,0.36
1210260004,2006,1210260,12,011,02,#,8.4,#,1
1210260006,2006,1210260,12,011,02,#,7.4,#,0.88
1210260008,2006,1210260,12,011,02,#,7.5,#,0.9
1210260010,2006,1210260,12,011,02,#,5.4,#,0.32
1210260012,2006,1210260,12,011,02,#,5.1,#,0.58
1210260014,2006,1210260,12,011,02,#,9.1,#,0.53
1210260016,2006,1210260,12,011,02,#,7.4,#,0.39
1210260018,2006,1210260,12,011,02,#,6,#,0.31
1210260020,2006,1210260,12,011,02,#,11,#,0.62
1210260022,2006,1210260,12,011,02,#,7.8,#,0.51
1210260024,2006,1210260,12,011,02,#,8,#,0.48
1210280002,2006,1210280,12,012,01,#,14,#,0.64
1210280004,2006,1210280,12,012,01,#,10,#,1.1
1210280006,2006,1210280,12,012,01,#,8.9,#,0.94
1210280008,2006,1210280,12,012,01,#,7.8,#,0.64
1210280010,2006,1210280,12,012,01,#,11,#,0.98
1210280012,2006,1210280,12,012,01,#,11,#,1.2
1210280014,2006,1210280,12,012,01,#,11,#,0.62
1210280016,2006,1210280,12,012,01,#,12,#,0.77
1210280018,2006,1210280,12,012,01,#,11,#,0.83
1210280020,2006,1210280,12,012,01,#,13,#,0.74
1210280022,2006,1210280,12,012,01,#,12,#,0.83
1210290001,2006,1210290,12,012,51,#,11,#,1
1210290002,2006,1210290,12,012,51,#,11,#,1.3
1210290003,2006,1210290,12,012,51,#,10,#,1.5
1210290004,2006,1210290,12,012,51,#,10,#,1.2
1210290005,2006,1210290,12,012,51,#,10,#,0.97
1210290006,2006,1210290,12,012,51,#,10,#,0.89
1210290007,2006,1210290,12,012,51,#,10,#,0.84
1210290008,2006,1210290,12,012,51,#,9.5,#,0.86
1210290009,2006,1210290,12,012,51,#,9.6,#,0.89
1210290010,2006,1210290,12,012,51,#,9.6,#,0.9
1210290011,2006,1210290,12,012,51,#,9.3,#,0.86
1210290012,2006,1210290,12,012,51,#,9.3,#,0.89
1210290013,2006,1210290,12,012,51,#,9.3,#,0.89
1210290014,2006,1210290,12,012,51,#,9.4,#,0.91
1210290015,2006,1210290,12,012,51,#,9.8,#,0.93
1210290016,2006,1210290,12,012,51,#,9.5,#,0.95
1210290017,2006,1210290,12,012,51,#,9.5,#,0.99
1210290018,2006,1210290,12,012,51,#,9,#,0.95
1210290019,2006,1210290,12,012,51,#,9,#,0.72
1210290020,2006,1210290,12,012,51,#,10,#,0.75
1210290021,2006,1210290,12,012,51,#,10,#,0.93
1210290022,2006,1210290,12,012,51,#,12,#,0.76
1210290023,2006,1210290,12,012,51,#,12,#,1.1
1210290024,2006,1210290,12,012,51,#,13,#,0.91
1210300002,2006,1210300,12,013,01,#,2.8,#,0.13
1210300004,2006,1210300,12,013,01,#,2.6,#,0.11
1210300006,2006,1210300,12,013,01,#,2.9,#,0.13
1210300008,2006,1210300,12,013,01,#,3.2,#,0.1
1210300010,2006,1210300,12,013,01,#,3.6,#,0.12
1210300012,2006,1210300,12,013,01,#,3.5,#,0.16
1210310001,2006,1210310,12,013,51,#,10,#,0.3
1210310002,2006,1210310,12,013,51,#,7.5,#,0.34
1210310003,2006,1210310,12,013,51,#,16,#,0.35
1210310004,2006,1210310,12,013,51,#,9.4,#,0.21
1210320001,2006,1210320,12,013,52,#,5.8,#,0.25
1210320002,2006,1210320,12,013,52,#,6.9,#,0.28
1210320003,2006,1210320,12,013,52,#,9.3,#,0.25
1210320004,2006,1210320,12,013,52,#,6.3,#,0.16
1210330001,2006,1210330,12,218,01,#,2.2,#,0.16
1210330002,2006,1210330,12,218,01,#,1.9,#,0.15
1210330003,2006,1210330,12,218,01,#,2.5,#,0.13
1210330004,2006,1210330,12,218,01,#,3.3,#,0.1
1210330005,2006,1210330,12,218,01,#,3.4,#,0.078
1210330006,2006,1210330,12,218,01,#,3,#,0.15
1210350002,2006,1210350,12,014,01,#,2.6,#,0.1
1210350004,2006,1210350,12,014,01,#,2.7,#,0.15
1210350006,2006,1210350,12,014,01,#,3.3,#,0.2
1210350008,2006,1210350,12,014,01,#,3.4,#,0.12
1210350010,2006,1210350,12,014,01,#,3.6,#,0.088
1210350012,2006,1210350,12,014,01,#,3.1,#,0.1
1210360001,2006,1210360,12,014,51,#,2.7,#,0.12
1210360002,2006,1210360,12,014,51,#,2.8,#,0.14
1210360003,2006,1210360,12,014,51,#,3.8,#,0.11
1210360004,2006,1210360,12,014,51,#,3.9,#,0.11
1210370002,2006,1210370,12,015,01,#,3.1,#,0.17
1210370004,2006,1210370,12,015,01,#,3.2,#,0.16
1210370006,2006,1210370,12,015,01,#,4,#,0.16
1210370008,2006,1210370,12,015,01,#,3.8,#,0.11
1210370010,2006,1210370,12,015,01,#,4.5,#,0.089
1210370012,2006,1210370,12,015,01,#,4,#,0.11
1210380002,2006,1210380,12,016,01,#,3,#,0.18
1210380004,2006,1210380,12,016,01,#,3.3,#,0.19
1210380006,2006,1210380,12,016,01,#,3.4,#,0.19
1210380008,2006,1210380,12,016,01,#,4.5,#,0.13
1210380010,2006,1210380,12,016,01,#,4.5,#,0.1
1210380012,2006,1210380,12,016,01,#,3.2,#,0.18
1210390001,2006,1210390,12,016,51,#,2.7,#,0.17
1210390002,2006,1210390,12,016,51,#,2.7,#,0.12
1210390003,2006,1210390,12,016,51,#,4.2,#,0.083
1210390004,2006,1210390,12,016,51,#,4.5,#,0.061
1210400001,2006,1210400,12,063,51,#,5.6,#,0.13
1210400002,2006,1210400,12,063,51,#,6.2,#,0.11
1210400003,2006,1210400,12,063,51,#,6.2,#,0.082
1210400004,2006,1210400,12,063,51,#,7.2,#,0.069
1210410002,2006,1210410,12,017,01,#,2.4,#,0.15
1210410004,2006,1210410,12,017,01,#,2.3,#,0.17
1210410006,2006,1210410,12,017,01,#,2.5,#,0.15
1210410008,2006,1210410,12,017,01,#,2.5,#,0.11
1210410010,2006,1210410,12,017,01,#,3.1,#,0.12
1210410012,2006,1210410,12,017,01,#,3.5,#,0.18
1210420002,2006,1210420,12,018,01,#,3.2,#,0.26
1210420004,2006,1210420,12,018,01,#,2.9,#,0.28
1210420006,2006,1210420,12,018,01,#,4.1,#,0.64
1210420008,2006,1210420,12,018,01,#,5.3,#,0.57
1210420010,2006,1210420,12,018,01,#,5.5,#,0.35
1210420012,2006,1210420,12,018,01,#,7.8,#,0.71
1210430001,2006,1210430,12,219,01,#,3.4,#,0.23
1210430002,2006,1210430,12,219,01,#,3,#,0.14
1210430003,2006,1210430,12,219,01,#,6.7,#,0.33
1210430004,2006,1210430,12,219,01,#,6.8,#,0.22
1210440002,2006,1210440,12,019,01,#,3.1,#,0.27
1210440004,2006,1210440,12,019,01,#,3.1,#,0.33
1210440006,2006,1210440,12,019,01,#,4.4,#,0.7
1210440008,2006,1210440,12,019,01,#,5.5,#,0.56
1210440010,2006,1210440,12,019,01,#,5.3,#,0.33
1210440012,2006,1210440,12,019,01,#,6.8,#,0.71
1210450002,2006,1210450,12,020,01,#,2.5,#,0.12
1210450004,2006,1210450,12,020,01,#,3.1,#,0.12
1210450006,2006,1210450,12,020,01,#,3.6,#,0.16
1210450008,2006,1210450,12,020,01,#,5.3,#,0.12
1210450010,2006,1210450,12,020,01,#,5.7,#,0.099
1210450012,2006,1210450,12,020,01,#,6.3,#,0.21
1210460002,2006,1210460,12,021,01,#,2.6,#,0.17
1210460004,2006,1210460,12,021,01,#,3,#,0.22
1210460006,2006,1210460,12,021,01,#,3.3,#,0.21
1210460008,2006,1210460,12,021,01,#,4.7,#,0.12
1210460010,2006,1210460,12,021,01,#,5.1,#,0.14
1210460012,2006,1210460,12,021,01,#,4.8,#,0.25
1210470002,2006,1210470,12,022,01,#,3.2,#,0.21
1210470004,2006,1210470,12,022,01,#,2.9,#,0.14
1210470006,2006,1210470,12,022,01,#,3.3,#,0.14
1210470008,2006,1210470,12,022,01,#,3.9,#,0.12
1210470010,2006,1210470,12,022,01,#,4.1,#,0.092
1210470012,2006,1210470,12,022,01,#,4.6,#,0.14
1210480002,2006,1210480,12,023,01,#,3.2,#,0.21
1210480004,2006,1210480,12,023,01,#,2.9,#,0.16
1210480006,2006,1210480,12,023,01,#,3.2,#,0.25
1210480008,2006,1210480,12,023,01,#,4.6,#,0.15
1210480010,2006,1210480,12,023,01,#,4.6,#,0.15
1210480012,2006,1210480,12,023,01,#,4.4,#,0.15
1210490001,2006,1210490,12,023,51,#,5.5,#,0.12
1210490002,2006,1210490,12,023,51,#,4.3,#,0.11
1210490003,2006,1210490,12,023,51,#,9.2,#,0.067
1210490004,2006,1210490,12,023,51,#,9.6,#,0.051
1210500002,2006,1210500,12,024,01,#,2.5,#,0.15
1210500004,2006,1210500,12,024,01,#,2,#,0.15
1210500006,2006,1210500,12,024,01,#,2.6,#,0.18
1210500008,2006,1210500,12,024,01,#,3.8,#,0.14
1210500010,2006,1210500,12,024,01,#,4.1,#,0.12
1210500012,2006,1210500,12,024,01,#,4,#,0.16
1210510002,2006,1210510,12,025,01,#,9,#,0.33
1210510004,2006,1210510,12,025,01,#,7.1,#,0.29
1210510006,2006,1210510,12,025,01,#,4,#,0.43
1210510008,2006,1210510,12,025,01,#,9.5,#,0.21
1210510010,2006,1210510,12,025,01,#,8.1,#,0.2
1210510012,2006,1210510,12,025,01,#,9.3,#,0.29
1210520001,2006,1210520,12,025,51,#,2.9,#,0.31
1210520002,2006,1210520,12,025,51,#,3.7,#,0.4
1210520003,2006,1210520,12,025,51,#,3.1,#,0.26
1210520004,2006,1210520,12,025,51,#,3.7,#,0.27
1210530002,2006,1210530,12,026,01,#,13,#,0.33
1210530004,2006,1210530,12,026,01,#,17,#,0.38
1210530006,2006,1210530,12,026,01,#,3,#,0.42
1210530008,2006,1210530,12,026,01,#,6.8,#,0.19
1210530010,2006,1210530,12,026,01,#,14,#,0.25
1210530012,2006,1210530,12,026,01,#,19,#,0.33
1210540002,2006,1210540,12,027,01,#,2.4,#,0.3
1210540004,2006,1210540,12,027,01,#,2,#,0.33
1210540006,2006,1210540,12,027,01,#,1.7,#,0.33
1210540008,2006,1210540,12,027,01,#,2.1,#,0.3
1210540010,2006,1210540,12,027,01,#,2.1,#,0.21
1210540012,2006,1210540,12,027,01,#,2.3,#,0.31
1210550002,2006,1210550,12,028,01,#,5.6,#,0.43
1210550004,2006,1210550,12,028,01,#,6.1,#,0.41
1210550006,2006,1210550,12,028,01,#,3.4,#,0.39
1210550008,2006,1210550,12,028,01,#,6.6,#,0.43
1210550010,2006,1210550,12,028,01,#,4.8,#,0.28
1210550012,2006,1210550,12,028,01,#,9.2,#,0.59
1210560002,2006,1210560,12,029,01,#,19,#,0.38
1210560004,2006,1210560,12,029,01,#,14,#,0.43
1210560006,2006,1210560,12,029,01,#,7.4,#,0.33
1210560008,2006,1210560,12,029,01,#,18,#,0.28
1210560010,2006,1210560,12,029,01,#,13,#,0.23
1210560012,2006,1210560,12,029,01,#,23,#,0.36
1210570002,2006,1210570,12,030,01,#,1.3,#,0.16
1210570004,2006,1210570,12,030,01,#,1.2,#,0.14
1210570006,2006,1210570,12,030,01,#,1.3,#,0.14
1210570008,2006,1210570,12,030,01,#,1.3,#,0.097
1210570010,2006,1210570,12,030,01,#,1.6,#,0.092
1210570012,2006,1210570,12,030,01,#,1.4,#,0.12
1210580002,2006,1210580,12,031,01,#,5.3,#,0.19
1210580004,2006,1210580,12,031,01,#,7.3,#,0.19
