レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210510008,1985,1210510,12,025,01,#,8.8,#,0.17
1210510010,1985,1210510,12,025,01,#,26,#,0.29
1210510012,1985,1210510,12,025,01,#,17,#,0.23
1210520002,1985,1210520,12,025,51,#,3.4,#,0.26
1210520004,1985,1210520,12,025,51,#,5.9,#,0.6
1210520006,1985,1210520,12,025,51,#,3.7,#,0.27
1210520008,1985,1210520,12,025,51,#,4.3,#,0.39
1210520010,1985,1210520,12,025,51,#,14,#,0.5
1210520012,1985,1210520,12,025,51,#,4.2,#,0.37
1210530002,1985,1210530,12,026,01,#,12,#,0.21
1210530004,1985,1210530,12,026,01,#,15,#,0.28
1210530006,1985,1210530,12,026,01,#,19,#,0.41
1210530008,1985,1210530,12,026,01,#,17,#,0.26
1210530010,1985,1210530,12,026,01,#,28,#,0.27
1210530012,1985,1210530,12,026,01,#,10,#,0.19
1210540002,1985,1210540,12,027,01,#,1.4,#,0.25
1210540004,1985,1210540,12,027,01,#,2.1,#,0.37
1210540006,1985,1210540,12,027,01,#,2.3,#,0.38
1210540008,1985,1210540,12,027,01,#,2,#,0.25
1210540010,1985,1210540,12,027,01,#,2.8,#,0.36
1210540012,1985,1210540,12,027,01,#,1.8,#,0.21
1210550002,1985,1210550,12,028,01,#,3.6,#,0.24
1210550004,1985,1210550,12,028,01,#,5.9,#,0.25
1210550006,1985,1210550,12,028,01,#,11,#,1
1210550008,1985,1210550,12,028,01,#,7.7,#,0.52
1210550010,1985,1210550,12,028,01,#,9.5,#,0.4
1210550012,1985,1210550,12,028,01,#,5.2,#,0.38
1210560002,1985,1210560,12,029,01,#,20,#,0.31
1210560004,1985,1210560,12,029,01,#,55,#,0.4
1210560006,1985,1210560,12,029,01,#,37,#,0.7
1210560008,1985,1210560,12,029,01,#,40,#,0.43
1210560010,1985,1210560,12,029,01,#,42,#,0.44
1210560012,1985,1210560,12,029,01,#,18,#,0.35
1210570002,1985,1210570,12,030,01,#,1.2,#,0.11
1210570004,1985,1210570,12,030,01,#,1.2,#,0.17
1210570006,1985,1210570,12,030,01,#,1.5,#,0.13
1210570008,1985,1210570,12,030,01,#,1.5,#,0.1
1210570010,1985,1210570,12,030,01,#,1.7,#,0.1
1210570012,1985,1210570,12,030,01,#,1.5,#,0.16
1210580002,1985,1210580,12,031,01,#,3.5,#,0.13
1210580004,1985,1210580,12,031,01,#,3.4,#,0.1
1210580006,1985,1210580,12,031,01,#,8.4,#,0.23
1210580008,1985,1210580,12,031,01,#,5.1,#,0.12
1210580010,1985,1210580,12,031,01,#,15,#,0.19
1210580012,1985,1210580,12,031,01,#,2.9,#,0.11
1210590002,1985,1210590,12,031,51,#,1.3,#,0.11
1210590004,1985,1210590,12,031,51,#,1.3,#,0.1
1210590006,1985,1210590,12,031,51,#,1.8,#,0.17
1210590008,1985,1210590,12,031,51,#,1.8,#,0.12
1210590010,1985,1210590,12,031,51,#,2.3,#,0.2
1210590012,1985,1210590,12,031,51,#,1.4,#,0.11
1210600002,1985,1210600,12,031,52,#,1.1,#,0.1
1210600004,1985,1210600,12,031,52,#,1.4,#,0.1
