レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210020035,2001,1210020,12,001,02,#,7.7,#,12,#,1.4,#,3.8,#,10,E,99999,E,99999
1210020036,2001,1210020,12,001,02,#,7.7,#,11,#,1.1,#,3,#,8,E,99999,E,99999
1210020037,2001,1210020,12,001,02,#,7.7,#,10,#,1.7,#,4.5,#,8,E,99999,E,99999
1210020038,2001,1210020,12,001,02,#,7.7,#,10,#,1.7,#,4.5,#,8,E,99999,E,99999
1210020039,2001,1210020,12,001,02,#,7.7,#,12,#,1.2,#,2.9,#,5,E,99999,E,99999
1210020040,2001,1210020,12,001,02,#,7.7,#,10,#,1.2,#,2.6,#,7,E,99999,E,99999
1210020041,2001,1210020,12,001,02,#,7.7,#,10,#,1.2,#,3.1,#,9,E,99999,E,99999
1210020042,2001,1210020,12,001,02,#,7.5,#,12,#,1.1,#,2.6,#,3,#,490,E,99999
1210020043,2001,1210020,12,001,02,#,7.5,#,12,#,1.1,#,2.6,#,3,E,99999,E,99999
1210020044,2001,1210020,12,001,02,#,7.5,#,12,#,1,#,2.7,#,3,E,99999,E,99999
1210020045,2001,1210020,12,001,02,#,7.4,#,11,#,0.8,#,3.1,#,7,#,790,E,99999
1210020046,2001,1210020,12,001,02,#,7.4,#,11,#,0.6,#,3.1,#,6,E,99999,E,99999
1210020047,2001,1210020,12,001,02,#,7.3,#,11,#,0.7,#,3,#,9,E,99999,E,99999
1210020048,2001,1210020,12,001,02,#,7.5,#,10,#,1.3,#,3,#,8,#,2300,E,99999
1210020049,2001,1210020,12,001,02,#,7.4,#,11,#,1.3,#,3.4,#,8,E,99999,E,99999
1210020050,2001,1210020,12,001,02,#,7.4,#,10,#,1.3,#,3.4,#,8,E,99999,E,99999
1210030001,2001,1210030,12,001,51,#,7.5,#,10,#,1.3,#,2.5,#,12,#,13000,E,99999
1210030002,2001,1210030,12,001,51,#,7.5,#,10,#,1.1,#,2.9,#,10,E,99999,E,99999
1210030003,2001,1210030,12,001,51,#,7.4,#,9.1,#,0.8,#,3.3,#,8,#,330,E,99999
1210030004,2001,1210030,12,001,51,#,7.4,#,9.4,#,0.7,#,3.2,#,9,E,99999,E,99999
1210030005,2001,1210030,12,001,51,#,7.5,#,10,#,1.1,#,2.9,#,14,#,2300,E,99999
1210030006,2001,1210030,12,001,51,#,7.6,#,9.6,#,1.2,#,3.6,#,11,E,99999,E,99999
1210030007,2001,1210030,12,001,51,#,7.5,#,9.8,#,1.6,#,3,#,15,#,3300,E,99999
1210030008,2001,1210030,12,001,51,#,7.5,#,9.9,#,1,#,3.3,#,17,E,99999,E,99999
1210030009,2001,1210030,12,001,51,#,7.6,#,7.8,#,1.6,#,5.2,#,24,#,33000,E,99999
1210030010,2001,1210030,12,001,51,#,7.7,#,8.8,#,1.5,#,4.8,#,18,E,99999,E,99999
1210030011,2001,1210030,12,001,51,#,7.3,#,11,#,0.9,#,3.8,#,43,#,33000,E,99999
1210030012,2001,1210030,12,001,51,#,7.5,#,9.2,#,0.6,#,2.7,#,21,E,99999,E,99999
1210030013,2001,1210030,12,001,51,#,7.3,#,9,#,1.2,#,3.5,#,23,#,33000,E,99999
1210030014,2001,1210030,12,001,51,#,7.3,#,9.9,#,0.8,#,3.2,#,14,E,99999,E,99999
1210030015,2001,1210030,12,001,51,#,7.4,#,9.7,#,1.1,#,2.9,#,7,#,2300,E,99999
1210030016,2001,1210030,12,001,51,#,7.4,#,9.7,#,0.8,#,2.8,#,9,E,99999,E,99999
1210030017,2001,1210030,12,001,51,#,7.5,#,10,#,1,#,2.8,#,7,#,1700,E,99999
1210030018,2001,1210030,12,001,51,#,7.5,#,11,#,1.2,#,2.3,#,6,E,99999,E,99999
1210030019,2001,1210030,12,001,51,#,7.4,#,12,#,1.2,#,2.5,#,5,#,790,E,99999
1210030020,2001,1210030,12,001,51,#,7.4,#,12,#,1.1,#,2.6,#,4,E,99999,E,99999
1210030021,2001,1210030,12,001,51,#,7.3,#,11,#,1.2,#,3.1,#,7,#,790,E,99999
1210030022,2001,1210030,12,001,51,#,7.2,#,11,#,0.9,#,2.5,#,5,E,99999,E,99999
1210030023,2001,1210030,12,001,51,#,7.4,#,11,#,1.2,#,2.9,#,8,#,130,E,99999
1210030024,2001,1210030,12,001,51,#,7.4,#,11,#,0.9,#,3.1,#,8,E,99999,E,99999
1210040001,2001,1210040,12,001,52,#,7.5,#,10,#,1.2,#,2.5,#,11,#,2300,E,99999
1210040002,2001,1210040,12,001,52,#,7.5,#,10,#,1.2,#,2.2,#,9,E,99999,E,99999
1210040003,2001,1210040,12,001,52,#,7.5,#,10,#,1,#,2.8,#,9,E,99999,E,99999
1210040004,2001,1210040,12,001,52,#,7.4,#,9.3,#,1,#,3.1,#,14,#,490,E,99999
1210040005,2001,1210040,12,001,52,#,7.4,#,9.3,#,0.9,#,2.8,#,14,E,99999,E,99999
1210040006,2001,1210040,12,001,52,#,7.4,#,9,#,1.6,#,3.1,#,9,E,99999,E,99999
1210040007,2001,1210040,12,001,52,#,7.7,#,9.3,#,0.9,#,3.4,#,16,#,2300,E,99999
1210040008,2001,1210040,12,001,52,#,7.7,#,8.9,#,1.6,#,3.6,#,14,E,99999,E,99999
1210040009,2001,1210040,12,001,52,#,7.7,#,8.3,#,1.2,#,3.6,#,16,E,99999,E,99999
1210040010,2001,1210040,12,001,52,#,7.5,#,8.8,#,0.7,#,3.3,#,18,#,2300,E,99999
1210040011,2001,1210040,12,001,52,#,7.5,#,8.8,#,0.7,#,3.3,#,18,#,2300,E,99999
1210040012,2001,1210040,12,001,52,#,7.5,#,9.2,#,1,#,3.3,#,16,E,99999,E,99999
1210040013,2001,1210040,12,001,52,#,7.5,#,9.2,#,1,#,3.3,#,16,E,99999,E,99999
1210040014,2001,1210040,12,001,52,#,7.5,#,8.6,#,0.9,#,3.5,#,12,E,99999,E,99999
1210040015,2001,1210040,12,001,52,#,7.5,#,7.7,#,0.8,#,3.3,#,11,E,99999,E,99999
1210040016,2001,1210040,12,001,52,#,7.5,#,7.7,#,0.8,#,3.3,#,11,E,99999,E,99999
1210040017,2001,1210040,12,001,52,#,7.5,#,7.6,#,0.7,#,2.8,#,12,E,99999,E,99999
1210040018,2001,1210040,12,001,52,#,7.5,#,9.5,#,0.7,#,2.9,#,12,E,99999,E,99999
1210040019,2001,1210040,12,001,52,#,7.6,#,8.3,#,1,#,3.5,#,16,E,99999,E,99999
1210040020,2001,1210040,12,001,52,#,7.7,#,8.6,#,1.9,#,5.1,#,30,#,1700,E,99999
1210040021,2001,1210040,12,001,52,#,7.9,#,10,#,2,#,5.4,#,24,E,99999,E,99999
1210040022,2001,1210040,12,001,52,#,7.8,#,9,#,1.9,#,5.8,#,23,E,99999,E,99999
1210040023,2001,1210040,12,001,52,#,7.6,#,8.7,#,0.9,#,3.7,#,59,#,49000,E,99999
1210040024,2001,1210040,12,001,52,#,7.6,#,9.5,#,0.9,#,3.7,#,39,E,99999,E,99999
1210040025,2001,1210040,12,001,52,#,7.6,#,8.9,#,0.8,#,3.2,#,38,E,99999,E,99999
1210040026,2001,1210040,12,001,52,#,7.4,#,9.7,#,0.8,#,3.6,#,25,#,13000,E,99999
1210040027,2001,1210040,12,001,52,#,7.4,#,9.2,#,0.8,#,3.3,#,26,E,99999,E,99999
1210040028,2001,1210040,12,001,52,#,7.4,#,8.5,#,0.8,#,3.8,#,26,E,99999,E,99999
1210040029,2001,1210040,12,001,52,#,7.5,#,10,#,0.8,#,2.2,#,9,#,4900,E,99999
1210040030,2001,1210040,12,001,52,#,7.5,#,9.9,#,1,#,2.5,#,6,E,99999,E,99999
1210040031,2001,1210040,12,001,52,#,7.6,#,9.5,#,1,#,2.3,#,7,E,99999,E,99999
1210040032,2001,1210040,12,001,52,#,7.5,#,11,#,0.8,#,2.9,#,8,#,230,E,99999
1210040033,2001,1210040,12,001,52,#,7.5,#,11,#,0.8,#,2.9,#,8,#,230,E,99999
1210040034,2001,1210040,12,001,52,#,7.6,#,12,#,1.2,#,3,#,7,E,99999,E,99999
1210040035,2001,1210040,12,001,52,#,7.6,#,12,#,1.2,#,3,#,7,E,99999,E,99999
1210040036,2001,1210040,12,001,52,#,7.6,#,11,#,1.1,#,3.4,#,8,E,99999,E,99999
1210040037,2001,1210040,12,001,52,#,7.6,#,11,#,1.2,#,2.6,#,7,E,99999,E,99999
1210040038,2001,1210040,12,001,52,#,7.6,#,11,#,1.2,#,2.6,#,7,E,99999,E,99999
1210040039,2001,1210040,12,001,52,#,7.6,#,11,#,1.4,#,3.2,#,7,E,99999,E,99999
1210040040,2001,1210040,12,001,52,#,7.6,#,10,#,1.4,#,2.7,#,6,E,99999,E,99999
1210040041,2001,1210040,12,001,52,#,7.7,#,11,#,1,#,3,#,5,E,99999,E,99999
1210040042,2001,1210040,12,001,52,#,7.4,#,12,#,1.2,#,2.5,#,6,#,330,E,99999
1210040043,2001,1210040,12,001,52,#,7.4,#,12,#,1.2,#,2.7,#,5,E,99999,E,99999
1210040044,2001,1210040,12,001,52,#,7.4,#,11,#,1,#,2.4,#,6,E,99999,E,99999
1210040045,2001,1210040,12,001,52,#,7.3,#,10,#,0.9,#,2.7,#,8,#,330,E,99999
1210040046,2001,1210040,12,001,52,#,7.3,#,10,#,0.9,#,2.9,#,7,E,99999,E,99999
1210040047,2001,1210040,12,001,52,#,7.3,#,10,#,1.2,#,3.2,#,8,E,99999,E,99999
1210040048,2001,1210040,12,001,52,#,7.4,#,11,#,1.2,#,2.9,#,11,#,1300,E,99999
1210040049,2001,1210040,12,001,52,#,7.4,#,10,#,0.9,#,3,#,10,E,99999,E,99999
1210040050,2001,1210040,12,001,52,#,7.4,#,10,#,1.2,#,3.6,#,9,E,99999,E,99999
1210050001,2001,1210050,12,001,53,#,7.4,#,10,#,1.4,#,2.5,#,7,#,4900,E,99999
1210050002,2001,1210050,12,001,53,#,7.5,#,10,#,1.7,#,3.4,#,9,E,99999,E,99999
1210050003,2001,1210050,12,001,53,#,7.5,#,10,#,1.9,#,3.5,#,19,E,99999,E,99999
1210050004,2001,1210050,12,001,53,#,7.5,#,9.8,#,1.3,#,3.2,#,11,#,790,E,99999
1210050005,2001,1210050,12,001,53,#,7.6,#,9.4,#,1.9,#,4,#,10,E,99999,E,99999
1210050006,2001,1210050,12,001,53,#,7.6,#,9.2,#,1.6,#,3.3,#,11,E,99999,E,99999
1210050007,2001,1210050,12,001,53,#,7.6,#,8.1,#,1.6,#,3.6,#,15,#,3300,E,99999
1210050008,2001,1210050,12,001,53,#,7.6,#,9.4,#,2.6,#,4.5,#,14,E,99999,E,99999
1210050009,2001,1210050,12,001,53,#,7.6,#,8.9,#,2.8,#,4.6,#,24,E,99999,E,99999
1210050010,2001,1210050,12,001,53,#,7.4,#,10,#,0.9,#,4.7,#,35,#,2300,E,99999
1210050011,2001,1210050,12,001,53,#,7.4,#,10,#,0.9,#,4.7,#,35,#,2300,E,99999
1210050012,2001,1210050,12,001,53,#,7.5,#,10,#,1.2,#,3.5,#,14,E,99999,E,99999
1210050013,2001,1210050,12,001,53,#,7.5,#,10,#,1.2,#,3.5,#,14,E,99999,E,99999
1210050014,2001,1210050,12,001,53,#,7.6,#,9.4,#,1.2,#,3.3,#,12,E,99999,E,99999
1210050015,2001,1210050,12,001,53,#,7.6,#,8.9,#,1,#,3.4,#,13,E,99999,E,99999
1210050016,2001,1210050,12,001,53,#,7.6,#,8.9,#,1,#,3.4,#,13,E,99999,E,99999
1210050017,2001,1210050,12,001,53,#,7.5,#,7.9,#,0.8,#,3.2,#,12,E,99999,E,99999
1210050018,2001,1210050,12,001,53,#,7.5,#,10,#,0.8,#,2.8,#,9,E,99999,E,99999
1210050019,2001,1210050,12,001,53,#,7.6,#,9.1,#,1.5,#,3.2,#,7,E,99999,E,99999
1210050020,2001,1210050,12,001,53,#,7.6,#,7.7,#,1.2,#,4.7,#,18,#,2300,E,99999
1210050021,2001,1210050,12,001,53,#,7.7,#,7.6,#,1.4,#,4.4,#,12,E,99999,E,99999
1210050022,2001,1210050,12,001,53,#,7.6,#,8.9,#,1.2,#,4.2,#,14,E,99999,E,99999
1210050023,2001,1210050,12,001,53,#,7.5,#,9,#,1.4,#,6.3,#,90,#,33000,E,99999
1210050024,2001,1210050,12,001,53,#,7.6,#,8.3,#,1.3,#,4.8,#,63,E,99999,E,99999
1210050025,2001,1210050,12,001,53,#,7.5,#,8.8,#,1.2,#,4.1,#,43,E,99999,E,99999
1210050026,2001,1210050,12,001,53,#,7.5,#,8.7,#,0.9,#,3.8,#,41,#,13000,E,99999
1210050027,2001,1210050,12,001,53,#,7.5,#,8.6,#,1,#,3.7,#,30,E,99999,E,99999
1210050028,2001,1210050,12,001,53,#,7.5,#,9.6,#,0.9,#,3.2,#,10,E,99999,E,99999
1210050029,2001,1210050,12,001,53,#,7.6,#,9.3,#,0.9,#,2.3,#,6,#,2300,E,99999
1210050030,2001,1210050,12,001,53,#,7.6,#,9.4,#,1,#,2.9,#,11,E,99999,E,99999
1210050031,2001,1210050,12,001,53,#,7.5,#,9.8,#,1,#,2.5,#,6,E,99999,E,99999
1210050032,2001,1210050,12,001,53,#,7.7,#,11,#,0.8,#,3,#,10,#,1300,E,99999
1210050033,2001,1210050,12,001,53,#,7.7,#,11,#,0.8,#,3,#,10,#,1300,E,99999
1210050034,2001,1210050,12,001,53,#,7.7,#,12,#,0.7,#,2.6,#,6,E,99999,E,99999
1210050035,2001,1210050,12,001,53,#,7.7,#,12,#,0.7,#,2.6,#,6,E,99999,E,99999
1210050036,2001,1210050,12,001,53,#,7.7,#,10,#,0.7,#,2.6,#,5,E,99999,E,99999
1210050037,2001,1210050,12,001,53,#,7.7,#,11,#,0.9,#,3.3,#,15,E,99999,E,99999
1210050038,2001,1210050,12,001,53,#,7.7,#,11,#,0.9,#,3.3,#,15,E,99999,E,99999
1210050039,2001,1210050,12,001,53,#,7.7,#,12,#,1,#,2.7,#,9,E,99999,E,99999
1210050040,2001,1210050,12,001,53,#,7.7,#,10,#,1.2,#,3.5,#,7,E,99999,E,99999
1210050041,2001,1210050,12,001,53,#,7.7,#,11,#,1,#,3.2,#,6,E,99999,E,99999
1210050042,2001,1210050,12,001,53,#,7.4,#,12,#,1.4,#,2.8,#,3,#,1300,E,99999
1210050043,2001,1210050,12,001,53,#,7.5,#,12,#,1.4,#,2.8,#,3,E,99999,E,99999
1210050044,2001,1210050,12,001,53,#,7.4,#,12,#,1,#,2.6,#,3,E,99999,E,99999
1210050045,2001,1210050,12,001,53,#,7.4,#,10,#,0.7,#,2.6,#,5,#,790,E,99999
1210050046,2001,1210050,12,001,53,#,7.3,#,11,#,0.9,#,2.9,#,6,E,99999,E,99999
1210050047,2001,1210050,12,001,53,#,7.3,#,11,#,1.2,#,3.5,#,9,E,99999,E,99999
1210050048,2001,1210050,12,001,53,#,7.4,#,10,#,0.8,#,2.9,#,7,#,3300,E,99999
1210050049,2001,1210050,12,001,53,#,7.4,#,10,#,1.4,#,3.3,#,5,E,99999,E,99999
1210050050,2001,1210050,12,001,53,#,7.4,#,10,#,1.5,#,3.5,#,6,E,99999,E,99999
1210060001,2001,1210060,12,002,01,#,7.3,#,11,#,1.9,#,3.3,#,10,#,3300,E,99999
1210060002,2001,1210060,12,002,01,#,7.4,#,9.9,#,1.7,#,3.2,#,10,E,99999,E,99999
1210060003,2001,1210060,12,002,01,#,7.4,#,10,#,2,#,3.5,#,10,E,99999,E,99999
1210060004,2001,1210060,12,002,01,#,7.5,#,9.7,#,1.4,#,3.5,#,14,#,1300,E,99999
1210060005,2001,1210060,12,002,01,#,7.5,#,10,#,2.4,#,4.3,#,15,E,99999,E,99999
1210060006,2001,1210060,12,002,01,#,7.6,#,11,#,2.2,#,3.9,#,17,E,99999,E,99999
1210060007,2001,1210060,12,002,01,#,7.4,#,8.9,#,1.8,#,4.1,#,12,E,99999,E,99999
1210060008,2001,1210060,12,002,01,#,7.5,#,8.7,#,1.6,#,3.7,#,10,#,4900,E,99999
1210060009,2001,1210060,12,002,01,#,7.5,#,8.7,#,1.1,#,4.1,#,8,E,99999,E,99999
1210060010,2001,1210060,12,002,01,#,7.5,#,10,#,1.2,#,4.5,#,29,#,3300,E,99999
1210060011,2001,1210060,12,002,01,#,7.5,#,10,#,1.2,#,4.5,#,29,#,3300,E,99999
1210060012,2001,1210060,12,002,01,#,7.5,#,9.4,#,1.2,#,4,#,14,E,99999,E,99999
1210060013,2001,1210060,12,002,01,#,7.5,#,9.4,#,1.2,#,4,#,14,E,99999,E,99999
1210060014,2001,1210060,12,002,01,#,7.6,#,9.7,#,2.1,#,4.2,#,17,E,99999,E,99999
1210060015,2001,1210060,12,002,01,#,7.5,#,10,#,1.5,#,4.1,#,12,E,99999,E,99999
1210060016,2001,1210060,12,002,01,#,7.5,#,10,#,1.5,#,4.1,#,12,E,99999,E,99999
1210060017,2001,1210060,12,002,01,#,7.5,#,8.5,#,0.8,#,3.6,#,11,E,99999,E,99999
1210060018,2001,1210060,12,002,01,#,7.5,#,10,#,1.7,#,4.1,#,12,E,99999,E,99999
1210060019,2001,1210060,12,002,01,#,7.6,#,10,#,1.3,#,3.5,#,13,E,99999,E,99999
1210060020,2001,1210060,12,002,01,#,7.6,#,6.2,#,1.7,#,4.7,#,21,#,3300,E,99999
1210060021,2001,1210060,12,002,01,#,7.5,#,6.5,#,1.5,#,5,#,13,E,99999,E,99999
1210060022,2001,1210060,12,002,01,#,7.4,#,6.2,#,1.3,#,4.3,#,10,E,99999,E,99999
1210060023,2001,1210060,12,002,01,#,7.6,#,9.3,#,1.1,#,3.6,#,54,#,49000,E,99999
1210060024,2001,1210060,12,002,01,#,7.5,#,9.1,#,1.5,#,4.2,#,52,E,99999,E,99999
1210060025,2001,1210060,12,002,01,#,7.5,#,8.8,#,1.1,#,3.1,#,30,E,99999,E,99999
1210060026,2001,1210060,12,002,01,#,7.5,#,9.3,#,0.9,#,3.6,#,36,#,33000,E,99999
1210060027,2001,1210060,12,002,01,#,7.5,#,9.4,#,0.9,#,2.7,#,10,E,99999,E,99999
