,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
15,1210010016,2007,1210010,12,1,1,2007,905,1000,0,2,0.2,,,,,27.0,25.1,59.39,1.0,,,1200101,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,#,7.7,#,7.5,#,0.9,#,2.6,#,9.0,#,33000.0,,,#,2.1,#,0.092
16,1210010017,2007,1210010,12,1,1,2007,905,1600,0,2,0.19,,,,,26.3,26.2,61.29,0.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.6,#,1.0,,,#,12.0,,,,,,,,
17,1210010018,2007,1210010,12,1,1,2007,1003,1000,0,2,0.32,,,,,20.2,19.0,159.59,1.6,,,1200101,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,#,7.6,#,8.6,#,1.2,#,2.8,#,17.0,#,79000.0,,,#,3.1,#,0.1
18,1210010019,2007,1210010,12,1,1,2007,1003,1600,0,2,0.31,,,,,21.5,19.2,147.53,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.5,#,0.7,,,#,15.0,,,,,,,,
19,1210010020,2007,1210010,12,1,1,2007,1107,1000,0,2,0.24,,,,,15.8,14.8,91.58,1.2,,,1200101,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,#,0.019,#,3.1,#,0.12,,,#,7.6,#,10.0,#,1.2,#,2.3,#,10.0,#,23000.0,,,#,3.4,#,0.087
20,1210010021,2007,1210010,12,1,1,2007,1107,1600,0,2,0.24,,,,,16.0,15.2,89.04,1.2,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.6,#,0.7,,,#,8.0,,,,,,,,
21,1210010022,2007,1210010,12,1,1,2007,1205,1100,0,2,0.19,,,,,10.1,8.8,50.06,0.95,,,1200101,,,,,#,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,#,7.6,#,11.0,#,1.0,#,2.3,#,5.0,#,7900.0,,,#,3.1,#,0.083
22,1210010023,2007,1210010,12,1,1,2007,1205,1500,0,2,0.19,,,,,11.8,9.4,59.87,0.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.0,,,#,5.0,,,,,,,,
23,1210010024,2007,1210010,12,1,1,2007,1205,1900,0,2,0.17,,,,,6.8,9.3,57.93,0.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0,#,10.0,#,1.2,,,#,4.0,,,,,,,,
24,1210010025,2007,1210010,12,1,1,2007,1205,2300,0,2,0.17,,,,,2.8,8.6,49.4,0.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0,#,11.0,#,1.0,,,#,4.0,,,,,,,,
25,1210010026,2007,1210010,12,1,1,2007,1206,300,0,2,0.18,,,,,2.6,8.0,49.23,0.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0,#,11.0,#,1.2,,,#,5.0,,,,,,,,
26,1210010027,2007,1210010,12,1,1,2007,1206,700,0,2,0.18,,,,,2.1,7.1,52.28,0.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.5,,,#,5.0,,,,,,,,
27,1210010028,2007,1210010,12,1,1,2007,1206,1100,0,2,0.19,,,,,12.3,8.2,52.07,0.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.9,,,#,4.0,,,,,,,,
28,1210010029,2007,1210010,12,1,1,2008,109,1000,0,2,0.22,,,,,8.1,6.3,39.84,1.1,,,1200101,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.12,,,#,7.6,#,11.0,#,2.0,#,2.5,#,7.0,#,4900.0,,,#,2.8,#,0.087
29,1210010030,2007,1210010,12,1,1,2008,109,1600,0,2,0.23,,,,,11.0,8.0,39.62,1.15,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.1,,,#,7.0,,,,,,,,
30,1210010031,2007,1210010,12,1,1,2008,206,1000,0,2,0.18,,,,,1.3,4.0,36.88,0.9,,,1200101,<,0.001,<,0.1,#,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,#,0.057,#,2.5,#,0.12,,,#,7.5,#,11.0,#,1.3,#,3.5,#,10.0,#,3300.0,,,#,3.1,#,0.12
31,1210010032,2007,1210010,12,1,1,2008,206,1600,0,2,0.19,,,,,1.6,5.0,37.88,0.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,0.7,,,#,9.0,,,,,,,,
32,1210010033,2007,1210010,12,1,1,2008,305,1000,0,2,0.15,,,,,6.5,7.3,24.51,0.75,,,1200101,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,#,7.7,#,11.0,#,2.7,#,3.7,#,9.0,#,7900.0,,,#,3.0,#,0.13
33,1210010034,2007,1210010,12,1,1,2008,305,1600,0,2,0.15,,,,,10.3,8.8,27.25,0.75,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,11.0,#,1.6,,,#,8.0,,,,,,,,
34,1210020001,2007,1210020,12,1,2,2007,411,900,0,3,0.57,,,,,13.2,13.1,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.7,#,4.4,#,8.0,#,3300.0,,,#,2.3,#,0.11
35,1210020002,2007,1210020,12,1,2,2007,411,1400,0,3,0.54,,,,,14.0,16.0,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.8,,,#,9.0,,,,,,,,
36,1210020003,2007,1210020,12,1,2,2007,509,900,0,3,0.55,,,,,23.0,19.8,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.3,#,2.2,#,3.9,#,8.0,#,2300.0,,,#,1.9,#,0.096
37,1210020004,2007,1210020,12,1,2,2007,509,1400,0,3,0.51,,,,,28.0,21.3,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,3.0,,,#,11.0,,,,,,,,
38,1210020005,2007,1210020,12,1,2,2007,606,900,0,3,0.54,,,,,25.1,23.2,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.6,#,4.8,#,5.8,#,13.0,#,7900.0,,,#,2.3,#,0.13
39,1210020006,2007,1210020,12,1,2,2007,606,1400,0,3,0.52,,,,,25.0,24.3,,2.6,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,10.0,#,4.0,,,#,16.0,,,,,,,,
40,1210020007,2007,1210020,12,1,2,2007,711,1000,0,3,0.57,,,,,23.8,23.4,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.6,#,2.4,#,4.0,#,12.0,#,33000.0,,,#,1.9,#,0.1
41,1210020008,2007,1210020,12,1,2,2007,711,1400,0,3,0.57,,,,,25.6,23.8,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.5,#,2.3,,,#,9.0,,,,,,,,
42,1210020009,2007,1210020,12,1,2,2007,808,900,0,3,0.32,,,,,29.5,26.4,,1.6,,,1200102,,,,,#,0.002,,,#,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,6.5,#,7.9,#,61.0,#,49000.0,,,#,3.8,#,0.24
43,1210020010,2007,1210020,12,1,2,2007,808,1400,0,3,0.49,,,,,31.0,28.1,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.2,#,2.0,,,#,18.0,,,,,,,,
44,1210020011,2007,1210020,12,1,2,2007,905,900,0,3,0.57,,,,,28.1,25.5,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.7,#,1.7,#,3.4,#,10.0,#,23000.0,,,#,2.5,#,0.11
45,1210020012,2007,1210020,12,1,2,2007,905,1400,0,3,0.51,,,,,29.0,25.6,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.7,#,1.9,,,#,10.0,,,,,,,,
46,1210020013,2007,1210020,12,1,2,2007,1003,900,0,3,0.42,,,,,21.0,18.8,,2.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.6,#,1.5,#,2.7,#,7.0,#,33000.0,,,#,3.0,#,0.091
47,1210020014,2007,1210020,12,1,2,2007,1003,1400,0,3,0.47,,,,,22.5,19.8,,2.35,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.5,#,1.0,,,#,9.0,,,,,,,,
48,1210020015,2007,1210020,12,1,2,2007,1107,900,0,3,0.57,,,,,15.9,15.2,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.0,#,1.7,#,2.6,#,6.0,#,33000.0,,,#,3.5,#,0.07400000000000001
49,1210020016,2007,1210020,12,1,2,2007,1107,1400,0,3,0.58,,,,,18.2,15.1,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.6,#,1.4,,,#,5.0,,,,,,,,
50,1210020017,2007,1210020,12,1,2,2007,1205,1000,0,3,0.57,,,,,8.2,9.0,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.2,#,2.8,#,6.0,#,3300.0,,,#,3.2,#,0.094
51,1210020018,2007,1210020,12,1,2,2007,1205,1400,0,3,0.56,,,,,13.8,9.6,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,0.9,,,#,4.0,,,,,,,,
52,1210020019,2007,1210020,12,1,2,2008,109,900,0,3,0.57,,,,,8.6,6.3,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.8,#,3.3,#,8.0,#,4900.0,,,#,3.1,#,0.096
53,1210020020,2007,1210020,12,1,2,2008,109,1400,0,3,0.58,,,,,10.0,7.3,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,11.0,#,1.6,,,#,5.0,,,,,,,,
54,1210020021,2007,1210020,12,1,2,2008,206,900,0,3,0.57,,,,,4.5,4.7,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,12.0,#,1.9,#,3.8,#,6.0,#,3300.0,,,#,3.9,#,0.13
55,1210020022,2007,1210020,12,1,2,2008,206,1400,0,3,0.58,,,,,2.4,5.0,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,12.0,#,0.7,,,#,6.0,,,,,,,,
56,1210020023,2007,1210020,12,1,2,2008,305,900,0,3,0.55,,,,,5.7,6.7,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,12.0,#,5.1,#,6.5,#,12.0,#,3300.0,,,#,4.0,#,0.16
57,1210020024,2007,1210020,12,1,2,2008,305,1400,0,3,0.56,,,,,9.4,9.7,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,12.0,#,3.1,,,#,12.0,,,,,,,,
58,1210030001,2007,1210030,12,1,51,2007,411,900,0,2,0.45,,,,,13.5,12.8,56.74,2.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.5,#,1.8,,,#,6.0,#,7900.0,,,,,,
59,1210030002,2007,1210030,12,1,51,2007,411,1400,0,2,0.45,,,,,14.9,13.8,57.9,2.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.9,#,1.5,,,#,6.0,,,,,,,,
60,1210030003,2007,1210030,12,1,51,2007,509,900,0,2,0.48,,,,,21.2,18.5,55.55,2.4,,,1200151,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.8,#,1.6,#,3.5,#,8.0,#,3300.0,,,#,2.1,#,0.1
61,1210030004,2007,1210030,12,1,51,2007,509,1400,0,2,0.47,,,,,29.6,22.1,54.13,2.35,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.1,#,1.4,,,#,7.0,,,,,,,,
62,1210030005,2007,1210030,12,1,51,2007,606,900,0,2,0.47,,,,,23.4,20.6,54.05,2.35,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.3,#,1.9,,,#,12.0,#,2300.0,,,,,,
63,1210030006,2007,1210030,12,1,51,2007,606,1400,0,2,0.47,,,,,28.4,23.2,53.54,2.35,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.8,#,1.6,,,#,10.0,,,,,,,,
64,1210030007,2007,1210030,12,1,51,2007,711,900,0,2,0.58,,,,,23.6,21.5,104.17,2.9,,,1200151,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.7,#,1.8,,,#,13.0,#,230000.0,,,,,,
65,1210030008,2007,1210030,12,1,51,2007,711,1400,0,2,0.65,,,,,24.8,22.4,139.95,3.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.7,#,1.8,,,#,27.0,,,,,,,,
66,1210030009,2007,1210030,12,1,51,2007,808,900,0,2,0.65,,,,,30.0,25.8,142.54,3.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.2,#,2.6,#,5.6,#,32.0,#,79000.0,,,#,3.1,#,0.2
67,1210030010,2007,1210030,12,1,51,2007,808,1400,0,2,0.64,,,,,34.6,28.6,139.07,3.2,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.7,#,1.2,,,#,22.0,,,,,,,,
68,1210030011,2007,1210030,12,1,51,2007,905,900,0,2,0.51,,,,,29.5,25.6,80.59,2.55,,,1200151,,,,,<,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.7,#,1.6,,,#,8.0,#,49000.0,,,,,,
69,1210030012,2007,1210030,12,1,51,2007,905,1400,0,2,0.52,,,,,28.1,25.5,85.18,2.6,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,7.8,#,1.1,,,#,6.0,,,,,,,,
70,1210030013,2007,1210030,12,1,51,2007,1003,900,0,2,0.69,,,,,19.0,18.8,152.09,3.45,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.8,#,0.8,,,#,10.0,#,49000.0,,,,,,
71,1210030014,2007,1210030,12,1,51,2007,1003,1400,0,2,0.68,,,,,23.1,19.4,150.43,3.4,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.7,#,0.6,,,#,9.0,,,,,,,,
72,1210030015,2007,1210030,12,1,51,2007,1107,900,0,2,0.58,,,,,14.8,14.4,104.71,2.9,,,1200151,,,,,#,0.001,,,#,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,1.6,#,2.1,#,7.0,#,23000.0,,,#,3.4,#,0.096
73,1210030016,2007,1210030,12,1,51,2007,1107,1400,0,2,0.58,,,,,20.8,15.9,96.23,2.9,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.5,#,1.0,,,#,6.0,,,,,,,,
