,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
17,1210010018,1990,1210010,12,1,1,1990,904,2140.0,2,1.0,3.1,4.0,,,,28.5,28.6,,1.57,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,8.8,#,3.7,#,5.4,#,1.0,,,,,,,,
18,1210010019,1990,1210010,12,1,1,1990,1023,900.0,2,1.0,3.7,2.0,,,,17.5,16.3,,1.85,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,0.9,#,1.7,#,15.0,#,33000.0,,,#,3.3,#,0.098
19,1210010020,1990,1210010,12,1,1,1990,1023,1400.0,2,1.0,3.7,4.0,,,,19.2,16.3,,1.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.8,#,0.9,#,2.0,#,15.0,,,,,,,,
20,1210010021,1990,1210010,12,1,1,1990,1023,2130.0,2,1.0,3.7,4.0,,,,15.0,15.8,,1.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.6,#,0.8,#,1.9,#,14.0,,,,,,,,
21,1210010022,1990,1210010,12,1,1,1990,1106,845.0,2,1.0,5.4,2.0,,,,16.3,15.3,,2.7,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.0,#,1.4,#,6.6,#,72.0,#,33000.0,,,#,3.4,#,0.26
22,1210010023,1990,1210010,12,1,1,1990,1106,1355.0,2,1.0,5.1,2.0,,,,22.2,16.2,,2.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.1,#,1.2,#,5.7,#,50.0,,,,,,,,
23,1210010024,1990,1210010,12,1,1,1990,1106,2140.0,2,1.0,4.9,2.0,,,,15.5,15.9,,2.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.2,#,1.2,#,4.8,#,44.0,,,,,,,,
24,1210010025,1990,1210010,12,1,1,1990,1204,1000.0,2,1.0,6.1,2.0,,,,13.8,10.5,,3.05,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,0.5,#,3.2,#,51.0,#,13000.0,,,#,3.6,#,0.13
25,1210010026,1990,1210010,12,1,1,1990,1204,1400.0,2,1.0,5.9,2.0,,,,15.2,11.0,,2.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,0.8,#,3.3,#,55.0,,,,,,,,
26,1210010027,1990,1210010,12,1,1,1990,1204,1800.0,2,1.0,5.7,2.0,,,,10.8,10.0,,2.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,0.9,#,2.8,#,42.0,,,,,,,,
27,1210010028,1990,1210010,12,1,1,1991,108,835.0,2,1.0,3.3,2.0,,,,2.0,3.7,,1.65,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,13.0,#,1.9,#,2.0,#,5.0,#,7900.0,,,#,3.7,#,0.09
28,1210010029,1990,1210010,12,1,1,1991,108,1400.0,2,1.0,3.2,2.0,,,,10.8,5.3,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,1.9,#,2.2,#,5.0,,,,,,,,
29,1210010030,1990,1210010,12,1,1,1991,108,2100.0,2,1.0,3.0,2.0,,,,2.9,4.8,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.4,#,2.3,#,6.0,,,,,,,,
30,1210010031,1990,1210010,12,1,1,1991,212,845.0,2,1.0,3.2,2.0,,,,8.1,5.3,,1.6,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,11.0,#,2.7,#,3.1,#,7.0,#,7900.0,,,#,3.3,#,0.13
31,1210010032,1990,1210010,12,1,1,1991,212,1400.0,2,1.0,3.4,2.0,,,,12.3,7.8,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,11.0,#,2.9,#,3.2,#,7.0,,,,,,,,
32,1210010033,1990,1210010,12,1,1,1991,212,2115.0,2,1.0,3.1,4.0,,,,5.1,7.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,11.0,#,2.6,#,3.2,#,7.0,,,,,,,,
33,1210010034,1990,1210010,12,1,1,1991,305,855.0,2,1.0,3.7,4.0,,,,10.1,7.2,,1.85,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,11.0,#,2.3,#,2.6,#,11.0,#,3300.0,,,#,3.0,#,0.12
34,1210010035,1990,1210010,12,1,1,1991,305,1400.0,2,1.0,3.1,2.0,,,,15.3,9.9,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,10.0,#,2.6,#,3.2,#,10.0,,,,,,,,
35,1210010036,1990,1210010,12,1,1,1991,305,2110.0,2,1.0,3.3,2.0,,,,9.3,9.3,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.4,#,3.1,#,12.0,,,,,,,,
36,1210020001,1990,1210020,12,1,2,1990,424,1050.0,2,2.0,5.9,4.0,,,,18.0,13.8,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,6.9,#,7.6,#,4.3,#,14.0,#,210.0,#,17000.0,,,#,3.5,#,0.34
37,1210020002,1990,1210020,12,1,2,1990,424,1600.0,2,2.0,6.2,4.0,,,,17.2,13.0,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,8.2,#,3.0,#,10.0,#,120.0,,,,,,,,
38,1210020003,1990,1210020,12,1,2,1990,424,2050.0,2,2.0,6.4,4.0,,,,11.4,12.0,,3.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.7,#,3.1,#,13.0,#,210.0,,,,,,,,
39,1210020004,1990,1210020,12,1,2,1990,515,1030.0,2,2.0,4.8,2.0,,,,20.6,18.1,,2.4,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.8,#,3.1,#,5.6,#,37.0,#,3300.0,,,#,2.2,#,0.19
40,1210020005,1990,1210020,12,1,2,1990,515,1530.0,2,2.0,3.2,2.0,,,,21.4,18.8,,1.6,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,3.1,#,7.1,#,49.0,,,,,,,,
41,1210020006,1990,1210020,12,1,2,1990,515,2050.0,2,2.0,5.2,2.0,,,,16.2,18.2,,2.6,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.0,#,2.6,#,4.4,#,14.0,,,,,,,,
42,1210020007,1990,1210020,12,1,2,1990,605,1005.0,2,2.0,5.5,10.0,,,,18.8,21.8,,2.75,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.2,#,3.2,#,4.9,#,13.0,#,17000.0,,,#,2.2,#,0.18
43,1210020008,1990,1210020,12,1,2,1990,605,1505.0,2,2.0,5.6,4.0,,,,22.3,22.2,,2.81,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,3.9,#,5.3,#,18.0,,,,,,,,
44,1210020009,1990,1210020,12,1,2,1990,605,2030.0,2,2.0,5.8,4.0,,,,19.0,22.0,,2.89,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,3.6,#,5.3,#,9.0,,,,,,,,
45,1210020010,1990,1210020,12,1,2,1990,703,1000.0,2,2.0,5.4,9.0,,,,22.1,22.1,,2.72,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.2,#,3.0,#,5.8,#,14.0,#,17000.0,,,#,2.3,#,0.17
46,1210020011,1990,1210020,12,1,2,1990,703,1400.0,2,2.0,5.6,9.0,,,,22.9,22.7,,2.82,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,4.1,#,6.6,#,20.0,,,,,,,,
47,1210020012,1990,1210020,12,1,2,1990,703,1800.0,2,2.0,5.9,4.0,,,,21.8,22.4,,2.93,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.4,#,2.5,#,6.0,#,16.0,,,,,,,,
48,1210020013,1990,1210020,12,1,2,1990,807,1040.0,2,2.0,6.2,2.0,,,,32.7,28.6,,3.12,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,4.1,#,6.3,#,29.0,#,1700.0,,,#,2.3,#,0.28
49,1210020014,1990,1210020,12,1,2,1990,807,1530.0,2,2.0,6.3,2.0,,,,35.7,31.0,,3.13,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,12.0,#,6.3,#,7.5,#,17.0,,,,,,,,
50,1210020015,1990,1210020,12,1,2,1990,807,2040.0,2,2.0,6.5,4.0,,,,29.2,29.0,,3.23,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.4,#,3.5,#,6.8,#,19.0,,,,,,,,
51,1210020016,1990,1210020,12,1,2,1990,904,1035.0,2,2.0,5.9,2.0,,,,31.4,27.9,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.8,#,3.2,#,4.3,#,16.0,#,22000.0,,,#,2.1,#,0.16
52,1210020017,1990,1210020,12,1,2,1990,904,1550.0,2,2.0,6.1,2.0,,,,31.7,29.0,,3.04,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,10.0,#,4.6,#,5.1,#,18.0,,,,,,,,
53,1210020018,1990,1210020,12,1,2,1990,904,2030.0,2,2.0,6.3,4.0,,,,28.9,28.0,,3.14,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.3,#,4.1,#,4.6,#,16.0,,,,,,,,
54,1210020019,1990,1210020,12,1,2,1990,1023,1045.0,2,2.0,6.0,2.0,,,,17.7,16.3,,3.0,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.5,#,1.2,#,2.1,#,8.0,#,23000.0,,,#,3.4,#,0.1
55,1210020020,1990,1210020,12,1,2,1990,1023,1530.0,2,2.0,4.9,4.0,,,,18.3,16.7,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.5,#,1.1,#,2.2,#,7.0,,,,,,,,
56,1210020021,1990,1210020,12,1,2,1990,1023,2025.0,2,2.0,5.7,4.0,,,,15.2,16.7,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,1.2,#,2.0,#,8.0,,,,,,,,
57,1210020022,1990,1210020,12,1,2,1990,1106,1025.0,2,2.0,5.8,2.0,,,,17.8,15.8,,2.9,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,2.2,#,6.6,#,84.0,#,14000.0,,,#,3.5,#,0.3
58,1210020023,1990,1210020,12,1,2,1990,1106,1510.0,2,2.0,5.3,2.0,,,,21.3,16.3,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.7,#,1.0,#,3.6,#,23.0,,,,,,,,
59,1210020024,1990,1210020,12,1,2,1990,1106,2030.0,2,2.0,6.1,2.0,,,,15.2,16.1,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.3,#,3.6,#,22.0,,,,,,,,
60,1210020025,1990,1210020,12,1,2,1990,1204,1000.0,2,2.0,5.5,2.0,,,,12.8,10.7,,2.75,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,0.6,#,3.0,#,46.0,#,17000.0,,,#,3.9,#,0.12
61,1210020026,1990,1210020,12,1,2,1990,1204,1400.0,2,2.0,5.0,2.0,,,,14.2,11.2,,2.5,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,1.1,#,3.2,#,35.0,,,,,,,,
62,1210020027,1990,1210020,12,1,2,1990,1204,1800.0,2,2.0,5.7,2.0,,,,7.3,10.3,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,1.3,#,2.7,#,20.0,,,,,,,,
63,1210020028,1990,1210020,12,1,2,1991,108,1010.0,2,2.0,6.1,2.0,,,,5.7,5.0,,3.05,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.3,#,2.8,#,3.0,#,17000.0,,,#,4.0,#,0.12
64,1210020029,1990,1210020,12,1,2,1991,108,1535.0,2,2.0,5.1,4.0,,,,8.3,5.6,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,4.0,#,3.0,#,4.0,,,,,,,,
65,1210020030,1990,1210020,12,1,2,1991,108,1955.0,2,2.0,5.0,2.0,,,,1.0,4.1,,2.5,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.2,#,2.7,#,3.0,,,,,,,,
66,1210020031,1990,1210020,12,1,2,1991,212,1035.0,2,2.0,5.9,2.0,,,,8.2,5.7,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,11.0,#,2.8,#,3.7,#,5.0,#,24000.0,,,#,3.9,#,0.17
67,1210020032,1990,1210020,12,1,2,1991,212,1530.0,2,2.0,6.1,2.0,,,,11.5,8.1,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,11.0,#,2.7,#,3.6,#,4.0,,,,,,,,
