,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
3063,1230500026,2001,1230500,12,611,1,2001,1204,1120,0,13,10.0,,,,,,15.9,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.16,,,,,#,8.0,#,6.3,,,#,1.3,,,,,,,#,0.42,#,0.031
3064,1230500027,2001,1230500,12,611,1,2001,1204,1120,0,14,,,,,,,,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1230500028,2001,1230500,12,611,1,2002,115,1051,0,11,0.5,,,,,12.3,11.9,,10.0,#,6.0,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.27,,,,,#,8.0,#,7.7,,,#,1.2,,,<,0.0,<,0.5,#,0.56,#,0.044000000000000004
3066,1230500029,2001,1230500,12,611,1,2002,115,1056,0,13,9.0,,,,,,12.0,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.26,,,,,#,8.0,#,7.4,,,#,0.9,,,,,,,#,0.46,#,0.04
3067,1230500030,2001,1230500,12,611,1,2002,115,1056,0,14,,,,,,,,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,1230500031,2001,1230500,12,611,1,2002,205,1045,0,11,0.5,,,,,7.9,11.3,,10.0,#,7.5,1261101,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,,,#,0.29,,,,,#,8.1,#,8.6,,,#,1.3,,,#,2.0,,,#,0.59,#,0.04
3069,1230500032,2001,1230500,12,611,1,2002,205,1050,0,13,9.0,,,,,,11.2,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.27,,,,,#,8.1,#,8.4,,,#,1.0,,,,,,,#,0.56,#,0.038
3070,1230500033,2001,1230500,12,611,1,2002,205,1050,0,14,,,,,,,,,,,,1261101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1230500034,2001,1230500,12,611,1,2002,305,1021,0,11,0.5,,,,,9.8,12.6,,10.0,#,6.2,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.21,,,,,#,8.1,#,7.9,,,#,1.1,,,<,0.0,,,#,0.43,#,0.032
3072,1230500035,2001,1230500,12,611,1,2002,305,1026,0,13,9.0,,,,,,12.7,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.19,,,,,#,8.1,#,7.6,,,#,0.9,,,,,,,#,0.38,#,0.028999999999999998
3073,1230500036,2001,1230500,12,611,1,2002,305,1026,0,14,,,,,,,,,,,,1261101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,1230510001,2001,1230510,12,611,2,2001,416,1008,0,11,0.5,,,,,17.0,15.5,,10.0,#,4.0,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.08199999999999999,,,,,#,8.3,#,10.0,,,#,3.1,,,<,0.0,,,#,0.48,#,0.023
3075,1230510002,2001,1230510,12,611,2,2001,416,1013,0,13,9.0,,,,,,15.1,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.1,,,,,#,8.2,#,9.8,,,#,2.4,,,,,,,#,0.41,#,0.026000000000000002
3076,1230510003,2001,1230510,12,611,2,2001,416,1013,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1230510004,2001,1230510,12,611,2,2001,507,1015,0,11,0.5,,,,,18.1,16.7,,9.0,#,5.0,1261102,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.15,,,,,#,8.1,#,8.6,,,#,2.6,,,#,5.0,<,0.5,#,0.8,#,0.046
3078,1230510005,2001,1230510,12,611,2,2001,507,1020,0,13,8.0,,,,,,16.6,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.054000000000000006,,,,,#,8.1,#,8.9,,,#,2.7,,,,,,,#,0.63,#,0.040999999999999995
3079,1230510006,2001,1230510,12,611,2,2001,507,1020,0,14,,,,,,,,,,,,1261102,<,0.001,<,0.1,#,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,1230510007,2001,1230510,12,611,2,2001,604,1115,0,11,0.5,,,,,25.4,22.2,,9.0,#,2.3,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.037000000000000005,,,,,#,8.6,#,13.0,,,#,4.6,,,<,0.0,,,#,0.59,#,0.046
3081,1230510008,2001,1230510,12,611,2,2001,604,1120,0,13,8.0,,,,,,21.8,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.048,,,,,#,8.5,#,8.5,,,#,4.0,,,,,,,#,0.56,#,0.048
3082,1230510009,2001,1230510,12,611,2,2001,604,1120,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,1230510010,2001,1230510,12,611,2,2001,702,1035,0,11,0.5,,,,,25.2,23.8,,9.0,#,1.8,1261102,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.012,,,,,#,8.5,#,11.0,,,#,4.8,,,<,0.0,<,0.5,#,0.44,#,0.044000000000000004
3084,1230510011,2001,1230510,12,611,2,2001,702,1040,0,13,8.0,,,,,,20.1,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.055999999999999994,,,,,#,8.3,#,8.8,,,#,3.5,,,,,,,#,0.54,#,0.049
3085,1230510012,2001,1230510,12,611,2,2001,702,1040,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,1230510013,2001,1230510,12,611,2,2001,807,1000,0,11,0.5,,,,,24.8,24.3,,9.0,#,3.5,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.012,,,,,#,8.2,#,7.2,,,#,2.4,,,<,0.0,,,#,0.58,#,0.037000000000000005
3087,1230510014,2001,1230510,12,611,2,2001,807,1005,0,13,8.0,,,,,,24.7,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.022000000000000002,,,,,#,8.2,#,6.2,,,#,2.0,,,,,,,#,0.54,#,0.057
3088,1230510015,2001,1230510,12,611,2,2001,807,1005,0,14,,,,,,,,,,,,1261102,<,0.001,<,0.1,#,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,1230510016,2001,1230510,12,611,2,2001,905,1000,0,11,0.5,,,,,23.8,25.0,,10.0,#,6.5,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.052000000000000005,,,,,#,8.1,#,6.4,,,#,1.4,,,#,7.0,,,#,0.41,#,0.027000000000000003
3090,1230510017,2001,1230510,12,611,2,2001,905,1005,0,13,9.0,,,,,,25.0,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.05,,,,,#,8.1,#,6.2,,,#,1.2,,,,,,,#,0.35,#,0.025
3091,1230510018,2001,1230510,12,611,2,2001,905,1005,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,1230510019,2001,1230510,12,611,2,2001,1003,1120,0,11,0.5,,,,,24.8,22.9,,9.0,#,6.0,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,,,#,8.1,#,6.7,,,#,2.0,,,#,49.0,,,#,0.49,#,0.040999999999999995
3093,1230510020,2001,1230510,12,611,2,2001,1003,1125,0,13,8.0,,,,,,23.3,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.1,,,,,#,8.1,#,6.1,,,#,1.6,,,,,,,#,0.41,#,0.033
3094,1230510021,2001,1230510,12,611,2,2001,1003,1125,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,1230510022,2001,1230510,12,611,2,2001,1105,1010,0,11,0.5,,,,,14.1,18.3,,10.0,#,6.8,1261102,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.16,,,,,#,8.1,#,6.8,,,#,1.6,,,#,2.0,<,0.5,#,0.4,#,0.034
3096,1230510023,2001,1230510,12,611,2,2001,1105,1015,0,13,9.0,,,,,,18.3,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,,,#,8.1,#,6.8,,,#,1.7,,,,,,,#,0.53,#,0.036000000000000004
3097,1230510024,2001,1230510,12,611,2,2001,1105,1015,0,14,,,,,,,,,,,,1261102,<,0.001,<,0.1,#,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,1230510025,2001,1230510,12,611,2,2001,1204,1130,0,11,0.5,,,,,10.0,15.5,,10.0,#,9.5,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.12,,,,,#,8.1,#,7.5,,,#,1.1,,,#,2.0,,,#,0.38,#,0.024
3099,1230510026,2001,1230510,12,611,2,2001,1204,1135,0,13,9.0,,,,,,15.9,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.13,,,,,#,8.1,#,7.4,,,#,1.2,,,,,,,#,0.38,#,0.025
3100,1230510027,2001,1230510,12,611,2,2001,1204,1135,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,1230510028,2001,1230510,12,611,2,2002,115,1105,0,11,0.5,,,,,13.1,10.8,,10.0,#,5.5,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.27,,,,,#,8.0,#,8.9,,,#,1.2,,,<,0.0,<,0.5,#,0.51,#,0.037000000000000005
3102,1230510029,2001,1230510,12,611,2,2002,115,1110,0,13,9.0,,,,,,10.8,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.26,,,,,#,8.0,#,8.9,,,#,1.3,,,,,,,#,0.49,#,0.039
3103,1230510030,2001,1230510,12,611,2,2002,115,1110,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,1230510031,2001,1230510,12,611,2,2002,205,1059,0,11,0.5,,,,,8.1,10.6,,10.0,#,5.5,1261102,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,,,#,0.26,,,,,#,8.1,#,9.0,,,#,1.2,,,#,70.0,,,#,0.55,#,0.035
3105,1230510032,2001,1230510,12,611,2,2002,205,1104,0,13,9.0,,,,,,12.2,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.25,,,,,#,8.1,#,7.9,,,#,1.0,,,,,,,#,0.47,#,0.034
3106,1230510033,2001,1230510,12,611,2,2002,205,1104,0,14,,,,,,,,,,,,1261102,<,0.001,<,0.1,#,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,1230510034,2001,1230510,12,611,2,2002,305,1004,0,11,0.5,,,,,9.7,12.1,,10.0,#,8.6,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.14,,,,,#,8.1,#,8.6,,,#,1.3,,,<,0.0,,,#,0.33,#,0.022000000000000002
3108,1230510035,2001,1230510,12,611,2,2002,305,1009,0,13,9.0,,,,,,11.9,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.16,,,,,#,8.0,#,8.4,,,#,1.2,,,,,,,#,0.44,#,0.028999999999999998
3109,1230510036,2001,1230510,12,611,2,2002,305,1009,0,14,,,,,,,,,,,,1261102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,1230520001,2001,1230520,12,611,51,2001,521,1020,0,11,0.5,,,,,20.8,19.8,,14.0,#,11.0,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.013999999999999999,,,,,#,8.3,#,9.3,,,#,2.5,,,<,0.0,<,0.5,#,0.4,#,0.024
3111,1230520002,2001,1230520,12,611,51,2001,521,1025,0,13,13.0,,,,,,18.1,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.023,,,,,#,8.2,#,8.8,,,#,2.3,,,,,,,#,0.63,#,0.018000000000000002
3112,1230520003,2001,1230520,12,611,51,2001,521,1025,0,14,,,,,,,,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,1230520004,2001,1230520,12,611,51,2001,709,1011,0,11,0.5,,,,,25.1,22.1,,13.0,#,3.5,1261151,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.012,,,,,#,8.3,#,8.4,,,#,2.4,,,#,2.0,<,0.5,#,0.4,#,0.025
3114,1230520005,2001,1230520,12,611,51,2001,709,1016,0,13,12.0,,,,,,20.2,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.065,,,,,#,8.1,#,6.1,,,#,1.4,,,,,,,#,0.37,#,0.026000000000000002
3115,1230520006,2001,1230520,12,611,51,2001,709,1016,0,14,,,,,,,,,,,,1261151,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,1230520007,2001,1230520,12,611,51,2001,918,1040,0,11,0.5,,,,,26.8,26.4,,16.0,#,6.5,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,8.1,,,#,2.9,,,,,,,#,0.55,#,0.016
3117,1230520008,2001,1230520,12,611,51,2001,918,1045,0,13,15.0,,,,,,26.5,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,7.6,,,#,2.3,,,,,,,#,0.4,#,0.016
3118,1230520009,2001,1230520,12,611,51,2001,918,1045,0,14,,,,,,,,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,1230520010,2001,1230520,12,611,51,2001,1112,1020,0,11,0.5,,,,,12.0,17.8,,17.0,#,11.5,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.12,,,,,#,8.2,#,7.2,,,#,1.4,,,#,170.0,<,0.5,#,0.42,#,0.026000000000000002
3120,1230520011,2001,1230520,12,611,51,2001,1112,1025,0,13,15.0,,,,,,17.9,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.1,,,,,#,8.2,#,7.0,,,#,1.4,,,,,,,#,0.41,#,0.025
3121,1230520012,2001,1230520,12,611,51,2001,1112,1025,0,14,,,,,,,,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,1230520013,2001,1230520,12,611,51,2002,115,1128,0,11,0.5,,,,,13.5,13.0,,16.0,#,12.5,1261151,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.18,,,,,#,8.0,#,7.6,,,#,1.0,,,<,0.0,<,0.5,#,0.35,#,0.031
3123,1230520014,2001,1230520,12,611,51,2002,115,1133,0,13,15.0,,,,,,12.7,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.17,,,,,#,8.0,#,8.0,,,#,0.8,,,,,,,#,0.36,#,0.03
3124,1230520015,2001,1230520,12,611,51,2002,115,1133,0,14,,,,,,,,,,,,1261151,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,1230520016,2001,1230520,12,611,51,2002,311,1017,0,11,0.5,,,,,11.7,13.9,,15.0,#,5.5,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.6,,,#,1.1,,,,,,,#,0.33,#,0.022000000000000002
3126,1230520017,2001,1230520,12,611,51,2002,311,1022,0,13,14.0,,,,,,13.9,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.1,,,#,1.2,,,,,,,#,0.42,#,0.024
3127,1230520018,2001,1230520,12,611,51,2002,311,1022,0,14,,,,,,,,,,,,1261151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,1230530001,2001,1230530,12,611,52,2001,521,1037,0,11,0.5,,,,,21.0,19.7,,15.0,#,8.0,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.012,,,,,#,8.2,#,8.5,,,#,1.8,,,#,2.0,<,0.5,#,0.3,#,0.016
3129,1230530002,2001,1230530,12,611,52,2001,521,1042,0,13,14.0,,,,,,18.9,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.012,,,,,#,8.2,#,8.9,,,#,1.7,,,,,,,#,0.28,#,0.015
3130,1230530003,2001,1230530,12,611,52,2001,521,1042,0,14,,,,,,,,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,1230530004,2001,1230530,12,611,52,2001,709,1025,0,11,0.5,,,,,24.7,21.5,,15.0,#,3.8,1261152,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,<,0.012,,,,,#,8.3,#,8.5,,,#,2.2,,,#,2.0,<,0.5,#,0.32,#,0.019
3132,1230530005,2001,1230530,12,611,52,2001,709,1030,0,13,14.0,,,,,,19.9,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.045,,,,,#,8.1,#,6.6,,,#,1.5,,,,,,,#,0.33,#,0.018000000000000002
3133,1230530006,2001,1230530,12,611,52,2001,709,1030,0,14,,,,,,,,,,,,1261152,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,1230530007,2001,1230530,12,611,52,2001,918,1110,0,11,0.5,,,,,27.2,26.4,,18.0,#,8.4,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,7.4,,,#,2.2,,,,,,,#,0.45,#,0.012
3135,1230530008,2001,1230530,12,611,52,2001,918,1115,0,13,15.0,,,,,,26.1,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,7.2,,,#,1.4,,,,,,,#,0.22,#,0.013000000000000001
3136,1230530009,2001,1230530,12,611,52,2001,918,1115,0,14,,,,,,,,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,1230530010,2001,1230530,12,611,52,2001,1112,1035,0,11,0.5,,,,,12.1,19.2,,18.0,#,11.0,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.057999999999999996,,,,,#,8.2,#,7.2,,,#,1.1,,,#,5.0,<,0.5,#,0.22,#,0.016
3138,1230530011,2001,1230530,12,611,52,2001,1112,1040,0,13,15.0,,,,,,18.6,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.059000000000000004,,,,,#,8.2,#,7.1,,,#,1.1,,,,,,,#,0.26,#,0.017
3139,1230530012,2001,1230530,12,611,52,2001,1112,1040,0,14,,,,,,,,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,1230530013,2001,1230530,12,611,52,2002,115,1200,0,11,0.5,,,,,14.8,14.3,,16.0,#,14.5,1261152,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,,,#,0.12,,,,,#,8.0,#,7.6,,,#,0.7,,,<,0.0,<,0.5,#,0.25,#,0.025
3141,1230530014,2001,1230530,12,611,52,2002,115,1205,0,13,15.0,,,,,,14.0,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.14,,,,,#,8.0,#,7.9,,,#,0.6,,,,,,,#,0.45,#,0.027000000000000003
3142,1230530015,2001,1230530,12,611,52,2002,115,1205,0,14,,,,,,,,,,,,1261152,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,1230530016,2001,1230530,12,611,52,2002,311,1032,0,11,0.5,,,,,12.0,14.4,,17.0,#,8.0,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.3,,,#,1.1,,,,,,,#,0.29,#,0.022000000000000002
3144,1230530017,2001,1230530,12,611,52,2002,311,1037,0,13,15.0,,,,,,14.1,,,,,1261152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.2,,,#,1.1,,,,,,,#,0.24,#,0.025
