,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
3607,1310020011,1994,1310020,13,1,51,1995,207,1340,0,1,0.0,1.0,0.0,381.0,51.0,11.0,5.4,,3.05,,,1300151,<,0.001,N,,<,0.002,<,0.01,<,0.005,<,0.0005,,,N,,,,#,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.001,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.002,,,,,,,,,#,7.3,#,11.0,#,4.6,#,4.9,#,7.0,#,33000.0,,,,,,
3608,1310020012,1994,1310020,13,1,51,1995,307,1340,0,1,0.0,2.0,0.0,381.0,232.0,16.4,9.5,,2.81,,,1300151,<,0.001,N,,<,0.002,<,0.01,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.001,<,0.0002,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,4.5,#,6.6,#,11.0,#,7900.0,,,,,,
3609,1310030001,1994,1310030,13,2,1,1994,412,935,2,3,6.0,4.0,,11.0,60.0,16.8,12.5,,3.0,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.2,#,2.4,#,3.9,#,10.0,#,3500.0,,,,,,
3610,1310030002,1994,1310030,13,2,1,1994,412,1435,2,3,7.0,4.0,,11.0,60.0,18.3,13.2,,3.5,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.3,#,2.5,#,4.0,#,7.0,,,,,,,,
3611,1310030003,1994,1310030,13,2,1,1994,412,2000,2,1,8.0,4.0,,11.0,60.0,15.9,13.3,,4.2,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.4,#,2.3,#,3.9,#,8.0,,,,,,,,
3612,1310030004,1994,1310030,13,2,1,1994,510,955,2,3,5.0,2.0,,11.0,180.0,22.5,18.2,,2.5,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,3.1,#,3.7,#,11.0,#,7000.0,,,,,,
3613,1310030005,1994,1310030,13,2,1,1994,510,1450,2,3,7.0,2.0,,11.0,180.0,22.8,19.2,,3.55,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.9,#,3.3,#,4.2,#,12.0,,,,,,,,
3614,1310030006,1994,1310030,13,2,1,1994,510,2025,2,1,7.0,4.0,,11.0,180.0,18.8,19.4,,3.5,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,3.0,#,4.0,#,13.0,,,,,,,,
3615,1310030007,1994,1310030,13,2,1,1994,607,945,2,1,4.0,4.0,,11.0,180.0,24.8,23.3,,2.4,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.8,#,2.6,#,3.8,#,21.0,#,17000.0,,,,,,
3616,1310030008,1994,1310030,13,2,1,1994,607,1440,2,3,9.0,4.0,,11.0,60.0,20.8,23.1,,4.8,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.7,#,4.2,#,4.4,#,22.0,,,,,,,,
3617,1310030009,1994,1310030,13,2,1,1994,607,2025,2,3,7.0,4.0,,11.0,60.0,18.6,22.5,,3.6,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.3,#,3.1,#,3.6,#,10.0,,,,,,,,
3618,1310030010,1994,1310030,13,2,1,1994,705,1000,2,1,5.0,2.0,,11.0,180.0,33.4,26.4,,2.95,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,N,,,,<,0.002,<,0.0005,<,0.0004,<,0.002,<,0.0004,<,0.0005,<,0.0006,<,0.002,<,0.0005,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.002,,,,,,,,,#,7.7,#,8.0,#,4.2,#,4.3,#,15.0,#,7000.0,,,,,,
3619,1310030011,1994,1310030,13,2,1,1994,705,1400,2,3,7.0,2.0,,11.0,180.0,35.8,29.6,,3.65,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.8,#,15.0,#,11.0,#,6.4,#,12.0,,,,,,,,
3620,1310030012,1994,1310030,13,2,1,1994,705,1800,2,3,7.0,2.0,,11.0,180.0,30.9,27.0,,3.95,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.9,#,5.1,#,4.5,#,9.0,,,,,,,,
3621,1310030013,1994,1310030,13,2,1,1994,705,2200,2,3,7.0,2.0,,11.0,180.0,30.0,27.0,,3.65,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.9,#,6.2,#,5.2,#,11.0,,,,,,,,
3622,1310030014,1994,1310030,13,2,1,1994,706,200,2,3,7.0,4.0,,11.0,180.0,28.0,27.1,,3.85,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,9.5,#,4.0,#,4.2,#,9.0,,,,,,,,
3623,1310030015,1994,1310030,13,2,1,1994,706,600,2,3,6.0,4.0,,11.0,180.0,28.8,27.3,,3.35,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,9.5,#,5.1,#,5.1,#,14.0,,,,,,,,
3624,1310030016,1994,1310030,13,2,1,1994,706,1000,2,3,5.0,4.0,,11.0,180.0,31.0,27.8,,2.7,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.7,#,11.0,#,6.8,#,5.7,#,13.0,,,,,,,,
3625,1310030017,1994,1310030,13,2,1,1994,802,930,2,1,6.0,2.0,,11.0,180.0,35.0,29.9,,3.05,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.0,#,3.5,#,5.3,#,18.0,#,13000.0,,,,,,
3626,1310030018,1994,1310030,13,2,1,1994,802,1425,2,1,7.0,2.0,,11.0,180.0,36.2,30.8,,3.75,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.0,#,4.4,#,5.2,#,19.0,,,,,,,,
3627,1310030019,1994,1310030,13,2,1,1994,802,2010,2,3,7.0,4.0,,11.0,180.0,31.4,30.3,,3.75,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.6,#,3.7,#,5.1,#,11.0,,,,,,,,
3628,1310030020,1994,1310030,13,2,1,1994,906,940,2,1,5.0,2.0,,11.0,180.0,32.4,28.2,,2.8,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,2.1,#,4.1,#,15.0,#,940.0,,,,,,
3629,1310030021,1994,1310030,13,2,1,1994,906,1440,2,3,7.0,2.0,,11.0,180.0,29.7,28.4,,3.8,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.5,#,2.4,#,3.9,#,12.0,,,,,,,,
3630,1310030022,1994,1310030,13,2,1,1994,906,2020,2,1,7.0,2.0,,11.0,180.0,26.7,27.8,,3.95,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.9,#,2.2,#,4.2,#,15.0,,,,,,,,
3631,1310030023,1994,1310030,13,2,1,1994,1011,935,2,1,7.0,10.0,,11.0,230.0,20.0,19.7,,3.8,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.0,#,0.6,#,1.7,#,10.0,#,1700.0,,,,,,
3632,1310030024,1994,1310030,13,2,1,1994,1011,1430,2,1,7.0,9.0,,11.0,230.0,20.3,19.8,,3.5,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.1,#,1.1,#,2.5,#,23.0,,,,,,,,
3633,1310030025,1994,1310030,13,2,1,1994,1011,2000,2,1,8.0,4.0,,11.0,230.0,18.8,19.8,,4.0,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,1.0,#,1.9,#,13.0,,,,,,,,
3634,1310030026,1994,1310030,13,2,1,1994,1108,935,2,1,8.0,4.0,,11.0,60.0,12.1,13.7,,4.0,,,1300201,<,0.002,N,,#,0.006999999999999999,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.3,#,3.0,#,7.0,#,4900.0,,,,,,
3635,1310030027,1994,1310030,13,2,1,1994,1108,1440,2,1,6.0,2.0,,11.0,60.0,13.7,14.0,,3.4,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.2,#,1.8,#,3.4,#,7.0,,,,,,,,
3636,1310030028,1994,1310030,13,2,1,1994,1108,2025,2,1,8.0,2.0,,11.0,60.0,10.3,13.5,,4.0,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.0,#,1.9,#,3.3,#,7.0,,,,,,,,
3637,1310030029,1994,1310030,13,2,1,1994,1206,1000,2,3,7.0,2.0,,11.0,180.0,11.8,10.3,,3.75,,,1300201,<,0.002,N,,#,0.006,<,0.04,<,0.005,<,0.0005,,,N,,,,<,0.002,<,0.0005,<,0.0004,<,0.002,<,0.0004,<,0.0005,<,0.0006,<,0.002,<,0.0005,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.002,,,,,,,,,#,7.7,#,10.0,#,4.9,#,6.3,#,10.0,#,1100.0,,,,,,
3638,1310030030,1994,1310030,13,2,1,1994,1206,1400,2,3,6.0,2.0,,11.0,180.0,13.6,11.0,,3.25,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,11.0,#,4.8,#,6.5,#,11.0,,,,,,,,
3639,1310030031,1994,1310030,13,2,1,1994,1206,1800,2,3,8.0,2.0,,11.0,180.0,7.0,10.5,,4.1,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,4.3,#,6.3,#,9.0,,,,,,,,
3640,1310030032,1994,1310030,13,2,1,1994,1206,2200,2,1,6.0,2.0,,11.0,180.0,6.9,10.8,,3.15,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,3.5,#,5.4,#,9.0,,,,,,,,
3641,1310030033,1994,1310030,13,2,1,1994,1207,200,2,3,4.0,2.0,,11.0,180.0,4.2,10.1,,2.35,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,4.3,#,5.4,#,8.0,,,,,,,,
3642,1310030034,1994,1310030,13,2,1,1994,1207,600,2,3,7.0,2.0,,11.0,180.0,6.0,10.0,,3.65,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,3.8,#,5.3,#,7.0,,,,,,,,
3643,1310030035,1994,1310030,13,2,1,1994,1207,1000,2,3,8.0,4.0,,11.0,180.0,13.0,10.5,,4.05,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,10.0,#,4.1,#,5.6,#,7.0,,,,,,,,
3644,1310030036,1994,1310030,13,2,1,1995,110,930,2,3,8.0,2.0,,11.0,180.0,9.0,6.5,,4.0,,,1300201,<,0.002,N,,#,0.006,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,4.2,#,5.6,#,8.0,#,330.0,,,,,,
3645,1310030037,1994,1310030,13,2,1,1995,110,1425,2,1,7.0,2.0,,11.0,180.0,9.0,8.0,,3.6,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.3,#,3.1,#,4.4,#,8.0,,,,,,,,
3646,1310030038,1994,1310030,13,2,1,1995,110,2005,2,3,6.0,2.0,,11.0,180.0,5.0,6.0,,3.1,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,5.3,#,6.3,#,9.0,,,,,,,,
3647,1310030039,1994,1310030,13,2,1,1995,207,920,2,3,8.0,2.0,,11.0,140.0,4.2,5.0,,4.1,,,1300201,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,8.5,#,13.0,#,5.3,#,6.6,#,14.0,#,1700.0,,,,,,
3648,1310030040,1994,1310030,13,2,1,1995,207,1430,2,3,6.0,4.0,,11.0,140.0,7.8,6.0,,3.15,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.6,#,15.0,#,6.2,#,7.3,#,14.0,,,,,,,,
3649,1310030041,1994,1310030,13,2,1,1995,207,2030,2,3,6.0,2.0,,11.0,140.0,4.1,5.3,,3.45,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,13.0,#,6.1,#,7.1,#,15.0,,,,,,,,
3650,1310030042,1994,1310030,13,2,1,1995,307,920,2,3,7.0,2.0,,11.0,180.0,7.9,8.0,,3.9,,,1300201,<,0.002,N,,#,0.006999999999999999,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,8.1,#,13.0,#,6.3,#,7.7,#,19.0,#,1100.0,,,,,,
3651,1310030043,1994,1310030,13,2,1,1995,307,1420,2,3,5.0,2.0,,11.0,180.0,15.2,9.8,,2.8,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,15.0,#,6.6,#,8.2,#,14.0,,,,,,,,
3652,1310030044,1994,1310030,13,2,1,1995,307,2020,2,3,7.0,2.0,,11.0,180.0,8.9,8.5,,3.8,,,1300201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.5,#,14.0,#,6.7,#,8.5,#,15.0,,,,,,,,
3653,1310040001,1994,1310040,13,2,51,1994,412,1000,2,1,9.0,4.0,,11.0,180.0,17.5,12.7,,4.5,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.4,#,2.0,#,4.1,#,17.0,#,3500.0,,,,,,
3654,1310040002,1994,1310040,13,2,51,1994,412,1500,2,1,9.0,4.0,,11.0,180.0,18.1,13.6,,4.6,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.1,#,3.0,#,4.4,#,16.0,,,,,,,,
3655,1310040003,1994,1310040,13,2,51,1994,510,920,2,1,9.0,2.0,,11.0,180.0,18.5,17.7,,4.6,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.2,#,2.3,#,3.4,#,11.0,#,4900.0,,,,,,
3656,1310040004,1994,1310040,13,2,51,1994,510,1420,2,1,9.0,2.0,,11.0,180.0,24.3,18.8,,4.7,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.3,#,1.9,#,3.1,#,10.0,,,,,,,,
3657,1310040005,1994,1310040,13,2,51,1994,607,1025,2,1,8.0,4.0,,11.0,60.0,22.9,23.2,,4.2,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.7,#,2.4,#,3.5,#,17.0,#,7900.0,,,,,,
3658,1310040006,1994,1310040,13,2,51,1994,607,1510,2,1,8.0,4.0,,11.0,60.0,22.2,22.5,,4.3,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.9,#,2.3,#,3.3,#,14.0,,,,,,,,
3659,1310040007,1994,1310040,13,2,51,1994,705,915,2,1,8.0,2.0,,11.0,60.0,30.8,26.8,,4.2,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,8.3,#,9.1,#,3.9,#,4.3,#,8.0,#,24000.0,,,,,,
3660,1310040008,1994,1310040,13,2,51,1994,705,1425,2,1,8.0,2.0,,11.0,60.0,34.7,29.0,,4.2,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,13.0,#,5.1,#,4.7,#,10.0,,,,,,,,
3661,1310040009,1994,1310040,13,2,51,1994,802,900,2,1,9.0,2.0,,11.0,180.0,32.4,30.4,,4.5,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.8,#,2.9,#,4.7,#,10.0,#,33000.0,,,,,,
3662,1310040010,1994,1310040,13,2,51,1994,802,1405,2,1,8.0,2.0,,11.0,180.0,36.5,31.8,,4.3,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,9.9,#,3.9,#,4.8,#,14.0,,,,,,,,
3663,1310040011,1994,1310040,13,2,51,1994,906,1015,2,1,9.0,2.0,,11.0,180.0,31.0,28.2,,4.75,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.6,#,2.3,#,4.5,#,7.0,#,4900.0,,,,,,
3664,1310040012,1994,1310040,13,2,51,1994,906,1510,2,1,9.0,4.0,,11.0,180.0,30.6,28.3,,4.85,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.1,#,2.8,#,5.0,#,11.0,,,,,,,,
3665,1310040013,1994,1310040,13,2,51,1994,1011,900,2,1,8.0,10.0,,11.0,230.0,20.5,19.7,,4.2,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.3,#,0.5,#,1.7,#,13.0,#,4900.0,,,,,,
3666,1310040014,1994,1310040,13,2,51,1994,1011,1405,2,1,8.0,4.0,,11.0,230.0,20.5,20.0,,4.05,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.4,#,0.6,#,2.1,#,23.0,,,,,,,,
3667,1310040015,1994,1310040,13,2,51,1994,1108,900,2,1,9.0,4.0,,11.0,60.0,11.7,13.7,,4.75,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.5,#,1.5,#,2.7,#,8.0,#,18000.0,,,,,,
3668,1310040016,1994,1310040,13,2,51,1994,1108,1400,2,1,9.0,2.0,,11.0,60.0,15.2,14.2,,4.7,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.5,#,2.1,#,2.9,#,7.0,,,,,,,,
3669,1310040017,1994,1310040,13,2,51,1994,1206,920,2,1,9.0,2.0,,11.0,60.0,10.0,8.8,,4.8,,,1300251,<,0.002,N,,#,0.006,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.6,#,4.3,#,6.0,#,1700.0,,,,,,
3670,1310040018,1994,1310040,13,2,51,1994,1206,1420,2,1,9.0,2.0,,11.0,60.0,13.0,9.2,,4.8,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,3.0,#,4.4,#,6.0,,,,,,,,
3671,1310040019,1994,1310040,13,2,51,1995,110,900,2,1,9.0,2.0,,11.0,180.0,8.6,6.7,,4.8,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,4.1,#,5.2,#,7.0,#,2000.0,,,,,,
3672,1310040020,1994,1310040,13,2,51,1995,110,1405,2,1,9.0,2.0,,11.0,180.0,9.8,7.2,,4.75,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,4.0,#,5.5,#,9.0,,,,,,,,
3673,1310040021,1994,1310040,13,2,51,1995,207,855,2,1,9.0,4.0,,11.0,180.0,3.9,5.2,,4.55,,,1300251,<,0.002,N,,#,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,4.1,#,5.8,#,9.0,#,12000.0,,,,,,
3674,1310040022,1994,1310040,13,2,51,1995,207,1400,2,1,9.0,2.0,,11.0,180.0,9.2,5.8,,4.55,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,4.3,#,5.4,#,9.0,,,,,,,,
3675,1310040023,1994,1310040,13,2,51,1995,307,855,2,1,9.0,2.0,,11.0,180.0,7.2,7.7,,4.65,,,1300251,<,0.002,N,,<,0.005,<,0.04,<,0.005,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.8,#,5.3,#,6.9,#,11.0,#,4600.0,,,,,,
3676,1310040024,1994,1310040,13,2,51,1995,307,1400,2,1,9.0,2.0,,11.0,180.0,14.5,8.9,,4.65,,,1300251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,7.9,#,7.7,#,12.0,,,,,,,,
3677,1310060001,1994,1310060,13,3,1,1994,412,1030,2,5,0.0,2.0,0.0,142.0,232.0,17.1,14.1,,5.04,,,1300301,<,0.001,N,,#,0.003,<,0.01,<,0.005,<,0.0005,,,,,,,#,0.0003,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.001,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.002,,,,,,,,,#,7.5,#,8.8,#,3.7,#,5.6,#,12.0,,,,,,,,
3678,1310060002,1994,1310060,13,3,1,1994,412,1630,2,5,0.0,4.0,1.0,381.0,232.0,18.2,14.5,,6.25,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.3,#,2.9,#,5.5,#,24.0,,,,,,,,
