,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
2586,1230260012,2004,1230260,12,606,1,2004,803,1125,0,13.0,5.0,,,,,,28.6,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.045,#,0.16,,,,,#,8.3,#,4.8,,,#,6.2,,,,,,,#,0.99,#,0.18
2587,1230260013,2004,1230260,12,606,1,2004,803,1125,0,14.0,,,,,,,,,,,,1260601,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1230260014,2004,1230260,12,606,1,2004,914,1128,0,11.0,0.5,,,,,28.4,26.8,,6.0,#,1.7,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.34,,,,,#,8.0,#,6.6,,,#,3.6,,,,,,,#,1.0,#,0.16
2589,1230260015,2004,1230260,12,606,1,2004,914,1133,0,13.0,5.0,,,,,,26.2,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.040999999999999995,#,0.28,,,,,#,8.2,#,5.3,,,#,3.3,,,,,,,#,0.87,#,0.15
2590,1230260016,2004,1230260,12,606,1,2004,1012,1040,0,11.0,0.5,,,,,20.4,20.5,,5.0,#,0.6,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.022000000000000002,#,1.7,,,,,#,7.4,#,4.1,,,#,3.6,,,,,,,#,2.6,#,0.1
2591,1230260017,2004,1230260,12,606,1,2004,1012,1045,0,13.0,4.0,,,,,,21.7,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.023,#,0.81,,,,,#,7.6,#,1.9,,,#,3.2,,,,,,,#,1.5,#,0.11
2592,1230260018,2004,1230260,12,606,1,2004,1110,1149,0,11.0,0.5,,,,,19.4,19.4,,6.0,#,2.3,1260601,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,#,0.07200000000000001,#,0.86,,,,,#,7.7,#,4.7,,,#,2.6,,,#,4900.0,<,0.5,#,1.7,#,0.16
2593,1230260019,2004,1230260,12,606,1,2004,1110,1154,0,13.0,5.0,,,,,,19.9,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.042,#,0.55,,,,,#,7.8,#,2.8,,,#,2.3,,,,,,,#,1.1,#,0.11
2594,1230260020,2004,1230260,12,606,1,2004,1110,1154,0,14.0,,,,,,,,,,,,1260601,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,1230260021,2004,1230260,12,606,1,2004,1207,1043,0,11.0,0.5,,,,,10.1,14.8,,7.0,#,1.5,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.62,,,,,#,7.8,#,7.3,,,#,2.4,,,,,,,#,1.1,#,0.09699999999999999
2596,1230260022,2004,1230260,12,606,1,2004,1207,1048,0,13.0,6.0,,,,,,14.6,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.043,#,0.57,,,,,#,7.8,#,7.4,,,#,2.6,,,,,,,#,1.1,#,0.096
2597,1230260023,2004,1230260,12,606,1,2005,107,1033,0,11.0,0.5,,,,,8.3,10.1,,7.0,#,3.5,1260601,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,#,0.078,#,0.93,,,,,#,7.8,#,8.3,,,#,2.4,,,#,700.0,<,0.5,#,1.8,#,0.11
2598,1230260024,2004,1230260,12,606,1,2005,107,1038,0,13.0,6.0,,,,,,10.7,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.064,#,0.73,,,,,#,7.9,#,8.5,,,#,1.9,,,,,,,#,1.3,#,0.085
2599,1230260025,2004,1230260,12,606,1,2005,107,1038,0,14.0,,,,,,,,,,,,1260601,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,1230260026,2004,1230260,12,606,1,2005,203,1102,0,11.0,0.5,,,,,7.8,8.6,,7.0,#,2.4,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.045,#,0.39,,,,,#,8.3,#,12.0,,,#,3.4,,,,,,,#,0.79,#,0.047
2601,1230260027,2004,1230260,12,606,1,2005,203,1107,0,13.0,6.0,,,,,,9.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.39,,,,,#,8.3,#,11.0,,,#,3.7,,,,,,,#,0.79,#,0.055999999999999994
2602,1230260028,2004,1230260,12,606,1,2005,301,1037,0,11.0,0.5,,,,,5.1,8.8,,6.0,#,2.0,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.047,#,0.48,,,,,#,8.2,#,11.0,,,#,3.6,,,,,,,#,1.1,#,0.078
2603,1230260029,2004,1230260,12,606,1,2005,301,1042,0,13.0,5.0,,,,,,8.9,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.042,#,0.42,,,,,#,8.2,#,10.0,,,#,3.7,,,,,,,#,1.0,#,0.075
2604,1230290001,2004,1230290,12,607,1,2004,420,1000,0,11.0,0.5,,,,,19.2,16.0,,7.0,#,1.5,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.047,#,0.49,,,,,#,8.3,#,8.5,,,#,4.3,,,,,,,#,1.1,#,0.075
2605,1230290002,2004,1230290,12,607,1,2004,420,1005,0,13.0,6.0,,,,,,15.8,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.040999999999999995,#,0.42,,,,,#,8.3,#,7.4,,,#,3.4,,,,,,,#,1.0,#,0.073
2606,1230290003,2004,1230290,12,607,1,2004,511,1024,0,11.0,0.5,,,,,21.5,19.7,,7.0,#,2.8,1260701,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,#,0.055999999999999994,#,0.76,,,,,#,8.1,#,7.7,,,#,3.9,,,#,170.0,<,0.5,#,1.6,#,0.087
2607,1230290004,2004,1230290,12,607,1,2004,511,1029,0,13.0,6.0,,,,,,17.2,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,0.4,,,,,#,8.2,#,5.4,,,#,3.5,,,,,,,#,1.1,#,0.086
2608,1230290005,2004,1230290,12,607,1,2004,511,1029,0,14.0,,,,,,,,,,,,1260701,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,1230290006,2004,1230290,12,607,1,2004,607,1039,0,11.0,0.5,,,,,24.0,22.2,,7.0,#,1.8,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.04,#,0.26,,,,,#,8.4,#,10.0,,,#,5.4,,,,,,,#,1.0,#,0.099
2610,1230290007,2004,1230290,12,607,1,2004,607,1044,0,13.0,6.0,,,,,,21.3,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.038,#,0.21,,,,,#,8.3,#,5.4,,,#,3.8,,,,,,,#,0.91,#,0.08
2611,1230290008,2004,1230290,12,607,1,2004,707,1002,0,11.0,0.5,,,,,28.6,25.6,,8.0,#,1.6,1260701,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,#,0.036000000000000004,#,0.27,,,,,#,8.5,#,8.5,,,#,6.9,,,#,8.0,<,0.5,#,1.4,#,0.15
2612,1230290009,2004,1230290,12,607,1,2004,707,1007,0,13.0,7.0,,,,,,25.6,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027000000000000003,#,0.16,,,,,#,8.4,#,6.2,,,#,5.4,,,,,,,#,1.1,#,0.12
2613,1230290010,2004,1230290,12,607,1,2004,707,1007,0,14.0,,,,,,,,,,,,1260701,,,,,,,,,,,,,,,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,1230290011,2004,1230290,12,607,1,2004,803,1035,0,11.0,0.5,,,,,29.2,28.5,,7.0,#,1.2,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.04,#,0.23,,,,,#,8.7,#,11.0,,,#,7.0,,,,,,,#,1.1,#,0.12
2615,1230290012,2004,1230290,12,607,1,2004,803,1040,0,13.0,6.0,,,,,,27.9,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.013000000000000001,#,0.063,,,,,#,8.6,#,4.8,,,#,5.6,,,,,,,#,0.76,#,0.095
2616,1230290013,2004,1230290,12,607,1,2004,803,1040,0,14.0,,,,,,,,,,,,1260701,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1230290014,2004,1230290,12,607,1,2004,914,1058,0,11.0,0.5,,,,,28.3,25.3,,7.0,#,1.6,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.05,#,0.41,,,,,#,8.3,#,7.5,,,#,4.6,,,,,,,#,1.0,#,0.11
2618,1230290015,2004,1230290,12,607,1,2004,914,1103,0,13.0,6.0,,,,,,24.6,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.034,#,0.2,,,,,#,8.1,#,3.2,,,#,3.0,,,,,,,#,0.81,#,0.1
2619,1230290016,2004,1230290,12,607,1,2004,1012,1010,0,11.0,0.5,,,,,20.1,20.2,,7.0,#,1.4,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.031,#,1.2,,,,,#,7.6,#,6.7,,,#,3.1,,,,,,,#,2.1,#,0.08
2620,1230290017,2004,1230290,12,607,1,2004,1012,1015,0,13.0,6.0,,,,,,21.7,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.018000000000000002,#,0.77,,,,,#,7.9,#,3.4,,,#,2.6,,,,,,,#,1.3,#,0.079
2621,1230290018,2004,1230290,12,607,1,2004,1110,1112,0,11.0,0.5,,,,,18.9,19.4,,9.0,#,4.8,1260701,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,#,0.034,#,0.47,,,,,#,8.1,#,8.2,,,#,2.1,,,#,240.0,<,0.5,#,0.75,#,0.042
2622,1230290019,2004,1230290,12,607,1,2004,1110,1117,0,13.0,8.0,,,,,,20.1,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.024,#,0.37,,,,,#,8.0,#,1.5,,,#,1.9,,,,,,,#,0.66,#,0.069
2623,1230290020,2004,1230290,12,607,1,2004,1110,1117,0,14.0,,,,,,,,,,,,1260701,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1230290021,2004,1230290,12,607,1,2004,1207,1013,0,11.0,0.5,,,,,10.7,16.6,,8.0,#,2.2,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.073,#,0.65,,,,,#,7.9,#,7.3,,,#,2.4,,,,,,,#,1.2,#,0.086
2625,1230290022,2004,1230290,12,607,1,2004,1207,1018,0,13.0,7.0,,,,,,16.9,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.048,#,0.47,,,,,#,8.0,#,6.9,,,#,2.1,,,,,,,#,0.87,#,0.065
2626,1230290023,2004,1230290,12,607,1,2005,107,1000,0,11.0,0.5,,,,,8.9,11.7,,9.0,#,4.2,1260701,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,#,0.077,#,0.72,,,,,#,7.9,#,8.2,,,#,1.9,,,#,49.0,<,0.5,#,1.4,#,0.083
2627,1230290024,2004,1230290,12,607,1,2005,107,1005,0,13.0,8.0,,,,,,12.5,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.066,#,0.54,,,,,#,8.0,#,7.8,,,#,1.6,,,,,,,#,0.99,#,0.059000000000000004
2628,1230290025,2004,1230290,12,607,1,2005,107,1005,0,14.0,,,,,,,,,,,,1260701,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,1230290026,2004,1230290,12,607,1,2005,203,1026,0,11.0,0.5,,,,,7.4,10.4,,8.0,#,2.4,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.053,#,0.5,,,,,#,8.2,#,11.0,,,#,2.9,,,,,,,#,1.0,#,0.055
2630,1230290027,2004,1230290,12,607,1,2005,203,1031,0,13.0,7.0,,,,,,10.9,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.05,#,0.41,,,,,#,8.2,#,8.5,,,#,3.1,,,,,,,#,0.9,#,0.062
2631,1230290028,2004,1230290,12,607,1,2005,301,1004,0,11.0,0.5,,,,,4.7,9.4,,8.0,#,2.8,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.040999999999999995,#,0.4,,,,,#,8.3,#,12.0,,,#,3.5,,,,,,,#,0.86,#,0.048
2632,1230290029,2004,1230290,12,607,1,2005,301,1009,0,13.0,7.0,,,,,,9.9,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.038,#,0.37,,,,,#,8.2,#,9.2,,,#,2.9,,,,,,,#,0.84,#,0.042
2633,1230300001,2004,1230300,12,607,2,2004,420,1045,0,11.0,0.5,,,,,19.1,16.5,,5.0,#,1.8,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.043,#,0.52,,,,,#,8.3,#,9.2,,,#,6.1,,,,,,,#,1.5,#,0.12
2634,1230300002,2004,1230300,12,607,2,2004,420,1050,0,13.0,4.0,,,,,,16.5,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.045,#,0.5,,,,,#,8.3,#,9.0,,,#,5.8,,,,,,,#,1.4,#,0.1
2635,1230300003,2004,1230300,12,607,2,2004,511,1122,0,11.0,0.5,,,,,22.4,20.2,,6.0,#,1.8,1260702,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,#,0.031,#,0.28,,,,,#,8.4,#,9.5,,,#,4.9,,,#,280.0,<,0.5,#,1.1,#,0.086
2636,1230300004,2004,1230300,12,607,2,2004,511,1127,0,13.0,5.0,,,,,,18.0,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027000000000000003,#,0.25,,,,,#,8.3,#,8.1,,,#,4.4,,,,,,,#,0.98,#,0.076
2637,1230300005,2004,1230300,12,607,2,2004,511,1127,0,14.0,,,,,,,,,,,,1260702,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,1230300006,2004,1230300,12,607,2,2004,607,1140,0,11.0,0.5,,,,,23.8,22.5,,5.0,#,1.7,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.042,#,0.33,,,,,#,8.5,#,10.0,,,#,6.2,,,,,,,#,1.3,#,0.1
2639,1230300007,2004,1230300,12,607,2,2004,607,1145,0,13.0,4.0,,,,,,22.1,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.035,#,0.22,,,,,#,8.4,#,5.2,,,#,4.4,,,,,,,#,1.0,#,0.08900000000000001
2640,1230300008,2004,1230300,12,607,2,2004,707,1104,0,11.0,0.5,,,,,29.3,27.0,,6.0,#,1.1,1260702,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,#,0.023,#,0.12,,,,,#,8.7,#,10.0,,,#,8.6,,,#,11.0,<,0.5,#,1.7,#,0.16
2641,1230300009,2004,1230300,12,607,2,2004,707,1109,0,13.0,5.0,,,,,,26.7,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.021,#,0.11,,,,,#,8.6,#,6.9,,,#,7.5,,,,,,,#,1.5,#,0.15
2642,1230300010,2004,1230300,12,607,2,2004,707,1109,0,14.0,,,,,,,,,,,,1260702,,,,,,,,,,,,,,,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,1230300011,2004,1230300,12,607,2,2004,803,1135,0,11.0,0.5,,,,,28.8,29.0,,5.0,#,0.9,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.008,#,0.038,,,,,#,8.9,#,15.0,,,#,9.3,,,,,,,#,1.2,#,0.15
2644,1230300012,2004,1230300,12,607,2,2004,803,1140,0,13.0,4.0,,,,,,28.3,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.016,#,0.076,,,,,#,8.7,#,7.9,,,#,7.2,,,,,,,#,0.93,#,0.12
2645,1230300013,2004,1230300,12,607,2,2004,803,1140,0,14.0,,,,,,,,,,,,1260702,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,1230300014,2004,1230300,12,607,2,2004,914,1140,0,11.0,0.5,,,,,28.1,26.3,,5.0,#,2.5,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.024,#,0.12,,,,,#,7.9,#,7.2,,,#,3.7,,,,,,,#,0.73,#,0.087
2647,1230300015,2004,1230300,12,607,2,2004,914,1145,0,13.0,4.0,,,,,,26.0,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.02,#,0.11,,,,,#,8.3,#,8.1,,,#,3.7,,,,,,,#,0.66,#,0.081
2648,1230300016,2004,1230300,12,607,2,2004,1012,1056,0,11.0,0.5,,,,,20.6,21.3,,5.0,#,1.2,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,1.3,,,,,#,7.6,#,4.8,,,#,3.1,,,,,,,#,2.3,#,0.1
2649,1230300017,2004,1230300,12,607,2,2004,1012,1101,0,13.0,4.0,,,,,,21.8,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.026000000000000002,#,0.79,,,,,#,7.8,#,4.1,,,#,2.6,,,,,,,#,1.4,#,0.095
2650,1230300018,2004,1230300,12,607,2,2004,1110,1204,0,11.0,0.5,,,,,19.3,19.8,,6.0,#,3.9,1260702,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,,,,,<,0.001,,,#,0.027000000000000003,#,0.43,,,,,#,7.9,#,5.0,,,#,2.1,,,#,33.0,<,0.5,#,0.78,#,0.08900000000000001
2651,1230300019,2004,1230300,12,607,2,2004,1110,1209,0,13.0,5.0,,,,,,20.1,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.025,#,0.42,,,,,#,7.8,#,2.4,,,#,2.2,,,,,,,#,0.71,#,0.085
2652,1230300020,2004,1230300,12,607,2,2004,1110,1209,0,14.0,,,,,,,,,,,,1260702,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0006,<,0.0003,<,0.002,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,1230300021,2004,1230300,12,607,2,2004,1207,1057,0,11.0,0.5,,,,,10.2,15.4,,6.0,#,1.6,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.036000000000000004,#,0.49,,,,,#,7.9,#,7.8,,,#,2.2,,,,,,,#,0.89,#,0.07
2654,1230300022,2004,1230300,12,607,2,2004,1207,1102,0,13.0,5.0,,,,,,15.4,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.036000000000000004,#,0.48,,,,,#,7.9,#,7.5,,,#,2.2,,,,,,,#,0.87,#,0.073
2655,1230300023,2004,1230300,12,607,2,2005,107,1050,0,11.0,0.5,,,,,7.8,10.8,,6.0,#,3.4,1260702,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,,,#,0.06,#,0.62,,,,,#,7.9,#,8.5,,,#,1.7,,,#,5.0,<,0.5,#,1.0,#,0.071
2656,1230300024,2004,1230300,12,607,2,2005,107,1055,0,13.0,5.0,,,,,,10.6,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.059000000000000004,#,0.59,,,,,#,7.9,#,8.5,,,#,1.7,,,,,,,#,1.0,#,0.07
2657,1230300025,2004,1230300,12,607,2,2005,107,1055,0,14.0,,,,,,,,,,,,1260702,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,1230300026,2004,1230300,12,607,2,2005,203,1115,0,11.0,0.5,,,,,7.7,9.1,,6.0,#,2.6,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.37,,,,,#,8.3,#,12.0,,,#,3.7,,,,,,,#,0.79,#,0.048
2659,1230300027,2004,1230300,12,607,2,2005,203,1120,0,13.0,5.0,,,,,,9.0,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.047,#,0.36,,,,,#,8.3,#,11.0,,,#,3.7,,,,,,,#,0.74,#,0.049
2660,1230300028,2004,1230300,12,607,2,2005,301,1053,0,11.0,0.5,,,,,5.1,9.1,,6.0,#,2.4,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.04,#,0.37,,,,,#,8.2,#,10.0,,,#,3.7,,,,,,,#,0.99,#,0.077
2661,1230300029,2004,1230300,12,607,2,2005,301,1058,0,13.0,5.0,,,,,,8.8,,,,,1260702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,0.36,,,,,#,8.2,#,10.0,,,#,3.8,,,,,,,#,0.98,#,0.076
