,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
10,1210010011,1992,1210010,12,1,1,1992,707,1400,2,1,3.1,2.0,,,,26.3,24.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,1.4,#,3.3,#,25.0,,,,,,,,
11,1210010012,1992,1210010,12,1,1,1992,707,1800,2,1,3.2,4.0,,,,23.3,24.1,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.7,#,1.4,#,3.4,#,33.0,,,,,,,,
12,1210010013,1992,1210010,12,1,1,1992,804,845,2,1,4.2,4.0,,,,21.3,21.5,,2.1,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.0,#,1.0,#,4.5,#,55.0,#,24000.0,,,#,2.8,#,0.23
13,1210010014,1992,1210010,12,1,1,1992,804,1410,2,1,4.1,4.0,,,,22.4,21.3,,2.05,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.9,#,1.2,#,4.0,#,49.0,,,,,,,,
14,1210010015,1992,1210010,12,1,1,1992,804,2155,2,1,4.1,4.0,,,,20.0,20.9,,2.05,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.9,#,1.1,#,3.9,#,41.0,,,,,,,,
15,1210010016,1992,1210010,12,1,1,1992,901,850,2,1,3.4,2.0,,,,29.8,27.2,,1.7,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,1.0,#,4.7,#,67.0,#,14000.0,,,#,2.3,#,0.18
16,1210010017,1992,1210010,12,1,1,1992,901,1400,2,1,3.2,2.0,,,,32.5,29.0,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.6,#,1.0,#,4.3,#,52.0,,,,,,,,
17,1210010018,1992,1210010,12,1,1,1992,901,2150,2,1,3.2,2.0,,,,25.5,26.8,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.5,#,1.1,#,3.6,#,44.0,,,,,,,,
18,1210010019,1992,1210010,12,1,1,1992,1006,855,2,1,2.4,2.0,,,,14.5,17.4,,1.2,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.7,#,1.5,#,3.0,#,22.0,#,33000.0,,,#,3.2,#,0.15
19,1210010020,1992,1210010,12,1,1,1992,1006,1400,2,1,2.7,2.0,,,,19.2,18.5,,1.35,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,9.5,#,1.4,#,3.3,#,22.0,,,,,,,,
20,1210010021,1992,1210010,12,1,1,1992,1006,2150,2,1,3.4,2.0,,,,12.0,17.5,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.9,#,1.5,#,4.2,#,61.0,,,,,,,,
21,1210010022,1992,1210010,12,1,1,1992,1104,845,2,1,3.1,2.0,,,,15.8,12.2,,1.55,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.1,#,1.8,#,8.0,#,1300.0,,,#,3.4,#,0.1
22,1210010023,1992,1210010,12,1,1,1992,1104,1400,2,1,3.3,2.0,,,,22.8,14.0,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,1.0,#,1.9,#,4.0,,,,,,,,
23,1210010024,1992,1210010,12,1,1,1992,1104,2035,2,1,3.3,2.0,,,,12.7,13.1,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,1.0,#,1.9,#,7.0,,,,,,,,
24,1210010025,1992,1210010,12,1,1,1992,1201,1000,2,1,3.1,4.0,,,,12.2,10.6,,1.55,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.7,#,2.9,#,7.0,#,1300.0,,,#,3.4,#,0.11
25,1210010026,1992,1210010,12,1,1,1992,1201,1400,2,1,2.7,4.0,,,,13.4,11.2,,1.35,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,1.6,#,2.8,#,7.0,,,,,,,,
26,1210010027,1992,1210010,12,1,1,1992,1201,1800,2,1,2.7,10.0,,,,10.0,11.5,,1.35,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,1.7,#,3.0,#,8.0,,,,,,,,
27,1210010028,1992,1210010,12,1,1,1993,112,850,2,1,3.2,4.0,,,,4.0,5.4,,1.6,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,2.4,#,2.8,#,7.0,#,4900.0,,,#,2.9,#,0.12
28,1210010029,1992,1210010,12,1,1,1993,112,1400,2,1,2.8,4.0,,,,9.2,6.9,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,2.7,#,2.9,#,7.0,,,,,,,,
29,1210010030,1992,1210010,12,1,1,1993,112,2115,2,1,3.3,2.0,,,,2.5,6.7,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,2.8,#,3.1,#,10.0,,,,,,,,
30,1210010031,1992,1210010,12,1,1,1993,202,900,2,1,3.2,2.0,,,,2.4,3.8,,1.6,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.0,#,3.1,#,8.0,#,7900.0,,,#,3.2,#,0.13
31,1210010032,1992,1210010,12,1,1,1993,202,1400,2,1,3.1,2.0,,,,7.0,5.2,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.8,#,3.3,#,9.0,,,,,,,,
32,1210010033,1992,1210010,12,1,1,1993,202,2110,2,1,3.1,2.0,,,,2.3,4.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.2,#,3.9,#,22.0,,,,,,,,
33,1210010034,1992,1210010,12,1,1,1993,302,855,2,1,3.7,2.0,,,,4.7,8.0,,1.85,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.7,#,3.5,#,13.0,#,13000.0,,,#,2.4,#,0.13
34,1210010035,1992,1210010,12,1,1,1993,302,1400,2,1,3.3,2.0,,,,9.4,9.8,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.3,#,3.5,#,15.0,,,,,,,,
35,1210010036,1992,1210010,12,1,1,1993,302,2125,2,1,3.3,2.0,,,,3.4,7.8,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,2.8,#,3.5,#,16.0,,,,,,,,
36,1210020001,1992,1210020,12,1,2,1992,414,1050,2,2,4.0,2.0,,,,13.4,11.8,,2.0,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.3,#,3.2,#,5.7,#,45.0,#,22000.0,,,#,2.8,#,0.18
37,1210020002,1992,1210020,12,1,2,1992,414,1535,2,2,5.6,4.0,,,,15.3,12.7,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.4,#,1.5,#,3.0,#,16.0,,,,,,,,
38,1210020003,1992,1210020,12,1,2,1992,414,2030,2,2,4.4,4.0,,,,9.8,11.8,,2.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.2,#,2.4,#,3.7,#,30.0,,,,,,,,
39,1210020004,1992,1210020,12,1,2,1992,512,1000,2,2,5.0,2.0,,,,15.4,15.1,,2.5,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.5,#,1.8,#,3.0,#,9.0,#,24000.0,,,#,2.0,#,0.12
40,1210020005,1992,1210020,12,1,2,1992,512,1530,2,2,5.4,2.0,,,,20.5,17.4,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.3,#,3.3,#,9.0,,,,,,,,
41,1210020006,1992,1210020,12,1,2,1992,512,2020,2,2,6.0,2.0,,,,14.4,15.2,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.2,#,2.1,#,3.5,#,12.0,,,,,,,,
42,1210020007,1992,1210020,12,1,2,1992,609,1015,2,2,5.0,4.0,,,,22.2,19.8,,2.5,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.3,#,2.2,#,5.4,#,73.0,#,3300.0,,,#,2.5,#,0.23
43,1210020008,1992,1210020,12,1,2,1992,609,1525,2,2,5.3,4.0,,,,25.5,20.0,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.1,#,1.4,#,3.5,#,41.0,,,,,,,,
44,1210020009,1992,1210020,12,1,2,1992,609,2030,2,2,4.9,4.0,,,,20.5,19.8,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.6,#,1.7,#,4.0,#,38.0,,,,,,,,
45,1210020010,1992,1210020,12,1,2,1992,707,1000,2,2,5.7,4.0,,,,22.8,22.8,,2.85,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.6,#,1.5,#,2.9,#,8.0,#,7900.0,,,#,2.6,#,0.11
46,1210020011,1992,1210020,12,1,2,1992,707,1400,2,2,5.1,4.0,,,,26.5,23.0,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.6,#,1.6,#,3.1,#,13.0,,,,,,,,
47,1210020012,1992,1210020,12,1,2,1992,707,1800,2,2,5.6,4.0,,,,23.0,23.2,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.7,#,1.6,#,3.3,#,11.0,,,,,,,,
48,1210020013,1992,1210020,12,1,2,1992,804,1030,2,2,5.7,4.0,,,,21.0,21.8,,2.85,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.5,#,1.5,#,4.3,#,31.0,#,54000.0,,,#,2.9,#,0.18
49,1210020014,1992,1210020,12,1,2,1992,804,1545,2,2,4.6,4.0,,,,22.3,21.8,,2.3,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,1.7,#,4.4,#,40.0,,,,,,,,
50,1210020015,1992,1210020,12,1,2,1992,804,2030,2,2,6.2,4.0,,,,20.0,21.1,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,1.2,#,3.2,#,13.0,,,,,,,,
51,1210020016,1992,1210020,12,1,2,1992,901,1035,2,2,6.1,2.0,,,,31.3,28.0,,3.05,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.7,#,1.5,#,3.5,#,25.0,#,17000.0,,,#,2.4,#,0.17
52,1210020017,1992,1210020,12,1,2,1992,901,1525,2,2,5.7,2.0,,,,33.0,28.5,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.7,#,1.4,#,3.5,#,27.0,,,,,,,,
53,1210020018,1992,1210020,12,1,2,1992,901,2030,2,2,6.2,2.0,,,,25.8,27.3,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.1,#,1.3,#,3.3,#,20.0,,,,,,,,
54,1210020019,1992,1210020,12,1,2,1992,1006,1035,2,2,5.5,2.0,,,,16.0,19.1,,2.75,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.6,#,2.1,#,3.4,#,8.0,#,130000.0,,,#,3.2,#,0.16
55,1210020020,1992,1210020,12,1,2,1992,1006,1525,2,2,5.9,2.0,,,,17.3,19.8,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.3,#,2.3,#,3.5,#,10.0,,,,,,,,
56,1210020021,1992,1210020,12,1,2,1992,1006,2030,2,2,5.5,2.0,,,,12.2,18.0,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.5,#,2.4,#,3.9,#,14.0,,,,,,,,
57,1210020022,1992,1210020,12,1,2,1992,1104,1025,2,2,5.6,2.0,,,,17.0,13.0,,2.8,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.8,#,1.1,#,2.0,#,6.0,#,4900.0,,,#,3.3,#,0.11
58,1210020023,1992,1210020,12,1,2,1992,1104,1520,2,2,5.6,2.0,,,,20.7,13.7,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.9,#,1.5,#,2.3,#,5.0,,,,,,,,
59,1210020024,1992,1210020,12,1,2,1992,1104,2000,2,2,5.0,2.0,,,,12.9,12.7,,2.5,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.4,#,2.3,#,3.2,#,12.0,,,,,,,,
60,1210020025,1992,1210020,12,1,2,1992,1201,1000,2,2,6.0,4.0,,,,11.9,9.6,,3.0,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.9,#,2.0,#,2.6,#,5.0,#,4900.0,,,#,3.6,#,0.12
61,1210020026,1992,1210020,12,1,2,1992,1201,1400,2,2,5.4,10.0,,,,10.5,12.0,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.8,#,1.9,#,2.7,#,7.0,,,,,,,,
62,1210020027,1992,1210020,12,1,2,1992,1201,1800,2,2,5.4,10.0,,,,9.8,10.6,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.6,#,1.9,#,2.7,#,7.0,,,,,,,,
63,1210020028,1992,1210020,12,1,2,1993,112,1035,2,1,5.8,2.0,,,,8.5,5.8,,2.9,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.2,#,3.5,#,6.0,#,35000.0,,,#,3.3,#,0.14
64,1210020029,1992,1210020,12,1,2,1993,112,1530,2,1,5.6,2.0,,,,9.8,5.8,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,2.8,#,3.5,#,5.0,,,,,,,,
65,1210020030,1992,1210020,12,1,2,1993,112,2000,2,1,5.8,2.0,,,,2.4,6.2,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.0,#,3.5,#,6.0,,,,,,,,
66,1210020031,1992,1210020,12,1,2,1993,202,1015,2,2,6.0,2.0,,,,3.9,4.8,,3.0,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.1,#,3.7,#,5.0,#,17000.0,,,#,3.4,#,0.16
67,1210020032,1992,1210020,12,1,2,1993,202,1510,2,2,5.5,2.0,,,,6.4,5.9,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.2,#,4.5,#,12.0,,,,,,,,
68,1210020033,1992,1210020,12,1,2,1993,202,2000,2,2,5.3,2.0,,,,3.0,4.9,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.2,#,3.9,#,9.0,,,,,,,,
69,1210020034,1992,1210020,12,1,2,1993,302,1050,2,2,5.9,2.0,,,,7.9,9.2,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.4,#,3.8,#,4.3,#,13.0,#,28000.0,,,#,3.2,#,0.18
70,1210020035,1992,1210020,12,1,2,1993,302,1525,2,2,4.7,2.0,,,,7.8,8.8,,2.35,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,3.1,#,3.7,#,15.0,,,,,,,,
