,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
2270,1230220014,2009,1230220,12,604,1,2009,1022,1058,0,13,13.0,,,,,,20.3,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.04,#,0.26,,,,,#,7.9,#,4.4,,,#,1.5,,,,,,,#,0.51,#,0.062
2271,1230220015,2009,1230220,12,604,1,2009,1111,1105,0,11,0.5,,,,,23.1,19.2,,15.0,#,3.0,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0002,<,0.0006,<,0.0003,<,0.002,,,,,#,0.048,#,0.25,,,,,#,8.0,#,7.2,,,#,1.8,,,#,130.0,<,0.5,#,0.61,#,0.05
2272,1230220016,2009,1230220,12,604,1,2009,1111,1110,0,13,14.0,,,,,,18.5,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.048,#,0.23,,,,,#,8.0,#,5.9,,,#,1.8,,,,,,,#,0.53,#,0.05
2273,1230220017,2009,1230220,12,604,1,2009,1202,1040,0,11,0.5,,,,,13.6,16.3,,15.0,#,6.5,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.068,#,0.29,,,,,#,8.0,#,6.7,,,#,0.9,,,,,,,#,0.49,#,0.047
2274,1230220018,2009,1230220,12,604,1,2009,1202,1045,0,13,14.0,,,,,,16.6,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.069,#,0.28,,,,,#,8.0,#,6.2,,,#,1.1,,,,,,,#,0.48,#,0.045
2275,1230220019,2009,1230220,12,604,1,2010,107,1041,0,11,0.5,,,,,10.3,11.1,,15.0,#,7.9,1260401,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,#,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,<,0.001,#,0.046,#,0.34,,,,,#,8.0,#,8.4,,,#,1.4,,,#,2.0,<,0.5,#,0.71,#,0.040999999999999995
2276,1230220020,2009,1230220,12,604,1,2010,107,1046,0,13,14.0,,,,,,11.3,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.33,,,,,#,8.0,#,8.0,,,#,1.4,,,,,,,#,0.69,#,0.042
2277,1230220021,2009,1230220,12,604,1,2010,203,1030,0,11,0.5,,,,,7.1,10.2,,15.0,#,4.8,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.023,#,0.23,,,,,#,8.2,#,8.8,,,#,1.4,,,,,,,#,0.48,#,0.024
2278,1230220022,2009,1230220,12,604,1,2010,203,1035,0,13,14.0,,,,,,10.6,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.022000000000000002,#,0.23,,,,,#,8.1,#,8.4,,,#,1.4,,,,,,,#,0.47,#,0.027000000000000003
2279,1230220023,2009,1230220,12,604,1,2010,303,1030,0,11,0.5,,,,,8.7,11.1,,14.0,#,3.8,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.026000000000000002,#,0.29,,,,,#,8.1,#,9.1,,,#,1.8,,,,,,,#,0.55,#,0.035
2280,1230220024,2009,1230220,12,604,1,2010,303,1035,0,13,13.0,,,,,,11.0,,,,,1260401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027000000000000003,#,0.28,,,,,#,8.1,#,8.3,,,#,1.6,,,,,,,#,0.59,#,0.037000000000000005
2281,1230240001,2009,1230240,12,605,1,2009,406,1000,0,11,0.5,,,,,19.8,15.0,,10.8,#,1.4,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.042,#,0.53,,,,,#,8.5,#,14.8,,,#,4.2,,,,,<,0.5,#,1.5,#,0.12
2282,1230240002,2009,1230240,12,605,1,2009,406,1023,0,13,9.8,,,,,,14.0,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.037000000000000005,#,0.37,,,,,#,8.2,#,8.4,,,#,2.0,,,,,,,#,0.93,#,0.087
2283,1230240003,2009,1230240,12,605,1,2009,406,1030,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,<,0.0002,,,,,,,<,0.1,,,<,0.003,<,0.001,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,1230240004,2009,1230240,12,605,1,2009,511,1013,0,11,0.5,,,,,22.0,19.8,,10.8,#,1.9,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.062,#,0.57,,,,,#,8.2,#,9.0,,,#,3.8,,,,,<,0.5,#,1.8,#,0.14
2285,1230240005,2009,1230240,12,605,1,2009,511,1025,0,13,9.8,,,,,,18.6,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.03,#,0.18,,,,,#,7.9,#,4.6,,,#,2.2,,,,,,,#,1.3,#,0.14
2286,1230240006,2009,1230240,12,605,1,2009,610,958,0,11,0.5,,,,,22.0,22.2,,11.0,#,1.1,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.03,#,0.16,,,,,#,8.3,#,8.1,,,#,4.2,,,#,0.0,<,0.5,#,1.1,#,0.13
2287,1230240007,2009,1230240,12,605,1,2009,610,1005,0,13,10.0,,,,,,19.1,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.011000000000000001,#,0.021,,,,,#,7.7,#,1.2,,,#,2.6,,,,,,,#,0.85,#,0.15
2288,1230240008,2009,1230240,12,605,1,2009,610,1010,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,1230240009,2009,1230240,12,605,1,2009,716,955,0,11,0.5,,,,,30.0,27.4,,10.8,#,1.0,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.079,#,0.34,,,,,#,8.6,#,9.8,,,#,3.0,,,,,<,0.5,#,1.4,#,0.24
2290,1230240010,2009,1230240,12,605,1,2009,716,1001,0,13,9.8,,,,,,26.0,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.079,#,0.26,,,,,#,8.3,#,5.9,,,#,3.4,,,,,,,#,0.7,#,0.078
2291,1230240011,2009,1230240,12,605,1,2009,817,1040,0,11,0.5,,,,,27.0,27.4,,9.6,#,1.1,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.011000000000000001,#,0.021,,,,,#,8.5,#,10.0,,,#,4.0,,,#,61.0,<,0.5,#,0.72,#,0.14
2292,1230240012,2009,1230240,12,605,1,2009,817,1048,0,13,8.6,,,,,,24.2,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027000000000000003,#,0.037000000000000005,,,,,#,7.9,#,1.5,,,#,2.2,,,,,,,#,0.47,#,0.12
2293,1230240013,2009,1230240,12,605,1,2009,817,1055,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1230240014,2009,1230240,12,605,1,2009,907,956,0,11,0.5,,,,,26.0,23.7,,10.7,#,1.5,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.011000000000000001,#,0.021,,,,,#,8.3,#,8.9,,,#,3.2,,,,,<,0.5,#,0.72,#,0.11
2295,1230240015,2009,1230240,12,605,1,2009,907,1003,0,13,9.7,,,,,,22.5,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.026000000000000002,#,0.066,,,,,#,7.8,#,2.7,,,#,2.2,,,,,,,#,0.79,#,0.14
2296,1230240016,2009,1230240,12,605,1,2009,1005,950,0,11,0.5,,,,,19.0,22.0,,11.3,#,2.7,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.046,#,0.37,,,,,#,8.0,#,6.4,,,#,3.2,,,,,<,0.5,#,1.0,#,0.13
2297,1230240017,2009,1230240,12,605,1,2009,1005,955,0,13,10.3,,,,,,21.4,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.017,#,0.057,,,,,#,7.7,#,2.5,,,#,2.3,,,,,,,#,0.82,#,0.17
2298,1230240018,2009,1230240,12,605,1,2009,1005,1005,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,<,0.0002,,,,,,,<,0.1,,,<,0.003,<,0.001,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,1230240019,2009,1230240,12,605,1,2009,1104,954,0,11,0.5,,,,,11.8,17.0,,11.5,#,2.9,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.055,#,0.42,,,,,#,8.0,#,7.0,,,#,2.8,,,,,<,0.5,#,1.0,#,0.095
2300,1230240020,2009,1230240,12,605,1,2009,1104,958,0,13,10.5,,,,,,16.5,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.03,#,0.2,,,,,#,7.9,#,4.0,,,#,2.4,,,,,,,#,0.92,#,0.11
2301,1230240021,2009,1230240,12,605,1,2009,1214,1105,0,11,0.5,,,,,9.5,13.0,,11.0,#,4.0,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.081,#,0.72,,,,,#,7.9,#,7.4,,,#,1.4,,,#,40.0,<,0.5,#,1.0,#,0.076
2302,1230240022,2009,1230240,12,605,1,2009,1214,1111,0,13,10.0,,,,,,14.5,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.07400000000000001,#,0.58,,,,,#,7.8,#,6.6,,,#,1.2,,,,,,,#,0.85,#,0.067
2303,1230240023,2009,1230240,12,605,1,2009,1214,1123,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,1230240024,2009,1230240,12,605,1,2010,112,936,0,11,0.5,,,,,5.0,8.3,,11.3,#,4.4,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.07,#,0.69,,,,,#,7.9,#,7.7,,,#,1.6,,,,,<,0.5,#,1.1,#,0.085
2305,1230240025,2009,1230240,12,605,1,2010,112,942,0,13,10.3,,,,,,12.2,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.059000000000000004,#,0.49,,,,,#,7.8,#,5.6,,,#,1.0,,,,,,,#,0.87,#,0.067
2306,1230240026,2009,1230240,12,605,1,2010,201,1110,0,11,0.5,,,,,8.0,9.0,,10.5,#,3.6,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.037000000000000005,#,0.37,,,,,#,8.4,#,10.3,,,#,2.4,,,#,0.0,<,0.5,#,0.69,#,0.033
2307,1230240027,2009,1230240,12,605,1,2010,201,1115,0,13,9.5,,,,,,9.8,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.034,#,0.28,,,,,#,8.4,#,9.3,,,#,2.2,,,,,,,#,0.57,#,0.033
2308,1230240028,2009,1230240,12,605,1,2010,201,1123,0,14,,,,,,,,,,,,1260501,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,1230240029,2009,1230240,12,605,1,2010,312,940,0,11,0.5,,,,,10.0,10.8,,10.8,#,6.5,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.037000000000000005,#,0.43,,,,,#,8.0,#,7.6,,,#,3.8,,,,,<,0.5,#,0.82,#,0.078
2310,1230240030,2009,1230240,12,605,1,2010,312,949,0,13,9.8,,,,,,12.0,,,,,1260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027000000000000003,#,0.28,,,,,#,8.0,#,5.9,,,#,2.4,,,,,,,#,0.78,#,0.087
2311,1230260001,2009,1230260,12,606,1,2009,414,1036,0,11,0.5,,,,,19.3,17.8,,6.0,#,1.2,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.012,#,0.07200000000000001,,,,,#,8.7,#,9.6,,,#,5.6,,,,,,,#,0.91,#,0.1
2312,1230260002,2009,1230260,12,606,1,2009,414,1041,0,13,5.0,,,,,,17.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.013000000000000001,#,0.073,,,,,#,8.6,#,7.9,,,#,5.6,,,,,,,#,0.94,#,0.1
2313,1230260003,2009,1230260,12,606,1,2009,519,1112,0,11,0.5,,,,,21.7,20.2,,6.0,#,1.8,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0002,<,0.0006,<,0.0003,<,0.002,,,,,#,0.061,#,0.52,,,,,#,8.2,#,7.0,,,#,4.0,,,#,330.0,<,0.5,#,1.4,#,0.13
2314,1230260004,2009,1230260,12,606,1,2009,519,1117,0,13,5.0,,,,,,18.8,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.045,#,0.34,,,,,#,8.2,#,4.6,,,#,3.8,,,,,,,#,1.1,#,0.11
2315,1230260005,2009,1230260,12,606,1,2009,608,1049,0,11,0.5,,,,,19.3,21.9,,5.0,#,1.1,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.057,#,0.47,,,,,#,8.2,#,8.1,,,#,6.3,,,,,,,#,2.2,#,0.29
2316,1230260006,2009,1230260,12,606,1,2009,608,1054,0,13,4.0,,,,,,21.6,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.040999999999999995,#,0.3,,,,,#,8.2,#,6.2,,,#,5.3,,,,,,,#,1.4,#,0.19
2317,1230260007,2009,1230260,12,606,1,2009,707,1105,0,11,0.5,,,,,26.1,25.8,,5.0,#,1.5,1260601,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,#,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,<,0.001,#,0.042,#,0.3,,,,,#,8.2,#,7.8,,,#,4.8,,,#,49.0,<,0.5,#,1.1,#,0.18
2318,1230260008,2009,1230260,12,606,1,2009,707,1110,0,13,4.0,,,,,,24.6,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.04,#,0.29,,,,,#,8.1,#,5.4,,,#,4.3,,,,,,,#,1.1,#,0.16
2319,1230260009,2009,1230260,12,606,1,2009,805,1124,0,11,0.5,,,,,28.2,26.3,,4.0,#,1.5,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.024,#,0.2,,,,,#,8.1,#,5.4,,,#,3.9,,,,,,,#,0.77,#,0.15
2320,1230260010,2009,1230260,12,606,1,2009,805,1129,0,13,3.0,,,,,,24.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.021,#,0.16,,,,,#,8.0,#,3.2,,,#,3.7,,,,,,,#,0.81,#,0.15
2321,1230260011,2009,1230260,12,606,1,2009,902,1107,0,11,0.5,,,,,23.7,23.2,,5.0,#,1.8,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.048,#,0.47,,,,,#,7.8,#,3.9,,,#,3.0,,,,,,,#,1.6,#,0.19
2322,1230260012,2009,1230260,12,606,1,2009,902,1112,0,13,4.0,,,,,,22.7,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.036000000000000004,#,0.34,,,,,#,7.7,#,1.2,,,#,3.1,,,,,,,#,1.5,#,0.18
2323,1230260013,2009,1230260,12,606,1,2009,1021,1131,0,11,0.5,,,,,21.9,20.6,,6.0,#,4.0,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.049,#,0.52,,,,,#,7.8,#,6.6,,,#,2.7,,,,,,,#,1.1,#,0.12
2324,1230260014,2009,1230260,12,606,1,2009,1021,1136,0,13,5.0,,,,,,20.1,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.048,#,0.48,,,,,#,7.8,#,5.8,,,#,2.8,,,,,,,#,1.0,#,0.12
2325,1230260015,2009,1230260,12,606,1,2009,1112,1145,0,11,0.5,,,,,15.1,16.6,,6.0,#,2.5,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0002,<,0.0006,<,0.0003,<,0.002,,,,,#,0.042,#,0.38,,,,,#,7.9,#,6.0,,,#,2.1,,,#,4900.0,<,0.5,#,0.99,#,0.09699999999999999
2326,1230260016,2009,1230260,12,606,1,2009,1112,1150,0,13,5.0,,,,,,17.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,0.34,,,,,#,7.9,#,5.0,,,#,2.1,,,,,,,#,0.91,#,0.1
2327,1230260017,2009,1230260,12,606,1,2009,1201,1042,0,11,0.5,,,,,15.3,14.7,,6.0,#,3.0,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.057999999999999996,#,0.45,,,,,#,7.8,#,7.2,,,#,1.7,,,,,,,#,1.0,#,0.1
2328,1230260018,2009,1230260,12,606,1,2009,1201,1047,0,13,5.0,,,,,,14.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.057999999999999996,#,0.45,,,,,#,7.8,#,6.7,,,#,1.7,,,,,,,#,1.0,#,0.096
2329,1230260019,2009,1230260,12,606,1,2010,106,1105,0,11,0.5,,,,,11.1,9.2,,6.0,#,3.5,1260601,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,#,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,<,0.001,#,0.068,#,0.63,,,,,#,8.0,#,8.7,,,#,1.9,,,#,170.0,<,0.5,#,1.0,#,0.07400000000000001
2330,1230260020,2009,1230260,12,606,1,2010,106,1110,0,13,5.0,,,,,,9.4,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.067,#,0.62,,,,,#,8.0,#,8.2,,,#,1.8,,,,,,,#,1.0,#,0.073
2331,1230260021,2009,1230260,12,606,1,2010,202,1133,0,11,0.5,,,,,5.5,9.1,,5.0,#,2.5,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.052000000000000005,#,0.58,,,,,#,8.3,#,8.9,,,#,3.5,,,,,,,#,1.3,#,0.08900000000000001
2332,1230260022,2009,1230260,12,606,1,2010,202,1138,0,13,4.0,,,,,,9.0,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.049,#,0.56,,,,,#,8.3,#,9.4,,,#,3.5,,,,,,,#,1.2,#,0.08
2333,1230260023,2009,1230260,12,606,1,2010,302,1057,0,11,0.5,,,,,6.6,9.8,,5.0,#,1.3,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,0.43,,,,,#,8.3,#,9.7,,,#,4.3,,,,,,,#,1.0,#,0.092
2334,1230260024,2009,1230260,12,606,1,2010,302,1102,0,13,4.0,,,,,,9.9,,,,,1260601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.039,#,0.42,,,,,#,8.3,#,9.4,,,#,4.3,,,,,,,#,0.96,#,0.084
2335,1230290001,2009,1230290,12,607,1,2009,414,1005,0,11,0.5,,,,,18.6,15.5,,7.0,#,1.9,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.03,#,0.22,,,,,#,8.7,#,12.7,,,#,4.8,,,,,,,#,0.81,#,0.043
2336,1230290002,2009,1230290,12,607,1,2009,414,1010,0,13,6.0,,,,,,14.4,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.026000000000000002,#,0.17,,,,,#,8.5,#,7.8,,,#,4.2,,,,,,,#,0.86,#,0.07200000000000001
2337,1230290003,2009,1230290,12,607,1,2009,519,1031,0,11,0.5,,,,,21.6,19.6,,7.0,#,2.0,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.0002,<,0.0006,<,0.0003,<,0.002,,,,,#,0.036000000000000004,#,0.39,,,,,#,8.4,#,8.8,,,#,4.4,,,#,330.0,<,0.5,#,1.1,#,0.09699999999999999
2338,1230290004,2009,1230290,12,607,1,2009,519,1036,0,13,6.0,,,,,,18.9,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.028999999999999998,#,0.28,,,,,#,8.5,#,7.3,,,#,3.8,,,,,,,#,0.91,#,0.076
2339,1230290005,2009,1230290,12,607,1,2009,608,1014,0,11,0.5,,,,,19.3,20.1,,7.0,#,1.7,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.027999999999999997,#,0.23,,,,,#,8.6,#,11.3,,,#,5.5,,,,,,,#,1.5,#,0.13
2340,1230290006,2009,1230290,12,607,1,2009,608,1019,0,13,6.0,,,,,,19.7,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.025,#,0.2,,,,,#,8.4,#,6.3,,,#,3.4,,,,,,,#,1.0,#,0.09300000000000001
2341,1230290007,2009,1230290,12,607,1,2009,707,1025,0,11,0.5,,,,,26.0,24.4,,6.0,#,1.5,1260701,<,0.001,<,0.1,<,0.001,<,0.005,<,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,#,0.1,<,0.0006,<,0.003,<,0.001,,,,,,,,,<,0.001,<,0.001,#,0.036000000000000004,#,1.03,,,,,#,8.2,#,7.5,,,#,4.4,,,#,1300.0,<,0.5,#,1.9,#,0.13
2342,1230290008,2009,1230290,12,607,1,2009,707,1030,0,13,5.0,,,,,,23.6,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.015,#,0.37,,,,,#,8.3,#,5.8,,,#,3.7,,,,,,,#,1.1,#,0.08800000000000001
2343,1230290009,2009,1230290,12,607,1,2009,805,1038,0,11,0.5,,,,,27.8,26.7,,6.0,#,2.2,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.019,#,0.29,,,,,#,8.4,#,6.9,,,#,4.2,,,,,,,#,0.91,#,0.1
2344,1230290010,2009,1230290,12,607,1,2009,805,1043,0,13,5.0,,,,,,22.4,,,,,1260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.013000000000000001,#,0.17,,,,,#,8.2,#,1.1,,,#,3.6,,,,,,,#,0.74,#,0.1
