,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
30,1210010031,2003,1210010,12,1,1,2003,1209,1800.0,0,2,0.3,,,,,8.7,9.5,112.19,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.1,#,3.1,#,10.0,,,,,,,,
31,1210010032,2003,1210010,12,1,1,2003,1209,2200.0,0,2,0.3,,,,,4.2,8.3,111.27,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.1,#,2.9,#,10.0,,,,,,,,
32,1210010033,2003,1210010,12,1,1,2003,1210,200.0,0,2,0.29,,,,,5.1,8.2,104.83,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,1.1,#,2.8,#,10.0,,,,,,,,
33,1210010034,2003,1210010,12,1,1,2003,1210,600.0,0,2,0.28,,,,,3.9,7.8,98.38,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,1.2,#,3.0,#,10.0,,,,,,,,
34,1210010035,2003,1210010,12,1,1,2003,1210,1000.0,0,2,0.29,,,,,6.7,9.3,108.72,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,1.0,#,2.7,#,9.0,,,,,,,,
35,1210010036,2003,1210010,12,1,1,2004,106,900.0,0,2,0.24,,,,,3.8,5.8,64.18,1.2,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.001,,,#,2.7,#,0.1,<,0.1,#,7.3,#,11.0,#,1.3,#,3.4,#,6.0,#,4900.0,,,#,3.3,#,0.092
36,1210010037,2003,1210010,12,1,1,2004,106,1400.0,0,2,0.25,,,,,7.0,7.8,55.44,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,0.8,#,2.6,#,4.0,,,,,,,,
37,1210010038,2003,1210010,12,1,1,2004,106,2130.0,0,2,0.25,,,,,5.2,6.7,60.21,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,1.0,#,2.5,#,6.0,,,,,,,,
38,1210010039,2003,1210010,12,1,1,2004,206,900.0,0,2,0.24,,,,,2.6,5.7,44.34,1.2,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.08,,,#,7.3,#,12.0,#,2.0,#,3.6,#,5.0,#,23000.0,,,#,3.1,#,0.1
39,1210010040,2003,1210010,12,1,1,2004,206,1400.0,0,2,0.25,,,,,8.5,6.8,45.86,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,1.3,#,3.5,#,5.0,,,,,,,,
40,1210010041,2003,1210010,12,1,1,2004,206,2130.0,0,2,0.23,,,,,5.5,5.8,44.24,1.15,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,1.8,#,4.0,#,7.0,,,,,,,,
41,1210010042,2003,1210010,12,1,1,2004,302,900.0,0,2,0.24,,,,,5.4,5.8,49.07,1.2,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.08,,,#,7.3,#,11.0,#,1.8,#,2.9,#,7.0,#,3300.0,,,#,2.5,#,0.092
42,1210010043,2003,1210010,12,1,1,2004,302,1400.0,0,2,0.25,,,,,6.2,7.2,46.36,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,1.4,#,2.8,#,6.0,,,,,,,,
43,1210010044,2003,1210010,12,1,1,2004,302,2130.0,0,2,0.23,,,,,3.8,5.9,50.38,1.15,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,1.4,#,3.0,#,10.0,,,,,,,,
44,1210020001,2003,1210020,12,1,2,2003,417,1110.0,0,3,0.42,,,,,18.8,15.0,,2.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.1,#,3.4,#,35.0,,,,,#,2.1,#,0.14
45,1210020002,2003,1210020,12,1,2,2003,417,1510.0,0,3,0.48,,,,,19.8,16.5,,2.4,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.8,#,2.3,#,15.0,,,,,,,,
46,1210020003,2003,1210020,12,1,2,2003,513,1110.0,0,3,0.63,,,,,23.8,17.9,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.9,#,1.2,#,2.4,#,8.0,,,,,#,1.5,#,0.062
47,1210020004,2003,1210020,12,1,2,2003,513,1510.0,0,3,0.63,,,,,21.5,18.5,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.7,#,1.2,#,2.5,#,9.0,,,,,,,,
48,1210020005,2003,1210020,12,1,2,2003,604,1110.0,0,3,0.62,,,,,23.5,20.4,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.4,#,3.0,#,9.0,,,,,#,1.7,#,0.068
49,1210020006,2003,1210020,12,1,2,2003,604,1510.0,0,3,0.62,,,,,21.0,19.7,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.5,#,3.1,#,9.0,,,,,,,,
50,1210020007,2003,1210020,12,1,2,2003,701,900.0,0,3,0.63,,,,,22.0,23.8,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.6,#,2.3,#,2.8,#,11.0,,,,,#,2.2,#,0.098
51,1210020008,2003,1210020,12,1,2,2003,701,1425.0,0,3,0.64,,,,,23.8,23.2,,3.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.8,#,2.1,#,3.0,#,9.0,,,,,,,,
52,1210020009,2003,1210020,12,1,2,2003,805,1125.0,0,3,0.59,,,,,34.8,29.7,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,13.0,#,1.9,#,3.6,#,14.0,,,,,#,2.4,#,0.12
53,1210020010,2003,1210020,12,1,2,2003,805,1315.0,0,3,0.59,,,,,31.2,29.5,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,14.0,#,1.6,#,4.0,#,14.0,,,,,,,,
54,1210020011,2003,1210020,12,1,2,2003,902,1120.0,0,3,0.56,,,,,29.2,23.6,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.3,#,1.2,#,3.1,#,14.0,,,,,#,2.9,#,0.08900000000000001
55,1210020012,2003,1210020,12,1,2,2003,902,1515.0,0,3,0.48,,,,,28.7,23.8,,2.4,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.1,#,2.9,#,12.0,,,,,,,,
56,1210020013,2003,1210020,12,1,2,2003,1007,1100.0,0,3,0.36,,,,,19.0,17.6,,1.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.6,#,0.8,#,1.6,#,8.0,,,,,#,3.0,#,0.077
57,1210020014,2003,1210020,12,1,2,2003,1007,1515.0,0,3,0.53,,,,,17.6,17.0,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.5,#,0.8,#,1.5,#,6.0,,,,,,,,
58,1210020015,2003,1210020,12,1,2,2003,1114,1130.0,0,3,0.53,,,,,15.2,14.0,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.7,#,2.1,#,4.0,#,8.0,,,,,#,3.0,#,0.13
59,1210020016,2003,1210020,12,1,2,2003,1114,1515.0,0,3,0.49,,,,,15.2,13.2,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.8,#,1.2,#,3.3,#,6.0,,,,,,,,
60,1210020017,2003,1210020,12,1,2,2003,1209,900.0,0,3,0.56,,,,,10.2,9.8,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,1.7,#,3.0,#,7.0,,,,,#,3.1,#,0.087
61,1210020018,2003,1210020,12,1,2,2003,1209,1425.0,0,3,0.5,,,,,10.4,8.9,,2.5,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,0.9,#,2.7,#,8.0,,,,,,,,
62,1210020019,2003,1210020,12,1,2,2004,106,1120.0,0,3,0.63,,,,,7.0,7.6,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,1.6,#,2.7,#,3.0,,,,,#,3.1,#,0.073
63,1210020020,2003,1210020,12,1,2,2004,106,1515.0,0,3,0.63,,,,,8.5,6.8,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,1.0,#,2.6,#,4.0,,,,,,,,
64,1210020021,2003,1210020,12,1,2,2004,206,1130.0,0,3,0.63,,,,,5.8,7.2,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,2.4,#,3.7,#,7.0,,,,,#,3.1,#,0.099
65,1210020022,2003,1210020,12,1,2,2004,206,1515.0,0,3,0.63,,,,,7.8,6.4,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,1.8,#,3.5,#,5.0,,,,,,,,
66,1210020023,2003,1210020,12,1,2,2004,302,1100.0,0,3,0.63,,,,,4.8,7.6,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,2.2,#,3.1,#,7.0,,,,,#,2.5,#,0.08800000000000001
67,1210020024,2003,1210020,12,1,2,2004,302,1515.0,0,3,0.63,,,,,9.2,8.2,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,1.8,#,3.1,#,8.0,,,,,,,,
68,1210030001,2003,1210030,12,1,51,2003,417,900.0,0,2,0.59,,,,,17.0,13.1,118.27,2.95,,,1200151,<,0.001,<,0.1,<,0.001,<,0.005,#,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,1.6,#,3.1,#,17.0,#,13000.0,,,#,2.0,#,0.098
69,1210030002,2003,1210030,12,1,51,2003,417,1400.0,0,2,0.59,,,,,26.1,16.8,115.97,2.95,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,1.1,#,2.8,#,13.0,,,,,,,,
