,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
3589,1310190031,1987,1310190,13,6,2,1987,1215,1000,2,1.0,8.0,4.0,,,,5.5,9.8,,40.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.1,#,2.3,#,4.9,#,12.0,,,,,,,,
3590,1310190032,1987,1310190,13,6,2,1987,1215,1800,2,1.0,7.6,4.0,,,,13.3,10.6,,38.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.2,#,3.7,#,6.2,#,13.0,,,,,,,,
3591,1310190033,1987,1310190,13,6,2,1988,119,700,2,1.0,8.2,2.0,,,,2.2,10.8,,41.0,,,1300602,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,8.3,#,1.7,#,2.8,#,21.0,,,,,#,1.3,#,0.1
3592,1310190034,1987,1310190,13,6,2,1988,119,1500,2,1.0,8.8,4.0,,,,9.5,10.2,,44.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.3,#,2.5,#,3.8,#,26.0,,,,,,,,
3593,1310190035,1987,1310190,13,6,2,1988,119,2300,2,1.0,6.6,4.0,,,,7.2,9.6,,33.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.2,#,3.4,#,7.7,#,84.0,,,,,,,,
3594,1310190036,1987,1310190,13,6,2,1988,216,900,2,1.0,8.4,2.0,,,,3.0,8.0,,41.8,,,1300602,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.4,#,2.7,#,4.6,#,33.0,,,,,#,3.8,#,0.2
3595,1310190037,1987,1310190,13,6,2,1988,216,1200,2,1.0,7.5,2.0,,,,6.5,8.5,,37.4,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.1,#,2.6,#,4.4,#,25.0,,,,,,,,
3596,1310190038,1987,1310190,13,6,2,1988,216,1500,2,1.0,9.6,2.0,,,,6.0,8.8,,48.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,9.1,#,2.3,#,3.7,#,22.0,,,,,,,,
3597,1310190039,1987,1310190,13,6,2,1988,216,1800,2,1.0,8.2,2.0,,,,3.5,8.0,,41.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.2,#,2.6,#,4.8,#,24.0,,,,,,,,
3598,1310190040,1987,1310190,13,6,2,1988,216,2100,2,1.0,6.6,2.0,,,,2.5,7.8,,33.2,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.8,#,3.4,#,6.9,#,33.0,,,,,,,,
3599,1310190041,1987,1310190,13,6,2,1988,217,0,2,1.0,6.7,2.0,,,,1.5,6.9,,33.5,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.6,#,3.4,#,7.2,#,33.0,,,,,,,,
3600,1310190042,1987,1310190,13,6,2,1988,217,300,2,1.0,8.0,2.0,,,,0.5,7.6,,40.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,9.3,#,2.7,#,5.2,#,36.0,,,,,,,,
3601,1310190043,1987,1310190,13,6,2,1988,217,600,2,1.0,9.2,2.0,,,,2.5,7.4,,46.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,9.5,#,2.1,#,3.7,#,28.0,,,,,,,,
3602,1310190044,1987,1310190,13,6,2,1988,308,1000,2,1.0,8.9,4.0,,,,6.2,8.7,,44.5,,,1300602,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,6.2,#,2.4,#,4.9,#,22.0,,,,,#,3.5,#,0.23
3603,1310190045,1987,1310190,13,6,2,1988,308,1800,2,1.0,9.0,2.0,,,,10.0,9.5,,45.0,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,7.8,#,2.5,#,4.1,#,24.0,,,,,,,,
3604,1310190046,1987,1310190,13,6,2,1988,309,200,2,1.0,7.5,2.0,,,,4.8,9.0,,37.5,,,1300602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.3,#,3.3,#,7.6,#,18.0,,,,,,,,
3605,1310200001,1987,1310200,13,6,51,1987,421,210,2,1.0,13.6,2.0,,,,14.5,16.5,,68.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.2,#,6.4,#,10.0,#,14.0,,,,,#,7.4,#,0.67
3606,1310200002,1987,1310200,13,6,51,1987,421,1410,2,1.0,12.8,2.0,,,,23.5,18.5,,64.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.9,#,3.6,#,10.0,#,9.0,,,,,,,,
3607,1310200003,1987,1310200,13,6,51,1987,519,100,2,1.0,13.2,4.0,,,,18.2,19.0,,66.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,1.9,#,4.8,#,10.0,#,10.0,,,,,#,7.5,#,0.61
3608,1310200004,1987,1310200,13,6,51,1987,519,1300,2,1.0,13.6,4.0,,,,25.4,20.4,,68.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.5,#,6.2,#,9.9,#,9.0,,,,,,,,
3609,1310200005,1987,1310200,13,6,51,1987,616,50,2,1.0,10.8,4.0,,,,17.2,22.0,,54.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.6,#,2.8,#,10.0,#,11.0,,,,,#,8.6,#,0.76
3610,1310200006,1987,1310200,13,6,51,1987,616,1250,2,1.0,11.2,4.0,,,,27.0,23.6,,56.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,2.7,#,3.3,#,10.0,#,10.0,,,,,,,,
3611,1310200007,1987,1310200,13,6,51,1987,721,600,2,1.0,11.6,4.0,,,,22.2,25.4,,58.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,2.1,#,2.2,#,6.1,#,6.0,,,,,#,5.6,#,0.22
3612,1310200008,1987,1310200,13,6,51,1987,721,1800,2,1.0,13.2,4.0,,,,25.8,25.0,,66.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,2.9,#,2.6,#,7.2,#,9.0,,,,,,,,
3613,1310200009,1987,1310200,13,6,51,1987,818,900,2,1.0,10.8,4.0,,,,27.2,28.2,,54.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.5,#,2.1,#,8.9,#,15.0,,,,,#,7.6,#,0.43
3614,1310200010,1987,1310200,13,6,51,1987,818,2100,2,1.0,15.0,10.0,,,,24.0,27.5,,75.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.8,#,2.0,#,8.1,#,13.0,,,,,,,,
3615,1310200011,1987,1310200,13,6,51,1987,916,300,2,1.0,11.6,4.0,,,,21.8,22.8,,58.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.4,#,1.9,#,4.6,#,17.0,,,,,#,3.8,#,0.13
3616,1310200012,1987,1310200,13,6,51,1987,916,1500,2,1.0,12.8,16.0,,,,23.5,22.8,,64.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.9,#,1.8,#,3.8,#,14.0,,,,,,,,
3617,1310200013,1987,1310200,13,6,51,1987,1020,645,2,1.0,12.0,2.0,,,,15.0,20.1,,60.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.9,#,1.9,#,5.1,#,13.0,,,,,#,3.8,#,0.19
3618,1310200014,1987,1310200,13,6,51,1987,1020,1845,2,1.0,12.2,4.0,,,,18.5,20.2,,61.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.0,#,2.1,#,5.4,#,13.0,,,,,,,,
3619,1310200015,1987,1310200,13,6,51,1987,1118,545,2,1.0,12.8,2.0,,,,5.9,13.7,,64.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.6,#,2.0,#,6.2,#,10.0,,,,,#,6.7,#,0.39
3620,1310200016,1987,1310200,13,6,51,1987,1118,1745,2,1.0,13.0,2.0,,,,12.3,14.2,,65.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.4,#,2.5,#,6.3,#,17.0,,,,,,,,
3621,1310200017,1987,1310200,13,6,51,1987,1215,300,2,1.0,12.4,4.0,,,,2.6,8.5,,62.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.2,#,6.0,#,7.8,#,11.0,,,,,#,6.1,#,0.29
3622,1310200018,1987,1310200,13,6,51,1987,1215,1500,2,1.0,12.8,4.0,,,,9.9,9.4,,64.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.6,#,4.3,#,6.1,#,14.0,,,,,,,,
3623,1310200019,1987,1310200,13,6,51,1988,119,800,2,1.0,14.4,2.0,,,,1.8,8.2,,72.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.7,#,4.1,#,9.7,#,23.0,,,,,#,8.5,#,0.62
3624,1310200020,1987,1310200,13,6,51,1988,119,2000,2,1.0,13.2,4.0,,,,6.0,8.5,,66.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.1,#,5.4,#,9.5,#,24.0,,,,,,,,
3625,1310200021,1987,1310200,13,6,51,1988,216,900,2,1.0,11.6,2.0,,,,3.0,8.0,,58.0,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.0,#,4.1,#,7.5,#,16.0,,,,,#,8.9,#,0.63
3626,1310200022,1987,1310200,13,6,51,1988,216,2100,2,1.0,10.4,2.0,,,,0.6,6.6,,52.0,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.5,#,4.2,#,8.9,#,19.0,,,,,,,,
3627,1310200023,1987,1310200,13,6,51,1988,308,1010,2,1.0,11.0,4.0,,,,9.5,9.5,,50.5,,,1300651,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,2.9,#,5.0,#,11.0,#,19.0,,,,,#,12.0,#,0.9
3628,1310200024,1987,1310200,13,6,51,1988,308,2210,2,1.0,12.3,2.0,,,,5.5,9.8,,61.5,,,1300651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,2.6,#,5.9,#,10.0,#,15.0,,,,,,,,
3629,1310210001,1987,1310210,13,6,52,1987,421,300,2,1.0,10.8,2.0,,,,17.0,17.0,,54.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.4,#,4.8,#,10.0,#,13.0,,,,,#,9.4,#,0.8
3630,1310210002,1987,1310210,13,6,52,1987,421,1500,2,1.0,9.8,2.0,,,,25.7,19.0,,49.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.3,#,3.5,#,11.0,#,13.0,,,,,,,,
3631,1310210003,1987,1310210,13,6,52,1987,519,200,2,1.0,11.6,4.0,,,,19.2,18.9,,58.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,1.3,#,6.1,#,10.0,#,11.0,,,,,#,8.9,#,0.72
3632,1310210004,1987,1310210,13,6,52,1987,519,1400,2,1.0,10.2,4.0,,,,22.0,20.8,,51.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,5.0,#,4.8,#,10.0,#,11.0,,,,,,,,
3633,1310210005,1987,1310210,13,6,52,1987,616,140,2,1.0,11.4,4.0,,,,17.1,22.0,,57.2,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.8,#,2.2,#,11.0,#,10.0,,,,,#,9.5,#,0.89
3634,1310210006,1987,1310210,13,6,52,1987,616,1340,2,1.0,10.1,4.0,,,,28.7,22.4,,50.5,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,1.8,#,4.5,#,12.0,#,26.0,,,,,,,,
3635,1310210007,1987,1310210,13,6,52,1987,721,640,2,1.0,10.8,4.0,,,,21.5,25.0,,54.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,2.5,#,2.7,#,7.1,#,5.0,,,,,#,6.3,#,0.29
3636,1310210008,1987,1310210,13,6,52,1987,721,1840,2,1.0,12.2,4.0,,,,25.8,25.7,,61.2,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,2.2,#,2.2,#,7.4,#,7.0,,,,,,,,
3637,1310210009,1987,1310210,13,6,52,1987,818,950,2,1.0,11.6,2.0,,,,29.1,28.4,,58.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.1,#,2.2,#,8.9,#,10.0,,,,,#,7.9,#,0.46
3638,1310210010,1987,1310210,13,6,52,1987,818,2150,2,1.0,12.2,4.0,,,,23.7,28.3,,61.2,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.1,#,2.0,#,9.4,#,14.0,,,,,,,,
3639,1310210011,1987,1310210,13,6,52,1987,916,400,2,1.0,11.2,10.0,,,,21.7,22.6,,56.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.2,#,2.2,#,4.8,#,14.0,,,,,#,4.4,#,0.19
3640,1310210012,1987,1310210,13,6,52,1987,916,1600,2,1.0,12.0,16.0,,,,24.6,22.9,,60.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.1,#,1.5,#,4.5,#,16.0,,,,,,,,
3641,1310210013,1987,1310210,13,6,52,1987,1020,735,2,1.0,11.6,2.0,,,,16.2,20.5,,58.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.5,#,3.3,#,7.4,#,21.0,,,,,#,4.7,#,0.36
3642,1310210014,1987,1310210,13,6,52,1987,1020,1935,2,1.0,12.4,4.0,,,,19.5,20.6,,62.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.3,#,3.5,#,7.4,#,33.0,,,,,,,,
3643,1310210015,1987,1310210,13,6,52,1987,1118,700,2,1.0,11.6,4.0,,,,6.5,13.5,,58.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.0,#,2.3,#,5.3,#,14.0,,,,,#,6.6,#,0.41
3644,1310210016,1987,1310210,13,6,52,1987,1118,1900,2,1.0,12.0,4.0,,,,13.6,14.6,,60.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.0,#,2.4,#,6.2,#,14.0,,,,,,,,
3645,1310210017,1987,1310210,13,6,52,1987,1215,345,2,1.0,10.8,4.0,,,,2.7,8.8,,54.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.4,#,4.9,#,7.7,#,11.0,,,,,#,8.3,#,0.36
3646,1310210018,1987,1310210,13,6,52,1987,1215,1545,2,1.0,11.2,4.0,,,,11.5,9.5,,56.0,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,7.0,#,4.7,#,7.7,#,13.0,,,,,,,,
3647,1310210019,1987,1310210,13,6,52,1988,119,840,2,1.0,11.5,2.0,,,,3.8,9.0,,57.3,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.7,#,4.8,#,11.0,#,28.0,,,,,#,9.3,#,0.68
3648,1310210020,1987,1310210,13,6,52,1988,119,2040,2,1.0,11.1,4.0,,,,6.9,8.8,,55.5,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.5,#,4.8,#,9.3,#,21.0,,,,,,,,
3649,1310210021,1987,1310210,13,6,52,1988,216,1005,2,1.0,10.8,2.0,,,,3.2,8.0,,54.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.7,#,4.1,#,8.9,#,26.0,,,,,#,8.4,#,0.69
3650,1310210022,1987,1310210,13,6,52,1988,216,2205,2,1.0,9.5,2.0,,,,0.5,7.8,,47.5,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.0,#,5.5,#,9.6,#,24.0,,,,,,,,
3651,1310210023,1987,1310210,13,6,52,1988,308,1145,2,1.0,11.0,4.0,,,,9.5,9.7,,55.0,,,1300652,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.0,#,5.2,#,14.0,#,54.0,,,,,#,13.0,#,1.0
3652,1310210024,1987,1310210,13,6,52,1988,308,2345,2,1.0,11.9,2.0,,,,5.0,9.5,,59.5,,,1300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,2.3,#,5.1,#,13.0,#,57.0,,,,,,,,
3653,1310220001,1987,1310220,13,6,53,1987,421,130,2,1.0,11.6,2.0,,,,18.0,16.7,,58.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.9,#,2.2,#,6.7,#,17.0,,,,,#,5.1,#,0.44
3654,1310220002,1987,1310220,13,6,53,1987,421,1330,2,1.0,10.6,2.0,,,,26.5,18.9,,53.0,,,1300653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.2,#,3.6,#,9.2,#,12.0,,,,,,,,
3655,1310220003,1987,1310220,13,6,53,1987,519,30,2,1.0,12.0,4.0,,,,18.2,19.1,,60.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,2.5,#,2.8,#,6.8,#,12.0,,,,,#,4.6,#,0.46
3656,1310220004,1987,1310220,13,6,53,1987,519,1230,2,1.0,10.8,4.0,,,,22.3,20.6,,54.0,,,1300653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,2.8,#,3.0,#,7.8,#,12.0,,,,,,,,
3657,1310220005,1987,1310220,13,6,53,1987,616,35,2,1.0,12.2,4.0,,,,17.5,22.0,,61.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.0,#,1.3,#,6.9,#,11.0,,,,,#,4.3,#,0.47
3658,1310220006,1987,1310220,13,6,53,1987,616,1235,2,1.0,10.6,2.0,,,,27.2,23.0,,52.8,,,1300653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.0,#,2.2,#,8.9,#,15.0,,,,,,,,
3659,1310220007,1987,1310220,13,6,53,1987,721,530,2,1.0,11.4,4.0,,,,21.2,25.8,,57.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.2,#,1.5,#,5.9,#,7.0,,,,,#,5.1,#,0.37
3660,1310220008,1987,1310220,13,6,53,1987,721,1730,2,1.0,12.5,4.0,,,,26.3,26.0,,62.7,,,1300653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.1,#,2.4,#,6.6,#,12.0,,,,,,,,
3661,1310220009,1987,1310220,13,6,53,1987,818,940,2,1.0,11.8,4.0,,,,30.1,28.2,,59.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.9,#,2.2,#,6.5,#,12.0,,,,,#,4.4,#,0.46
3662,1310220010,1987,1310220,13,6,53,1987,818,2140,2,1.0,12.8,16.0,,,,24.5,27.4,,64.0,,,1300653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.6,#,1.9,#,7.8,#,10.0,,,,,,,,
3663,1310220011,1987,1310220,13,6,53,1987,916,230,2,1.0,15.2,10.0,,,,21.7,22.9,,76.0,,,1300653,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.5,#,2.5,#,5.2,#,14.0,,,,,#,3.6,#,0.21
