,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
18,1210010019,1989,1210010,12,1,1,1989,1003,830,2,1.0,3.9,4.0,,,,19.8,18.4,,1.95,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.1,#,0.5,#,2.6,#,20.0,#,6300.0,,,#,3.3,#,0.12
19,1210010020,1989,1210010,12,1,1,1989,1003,1335,2,1.0,3.8,4.0,,,,19.7,18.6,,1.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,0.7,#,2.7,#,24.0,,,,,,,,
20,1210010021,1989,1210010,12,1,1,1989,1003,2120,2,1.0,3.8,9.0,,,,17.0,18.0,,1.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.1,#,0.7,#,2.8,#,25.0,,,,,,,,
21,1210010022,1989,1210010,12,1,1,1989,1107,850,2,1.0,3.1,9.0,,,,17.3,15.0,,1.55,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,0.8,#,2.3,#,11.0,#,13000.0,,,#,3.4,#,0.09
22,1210010023,1989,1210010,12,1,1,1989,1107,1420,2,1.0,3.3,9.0,,,,17.1,15.2,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.8,#,0.9,#,2.5,#,11.0,,,,,,,,
23,1210010024,1989,1210010,12,1,1,1989,1107,2130,2,1.0,3.6,4.0,,,,16.2,15.1,,1.8,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.6,#,1.1,#,2.6,#,12.0,,,,,,,,
24,1210010025,1989,1210010,12,1,1,1989,1205,1000,2,1.0,2.8,2.0,,,,14.1,9.0,,1.4,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.1,#,2.9,#,7.0,#,13000.0,,,#,3.4,#,0.15
25,1210010026,1989,1210010,12,1,1,1989,1205,1400,2,1.0,3.1,2.0,,,,16.2,10.4,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,2.3,#,3.3,#,7.0,,,,,,,,
26,1210010027,1989,1210010,12,1,1,1989,1205,1800,2,1.0,3.1,2.0,,,,12.3,10.3,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,2.4,#,3.2,#,7.0,,,,,,,,
27,1210010028,1989,1210010,12,1,1,1990,116,1000,2,1.0,3.0,12.0,,,,1.0,3.0,,1.5,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.0,#,3.8,#,5.0,#,7900.0,,,#,4.1,#,0.19
28,1210010029,1989,1210010,12,1,1,1990,116,1535,2,1.0,2.6,12.0,,,,1.0,2.7,,1.3,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,1.9,#,3.5,#,5.0,,,,,,,,
29,1210010030,1989,1210010,12,1,1,1990,116,2130,2,1.0,2.9,12.0,,,,0.5,2.7,,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.0,#,3.3,#,5.0,,,,,,,,
30,1210010031,1989,1210010,12,1,1,1990,213,900,2,1.0,2.9,2.0,,,,8.1,8.7,,1.45,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.8,#,2.6,#,4.2,#,11.0,#,22000.0,,,#,4.1,#,0.2
31,1210010032,1989,1210010,12,1,1,1990,213,1420,2,1.0,3.0,2.0,,,,12.2,9.6,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.4,#,4.2,#,10.0,,,,,,,,
32,1210010033,1989,1210010,12,1,1,1990,213,2110,2,1.0,3.2,2.0,,,,5.3,9.1,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.7,#,4.2,#,17.0,,,,,,,,
33,1210010034,1989,1210010,12,1,1,1990,306,855,2,1.0,4.5,2.0,,,,9.5,8.6,,2.25,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.1,#,3.2,#,30.0,#,11000.0,,,#,2.8,#,0.15
34,1210010035,1989,1210010,12,1,1,1990,306,1440,2,1.0,4.5,2.0,,,,11.5,9.8,,2.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,1.9,#,3.3,#,27.0,,,,,,,,
35,1210010036,1989,1210010,12,1,1,1990,306,2150,2,1.0,4.4,2.0,,,,6.0,9.2,,2.2,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.0,#,2.9,#,23.0,,,,,,,,
36,1210020001,1989,1210020,12,1,2,1989,425,1100,2,2.0,4.7,2.0,,,,15.4,14.7,,2.35,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,8.2,#,4.7,#,6.2,#,130.0,#,49000.0,,,#,3.4,#,0.41
37,1210020002,1989,1210020,12,1,2,1989,425,1550,2,2.0,4.1,2.0,,,,15.8,15.5,,2.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.2,#,4.3,#,6.1,#,120.0,,,,,,,,
38,1210020003,1989,1210020,12,1,2,1989,425,2035,2,2.0,4.8,2.0,,,,11.3,14.4,,2.4,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.5,#,3.0,#,5.2,#,55.0,,,,,,,,
39,1210020004,1989,1210020,12,1,2,1989,516,1000,2,2.0,4.8,4.0,,,,20.0,16.5,,2.4,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.2,#,2.3,#,5.0,#,50.0,#,33000.0,,,#,2.3,#,0.2
40,1210020005,1989,1210020,12,1,2,1989,516,1500,2,2.0,5.2,4.0,,,,19.2,17.0,,2.6,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.3,#,1.1,#,3.0,#,19.0,,,,,,,,
41,1210020006,1989,1210020,12,1,2,1989,516,2100,2,2.0,4.8,4.0,,,,16.0,17.0,,2.4,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.9,#,2.7,#,6.0,#,69.0,,,,,,,,
42,1210020007,1989,1210020,12,1,2,1989,613,1000,2,2.0,5.6,2.0,,,,22.0,19.3,,2.8,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.9,#,1.5,#,4.8,#,8.0,#,13000.0,,,#,3.3,#,0.14
43,1210020008,1989,1210020,12,1,2,1989,613,1450,2,2.0,5.1,2.0,,,,23.5,19.8,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.4,#,1.8,#,4.5,#,11.0,,,,,,,,
44,1210020009,1989,1210020,12,1,2,1989,613,2045,2,2.0,4.9,2.0,,,,18.0,18.8,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.9,#,1.9,#,4.9,#,14.0,,,,,,,,
45,1210020010,1989,1210020,12,1,2,1989,711,1000,2,2.0,4.9,2.0,,,,27.8,22.8,,2.45,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.9,#,1.2,#,3.3,#,10.0,#,17000.0,,,#,3.0,#,0.11
46,1210020011,1989,1210020,12,1,2,1989,711,1400,2,2.0,4.6,4.0,,,,28.0,23.5,,2.3,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.3,#,1.6,#,4.0,#,27.0,,,,,,,,
47,1210020012,1989,1210020,12,1,2,1989,711,1800,2,2.0,4.5,4.0,,,,26.2,23.8,,2.25,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.1,#,1.8,#,4.0,#,27.0,,,,,,,,
48,1210020013,1989,1210020,12,1,2,1989,801,1110,2,2.0,5.9,10.0,,,,23.0,21.6,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.4,#,0.7,#,15.0,#,210.0,#,33000.0,,,#,3.4,#,0.14
49,1210020014,1989,1210020,12,1,2,1989,801,1550,2,2.0,6.4,10.0,,,,23.5,21.7,,3.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.0,#,0.5,#,11.0,#,170.0,,,,,,,,
50,1210020015,1989,1210020,12,1,2,1989,801,2035,2,2.0,7.6,10.0,,,,23.8,22.2,,3.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,5.1,#,1.1,#,20.0,#,260.0,,,,,,,,
51,1210020016,1989,1210020,12,1,2,1989,905,1050,2,2.0,5.9,9.0,,,,24.8,21.3,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.1,#,3.5,#,18.0,#,370.0,#,49000.0,,,#,3.2,#,0.45
52,1210020017,1989,1210020,12,1,2,1989,905,1450,2,2.0,5.8,9.0,,,,23.5,21.5,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.2,#,2.4,#,13.0,#,290.0,,,,,,,,
53,1210020018,1989,1210020,12,1,2,1989,905,2040,2,2.0,6.5,4.0,,,,24.5,21.7,,3.25,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.0,#,1.6,#,11.0,#,200.0,,,,,,,,
54,1210020019,1989,1210020,12,1,2,1989,1003,1030,2,2.0,5.5,4.0,,,,19.8,18.7,,2.75,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.1,#,0.9,#,2.8,#,17.0,#,7900.0,,,#,3.4,#,0.11
55,1210020020,1989,1210020,12,1,2,1989,1003,1520,2,2.0,4.6,4.0,,,,19.9,19.0,,2.3,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,1.1,#,3.0,#,12.0,,,,,,,,
56,1210020021,1989,1210020,12,1,2,1989,1003,2035,2,2.0,5.4,9.0,,,,17.2,18.5,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.5,#,0.9,#,2.6,#,9.0,,,,,,,,
57,1210020022,1989,1210020,12,1,2,1989,1107,1020,2,2.0,5.3,9.0,,,,17.2,15.4,,2.65,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.1,#,1.4,#,3.0,#,7.0,#,9400.0,,,#,3.3,#,0.12
58,1210020023,1989,1210020,12,1,2,1989,1107,1520,2,2.0,5.9,9.0,,,,17.5,15.9,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.2,#,1.9,#,3.2,#,8.0,,,,,,,,
59,1210020024,1989,1210020,12,1,2,1989,1107,2030,2,2.0,6.0,4.0,,,,15.2,15.4,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.3,#,1.3,#,3.7,#,9.0,,,,,,,,
60,1210020025,1989,1210020,12,1,2,1989,1205,1000,2,2.0,5.3,2.0,,,,15.2,9.1,,2.65,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.9,#,3.3,#,4.0,#,17000.0,,,#,3.9,#,0.18
61,1210020026,1989,1210020,12,1,2,1989,1205,1400,2,2.0,5.5,2.0,,,,18.0,10.2,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.9,#,4.0,#,6.0,,,,,,,,
62,1210020027,1989,1210020,12,1,2,1989,1205,1800,2,2.0,5.7,2.0,,,,11.5,9.7,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,3.1,#,4.1,#,5.0,,,,,,,,
63,1210020028,1989,1210020,12,1,2,1990,116,1120,2,2.0,5.4,12.0,,,,0.3,3.6,,2.7,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.4,#,4.0,#,5.0,#,7900.0,,,#,4.4,#,0.19
64,1210020029,1989,1210020,12,1,2,1990,116,1635,2,2.0,5.2,12.0,,,,0.3,3.7,,2.6,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,2.6,#,4.2,#,4.0,,,,,,,,
65,1210020030,1989,1210020,12,1,2,1990,116,2040,2,2.0,5.8,12.0,,,,0.4,3.8,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,10.0,#,2.5,#,4.4,#,4.0,,,,,,,,
66,1210020031,1989,1210020,12,1,2,1990,213,1030,2,2.0,5.9,2.0,,,,8.4,8.7,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.6,#,3.2,#,5.2,#,9.0,#,13000.0,,,#,4.6,#,0.24
67,1210020032,1989,1210020,12,1,2,1990,213,1535,2,2.0,6.0,2.0,,,,12.8,9.2,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.8,#,3.1,#,5.4,#,7.0,,,,,,,,
68,1210020033,1989,1210020,12,1,2,1990,213,2035,2,2.0,6.1,2.0,,,,6.1,8.9,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.8,#,3.5,#,5.6,#,8.0,,,,,,,,
69,1210020034,1989,1210020,12,1,2,1990,306,1040,2,2.0,5.0,2.0,,,,11.3,9.1,,2.5,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.1,#,3.1,#,6.0,#,11000.0,,,#,2.9,#,0.1
