西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1976,1,,2110142,2,,,,,,,,落合ダム,オチアイダム,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,37,137,31,48,21R0180,2110010,85054,
1976,1,,2110152,2,,,,,,,,兼山ダム,カネヤマダム,,A,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,52,137,06,08,21R0190,2110020,85054,
1976,1,,2110162,2,,,,,,,,犬山,イヌヤマ,,A,2,,1970,09,01,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,35,136,56,45,21R0200,2110030,85054,
1976,1,,2110172,2,,,,,,,,笠松,カサマツ,,B,2,,1970,09,01,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,35,136,47,00,21R0210,2110050,85054,
1976,1,,2110182,2,,,,,,,,,オコリ,,B,2,,1970,09,01,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,23,136,44,37,21R0220,2110040,85054,
1976,1,,2110192,2,,,,,,,,かじか橋,カジカバシ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,26,137,14,31,21R0230,2110060,,
1976,1,,2110202,2,,,,,,,,川辺ダム,カワベダム,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,45,137,04,07,21R0240,2110080,85054,
1976,1,,2110212,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,A,1,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,16,137,31,57,21R0250,2110620,85054,
1976,1,,2110222,2,,,,,,,,和合橋,ワゴウバシ,,AA,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,47,11,136,54,40,21R1010,2110090,85055,
1976,1,,2110232,2,,,,,,,,鮎之瀬橋,アユノセバシ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,08,136,53,26,21R1020,2110100,85055,
1976,1,,2110242,2,,,,,,,,藍川橋,アイカワバシ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,32,136,50,10,21R1030,2110110,85055,
1976,1,,2110252,2,,,,,,,,,カガミジマ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,10,136,43,50,21R1040,2110120,,
1976,1,,2110262,2,,,,,,,,長良大橋,ナガラオオハシ,,B,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,42,136,41,19,21R1050,2110140,85055,
1976,1,,2110282,2,,,,,,,,南濃大橋,ナンノウオオハシ,,B,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,16,18,136,40,31,21R1070,2110150,85055,
1976,1,,2110292,2,,,,,,,,長瀬橋,ナガセバシ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,05,136,54,25,21R1080,2110190,85055,
1976,1,,2110302,2,,,,,,,,南武芸橋,ミナミムゲバシ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,01,136,51,11,21R1090,2110210,85055,
1976,1,,2110312,2,,,,,,,,桜橋,サクラバシ,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,19,136,51,08,21R1100,2110200,85055,
1976,1,,2110322,2,,,,,,,,繰舟橋,クリフネバシ,,B,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,17,136,44,25,21R1110,2110220,85055,
1976,1,,2110332,2,,,,,,,,竹橋,タケバシ,,C,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,29,136,43,45,21R1120,2110240,85055,
1976,1,,2110342,2,,,,,,,,出村,デムラ,,E,3,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,02,136,42,55,21R1150,2110250,85055,
1976,1,,2110362,2,,,,,,,,境川橋,サカイガワバシ,,E,3,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,21,136,41,37,21R1180,2110260,85055,
1976,1,,2110372,2,,,,,,,,東海大橋,トウカイオオハシ,,B,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,31,136,40,22,21R1240,2110160,85055,
1976,1,,2110382,2,,,,,,,,,トウシンシンバシ,,E,3,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,17,136,46,01,21R1250,2110280,,
1976,1,,2110392,2,,,,,,,,本郷橋,ホンゴウバシ,,B,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,41,136,44,19,21R1260,2110230,85055,
1976,1,,2110402,2,,,,,,,,高田橋,タカダバシ,,E,3,,1972,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,52,136,48,44,21R1270,2110270,85055,
1976,1,,2110412,2,,,,,,,,岡島橋,オカジマバシ,,AA,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,56,136,34,12,21R2010,2110400,85055,
1976,1,,2110422,2,,,,,,,,,サギダバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,38,136,38,37,21R2020,2110410,85055,
1976,1,,2110442,2,,,,,,,,福岡大橋,フクオカオオハシ,,B,2,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,41,136,36,47,21R2040,2110420,85055,
1976,1,,2110452,2,,,,,,,,海津橋,カイヅバシ,,B,2,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,11,12,136,37,47,21R2050,2110430,85055,
1976,1,,2110462,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,AA,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,26,136,34,14,21R2060,2110460,85055,
1976,1,,2110472,2,,,,,,,,山口,ヤマグチ,,AA,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,06,136,39,24,21R2070,2110450,85055,
1976,1,,2110482,2,,,,,,,,一之瀬橋,イチノセバシ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,00,136,28,50,21R2090,2110530,85055,
1976,1,,2110492,2,,,,,,,,,ヨコソネバシ,,B,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,17,41,136,36,41,21R2100,2110540,85055,
1976,1,,2110502,2,,,,,,,,池辺,イケベ,,C,3,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,25,136,36,55,21R2110,2110560,85055,
1976,1,,2110512,2,,,,,,,,綾里,アヤサト,,B,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,12,136,34,24,21R2120,2110490,85055,
1976,1,,2110522,2,,,,,,,,野口橋,ノグチバシ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,57,136,35,45,21R2130,2110510,85055,
1976,1,,2110532,2,,,,,,,,高淵,タカブチ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,18,25,136,35,41,21R2140,2110500,85055,
1976,1,,2110542,2,,,,,,,,八兵衛橋,ハチベエバシ,,E,2,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,53,136,37,07,21R2150,2110480,85055,
1976,1,,2110552,2,,,,,,,,二水橋,ニスイバシ,,E,2,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,31,136,37,02,21R2160,2110470,85055,
1976,1,,2110572,2,,,,,,,,瑞浪大橋,ミズナミオオハシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,02,137,15,37,21R3010,2110300,85053,
1976,1,,2110582,2,,,,,,,,三共橋,サンキヨウバシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,47,137,12,17,21R3020,2110310,85053,
1976,1,,2110592,2,,,,,,,,天ヶ橋,アマガバシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,18,12,137,06,05,21R3030,2110320,85053,
1976,1,,2110602,2,,,,,,,,はら子橋,ハラコバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,10,137,15,41,21R3040,2110790,85053,
1976,1,,2110612,2,,,,,,,,,カワオレバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,12,137,16,09,21R3050,,,
1976,1,,2110622,2,,,,,,,,肥田橋,ヒダバシ,,B,1,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,45,137,12,22,21R3060,2110810,85053,
1976,1,,2110632,2,,,,,,,,御幸橋,ミユキバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,03,137,10,26,21R3080,2110820,85053,
1976,1,,2110642,2,,,,,,,,桜橋,サクラバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,31,137,07,22,21R3100,2110830,85053,
1976,1,,2110652,2,,,,,,,,多治見橋,タジミバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,07,137,07,43,21R3120,2110330,,
1976,1,,2110662,2,,,,,,,,,イチノミヤバシ,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,12,137,14,52,21R4010,2110340,84040,
1976,1,,2110672,2,,,,,,,,,ミヤシロバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,08,137,10,54,21R4020,2110350,84040,
1976,1,,2110682,2,,,,,,,,,シンクニサカイバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,42,137,14,52,21R4030,2110360,84040,
1976,1,,2110692,2,,,,,,,,浅井田堰堤,アサイダエンテイ,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,45,137,21,08,21R4040,2110380,84040,
1976,1,,2110702,2,,,,,,,,新猪谷,シンイノタニ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,44,137,16,45,21R4050,2110390,84040,
1976,1,,2110712,2,,,,,,,,,カワカミガワマツリユウ,,A,1,,1976,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,13,137,14,42,21R4070,2110840,84040,
1976,1,,2110722,2,,,,,,,,,コハチガガワマツリユウ,,A,1,,1976,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,18,137,15,20,21R4080,2110850,84040,
1976,1,,2110732,2,,,,,,,,,アラキガワマツリユウエ,,A,1,,1976,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,02,137,11,23,21R4090,2110860,84040,
1976,1,,2110742,2,,,,,,,,,コトリガワマツリユウエ,,A,1,,1976,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,21,137,06,31,21R4100,2110870,84040,
1976,1,,2110752,2,,,,,,,,,ナルデダム,,A,1,,1971,06,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,00,136,52,23,21R5010,2110880,84041,
1976,1,,2110762,2,,,,,,,,大川橋,オオカワバシ,,AA,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,53,137,28,19,21R6010,2110570,85052,
1976,1,,2110772,2,,,,,,,,笹戸ダム,ササドダム,,A,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,03,137,22,10,21R6020,2110580,85052,地点は愛知県内だが、調査者が岐阜県
1976,1,,2110782,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,A,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,46,137,22,59,21R6030,2110600,85052,
1976,1,,2110792,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,A,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,22,137,22,21,21R6040,2110610,85052,地点は愛知県内だが、調査者が岐阜県
1976,1,,2110802,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,AA,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,39,137,29,25,21R6050,2110590,85052,
1976,1,,2210012,2,,,,,,,,瑞祥橋,ズイシヨウバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,54,12,138,55,31,22R0010,2210010,85045,
1976,1,,2210022,2,,,,,,,,,ダイジンバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,59,30,138,56,31,22R0020,2210020,85045,
1976,1,,2210032,2,,,,,,,,千歳橋,チトセバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,02,17,138,56,41,22R0030,2210050,85045,
1976,1,,2210042,2,,,,,,,,,トククラバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,05,31,138,54,05,22R0040,2210030,85045,
1976,1,,2210052,2,,,,,,,,黒瀬橋,クロセバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,05,54,138,51,51,22R0050,2210040,85045,
1976,1,,2210062,2,,,,,,,,,ケンザカイ,,A,1,,1975,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,37,139,00,42,22R1010,2210530,83268,
1976,1,,2210072,2,,,,,,,,竹の下堰堤,タケノシタエンテイ,,A,1,,1975,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,18,138,58,44,22R1040,2210520,83268,
1976,1,,2210082,2,,,,,,,,渚橋,ナギサバシ,,C,3,,1976,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,16,139,05,53,22R1110,2210580,85553,
1976,1,,2210092,2,,,,,,,,,ヤシロダバシ,,A,1,,1976,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,56,52,139,05,08,22R1120,2210570,85553,
1976,1,,2210102,2,,,,,,,,,シンシモダバシ,,A,1,,1976,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,38,138,56,49,22R1210,2210600,85553,
1976,1,,2210112,2,,,,,,,,,ヤカタバシ,,A,1,,1976,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,24,138,58,54,22R1510,2210590,85553,
1976,1,,2210122,2,,,,,,,,沼川第２放水路合流前,ダイ2ホウスイロゴウリユウマエ,,D,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,50,138,47,29,22R2010,2210090,83046,
1976,1,,2210132,2,,,,,,,,,セイリユウバシ,,E,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,32,138,44,56,22R2020,,,
1976,1,,2210152,2,,,,,,,,,ヌマカワシンバシ,,E,2,,1976,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,47,138,42,00,22R2040,2210100,83046,
1976,1,,2210172,2,,,,,,,,,トミタカバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,17,138,36,16,22R2620,2210070,,
1976,1,,2210182,2,,,,,,,,,タゴノウラバシ,,E,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,40,138,41,06,22R2630,2210080,,
1976,1,,2210202,2,,,,,,,,北松野,キタマツノ,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,11,37,138,35,24,22R3020,2210290,,
1976,1,,2210212,2,,,,,,,,,フジガワバシ,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,09,14,138,37,27,22R3030,2210280,83046,
1976,1,,2210232,2,,,,,,,,,コクドウバシ,,B,2,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,33,138,32,07,22R3420,2210210,85554,
1976,1,,2210242,2,,,,,,,,八幡橋,ヤハタバシ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,48,138,31,06,22R3430,2210190,85554,
1976,1,,2210252,2,,,,,,,,,カミドバシ,,C,3,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,16,138,26,04,22R3610,2210240,,
1976,1,,2210262,2,,,,,,,,,シザカイトモエガワバシ,,C,3,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,01,17,138,28,39,22R3620,2210220,85554,
1976,1,,2210272,2,,,,,,,,港橋,ミナトバシ,,C,3,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,28,138,29,23,22R3630,2210230,85554,
1976,1,,2210282,2,,,,,,,,あけぼの橋,アケボノバシ,,AA,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,15,138,22,10,22R4010,2210330,85047,
1976,1,,2210292,2,,,,,,,,,アベカワバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,44,138,22,07,22R4020,2210340,85047,
1976,1,,2210302,2,,,,,,,,,マキガヤバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,48,43,138,20,29,22R4110,2210350,85047,
1976,1,,2210312,2,,,,,,,,,シキチバシ,,E,3,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,56,38,138,25,05,22R4310,2210360,85554,
1976,1,,2210332,2,,,,,,,,,アタリメオオハシ,,B,3,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,36,138,19,35,22R4620,2210400,85554,
1976,1,,2210342,2,,,,,,,,,カチクサバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,00,138,15,01,22R4630,2210370,85554,
1976,1,,2210352,2,,,,,,,,,ケンドウバシ,,E,3,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,44,138,17,14,22R4710,2210430,,
1976,1,,2210362,2,,,,,,,,八雲橋,ヤクモバシ,,E,3,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,14,138,19,19,22R4720,2210420,85554,
1976,1,,2210372,2,,,,,,,,,クロイシバシ,,C,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,03,138,19,03,22R4810,2210440,85554,
1976,1,,2210392,2,,,,,,,,,シンヨコウチバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,53,16,138,17,07,22R4910,2210390,85554,
1976,1,,2210402,2,,,,,,,,下泉橋,シモイズミバシ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,01,28,138,05,15,22R5010,2210130,85048,
1976,1,,2210412,2,,,,,,,,,シンザ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,41,138,06,09,22R5020,2210140,85048,
1976,1,,2210422,2,,,,,,,,富士見橋,フジミバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,46,138,15,19,22R5040,2210150,85048,
1976,1,,2210432,2,,,,,,,,,イツシキオオハシ,,C,2,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,49,05,138,19,35,22R5250,2210460,85554,
1976,1,,2210442,2,,,,,,,,加茂橋,カモバシ,,A,1,,1975,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,25,138,05,17,22R6010,2210550,,
1976,1,,2210452,2,,,,,,,,高田橋,タカダバシ,,A,1,,1975,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,02,138,04,43,22R6020,2210540,85049,
1976,1,,2210462,2,,,,,,,,,クニヤスバシ,,C,3,,1975,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,53,138,03,45,22R6030,2210560,85049,
1976,1,,2210472,2,,,,,,,,,フタセバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,12,137,54,01,22R7010,2210470,85276,
1976,1,,2210482,2,,,,,,,,,トヨハマバシ,,B,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,42,137,53,52,22R7020,2210480,85276,
1976,1,,2210492,2,,,,,,,,,フタセアズマバシ,,A,1,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,15,137,54,11,22R7110,2210490,85276,
1976,1,,2210502,2,,,,,,,,ゴルフ場入口,ゴルフジヨウイリグチ,,D,2,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,02,137,50,51,22R7210,2210510,,
1976,1,,2210512,2,,,,,,,,東橋,アズマバシ,,D,2,,1974,01,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,17,137,53,02,22R7220,2210500,85276,
1976,1,,2210522,2,,,,,,,,,アキバダム,,AA,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,19,137,49,39,22R8010,2210170,,
1976,1,,2210532,2,,,,,,,,鹿島橋,カシマバシ,,AA,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,14,137,48,20,22R8020,2210160,85050,
1976,1,,2210542,2,,,,,,,,,カケヅカバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,32,137,47,37,22R8030,2210180,85050,
1976,1,,2210552,2,,,,,,,,,マゴメガワナスバシ,,C,1,,1973,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,50,137,44,51,22R8510,2210310,85555,
1976,1,,2210562,2,,,,,,,,,マゴメガワシラハネバシ,,D,2,,1973,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,42,137,43,46,22R8520,2210320,85555,
1976,1,,2210572,2,,,,,,,,,シトロバシ,,D,2,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,48,137,39,24,22R9010,2210250,85277,
