西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1972,3,,0730081,2,,,,,,,,,ナコソギヨコウナイ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,51,42,140,47,47,07S0210,0730100,,
1972,3,,0730091,2,,,,,,,,,オハマコウガイノギヨコウナイ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,54,32,140,50,01,07S0220,0730110,,
1972,3,,0730111,2,,,,,,,,,ヒルタオキ-2,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,52,26,140,48,34,07S0240,0730040,,
1972,3,,0730121,2,,,,,,,,,サメカワオキ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,52,140,49,56,07S0250,0730050,,
1972,1,,0810071,2,,,,,,,,,サンカイカンマエ.カコウ,,C,1,,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,47,22,140,44,56,08R0050,0810210,83541,
1972,1,,0810231,2,,,,,,,,稲村橋,イナムラバシ,,B,3,,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,41,24,140,42,56,08R0140,0810360,83541,
1972,1,,0810531,2,,,,,,,,涸沼橋,ヒヌマバシ,,B,1,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,16,140,33,50,08R2060,0811010,83027,
1972,1,,0810551,2,,,,,,,,高橋,タカハシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,22,140,25,24,08R2080,0810990,83027,
1972,1,,0810561,2,,,,,,,,宍戸橋,シシドバシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,03,140,17,24,08R2090,0811000,83027,
1972,1,,0810571,2,,,,,,,,大谷橋,オオタニバシ,,C,2,,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,01,140,31,30,08R2100,0811030,83027,
1972,1,,0810581,2,,,,,,,,寛政橋,カンセイバシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,11,140,26,24,08R2110,0811040,83027,
1972,1,,0810591,2,,,,,,,,長岡橋,ナガオカバシ,,B,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,50,140,25,48,08R2120,0811050,83027,
1972,1,,0810601,2,,,,,,,,柳沢橋,ヤナギサワバシ,,D,3,,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,58,140,34,34,08R2130,0810650,83027,
1972,1,,0810691,2,,,,,,,,浄水場下,ジヨウスイジヨウシタ,,D,1,,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,16,140,30,00,08R2220,0810750,83027,
1972,1,,0810711,2,,,,,,,,,フジイシンバシ,,A,1,,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,19,140,24,42,08R2290,0811300,83027,
1972,1,,0810741,2,,,,,,,,緒川橋,オガワバシ,,A,1,,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,01,140,20,22,08R2310,0811340,83027,
1972,1,,0810761,2,,,,,,,,園部新橋,ソノベシンバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,50,140,21,16,08R3010,0810910,83028,
1972,1,,0810781,2,,,,,,,,所橋,トコロバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,50,140,18,28,08R3030,0810900,83028,
1972,1,,0810791,2,,,,,,,,,アイサトバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,17,140,17,54,08R3040,0810870,83028,
1972,1,,0810811,2,,,,,,,,,アマノガワバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,03,140,14,20,08R3060,0811730,,
1972,1,,0810821,2,,,,,,,,権見橋,ゴンゲンバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,14,140,22,14,08R3070,0810860,83028,
1972,1,,0810831,2,,,,,,,,一の瀬橋,イチノセバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,48,140,21,26,08R3080,0810980,83028,
1972,1,,0810841,2,,,,,,,,境橋,サカイバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,56,140,13,32,08R3100,0810850,83028,
1972,1,,0810851,2,,,,,,,,,シンカワバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,12,140,12,20,08R3110,0810830,,
1972,1,,0810871,2,,,,,,,,,スイゴウバシ,,A,2,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,33,140,12,22,08R3120,0810800,83028,
1972,1,,0810881,2,,,,,,,,小松橋,コマツバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,18,140,12,11,08R3140,0810840,83028,
1972,1,,0810891,2,,,,,,,,,シヨウジンバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,02,140,12,56,08R3150,0810790,83028,
1972,1,,0810901,2,,,,,,,,新明橋,シンメイバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,47,140,16,24,08R3160,0810780,83028,
1972,1,,0810911,2,,,,,,,,,フルナミバシ,,A,2,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,58,30,140,21,04,08R3170,0810960,83028,
1972,1,,0810941,2,,,,,,,,,シントネガワバシ,,A,2,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,38,140,26,44,08R3200,0810940,83028,
1972,1,,0810961,2,,,,,,,,潮来,イタコ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,15,140,32,46,08R3230,0811160,83028,
1972,1,,0810971,2,,,,,,,,東栄橋,トウエイバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,25,140,31,10,08R3240,0811150,,
1972,1,,0810981,2,,,,,,,,堰川橋,セキカワバシ,,A,3,,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,22,140,24,44,08R3260,0810930,83028,
1972,1,,0810991,2,,,,,,,,旭橋,アサヒバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,05,140,30,44,08R3270,0811060,83028,
1972,1,,0811001,2,,,,,,,,,ホコタバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,46,140,30,28,08R3280,0811070,83028,
1972,1,,0811021,2,,,,,,,,,ウチヤドバシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,46,140,31,06,08R3300,0811090,83028,
1972,1,,0811031,2,,,,,,,,,ヤマダガワバシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,14,140,31,26,08R3310,0811100,83028,
1972,1,,0811041,2,,,,,,,,,クラガワバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,18,140,31,40,08R3320,0811110,83028,
1972,1,,0811051,2,,,,,,,,雁通川橋,ガンツウガワバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,57,140,32,04,08R3330,0811120,83028,
1972,1,,0811061,2,,,,,,,,須保居橋,オオフナツバシ,,A,3,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,47,140,36,42,08R3340,0811130,83028,
1972,1,,0811071,2,,,,,,,,田塚橋,タヅカバシ,,A,2,,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,25,140,32,10,08R3350,0811140,83028,
1972,1,,0811411,2,,,,,,,,豊神橋,トヨカミバシ,,C,2,,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,52,139,56,58,08R6050,0811370,83028,
1972,1,,0811441,2,,,,,,,,尾崎橋,オザキバシ,,B,1,,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,01,139,49,52,08R6070,0811380,83028,
1972,1,,0811451,2,,,,,,,,,キヌガワゴウリユウマエ,,B,3,,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,39,139,54,28,08R6110,0810770,83028,
1972,3,,0830011,2,,,,,,,,南航路入口,ミナミコウロイリグチ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54,54,140,40,37,08S0010,0830020,,
1972,3,,0830021,2,,,,,,,,中央航路,チユウオウコウロ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,55,18,140,41,15,08S0020,0830010,,
1972,3,,0830031,2,,,,,,,,,クニスエハマオキ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,57,140,41,28,08S0030,0830070,,
1972,3,,0830041,2,,,,,,,,,アワオイハマオキ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,36,140,41,36,08S0040,0830060,,
1972,3,,0830051,2,,,,,,,,,トウデンオキ.2,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,55,21,140,43,01,08S0050,0830030,,
1972,3,,0830061,2,,,,,,,,,トウデンオキ.1,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,55,36,140,44,38,08S0060,0830100,,
1972,3,,0830071,2,,,,,,,,,キタワカマツオキ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,38,140,43,26,08S0070,,,
1972,3,,0830081,2,,,,,,,,,チテハマオキ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54,27,140,44,12,08S0080,0830080,,
1972,1,,0910031,2,,,,,,,,新那珂橋,シンナカバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,47,01,140,08,34,09R0030,0910030,83027,
1972,1,,0910041,2,,,,,,,,,カワホリ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,42,140,10,38,09R0040,0910060,,
1972,1,,0910091,2,,,,,,,,川田橋,カワダバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,00,140,07,43,09R0130,0910730,83027,
1972,1,,0910111,2,,,,,,,,,カナザワ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,56,10,139,53,54,09R0210,0910760,,
1972,1,,0910141,2,,,,,,,,箒川橋,ホウキガワバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,47,01,140,07,26,09R0230,0910750,83027,
1972,1,,0910161,2,,,,,,,,,コウセイバシ (マツリユウ),,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,56,140,09,35,09R0310,0910790,83027,
1972,1,,0910181,2,,,,,,,,連城橋,レンジヨウバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,52,140,01,34,09R0420,0910820,83027,
1972,1,,0910191,2,,,,,,,,向井田橋,ムカイダバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,17,140,09,10,09R0430,0910800,83027,
1972,1,,0910201,2,,,,,,,,旭橋,アサヒバシ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,58,140,01,56,09R0440,0910830,83027,
1972,1,,0910221,2,,,,,,,,末流,マツリユウ,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,24,140,09,14,09R0450,0910850,83027,
1972,1,,0910261,2,,,,,,,,鬼怒川橋,キヌガワバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,37,139,58,20,09R1030,0910090,83028,
1972,1,,0910271,2,,,,,,,,,ダイドウセンバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,09,139,55,24,09R1040,,,
1972,1,,0910291,2,,,,,,,,佐貫,サヌキ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,44,54,139,47,58,09R1060,0910110,83028,
1972,1,,0910311,2,,,,,,,,川島,カワシマ,,A,1,,1973,03,31,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,26,139,54,38,09R1070,0910100,83028,
1972,1,,0910341,2,,,,,,,,,カミハシ,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,14,139,36,10,09R1210,,,
1972,1,,0910351,2,,,,,,,,,シンカイ,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,44,37,139,44,52,09R1220,0910210,83028,
1972,1,,0910381,2,,,,,,,,西鬼怒川橋,ニシキヌガワバシ,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,14,139,56,50,09R1310,0910230,83028,
1972,1,,0910411,2,,,,,,,,,ミヤノハシ,,C,3,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,36,139,53,48,09R1520,0910310,83028,
1972,1,,0910441,2,,,,,,,,,ツキセバシハシシタ,,C,3,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,08,139,53,20,09R1530,,,
1972,1,,0910451,2,,,,,,,,鉄道橋,テツドウバシ,,C,3,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,30,139,53,08,09R1540,0910330,83028,
1972,1,,0910461,2,,,,,,,,明治橋,メイジバシ,,C,3,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,48,139,53,20,09R1550,0910300,83028,
1972,1,,0910471,2,,,,,,,,,フクラバシ,,C,3,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,33,139,52,48,09R1560,,,
1972,1,,0910521,2,,,,,,,,三谷橋,ミタニバシ,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,03,140,01,32,09R2010,0910870,83028,
1972,1,,0910541,2,,,,,,,,桂橋,カツラバシ,,A,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,14,139,58,42,09R2210,0910890,83028,
1972,1,,0910571,2,,,,,,,,,ハラムイ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,09,139,25,10,09R3010,0911030,,
1972,1,,0910581,2,,,,,,,,葉鹿橋,ハジカバシ,,B,2,,1973,03,31,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,24,139,23,10,09R3030,0910140,83028,
1972,1,,0910591,2,,,,,,,,中橋,ナカバシ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,41,139,17,13,09R3040,,,
1972,1,,0910601,2,,,,,,,,渡良瀬大橋,ワタラセオオハシ,,B,3,,1973,03,31,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,32,139,33,08,09R3050,0910160,83028,
1972,1,,0910611,2,,,,,,,,新開橋,シンカイバシ,,B,3,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,55,139,38,02,09R3060,0910170,83028,
1972,1,,0910621,2,,,,,,,,三国橋,ミクニバシ,,B,2,,1973,03,31,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,34,139,40,32,09R3070,0910180,83028,
1972,1,,0910661,2,,,,,,,,,スケト,,E,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,42,139,28,24,09R3310,,,
1972,1,,0910671,2,,,,,,,,袋川水門,フクロガワスイモン,,E,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,31,139,29,46,09R3320,0910430,83028,
1972,1,,0910681,2,,,,,,,,,ハタガワマツリユウ,,B,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,41,139,31,13,09R3410,0910450,83028,
1972,1,,0910741,2,,,,,,,,,サノシ,,D,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,26,139,34,08,09R3630,,,
1972,1,,0910761,2,,,,,,,,原の橋,ハラノハシ,,C,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,27,139,43,52,09R3810,0910530,,
1972,1,,0910771,2,,,,,,,,,ヤマトバシ,,C,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,43,139,43,52,09R3820,,,
1972,1,,0910781,2,,,,,,,,,トウブセンシタ,,C,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,19,139,43,53,09R3830,,,
1972,1,,0910791,2,,,,,,,,東橋,アズマバシ,,C,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,08,139,44,44,09R3840,0910520,83028,
1972,1,,0910831,2,,,,,,,,,ヤスハシ,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,58,139,47,22,09R4010,0910660,83028,
1972,1,,0910841,2,,,,,,,,,サイコウバシ,,B,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,03,139,47,50,09R4020,,,
1972,1,,0910851,2,,,,,,,,乙女大橋,オトメオオハシ,,B,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,45,139,44,52,09R4030,0910670,83028,
1972,1,,1010021,2,,,,,,,,月夜野橋,ツキヨノバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,40,55,138,59,44,10R0020,1010560,83028,
1972,1,,1010031,2,,,,,,,,大正橋,タイシヨウバシ,,A,2,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,45,139,00,59,10R0030,1010570,83028,
1972,1,,1010041,2,,,,,,,,福島橋,フクシマバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,48,139,07,16,10R0040,1010630,83028,
1972,1,,1010491,2,,,,,,,,鏑川橋,カブラガワバシ,,A,2,,1973,03,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,09,139,02,31,10R0710,1011000,83028,
1972,1,,1010691,2,,,,,,,,中島橋,ナカジマバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,43,139,14,58,10R1110,1010190,83028,
1972,1,,1010831,2,,,,,,,,,カゴイバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,58,139,08,10,10R1210,1010150,83028,
1972,1,,1010891,2,,,,,,,,,シモアラトバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21,03,139,09,40,10R1310,,83028,
1972,1,,1010931,2,,,,,,,,,ホセンバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,53,139,13,38,10R1410,1010430,83028,
1972,1,,1010961,2,,,,,,,,早川橋,ハヤカワバシ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,26,139,15,38,10R1510,1010460,83028,
1972,1,,1010971,2,,,,,,,,前島橋,マエジマバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,48,139,19,14,10R1520,1010470,83028,
1972,1,,1010991,2,,,,,,,,古利根橋,コトネバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,42,139,21,44,10R1620,1010490,83028,
1972,1,,1011001,2,,,,,,,,泉大橋,イズミオオハシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,41,139,23,33,10R1710,1010500,83028,
1972,1,,1011081,2,,,,,,,,,タカツドバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,07,139,16,54,10R3010,1010010,83028,
1972,1,,1011091,2,,,,,,,,,アカイワシユスイグチ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,56,139,19,04,10R3020,1010020,83028,
1972,1,,1011191,2,,,,,,,,境橋,サカイバシ,,B,3,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,17,139,22,10,10R3210,1011260,83028,
1972,1,,1011251,2,,,,,,,,落合橋,オチアイバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,52,139,30,52,10R3310,1011300,83028,
1972,1,,1011261,2,,,,,,,,合の川橋,アイノカワバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,53,139,31,12,10R3410,1011310,83028,
1972,1,,1011271,2,,,,,,,,岩田橋,イワタバシ,,C,2,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,39,139,34,52,10R3510,1011330,83028,
1972,2,,1020071,2,,,,,,,,,D-7,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,56,138,52,19,10L1010,1020150,,
1972,2,,1020081,2,,,,,,,,,D-8,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,50,138,51,57,10L1020,1020160,,
1972,2,,1020091,2,,,,,,,,,D-9,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,27,138,52,03,10L1030,1020140,,
1972,2,,1020101,2,,,,,,,,,D-10,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,43,138,51,53,10L1040,1020170,,
1972,2,,1020111,2,,,,,,,,,D-11,,A,1,,1973,09,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,08,138,52,17,10L1050,1020180,,
