西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1978,1,,0810264,2,08,025,01,,根古屋川,ネコヤガワ,,根本橋,ネモトバシ,,A,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,49,17,140,43,27,,0810280,83541,
1978,1,,0810274,2,08,026,01,,塩田川（１）,シオタガワ(1),,はい坂堰,ハイサカセキ,,C,2,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,52,140,42,22,,0810290,83541,
1978,1,,0810284,2,08,027,01,,塩田川（２）,シオタガワ(2),,塩田橋,シオタバシ,,D,2,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,26,140,44,10,,0810300,83541,
1978,1,,0810294,2,08,028,01,,花貫川（１）,ハナヌキガワ(1),,鳥曽根橋,トリゾネバシ,,AA,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,39,140,37,58,,0810310,83541,
1978,1,,0810304,2,08,029,01,,花貫川（２）,ハナヌキガワ(2),,新花貫橋,シンハナヌキバシ,,A,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,17,140,42,20,,0810320,83541,
1978,1,,0810314,2,08,029,51,,,ハナヌキガワ(2),,,ユザワバシ,,A,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,55,140,40,29,,0810330,,
1978,1,,0810324,2,08,030,01,,花貫川（３）,ハナヌキガワ(3),,花貫橋,ハナヌキバシ,,C,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,41,50,140,42,50,,0810350,83541,
1978,1,,0810334,2,08,031,01,,花貫川（４）,ハナヌキガワ(4),,稲村橋,イナムラバシ,,E,3,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,41,50,140,42,57,,0810360,83541,
1978,1,,0810344,2,08,031,51,,花貫川（４）,ハナヌキガワ(4),,河口,カコウ,,E,3,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,41,49,140,43,04,,0810370,83541,
1978,1,,0810354,2,08,032,01,,十王川（１）,ジユウオウガワ(1),,川上橋,カワカミバシ,,A,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,40,23,140,39,51,,0810380,83541,
1978,1,,0810364,2,08,033,01,,十王川（２）,ジユウオウガワ(2),,川尻堰,カワジリセキ,,B,1,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,39,50,140,42,03,,0810390,83541,
1978,1,,0810374,2,08,034,01,,,ジユウオウガワ(3),,,リヨウツバシ,,C,2,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,39,35,140,42,08,,0810400,,
1978,1,,0810384,2,08,035,01,,宮田川,ミヤタガワ,,河口,カコウ,,B,3,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,34,140,39,56,,0810410,83541,
1978,1,,0810394,2,08,038,01,,数沢川（２）,カズサワガワ(2),,宮田川合流点前,ミヤタガワゴウリユウテンマエ,,C,2,3,1973,01,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,58,140,39,16,,0810420,83541,
1978,1,,0810404,2,08,039,01,,那珂川（２）,ナカガワ(2),,野口,ノグチ,,A,1,2,1973,03,31,,,,,,,103,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,52,140,19,45,,0810430,83027,
1978,1,,0810414,2,08,039,02,,那珂川（２）,ナカガワ(2),,下国井,シモクニイ,,A,1,2,1973,03,31,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,08,140,25,59,,0810440,83027,
1978,1,,0810424,2,08,039,51,,那珂川（２）,ナカガワ(2),,那珂川橋,ナカガワバシ,,A,1,2,1973,03,31,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,46,140,14,38,,0810450,83027,
1978,1,,0810434,2,08,040,01,,那珂川（３）,ナカガワ(3),,勝田橋,カツタバシ,,A,2,2,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,14,140,31,00,,0810470,83027,
1978,1,,0810444,2,08,040,51,,那珂川（３）,ナカガワ(3),,海門橋,カイモンバシ,,A,2,2,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,13,140,35,26,,0810480,83027,
1978,1,,0810454,2,08,041,01,,利根川下流,トネガワカリユウ,,布川,フカワ,,A,1,2,1973,03,31,,,,,,,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,51,09,140,08,27,,0810490,83028,
1978,1,,0810464,2,08,041,02,,利根川下流,トネガワカリユウ,,佐原,サワラ,,A,1,2,1973,03,31,,,,,,,105,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54,24,140,29,46,,0810500,83028,
1978,1,,0810474,2,08,041,51,,利根川下流,トネガワカリユウ,,芽吹橋,メフキバシ,,A,1,2,1973,03,31,,,,,,,105,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,58,39,139,53,31,,0810510,83028,
1978,1,,0810484,2,08,041,52,,利根川下流,トネガワカリユウ,,取手,トリデ,,A,1,2,1973,03,31,,,,,,,105,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,02,140,04,20,,0810520,83028,
1978,1,,0810494,2,08,041,53,,利根川下流,トネガワカリユウ,,須賀,スガ,,A,1,2,1973,03,31,,,,,,,105,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,51,25,140,14,44,,0810530,83028,
1978,1,,0810504,2,08,041,54,,利根川下流,トネガワカリユウ,,金江津,カナエツ,,A,1,2,1973,03,31,,,,,,,105,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,04,140,20,58,,0810540,83028,
1978,1,,0810514,2,08,041,55,,利根川下流,トネガワカリユウ,,河口堰,カコウセキ,,A,1,2,1973,03,31,,,,,,,105,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,17,140,42,15,,0810550,83028,
1978,1,,0810524,2,08,041,56,,利根川下流,トネガワカリユウ,,銚子大橋,チヨウシオオハシ,,A,1,2,1973,03,31,,,,,,,105,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,44,25,140,49,27,,0810560,83028,
1978,1,,0810534,2,08,042,01,,渡良瀬川（４）,ワタラセガワ(4),,三国橋,ミクニバシ,,B,2,2,1973,03,31,,,,,,,109,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,33,139,41,32,,0810570,83028,
1978,1,,0810544,2,08,043,01,,鬼怒川（２）,キヌガワ(2),,川島橋,カワシマバシ,,A,1,2,1973,03,31,,,,,,,106,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,31,139,53,41,,0810580,83028,
1978,1,,0810554,2,08,044,01,,鬼怒川（３）,キヌガワ(3),,滝下橋,タキシタバシ,,A,2,2,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,58,00,139,57,06,,0810590,83028,
1978,1,,0810564,2,08,044,51,,鬼怒川（３）,キヌガワ(3),,平方,ヒラカタ,,A,2,2,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,36,139,54,35,,0810600,83028,
1978,1,,0810574,2,08,044,52,,鬼怒川（３）,キヌガワ(3),,豊水橋,ホウスイキヨウ,,A,2,2,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,23,139,59,05,,0810610,83028,
1978,1,,0810584,2,08,045,01,,新川,シンカワ,,大江橋,オオエバシ,,C,1,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,11,140,33,16,,0810620,83541,
1978,1,,0810594,2,08,045,51,,新川,シンカワ,,新川橋,シンカワバシ,,C,1,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,44,140,35,41,,0810630,83541,
1978,1,,0810604,2,08,046,01,,中丸川,ナカマルガワ,,柳沢橋,ヤナギサワバシ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,57,140,34,35,,0810650,83027,
1978,1,,0810614,2,08,046,51,,中丸川,ナカマルガワ,,市役所下,シヤクシヨシタ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,44,140,32,16,,0810660,83027,
1978,1,,0810624,2,08,046,52,,中丸川,ナカマルガワ,,長者橋,チヨウジヤバシ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,58,140,32,29,,0810670,83027,
1978,1,,0810634,2,08,046,53,,中丸川,ナカマルガワ,,中根駅下,ナカネエキシタ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,03,140,33,50,,0810680,83027,
1978,1,,0810644,2,08,047,01,,,ホンゴウガワ,,,ネモトバシ,,D,1,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,02,140,34,01,,0810710,,
1978,1,,0810654,2,08,048,01,,大川,オオカワ,,救農橋,キユウノウバシ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,50,140,33,18,,0810720,83027,
1978,1,,0810664,2,08,048,51,,大川,オオカワ,,高専下,コウセンシタ,,D,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,59,140,32,55,,0810730,83027,
1978,1,,0810674,2,08,049,01,,早戸川（１）,ハヤトガワ(1),,睦橋,ムツミバシ,,B,1,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,18,140,30,40,,0810740,83027,
1978,1,,0810684,2,08,050,01,,早戸川（２）,ハヤトガワ(2),,浄水場下,ジヨウスイジヨウシタ,,D,1,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,49,140,29,48,,0810750,83027,
1978,1,,0810704,2,08,052,01,,,タガワ,,,マツリユウ,,B,3,3,1973,05,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,44,139,54,23,,0810770,,
1978,1,,0810714,2,08,053,01,,清明川,セイメイガワ,,梶橋,カジバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,41,140,15,54,,0810780,83028,
1978,1,,0810724,2,08,054,01,,花室川,ハナムロガワ,,阿見境橋,アミサカイバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,08,140,12,10,,0810790,83028,
1978,1,,0810734,2,08,055,01,,桜川,サクラガワ,,銭亀橋,ゼニガメバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,28,140,12,21,,0810800,83028,
1978,1,,0810744,2,08,055,51,,桜川,サクラガワ,,大橋,オオハシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,53,140,05,35,,0810810,83028,
1978,1,,0810754,2,08,055,52,,桜川,サクラガワ,,太田橋,オオタバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,39,140,05,40,,0810820,83028,
1978,1,,0810764,2,08,056,01,,新川,シンカワ,,神天橋,シンテンバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,10,140,12,23,,0810830,83028,
1978,1,,0810774,2,08,057,01,,備前川,ビゼンガワ,,小松橋,コマツバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,17,140,12,12,,0810840,83028,
1978,1,,0810784,2,08,058,01,,境川,サカイガワ,,境橋,サカイバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,57,140,13,34,,0810850,83028,
1978,1,,0810794,2,08,059,01,,菱木川,ヒシキガワ,,権見橋,ゴンゲンバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,08,140,22,10,,0810860,83028,
1978,1,,0810804,2,08,060,01,,恋瀬川,コイセガワ,,平和橋,ヘイワバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,41,140,17,11,,0810870,83028,
1978,1,,0810814,2,08,060,51,,恋瀬川,コイセガワ,,五輪堂橋,ゴリンドウバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,39,140,08,27,,0810880,83028,
1978,1,,0810824,2,08,061,01,,山王川,サンノウガワ,,所橋,トコロバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,50,140,18,27,,0810900,83028,
1978,1,,0810834,2,08,062,01,,園部川,ソノベガワ,,園部新橋,ソノベシンバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,10,140,21,05,,0810910,83028,
1978,1,,0810844,2,08,062,51,,園部川,ソノベガワ,,大谷橋,オオヤバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,13,140,16,59,,0810920,83028,
1978,1,,0810854,2,08,063,01,,梶無川,カジナシガワ,,関川橋,セキカワバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,27,140,24,37,,0810930,83028,
1978,1,,0810864,2,08,064,01,,新利根川,シントネガワ,,新利根橋,シントネバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,36,140,26,45,,0810940,83028,
1978,1,,0810874,2,08,064,51,,新利根川,シントネガワ,,堂前橋,ドウマエバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,50,140,16,53,,0810950,83028,
1978,1,,0810884,2,08,065,01,,小野川,オノガワ,,高田橋,タカダバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,12,140,19,53,,0810960,83028,
1978,1,,0810894,2,08,065,51,,小野川,オノガワ,,小野川橋,オノガワバシ,,A,2,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,59,54,140,09,04,,0810970,83028,
1978,1,,0810904,2,08,066,01,,一の瀬川,イチノセガワ,,一の瀬橋,イチノセバシ,,A,3,3,1973,09,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,54,140,21,30,,0810980,83028,
1978,1,,0810914,2,08,067,01,,涸沼川（１）,ヒヌマガワ(1),,高橋,タカハシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,21,140,25,24,,0810990,83027,
1978,1,,0810924,2,08,067,51,,涸沼川（１）,ヒヌマガワ(1),,宍戸橋,シシドバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,04,140,17,26,,0811000,83027,
1978,1,,0810934,2,08,068,01,,涸沼川（２）,ヒヌマガワ(2),,涸沼橋,ヒヌマバシ,,B,1,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,16,140,33,48,,0811010,83027,
1978,1,,0810944,2,08,069,01,,石川川,イシカワガワ,,中井川橋,ナカイガワバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,11,140,31,18,,0811020,83027,
1978,1,,0810954,2,08,070,01,,大谷川,オオヤガワ,,大谷橋,オオヤバシ,,C,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,01,140,31,32,,0811030,83027,
1978,1,,0810964,2,08,071,01,,寛政川,カンセイガワ,,寛政橋,カンセイバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,12,140,26,22,,0811040,83027,
1978,1,,0810974,2,08,072,01,,涸沼前川,ヒヌママエカワ,,長岡橋,ナガオカバシ,,B,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,50,140,25,48,,0811050,83027,
1978,1,,0810984,2,08,073,01,,鉾田川,ホコタガワ,,旭橋,アサヒバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,09,06,140,30,44,,0811060,83028,
1978,1,,0810994,2,08,074,01,,,トモエガワ,,,ホコタバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,45,140,30,28,,0811070,,
1978,1,,0811004,2,08,074,51,,巴川,トモエガワ,,巴橋,トモエバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,24,140,21,47,,0811080,83028,
1978,1,,0811014,2,08,075,01,,武田川,タケダガワ,,内宿橋,ウチジユクバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,46,140,31,28,,0811090,83028,
1978,1,,0811024,2,08,076,01,,山田川,ヤマダガワ,,山田橋,ヤマダバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,14,140,31,24,,0811100,83028,
1978,1,,0811034,2,08,077,01,,蔵川,クラカワ,,蔵川橋,クラカワバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,18,140,31,40,,0811110,83028,
1978,1,,0811044,2,08,078,01,,雁通川,ガンツウガワ,,雁通川橋,ガンツウガワバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,57,140,32,02,,0811120,83028,
1978,1,,0811054,2,08,079,01,,流川,ナガレガワ,,大船津橋,オオフナツバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,45,140,36,42,,0811130,83028,
1978,1,,0811064,2,08,080,01,,大洋川,タイヨウガワ,,田塚橋,タヅカバシ,,A,2,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,32,140,32,38,,0811140,83028,
1978,1,,0811074,2,08,081,01,,,ヨロコシガワ,,,トウエイバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,22,140,31,08,,0811150,,
1978,1,,0811084,2,08,082,01,,前川,マエカワ,,潮来あやめ橋,イタコアヤメバシ,,A,3,3,1974,03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0811160,83028,
1978,1,,0811094,2,08,083,01,,久慈川,クジガワ,,山方,ヤマガタ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,59,140,23,42,,0811170,83026,
1978,1,,0811104,2,08,083,02,,久慈川,クジガワ,,榊橋,サカキバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,38,140,34,04,,0811180,83026,
1978,1,,0811114,2,08,083,51,,久慈川,クジガワ,,富岡橋,トミオカバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33,09,140,25,29,,0811190,83026,
1978,1,,0811124,2,08,084,01,,茂宮川,モミヤガワ,,群長橋,グンチヨウバシ,,C,3,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,30,18,140,35,49,,0811200,83026,
1978,1,,0811134,2,08,085,01,,里川,サトガワ,,新落合橋,シンオチアイバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,30,59,140,32,22,,0811220,83026,
1978,1,,0811144,2,08,086,01,,山田川,ヤマダガワ,,東橋,アズマバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,30,15,140,30,40,,0811230,83026,
1978,1,,0811154,2,08,087,01,,浅川,アサカワ,,浅川橋,アサカワバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,15,140,27,57,,0811240,83026,
1978,1,,0811164,2,08,088,01,,玉川,タマガワ,,下玉川橋,シモタマガワバシ,,C,2,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,30,42,140,27,10,,0811260,83026,
1978,1,,0811174,2,08,089,01,,滝川,タキガワ,,小磯橋,コイソバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,44,55,140,23,00,,0811270,83026,
1978,1,,0811184,2,08,090,01,,押川,オシガワ,,押川橋,オシガワバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,46,02,140,21,20,,0811280,83026,
1978,1,,0811194,2,08,091,01,,八溝川,ヤミゾガワ,,万年橋,マンネンバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,48,34,140,22,10,,0811290,83026,
1978,1,,0811204,2,08,092,01,,藤井川,フジイガワ,,上合橋,カミアイバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,11,140,25,06,,0811300,83027,
1978,1,,0811214,2,08,093,01,,塩子川,シオコガワ,,磯崎橋,イソザキバシ,,AA,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,54,140,17,43,,0811330,83027,
1978,1,,0811224,2,08,094,01,,緒川,オガワ,,緒川橋,オガワバシ,,A,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,59,140,20,21,,0811340,83027,
1978,1,,0811234,2,08,095,01,,飯沼川,イイヌマガワ,,馬洗橋,ウマアライバシ,,B,2,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,04,139,54,38,,0811350,83028,
1978,1,,0811244,2,08,095,02,,飯沼川,イイヌマガワ,,菅生沼湖心,スガオヌマコシン,,B,2,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,30,139,55,07,,0811360,83028,
1978,1,,0811254,2,08,096,01,,,ヒガシニレガワ,,,トミカミバシ,,C,2,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,50,139,56,57,,0811370,,
1978,1,,0811264,2,08,097,01,,西仁連川,ニシニレガワ,,尾崎橋,オザキバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,01,139,49,50,,0811380,83028,
1978,1,,0811274,2,08,097,51,,,ニシニレガワ,,,コマヨセバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,00,139,55,23,,0811390,,
1978,1,,0811284,2,08,098,01,,,クグイドガワ,,,クグイドバシ,,B,1,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,39,139,52,09,,0811400,,
1978,1,,0811294,2,08,099,01,,大川,オオカワ,,大和田橋,オオワダバシ,,C,2,3,1975,04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,10,139,47,58,,0811430,83028,
