西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1987,3220250,32,502,04,0,13,#,0.36,#,0.55,5,6,#,0.47,#,0.025,#,0.063,5,6,#,0.042
1987,3220260,32,502,05,0,11,#,0.37,#,0.66,10,12,#,0.51,#,0.039,#,0.1,24,24,#,0.064
1987,3220260,32,502,05,0,13,#,0.34,#,0.62,8,12,#,0.46,#,0.029,#,0.13,23,24,#,0.068
1987,3220270,32,502,51,0,11,#,0.37,#,0.56,7,12,#,0.46,#,0.02,#,0.066,21,24,#,0.046
1987,3220270,32,502,51,0,13,#,0.25,#,0.63,10,12,#,0.5,#,0.02,#,0.08,21,24,#,0.051
1987,3320010,33,501,01,0,11,#,1.2,#,2.5,12,12,#,1.8,#,0.1,#,0.39,11,12,#,0.22
1987,3320020,33,501,02,0,11,#,1.1,#,2.5,12,12,#,1.8,#,0.096,#,0.52,11,12,#,0.23
1987,3320030,33,501,51,0,11,#,1.4,#,3,12,12,#,2.1,#,0.13,#,0.29,12,12,#,0.22
1987,3320040,33,501,52,0,11,#,1.2,#,3.8,12,12,#,2.3,#,0.13,#,0.43,12,12,#,0.29
1987,4620020,46,501,01,0,11,#,0.31,#,0.44,6,6,#,0.35,#,0.005,#,0.008,0,6,#,0.006
1987,4620020,46,501,01,0,12,#,0.27,#,0.38,6,6,#,0.32,#,0.003,#,0.005,0,6,#,0.004
1987,4620020,46,501,01,0,13,#,0.25,#,0.3,6,6,#,0.28,<,0.003,#,0.003,0,6,#,0.003
1987,4620030,46,501,02,0,11,#,0.28,#,0.43,6,6,#,0.34,#,0.004,#,0.007,0,6,#,0.006
1987,4620030,46,501,02,0,12,#,0.26,#,0.46,12,12,#,0.34,<,0.003,#,0.007,0,12,#,0.005
1987,4620030,46,501,02,0,13,#,0.24,#,0.32,12,12,#,0.29,<,0.003,#,0.005,0,12,#,0.004
1987,4620040,46,501,03,0,11,#,0.31,#,0.43,6,6,#,0.35,#,0.005,#,0.007,0,6,#,0.006
1987,4620040,46,501,03,0,12,#,0.27,#,0.37,6,6,#,0.31,<,0.003,#,0.005,0,6,#,0.004
1987,4620040,46,501,03,0,13,#,0.25,#,0.28,6,6,#,0.27,<,0.003,#,0.003,0,6,#,0.003
1987,4620050,46,501,51,0,11,#,0.29,#,0.43,6,6,#,0.35,#,0.004,#,0.011,1,6,#,0.006
1987,4620060,46,501,52,0,11,#,0.27,#,0.44,6,6,#,0.35,#,0.005,#,0.009,0,6,#,0.006
1987,4620100,46,501,53,0,11,#,0.3,#,0.48,6,6,#,0.37,#,0.005,#,0.009,0,6,#,0.007
1987,4620100,46,501,53,0,12,#,0.32,#,0.49,6,6,#,0.39,#,0.006,#,0.008,0,6,#,0.007
1987,4620100,46,501,53,0,13,#,0.26,#,0.4,6,6,#,0.32,#,0.003,#,0.006,0,6,#,0.004
1987,4620110,46,502,01,0,11,#,0.69,#,1.2,6,6,#,0.94,#,0.019,#,0.094,1,6,#,0.045
1987,4620110,46,502,01,0,12,#,0.81,#,1.1,6,6,#,0.95,#,0.034,#,0.074,3,6,#,0.05
1987,4620110,46,502,01,0,13,#,0.76,#,1.1,6,6,#,0.9,#,0.033,#,0.06,1,6,#,0.045
1987,4620120,46,502,02,0,11,#,0.75,#,1.3,6,6,#,1,#,0.019,#,0.085,2,6,#,0.043
1987,4620120,46,502,02,0,12,#,0.79,#,1,6,6,#,0.91,#,0.033,#,0.05,0,6,#,0.04
1987,4620120,46,502,02,0,13,#,1,#,1.2,6,6,#,1.1,#,0.032,#,0.052,1,6,#,0.041
1987,4620130,46,502,03,0,11,#,0.72,#,1.1,6,6,#,0.94,#,0.021,#,0.049,0,6,#,0.037
1987,4620130,46,502,03,0,12,#,0.79,#,1,6,6,#,0.93,#,0.03,#,0.043,0,6,#,0.036
1987,4620130,46,502,03,0,13,#,1,#,1.3,6,6,#,1.2,#,0.021,#,0.06,1,6,#,0.034
1987,4620140,46,502,51,0,11,#,0.75,#,1.2,6,6,#,0.93,#,0.02,#,0.11,2,6,#,0.052
1987,4620140,46,502,51,0,12,#,0.77,#,1.2,6,6,#,0.9,#,0.04,#,0.12,2,6,#,0.06
1987,4620140,46,502,51,0,13,#,0.77,#,1.2,6,6,#,0.93,#,0.051,#,0.12,6,6,#,0.07
1987,4620150,46,502,52,0,11,#,0.75,#,1.2,6,6,#,0.93,#,0.017,#,0.1,2,6,#,0.047
1987,4620150,46,502,52,0,12,#,0.8,#,1.1,6,6,#,0.91,#,0.035,#,0.11,2,6,#,0.055
1987,4620150,46,502,52,0,13,#,0.82,#,1.1,6,6,#,0.93,#,0.046,#,0.095,4,6,#,0.061
