西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1994,2520500,25,502,62,0,11,#,0.25,#,0.48,12,12,#,0.39,#,0.015,#,0.048,12,12,#,0.024
1994,2520510,25,502,63,0,11,#,0.25,#,0.52,12,12,#,0.37,#,0.011,#,0.04,12,12,#,0.021
1994,2520520,25,502,64,0,11,#,0.29,#,0.77,12,12,#,0.46,#,0.01,#,0.048,11,12,#,0.022
1994,2520530,25,502,65,0,11,#,0.19,#,0.54,11,12,#,0.37,#,0.014,#,0.04,12,12,#,0.019
1994,3120120,31,503,01,0,11,#,0.15,#,1.1,10,24,#,0.44,#,0.018,#,0.12,19,24,#,0.049
1994,3120120,31,503,01,0,12,#,0.21,#,0.43,1,12,#,0.31,#,0.025,#,0.061,8,12,#,0.035
1994,3120120,31,503,01,0,13,#,0.13,#,0.29,0,24,#,0.21,#,0.008,#,0.038,3,24,#,0.025
1994,3120140,31,503,03,0,11,#,0.29,#,2.4,14,24,#,0.55,#,0.024,#,0.2,19,24,#,0.055
1994,3120140,31,503,03,0,13,#,0.19,#,0.61,8,24,#,0.39,<,0.003,#,0.27,16,24,#,0.075
1994,3120150,31,503,04,0,11,#,0.41,#,1.3,24,24,#,0.64,#,0.031,#,0.14,24,24,#,0.068
1994,3120150,31,503,04,0,13,#,0.28,#,0.82,18,24,#,0.51,#,0.027,#,0.099,19,24,#,0.058
1994,3120160,31,503,51,0,11,E,99999,E,99999,999,999,E,99999,#,0.02,#,0.12,8,12,#,0.051
1994,3120160,31,503,51,0,13,E,99999,E,99999,999,999,E,99999,<,0.003,#,0.072,7,12,#,0.035
1994,3120240,31,503,52,0,11,#,0.22,#,0.92,7,12,#,0.47,#,0.019,#,0.083,9,12,#,0.047
1994,3120240,31,503,52,0,13,#,0.2,#,0.61,3,12,#,0.37,#,0.016,#,0.24,8,12,#,0.067
1994,3120250,31,503,53,0,11,#,0.36,#,1,9,12,#,0.55,#,0.027,#,0.083,11,12,#,0.053
1994,3120250,31,503,53,0,13,#,0.18,#,0.87,6,12,#,0.48,#,0.017,#,0.3,8,12,#,0.1
1994,3120260,31,503,54,0,11,#,0.49,#,1.2,12,12,#,0.74,#,0.05,#,0.11,12,12,#,0.077
1994,3120280,31,503,56,0,11,#,0.21,#,0.69,7,12,#,0.45,#,0.017,#,0.085,9,12,#,0.046
1994,3120280,31,503,56,0,13,#,0.25,#,1,7,12,#,0.46,#,0.016,#,0.25,9,12,#,0.088
1994,3120290,31,503,57,0,11,#,0.1,#,0.49,2,12,#,0.29,#,0.013,#,0.051,8,12,#,0.033
1994,3120290,31,503,57,0,13,#,0.1,#,0.32,0,12,#,0.18,#,0.012,#,0.031,1,12,#,0.021
1994,3220010,32,501,01,0,11,#,0.24,#,1,15,24,#,0.47,#,0.029,#,0.1,23,24,#,0.06
1994,3220010,32,501,01,0,13,#,0.24,#,0.73,9,24,#,0.39,#,0.013,#,0.11,21,24,#,0.052
1994,3220020,32,501,02,0,11,#,0.22,#,0.81,12,24,#,0.46,#,0.019,#,0.1,19,24,#,0.052
1994,3220020,32,501,02,0,13,#,0.2,#,0.76,6,24,#,0.37,#,0.019,#,0.15,19,24,#,0.055
1994,3220030,32,501,03,0,11,#,0.2,#,1,13,24,#,0.47,#,0.024,#,0.088,21,24,#,0.053
1994,3220030,32,501,03,0,13,#,0.19,#,0.59,8,24,#,0.38,#,0.016,#,0.19,19,24,#,0.076
1994,3220040,32,501,04,0,11,#,0.28,#,0.9,13,24,#,0.51,#,0.028,#,0.087,21,24,#,0.053
1994,3220040,32,501,04,0,13,#,0.23,#,0.74,9,24,#,0.38,#,0.019,#,0.25,17,24,#,0.072
1994,3220050,32,501,05,0,11,#,0.24,#,1.4,14,24,#,0.47,#,0.022,#,0.1,20,24,#,0.055
1994,3220050,32,501,05,0,13,#,0.2,#,0.59,7,24,#,0.36,#,0.019,#,0.24,18,24,#,0.068
1994,3220060,32,501,06,0,11,#,0.21,#,3,15,24,#,0.59,#,0.024,#,0.23,20,24,#,0.062
1994,3220060,32,501,06,0,12,#,0.23,#,0.93,5,12,#,0.45,#,0.025,#,0.089,9,12,#,0.048
1994,3220060,32,501,06,0,13,#,0.16,#,0.62,3,24,#,0.32,#,0.014,#,0.19,17,24,#,0.058
1994,3220410,32,501,07,0,11,#,0.22,#,0.64,2,11,#,0.35,#,0.024,#,0.068,10,11,#,0.046
1994,3220410,32,501,07,0,13,#,0.12,#,0.3,0,11,#,0.19,#,0.022,#,0.071,6,11,#,0.037
1994,3220110,32,501,55,0,11,#,0.19,#,0.78,5,12,#,0.41,#,0.024,#,0.069,10,12,#,0.046
1994,3220110,32,501,55,0,13,#,0.14,#,0.41,1,12,#,0.24,#,0.014,#,0.11,7,12,#,0.042
1994,3220130,32,501,57,0,11,#,0.2,#,1.8,3,12,#,0.46,#,0.026,#,0.15,10,12,#,0.055
1994,3220130,32,501,57,0,13,#,0.11,#,0.3,0,12,#,0.18,#,0.021,#,0.057,5,12,#,0.032
1994,3220220,32,502,01,0,11,#,0.21,#,1.3,14,24,#,0.48,#,0.019,#,0.17,18,24,#,0.054
1994,3220220,32,502,01,0,13,#,0.26,#,0.96,13,24,#,0.49,#,0.027,#,0.11,21,24,#,0.053
1994,3220230,32,502,02,0,11,#,0.22,#,0.83,16,24,#,0.45,#,0.017,#,0.097,20,24,#,0.049
1994,3220230,32,502,02,0,13,#,0.26,#,1.8,14,24,#,0.51,#,0.022,#,0.72,18,24,#,0.082
1994,3220240,32,502,03,0,11,#,0.2,#,0.65,15,24,#,0.44,#,0.022,#,0.095,18,24,#,0.046
1994,3220240,32,502,03,0,12,#,0.32,#,0.66,7,12,#,0.47,#,0.023,#,0.086,10,12,#,0.048
1994,3220240,32,502,03,0,13,#,0.25,#,1,12,24,#,0.47,#,0.021,#,0.33,21,24,#,0.066
1994,3220250,32,502,04,0,11,#,0.21,#,0.75,14,24,#,0.44,#,0.02,#,0.092,18,24,#,0.046
1994,3220250,32,502,04,0,13,#,0.24,#,0.63,15,24,#,0.45,#,0.019,#,0.15,18,24,#,0.052
1994,3220260,32,502,05,0,11,#,0.2,#,1,13,24,#,0.49,#,0.034,#,0.11,24,24,#,0.065
1994,3220260,32,502,05,0,12,#,0.34,#,0.65,6,12,#,0.47,#,0.038,#,0.1,12,12,#,0.062
1994,3220260,32,502,05,0,13,#,0.15,#,0.84,10,24,#,0.43,#,0.022,#,0.11,22,24,#,0.063
1994,3220270,32,502,51,0,11,#,0.27,#,1,13,24,#,0.49,#,0.016,#,0.16,20,24,#,0.053
1994,3220270,32,502,51,0,12,#,0.33,#,0.81,9,12,#,0.52,#,0.028,#,0.088,11,12,#,0.052
1994,3220270,32,502,51,0,13,#,0.3,#,0.77,15,24,#,0.48,#,0.021,#,0.2,22,24,#,0.055
1994,3220330,32,502,53,0,11,#,0.25,#,0.66,6,12,#,0.44,#,0.021,#,0.11,10,12,#,0.05
1994,3220330,32,502,53,0,13,#,0.36,#,1.1,10,12,#,0.53,#,0.022,#,0.42,11,12,#,0.082
1994,3220340,32,502,54,0,11,#,0.26,#,0.6,7,12,#,0.41,#,0.017,#,0.079,7,12,#,0.041
1994,3220340,32,502,54,0,13,#,0.29,#,0.68,7,12,#,0.45,#,0.025,#,0.17,9,12,#,0.054
1994,3220290,32,503,01,0,11,#,0.65,#,1.7,12,12,#,1.1,#,0.061,#,0.24,12,12,#,0.11
1994,3220300,32,503,02,0,11,#,0.51,#,1.2,10,12,#,0.86,#,0.058,#,0.2,12,12,#,0.12
1994,3220300,32,503,02,0,13,#,0.48,#,1.3,11,12,#,0.9,#,0.05,#,0.31,11,12,#,0.14
1994,3220360,32,503,51,0,11,#,0.57,#,1.2,11,12,#,0.91,#,0.062,#,0.21,12,12,#,0.12
1994,3220360,32,503,51,0,13,#,0.33,#,1.4,9,12,#,0.85,#,0.065,#,0.32,12,12,#,0.14
1994,3320010,33,501,01,0,11,#,0.82,#,2.3,11,12,#,1.7,#,0.1,#,0.4,11,12,#,0.21
1994,3320020,33,501,02,0,11,#,0.83,#,2.5,10,12,#,1.5,#,0.1,#,0.43,10,12,#,0.2
1994,3320030,33,501,51,0,11,#,0.52,#,2.9,9,12,#,2,#,0.11,#,0.31,12,12,#,0.2
1994,3320040,33,501,52,0,11,#,0.93,#,4.2,11,12,#,2.5,#,0.1,#,0.44,11,12,#,0.3
1994,4120120,41,501,01,0,11,#,0.25,#,0.95,8,11,#,0.59,#,0.013,#,0.066,5,11,#,0.033
1994,4120120,41,501,01,0,13,#,0.46,#,1,11,11,#,0.8,#,0.005,#,0.16,4,11,#,0.038
1994,4120010,41,501,51,0,11,#,0.27,#,1,10,11,#,0.65,#,0.017,#,0.091,4,11,#,0.04
1994,4620020,46,501,01,0,11,#,0.11,#,0.18,999,6,#,0.14,#,0.003,#,0.007,0,6,#,0.005
1994,4620020,46,501,01,0,12,#,0.14,#,0.17,999,6,#,0.15,#,0.003,#,0.004,0,6,#,0.004
1994,4620020,46,501,01,0,13,#,0.16,#,0.18,999,6,#,0.17,<,0.003,#,0.003,0,6,#,0.003
1994,4620030,46,501,02,0,11,#,0.1,#,0.17,999,6,#,0.14,#,0.003,#,0.009,0,6,#,0.005
1994,4620030,46,501,02,0,12,#,0.11,#,0.2,999,12,#,0.16,#,0.003,#,0.011,1,12,#,0.005
1994,4620030,46,501,02,0,13,#,0.13,#,0.31,999,12,#,0.21,<,0.003,#,0.039,5,12,#,0.015
1994,4620040,46,501,03,0,11,#,0.11,#,0.21,999,6,#,0.16,#,0.003,#,0.01,0,6,#,0.006
1994,4620040,46,501,03,0,12,#,0.12,#,0.21,999,6,#,0.16,<,0.003,#,0.006,0,6,#,0.004
1994,4620040,46,501,03,0,13,#,0.16,#,0.19,999,6,#,0.17,<,0.003,#,0.005,0,6,#,0.004
1994,4620050,46,501,51,0,11,#,0.11,#,0.19,999,6,#,0.15,#,0.003,#,0.01,0,6,#,0.006
1994,4620060,46,501,52,0,11,#,0.11,#,0.18,999,6,#,0.14,#,0.003,#,0.01,0,6,#,0.006
1994,4620100,46,501,53,0,11,#,0.11,#,0.16,999,6,#,0.13,#,0.004,#,0.007,0,6,#,0.005
1994,4620100,46,501,53,0,12,#,0.12,#,0.18,999,6,#,0.15,#,0.004,#,0.011,1,6,#,0.007
1994,4620100,46,501,53,0,13,#,0.15,#,0.19,999,6,#,0.17,#,0.004,#,0.005,0,6,#,0.004
1994,4620110,46,502,01,0,11,#,0.62,#,1.2,999,12,#,0.86,#,0.03,#,0.078,7,12,#,0.051
1994,4620110,46,502,01,0,12,#,0.75,#,1,999,12,#,0.89,#,0.038,#,0.086,6,12,#,0.052
1994,4620110,46,502,01,0,13,#,0.85,#,1.8,999,12,#,1.1,#,0.032,#,0.076,7,12,#,0.055
1994,4620120,46,502,02,0,11,#,0.46,#,1,999,12,#,0.8,#,0.021,#,0.068,3,12,#,0.044
1994,4620120,46,502,02,0,12,#,0.63,#,1.7,999,12,#,0.99,#,0.025,#,0.065,4,12,#,0.045
1994,4620120,46,502,02,0,13,#,0.92,#,1.9,999,12,#,1.2,#,0.024,#,0.096,5,12,#,0.054
1994,4620130,46,502,03,0,11,#,0.58,#,1,999,12,#,0.8,#,0.019,#,0.068,4,12,#,0.043
1994,4620130,46,502,03,0,12,#,0.55,#,1.1,999,12,#,0.87,#,0.024,#,0.056,1,12,#,0.038
1994,4620130,46,502,03,0,13,#,0.81,#,1.4,999,12,#,1.2,#,0.03,#,0.061,4,12,#,0.045
1994,4620140,46,502,51,0,11,#,0.83,#,1.2,999,6,#,0.94,#,0.047,#,0.1,5,6,#,0.067
1994,4620140,46,502,51,0,12,#,0.9,#,1.2,999,6,#,1,#,0.047,#,0.091,5,6,#,0.067
1994,4620140,46,502,51,0,13,#,0.9,#,1.4,999,6,#,1.1,#,0.06,#,0.11,6,6,#,0.075
1994,4620150,46,502,52,0,11,#,0.76,#,1.2,999,6,#,1,#,0.045,#,0.087,5,6,#,0.063
1994,4620150,46,502,52,0,12,#,0.85,#,1.3,999,6,#,1,#,0.05,#,0.083,5,6,#,0.066
1994,4620150,46,502,52,0,13,#,0.93,#,1.3,999,6,#,1,#,0.056,#,0.076,6,6,#,0.065
1994,4620010,46,503,01,0,11,#,0.15,#,0.32,999,6,#,0.19,#,0.004,#,0.017,1,6,#,0.007
1994,4620010,46,503,01,0,12,#,0.09,#,0.22,999,30,#,0.16,#,0.003,#,0.013,2,30,#,0.006
1994,4620160,46,503,51,0,11,#,0.12,#,0.33,999,6,#,0.17,#,0.005,#,0.027,1,6,#,0.009
1994,4620160,46,503,51,0,12,#,0.14,#,0.18,999,6,#,0.16,#,0.009,#,0.013,1,6,#,0.01
1994,4620160,46,503,51,0,13,#,0.09,#,0.18,999,6,#,0.13,#,0.004,#,0.008,0,6,#,0.006
1994,4620170,46,503,52,0,11,#,0.13,#,0.31,999,6,#,0.17,#,0.006,#,0.019,1,6,#,0.009
1994,4620170,46,503,52,0,12,#,0.09,#,0.15,999,6,#,0.12,#,0.004,#,0.01,0,6,#,0.007
1994,4620170,46,503,52,0,13,#,0.15,#,0.2,999,6,#,0.18,#,0.004,#,0.012,1,6,#,0.007
