西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1990,0110140,01,005,02,0,#,7.3,#,8.8,2,12,#,8.4,#,14,0,12,#,11,<,0.5,#,2.9,1,12,<,0.5,#,2.9,1,12,#,0.8,#,0.6,#,0.7,#,1.4,#,2.9,999,12,#,1.4,#,2.9,999,12,#,2.1,#,2,#,2.3,#,1,#,7,0,12,#,3,#,0,#,1100,1,12,#,170,E,99999,E,99999,999,999,E,99999
1990,0110130,01,005,52,0,#,6.6,#,8.3,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,2.4,3,12,<,0.5,#,2.4,3,12,#,1.4,#,1.3,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,21,0,12,#,7,#,33,#,24000,3,6,#,5000,N,0.5,N,0.5,999,2,N,0.5
1990,0110160,01,006,02,0,#,6.9,#,8,0,24,#,7.6,#,14,0,24,#,11,#,0.7,#,2.7,2,24,#,0.8,#,2.3,1,12,#,1.3,#,1.2,#,1.7,#,3.3,#,12,999,24,#,3.6,#,8.6,999,12,#,4.9,#,4.5,#,5,#,2,#,210,3,24,#,19,#,1100,#,350000,24,24,#,35000,E,99999,E,99999,999,999,E,99999
1990,0110170,01,007,01,0,#,7.2,#,7.8,0,24,#,5.5,#,13,0,24,#,11,#,0.6,#,6.4,4,24,#,1.1,#,4.6,3,12,#,2.1,#,1.6,#,1.9,#,3.3,#,12,999,24,#,3.5,#,9.2,999,12,#,5.1,#,4.9,#,5.5,#,2,#,170,5,24,#,22,#,3300,#,940000,23,24,#,100000,N,0.5,N,0.5,999,2,N,0.5
1990,0110180,01,007,51,0,#,6.3,#,7.5,1,24,#,6.5,#,12,0,24,#,10,#,0.7,#,4.1,3,24,#,0.9,#,3.4,1,12,#,1.7,#,1.3,#,1.6,#,3.2,#,14,999,24,#,3.8,#,10,999,12,#,5.6,#,5.1,#,6.4,#,1,#,93,5,24,#,18,#,490,#,220000,16,24,#,25000,E,99999,E,99999,999,999,E,99999
1990,0110190,01,007,52,0,#,7.2,#,8.7,1,12,#,8.8,#,16,0,12,#,12,#,0.7,#,3.6,1,12,#,0.7,#,3.6,1,12,#,1.6,#,1.6,#,1.8,#,2.7,#,6.7,999,12,#,2.7,#,6.7,999,12,#,4.5,#,4.4,#,4.8,#,2,#,35,2,12,#,12,#,1700,#,92000,9,12,#,33000,E,99999,E,99999,999,999,E,99999
1990,0110230,01,008,02,0,#,7.4,#,8.5,0,12,#,8.4,#,14,0,12,#,11,<,0.5,#,0.8,0,12,<,0.5,#,0.8,0,12,#,0.6,#,0.6,#,0.6,#,1.3,#,3.4,999,12,#,1.3,#,3.4,999,12,#,1.9,#,1.7,#,2.2,#,1,#,31,1,12,#,6,#,2,#,1400,6,12,#,180,E,99999,E,99999,999,999,E,99999
1990,0110220,01,008,52,0,#,7.1,#,7.6,0,8,#,7.5,#,12,0,8,#,9.9,<,0.5,#,0.6,0,8,<,0.5,#,0.6,0,8,#,0.5,#,0.5,#,0.5,#,1.6,#,2.5,999,4,#,1.6,#,2.5,999,4,#,2.2,#,2.3,#,2.5,#,1,#,28,1,8,#,9,#,2,#,540,5,8,#,180,E,99999,E,99999,999,999,E,99999
1990,0110240,01,009,01,0,#,7.3,#,7.9,0,27,#,8.7,#,13,0,27,#,11,<,0.5,#,0.8,0,27,<,0.5,#,0.8,0,12,#,0.6,<,0.5,#,0.6,#,0.7,#,4.6,999,27,#,1.1,#,4.6,999,12,#,2.2,#,2,#,2,#,1,#,34,1,27,#,10,#,13,#,3500,1,27,#,480,E,99999,E,99999,999,999,E,99999
1990,0110250,01,010,01,0,#,7.1,#,7.6,0,27,#,7.4,#,13,0,27,#,10,<,0.5,#,1.8,0,27,#,0.5,#,1.6,0,12,#,0.8,#,0.8,#,0.9,#,1.9,#,4.8,999,27,#,2.1,#,4.8,999,12,#,3.1,#,3.2,#,3.4,#,6,#,45,5,27,#,20,#,230,#,54000,11,27,#,13000,E,99999,E,99999,999,999,E,99999
1990,0110260,01,010,02,0,#,7.2,#,8,0,12,#,8.4,#,14,0,12,#,11,#,0.5,#,4.3,1,12,#,0.5,#,4.3,1,12,#,1.2,#,1,#,1.1,#,1.5,#,4.4,999,12,#,1.5,#,4.4,999,12,#,2.8,#,2.7,#,2.9,#,3,#,19,0,12,#,8,#,220,#,35000,4,12,#,8800,E,99999,E,99999,999,999,E,99999
1990,0110270,01,010,03,0,#,7.2,#,7.6,0,27,#,8.8,#,13,0,27,#,11,#,0.5,#,3.7,1,27,#,0.5,#,2.5,0,12,#,1.1,#,1,#,1.2,#,1.3,#,6.1,999,27,#,1.8,#,4.7,999,12,#,3.2,#,3.2,#,3.5,#,4,#,30,3,27,#,12,#,1100,#,330000,22,27,#,24000,E,99999,E,99999,999,999,E,99999
1990,0110280,01,010,51,0,#,7.3,#,8,0,27,#,8.4,#,13,0,27,#,11,<,0.5,#,3.2,1,27,<,0.5,#,2,0,12,#,1,#,0.9,#,1,#,1.5,#,6.1,999,27,#,1.8,#,4.6,999,12,#,3.1,#,2.7,#,3.5,#,3,#,34,1,27,#,11,#,460,#,310000,17,27,#,30000,E,99999,E,99999,999,999,E,99999
1990,0110290,01,010,52,0,#,7.2,#,7.7,0,4,#,8,#,11,0,4,#,9.3,#,0.5,#,1.8,0,4,#,0.5,#,1.8,0,4,#,0.9,#,0.7,#,0.8,#,2.1,#,3,999,4,#,2.1,#,3,999,4,#,2.5,#,2.5,#,2.5,#,3,#,8,0,4,#,5,#,130,#,1600,0,4,#,900,E,99999,E,99999,999,999,E,99999
1990,0110310,01,011,01,0,#,7.1,#,8.7,1,12,#,9.2,#,14,0,12,#,12,#,0.5,#,3.5,3,12,#,0.5,#,3.5,3,12,#,1.6,#,1.5,#,1.7,#,1.8,#,5.3,999,12,#,1.8,#,5.3,999,12,#,3.8,#,3.9,#,4.4,<,1,#,18,0,12,#,7,#,3300,#,920000,12,12,#,150000,E,99999,E,99999,999,999,E,99999
1990,0110320,01,012,01,0,#,7.1,#,7.6,0,24,#,7,#,13,0,24,#,11,#,0.5,#,3.7,3,24,#,0.6,#,3.5,1,12,#,1.8,#,1.8,#,2.3,#,2.8,#,6.9,999,24,#,4,#,5.9,999,12,#,5,#,5,#,5.5,#,3,#,54,3,24,#,17,#,2400,#,1300000,22,24,#,150000,E,99999,E,99999,999,999,E,99999
1990,0110330,01,013,01,0,#,7.5,#,8.5,0,25,#,6.6,#,14,0,25,#,10,#,0.8,#,4.3,3,25,#,0.8,#,3.7,1,12,#,2,#,2,#,2.3,#,3.5,#,8.6,999,25,#,5,#,8.1,999,12,#,6.4,#,6.3,#,6.8,#,2,#,7,0,25,#,5,#,49,#,22000,4,25,#,3300,E,99999,E,99999,999,999,E,99999
1990,0110340,01,014,01,0,#,7.2,#,8,0,4,#,9.9,#,11,0,4,#,10,#,0.7,#,1.5,0,4,#,0.7,#,1.5,0,4,#,1.2,#,1.2,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,12,0,4,#,10,#,14,#,240,0,4,#,110,E,99999,E,99999,999,999,E,99999
1990,0110350,01,015,01,0,#,7.3,#,7.8,0,12,#,9.2,#,14,0,12,#,12,#,0.8,#,2.7,0,12,#,0.8,#,2.7,0,12,#,1.6,#,1.5,#,1.9,#,2.7,#,5.3,999,12,#,2.7,#,5.3,999,12,#,4,#,3.9,#,4.3,#,3,#,9,0,12,#,6,#,280,#,3300000,7,12,#,560000,E,99999,E,99999,999,999,E,99999
1990,0110360,01,016,01,0,#,7,#,7.7,0,12,#,8.2,#,13,0,12,#,11,<,0.5,#,1.1,1,12,<,0.5,#,1.1,1,12,#,0.7,#,0.6,#,0.9,#,2.7,#,6.7,999,12,#,2.7,#,6.7,999,12,#,4.3,#,4.1,#,5.4,#,1,#,25,0,12,#,5,#,33,#,9200,9,12,#,2200,E,99999,E,99999,999,999,E,99999
1990,0110370,01,017,01,0,#,7,#,7.6,0,12,#,8.4,#,13,0,12,#,11,<,0.5,#,2.1,1,12,<,0.5,#,2.1,1,12,#,0.8,#,0.6,#,0.7,#,2.4,#,8.8,999,12,#,2.4,#,8.8,999,12,#,5.3,#,4.6,#,7,#,2,#,64,2,12,#,13,#,70,#,5400,5,12,#,1300,N,0.5,N,0.5,999,2,N,0.5
1990,0110380,01,018,01,0,#,7,#,8.1,0,24,#,7.2,#,13,0,24,#,11,#,0.6,#,5.2,4,24,#,0.8,#,3.6,3,12,#,1.8,#,1.2,#,2.7,#,3.3,#,8.9,999,24,#,4.1,#,7.3,999,12,#,5.5,#,5.7,#,6.2,#,3,#,75,4,24,#,14,#,700,#,310000,14,24,#,28000,N,0.5,N,0.5,999,3,N,0.5
1990,0110390,01,018,51,0,#,7,#,7.6,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,1.5,0,12,<,0.5,#,1.5,0,12,#,0.8,#,0.6,#,0.9,#,3.1,#,8.8,999,12,#,3.1,#,8.8,999,12,#,5.1,#,4.7,#,6.3,#,3,#,46,2,12,#,11,#,46,#,11000,1,12,#,1800,N,0.5,N,0.5,999,2,N,0.5
1990,0110400,01,019,01,0,#,7.3,#,7.8,0,12,#,8.9,#,14,0,12,#,11,<,0.5,#,2.4,1,12,<,0.5,#,2.4,1,12,#,0.7,#,0.5,#,0.6,#,2.2,#,4.7,999,12,#,2.2,#,4.7,999,12,#,2.8,#,2.4,#,3,<,1,#,9,0,12,#,3,#,79,#,24000,12,12,#,4100,E,99999,E,99999,999,999,E,99999
1990,0110410,01,020,01,0,#,7.3,#,8.9,1,12,#,9.2,#,14,0,12,#,12,<,0.5,#,2.1,1,12,<,0.5,#,2.1,1,12,#,1,#,0.7,#,1,#,2.3,#,5.5,999,12,#,2.3,#,5.5,999,12,#,3.5,#,3.1,#,4,#,1,#,37,1,12,#,10,#,79,#,79000,8,12,#,12000,E,99999,E,99999,999,999,E,99999
1990,0110420,01,021,01,0,#,7,#,8.4,0,12,#,8.3,#,13,0,12,#,11,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.6,<,0.5,#,0.7,#,2.1,#,4.3,999,12,#,2.1,#,4.3,999,12,#,3.1,#,3.2,#,3.6,<,1,#,8,0,12,#,3,#,33,#,49000,11,12,#,11000,E,99999,E,99999,999,999,E,99999
1990,0110430,01,022,01,0,#,7.5,#,8,0,6,#,9.7,#,13,0,6,#,11,#,0.5,#,1.5,0,6,#,0.5,#,1.5,0,6,#,1,#,0.9,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,38,1,6,#,7,#,33,#,1700,1,5,#,420,E,99999,E,99999,999,999,E,99999
1990,0110440,01,023,01,0,#,6.3,#,8.2,1,6,#,9,#,13,0,6,#,11,#,1.1,#,2.3,1,6,#,1.1,#,2.3,1,6,#,1.6,#,1.6,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,14,0,6,#,9,#,490,#,350000,5,6,#,63000,E,99999,E,99999,999,999,E,99999
1990,0110450,01,024,01,0,#,7.1,#,7.6,0,12,#,7.7,#,13,0,12,#,11,<,0.5,#,1.5,0,12,<,0.5,#,1.5,0,12,#,0.8,#,0.6,#,0.9,#,2.4,#,7.8,999,12,#,2.4,#,7.8,999,12,#,4.4,#,4,#,5,<,1,#,71,4,12,#,22,#,49,#,24000,4,12,#,5700,E,99999,E,99999,999,999,E,99999
1990,0110460,01,024,51,0,#,6.9,#,7.8,0,12,#,8.3,#,13,0,12,#,11,<,0.5,#,1.5,0,12,<,0.5,#,1.5,0,12,#,0.7,#,0.5,#,0.7,#,3.2,#,5.1,999,12,#,3.2,#,5.1,999,12,#,4,#,3.7,#,4.6,#,1,#,35,1,12,#,12,#,79,#,13000,2,12,#,2800,N,0.5,N,0.5,999,3,N,0.5
1990,0110470,01,024,52,0,#,7,#,7.7,0,46,#,7.2,#,14,0,46,#,11,<,0.5,#,3.4,1,46,#,0.5,#,2.1,0,12,#,1.2,#,1,#,1.3,#,2.8,#,8.7,999,46,#,3.3,#,6.2,999,12,#,4.6,#,4.7,#,5.3,#,3,#,67,9,46,#,17,#,270,#,240000,22,46,#,18000,E,99999,E,99999,999,999,E,99999
1990,0110490,01,024,54,0,#,7,#,8.5,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,2.4,0,12,<,0.5,#,2.4,0,12,#,1.1,#,0.8,#,1.7,#,2.5,#,6.7,999,12,#,2.5,#,6.7,999,12,#,4.2,#,4,#,4.4,#,1,#,42,2,12,#,14,#,330,#,490000,7,12,#,50000,E,99999,E,99999,999,999,E,99999
1990,0113990,01,024,55,0,#,6.9,#,7.7,0,12,#,8.2,#,13,0,12,#,11,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.6,#,0.6,#,0.6,#,2.8,#,5.4,999,12,#,2.8,#,5.4,999,12,#,4,#,3.9,#,4.6,#,1,#,41,1,12,#,11,#,33,#,7900,1,12,#,1600,N,0.5,N,0.5,999,3,N,0.5
1990,0110500,01,025,01,0,#,7.1,#,7.4,0,4,#,8.9,#,11,0,3,#,10,#,0.5,#,0.7,0,4,#,0.5,#,0.7,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,12,0,4,#,7,#,17,#,240,2,4,#,140,E,99999,E,99999,999,999,E,99999
1990,0110520,01,026,01,0,#,7.2,#,8,0,4,#,10,#,11,0,4,#,10,#,0.5,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.7,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,10,0,4,#,6,#,23,#,79,0,4,#,46,E,99999,E,99999,999,999,E,99999
1990,0110530,01,027,01,0,#,7.1,#,7.8,0,4,#,7,#,10,0,4,#,9.3,#,0.5,#,1.1,0,4,#,0.5,#,1.1,0,4,#,0.8,#,0.9,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,20,0,4,#,10,#,240,#,240,0,4,#,240,E,99999,E,99999,999,999,E,99999
1990,0110540,01,028,01,0,#,7,#,8.3,0,4,#,8.2,#,10,0,4,#,9.3,#,0.5,#,0.8,0,4,#,0.5,#,0.8,0,4,#,0.6,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,5,0,4,#,2,#,7.8,#,920,1,4,#,250,E,99999,E,99999,999,999,E,99999
1990,0110550,01,029,01,0,#,6.7,#,8.2,0,18,#,7,#,14,1,18,#,10,<,0.5,#,1.4,0,18,<,0.5,#,1.4,0,18,#,0.7,#,0.6,#,0.9,#,1.8,#,8,999,12,#,1.8,#,8,999,12,#,3.3,#,2.8,#,3.9,#,1,#,68,2,18,#,11,#,22,#,11000,8,18,#,2300,E,99999,E,99999,999,999,E,99999
1990,0110570,01,030,01,0,#,6.8,#,8.3,0,18,#,8,#,13,0,18,#,11,<,0.5,#,2.5,0,18,<,0.5,#,2.5,0,18,#,0.9,#,0.8,#,1.1,#,1.6,#,4.8,999,12,#,1.6,#,4.8,999,12,#,2.9,#,2.5,#,3.1,#,1,#,65,1,18,#,8,#,13,#,24000,4,18,#,3500,E,99999,E,99999,999,999,E,99999
1990,0110580,01,031,01,0,#,6.8,#,8,0,4,#,8.8,#,10,0,4,#,9.4,#,0.5,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,3,0,4,#,3,#,7.8,#,2400,2,4,#,840,E,99999,E,99999,999,999,E,99999
1990,0110590,01,032,01,0,#,7.1,#,7.9,0,4,#,9,#,10,0,4,#,9.6,#,0.5,#,1,0,4,#,0.5,#,1,0,4,#,0.7,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,5,0,4,#,3,#,22,#,920,2,4,#,260,E,99999,E,99999,999,999,E,99999
1990,0110600,01,033,01,0,#,6.8,#,9,1,9,#,7.7,#,15,0,9,#,11,#,0.6,#,1.6,0,9,#,0.6,#,1.6,0,9,#,1,#,1,#,1.1,#,3.1,#,5.6,999,9,#,3.1,#,5.6,999,9,#,3.8,#,3.4,#,4,#,2,#,15,0,9,#,6,#,140,#,24000,5,9,#,4900,N,0.5,N,0.5,999,2,N,0.5
1990,0110610,01,033,51,0,#,7,#,8.8,1,12,#,9.1,#,14,0,12,#,11,#,0.5,#,1.6,0,12,#,0.5,#,1.6,0,12,#,1,#,1,#,1.3,#,2.3,#,5.8,999,12,#,2.3,#,5.8,999,12,#,3.6,#,3.7,#,3.8,#,1,#,20,0,12,#,4,#,70,#,17000,5,12,#,3300,E,99999,E,99999,999,999,E,99999
1990,0110620,01,034,01,0,#,7.9,#,8.6,1,6,#,9.5,#,13,0,6,#,11,#,0.5,#,1.8,3,6,#,0.5,#,1.8,3,6,#,1.2,#,1.1,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,15,0,6,#,7,#,17,#,470,4,6,#,150,E,99999,E,99999,999,999,E,99999
1990,0110630,01,035,01,0,#,7.1,#,8,0,6,#,8.9,#,10,0,6,#,9.7,#,0.9,#,3.2,1,6,#,0.9,#,3.2,1,6,#,1.6,#,1.3,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,18,0,6,#,9,#,2,#,270,0,6,#,130,E,99999,E,99999,999,999,E,99999
1990,0110640,01,036,01,0,#,7.2,#,8.1,0,6,#,9.4,#,11,0,6,#,10,#,0.5,#,1.6,2,6,#,0.5,#,1.6,2,6,#,1,#,0.9,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,25,0,6,#,9,#,6.8,#,490,4,6,#,210,E,99999,E,99999,999,999,E,99999
1990,0110650,01,037,01,0,#,7.5,#,8.5,0,6,#,9.4,#,11,0,6,#,10,#,0.8,#,1.7,0,6,#,0.8,#,1.7,0,6,#,1.1,#,1,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,8,0,6,#,7,#,34,#,700,0,6,#,250,E,99999,E,99999,999,999,E,99999
1990,0110660,01,037,51,0,#,8.1,#,8.3,0,2,#,9.4,#,10,0,2,#,9.7,#,0.5,#,0.8,0,2,#,0.5,#,0.8,0,2,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,8,0,2,#,6,#,45,#,130,0,2,#,88,E,99999,E,99999,999,999,E,99999
1990,0110670,01,038,01,0,#,7.7,#,8.4,0,6,#,9.5,#,11,0,6,#,10,#,1.6,#,2.5,0,6,#,1.6,#,2.5,0,6,#,2.1,#,2,#,2.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,7,#,17,0,6,#,13,#,33,#,35000,2,6,#,8600,E,99999,E,99999,999,999,E,99999
1990,0110680,01,039,01,0,#,7.2,#,7.9,0,4,#,10,#,13,0,4,#,11,#,0.5,#,5,2,4,#,0.5,#,5,2,4,#,2.1,#,1.4,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,180,1,4,#,49,#,0,#,7.8,0,4,#,2.5,E,99999,E,99999,999,999,E,99999
1990,0110690,01,040,01,0,#,7.4,#,8.2,0,4,#,10,#,12,0,4,#,11,<,0.5,#,5.9,1,4,<,0.5,#,5.9,1,4,#,2.2,#,1.3,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,92,1,4,#,28,#,22,#,700,0,4,#,190,E,99999,E,99999,999,999,E,99999
