西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2000,1211270,12,065,01,99.9,999,4,#,0.045,#,0.038,#,0.027,#,0.021,#,0.016,#,0.012,#,0.0077,#,0.0051,#,0.0004,#,0.0002
2000,1211280,12,066,01,99.9,999,4,#,0.062,#,0.051,#,0.04,#,0.031,#,0.018,#,0.015,#,0.0075,#,0.0048,#,0.0008,#,0.0003
2000,1211290,12,067,01,99.9,999,4,#,0.1,#,0.08,#,0.07,#,0.052,#,0.026,#,0.022,#,0.0071,#,0.0061,#,0.0003,#,0.0002
2000,1211260,12,068,51,99.9,999,4,#,0.14,#,0.11,#,0.13,#,0.099,#,0.02,#,0.018,#,0.0022,#,0.0018,#,0.0001,#,0.0001
2000,1211300,12,069,01,99.9,999,4,#,0.07,#,0.054,#,0.042,#,0.028,#,0.022,#,0.019,#,0.0088,#,0.0077,#,0.0007,#,0.0005
2000,1211310,12,070,01,99.9,999,4,#,0.091,#,0.08,#,0.047,#,0.04,#,0.033,#,0.028,#,0.014,#,0.011,#,0.0012,#,0.0008
2000,1210990,12,203,01,99.9,999,12,#,0.42,#,0.25,#,0.33,#,0.16,#,0.07,#,0.045,#,0.057,#,0.024,#,0.11,#,0.014
2000,1220010,12,501,01,99.9,999,4,#,0.17,#,0.12,#,0.14,#,0.087,#,0.031,#,0.029,#,0.011,#,0.0086,#,0.001,#,0.0005
2000,1220070,12,502,52,99.9,999,3,#,0.32,#,0.27,#,0.26,#,0.21,#,0.046,#,0.044,#,0.017,#,0.016,#,0.0017,#,0.0015
2000,1220110,12,503,52,99.9,999,4,#,0.11,#,0.085,#,0.09,#,0.067,#,0.019,#,0.016,#,0.0025,#,0.0023,<,0.0001,<,0.0001
2000,1310010,13,001,01,99.9,999,6,#,0.071,#,0.055,#,0.042,#,0.031,#,0.021,#,0.016,#,0.011,#,0.008,<,0.001,<,0.001
2000,1310020,13,001,51,99.9,999,6,#,0.05,#,0.043,#,0.036,#,0.026,#,0.015,#,0.012,#,0.0074,#,0.0044,#,0.0007,#,0.0004
2000,1310340,13,013,01,99.9,999,6,#,0.018,#,0.015,#,0.014,#,0.013,#,0.0032,#,0.0019,#,0.0012,#,0.0005,#,0.0011,#,0.0004
2000,1310370,13,014,01,99.9,999,4,#,0.048,#,0.024,#,0.042,#,0.02,#,0.0056,#,0.004,<,0.001,<,0.001,<,0.001,<,0.001
2000,1310390,13,014,52,99.9,999,6,#,0.016,#,0.014,#,0.013,#,0.012,#,0.0026,#,0.0018,#,0.0009,#,0.0004,#,0.0004,#,0.0002
2000,1310400,13,014,53,99.9,999,6,#,0.023,#,0.018,#,0.017,#,0.014,#,0.0054,#,0.004,#,0.0016,#,0.0009,#,0.0004,#,0.0003
2000,1310410,13,015,01,99.9,999,4,#,0.091,#,0.069,#,0.038,#,0.023,#,0.03,#,0.023,#,0.031,#,0.018,#,0.0094,#,0.004
2000,1310470,13,015,55,99.9,999,6,#,0.13,#,0.079,#,0.03,#,0.018,#,0.054,#,0.029,#,0.048,#,0.027,#,0.015,#,0.0069
2000,1310480,13,015,56,99.9,999,4,#,0.096,#,0.067,#,0.044,#,0.026,#,0.032,#,0.022,#,0.024,#,0.016,#,0.0063,#,0.003
2000,1310490,13,015,57,99.9,999,6,#,0.1,#,0.071,#,0.022,#,0.018,#,0.035,#,0.026,#,0.033,#,0.022,#,0.012,#,0.0055
2000,1310670,13,022,01,99.9,999,6,#,0.023,#,0.016,#,0.018,#,0.012,#,0.0043,#,0.0035,#,0.001,#,0.0007,#,0.0002,#,0.0002
2000,1310730,13,025,01,99.9,999,6,#,0.078,#,0.051,#,0.03,#,0.016,#,0.028,#,0.015,#,0.027,#,0.015,#,0.014,#,0.0058
2000,1310780,13,027,01,99.9,999,6,#,0.054,#,0.031,#,0.045,#,0.022,#,0.0089,#,0.0065,#,0.0028,#,0.0019,#,0.0009,#,0.0003
2000,1310860,13,032,02,99.9,999,6,#,0.043,#,0.027,#,0.022,#,0.013,#,0.011,#,0.0079,#,0.0097,#,0.0042,#,0.013,#,0.0025
2000,1320020,13,501,01,99.9,999,6,#,0.023,#,0.018,#,0.021,#,0.017,#,0.0018,#,0.0014,#,0.0009,#,0.0003,#,0.0011,#,0.0004
2000,1410050,14,002,02,99.9,999,4,#,0.09,#,0.069,#,0.038,#,0.023,#,0.03,#,0.02,#,0.031,#,0.021,#,0.0094,#,0.0037
2000,1410060,14,002,51,99.9,999,4,#,0.095,#,0.067,#,0.044,#,0.026,#,0.032,#,0.02,#,0.024,#,0.018,#,0.0063,#,0.0027
2000,1410170,14,005,01,99.9,999,4,#,0.025,#,0.023,#,0.016,#,0.015,#,0.0072,#,0.0068,#,0.0026,#,0.0022,#,0.0001,#,0.0001
2000,1410490,14,017,01,99.9,999,4,#,0.027,#,0.021,#,0.021,#,0.016,#,0.0065,#,0.0048,#,0.0017,#,0.0009,<,0.0001,<,0.0001
2000,1410770,14,032,53,99.9,999,4,#,0.031,#,0.025,#,0.027,#,0.022,#,0.0041,#,0.0034,#,0.0004,#,0.0003,<,0.0001,<,0.0001
2000,1410810,14,033,52,99.9,999,4,#,0.036,#,0.025,#,0.031,#,0.021,#,0.0047,#,0.0036,#,0.0005,#,0.0004,<,0.0001,<,0.0001
2000,1420050,14,551,01,99.9,999,4,#,0.018,#,0.015,#,0.015,#,0.013,#,0.0025,#,0.002,#,0.0016,#,0.0005,<,0.0001,<,0.0001
2000,1510030,15,001,03,24.3,999,4,#,0.09,#,0.043,#,0.077,#,0.032,#,0.011,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2000,1510040,15,001,04,27.6,999,4,#,0.054,#,0.044,#,0.043,#,0.032,#,0.011,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2000,1510060,15,001,52,24.9,999,4,#,0.058,#,0.041,#,0.048,#,0.028,#,0.01,#,0.009,#,0.005,#,0.003,<,0.001,<,0.001
2000,1511660,15,009,51,27.1,999,4,#,0.1,#,0.083,#,0.084,#,0.058,#,0.024,#,0.018,#,0.01,#,0.007,#,0.001,#,0.001
2000,1511670,15,010,55,28,999,4,#,0.092,#,0.087,#,0.076,#,0.068,#,0.017,#,0.015,#,0.004,#,0.004,<,0.001,<,0.001
2000,1511580,15,015,51,27.6,999,4,#,0.084,#,0.053,#,0.071,#,0.041,#,0.011,#,0.01,#,0.003,#,0.002,<,0.001,<,0.001
2000,1511680,15,016,51,27.2,999,4,#,0.087,#,0.054,#,0.077,#,0.041,#,0.011,#,0.01,#,0.003,#,0.002,<,0.001,<,0.001
2000,1510670,15,031,02,25.2,999,4,#,0.05,#,0.037,#,0.026,#,0.024,#,0.016,#,0.01,#,0.007,#,0.003,<,0.001,<,0.001
2000,1511690,15,070,51,19,999,1,#,0.05,#,0.05,#,0.041,#,0.041,#,0.007,#,0.007,<,0.001,<,0.001,<,0.001,<,0.001
2000,1910130,19,006,01,8.2,999,2,#,0.062,#,0.06,#,0.014,#,0.013,#,0.0068,#,0.0068,#,0.0097,#,0.0096,#,0.031,#,0.03
2000,2310010,23,001,01,99.9,999,4,#,0.029,#,0.027,#,0.024,#,0.022,#,0.005,#,0.005,<,0.001,<,0.001,<,0.001,<,0.001
2000,2310030,23,002,01,99.9,999,4,#,0.036,#,0.028,#,0.03,#,0.023,#,0.005,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
2000,2310040,23,002,51,99.9,999,4,#,0.029,#,0.026,#,0.025,#,0.021,#,0.005,#,0.004,<,0.001,<,0.001,<,0.001,<,0.001
2000,2310220,23,014,01,99.9,999,4,#,0.038,#,0.029,#,0.028,#,0.022,#,0.008,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
2000,2310240,23,015,01,99.9,999,4,#,0.032,#,0.028,#,0.024,#,0.021,#,0.008,#,0.006,#,0.002,#,0.001,<,0.001,<,0.001
2000,2310280,23,016,01,99.9,999,4,#,0.033,#,0.027,#,0.023,#,0.018,#,0.008,#,0.005,#,0.004,#,0.003,#,0.001,#,0.001
2000,2310300,23,018,01,99.9,999,4,#,0.034,#,0.025,#,0.028,#,0.02,#,0.004,#,0.004,<,0.001,<,0.001,<,0.001,<,0.001
2000,2310560,23,032,01,99.9,999,4,#,0.034,#,0.026,#,0.025,#,0.019,#,0.008,#,0.007,#,0.001,#,0.001,<,0.001,<,0.001
2000,2310590,23,032,53,99.9,999,4,#,0.033,#,0.027,#,0.019,#,0.013,#,0.012,#,0.009,#,0.004,#,0.002,<,0.001,<,0.001
2000,2310630,23,034,51,99.9,999,4,#,0.033,#,0.025,#,0.029,#,0.02,#,0.003,#,0.003,<,0.001,<,0.001,#,0.001,#,0.001
2000,2310660,23,037,01,99.9,999,4,#,0.027,#,0.021,#,0.024,#,0.018,#,0.004,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
2000,2410040,24,004,01,28.9,999,4,#,0.044,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2410140,24,012,01,21,999,2,#,0.019,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2410310,24,022,01,21.5,999,2,#,0.019,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2410760,24,059,01,18.5,999,2,#,0.022,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2510390,25,001,51,28.6,999,12,#,0.039,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2510130,25,010,02,27,999,4,#,0.014,#,0.012,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2510260,25,020,02,25.6,999,1,#,0.01,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2520020,25,501,02,27.4,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2520080,25,501,54,28,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2520360,25,502,02,27.5,999,1,#,0.023,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610040,26,002,01,29,999,12,#,0.043,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610080,26,003,54,21,999,2,#,0.029,#,0.025,#,0.016,#,0.016,#,0.0085,#,0.0071,#,0.0036,#,0.0023,#,0.0017,#,0.0009
2000,2611220,26,003,61,23.8,999,2,#,0.04,#,0.039,#,0.029,#,0.028,#,0.0092,#,0.0083,#,0.0037,#,0.0024,#,0.0017,#,0.0009
2000,2610170,26,004,01,27.3,999,12,#,0.039,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610180,26,005,01,28.2,999,12,#,0.07,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610280,26,009,03,29.6,999,12,#,0.07,#,0.055,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610330,26,011,02,27.6,999,12,#,0.044,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610340,26,011,03,29.1,999,12,#,0.042,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610350,26,011,04,27.3,999,12,#,0.038,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610360,26,011,05,26.9,999,12,#,0.25,#,0.067,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2610450,26,013,56,26,999,2,#,0.049,#,0.048,#,0.033,#,0.031,#,0.014,#,0.013,#,0.0057,#,0.0045,#,0.0018,#,0.001
2000,2610480,26,015,01,27.9,999,2,#,0.069,#,0.057,#,0.056,#,0.04,#,0.013,#,0.013,#,0.0061,#,0.0039,#,0.0019,#,0.001
2000,2610490,26,016,01,27.9,999,2,#,0.095,#,0.086,#,0.075,#,0.06,#,0.021,#,0.02,#,0.0088,#,0.0058,#,0.0021,#,0.0011
2000,2610940,26,028,01,23,999,2,#,0.038,#,0.033,#,0.021,#,0.021,#,0.011,#,0.0086,#,0.0051,#,0.0033,#,0.0018,#,0.001
2000,2611000,26,034,01,28.2,999,12,#,0.046,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2611480,26,038,01,25.7,999,2,#,0.039,#,0.036,#,0.019,#,0.019,#,0.012,#,0.012,#,0.0066,#,0.0057,#,0.002,#,0.0011
2000,2611080,26,039,01,23.5,999,2,#,0.05,#,0.043,#,0.031,#,0.027,#,0.013,#,0.012,#,0.0047,#,0.0037,#,0.0018,#,0.001
2000,2710010,27,001,01,29.1,999,36,#,0.062,#,0.042,#,0.049,#,0.027,#,0.016,#,0.011,#,0.0051,#,0.0034,<,0.001,<,0.001
2000,2710020,27,001,02,28.4,999,36,#,0.062,#,0.042,#,0.043,#,0.027,#,0.017,#,0.011,#,0.0069,#,0.0039,<,0.001,<,0.001
2000,2710030,27,001,03,28.8,999,12,#,0.056,#,0.043,#,0.036,#,0.027,#,0.016,#,0.012,#,0.0069,#,0.0042,<,0.001,<,0.001
2000,2710270,27,017,01,27.8,999,4,#,0.072,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2710320,27,021,02,30.5,999,12,#,0.063,#,0.046,#,0.043,#,0.029,#,0.016,#,0.012,#,0.0063,#,0.0036,<,0.001,<,0.001
2000,2710430,27,026,01,28.8,999,4,#,0.074,#,0.048,#,0.018,#,0.016,#,0.026,#,0.017,#,0.026,#,0.013,#,0.0035,#,0.0014
2000,2710540,27,033,01,26.8,999,4,#,0.18,#,0.081,#,0.031,#,0.025,#,0.024,#,0.016,#,0.068,#,0.021,#,0.071,#,0.019
2000,2710620,27,040,01,28.4,999,4,#,0.25,#,0.13,#,0.14,#,0.087,#,0.056,#,0.027,#,0.032,#,0.011,#,0.022,#,0.0063
2000,2710730,27,051,01,29.7,999,4,#,0.07,#,0.048,#,0.044,#,0.029,#,0.019,#,0.013,#,0.0082,#,0.0049,<,0.001,<,0.001
2000,2710780,27,053,01,32.3,999,2,#,0.059,#,0.035,#,0.021,#,0.015,#,0.017,#,0.0089,#,0.018,#,0.0091,#,0.0034,#,0.0018
2000,2710800,27,054,01,31.2,999,2,#,0.072,#,0.04,#,0.026,#,0.017,#,0.023,#,0.012,#,0.021,#,0.011,#,0.0025,#,0.0013
2000,2710820,27,055,01,31.7,999,2,#,0.075,#,0.047,#,0.037,#,0.027,#,0.025,#,0.014,#,0.012,#,0.0062,#,0.0017,#,0.0009
2000,2710840,27,056,01,29.3,999,4,#,0.026,#,0.022,#,0.014,#,0.01,#,0.0092,#,0.0075,#,0.0068,#,0.0037,#,0.0008,#,0.0003
2000,2710850,27,057,01,25.1,999,4,#,0.021,#,0.017,#,0.016,#,0.012,#,0.0055,#,0.0041,#,0.0011,#,0.0008,<,0.0001,<,0.0001
2000,2711020,27,063,01,29.2,999,4,#,0.067,#,0.051,#,0.046,#,0.035,#,0.017,#,0.012,#,0.0048,#,0.003,#,0.0001,#,0.0001
2000,2711960,27,066,01,26.4,999,4,#,0.015,#,0.013,#,0.012,#,0.0091,#,0.0038,#,0.0031,#,0.0011,#,0.0007,<,0.0001,<,0.0001
2000,2711980,27,072,01,26.3,999,4,#,0.029,#,0.024,#,0.019,#,0.014,#,0.01,#,0.0071,#,0.0042,#,0.0022,#,0.0003,#,0.0002
2000,2711990,27,073,01,25.5,999,4,#,0.069,#,0.048,#,0.02,#,0.015,#,0.025,#,0.017,#,0.019,#,0.013,#,0.0043,#,0.0021
2000,2711370,27,220,01,26.5,999,4,#,0.13,#,0.092,#,0.066,#,0.029,#,0.031,#,0.025,#,0.058,#,0.028,#,0.039,#,0.012
2000,2711480,27,230,01,30.6,999,2,#,0.11,#,0.06,#,0.063,#,0.036,#,0.034,#,0.017,#,0.015,#,0.0076,#,0.0028,#,0.0015
2000,2711490,27,231,01,30.3,999,2,#,0.058,#,0.043,#,0.021,#,0.021,#,0.018,#,0.012,#,0.017,#,0.0094,#,0.0028,#,0.0015
2000,2711500,27,232,01,29.4,999,2,#,0.16,#,0.13,#,0.13,#,0.083,#,0.034,#,0.03,#,0.023,#,0.015,#,0.0031,#,0.0018
2000,2711580,27,237,01,29.3,999,2,#,0.075,#,0.044,#,0.054,#,0.028,#,0.016,#,0.0099,#,0.0062,#,0.0061,#,0.0009,#,0.0005
2000,2810020,28,001,02,99.9,999,25,#,0.063,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810250,28,005,01,99.9,999,12,#,0.084,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810260,28,005,51,99.9,999,12,#,0.11,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810280,28,005,53,99.9,999,36,#,0.1,#,0.061,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810380,28,007,01,99.9,999,31,#,0.073,#,0.053,#,0.06,#,0.034,#,0.019,#,0.013,#,0.01,#,0.0048,#,0.001,#,0.001
2000,2810390,28,007,51,99.9,999,24,#,0.045,#,0.035,#,0.037,#,0.028,#,0.007,#,0.006,#,0.002,#,0.0012,#,0.001,#,0.001
2000,2810470,28,009,01,99.9,999,12,#,0.1,#,0.063,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810610,28,012,02,99.9,999,36,#,0.035,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2810700,28,014,01,99.9,999,12,#,0.1,#,0.097,#,0.06,#,0.046,#,0.031,#,0.031,#,0.027,#,0.018,#,0.0039,#,0.0023
2000,2813130,28,016,54,99.9,999,2,#,0.03,#,0.024,#,0.017,#,0.012,#,0.0093,#,0.0078,#,0.0037,#,0.0036,#,0.0005,#,0.0005
2000,2810910,28,020,02,99.9,999,12,#,0.05,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,2812380,28,036,01,99.9,999,38,#,0.056,#,0.037,#,0.034,#,0.021,#,0.017,#,0.012,#,0.0053,#,0.0048,#,0.0005,#,0.0005
2000,2812280,28,105,01,99.9,999,12,#,0.064,#,0.06,#,0.048,#,0.042,#,0.015,#,0.014,#,0.0041,#,0.0033,#,0.0005,#,0.0005
2000,2811450,28,220,04,99.9,999,12,#,0.076,#,0.075,#,0.046,#,0.041,#,0.023,#,0.022,#,0.015,#,0.011,#,0.0017,#,0.0011
2000,2812170,28,276,01,99.9,999,14,#,0.039,#,0.026,#,0.032,#,0.021,#,0.006,#,0.004,#,0.003,#,0.0013,#,0.001,#,0.001
2000,2812180,28,277,01,99.9,999,13,#,0.047,#,0.032,#,0.04,#,0.026,#,0.008,#,0.005,#,0.002,#,0.0012,#,0.001,#,0.001
2000,2812190,28,278,02,99.9,999,13,#,0.077,#,0.061,#,0.06,#,0.048,#,0.015,#,0.011,#,0.003,#,0.0018,#,0.001,#,0.001
2000,2812200,28,278,03,99.9,999,13,#,0.062,#,0.057,#,0.052,#,0.043,#,0.015,#,0.012,#,0.004,#,0.0023,#,0.001,#,0.001
2000,2812210,28,279,01,99.9,999,13,#,0.079,#,0.057,#,0.067,#,0.047,#,0.013,#,0.009,#,0.003,#,0.0015,#,0.001,#,0.001
2000,2812230,28,281,01,99.9,999,12,#,0.12,#,0.088,#,0.11,#,0.076,#,0.017,#,0.01,#,0.003,#,0.0018,#,0.001,#,0.001
2000,2812260,28,283,02,99.9,999,12,#,0.1,#,0.09,#,0.074,#,0.065,#,0.021,#,0.021,#,0.005,#,0.0048,#,0.0005,#,0.0005
2000,2812620,28,309,01,99.9,999,14,#,0.17,#,0.09,#,0.14,#,0.077,#,0.024,#,0.017,#,0.006,#,0.0033,#,0.001,#,0.001
2000,2812810,28,321,01,99.9,999,13,#,0.061,#,0.05,#,0.047,#,0.035,#,0.015,#,0.012,#,0.008,#,0.0033,#,0.001,#,0.001
2000,2813100,28,324,01,99.9,999,13,#,0.1,#,0.075,#,0.1,#,0.066,#,0.012,#,0.0078,#,0.001,#,0.001,#,0.001,#,0.001
2000,2910010,29,001,01,23.5,999,4,#,0.11,#,0.054,#,0.1,#,0.043,#,0.012,#,0.0098,#,0.0041,#,0.0024,#,0.0002,#,0.0002
2000,2910020,29,002,01,22,999,4,#,0.028,#,0.019,#,0.013,#,0.0079,#,0.0053,#,0.0048,#,0.012,#,0.0039,#,0.01,#,0.0027
2000,2910060,29,003,01,21,999,4,#,0.1,#,0.056,#,0.05,#,0.038,#,0.049,#,0.017,#,0.0019,#,0.001,#,0.0002,#,0.0002
2000,2910360,29,021,52,23.5,999,4,#,0.026,#,0.02,#,0.021,#,0.015,#,0.0051,#,0.0044,#,0.001,#,0.0009,<,0.0002,<,0.0002
2000,2910390,29,022,01,20.5,999,4,#,0.039,#,0.029,#,0.034,#,0.024,#,0.0067,#,0.0052,#,0.0008,#,0.0005,<,0.0002,<,0.0002
2000,2910460,29,028,02,19,999,4,#,0.069,#,0.033,#,0.043,#,0.022,#,0.025,#,0.01,#,0.0016,#,0.001,<,0.0002,<,0.0002
2000,2910510,29,033,01,21,999,4,#,0.018,#,0.0083,#,0.015,#,0.0058,#,0.0032,#,0.002,#,0.0007,#,0.0005,<,0.0002,<,0.0002
2000,2910520,29,033,02,23,999,4,#,0.022,#,0.0097,#,0.02,#,0.0081,#,0.0021,#,0.0013,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2000,2910530,29,034,01,22,999,4,#,0.024,#,0.016,#,0.021,#,0.013,#,0.0033,#,0.0024,#,0.0004,#,0.0003,<,0.0002,<,0.0002
2000,2910540,29,035,01,20,999,4,#,0.023,#,0.013,#,0.021,#,0.011,#,0.0022,#,0.0017,#,0.0002,#,0.0002,<,0.0002,<,0.0002
2000,2910550,29,036,01,25.5,999,4,#,0.033,#,0.024,#,0.03,#,0.021,#,0.0033,#,0.0027,#,0.0002,#,0.0002,<,0.0002,<,0.0002
2000,2910560,29,037,01,19,999,4,#,0.019,#,0.013,#,0.016,#,0.01,#,0.003,#,0.0027,#,0.0007,#,0.0005,<,0.0002,<,0.0002
2000,2910680,29,047,01,25,999,4,#,0.076,#,0.057,#,0.064,#,0.04,#,0.015,#,0.013,#,0.0056,#,0.004,#,0.0002,#,0.0002
2000,2911350,29,058,01,22.5,999,4,#,0.07,#,0.042,#,0.061,#,0.036,#,0.0085,#,0.0059,#,0.0009,#,0.0007,<,0.0002,<,0.0002
2000,2911360,29,059,01,20.5,999,4,#,0.046,#,0.027,#,0.038,#,0.022,#,0.0073,#,0.0053,#,0.0011,#,0.0008,<,0.0002,<,0.0002
2000,2910150,29,062,01,27.5,999,8,#,0.11,#,0.071,#,0.1,#,0.057,#,0.016,#,0.012,#,0.0038,#,0.0023,<,0.0002,<,0.0002
2000,2911420,29,063,01,22.5,999,8,#,0.14,#,0.087,#,0.078,#,0.045,#,0.047,#,0.029,#,0.021,#,0.014,#,0.012,#,0.0025
2000,2911080,29,064,01,24.5,999,8,#,0.082,#,0.068,#,0.068,#,0.049,#,0.018,#,0.014,#,0.0081,#,0.0045,<,0.0002,<,0.0002
2000,2911090,29,065,01,25,999,4,#,0.063,#,0.054,#,0.052,#,0.044,#,0.0097,#,0.0092,#,0.0014,#,0.0012,<,0.0002,<,0.0002
2000,2911370,29,066,01,23.5,999,4,#,0.085,#,0.048,#,0.074,#,0.038,#,0.01,#,0.0087,#,0.0016,#,0.0014,<,0.0002,<,0.0002
2000,2911120,29,220,01,26.9,999,4,#,0.094,#,0.061,#,0.083,#,0.052,#,0.0098,#,0.0082,#,0.0011,#,0.0009,<,0.0002,<,0.0002
2000,2911390,29,234,01,23,999,4,#,0.03,#,0.02,#,0.025,#,0.016,#,0.005,#,0.004,#,0.001,#,0.0006,<,0.0002,<,0.0002
2000,2911400,29,235,01,24.5,999,4,#,0.056,#,0.041,#,0.049,#,0.032,#,0.0092,#,0.0077,#,0.0018,#,0.0014,<,0.0002,<,0.0002
2000,2911410,29,236,01,24,999,4,#,0.082,#,0.061,#,0.068,#,0.046,#,0.016,#,0.013,#,0.0038,#,0.0025,#,0.0002,#,0.0002
2000,2911380,29,237,01,23.5,999,4,#,0.053,#,0.034,#,0.033,#,0.018,#,0.015,#,0.011,#,0.0085,#,0.0053,#,0.0006,#,0.0004
2000,2920100,29,403,01,28,999,4,#,0.096,#,0.07,#,0.075,#,0.048,#,0.019,#,0.017,#,0.0062,#,0.005,#,0.0004,#,0.0003
2000,2920110,29,404,01,26.2,999,4,#,0.085,#,0.068,#,0.074,#,0.058,#,0.0099,#,0.0094,#,0.0013,#,0.001,<,0.0002,<,0.0002
2000,2920010,29,501,01,25.8,999,9,#,0.15,#,0.061,#,0.13,#,0.049,#,0.016,#,0.01,#,0.002,#,0.0014,<,0.0002,<,0.0002
2000,3110030,31,001,03,26,999,4,#,0.083,#,0.035,#,0.065,#,0.023,#,0.015,#,0.0081,#,0.0044,#,0.0031,#,0.0002,#,0.0002
2000,3110100,31,003,02,23.5,999,4,#,0.063,#,0.031,#,0.033,#,0.017,#,0.022,#,0.01,#,0.0084,#,0.0045,#,0.0004,#,0.0003
2000,3110210,31,006,01,25.4,999,4,#,0.055,#,0.027,#,0.025,#,0.013,#,0.02,#,0.0095,#,0.0093,#,0.0044,#,0.0007,#,0.0003
2000,3210050,32,003,02,99.9,999,4,#,0.027,#,0.019,#,0.015,#,0.011,#,0.009,#,0.0065,#,0.003,#,0.002,<,0.001,<,0.001
2000,3210110,32,004,02,99.9,999,4,#,0.033,#,0.026,#,0.018,#,0.011,#,0.011,#,0.0075,#,0.006,#,0.0038,<,0.001,<,0.001
2000,3210210,32,008,02,99.9,999,4,#,0.018,#,0.014,#,0.007,#,0.0043,#,0.007,#,0.0053,#,0.007,#,0.0043,#,0.001,#,0.001
2000,3310010,33,001,01,99.9,999,2,#,0.041,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,3310020,33,001,51,99.9,999,1,#,0.038,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,3310030,33,002,01,99.9,999,2,#,0.041,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2000,3310050,33,003,01,99.9,999,4,#,0.045,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
