西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2000,0511600,05,129,01,0,1,#,0.078,#,0.078,999,1,#,0.29,#,0.29
2000,0511640,05,131,01,1,2,#,1.2,#,0.73,999,2,#,2.9,#,2.3
2000,0520060,05,501,57,0,1,#,0.065,#,0.065,999,1,#,3.7,#,3.7
2000,0520140,05,502,01,0,1,#,0.065,#,0.065,999,1,#,5.3,#,5.3
2000,0520250,05,503,03,0,1,#,0.63,#,0.63,999,1,#,3,#,3
2000,0530550,05,608,02,0,1,#,0.065,#,0.065,999,1,#,0.27,#,0.27
2000,0530560,05,609,01,0,1,#,0.065,#,0.065,999,1,#,1.7,#,1.7
2000,0530620,05,610,02,0,1,#,0.065,#,0.065,999,1,#,0.41,#,0.41
2000,0530780,05,611,02,0,1,#,0.066,#,0.066,999,1,#,0.48,#,0.48
2000,0530570,05,612,01,0,1,#,0.065,#,0.065,999,1,#,0.3,#,0.3
2000,0530090,05,613,01,0,1,#,0.07,#,0.07,999,1,#,5,#,5
2000,0530100,05,614,01,0,1,#,0.093,#,0.093,999,1,#,0.84,#,0.84
2000,0530340,05,615,01,0,1,#,0.077,#,0.077,999,1,#,0.42,#,0.42
2000,0530430,05,616,02,0,1,#,0.071,#,0.071,999,1,#,0.41,#,0.41
2000,0531430,05,616,55,0,1,#,0.066,#,0.066,999,1,#,0.73,#,0.73
2000,0530260,05,618,01,0,1,#,0.078,#,0.078,999,1,#,11,#,11
2000,0530300,05,619,52,0,1,#,0.25,#,0.25,999,1,#,11,#,11
2000,0610030,06,002,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2000,0610040,06,002,02,0,1,#,0.13,#,0.13,999,1,#,0.94,#,0.94
2000,0610110,06,002,56,0,1,#,0.1,#,0.1,999,1,#,4.9,#,4.9
2000,0610140,06,003,53,0,1,#,0.26,#,0.26,999,1,#,0.036,#,0.036
2000,0610190,06,005,01,0,1,#,0.099,#,0.099,999,1,#,0.01,#,0.01
2000,0610200,06,006,01,0,1,#,0.087,#,0.087,999,1,#,0.035,#,0.035
2000,0610310,06,013,01,0,1,#,0.078,#,0.078,999,1,#,1.6,#,1.6
2000,0610350,06,014,01,0,1,#,0.12,#,0.12,999,1,#,2.2,#,2.2
2000,0610400,06,015,01,0,1,#,0.11,#,0.11,999,1,#,0.92,#,0.92
2000,0610480,06,022,01,0,1,#,0.2,#,0.2,999,1,#,9.7,#,9.7
2000,0610510,06,024,01,0,1,#,0.12,#,0.12,999,1,#,0.042,#,0.042
2000,0610690,06,213,01,0,2,#,0.23,#,0.22,999,1,#,0.68,#,0.68
2000,0610700,06,214,01,0,1,#,0.21,#,0.21,999,1,#,0.83,#,0.83
2000,0610810,06,225,01,0,1,#,0.38,#,0.38,999,1,#,0.18,#,0.18
2000,0610940,06,237,01,0,1,#,0.62,#,0.62,999,999,E,99999,E,99999
2000,0610980,06,240,01,0,1,#,0.42,#,0.42,999,999,E,99999,E,99999
2000,0620030,06,402,01,0,1,#,0.056,#,0.056,999,1,#,5.7,#,5.7
2000,0620060,06,404,01,0,1,#,0.053,#,0.053,999,1,#,2.8,#,2.8
2000,0620070,06,405,01,0,1,#,0.067,#,0.067,999,1,#,7.4,#,7.4
2000,0630090,06,604,02,0,1,#,0.29,#,0.29,999,999,E,99999,E,99999
2000,0630230,06,701,02,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,0710010,07,001,01,0,1,#,0.071,#,0.071,999,1,#,0.24,#,0.24
2000,0710020,07,002,01,0,1,#,0.16,#,0.16,999,1,#,0.32,#,0.32
2000,0710050,07,002,53,0,1,#,0.13,#,0.13,999,1,#,0.29,#,0.29
2000,0712030,07,002,56,0,1,#,0.19,#,0.19,999,1,#,0.53,#,0.53
2000,0712040,07,002,57,0,1,#,0.24,#,0.24,999,1,#,0.46,#,0.46
2000,0710070,07,003,01,0,1,#,0.1,#,0.1,999,1,#,0.27,#,0.27
2000,0710090,07,003,52,0,1,#,0.14,#,0.14,999,1,#,1.1,#,1.1
2000,0710100,07,004,01,0,1,#,0.059,#,0.059,999,1,#,0.26,#,0.26
2000,0710130,07,005,01,0,1,#,0.069,#,0.069,999,1,#,0.2,#,0.2
2000,0710170,07,006,01,0,1,#,0.071,#,0.071,999,1,#,0.34,#,0.34
2000,0710220,07,007,01,0,1,#,0.11,#,0.11,999,1,#,2.8,#,2.8
2000,0710250,07,009,01,0,1,#,0.12,#,0.12,999,1,#,0.29,#,0.29
2000,0710270,07,010,01,0,1,#,0.22,#,0.22,999,1,#,0.2,#,0.2
2000,0710290,07,011,01,0,1,#,0.065,#,0.065,999,1,#,0.19,#,0.19
2000,0710330,07,013,01,0,1,#,0.097,#,0.097,999,1,#,1,#,1
2000,0710340,07,013,02,0,1,#,0.14,#,0.14,999,1,#,5.2,#,5.2
2000,0710350,07,014,01,0,1,#,0.031,#,0.031,999,1,#,0.2,#,0.2
2000,0710360,07,014,02,0,1,#,0.16,#,0.16,999,1,#,0.21,#,0.21
2000,0710390,07,016,01,0,1,#,0.054,#,0.054,999,1,#,0.23,#,0.23
2000,0710400,07,017,01,0,1,#,0.2,#,0.2,999,1,#,0.24,#,0.24
2000,0710430,07,018,01,0,2,#,0.93,#,0.55,999,1,#,0.1,#,0.1
2000,0710450,07,020,01,0,2,#,0.22,#,0.18,999,1,#,0.13,#,0.13
2000,0710480,07,022,01,0,1,#,0.041,#,0.041,999,1,#,0.24,#,0.24
2000,0710500,07,023,02,0,1,#,0.15,#,0.15,999,1,#,0.21,#,0.21
2000,0710530,07,024,02,0,1,#,0.031,#,0.031,999,1,#,0.23,#,0.23
2000,0710550,07,025,01,0,1,#,0.31,#,0.31,999,1,#,0.24,#,0.24
2000,0710590,07,027,01,0,2,#,0.096,#,0.083,999,1,#,3.3,#,3.3
2000,0710600,07,027,51,0,1,#,0.24,#,0.24,999,1,#,0.23,#,0.23
2000,0712050,07,027,53,0,1,#,0.1,#,0.1,999,1,#,6,#,6
2000,0710660,07,030,01,0,2,#,0.2,#,0.17,999,1,#,130,#,130
2000,0710670,07,031,01,0,1,#,0.1,#,0.1,999,1,#,0.25,#,0.25
2000,0711380,07,031,52,0,1,#,0.34,#,0.34,999,1,#,0.57,#,0.57
2000,0712020,07,034,51,0,2,#,0.94,#,0.82,999,2,#,0.23,#,0.18
2000,0712000,07,035,52,0,1,#,0.48,#,0.48,999,1,#,0.22,#,0.22
2000,0711390,07,037,51,0,1,#,0.12,#,0.12,999,1,#,0.23,#,0.23
2000,0710850,07,040,01,0,1,#,0.052,#,0.052,999,1,#,0.24,#,0.24
2000,0710910,07,045,01,0,1,#,0.2,#,0.2,999,1,#,2.9,#,2.9
2000,0710930,07,047,01,0,1,#,0.68,#,0.68,999,1,#,0.2,#,0.2
2000,0710940,07,048,01,0,1,#,0.31,#,0.31,999,1,#,0.64,#,0.64
2000,0710950,07,050,01,0,1,#,0.22,#,0.22,999,1,#,0.64,#,0.64
2000,0710960,07,051,01,0,1,#,0.62,#,0.62,999,1,#,1.4,#,1.4
2000,0710970,07,052,01,1,2,#,1.2,#,0.68,999,2,#,1.9,#,1.4
2000,0711980,07,052,51,0,1,#,0.3,#,0.3,999,999,E,99999,E,99999
2000,0711990,07,052,52,0,1,#,0.3,#,0.3,999,999,E,99999,E,99999
2000,0710980,07,054,01,0,1,#,0.35,#,0.35,999,1,#,0.94,#,0.94
2000,0711040,07,058,01,0,1,#,0.24,#,0.24,999,1,#,0.26,#,0.26
2000,0711070,07,211,01,0,1,#,0.13,#,0.13,999,1,#,0.26,#,0.26
2000,0711100,07,214,01,0,1,#,0.8,#,0.8,999,1,#,2.2,#,2.2
2000,0711130,07,217,01,0,1,#,0.94,#,0.94,999,1,#,0.18,#,0.18
2000,0711240,07,228,01,0,1,#,0.22,#,0.22,999,1,#,0.84,#,0.84
2000,0711250,07,229,01,0,1,#,0.096,#,0.096,999,1,#,0.24,#,0.24
2000,0711970,07,244,51,0,1,#,0.073,#,0.073,999,1,#,0.24,#,0.24
2000,0711960,07,299,51,0,1,#,0.077,#,0.077,999,1,#,0.24,#,0.24
2000,0720030,07,501,51,0,1,#,0.029,#,0.029,999,1,#,1.3,#,1.3
2000,0720050,07,501,53,0,1,#,0.033,#,0.033,999,1,#,0.2,#,0.2
2000,0730010,07,601,01,0,2,#,0.24,#,0.2,999,1,#,15,#,15
2000,0730170,07,603,02,0,1,#,0.11,#,0.11,999,1,#,5.3,#,5.3
2000,0810010,08,001,01,0,1,#,0.077,#,0.077,999,1,#,4.3,#,4.3
2000,0810440,08,039,02,0,1,#,0.073,#,0.073,999,1,#,1.3,#,1.3
2000,0810490,08,041,01,0,1,#,0.12,#,0.12,999,1,#,0.49,#,0.49
2000,0810500,08,041,02,0,1,#,0.1,#,0.1,999,1,#,0.73,#,0.73
2000,0810570,08,042,01,0,1,#,0.18,#,0.18,999,1,#,1.9,#,1.9
2000,0810590,08,044,01,0,1,#,0.08,#,0.08,999,1,#,0.7,#,0.7
2000,0810620,08,045,01,0,1,#,0.072,#,0.072,999,1,#,1,#,1
2000,0810650,08,046,01,0,2,#,0.62,#,0.57,999,1,#,1.1,#,1.1
2000,0810750,08,050,01,0,2,#,0.55,#,0.4,999,1,#,1,#,1
2000,0810770,08,052,01,0,1,#,0.37,#,0.37,999,1,#,1.6,#,1.6
2000,0810780,08,053,01,0,1,#,0.38,#,0.38,999,1,#,1.8,#,1.8
2000,0812000,08,054,02,0,1,#,0.064,#,0.064,999,1,#,1.1,#,1.1
2000,0812090,08,055,02,0,1,#,0.61,#,0.61,999,1,#,11,#,11
2000,0810830,08,056,01,1,3,#,1.3,#,0.64,999,1,#,38,#,38
2000,0811970,08,057,02,0,2,#,1,#,0.66,999,1,#,2.8,#,2.8
2000,0810850,08,058,01,2,3,#,4.2,#,2.3,999,2,#,2.4,#,1.9
2000,0811950,08,059,02,1,2,#,1.4,#,0.77,999,2,#,1.1,#,0.74
2000,0810870,08,060,01,0,1,#,0.27,#,0.27,999,1,#,0.92,#,0.92
2000,0810900,08,061,01,0,2,#,0.47,#,0.43,999,1,#,1.3,#,1.3
2000,0810910,08,062,01,0,1,#,0.21,#,0.21,999,1,#,3.4,#,3.4
2000,0811930,08,063,02,0,1,#,0.17,#,0.17,999,1,#,1,#,1
2000,0810940,08,064,01,0,1,#,0.57,#,0.57,999,1,#,29,#,29
2000,0811990,08,065,02,0,1,#,0.35,#,0.35,999,1,#,1.5,#,1.5
2000,0812100,08,066,02,0,1,#,0.64,#,0.64,999,1,#,1.8,#,1.8
2000,0810990,08,067,01,0,2,#,0.33,#,0.28,999,1,#,2.2,#,2.2
2000,0812020,08,069,02,0,2,#,0.23,#,0.2,999,1,#,1.3,#,1.3
2000,0811030,08,070,01,0,1,#,0.98,#,0.98,999,1,#,1.4,#,1.4
2000,0811040,08,071,01,0,1,#,0.2,#,0.2,999,1,#,0.98,#,0.98
2000,0811050,08,072,01,0,1,#,0.31,#,0.31,999,1,#,1.5,#,1.5
2000,0811060,08,073,01,0,1,#,0.26,#,0.26,999,1,#,1.1,#,1.1
2000,0811890,08,074,02,0,1,#,0.44,#,0.44,999,1,#,0.97,#,0.97
2000,0811920,08,075,02,0,1,#,0.43,#,0.43,999,1,#,0.99,#,0.99
2000,0811910,08,076,02,0,1,#,1,#,1,999,1,#,7.1,#,7.1
2000,0811110,08,077,01,0,1,#,0.25,#,0.25,999,1,#,2,#,2
2000,0811940,08,078,02,0,1,#,0.19,#,0.19,999,1,#,13,#,13
2000,0811130,08,079,01,0,2,#,0.17,#,0.13,999,1,#,1.9,#,1.9
2000,0811140,08,080,01,0,1,#,0.36,#,0.36,999,1,#,2.4,#,2.4
2000,0811900,08,081,02,0,1,#,0.13,#,0.13,999,1,#,9,#,9
2000,0811160,08,082,01,0,1,#,0.18,#,0.18,999,1,#,2.6,#,2.6
2000,0811180,08,083,02,0,1,#,0.08,#,0.08,999,1,#,1.4,#,1.4
2000,0811200,08,084,01,0,1,#,0.16,#,0.16,999,1,#,2,#,2
2000,0811220,08,085,01,0,1,#,0.079,#,0.079,999,1,#,0.28,#,0.28
2000,0811230,08,086,01,0,1,#,0.08,#,0.08,999,1,#,0.48,#,0.48
2000,0811240,08,087,01,0,1,#,0.057,#,0.057,999,1,#,1.6,#,1.6
2000,0811260,08,088,01,0,1,#,0.06,#,0.06,999,1,#,0.87,#,0.87
2000,0811270,08,089,01,0,1,#,0.052,#,0.052,999,1,#,1.5,#,1.5
2000,0811280,08,090,01,0,1,#,0.078,#,0.078,999,1,#,0.95,#,0.95
2000,0811290,08,091,01,0,1,#,0.041,#,0.041,999,1,#,1,#,1
2000,0811300,08,092,01,0,1,#,0.083,#,0.083,999,1,#,0.34,#,0.34
2000,0811330,08,093,01,0,1,#,0.69,#,0.69,999,1,#,1.6,#,1.6
2000,0811340,08,094,01,0,1,#,0.064,#,0.064,999,1,#,0.9,#,0.9
2000,0811360,08,095,02,1,2,#,3.5,#,1.8,999,2,#,58,#,40
2000,0811370,08,096,01,0,1,#,0.56,#,0.56,999,1,#,7.4,#,7.4
2000,0811380,08,097,01,0,1,#,0.22,#,0.22,999,1,#,5.9,#,5.9
2000,0811400,08,098,01,1,2,#,1.3,#,0.77,999,2,#,24,#,22
2000,0811430,08,099,01,0,1,#,0.95,#,0.95,999,1,#,13,#,13
2000,0811440,08,100,01,0,1,#,0.78,#,0.78,999,1,#,3,#,3
2000,0811460,08,101,01,0,2,#,0.37,#,0.35,999,1,#,7.6,#,7.6
2000,0811470,08,102,01,1,3,#,1.4,#,0.64,999,1,#,1.7,#,1.7
2000,0811480,08,103,01,0,2,#,0.48,#,0.27,999,1,#,8.2,#,8.2
2000,0811500,08,104,02,0,1,#,0.76,#,0.76,999,1,#,5.4,#,5.4
2000,0811570,08,105,02,0,1,#,0.27,#,0.27,999,1,#,14,#,14
2000,0811590,08,107,01,0,1,#,0.095,#,0.095,999,1,#,1.7,#,1.7
2000,0811600,08,108,01,0,1,#,0.11,#,0.11,999,1,#,6,#,6
2000,0811610,08,109,01,1,2,#,1.5,#,1.2,999,2,#,4.3,#,3.7
2000,0811620,08,110,01,0,1,#,0.41,#,0.41,999,1,#,5.1,#,5.1
2000,0811630,08,111,01,1,3,#,1.7,#,0.65,999,2,#,42,#,25
2000,0811640,08,112,01,0,2,#,0.19,#,0.16,999,1,#,1.1,#,1.1
2000,0811650,08,113,01,0,1,#,0.087,#,0.087,999,1,#,0.93,#,0.93
2000,0810110,08,115,01,0,2,#,0.063,#,0.057,999,1,#,1.1,#,1.1
2000,0810170,08,116,01,0,1,#,0.098,#,0.098,999,1,#,6.2,#,6.2
2000,0810200,08,118,01,0,2,#,0.4,#,0.22,999,1,#,0.85,#,0.85
2000,0810260,08,120,01,0,2,#,0.33,#,0.19,999,1,#,1.9,#,1.9
2000,0812060,08,121,01,0,1,#,0.12,#,0.12,999,1,#,0.94,#,0.94
2000,0810030,08,122,01,0,1,#,0.048,#,0.048,999,1,#,1.1,#,1.1
2000,0812030,08,123,01,0,1,#,0.04,#,0.04,999,1,#,0.88,#,0.88
2000,0810320,08,125,01,0,2,#,0.11,#,0.076,999,1,#,0.89,#,0.89
2000,0810390,08,126,01,0,2,#,0.19,#,0.14,999,1,#,0.87,#,0.87
2000,0812040,08,127,01,1,2,#,1.7,#,0.87,999,1,#,2,#,2
2000,0812010,08,128,01,0,1,#,0.2,#,0.2,999,1,#,1.6,#,1.6
2000,0820030,08,501,03,0,1,#,0.59,#,0.59,999,1,#,16,#,16
2000,0820140,08,502,01,0,1,#,0.28,#,0.28,999,1,#,26,#,26
2000,0820190,08,503,01,0,1,#,0.31,#,0.31,999,1,#,3,#,3
2000,0820240,08,504,02,0,2,#,0.78,#,0.54,999,1,#,13,#,13
2000,0820260,08,505,01,0,1,#,0.16,#,0.16,999,1,#,16,#,16
2000,0830010,08,601,01,0,1,#,0.046,#,0.046,999,1,#,2.1,#,2.1
2000,0830100,08,607,01,0,1,#,0.042,#,0.042,999,1,#,0.91,#,0.91
2000,0830200,08,614,01,0,1,#,0.19,#,0.19,999,1,#,3.2,#,3.2
2000,0830240,08,618,01,0,1,#,0.042,#,0.042,999,1,#,0.91,#,0.91
2000,0830390,08,619,01,0,1,#,0.051,#,0.051,999,1,#,0.9,#,0.9
2000,0830330,08,620,01,0,1,#,0.053,#,0.053,999,1,#,8.6,#,8.6
2000,0830310,08,624,01,0,1,#,0.063,#,0.063,999,1,#,1,#,1
2000,0910010,09,001,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,0911470,09,004,90,0,1,#,0.18,#,0.18,999,1,#,0.27,#,0.27
2000,0910700,09,060,01,0,1,#,0.18,#,0.18,999,999,E,99999,E,99999
2000,0910710,09,061,01,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2000,0910730,09,062,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2000,0911060,09,063,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2000,0910740,09,064,01,0,1,#,0.5,#,0.5,999,999,E,99999,E,99999
2000,0910750,09,065,01,0,1,#,0.28,#,0.28,999,999,E,99999,E,99999
2000,0910910,09,066,01,0,1,#,0.34,#,0.34,999,1,#,0.85,#,0.85
2000,0910790,09,067,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2000,0910800,09,068,01,0,1,#,0.62,#,0.62,999,999,E,99999,E,99999
2000,0910830,09,069,01,0,1,#,0.44,#,0.44,999,999,E,99999,E,99999
2000,0910850,09,070,01,0,1,#,0.16,#,0.16,999,999,E,99999,E,99999
2000,0910860,09,071,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2000,0910920,09,073,01,0,1,#,0.15,#,0.15,999,999,E,99999,E,99999
2000,0910930,09,074,01,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2000,0910210,09,075,01,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2000,0910940,09,076,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2000,0910230,09,077,01,0,1,#,0.35,#,0.35,999,999,E,99999,E,99999
2000,0911230,09,078,01,0,1,#,0.3,#,0.3,999,999,E,99999,E,99999
2000,0910240,09,079,01,0,1,#,0.34,#,0.34,999,999,E,99999,E,99999
2000,0910300,09,081,01,0,1,#,0.31,#,0.31,999,999,E,99999,E,99999
2000,0910350,09,081,51,0,1,#,0.19,#,0.19,999,1,#,0.71,#,0.71
2000,0910340,09,082,01,0,1,#,0.39,#,0.39,999,1,#,8.1,#,8.1
2000,0910950,09,083,01,0,1,#,0.28,#,0.28,999,999,E,99999,E,99999
2000,0910890,09,087,01,0,1,#,0.41,#,0.41,999,1,#,3.3,#,3.3
2000,0910970,09,088,01,0,1,#,0.57,#,0.57,999,999,E,99999,E,99999
2000,0910980,09,089,01,0,1,#,0.65,#,0.65,999,999,E,99999,E,99999
2000,0910990,09,090,01,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2000,0911250,09,091,01,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2000,0910400,09,092,01,0,1,#,0.46,#,0.46,999,999,E,99999,E,99999
2000,0910420,09,093,01,0,1,#,0.26,#,0.26,999,999,E,99999,E,99999
2000,0910410,09,094,01,0,1,#,0.23,#,0.23,999,999,E,99999,E,99999
2000,0910440,09,095,01,0,1,#,0.38,#,0.38,999,999,E,99999,E,99999
2000,0910430,09,096,01,0,1,#,0.32,#,0.32,999,999,E,99999,E,99999
2000,0911260,09,097,01,0,1,#,0.25,#,0.25,999,1,#,1.8,#,1.8
2000,0911000,09,099,01,0,1,#,0.23,#,0.23,999,999,E,99999,E,99999
2000,0911010,09,100,01,0,1,#,0.77,#,0.77,999,999,E,99999,E,99999
2000,0910460,09,102,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,0911270,09,102,02,0,1,#,0.26,#,0.26,999,999,E,99999,E,99999
2000,0910490,09,104,01,0,1,#,0.31,#,0.31,999,999,E,99999,E,99999
2000,0910520,09,105,01,0,1,#,0.91,#,0.91,999,999,E,99999,E,99999
2000,0910500,09,107,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2000,0911280,09,107,02,0,1,#,0.27,#,0.27,999,1,#,9.9,#,9.9
2000,0910510,09,108,01,0,1,#,0.67,#,0.67,999,999,E,99999,E,99999
2000,0910660,09,109,01,0,1,#,0.31,#,0.31,999,999,E,99999,E,99999
2000,0910670,09,110,01,0,1,#,0.47,#,0.47,999,999,E,99999,E,99999
2000,0910570,09,111,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2000,0910580,09,112,01,0,1,#,0.25,#,0.25,999,999,E,99999,E,99999
2000,0910600,09,113,01,0,1,#,0.53,#,0.53,999,999,E,99999,E,99999
2000,0910650,09,113,52,0,1,#,0.72,#,0.72,999,1,#,0.42,#,0.42
2000,0911290,09,114,01,0,1,#,0.22,#,0.22,999,999,E,99999,E,99999
2000,0911190,09,115,01,0,1,#,0.6,#,0.6,999,999,E,99999,E,99999
2000,0920030,09,511,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,0920100,09,512,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,1010090,10,002,01,0,1,#,0.089,#,0.089,999,1,#,0.72,#,0.72
2000,1010100,10,002,02,0,1,#,0.12,#,0.12,999,1,#,12,#,12
2000,1010150,10,003,01,0,2,#,0.22,#,0.17,999,999,E,99999,E,99999
2000,1010190,10,004,01,0,2,#,0.49,#,0.31,999,1,#,0.48,#,0.48
2000,1010370,10,005,01,0,2,#,0.32,#,0.22,999,999,E,99999,E,99999
2000,1010430,10,006,01,0,2,#,0.3,#,0.26,999,1,#,1,#,1
2000,1010460,10,007,01,0,2,#,0.2,#,0.14,999,1,#,1.6,#,1.6
2000,1010470,10,008,01,0,2,#,0.54,#,0.4,999,1,#,0.36,#,0.36
2000,1010480,10,009,01,1,2,#,1.1,#,0.92,999,1,#,33,#,33
2000,1010490,10,010,01,0,2,#,0.67,#,0.4,999,1,#,0.71,#,0.71
2000,1010500,10,011,01,0,2,#,0.52,#,0.43,999,1,#,2,#,2
2000,1010550,10,012,51,0,1,#,0.073,#,0.073,999,1,#,7.4,#,7.4
2000,1012120,10,012,52,0,1,#,0.072,#,0.072,999,1,#,15,#,15
2000,1010880,10,022,01,0,2,#,0.19,#,0.13,999,1,#,0.49,#,0.49
2000,1011040,10,024,01,0,2,#,0.33,#,0.24,999,1,#,1.1,#,1.1
2000,1011050,10,025,01,0,2,#,0.6,#,0.51,999,1,#,0.57,#,0.57
2000,1011140,10,029,01,0,2,#,0.055,#,0.055,999,1,#,0.089,#,0.089
2000,1011300,10,034,01,0,2,#,0.61,#,0.46,999,1,#,0.46,#,0.46
2000,1011310,10,035,01,0,2,#,0.56,#,0.46,999,1,#,4.9,#,4.9
2000,1011330,10,036,01,0,2,#,0.65,#,0.48,999,1,#,2.5,#,2.5
2000,1110100,11,003,01,1,1,#,1.2,#,1.2,999,999,E,99999,E,99999
2000,1110110,11,003,51,1,1,#,1.2,#,1.2,999,1,#,15,#,15
2000,1111080,11,003,52,0,1,#,1,#,1,999,1,#,3.4,#,3.4
2000,1110120,11,004,01,1,1,#,1.4,#,1.4,999,1,#,2.9,#,2.9
2000,1110130,11,004,51,1,1,#,1.7,#,1.7,999,1,#,6.6,#,6.6
2000,1110160,11,005,01,0,1,#,0.072,#,0.072,999,1,#,0.31,#,0.31
2000,1110170,11,005,02,0,1,#,0.086,#,0.086,999,1,#,0.53,#,0.53
2000,1110180,11,005,03,0,1,#,0.081,#,0.081,999,1,#,11,#,11
2000,1110210,11,006,01,0,1,#,0.098,#,0.098,999,1,#,11,#,11
2000,1110290,11,009,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2000,1110300,11,010,01,0,1,#,0.26,#,0.26,999,1,#,0.98,#,0.98
2000,1110310,11,011,01,1,1,#,2.8,#,2.8,999,1,#,1.7,#,1.7
2000,1110320,11,012,01,0,1,#,0.42,#,0.42,999,1,#,1.3,#,1.3
2000,1110330,11,013,01,0,1,#,0.54,#,0.54,999,1,#,12,#,12
2000,1110340,11,013,02,0,1,#,0.29,#,0.29,999,999,E,99999,E,99999
2000,1110360,11,014,01,0,1,#,0.36,#,0.36,999,1,#,9.6,#,9.6
2000,1110370,11,015,01,0,1,#,0.3,#,0.3,999,1,#,2.7,#,2.7
2000,1110390,11,016,01,0,1,#,0.16,#,0.16,999,999,E,99999,E,99999
2000,1111070,11,016,52,0,1,#,0.16,#,0.16,999,1,#,0.27,#,0.27
2000,1110410,11,017,01,0,1,#,0.16,#,0.16,999,1,#,5.7,#,5.7
2000,1111060,11,017,52,0,1,#,1,#,1,999,1,#,4.7,#,4.7
2000,1110430,11,018,01,1,1,#,1.6,#,1.6,999,999,E,99999,E,99999
2000,1110440,11,018,51,0,1,#,0.81,#,0.81,999,1,#,3.4,#,3.4
2000,1110460,11,019,01,0,1,#,0.93,#,0.93,999,999,E,99999,E,99999
2000,1110490,11,019,03,1,1,#,1.4,#,1.4,999,1,#,11,#,11
2000,1110480,11,019,51,1,1,#,1.6,#,1.6,999,1,#,1.3,#,1.3
2000,1110520,11,020,01,0,1,#,0.092,#,0.092,999,999,E,99999,E,99999
2000,1110590,11,022,01,0,1,#,0.066,#,0.066,999,999,E,99999,E,99999
2000,1110610,11,024,01,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2000,1110660,11,028,01,0,1,#,0.078,#,0.078,999,999,E,99999,E,99999
2000,1110670,11,029,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2000,1110680,11,030,01,0,1,#,0.2,#,0.2,999,1,#,2.5,#,2.5
2000,1110690,11,031,01,0,1,#,0.32,#,0.32,999,1,#,4.2,#,4.2
2000,1110700,11,032,01,0,1,#,0.34,#,0.34,999,1,#,1.2,#,1.2
2000,1110720,11,033,01,0,1,#,0.55,#,0.55,999,1,#,0.56,#,0.56
2000,1110740,11,034,01,1,1,#,1.4,#,1.4,999,1,#,9.4,#,9.4
2000,1110750,11,035,01,0,1,#,0.093,#,0.093,999,999,E,99999,E,99999
2000,1110760,11,036,01,0,1,#,0.15,#,0.15,999,999,E,99999,E,99999
2000,1111020,11,038,01,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2000,1110790,11,039,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2000,1110810,11,040,01,0,1,#,0.93,#,0.93,999,1,#,3.5,#,3.5
2000,1110960,11,205,01,0,1,#,0.35,#,0.35,999,1,#,110,#,110
2000,1110970,11,206,01,1,1,#,1.6,#,1.6,999,1,#,18,#,18
2000,1111090,11,206,02,0,1,#,0.93,#,0.93,999,1,#,110,#,110
2000,1111100,11,206,03,1,1,#,1.4,#,1.4,999,1,#,15,#,15
2000,1210100,12,004,01,0,2,#,0.98,#,0.6,999,1,#,1.2,#,1.2
2000,1210110,12,005,02,0,1,#,0.077,#,0.077,999,1,#,0.0047,#,0.0047
2000,1210120,12,006,01,0,1,#,0.17,#,0.17,999,1,#,0.0025,#,0.0025
2000,1210130,12,007,01,0,1,#,0.32,#,0.32,999,1,#,1.4,#,1.4
2000,1210200,12,008,55,0,1,#,0.12,#,0.12,999,1,#,3.8,#,3.8
2000,1211320,12,010,02,0,1,#,0.32,#,0.32,999,1,#,7.3,#,7.3
