西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1995,1230050,12,601,52,0,#,7.6,#,9.3,6,24,<,0.5,#,11,1,24,#,7.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.5,#,12,2,24,#,2.5,#,9.4,1,12,#,4.5,#,3.7,#,4.3,E,99999,E,99999,999,999,E,99999,#,0,#,14000,999,24,#,920,N,0.5,N,0.5,999,12,N,0.5
1995,1230060,12,601,53,0,#,7.8,#,9.3,6,24,<,0.5,#,11,1,24,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.2,#,12,3,24,#,1.7,#,9.4,1,12,#,4.1,#,3.5,#,4.6,E,99999,E,99999,999,999,E,99999,#,0,#,490,999,24,#,58,N,0.5,N,0.5,999,12,N,0.5
1995,1230150,12,602,01,0,#,8,#,8.7,5,24,<,0.5,#,15,6,24,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.1,#,7.5,11,24,#,2.3,#,6.1,6,12,#,3.5,#,3.1,#,3.4,E,99999,E,99999,999,999,E,99999,#,0,#,3300,999,24,#,190,N,0.5,N,0.5,0,12,N,0.5
1995,1230160,12,602,02,0,#,7.9,#,8.6,4,24,<,0.5,#,11,6,24,#,7.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.5,#,5.5,8,24,#,1.9,#,4.1,5,12,#,3,#,2.9,#,3.2,E,99999,E,99999,999,999,E,99999,#,0,#,2400,999,24,#,140,N,0.5,N,0.5,0,12,N,0.5
1995,1230170,12,602,03,0,#,7.9,#,8.8,4,24,<,0.5,#,11,4,24,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.6,#,7.3,11,24,#,2,#,5.1,6,12,#,3.4,#,3.2,#,4,E,99999,E,99999,999,999,E,99999,#,0,#,110,999,24,#,13,N,0.5,N,0.5,0,12,N,0.5
1995,1230200,12,603,01,0,#,7.9,#,8.3,0,24,#,1.6,#,10,1,24,#,7.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.6,#,4,0,24,#,1.8,#,3.5,0,12,#,2.3,#,2.1,#,2.3,E,99999,E,99999,999,999,E,99999,#,0,#,1300,999,24,#,190,N,0.5,N,0.5,999,12,N,0.5
1995,1230220,12,604,01,0,#,7.9,#,8.4,2,24,#,1.1,#,10,1,24,#,7.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.3,#,5,0,24,#,1.5,#,4.1,0,12,#,2.3,#,2.1,#,2.3,E,99999,E,99999,999,999,E,99999,#,0,#,790,999,24,#,100,N,0.5,N,0.5,999,12,N,0.5
1995,1230240,12,605,01,0,#,7.4,#,8.3,0,24,<,0.5,#,13,8,24,#,6.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.5,#,8.3,2,24,#,2.8,#,6.5,0,12,#,4.4,#,4.1,#,5.5,E,99999,E,99999,999,999,E,99999,#,2400,#,49000,999,4,#,22000,N,0.5,#,0.5,999,12,#,0.5
1995,1230260,12,606,01,0,#,7.7,#,8.6,2,24,#,3,#,11,0,24,#,7.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.1,#,6,0,24,#,2.2,#,5.9,0,12,#,4.1,#,4,#,5.1,E,99999,E,99999,999,999,E,99999,#,13,#,4900,999,24,#,840,N,0.5,N,0.5,999,12,N,0.5
1995,1230290,12,607,01,0,#,7.9,#,8.6,7,24,#,4.2,#,13,2,24,#,8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.8,#,6,19,24,#,1.9,#,6,9,12,#,4,#,3.8,#,5.1,E,99999,E,99999,999,999,E,99999,#,0,#,4900,999,24,#,290,N,0.5,N,0.5,0,12,N,0.5
1995,1230300,12,607,02,0,#,7.8,#,8.6,4,24,#,2.1,#,17,5,24,#,7.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.9,#,9.1,19,24,#,1.9,#,7.6,10,12,#,4.2,#,4.1,#,4.6,E,99999,E,99999,999,999,E,99999,#,23,#,4900,999,24,#,730,N,0.5,N,0.5,0,12,N,0.5
1995,1230310,12,607,51,0,#,7.4,#,8.6,6,24,<,0.5,#,13,6,24,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.8,#,8,16,24,#,2.9,#,5.5,11,12,#,4.3,#,4.2,#,5,E,99999,E,99999,999,999,E,99999,#,110,#,1700,999,4,#,610,N,0.5,N,0.5,0,12,N,0.5
1995,1230360,12,608,01,0,#,7.9,#,8.7,6,24,#,1.1,#,16,4,24,#,7.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.9,#,6.4,15,24,#,2,#,5.3,8,12,#,3.6,#,3.4,#,4.8,E,99999,E,99999,999,999,E,99999,#,0,#,1300,999,24,#,67,N,0.5,N,0.5,0,12,N,0.5
1995,1230370,12,608,02,0,#,7.8,#,8.7,5,24,#,0.7,#,15,6,24,#,7.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.6,#,6.5,8,24,#,1.7,#,4.9,4,12,#,3,#,2.8,#,3.2,E,99999,E,99999,999,999,E,99999,#,0,#,790,999,24,#,60,N,0.5,N,0.5,0,12,N,0.5
1995,1230400,12,609,01,0,#,7.9,#,8.6,5,24,<,0.5,#,14,6,24,#,7.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.5,#,6.5,7,24,#,1.8,#,4.6,3,12,#,2.9,#,2.8,#,3,E,99999,E,99999,999,999,E,99999,#,0,#,2400,999,24,#,110,N,0.5,N,0.5,0,12,N,0.5
1995,1230410,12,609,02,0,#,7.9,#,8.5,2,24,#,1.8,#,10,3,24,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.2,#,4.1,5,24,#,1.6,#,3.6,2,12,#,2.4,#,2.4,#,2.5,E,99999,E,99999,999,999,E,99999,#,0,#,330,999,24,#,27,N,0.5,N,0.5,0,12,N,0.5
1995,1230420,12,609,03,0,#,7.9,#,8.5,3,24,#,3.7,#,12,1,24,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.5,#,4.5,5,24,#,1.7,#,3.7,3,12,#,2.5,#,2.1,#,2.9,E,99999,E,99999,999,999,E,99999,#,0,#,23,999,24,#,3.7,N,0.5,N,0.5,0,12,N,0.5
1995,1230460,12,610,01,0,#,7.8,#,8.6,4,24,<,0.5,#,12,9,24,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.2,#,7.1,15,24,#,1.9,#,4.5,10,12,#,2.9,#,2.8,#,3.2,E,99999,E,99999,999,999,E,99999,#,0,#,33,0,24,#,3.2,N,0.5,N,0.5,0,12,N,0.5
1995,1230470,12,610,02,0,#,7.9,#,8.5,2,24,#,0.9,#,10,12,24,#,7.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.3,#,4.7,10,24,#,1.5,#,3.4,8,12,#,2.3,#,2.2,#,2.5,E,99999,E,99999,999,999,E,99999,#,0,#,490,0,24,#,30,N,0.5,N,0.5,0,12,N,0.5
1995,1230500,12,611,01,0,#,8,#,8.4,1,24,#,5.5,#,10,12,24,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.2,#,3.9,6,24,#,1.2,#,3.1,4,12,#,1.8,#,1.6,#,2.1,E,99999,E,99999,999,999,E,99999,#,0,#,240,0,24,#,13,N,0.5,N,0.5,0,12,N,0.5
1995,1230510,12,611,02,0,#,8,#,8.4,1,24,#,5.1,#,10,9,24,#,7.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.1,#,3.5,4,24,#,1.2,#,2.8,4,12,#,1.8,#,1.6,#,2.4,E,99999,E,99999,999,999,E,99999,#,0,#,5,0,24,#,0.8,N,0.5,N,0.5,0,12,N,0.5
1995,1230520,12,611,51,0,#,8,#,8.5,1,24,#,6.8,#,11,11,24,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.6,#,4.3,3,24,#,0.7,#,2.8,2,12,#,1.4,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,#,0,#,17,0,24,#,2.5,N,0.5,N,0.5,0,12,N,0.5
1995,1230530,12,611,52,0,#,8,#,8.4,1,24,#,5,#,9.5,10,24,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,0.5,#,3,2,24,#,0.5,#,2.2,1,12,#,1.1,#,1.1,#,1.1,E,99999,E,99999,999,999,E,99999,#,0,#,130,0,24,#,7.9,N,0.5,N,0.5,0,12,N,0.5
1995,1230540,12,611,53,0,#,8,#,8.3,0,24,#,6.8,#,8.7,9,24,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,2.3,1,24,#,0.5,#,2,0,12,#,1.1,#,1.1,#,1.2,E,99999,E,99999,999,999,E,99999,#,0,#,14,0,24,#,1.5,N,0.5,N,0.5,0,12,N,0.5
1995,1230550,12,611,54,0,#,8.1,#,8.3,0,24,#,4,#,9.7,10,24,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,1.9,0,24,#,0.5,#,1.8,0,12,#,1,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,#,0,#,14,0,24,#,1.9,N,0.5,N,0.5,0,12,N,0.5
1995,1230560,12,611,55,0,#,8.1,#,8.3,0,24,#,6.9,#,10,9,24,#,7.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,0.5,#,2.8,2,24,#,0.6,#,2.5,1,12,#,1.2,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,#,0,#,490,0,24,#,69,N,0.5,N,0.5,0,12,N,0.5
1995,1230580,12,611,57,0,#,8,#,8.3,0,24,#,6.8,#,8.3,10,24,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,0.5,#,1.6,0,24,#,0.6,#,1.4,0,12,#,0.9,#,0.9,#,1,E,99999,E,99999,999,999,E,99999,#,0,#,7,0,24,#,1.1,N,0.5,N,0.5,0,12,N,0.5
1995,1230780,12,611,58,0,#,8,#,8.3,0,24,#,4.6,#,8.5,14,24,#,7.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,1.8,0,24,#,0.6,#,1.5,0,12,#,1,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,#,0,#,5,0,24,#,0.5,N,0.5,N,0.5,0,12,N,0.5
1995,1230680,12,701,01,0,#,8.1,#,8.2,999,8,#,7.6,#,10,999,8,#,8.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.3,#,2.4,999,8,#,1.4,#,2,999,4,#,1.7,#,1.7,#,1.9,E,99999,E,99999,999,999,E,99999,#,0,#,330,999,8,#,50,N,0.5,N,0.5,999,4,N,0.5
1995,1230690,12,701,02,0,#,8.1,#,8.2,999,8,#,6.9,#,8.5,999,8,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,2.2,999,8,#,0.7,#,1.7,999,4,#,1.3,#,1.4,#,1.7,E,99999,E,99999,999,999,E,99999,#,0,#,240,999,8,#,53,N,0.5,N,0.5,999,4,N,0.5
1995,1230700,12,701,03,0,#,7.9,#,8.2,999,8,#,4,#,10,999,8,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,2.5,999,8,#,0.7,#,2.1,999,4,#,1.3,#,1.2,#,1.4,E,99999,E,99999,999,999,E,99999,#,0,#,1300,999,8,#,180,N,0.5,N,0.5,999,4,N,0.5
1995,1230710,12,701,04,0,#,8.1,#,8.2,999,8,#,6.3,#,9.9,999,8,#,8.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,2.8,999,8,#,0.7,#,2.5,999,4,#,1.4,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,#,0,#,1300,999,8,#,190,N,0.5,N,0.5,999,4,N,0.5
1995,1230720,12,701,05,0,#,8.1,#,8.2,999,8,#,6.7,#,8.8,999,8,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,0.5,#,3.9,999,8,#,0.5,#,3,999,4,#,1.4,#,1.1,#,1.3,E,99999,E,99999,999,999,E,99999,#,0,#,1300,999,8,#,230,N,0.5,N,0.5,999,4,N,0.5
1995,1230730,12,701,06,0,#,8.1,#,8.2,999,8,#,6.6,#,7.9,999,8,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,1.1,999,8,#,0.5,#,1,999,4,#,0.8,#,0.9,#,1,E,99999,E,99999,999,999,E,99999,#,0,#,17,999,8,#,4.1,N,0.5,N,0.5,999,4,N,0.5
1995,1230740,12,701,07,0,#,8.1,#,8.2,999,8,#,7.1,#,8.1,999,8,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,1.3,999,8,#,0.6,#,1,999,4,#,0.9,#,0.9,#,1,E,99999,E,99999,999,999,E,99999,#,0,#,11,999,8,#,1.9,N,0.5,N,0.5,999,4,N,0.5
1995,1230750,12,701,08,0,#,8.1,#,8.2,999,8,#,7.1,#,8.3,999,8,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.7,#,1.1,999,8,#,0.7,#,1,999,4,#,0.9,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,#,0,#,330,999,8,#,50,N,0.5,N,0.5,999,4,N,0.5
1995,1230760,12,701,09,0,#,8.1,#,8.2,999,8,#,7.2,#,8.3,999,8,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.5,#,1.1,999,8,#,0.7,#,1,999,4,#,0.9,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,#,0,#,330,999,8,#,43,N,0.5,N,0.5,999,4,N,0.5
1995,1310010,13,001,01,0,#,6.9,#,8.6,1,44,#,7.2,#,12,3,44,#,9.6,#,0.8,#,4,22,44,#,1,#,3.8,5,12,#,2.2,#,1.9,#,3.1,#,2.6,#,7.1,999,44,#,2.8,#,5.4,999,12,#,4.1,#,3.9,#,4.6,#,6,#,100,14,44,#,20,#,790,#,130000,10,12,#,17000,E,99999,E,99999,999,999,E,99999
1995,1310020,13,001,51,0,#,7.1,#,9.1,1,12,#,8.1,#,13,0,12,#,10,#,1.9,#,5.9,10,12,#,1.9,#,5.9,10,12,#,3.5,#,3.6,#,3.7,#,2.7,#,6.8,999,12,#,2.7,#,6.8,999,12,#,4.7,#,4.5,#,5.4,#,5,#,29,1,12,#,11,#,3300,#,79000,12,12,#,18000,E,99999,E,99999,999,999,E,99999
1995,1310030,13,002,01,0,#,7,#,8.6,1,44,#,7,#,17,0,44,#,10,#,0.7,#,7.5,15,44,#,1.3,#,7.3,4,12,#,3.1,#,2.2,#,3.2,#,2.7,#,8.8,999,44,#,2.8,#,8.3,999,12,#,4.7,#,4,#,5.2,#,6,#,46,5,44,#,15,#,490,#,33000,3,12,#,6700,E,99999,E,99999,999,999,E,99999
1995,1310040,13,002,51,0,#,6.9,#,8.6,1,24,#,6.7,#,13,0,24,#,10,#,1,#,5.6,8,24,#,1.2,#,5.2,4,12,#,2.6,#,2.2,#,3.1,#,2.2,#,6.7,999,24,#,2.4,#,6.5,999,12,#,3.9,#,3.8,#,4.1,#,5,#,56,1,24,#,11,#,50,#,24000,5,12,#,7800,E,99999,E,99999,999,999,E,99999
1995,1310060,13,003,01,0,#,7,#,8,0,48,#,5.1,#,10,0,48,#,7.4,#,0.9,#,5.6,2,48,#,1.5,#,4.4,0,12,#,2.9,#,2.8,#,3.3,#,3.1,#,7.2,999,48,#,3.9,#,6.3,999,12,#,5.1,#,5.1,#,5.7,#,3,#,33,0,48,#,11,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310070,13,003,51,0,#,7,#,7.7,0,12,#,6.3,#,12,0,12,#,8.1,#,2.1,#,5.7,2,12,#,2.1,#,5.7,2,12,#,3.7,#,3.7,#,3.9,#,3.7,#,8,999,12,#,3.7,#,8,999,12,#,5.8,#,5.7,#,6.3,#,5,#,17,0,12,#,9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310090,13,004,01,0,#,6.9,#,7.6,0,44,#,4.8,#,9.3,0,44,#,6.6,#,1.9,#,9.6,4,44,#,2.7,#,8.6,2,12,#,5,#,4.9,#,6,#,4.6,#,16,999,44,#,5.1,#,15,999,12,#,9.1,#,8.9,#,11,#,8,#,58,0,44,#,21,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310100,13,004,02,0,#,7,#,7.9,0,48,#,1.8,#,8.8,1,48,#,5.4,#,1.1,#,7.9,0,48,#,1.4,#,4.1,0,12,#,2.7,#,2.6,#,3.4,#,2.6,#,9.5,999,48,#,3.9,#,6.9,999,12,#,5.7,#,6,#,6.3,#,3,#,86,0,48,#,15,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310110,13,004,51,0,#,6.9,#,7.6,0,24,#,4.6,#,9.4,0,24,#,6.5,#,1.8,#,11,4,24,#,2.5,#,8.7,3,12,#,4.8,#,3.8,#,5.5,#,4.6,#,18,999,24,#,5.3,#,16,999,12,#,9.4,#,9,#,10,#,8,#,78,0,24,#,26,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310120,13,004,52,0,#,7,#,7.5,0,12,#,3,#,7.1,0,12,#,4.7,#,1,#,6.9,0,12,#,1,#,6.9,0,12,#,3.1,#,2.8,#,3.4,#,5.6,#,9.1,999,12,#,5.6,#,9.1,999,12,#,6.7,#,6.5,#,6.9,#,7,#,43,0,12,#,18,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310130,13,004,53,0,#,7,#,7.4,0,12,#,2.8,#,6.9,0,12,#,4.7,#,1.1,#,5.3,0,12,#,1.1,#,5.3,0,12,#,3.1,#,2.8,#,3.6,#,5.2,#,9.3,999,12,#,5.2,#,9.3,999,12,#,7,#,6.8,#,7.5,#,5,#,55,0,12,#,21,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310140,13,005,01,0,#,6.8,#,7.2,0,46,#,1.1,#,4.7,29,46,#,1.8,#,2.8,#,28,23,46,#,4.3,#,23,7,12,#,12,#,13,#,14,#,8,#,30,999,46,#,9.5,#,23,999,12,#,15,#,16,#,17,#,8,#,54,999,46,#,20,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310150,13,005,51,0,#,7,#,7.3,0,12,<,0.5,#,5.4,8,12,#,1.9,#,3.4,#,21,5,12,#,3.4,#,21,5,12,#,10,#,8.8,#,16,#,8.2,#,22,999,12,#,8.2,#,22,999,12,#,13,#,11,#,16,#,7,#,47,999,12,#,21,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310160,13,005,52,0,#,7,#,7.3,0,24,#,0.8,#,6.6,9,24,#,3,#,1.2,#,19,3,24,#,2.5,#,12,2,12,#,5.8,#,4.8,#,6.3,#,5.2,#,19,999,24,#,7,#,15,999,12,#,10,#,9.4,#,11,#,7,#,100,999,24,#,29,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310170,13,005,53,0,#,7.1,#,7.3,0,12,#,2.2,#,6.6,0,12,#,4.5,#,1.6,#,4.7,0,12,#,1.6,#,4.7,0,12,#,3.1,#,2.9,#,3.5,#,6,#,9.6,999,12,#,6,#,9.6,999,12,#,7.5,#,7.3,#,8.2,#,5,#,30,999,12,#,16,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1311140,13,005,54,0,#,7,#,7.2,0,24,<,0.5,#,3.7,20,24,#,1.2,#,3.3,#,27,12,24,#,3.9,#,27,6,12,#,14,#,14,#,20,#,7.5,#,25,999,24,#,7.6,#,25,999,12,#,15,#,15,#,18,#,8,#,88,999,24,#,18,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310180,13,006,01,0,#,7.1,#,7.5,0,46,#,2.9,#,8.6,0,46,#,5.5,#,0.9,#,7.5,0,46,#,1.2,#,4.6,0,12,#,2.7,#,2.6,#,3,#,3.7,#,14,999,46,#,3.8,#,12,999,12,#,7.5,#,7,#,8.7,#,7,#,69,0,46,#,18,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310190,13,006,02,0,#,7.1,#,8.3,0,46,#,3.2,#,9.5,0,46,#,6.2,#,0.8,#,4.5,0,46,#,1,#,3.5,0,12,#,1.9,#,1.6,#,2.5,#,2.3,#,9.7,999,46,#,3.4,#,7.3,999,12,#,5.5,#,5.6,#,5.8,#,6,#,70,0,46,#,16,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310200,13,006,51,0,#,7.2,#,7.5,0,24,#,3.6,#,8.2,0,24,#,6.1,#,1,#,7.7,0,24,#,1.3,#,6.6,0,12,#,3.5,#,3.2,#,4,#,2.6,#,12,999,24,#,2.8,#,12,999,12,#,7.4,#,7.4,#,9.4,#,10,#,78,0,24,#,22,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310210,13,006,52,0,#,7.1,#,7.5,0,24,#,3.3,#,7.9,0,24,#,5.6,#,1.1,#,7.2,0,24,#,1.2,#,6.5,0,12,#,3.3,#,3.4,#,3.6,#,3.3,#,13,999,24,#,3.6,#,12,999,12,#,8,#,7.1,#,9.7,#,8,#,93,0,24,#,27,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310220,13,006,53,0,#,7.1,#,7.9,0,24,#,3.8,#,7,0,24,#,5.7,#,0.6,#,5,0,24,#,0.9,#,3.6,0,12,#,2.1,#,1.7,#,3,#,2.3,#,9.9,999,24,#,3.7,#,9.8,999,12,#,6.1,#,5.6,#,7.1,#,6,#,72,0,24,#,18,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310230,13,007,01,0,#,7,#,7.7,0,48,#,0.9,#,8.1,4,48,#,4.4,#,1,#,7.4,0,48,#,1.8,#,4.3,0,12,#,2.8,#,2.5,#,2.7,#,4.2,#,8.6,999,48,#,5.5,#,7.8,999,12,#,6.5,#,6.3,#,6.9,#,4,#,47,0,48,#,10,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310240,13,007,02,0,#,7,#,7.3,0,48,#,0.6,#,6.3,6,48,#,4,#,2.6,#,10,1,48,#,3,#,7.7,0,12,#,4.7,#,4.5,#,5,#,6.3,#,12,999,48,#,6.9,#,12,999,12,#,9.1,#,9.5,#,9.8,#,7,#,44,0,48,#,21,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310250,13,007,51,0,#,7.1,#,7.4,0,24,#,3.4,#,8.1,0,24,#,5.5,#,1.2,#,16,3,24,#,2.4,#,11,1,12,#,5.2,#,4.4,#,6,#,3.5,#,12,999,24,#,3.7,#,12,999,12,#,8.2,#,8.1,#,11,#,10,#,76,0,24,#,21,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310260,13,007,53,0,#,7.1,#,7.4,0,24,#,0.6,#,6.8,2,24,#,3.9,#,1.8,#,8.7,1,24,#,2.2,#,8.2,1,12,#,3.9,#,3.4,#,4.3,#,5.9,#,10,999,24,#,6,#,10,999,12,#,8.2,#,8.3,#,8.8,#,6,#,42,0,24,#,17,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310270,13,007,54,0,#,7.1,#,7.5,0,12,#,1,#,7.3,1,12,#,3.9,#,1.6,#,7.4,0,12,#,1.6,#,7.4,0,12,#,3.3,#,3.2,#,3.8,#,6,#,9.4,999,12,#,6,#,9.4,999,12,#,7.6,#,7.6,#,7.8,#,5,#,34,0,12,#,14,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310280,13,007,55,0,#,7,#,7.8,0,12,#,2.3,#,8,0,12,#,4.9,#,1.3,#,8.6,1,12,#,1.3,#,8.6,1,12,#,3.2,#,2.8,#,3,#,3.4,#,7.4,999,12,#,3.4,#,7.4,999,12,#,5.5,#,5.4,#,5.8,#,3,#,30,0,12,#,10,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1995,1310290,13,008,01,0,#,7,#,7.7,0,24,#,0.8,#,7,1,24,#,4.9,#,1,#,13,1,24,#,1.1,#,9.1,0,12,#,2.6,#,1.9,#,2.5,#,3.5,#,10,999,24,#,5.2,#,8.5,999,12,#,6.5,#,6.5,#,6.8,#,1,#,10,999,24,#,3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
