西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
1995,2510260,25,020,02,29.3,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2520020,25,501,02,27.2,999,1,#,0.017,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2610040,26,002,01,29.6,999,12,#,0.056,#,0.03,#,0.042,#,0.019,#,0.008,#,0.0046,#,0.002,#,0.0011,<,0.005,<,0.005
1995,2610080,26,003,54,19.5,999,4,#,0.045,#,0.032,#,0.036,#,0.023,#,0.004,#,0.0035,#,0.001,#,0.001,<,0.005,<,0.005
1995,2611220,26,003,61,22.7,999,4,#,0.075,#,0.049,#,0.064,#,0.038,#,0.005,#,0.005,#,0.002,#,0.0013,<,0.005,<,0.005
1995,2610170,26,004,01,28.1,999,12,#,0.051,#,0.028,#,0.038,#,0.018,#,0.007,#,0.0034,#,0.001,#,0.001,<,0.005,<,0.005
1995,2610180,26,005,01,28.2,999,12,#,0.1,#,0.051,#,0.061,#,0.032,#,0.027,#,0.011,#,0.008,#,0.0033,<,0.005,<,0.005
1995,2610280,26,009,03,29.1,999,12,#,0.073,#,0.042,#,0.052,#,0.028,#,0.014,#,0.0074,#,0.003,#,0.0016,<,0.005,<,0.005
1995,2610350,26,011,04,27.6,999,12,#,0.045,#,0.028,#,0.032,#,0.017,#,0.009,#,0.0045,#,0.002,#,0.0012,<,0.005,<,0.005
1995,2610450,26,013,56,21.1,999,4,#,0.083,#,0.074,#,0.062,#,0.056,#,0.013,#,0.011,#,0.003,#,0.002,<,0.005,<,0.005
1995,2610480,26,015,01,27,999,4,#,0.086,#,0.07,#,0.068,#,0.052,#,0.012,#,0.011,#,0.003,#,0.002,<,0.005,<,0.005
1995,2610940,26,265,01,20.9,999,4,#,0.045,#,0.042,#,0.033,#,0.028,#,0.007,#,0.0068,#,0.003,#,0.002,<,0.005,<,0.005
1995,2611080,26,373,01,21.9,999,4,#,0.081,#,0.059,#,0.069,#,0.046,#,0.008,#,0.0073,#,0.002,#,0.0013,<,0.005,<,0.005
1995,2710010,27,001,01,28.5,999,36,#,0.047,#,0.029,#,0.036,#,0.021,#,0.008,#,0.0057,#,0.002,#,0.0012,#,0.001,#,0.001
1995,2710020,27,001,02,29.2,999,36,#,0.06,#,0.032,#,0.048,#,0.023,#,0.009,#,0.006,#,0.002,#,0.0013,#,0.001,#,0.001
1995,2710030,27,001,03,29.1,999,12,#,0.089,#,0.036,#,0.072,#,0.027,#,0.013,#,0.0065,#,0.003,#,0.0014,#,0.001,#,0.001
1995,2710270,27,017,01,28.6,999,4,#,0.044,#,0.039,#,0.03,#,0.027,#,0.011,#,0.0093,#,0.002,#,0.0015,<,0.001,<,0.001
1995,2710320,27,021,02,29.3,999,12,#,0.064,#,0.038,#,0.049,#,0.027,#,0.013,#,0.0083,#,0.003,#,0.0019,#,0.001,#,0.001
1995,2710430,27,026,01,31.9,999,4,#,0.11,#,0.093,#,0.064,#,0.045,#,0.04,#,0.031,#,0.034,#,0.016,#,0.007,#,0.0025
1995,2710540,27,033,01,30,999,4,#,0.045,#,0.04,#,0.02,#,0.015,#,0.017,#,0.014,#,0.013,#,0.009,#,0.005,#,0.0023
1995,2710620,27,040,01,28.9,999,4,#,0.13,#,0.067,#,0.1,#,0.045,#,0.029,#,0.018,#,0.007,#,0.005,<,0.001,<,0.001
1995,2710730,27,051,01,25.6,999,4,#,0.058,#,0.048,#,0.042,#,0.031,#,0.016,#,0.013,#,0.009,#,0.0043,<,0.001,<,0.001
1995,2710780,27,053,01,31,999,4,#,0.18,#,0.12,#,0.16,#,0.1,#,0.021,#,0.017,#,0.004,#,0.0025,<,0.001,<,0.001
1995,2710800,27,054,01,30,999,4,#,0.28,#,0.14,#,0.25,#,0.11,#,0.027,#,0.023,#,0.007,#,0.0048,<,0.001,<,0.001
1995,2710820,27,055,01,31.7,999,4,#,0.17,#,0.1,#,0.14,#,0.081,#,0.025,#,0.017,#,0.004,#,0.0033,<,0.001,<,0.001
1995,2710840,27,056,01,28.2,999,4,#,0.048,#,0.038,#,0.024,#,0.019,#,0.016,#,0.013,#,0.008,#,0.0053,<,0.001,<,0.001
1995,2710850,27,057,01,25.2,999,4,#,0.041,#,0.036,#,0.028,#,0.025,#,0.013,#,0.0085,#,0.004,#,0.002,<,0.001,<,0.001
1995,2711020,27,063,01,32.5,999,4,#,0.13,#,0.1,#,0.11,#,0.076,#,0.03,#,0.022,#,0.007,#,0.0048,<,0.001,<,0.001
1995,2711960,27,066,01,28.3,999,4,#,0.05,#,0.029,#,0.04,#,0.022,#,0.008,#,0.0053,#,0.001,#,0.001,<,0.001,<,0.001
1995,2711980,27,072,01,26.4,999,4,#,0.063,#,0.051,#,0.044,#,0.032,#,0.016,#,0.014,#,0.006,#,0.0043,<,0.001,<,0.001
1995,2711990,27,073,01,31.4,999,4,#,0.13,#,0.099,#,0.064,#,0.045,#,0.045,#,0.032,#,0.046,#,0.019,#,0.013,#,0.004
1995,2711370,27,220,01,28.7,999,4,#,0.13,#,0.099,#,0.013,#,0.0075,#,0.035,#,0.021,#,0.047,#,0.037,#,0.083,#,0.036
1995,2711480,27,230,01,31.4,999,4,#,0.15,#,0.11,#,0.13,#,0.092,#,0.021,#,0.019,#,0.006,#,0.0043,<,0.001,<,0.001
1995,2711490,27,231,01,31,999,4,#,0.15,#,0.12,#,0.15,#,0.094,#,0.034,#,0.023,#,0.011,#,0.0058,<,0.001,<,0.001
1995,2711500,27,232,01,29,999,4,#,0.2,#,0.13,#,0.17,#,0.11,#,0.027,#,0.019,#,0.004,#,0.003,<,0.001,<,0.001
1995,2810020,28,001,02,29.3,999,12,#,0.22,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2810380,28,007,01,32.5,999,5,#,0.085,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2810390,28,007,51,32,999,5,#,0.089,#,0.071,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2813130,28,016,54,99.9,999,4,#,0.035,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812380,28,036,01,29.5,999,4,#,0.054,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812750,28,275,03,28.5,999,5,#,0.038,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812170,28,276,01,30,999,5,#,0.04,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812180,28,277,01,31,999,5,#,0.057,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812190,28,278,02,34,999,5,#,0.081,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812200,28,278,03,32,999,5,#,0.08,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812210,28,279,01,30,999,5,#,0.057,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812230,28,281,01,31,999,5,#,0.088,#,0.073,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812620,28,309,01,30.5,999,5,#,0.12,#,0.098,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2812810,28,321,01,32,999,5,#,0.069,#,0.053,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2813100,28,324,01,27.2,999,5,#,0.1,#,0.084,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,2910010,29,001,01,20,999,4,#,0.077,#,0.049,#,0.057,#,0.035,#,0.016,#,0.012,#,0.003,#,0.0018,<,0.001,<,0.001
1995,2910020,29,002,01,22.5,999,4,#,0.018,#,0.017,#,0.014,#,0.011,#,0.005,#,0.0038,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2910060,29,003,01,22,999,4,#,0.05,#,0.031,#,0.039,#,0.024,#,0.005,#,0.0038,#,0.001,#,0.001,<,0.001,<,0.001
1995,2910360,29,021,52,18.5,999,4,#,0.038,#,0.022,#,0.028,#,0.015,#,0.008,#,0.0048,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2910390,29,022,01,20,999,4,#,0.044,#,0.029,#,0.037,#,0.022,#,0.009,#,0.0053,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2910460,29,028,02,21,999,4,#,0.018,#,0.014,#,0.012,#,0.0083,#,0.005,#,0.0038,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2910510,29,033,01,23,999,4,#,0.016,#,0.01,#,0.012,#,0.0065,#,0.002,#,0.0018,<,0.001,<,0.001,<,0.001,<,0.001
1995,2910520,29,033,02,27,999,4,#,0.01,#,0.0078,#,0.006,#,0.004,#,0.003,#,0.0018,<,0.001,<,0.001,<,0.001,<,0.001
1995,2910530,29,034,01,27,999,4,#,0.018,#,0.015,#,0.013,#,0.0098,#,0.003,#,0.0028,<,0.001,<,0.001,<,0.001,<,0.001
1995,2910540,29,035,01,24,999,4,#,0.014,#,0.011,#,0.011,#,0.0078,#,0.002,#,0.0015,<,0.001,<,0.001,<,0.001,<,0.001
1995,2910550,29,036,01,27,999,4,#,0.033,#,0.024,#,0.027,#,0.018,#,0.004,#,0.0033,#,0.001,#,0.001,<,0.001,<,0.001
1995,2910560,29,037,01,18.5,999,4,#,0.021,#,0.013,#,0.015,#,0.009,#,0.004,#,0.0023,#,0.001,#,0.001,<,0.001,<,0.001
1995,2910680,29,047,01,20,999,4,#,0.079,#,0.039,#,0.057,#,0.026,#,0.017,#,0.0098,#,0.004,#,0.0018,<,0.001,<,0.001
1995,2911350,29,058,01,22.5,999,4,#,0.096,#,0.051,#,0.088,#,0.041,#,0.011,#,0.008,#,0.002,#,0.0015,<,0.001,<,0.001
1995,2911360,29,059,01,19.5,999,4,#,0.026,#,0.02,#,0.019,#,0.014,#,0.005,#,0.0035,#,0.001,#,0.001,<,0.001,<,0.001
1995,2910150,29,062,01,28,999,4,#,0.055,#,0.047,#,0.043,#,0.035,#,0.011,#,0.0088,#,0.003,#,0.002,<,0.001,<,0.001
1995,2911420,29,063,01,23.5,999,4,#,0.048,#,0.04,#,0.033,#,0.026,#,0.012,#,0.01,#,0.004,#,0.0025,<,0.001,<,0.001
1995,2911080,29,064,01,22,999,4,#,0.048,#,0.042,#,0.032,#,0.028,#,0.013,#,0.011,#,0.004,#,0.0028,<,0.001,<,0.001
1995,2911090,29,065,01,26,999,4,#,0.077,#,0.053,#,0.064,#,0.043,#,0.01,#,0.0078,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2911370,29,066,01,25.2,999,4,#,0.073,#,0.047,#,0.064,#,0.037,#,0.011,#,0.0078,#,0.003,#,0.0015,<,0.001,<,0.001
1995,2911120,29,220,01,28,999,4,#,0.063,#,0.05,#,0.053,#,0.04,#,0.008,#,0.0075,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2911390,29,234,01,20,999,4,#,0.017,#,0.014,#,0.011,#,0.008,#,0.005,#,0.0033,#,0.003,#,0.0015,<,0.001,<,0.001
1995,2911400,29,235,01,16.5,999,4,#,0.069,#,0.04,#,0.058,#,0.031,#,0.011,#,0.007,#,0.001,#,0.001,<,0.001,<,0.001
1995,2911410,29,236,01,22,999,4,#,0.068,#,0.052,#,0.049,#,0.036,#,0.019,#,0.012,#,0.006,#,0.0033,<,0.001,<,0.001
1995,2911380,29,237,01,23,999,4,#,0.05,#,0.027,#,0.031,#,0.015,#,0.015,#,0.0083,#,0.006,#,0.003,<,0.001,<,0.001
1995,2920100,29,403,01,29,999,4,#,0.096,#,0.05,#,0.072,#,0.038,#,0.019,#,0.0093,#,0.004,#,0.0023,<,0.001,<,0.001
1995,2920110,29,404,01,27,999,4,#,0.069,#,0.055,#,0.056,#,0.043,#,0.01,#,0.0095,#,0.002,#,0.0013,<,0.001,<,0.001
1995,2920010,29,501,01,21.8,999,12,#,0.094,#,0.063,#,0.082,#,0.048,#,0.02,#,0.012,#,0.004,#,0.0017,<,0.001,<,0.001
1995,3110030,31,001,03,25,999,4,#,0.035,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3110100,31,003,02,22,999,4,#,0.028,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3110210,31,006,01,9.9,999,4,#,0.036,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3210050,32,003,02,27,999,4,#,0.029,#,0.02,#,0.015,#,0.011,#,0.009,#,0.006,#,0.004,#,0.002,<,0.001,<,0.001
1995,3210110,32,004,02,24.2,999,4,#,0.039,#,0.028,#,0.026,#,0.016,#,0.01,#,0.008,#,0.004,#,0.0025,<,0.001,<,0.001
1995,3210210,32,008,02,29,999,4,#,0.017,#,0.014,#,0.007,#,0.0045,#,0.006,#,0.0038,#,0.005,#,0.0033,#,0.005,#,0.002
1995,3310010,33,001,01,19.5,999,3,#,0.044,#,0.036,#,0.031,#,0.024,#,0.01,#,0.0087,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310020,33,001,51,17,999,2,#,0.028,#,0.024,#,0.019,#,0.016,#,0.007,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310030,33,002,01,22.5,999,3,#,0.052,#,0.039,#,0.036,#,0.026,#,0.013,#,0.011,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310050,33,003,01,26.9,999,4,#,0.037,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310080,33,004,51,27.1,999,4,#,0.035,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310090,33,005,01,22.5,999,3,#,0.047,#,0.039,#,0.035,#,0.028,#,0.01,#,0.0083,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310100,33,006,01,23,999,3,#,0.058,#,0.048,#,0.039,#,0.031,#,0.015,#,0.013,#,0.003,#,0.0027,<,0.001,<,0.001
1995,3310110,33,007,01,22,999,3,#,0.044,#,0.04,#,0.034,#,0.029,#,0.009,#,0.0087,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310120,33,007,51,21.5,999,3,#,0.049,#,0.044,#,0.039,#,0.033,#,0.009,#,0.0087,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310810,33,007,52,26,999,2,#,0.064,#,0.045,#,0.053,#,0.035,#,0.009,#,0.0075,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310130,33,008,01,24,999,3,#,0.038,#,0.035,#,0.01,#,0.008,#,0.014,#,0.014,#,0.013,#,0.012,#,0.002,#,0.0013
1995,3310150,33,011,01,23,999,3,#,0.046,#,0.038,#,0.028,#,0.022,#,0.014,#,0.012,#,0.003,#,0.003,<,0.001,<,0.001
1995,3310160,33,011,51,17,999,3,#,0.037,#,0.029,#,0.016,#,0.012,#,0.014,#,0.011,#,0.006,#,0.0047,<,0.001,<,0.001
1995,3310170,33,012,01,20.5,999,3,#,0.04,#,0.033,#,0.026,#,0.021,#,0.011,#,0.0093,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310180,33,012,02,27,999,4,#,0.037,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310200,33,012,52,19,999,2,#,0.032,#,0.026,#,0.023,#,0.017,#,0.007,#,0.0065,#,0.002,#,0.0015,<,0.001,<,0.001
1995,3310210,33,012,53,25.5,999,3,#,0.055,#,0.043,#,0.044,#,0.031,#,0.013,#,0.0097,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310220,33,012,54,22.5,999,2,#,0.048,#,0.036,#,0.031,#,0.023,#,0.013,#,0.01,#,0.003,#,0.002,<,0.001,<,0.001
1995,3310270,33,014,01,20,999,3,#,0.04,#,0.032,#,0.03,#,0.022,#,0.009,#,0.008,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310280,33,014,52,18,999,3,#,0.04,#,0.03,#,0.028,#,0.019,#,0.01,#,0.0083,#,0.002,#,0.0013,<,0.001,<,0.001
1995,3310300,33,015,01,24,999,3,#,0.051,#,0.04,#,0.03,#,0.025,#,0.016,#,0.012,#,0.004,#,0.0027,<,0.001,<,0.001
1995,3310310,33,015,02,28.1,999,4,#,0.033,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310330,33,015,53,22,999,3,#,0.05,#,0.041,#,0.035,#,0.026,#,0.013,#,0.011,#,0.003,#,0.0023,<,0.001,<,0.001
1995,3310360,33,015,56,30,999,4,#,0.044,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310390,33,017,01,24,999,3,#,0.056,#,0.042,#,0.031,#,0.024,#,0.019,#,0.013,#,0.005,#,0.0033,#,0.001,#,0.001
1995,3310400,33,017,51,22,999,3,#,0.035,#,0.029,#,0.024,#,0.02,#,0.009,#,0.0073,#,0.002,#,0.0013,<,0.001,<,0.001
1995,3310420,33,018,01,23,999,3,#,0.045,#,0.036,#,0.031,#,0.024,#,0.011,#,0.0097,#,0.002,#,0.0017,<,0.001,<,0.001
1995,3310430,33,019,01,25,999,3,#,0.063,#,0.051,#,0.033,#,0.025,#,0.026,#,0.018,#,0.009,#,0.0067,#,0.001,#,0.001
1995,3310440,33,020,01,27.5,999,4,#,0.026,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310570,33,025,01,26,999,3,#,0.067,#,0.046,#,0.036,#,0.027,#,0.023,#,0.015,#,0.007,#,0.0033,<,0.001,<,0.001
1995,3310580,33,026,01,28.7,999,4,#,0.07,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3310630,33,029,51,24.5,999,3,#,0.093,#,0.063,#,0.071,#,0.044,#,0.019,#,0.016,#,0.003,#,0.0023,<,0.001,<,0.001
1995,3310640,33,030,01,19,999,3,#,0.043,#,0.033,#,0.026,#,0.02,#,0.013,#,0.01,#,0.003,#,0.002,<,0.001,<,0.001
1995,3310650,33,030,51,19,999,2,#,0.028,#,0.024,#,0.019,#,0.016,#,0.007,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310660,33,031,01,21.5,999,3,#,0.038,#,0.029,#,0.023,#,0.019,#,0.012,#,0.0077,#,0.002,#,0.0013,<,0.001,<,0.001
1995,3310670,33,032,02,18.5,999,3,#,0.04,#,0.03,#,0.025,#,0.019,#,0.012,#,0.0087,#,0.002,#,0.0013,<,0.001,<,0.001
1995,3310690,33,204,01,19,999,2,#,0.026,#,0.02,#,0.018,#,0.013,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1995,3310700,33,205,01,24,999,3,#,0.051,#,0.04,#,0.035,#,0.026,#,0.015,#,0.011,#,0.004,#,0.0023,<,0.001,<,0.001
1995,3310750,33,209,01,25.5,999,2,#,0.059,#,0.047,#,0.04,#,0.032,#,0.015,#,0.012,#,0.003,#,0.002,<,0.001,<,0.001
1995,3610010,36,001,01,24.6,999,4,#,0.024,#,0.02,#,0.02,#,0.016,#,0.0049,#,0.0043,#,0.001,#,0.0006,#,0.0001,#,0.0001
1995,3610020,36,002,01,21.2,999,4,#,0.0035,#,0.0012,#,0.0032,#,0.0009,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1995,3610030,36,002,51,27.9,999,4,#,0.024,#,0.019,#,0.019,#,0.014,#,0.0054,#,0.0044,#,0.0007,#,0.0007,#,0.0001,#,0.0001
1995,3610050,36,003,01,21.7,999,4,#,0.0042,#,0.0023,#,0.0039,#,0.0013,<,0.001,<,0.0003,<,0.001,<,0.0003,<,0.001,<,0.0003
1995,3611180,36,012,52,22.8,999,4,#,0.021,#,0.018,#,0.018,#,0.015,#,0.0042,#,0.003,#,0.0004,#,0.0004,#,0.0001,#,0.0001
1995,3610360,36,017,01,25.7,999,4,#,0.024,#,0.017,#,0.017,#,0.012,#,0.0064,#,0.0043,#,0.0014,#,0.0011,#,0.0001,#,0.0001
1995,3610490,36,023,01,24,999,4,#,0.017,#,0.0089,#,0.014,#,0.0062,#,0.0035,#,0.0022,#,0.0009,#,0.0007,#,0.0002,#,0.0001
1995,3810040,38,002,01,18,999,2,#,0.04,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3810070,38,003,02,26.5,999,2,#,0.054,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3810150,38,005,01,29,999,4,#,0.03,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1995,3810820,38,017,52,22,999,4,#,0.022,#,0.02,#,0.019,#,0.016,#,0.003,#,0.0023,#,0.001,#,0.001,<,0.001,<,0.001
1995,3820090,38,503,01,21.4,999,8,#,0.036,#,0.025,#,0.03,#,0.022,#,0.004,#,0.0032,#,0.001,#,0.001,<,0.001,<,0.001
1995,4110220,41,011,01,29,999,4,#,0.069,#,0.057,#,0.057,#,0.045,#,0.016,#,0.0098,#,0.003,#,0.0018,<,0.001,<,0.001
1995,4110250,41,012,02,26.8,999,4,#,0.054,#,0.042,#,0.044,#,0.033,#,0.01,#,0.006,#,0.003,#,0.0018,<,0.001,<,0.001
1995,4110530,41,023,01,21.4,999,4,#,0.087,#,0.067,#,0.032,#,0.024,#,0.014,#,0.01,#,0.011,#,0.0083,#,0.033,#,0.025
1995,4112370,41,045,55,32.4,999,4,#,0.054,#,0.051,#,0.041,#,0.036,#,0.016,#,0.011,#,0.004,#,0.0028,<,0.001,<,0.001
1995,4111140,41,048,01,21,999,4,#,0.062,#,0.048,#,0.021,#,0.016,#,0.01,#,0.0078,#,0.009,#,0.0065,#,0.026,#,0.019
1995,4111390,41,064,51,29.3,999,4,#,0.075,#,0.055,#,0.06,#,0.046,#,0.013,#,0.0073,#,0.001,#,0.001,<,0.001,<,0.001
1995,4210010,42,001,01,21,999,2,#,0.021,#,0.018,#,0.012,#,0.0096,#,0.0073,#,0.0062,#,0.0028,#,0.0026,<,0.0002,<,0.0002
1995,4210100,42,004,01,23.5,999,2,#,0.035,#,0.026,#,0.023,#,0.016,#,0.0099,#,0.0069,#,0.0038,#,0.0031,<,0.0002,<,0.0002
1995,4210120,42,005,01,24,999,2,#,0.047,#,0.034,#,0.028,#,0.016,#,0.014,#,0.01,#,0.0085,#,0.0067,#,0.0021,#,0.0012
1995,4210400,42,012,01,5,999,1,#,0.022,#,0.022,#,0.009,#,0.009,#,0.0082,#,0.0082,#,0.0036,#,0.0036,#,0.0012,#,0.0012
1995,4210470,42,013,01,10,999,1,#,0.035,#,0.035,#,0.019,#,0.019,#,0.012,#,0.012,#,0.0041,#,0.0041,<,0.0002,<,0.0002
1995,4210510,42,015,01,26.1,999,2,#,0.083,#,0.069,#,0.056,#,0.044,#,0.019,#,0.018,#,0.007,#,0.0065,<,0.001,<,0.001
1995,4210560,42,017,03,22.5,999,2,#,0.043,#,0.035,#,0.008,#,0.0075,#,0.014,#,0.012,#,0.017,#,0.013,#,0.004,#,0.003
1995,4210590,42,020,01,25.5,999,2,#,0.055,#,0.048,#,0.044,#,0.035,#,0.011,#,0.01,#,0.004,#,0.0025,<,0.001,<,0.001
1995,4210690,42,029,01,23,999,2,#,0.041,#,0.037,#,0.014,#,0.013,#,0.013,#,0.012,#,0.014,#,0.011,#,0.0023,#,0.0013
1995,4210730,42,030,02,26,999,2,#,0.046,#,0.033,#,0.024,#,0.018,#,0.014,#,0.0095,#,0.007,#,0.0045,<,0.001,<,0.001
1995,4210880,42,037,01,26.3,999,2,#,0.082,#,0.073,#,0.027,#,0.018,#,0.027,#,0.024,#,0.027,#,0.026,#,0.008,#,0.0055
1995,4210970,42,044,01,28,999,2,#,0.056,#,0.044,#,0.017,#,0.016,#,0.019,#,0.014,#,0.019,#,0.012,#,0.004,#,0.0025
1995,4211510,42,057,02,24.6,999,2,#,0.068,#,0.062,#,0.045,#,0.042,#,0.017,#,0.015,#,0.005,#,0.0045,<,0.001,<,0.001
1995,4310010,43,001,01,23,999,4,#,0.029,#,0.02,#,0.02,#,0.012,#,0.0056,#,0.0035,#,0.001,#,0.001,<,0.005,<,0.005
1995,4310180,43,010,01,20,999,2,#,0.0075,#,0.0075,<,0.001,<,0.001,<,0.0005,<,0.0005,<,0.001,<,0.001,<,0.005,<,0.005
1995,4310240,43,012,01,18.5,999,4,#,0.023,#,0.019,#,0.012,#,0.008,#,0.007,#,0.0048,#,0.002,#,0.0013,<,0.005,<,0.005
1995,4310320,43,014,01,19,999,2,#,0.0075,#,0.0075,<,0.001,<,0.001,<,0.0005,<,0.0005,<,0.001,<,0.001,<,0.005,<,0.005
1995,4310410,43,017,01,20,999,2,#,0.0075,#,0.0075,<,0.001,<,0.001,<,0.0005,<,0.0005,<,0.001,<,0.001,<,0.005,<,0.005
1995,4310810,43,034,03,29,999,4,#,0.13,#,0.057,#,0.091,#,0.037,#,0.019,#,0.01,#,0.01,#,0.004,#,0.016,#,0.0078
1995,4310920,43,037,51,22.5,999,4,#,0.029,#,0.021,#,0.015,#,0.0095,#,0.0087,#,0.0057,#,0.002,#,0.0013,<,0.005,<,0.005
1995,4311490,43,048,51,25.5,999,4,#,0.056,#,0.037,#,0.034,#,0.021,#,0.014,#,0.0095,#,0.003,#,0.002,<,0.005,<,0.005
1995,4610020,46,001,52,29,999,4,#,0.039,#,0.028,#,0.032,#,0.02,#,0.0074,#,0.0065,#,0.0024,#,0.0014,<,0.0005,<,0.0005
1995,4611700,46,005,51,27,999,4,#,0.03,#,0.024,#,0.016,#,0.012,#,0.0098,#,0.0076,#,0.004,#,0.0032,<,0.001,<,0.0009
1995,4611280,46,008,51,25.6,999,4,#,0.029,#,0.024,#,0.011,#,0.008,#,0.0099,#,0.0087,#,0.0092,#,0.007,#,0.0012,#,0.0009
1995,4610760,46,031,01,28.2,999,4,#,0.094,#,0.065,#,0.029,#,0.014,#,0.02,#,0.014,#,0.019,#,0.016,#,0.026,#,0.022
1995,4611710,46,034,51,23.4,999,4,#,0.051,#,0.041,#,0.0081,#,0.0058,#,0.0073,#,0.0061,#,0.0099,#,0.0087,#,0.027,#,0.021
1995,4611720,46,037,51,35.5,999,4,#,0.13,#,0.11,#,0.034,#,0.025,#,0.026,#,0.019,#,0.028,#,0.02,#,0.05,#,0.045
