西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2004,0710430,07,018,01,0,2,#,0.28,#,0.19,0,1,#,0.066,#,0.066
2004,0710450,07,020,01,0,2,#,0.14,#,0.13,0,1,#,0.52,#,0.52
2004,0710470,07,021,02,0,2,#,0.29,#,0.29,0,1,#,13,#,13
2004,0710480,07,022,01,0,1,#,0.073,#,0.073,0,1,#,0.23,#,0.23
2004,0710500,07,023,02,0,1,#,0.21,#,0.21,0,1,#,0.27,#,0.27
2004,0710530,07,024,02,0,1,#,0.059,#,0.059,0,1,#,0.32,#,0.32
2004,0710550,07,025,01,0,1,#,0.14,#,0.14,0,1,#,0.17,#,0.17
2004,0710590,07,027,01,0,4,#,0.15,#,0.1,0,2,#,0.85,#,0.79
2004,0710600,07,027,51,0,1,#,0.093,#,0.093,0,1,#,0.32,#,0.32
2004,0710660,07,030,01,0,4,#,0.67,#,0.36,0,2,#,1.3,#,0.77
2004,0710670,07,031,01,0,1,#,0.4,#,0.4,0,1,#,0.18,#,0.18
2004,0711380,07,031,52,0,1,#,0.24,#,0.24,0,1,#,0.32,#,0.32
2004,0712020,07,034,51,0,2,#,0.061,#,0.053,0,2,#,0.31,#,0.25
2004,0712000,07,035,52,0,2,#,0.062,#,0.043,0,2,#,0.39,#,0.33
2004,0712280,07,036,51,0,1,#,0.064,#,0.064,0,1,#,0.11,#,0.11
2004,0711390,07,037,51,0,1,#,0.48,#,0.48,0,1,#,0.38,#,0.38
2004,0710810,07,038,01,0,2,#,0.24,#,0.19,0,1,#,1.2,#,1.2
2004,0710850,07,040,01,0,1,#,0.18,#,0.18,0,1,#,0.18,#,0.18
2004,0710910,07,045,01,0,1,#,0.21,#,0.21,0,1,#,3.9,#,3.9
2004,0710930,07,047,01,0,1,#,0.75,#,0.75,0,1,#,0.33,#,0.33
2004,0710940,07,048,01,0,1,#,0.2,#,0.2,0,1,#,2.4,#,2.4
2004,0710950,07,050,01,0,1,#,0.11,#,0.11,0,1,#,0.39,#,0.39
2004,0710960,07,051,01,0,1,#,0.16,#,0.16,0,1,#,0.28,#,0.28
2004,0710970,07,052,01,0,2,#,0.56,#,0.34,0,2,#,3.4,#,1.9
2004,0710980,07,054,01,0,1,#,0.075,#,0.075,0,1,#,0.26,#,0.26
2004,0711040,07,058,01,0,1,#,0.25,#,0.25,0,1,#,0.62,#,0.62
2004,0711070,07,211,01,0,1,#,0.038,#,0.038,0,1,#,0.25,#,0.25
2004,0711100,07,214,01,1,4,#,6.7,#,1.9,0,3,#,1.9,#,1.3
2004,0712210,07,216,02,0,1,#,0.098,#,0.098,0,1,#,0.22,#,0.22
2004,0711130,07,217,01,0,2,#,0.21,#,0.17,0,2,#,0.98,#,0.81
2004,0711240,07,228,01,0,1,#,0.21,#,0.21,0,1,#,4.2,#,4.2
2004,0711250,07,229,01,0,1,#,0.064,#,0.064,0,1,#,0.15,#,0.15
2004,0712290,07,259,02,0,1,#,0.061,#,0.061,0,1,#,0.29,#,0.29
2004,0720030,07,501,51,0,1,#,0.025,#,0.025,0,1,#,1.7,#,1.7
2004,0720050,07,501,53,0,1,#,0.032,#,0.032,0,1,#,0.32,#,0.32
2004,0730010,07,601,01,0,1,#,0.16,#,0.16,0,1,#,13,#,13
2004,0730050,07,602,02,0,1,#,0.028,#,0.028,0,1,#,0.74,#,0.74
2004,0730170,07,603,02,0,1,#,0.2,#,0.2,0,1,#,0.28,#,0.28
2004,0730240,07,605,03,0,1,#,0.11,#,0.11,0,1,#,0.086,#,0.086
2004,0810440,08,039,02,0,1,#,0.076,#,0.076,0,1,#,0.31,#,0.31
2004,0810490,08,041,01,0,1,#,0.16,#,0.16,0,1,#,5.6,#,5.6
2004,0810500,08,041,02,0,1,#,0.1,#,0.1,0,1,#,3.2,#,3.2
2004,0810570,08,042,01,0,1,#,0.15,#,0.15,0,1,#,0.25,#,0.25
2004,0810590,08,044,01,0,1,#,0.23,#,0.23,0,1,#,0.64,#,0.64
2004,0810620,08,045,01,0,1,#,0.3,#,0.3,0,1,#,1.3,#,1.3
2004,0810650,08,046,01,1,2,#,1.4,#,0.85,0,1,#,16,#,16
2004,0810750,08,050,01,0,1,#,0.7,#,0.7,0,1,#,0.71,#,0.71
2004,0810770,08,052,01,0,1,#,0.45,#,0.45,0,1,#,0.91,#,0.91
2004,0810780,08,053,01,0,1,#,0.19,#,0.19,0,1,#,1.4,#,1.4
2004,0812000,08,054,02,0,1,#,0.19,#,0.19,0,1,#,0.64,#,0.64
2004,0812090,08,055,02,0,1,#,0.32,#,0.32,0,1,#,1,#,1
2004,0810830,08,056,01,0,2,#,0.57,#,0.35,0,1,#,15,#,15
2004,0811970,08,057,02,0,2,#,0.9,#,0.69,0,1,#,2.2,#,2.2
2004,0810850,08,058,01,1,2,#,1.2,#,1,0,1,#,1.2,#,1.2
2004,0811950,08,059,02,0,2,#,0.7,#,0.51,0,1,#,0.87,#,0.87
2004,0810870,08,060,01,0,1,#,0.47,#,0.47,0,1,#,1.9,#,1.9
2004,0810900,08,061,01,1,3,#,1.9,#,0.9,0,1,#,5.8,#,5.8
2004,0810910,08,062,01,0,1,#,0.43,#,0.43,0,1,#,5.4,#,5.4
2004,0811930,08,063,02,0,1,#,0.5,#,0.5,0,1,#,1.1,#,1.1
2004,0810940,08,064,01,0,1,#,0.33,#,0.33,0,1,#,18,#,18
2004,0811990,08,065,02,0,1,#,0.41,#,0.41,0,1,#,2.6,#,2.6
2004,0812100,08,066,02,0,1,#,0.67,#,0.67,0,1,#,2.5,#,2.5
2004,0810990,08,067,01,0,1,#,0.32,#,0.32,0,1,#,0.27,#,0.27
2004,0812020,08,069,02,0,2,#,0.95,#,0.62,0,1,#,4.4,#,4.4
2004,0811030,08,070,01,0,1,#,0.56,#,0.56,0,1,#,4.8,#,4.8
2004,0811040,08,071,01,0,1,#,0.34,#,0.34,0,1,#,1.8,#,1.8
2004,0811050,08,072,01,0,1,#,0.62,#,0.62,0,1,#,0.3,#,0.3
2004,0811060,08,073,01,0,1,#,0.31,#,0.31,0,1,#,1.9,#,1.9
2004,0811890,08,074,02,0,1,#,0.44,#,0.44,0,1,#,1.3,#,1.3
2004,0811920,08,075,02,0,1,#,0.5,#,0.5,0,1,#,1.6,#,1.6
2004,0811910,08,076,02,0,2,#,0.98,#,0.85,0,1,#,1.9,#,1.9
2004,0811110,08,077,01,0,1,#,0.59,#,0.59,0,1,#,2.2,#,2.2
2004,0811940,08,078,02,0,1,#,0.91,#,0.91,0,1,#,18,#,18
2004,0811130,08,079,01,0,1,#,0.34,#,0.34,0,1,#,2.2,#,2.2
2004,0811140,08,080,01,0,1,#,0.41,#,0.41,0,1,#,1.3,#,1.3
2004,0811900,08,081,02,0,1,#,0.37,#,0.37,0,1,#,11,#,11
2004,0811160,08,082,01,0,1,#,0.29,#,0.29,0,1,#,0.53,#,0.53
2004,0811180,08,083,02,0,1,#,0.083,#,0.083,0,1,#,0.24,#,0.24
2004,0811200,08,084,01,1,3,#,2.2,#,1.1,0,1,#,13,#,13
2004,0811220,08,085,01,0,1,#,0.077,#,0.077,0,1,#,0.24,#,0.24
2004,0811240,08,087,01,0,1,#,0.49,#,0.49,0,1,#,0.62,#,0.62
2004,0811260,08,088,01,0,2,#,0.93,#,0.63,0,1,#,0.33,#,0.33
2004,0811270,08,089,01,0,1,#,0.19,#,0.19,0,1,#,0.12,#,0.12
2004,0811280,08,090,01,0,1,#,0.31,#,0.31,0,1,#,0.96,#,0.96
2004,0811290,08,091,01,0,1,#,0.19,#,0.19,0,1,#,0.43,#,0.43
2004,0811330,08,093,01,0,1,#,0.093,#,0.093,0,1,#,0.2,#,0.2
2004,0811340,08,094,01,0,1,#,0.11,#,0.11,0,1,#,0.29,#,0.29
2004,0811360,08,095,02,2,3,#,2.5,#,1.4,0,1,#,2.4,#,2.4
2004,0811370,08,096,01,0,1,#,0.56,#,0.56,0,1,#,6.4,#,6.4
2004,0811380,08,097,01,0,2,#,0.74,#,0.57,0,1,#,2.4,#,2.4
2004,0811400,08,098,01,0,2,#,0.76,#,0.54,0,1,#,2.3,#,2.3
2004,0811430,08,099,01,1,3,#,1.7,#,0.95,0,1,#,6.3,#,6.3
2004,0811440,08,100,01,1,3,#,1.7,#,0.96,0,1,#,12,#,12
2004,0811460,08,101,01,0,1,#,0.51,#,0.51,0,1,#,11,#,11
2004,0811470,08,102,01,0,2,#,0.8,#,0.65,0,1,#,4.7,#,4.7
2004,0811480,08,103,01,0,2,#,0.39,#,0.38,0,1,#,7.8,#,7.8
2004,0811500,08,104,02,0,4,#,0.33,#,0.25,0,1,#,13,#,13
2004,0811570,08,105,02,0,1,#,0.45,#,0.45,0,1,#,41,#,41
2004,0811590,08,107,01,0,1,#,0.21,#,0.21,0,1,#,4.9,#,4.9
2004,0811600,08,108,01,0,1,#,0.42,#,0.42,0,1,#,5.9,#,5.9
2004,0811610,08,109,01,1,2,#,1.1,#,0.7,0,1,#,30,#,30
2004,0811620,08,110,01,0,1,#,0.5,#,0.5,0,1,#,7.4,#,7.4
2004,0811630,08,111,01,0,2,#,0.83,#,0.71,0,1,#,18,#,18
2004,0811640,08,112,01,1,2,#,1.2,#,0.67,0,1,#,0.34,#,0.34
2004,0811650,08,113,01,0,1,#,0.45,#,0.45,0,1,#,0.97,#,0.97
2004,0810110,08,115,01,0,1,#,0.37,#,0.37,0,1,#,3.3,#,3.3
2004,0810170,08,116,01,0,1,#,0.17,#,0.17,0,1,#,4.2,#,4.2
2004,0810200,08,118,01,0,1,#,0.34,#,0.34,0,1,#,0.13,#,0.13
2004,0810260,08,120,01,0,1,#,0.39,#,0.39,0,1,#,0.51,#,0.51
2004,0812060,08,121,01,0,1,#,0.086,#,0.086,0,1,#,0.25,#,0.25
2004,0810030,08,122,01,0,1,#,0.18,#,0.18,0,1,#,0.16,#,0.16
2004,0812030,08,123,01,0,1,#,0.094,#,0.094,0,1,#,0.11,#,0.11
2004,0810320,08,125,01,0,1,#,0.37,#,0.37,0,1,#,0.28,#,0.28
2004,0810390,08,126,01,0,1,#,0.13,#,0.13,0,1,#,0.55,#,0.55
2004,0812040,08,127,01,0,2,#,0.32,#,0.3,0,1,#,1.1,#,1.1
2004,0812010,08,128,01,0,1,#,0.1,#,0.1,0,1,#,3.7,#,3.7
2004,0820030,08,501,03,0,4,#,0.3,#,0.21,0,1,#,14,#,14
2004,0820140,08,502,01,0,1,#,0.12,#,0.12,0,1,#,20,#,20
2004,0820240,08,504,02,0,1,#,0.37,#,0.37,0,1,#,27,#,27
2004,0820260,08,505,01,0,1,#,0.19,#,0.19,0,1,#,16,#,16
2004,0830010,08,601,01,0,1,#,0.075,#,0.075,0,1,#,0.4,#,0.4
2004,0830100,08,607,01,0,1,#,0.077,#,0.077,0,1,#,0.8,#,0.8
2004,0830200,08,614,01,0,1,#,0.11,#,0.11,0,1,#,5.7,#,5.7
2004,0830240,08,618,01,0,1,#,0.1,#,0.1,0,1,#,0.45,#,0.45
2004,0830390,08,619,01,0,1,#,0.091,#,0.091,0,1,#,0.44,#,0.44
2004,0830330,08,620,01,0,1,#,0.075,#,0.075,0,1,#,10,#,10
2004,0830310,08,624,01,0,1,#,0.095,#,0.095,0,1,#,1.7,#,1.7
2004,0910010,09,001,01,0,1,#,0.037,#,0.037,0,1,#,0.11,#,0.11
2004,0911470,09,004,90,0,1,#,0.069,#,0.069,0,1,#,4.6,#,4.6
2004,0910700,09,060,01,0,1,#,0.062,#,0.062,999,999,E,99999,E,99999
2004,0910710,09,061,01,0,1,#,0.055,#,0.055,0,1,#,0.13,#,0.13
2004,0910730,09,062,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2004,0911060,09,063,01,0,1,#,0.092,#,0.092,0,1,#,0.12,#,0.12
2004,0910740,09,064,01,0,1,#,0.16,#,0.16,999,999,E,99999,E,99999
2004,0910750,09,065,01,0,1,#,0.047,#,0.047,0,1,#,0.15,#,0.15
2004,0910910,09,066,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2004,0910790,09,067,01,0,1,#,0.039,#,0.039,0,1,#,0.24,#,0.24
2004,0910800,09,068,01,0,1,#,0.039,#,0.039,999,999,E,99999,E,99999
2004,0910830,09,069,01,0,1,#,0.41,#,0.41,0,1,#,0.16,#,0.16
2004,0910850,09,070,01,0,1,#,0.089,#,0.089,999,999,E,99999,E,99999
2004,0910860,09,071,01,0,1,#,0.044,#,0.044,0,1,#,0.3,#,0.3
2004,0910920,09,073,01,0,1,#,0.055,#,0.055,999,999,E,99999,E,99999
2004,0910930,09,074,01,0,1,#,0.038,#,0.038,0,1,#,0.29,#,0.29
2004,0910210,09,075,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2004,0910940,09,076,01,0,1,#,0.074,#,0.074,0,1,#,1.1,#,1.1
2004,0910230,09,077,01,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2004,0911230,09,078,01,0,1,#,0.32,#,0.32,0,1,#,0.31,#,0.31
2004,0910240,09,079,01,0,1,#,0.84,#,0.84,999,999,E,99999,E,99999
2004,0910300,09,081,01,0,1,#,0.42,#,0.42,0,1,#,0.22,#,0.22
2004,0910350,09,081,51,0,1,#,0.1,#,0.1,0,1,#,0.43,#,0.43
2004,0910340,09,082,01,0,1,#,0.89,#,0.89,999,999,E,99999,E,99999
2004,0910950,09,083,01,0,1,#,0.16,#,0.16,0,1,#,0.2,#,0.2
2004,0910890,09,087,01,0,1,#,0.75,#,0.75,999,999,E,99999,E,99999
2004,0910970,09,088,01,0,1,#,0.5,#,0.5,0,1,#,0.74,#,0.74
2004,0910980,09,089,01,0,1,#,0.62,#,0.62,999,999,E,99999,E,99999
2004,0910990,09,090,01,0,1,#,0.037,#,0.037,0,1,#,0.14,#,0.14
2004,0911250,09,091,01,0,1,#,0.18,#,0.18,999,999,E,99999,E,99999
2004,0910400,09,092,01,0,1,#,0.32,#,0.32,0,1,#,90,#,90
2004,0910420,09,093,01,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2004,0910410,09,094,01,0,1,#,0.24,#,0.24,0,1,#,0.89,#,0.89
2004,0910440,09,095,01,0,1,#,0.71,#,0.71,999,999,E,99999,E,99999
2004,0910430,09,096,01,0,1,#,0.9,#,0.9,0,1,#,0.97,#,0.97
2004,0911260,09,097,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2004,0911000,09,099,01,0,1,#,0.29,#,0.29,0,1,#,1.2,#,1.2
2004,0911010,09,100,01,0,1,#,0.77,#,0.77,999,999,E,99999,E,99999
2004,0910460,09,102,01,0,1,#,0.053,#,0.053,0,1,#,0.58,#,0.58
2004,0911270,09,102,02,0,1,#,0.51,#,0.51,999,999,E,99999,E,99999
2004,0910490,09,104,01,1,1,#,1.2,#,1.2,0,1,#,1.4,#,1.4
2004,0910520,09,105,01,0,1,#,0.74,#,0.74,999,999,E,99999,E,99999
2004,0910500,09,107,01,0,1,#,0.046,#,0.046,0,1,#,0.21,#,0.21
2004,0911280,09,107,02,0,1,#,0.057,#,0.057,999,999,E,99999,E,99999
2004,0910510,09,108,01,0,1,#,0.6,#,0.6,0,1,#,0.59,#,0.59
2004,0910660,09,109,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2004,0910670,09,110,01,0,1,#,0.29,#,0.29,0,1,#,0.42,#,0.42
2004,0910570,09,111,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2004,0910580,09,112,01,0,1,#,0.15,#,0.15,0,1,#,0.16,#,0.16
2004,0910600,09,113,01,0,1,#,0.51,#,0.51,999,999,E,99999,E,99999
2004,0910650,09,113,52,0,1,#,0.093,#,0.093,0,1,#,1.3,#,1.3
2004,0911290,09,114,01,0,1,#,0.15,#,0.15,0,1,#,0.93,#,0.93
2004,0911190,09,115,01,0,1,#,0.8,#,0.8,999,999,E,99999,E,99999
2004,0920180,09,521,01,0,1,#,0.07,#,0.07,0,1,#,1.7,#,1.7
2004,1010090,10,002,01,0,1,#,0.072,#,0.072,0,1,#,0.33,#,0.33
2004,1010240,10,004,59,0,2,#,0.11,#,0.1,999,999,E,99999,E,99999
2004,1012180,10,007,51,0,1,#,0.27,#,0.27,999,999,E,99999,E,99999
2004,1010470,10,008,01,0,1,#,0.3,#,0.3,0,1,#,0.7,#,0.7
2004,1012190,10,008,51,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2004,1010480,10,009,01,0,1,#,0.18,#,0.18,0,1,#,1.2,#,1.2
2004,1010490,10,010,01,0,1,#,0.16,#,0.16,0,1,#,1,#,1
2004,1010540,10,012,01,0,1,#,0.021,#,0.021,0,1,#,0.082,#,0.082
2004,1010560,10,013,01,0,1,#,0.023,#,0.023,0,1,#,0.074,#,0.074
2004,1010570,10,014,01,0,1,#,0.1,#,0.1,0,1,#,0.57,#,0.57
2004,1010650,10,016,01,0,1,#,0.025,#,0.025,0,1,#,0.077,#,0.077
2004,1010720,10,017,01,0,1,#,0.019,#,0.019,0,1,#,0.072,#,0.072
2004,1010730,10,018,01,0,1,#,0.023,#,0.023,0,1,#,0.13,#,0.13
2004,1010760,10,020,01,0,1,#,0.075,#,0.075,0,1,#,0.24,#,0.24
2004,1010820,10,020,57,0,2,#,0.27,#,0.15,999,999,E,99999,E,99999
2004,1011070,10,025,50,0,2,#,0.51,#,0.28,0,1,#,0.93,#,0.93
2004,1011300,10,034,01,0,1,#,0.38,#,0.38,0,1,#,0.49,#,0.49
2004,1011310,10,035,01,0,1,#,0.45,#,0.45,0,1,#,0.4,#,0.4
2004,1011330,10,036,01,0,1,#,0.29,#,0.29,0,1,#,5.8,#,5.8
2004,1012000,10,037,01,0,1,#,0.029,#,0.029,0,1,#,0.18,#,0.18
2004,1011760,10,038,01,0,1,#,0.033,#,0.033,0,1,#,0.36,#,0.36
2004,1011410,10,203,02,0,2,#,0.059,#,0.042,999,999,E,99999,E,99999
2004,1011440,10,204,02,0,2,#,0.096,#,0.085,999,999,E,99999,E,99999
2004,1012090,10,249,01,999,999,E,99999,E,99999,0,1,#,59,#,59
2004,1020080,10,501,01,0,1,#,0.049,#,0.049,0,1,#,17,#,17
2004,1020140,10,502,01,0,1,#,0.043,#,0.043,0,1,#,11,#,11
2004,1110100,11,003,01,1,2,#,1.8,#,1.1,0,1,#,0.3,#,0.3
2004,1110110,11,003,51,0,4,#,0.73,#,0.47,0,4,#,63,#,52
2004,1111080,11,003,52,0,1,#,0.35,#,0.35,0,1,#,1.9,#,1.9
2004,1111130,11,003,53,0,2,#,0.73,#,0.48,0,1,#,13,#,13
2004,1111140,11,003,54,0,2,#,0.57,#,0.44,0,1,#,3.4,#,3.4
2004,1111150,11,003,55,0,2,#,0.81,#,0.51,0,1,#,4.1,#,4.1
2004,1111180,11,003,56,0,2,#,0.38,#,0.35,999,999,E,99999,E,99999
2004,1110120,11,004,01,0,4,#,0.92,#,0.68,0,1,#,17,#,17
2004,1110130,11,004,51,0,4,#,0.9,#,0.71,0,1,#,15,#,15
2004,1110160,11,005,01,0,1,#,0.07,#,0.07,0,1,#,0.24,#,0.24
2004,1110180,11,005,03,0,1,#,0.097,#,0.097,0,1,#,1,#,1
2004,1110210,11,006,01,0,1,#,0.099,#,0.099,0,1,#,0.61,#,0.61
2004,1111160,11,006,51,0,1,#,0.079,#,0.079,0,1,#,12,#,12
2004,1110290,11,009,01,0,1,#,0.09,#,0.09,999,999,E,99999,E,99999
2004,1110300,11,010,01,0,1,#,0.35,#,0.35,0,1,#,0.36,#,0.36
2004,1110310,11,011,01,0,2,#,0.97,#,0.6,0,1,#,2.4,#,2.4
2004,1110320,11,012,01,0,1,#,0.24,#,0.24,0,1,#,2.7,#,2.7
2004,1110330,11,013,01,0,1,#,0.72,#,0.72,0,1,#,4.1,#,4.1
2004,1110340,11,013,02,0,1,#,0.26,#,0.26,999,999,E,99999,E,99999
2004,1110350,11,013,51,0,1,#,0.39,#,0.39,0,1,#,1.7,#,1.7
2004,1110360,11,014,01,0,1,#,0.15,#,0.15,0,1,#,4.7,#,4.7
2004,1110370,11,015,01,0,1,#,0.13,#,0.13,0,1,#,1.3,#,1.3
2004,1110390,11,016,01,0,1,#,0.091,#,0.091,999,999,E,99999,E,99999
2004,1111070,11,016,52,0,1,#,0.068,#,0.068,0,1,#,0.31,#,0.31
2004,1110410,11,017,01,0,1,#,0.19,#,0.19,0,1,#,8,#,8
2004,1111060,11,017,52,0,1,#,0.1,#,0.1,0,1,#,2.3,#,2.3
2004,1110430,11,018,01,0,2,#,0.59,#,0.45,0,1,#,2,#,2
2004,1110440,11,018,51,0,2,#,0.42,#,0.37,0,1,#,29,#,29
2004,1110460,11,019,01,0,2,#,0.52,#,0.47,0,1,#,31,#,31
2004,1110490,11,019,03,0,1,#,0.63,#,0.63,0,1,#,5.7,#,5.7
2004,1110480,11,019,51,0,2,#,0.87,#,0.61,0,1,#,4,#,4
2004,1110520,11,020,01,0,1,#,0.021,#,0.021,999,999,E,99999,E,99999
2004,1110570,11,021,53,0,1,#,0.1,#,0.1,0,1,#,0.5,#,0.5
2004,1110590,11,022,01,0,1,#,0.019,#,0.019,999,999,E,99999,E,99999
2004,1110610,11,024,01,0,1,#,0.041,#,0.041,999,999,E,99999,E,99999
2004,1110660,11,028,01,0,1,#,0.032,#,0.032,999,999,E,99999,E,99999
2004,1110670,11,029,01,0,1,#,0.17,#,0.17,999,999,E,99999,E,99999
2004,1110680,11,030,01,0,1,#,0.44,#,0.44,0,1,#,2.7,#,2.7
2004,1110690,11,031,01,0,1,#,0.79,#,0.79,0,1,#,0.65,#,0.65
2004,1110700,11,032,01,0,1,#,0.45,#,0.45,0,1,#,1.2,#,1.2
2004,1110720,11,033,01,0,1,#,0.43,#,0.43,0,1,#,0.87,#,0.87
2004,1110740,11,034,01,0,1,#,0.63,#,0.63,0,1,#,5.5,#,5.5
2004,1110750,11,035,01,0,1,#,0.017,#,0.017,999,999,E,99999,E,99999
2004,1110760,11,036,01,0,1,#,0.064,#,0.064,999,999,E,99999,E,99999
2004,1111020,11,038,01,0,1,#,0.02,#,0.02,999,999,E,99999,E,99999
2004,1110790,11,039,01,0,1,#,0.021,#,0.021,999,999,E,99999,E,99999
2004,1110810,11,040,01,0,1,#,0.46,#,0.46,0,1,#,1.5,#,1.5
2004,1110960,11,205,01,0,1,#,0.61,#,0.61,0,1,#,100,#,100
2004,1110970,11,206,01,1,1,#,1.7,#,1.7,0,1,#,21,#,21
2004,1111090,11,206,02,1,1,#,1.2,#,1.2,0,1,#,18,#,18
2004,1111100,11,206,03,1,1,#,1.5,#,1.5,0,1,#,11,#,11
2004,1210110,12,005,02,0,1,#,0.052,#,0.052,0,1,#,0.17,#,0.17
2004,1210120,12,006,01,0,1,#,0.075,#,0.075,0,1,#,0.2,#,0.2
2004,1210130,12,007,01,0,1,#,0.092,#,0.092,0,1,#,0.15,#,0.15
2004,1210140,12,008,01,0,1,#,0.16,#,0.16,0,1,#,5.6,#,5.6
2004,1210150,12,008,02,0,1,#,0.1,#,0.1,0,1,#,3.2,#,3.2
2004,1211320,12,010,02,0,1,#,0.71,#,0.71,0,1,#,5.5,#,5.5
2004,1210250,12,011,01,0,2,#,0.16,#,0.14,999,999,E,99999,E,99999
2004,1210280,12,012,01,0,2,#,0.26,#,0.25,999,999,E,99999,E,99999
2004,1210300,12,013,01,0,2,#,0.25,#,0.19,999,999,E,99999,E,99999
2004,1210310,12,013,51,0,1,#,0.16,#,0.16,999,999,E,99999,E,99999
2004,1210350,12,014,01,0,2,#,0.34,#,0.21,999,999,E,99999,E,99999
2004,1210360,12,014,51,0,2,#,0.24,#,0.23,999,999,E,99999,E,99999
2004,1210390,12,016,51,0,1,#,0.64,#,0.64,999,999,E,99999,E,99999
2004,1210410,12,017,01,0,2,#,0.32,#,0.31,999,999,E,99999,E,99999
2004,1210420,12,018,01,0,2,#,0.96,#,0.64,0,1,#,1.4,#,1.4
2004,1210440,12,019,01,0,2,#,0.4,#,0.34,999,999,E,99999,E,99999
2004,1211250,12,020,51,0,2,#,0.29,#,0.19,999,999,E,99999,E,99999
2004,1210460,12,021,01,0,2,#,0.21,#,0.17,999,999,E,99999,E,99999
2004,1210470,12,022,01,0,2,#,0.25,#,0.18,999,999,E,99999,E,99999
2004,1210480,12,023,01,0,2,#,0.16,#,0.11,999,999,E,99999,E,99999
2004,1210500,12,024,01,0,2,#,0.73,#,0.42,999,999,E,99999,E,99999
2004,1210510,12,025,01,1,2,#,1.2,#,0.64,999,999,E,99999,E,99999
2004,1210530,12,026,01,0,2,#,0.94,#,0.54,0,1,#,0.81,#,0.81
2004,1210560,12,029,01,0,2,#,0.15,#,0.12,999,999,E,99999,E,99999
2004,1210580,12,031,01,0,2,#,0.13,#,0.12,0,1,#,2.3,#,2.3
2004,1210650,12,035,01,0,2,#,0.26,#,0.17,0,1,#,1.6,#,1.6
2004,1210670,12,036,01,0,2,#,0.51,#,0.29,999,999,E,99999,E,99999
2004,1211230,12,037,52,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2004,1210710,12,038,01,0,2,#,0.12,#,0.095,999,999,E,99999,E,99999
2004,1210740,12,040,01,0,2,#,0.33,#,0.23,999,999,E,99999,E,99999
2004,1210770,12,042,01,0,2,#,0.2,#,0.2,0,1,#,0.19,#,0.19
2004,1211240,12,042,51,0,2,#,0.18,#,0.17,999,999,E,99999,E,99999
2004,1210790,12,044,01,0,1,#,0.084,#,0.084,0,1,#,0.21,#,0.21
2004,1211340,12,044,54,0,4,#,0.25,#,0.18,0,1,#,0.28,#,0.28
2004,1210820,12,045,01,0,4,#,0.14,#,0.1,0,1,#,0.55,#,0.55
2004,1210830,12,046,02,0,4,#,0.16,#,0.1,0,1,#,0.42,#,0.42
2004,1210840,12,047,01,0,4,#,0.15,#,0.12,0,1,#,0.85,#,0.85
2004,1210850,12,048,01,0,1,#,0.09,#,0.09,0,1,#,12,#,12
2004,1210860,12,049,01,0,1,#,0.29,#,0.29,0,1,#,0.52,#,0.52
2004,1211110,12,049,51,0,1,#,0.37,#,0.37,0,1,#,0.38,#,0.38
2004,1211350,12,049,52,0,4,#,0.48,#,0.23,0,1,#,0.66,#,0.66
2004,1210870,12,050,01,0,1,#,0.52,#,0.52,0,1,#,3.2,#,3.2
2004,1210880,12,051,01,0,2,#,0.4,#,0.28,999,999,E,99999,E,99999
2004,1210890,12,052,01,0,2,#,0.24,#,0.18,999,999,E,99999,E,99999
2004,1210910,12,053,01,0,2,#,0.25,#,0.17,999,999,E,99999,E,99999
2004,1211190,12,054,02,0,4,#,0.41,#,0.2,0,1,#,0.84,#,0.84
2004,1210950,12,055,01,0,2,#,0.34,#,0.25,0,1,#,2.7,#,2.7
2004,1210960,12,056,01,1,2,#,1.1,#,0.59,999,999,E,99999,E,99999
2004,1210980,12,057,01,0,2,#,0.82,#,0.45,999,999,E,99999,E,99999
2004,1211000,12,058,01,0,2,#,0.81,#,0.52,999,999,E,99999,E,99999
2004,1211120,12,059,01,0,1,#,0.3,#,0.3,0,1,#,1.6,#,1.6
2004,1211170,12,060,01,1,2,#,1.2,#,0.67,0,1,#,1.3,#,1.3
2004,1211180,12,061,01,0,1,#,0.18,#,0.18,0,1,#,16,#,16
2004,1211210,12,062,01,0,2,#,0.38,#,0.31,0,1,#,1.2,#,1.2
