西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1975,0310901,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.3000,0,4,<,0.5000,#,1.3000,0,4,#,0.9000,#,0.9000,#,1.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310911,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,1.0000,0,4,#,0.5000,#,1.0000,0,4,#,0.8000,#,0.8000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310921,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.7000,#,1.1000,0,4,#,0.7000,#,1.1000,0,4,#,0.8000,#,0.8000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310931,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.2000,#,3.1000,1,6,#,1.2000,#,3.1000,1,6,#,1.8000,#,1.6000,#,2.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310951,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.8000,#,3.3000,0,6,#,1.8000,#,3.3000,0,6,#,2.5000,#,2.5000,#,3.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310961,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.6000,#,3.4000,0,6,#,1.6000,#,3.4000,0,6,#,2.2000,#,2.1000,#,2.6000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0310971,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.3000,2,4,<,0.5000,#,1.3000,2,4,#,1.0000,#,1.1000,#,1.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311001,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,3.8000,6,18,<,0.5000,#,3.3000,3,12,#,1.4000,#,1.0000,#,1.7000,<,0.5000,#,2.8000,999,12,<,0.5000,#,2.8000,999,12,#,1.3000,#,1.2000,#,1.6000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311011,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,3.3000,2,18,#,0.5000,#,3.3000,2,12,#,1.3000,#,1.2000,#,1.5000,#,0.6000,#,2.7000,999,12,#,0.6000,#,2.7000,999,12,#,1.4000,#,1.1000,#,1.9000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311021,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.7000,#,3.3000,2,18,#,0.7000,#,3.3000,2,12,#,1.5000,#,1.4000,#,1.8000,<,0.5000,#,3.9000,999,12,<,0.5000,#,3.9000,999,12,#,1.8000,#,1.5000,#,2.8000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311031,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,2.5000,3,18,#,0.8000,#,2.5000,3,12,#,1.6000,#,1.6000,#,2.0000,#,1.0000,#,5.0000,999,13,#,1.0000,#,5.0000,999,12,#,2.4000,#,1.8000,#,2.9000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311041,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,4.5000,9,29,<,0.5000,#,3.7000,6,23,#,1.5000,#,1.3000,#,2.5000,#,0.7000,#,6.2000,999,18,#,0.7000,#,6.2000,999,12,#,2.5000,#,2.1000,#,2.6000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311051,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,2.4000,1,2,#,0.5000,#,2.4000,1,2,#,1.5000,#,1.5000,#,2.4000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311061,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,6,<,0.5000,#,0.8000,0,6,#,0.6000,<,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311071,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,2.7000,1,6,<,0.5000,#,2.7000,1,6,#,1.0000,#,0.6000,#,1.0000,<,0.5000,#,5.6000,999,6,<,0.5000,#,5.6000,999,6,#,1.9000,#,1.6000,#,1.7000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311081,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,3.9000,2,12,<,0.5000,#,3.9000,2,12,#,1.1000,#,0.6000,#,1.0000,<,0.5000,#,4.5000,999,6,<,0.5000,#,4.5000,999,6,#,1.5000,#,0.9000,#,1.8000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311091,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,6.2000,6,24,<,0.5000,#,5.0000,3,18,#,1.4000,#,1.1000,#,1.4000,<,0.5000,#,5.1000,999,18,<,0.5000,#,5.1000,999,18,#,1.3000,#,1.0000,#,1.6000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311111,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.6000,0,6,<,0.5000,#,0.6000,0,6,#,0.5000,#,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311121,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.7000,0,6,<,0.5000,#,0.7000,0,6,#,0.6000,#,0.6000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311131,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.8000,0,6,<,0.5000,#,1.8000,0,6,#,0.8000,#,0.6000,#,0.9000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311161,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.1000,0,4,<,0.5000,#,1.1000,0,4,#,0.8000,#,0.8000,#,1.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311171,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,4.5000,5,18,#,0.5000,#,3.8000,2,12,#,1.6000,#,1.5000,#,1.5000,<,0.5000,#,2.7000,999,12,<,0.5000,#,2.7000,999,12,#,1.4000,#,1.1000,#,2.1000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311181,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.1000,0,4,<,0.5000,#,1.1000,0,4,#,0.7000,#,0.6000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311221,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.1000,0,2,<,0.5000,#,1.1000,0,2,#,0.8000,#,0.8000,#,1.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311271,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,2,<,0.5000,#,0.8000,0,2,#,0.7000,#,0.7000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311281,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.5000,0,38,<,0.5000,#,1.4000,0,12,#,0.7000,#,0.7000,#,0.9000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311291,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.1000,0,6,<,0.5000,#,1.1000,0,6,#,0.8000,#,0.7000,#,1.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311301,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.0000,0,6,<,0.5000,#,1.0000,0,6,#,0.7000,#,0.7000,#,1.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311311,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,6,<,0.5000,#,0.8000,0,6,#,0.6000,#,0.5000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311321,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,6,<,0.5000,#,0.8000,0,6,#,0.6000,#,0.6000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311331,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.3000,#,18.0000,4,6,#,2.3000,#,18.0000,4,6,#,10.0000,#,11.0000,#,17.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311341,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.7000,#,18.0000,2,4,#,2.7000,#,18.0000,2,4,#,8.7000,#,7.0000,#,11.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311351,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311361,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.5000,1,4,<,0.5000,#,1.5000,1,4,#,0.8000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311371,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.8000,1,4,<,0.5000,#,1.8000,1,4,#,0.9000,#,0.7000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311381,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311391,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.7000,#,1.5000,0,4,#,0.7000,#,1.5000,0,4,#,1.0000,#,1.0000,#,1.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311401,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.5000,0,2,<,0.5000,#,0.5000,0,2,#,0.5000,#,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311411,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,9.0000,2,4,<,0.5000,#,9.0000,2,4,#,3.0000,#,1.3000,#,2.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311421,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.7000,#,5.5000,3,4,#,0.7000,#,5.5000,3,4,#,3.3000,#,3.5000,#,4.6000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311431,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,1.2000,0,2,#,0.5000,#,1.2000,0,2,#,0.9000,#,0.9000,#,1.2000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311441,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.9000,0,2,<,0.5000,#,0.9000,0,2,#,0.7000,#,0.7000,#,0.9000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311451,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.0000,#,2.4000,1,2,#,1.0000,#,2.4000,1,2,#,1.7000,#,1.7000,#,2.4000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311461,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.5000,0,4,<,0.5000,#,0.5000,0,4,#,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311471,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.7000,0,4,<,0.5000,#,0.7000,0,4,#,0.6000,#,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311481,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.6000,#,0.7000,0,2,#,0.6000,#,0.7000,0,2,#,0.7000,#,0.7000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311491,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,4,<,0.5000,#,0.8000,0,4,#,0.6000,#,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311501,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.5000,0,4,<,0.5000,#,0.5000,0,4,#,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311511,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.6000,#,2.6000,1,6,#,0.6000,#,2.6000,1,6,#,1.3000,#,1.1000,#,1.6000,#,1.0000,#,6.4000,999,6,#,1.0000,#,6.4000,999,6,#,2.9000,#,2.5000,#,3.5000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311531,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,4,<,0.5000,#,0.8000,0,4,#,0.7000,#,0.8000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311541,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311551,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,2.2000,1,8,<,0.5000,#,2.2000,1,8,#,1.0000,#,0.7000,#,1.4000,<,0.5000,#,2.6000,999,6,<,0.5000,#,2.6000,999,6,#,1.4000,#,1.6000,#,1.9000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311571,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,2,<,0.5000,#,0.8000,0,2,#,0.7000,#,0.7000,#,0.8000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311581,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.3000,0,4,<,0.5000,#,1.3000,0,4,#,0.9000,#,0.9000,#,1.0000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311591,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.3000,0,6,<,0.5000,#,1.3000,0,6,#,0.8000,#,0.7000,#,1.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311601,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.6000,0,2,<,0.5000,#,0.6000,0,2,#,0.6000,#,0.6000,#,0.6000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311621,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.8000,0,4,<,0.5000,#,0.8000,0,4,#,0.6000,#,0.5000,#,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311631,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,0.7000,0,4,<,0.5000,#,0.7000,0,4,#,0.6000,#,0.7000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311641,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,#,1.7000,2,8,<,0.5000,#,1.7000,2,8,#,0.9000,#,0.7000,#,1.0000,<,0.5000,#,1.0000,999,6,<,0.5000,#,1.0000,999,6,#,0.7000,#,0.7000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311651,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,1.2000,2,6,#,0.5000,#,1.2000,2,6,#,0.8000,#,0.7000,#,1.1000,<,0.5000,#,0.8000,999,6,<,0.5000,#,0.8000,999,6,#,0.7000,#,0.7000,#,0.7000,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311661,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.6000,#,1.1000,0,2,#,0.6000,#,1.1000,0,2,#,0.9000,#,0.9000,#,1.1000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311671,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,0,2,<,0.5000,<,0.5000,<,0.5000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1975,0311681,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.5000,#,0.6000,0,2,#,0.5000,#,0.6000,0,2,#,0.6000,#,0.6000,#,0.6000,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
