西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1991,2520420,25,502,54,0,11,#,0.2,#,0.48,11,12,#,0.35,#,0.007,#,0.035,9,12,#,0.017
1991,2520430,25,502,55,0,11,#,0.24,#,0.58,12,12,#,0.4,#,0.012,#,0.04,12,12,#,0.022
1991,2520440,25,502,56,0,11,#,0.21,#,0.5,12,12,#,0.37,#,0.008,#,0.037,11,12,#,0.024
1991,2520450,25,502,57,0,11,#,0.24,#,0.52,12,12,#,0.4,#,0.016,#,0.041,12,12,#,0.026
1991,2520460,25,502,58,0,11,#,0.26,#,0.52,12,12,#,0.41,#,0.012,#,0.043,12,12,#,0.028
1991,2520470,25,502,59,0,11,#,0.28,#,0.83,12,12,#,0.5,#,0.014,#,0.11,12,12,#,0.039
1991,2520480,25,502,60,0,11,#,0.27,#,0.5,12,12,#,0.39,#,0.009,#,0.045,10,12,#,0.026
1991,2520490,25,502,61,0,11,#,0.24,#,0.47,12,12,#,0.38,#,0.012,#,0.038,12,12,#,0.022
1991,2520500,25,502,62,0,11,#,0.27,#,0.54,12,12,#,0.42,#,0.012,#,0.054,12,12,#,0.025
1991,2520510,25,502,63,0,11,#,0.27,#,0.49,12,12,#,0.38,#,0.008,#,0.039,10,12,#,0.021
1991,2520520,25,502,64,0,11,#,0.32,#,0.69,12,12,#,0.47,#,0.014,#,0.052,12,12,#,0.024
1991,2520530,25,502,65,0,11,#,0.27,#,0.52,12,12,#,0.37,#,0.011,#,0.033,12,12,#,0.019
1991,3120120,31,503,01,0,11,#,0.28,#,0.64,10,12,#,0.49,#,0.024,#,0.071,19,24,#,0.042
1991,3120120,31,503,01,0,13,#,0.16,#,0.63,3,12,#,0.33,#,0.02,#,0.06,9,24,#,0.032
1991,3120130,31,503,02,0,11,#,0.32,#,0.81,10,12,#,0.53,#,0.023,#,0.057,7,12,#,0.038
1991,3120130,31,503,02,0,13,#,0.18,#,0.74,3,12,#,0.34,#,0.022,#,0.083,9,12,#,0.04
1991,3120140,31,503,03,0,11,#,0.32,#,1,10,12,#,0.58,#,0.019,#,0.079,20,24,#,0.043
1991,3120140,31,503,03,0,13,#,0.39,#,1.3,11,12,#,0.54,#,0.018,#,0.15,18,24,#,0.073
1991,3120150,31,503,04,0,11,#,0.43,#,1.1,12,12,#,0.75,#,0.033,#,0.1,24,24,#,0.064
1991,3120150,31,503,04,0,13,#,0.51,#,0.93,12,12,#,0.72,#,0.038,#,0.15,24,24,#,0.068
1991,3120240,31,503,52,0,11,#,0.36,#,0.68,10,12,#,0.5,#,0.026,#,0.068,6,12,#,0.04
1991,3120240,31,503,52,0,13,#,0.35,#,0.75,10,12,#,0.5,#,0.02,#,0.14,8,12,#,0.073
1991,3120250,31,503,53,0,11,#,0.41,#,1.1,12,12,#,0.63,#,0.031,#,0.075,12,12,#,0.057
1991,3120250,31,503,53,0,13,#,0.39,#,0.86,11,12,#,0.56,#,0.026,#,0.22,10,12,#,0.12
1991,3120260,31,503,54,0,11,#,0.6,#,1.5,12,12,#,0.91,#,0.065,#,0.15,12,12,#,0.087
1991,3120280,31,503,56,0,11,#,0.42,#,0.65,12,12,#,0.54,#,0.027,#,0.098,11,12,#,0.049
1991,3120280,31,503,56,0,13,#,0.24,#,0.56,10,12,#,0.46,#,0.025,#,0.1,10,12,#,0.064
1991,3120290,31,503,57,0,11,#,0.28,#,0.66,7,12,#,0.44,#,0.03,#,0.069,11,12,#,0.043
1991,3120290,31,503,57,0,13,#,0.12,#,0.39,0,12,#,0.26,#,0.017,#,0.048,2,12,#,0.025
1991,3220010,32,501,01,0,11,#,0.35,#,1.1,11,12,#,0.58,#,0.03,#,0.078,11,12,#,0.046
1991,3220010,32,501,01,0,13,#,0.35,#,0.81,11,12,#,0.57,#,0.034,#,0.27,12,12,#,0.11
1991,3220020,32,501,02,0,11,#,0.3,#,0.91,7,12,#,0.49,#,0.022,#,0.07,10,12,#,0.045
1991,3220020,32,501,02,0,13,#,0.36,#,0.87,10,12,#,0.51,#,0.027,#,0.32,10,12,#,0.11
1991,3220030,32,501,03,0,11,#,0.38,#,0.91,8,10,#,0.56,#,0.02,#,0.068,9,10,#,0.047
1991,3220030,32,501,03,0,13,#,0.3,#,0.64,7,10,#,0.46,#,0.024,#,0.14,6,10,#,0.071
1991,3220040,32,501,04,0,11,#,0.39,#,1.2,7,9,#,0.64,#,0.033,#,0.09,9,9,#,0.058
1991,3220040,32,501,04,0,13,#,0.33,#,0.72,7,9,#,0.52,#,0.024,#,0.27,8,9,#,0.11
1991,3220050,32,501,05,0,11,#,0.47,#,1.2,10,10,#,0.6,#,0.023,#,0.087,8,10,#,0.049
1991,3220050,32,501,05,0,13,#,0.31,#,0.66,9,10,#,0.48,#,0.021,#,0.18,7,10,#,0.079
1991,3220060,32,501,06,0,11,#,0.25,#,0.85,10,12,#,0.51,#,0.02,#,0.075,19,24,#,0.045
1991,3220060,32,501,06,0,13,#,0.2,#,0.59,6,12,#,0.4,#,0.018,#,0.14,16,24,#,0.061
1991,3220090,32,501,53,0,11,E,99999,E,99999,999,999,E,99999,#,0.033,#,0.1,12,12,#,0.063
1991,3220090,32,501,53,0,13,E,99999,E,99999,999,999,E,99999,#,0.038,#,0.1,12,12,#,0.065
1991,3220100,32,501,54,0,11,E,99999,E,99999,999,999,E,99999,#,0.03,#,0.067,10,12,#,0.041
1991,3220100,32,501,54,0,13,E,99999,E,99999,999,999,E,99999,#,0.018,#,0.13,8,12,#,0.066
1991,3220110,32,501,55,0,11,#,0.3,#,0.7,7,12,#,0.47,#,0.022,#,0.068,10,12,#,0.042
1991,3220110,32,501,55,0,13,#,0.19,#,0.59,1,12,#,0.31,#,0.022,#,0.14,8,12,#,0.047
1991,3220130,32,501,57,0,11,#,0.28,#,0.56,8,12,#,0.43,#,0.025,#,0.064,10,12,#,0.041
1991,3220130,32,501,57,0,13,#,0.2,#,0.33,0,12,#,0.24,#,0.024,#,0.073,8,12,#,0.036
1991,3220160,32,501,60,0,11,E,99999,E,99999,999,999,E,99999,#,0.024,#,0.071,10,12,#,0.044
1991,3220160,32,501,60,0,13,E,99999,E,99999,999,999,E,99999,#,0.02,#,0.058,5,12,#,0.032
1991,3220220,32,502,01,0,11,#,0.3,#,0.56,11,12,#,0.47,#,0.019,#,0.046,12,24,#,0.031
1991,3220220,32,502,01,0,13,#,0.35,#,0.61,11,12,#,0.47,#,0.02,#,0.049,14,24,#,0.033
1991,3220230,32,502,02,0,11,#,0.29,#,0.61,10,12,#,0.46,#,0.021,#,0.06,7,12,#,0.035
1991,3220230,32,502,02,0,13,#,0.42,#,0.65,12,12,#,0.52,#,0.022,#,0.058,9,12,#,0.039
1991,3220240,32,502,03,0,11,#,0.3,#,0.63,11,12,#,0.5,#,0.019,#,0.057,12,24,#,0.034
1991,3220240,32,502,03,0,13,#,0.41,#,0.94,12,12,#,0.57,#,0.023,#,0.073,13,24,#,0.036
1991,3220250,32,502,04,0,11,#,0.27,#,0.65,10,12,#,0.48,#,0.021,#,0.057,5,12,#,0.032
1991,3220250,32,502,04,0,13,#,0.45,#,0.82,12,12,#,0.59,#,0.023,#,0.13,9,12,#,0.048
1991,3220260,32,502,05,0,11,#,0.34,#,0.71,11,12,#,0.54,#,0.024,#,0.083,22,24,#,0.045
1991,3220260,32,502,05,0,13,#,0.35,#,0.72,10,12,#,0.51,#,0.024,#,0.13,22,24,#,0.056
1991,3220270,32,502,51,0,11,#,0.35,#,0.76,8,12,#,0.5,#,0.024,#,0.068,19,24,#,0.038
1991,3220270,32,502,51,0,13,#,0.28,#,0.94,10,12,#,0.54,#,0.025,#,0.087,19,24,#,0.041
1991,3320010,33,501,01,0,11,#,1.3,#,2.7,12,12,#,1.9,#,0.11,#,0.28,12,12,#,0.2
1991,3320020,33,501,02,0,11,#,1.3,#,2.4,12,12,#,1.9,#,0.1,#,0.3,11,12,#,0.18
1991,3320030,33,501,51,0,11,#,1,#,3,11,12,#,2.1,#,0.16,#,0.28,12,12,#,0.21
1991,3320040,33,501,52,0,11,#,1.1,#,4.4,12,12,#,2.9,#,0.2,#,0.42,12,12,#,0.3
1991,4120120,41,501,01,0,11,#,0.19,#,0.74,7,12,#,0.46,#,0.008,#,0.054,5,12,#,0.025
1991,4120120,41,501,01,0,13,#,0.22,#,1.1,9,12,#,0.64,#,0.008,#,0.078,3,12,#,0.028
1991,4120010,41,501,51,0,11,#,0.24,#,0.73,9,12,#,0.48,#,0.017,#,0.065,5,12,#,0.034
1991,4620020,46,501,01,0,11,#,0.17,#,0.28,2,6,#,0.21,#,0.005,#,0.019,3,6,#,0.01
1991,4620020,46,501,01,0,12,#,0.18,#,0.29,5,6,#,0.25,<,0.003,#,0.006,0,6,#,0.004
1991,4620020,46,501,01,0,13,#,0.23,#,0.27,6,6,#,0.25,#,0.003,#,0.006,0,6,#,0.004
1991,4620030,46,501,02,0,11,#,0.17,#,0.33,3,6,#,0.22,#,0.006,#,0.02,1,6,#,0.01
1991,4620030,46,501,02,0,12,#,0.17,#,0.35,6,12,#,0.23,<,0.003,#,0.01,0,12,#,0.007
1991,4620030,46,501,02,0,13,#,0.14,#,0.3,7,12,#,0.23,#,0.003,#,0.01,0,12,#,0.006
1991,4620040,46,501,03,0,11,#,0.16,#,0.25,2,6,#,0.2,#,0.006,#,0.015,2,6,#,0.009
1991,4620040,46,501,03,0,12,#,0.2,#,0.26,5,6,#,0.24,<,0.003,#,0.007,0,6,#,0.005
1991,4620040,46,501,03,0,13,#,0.26,#,0.31,6,6,#,0.28,<,0.003,#,0.005,0,6,#,0.004
1991,4620050,46,501,51,0,11,#,0.16,#,0.26,2,6,#,0.2,#,0.005,#,0.018,1,6,#,0.009
1991,4620060,46,501,52,0,11,#,0.16,#,0.22,1,6,#,0.18,#,0.005,#,0.01,0,6,#,0.007
1991,4620100,46,501,53,0,11,#,0.16,#,0.23,1,6,#,0.18,#,0.005,#,0.011,1,6,#,0.009
1991,4620100,46,501,53,0,12,#,0.17,#,0.25,1,6,#,0.2,#,0.007,#,0.01,0,6,#,0.009
1991,4620100,46,501,53,0,13,#,0.2,#,0.27,5,6,#,0.25,#,0.004,#,0.008,0,6,#,0.006
1991,4620110,46,502,01,0,11,#,0.75,#,1,12,12,#,0.92,#,0.02,#,0.07,3,12,#,0.044
1991,4620110,46,502,01,0,12,#,0.77,#,1,12,12,#,0.92,#,0.031,#,0.049,0,12,#,0.043
1991,4620110,46,502,01,0,13,#,0.63,#,1.1,12,12,#,0.93,#,0.033,#,0.071,5,12,#,0.049
1991,4620120,46,502,02,0,11,#,0.72,#,1.1,12,12,#,0.92,#,0.024,#,0.063,3,12,#,0.042
1991,4620120,46,502,02,0,12,#,0.74,#,1.1,12,12,#,0.91,#,0.032,#,0.054,2,12,#,0.042
1991,4620120,46,502,02,0,13,#,0.6,#,1.1,11,12,#,0.94,#,0.029,#,0.065,5,12,#,0.045
1991,4620130,46,502,03,0,11,#,0.79,#,1.1,12,12,#,0.93,#,0.031,#,0.072,2,12,#,0.043
1991,4620130,46,502,03,0,12,#,0.76,#,1,12,12,#,0.9,#,0.025,#,0.048,0,12,#,0.038
1991,4620130,46,502,03,0,13,#,0.76,#,1.7,12,12,#,1.1,#,0.025,#,0.058,2,12,#,0.038
1991,4620140,46,502,51,0,11,#,0.9,#,1.2,6,6,#,1,#,0.036,#,0.058,3,6,#,0.049
1991,4620140,46,502,51,0,12,#,0.83,#,1.2,6,6,#,0.99,#,0.039,#,0.066,4,6,#,0.053
1991,4620140,46,502,51,0,13,#,0.73,#,1.1,6,6,#,0.95,#,0.037,#,0.075,3,6,#,0.055
1991,4620150,46,502,52,0,11,#,0.79,#,1.1,6,6,#,0.98,#,0.025,#,0.051,1,6,#,0.041
1991,4620150,46,502,52,0,12,#,0.89,#,1.1,6,6,#,0.97,#,0.031,#,0.05,0,6,#,0.044
1991,4620150,46,502,52,0,13,#,0.64,#,1.1,6,6,#,0.95,#,0.041,#,0.06,3,6,#,0.05
1991,4620010,46,503,01,0,11,#,0.14,#,0.24,2,6,#,0.17,#,0.004,#,0.014,1,6,#,0.008
1991,4620010,46,503,01,0,12,#,0.12,#,0.4,11,30,#,0.19,#,0.003,#,0.01,0,30,#,0.007
1991,4620160,46,503,51,0,11,#,0.13,#,0.24,2,6,#,0.18,#,0.005,#,0.014,2,6,#,0.008
1991,4620160,46,503,51,0,12,#,0.15,#,0.22,2,6,#,0.18,#,0.006,#,0.01,0,6,#,0.008
1991,4620160,46,503,51,0,13,#,0.14,#,0.17,0,6,#,0.15,#,0.005,#,0.009,0,6,#,0.008
1991,4620170,46,503,52,0,11,#,0.12,#,0.25,2,6,#,0.18,#,0.005,#,0.016,1,6,#,0.008
1991,4620170,46,503,52,0,12,#,0.13,#,0.18,0,6,#,0.15,#,0.005,#,0.007,0,6,#,0.006
1991,4620170,46,503,52,0,13,#,0.15,#,0.28,4,6,#,0.22,#,0.005,#,0.01,0,6,#,0.007
