西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1992,0710490,07,023,01,0,#,7.4,#,8.4,0,12,#,9.1,#,15,0,12,#,11,#,0.6,#,3.3,3,12,#,0.6,#,3.3,3,12,#,1.6,#,1.4,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,140,1,12,#,15,#,170,#,11000,9,12,#,2800,E,99999,E,99999,999,999,E,99999
1992,0710500,07,023,02,0,#,7.6,#,8.1,0,12,#,8.8,#,13,0,12,#,11,#,0.7,#,2.1,1,12,#,0.7,#,2.1,1,12,#,1.3,#,1.4,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,85,1,12,#,12,#,330,#,160000,9,12,#,16000,E,99999,E,99999,999,999,E,99999
1992,0710520,07,024,01,0,#,7.1,#,7.5,0,12,#,8.5,#,12,0,12,#,10,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.7,#,0.5,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,8,0,12,#,2,#,0,#,2400,1,12,#,420,E,99999,E,99999,999,999,E,99999
1992,0710530,07,024,02,0,#,7,#,7.3,0,12,#,8.6,#,13,0,12,#,10,<,0.5,#,1.3,0,12,<,0.5,#,1.3,0,12,#,0.7,<,0.5,#,0.7,#,0.8,#,3,999,12,#,0.8,#,3,999,12,#,1.9,#,1.7,#,1.9,<,1,#,11,0,12,#,3,#,0,#,1500,1,12,#,340,E,99999,E,99999,999,999,E,99999
1992,0710540,07,024,51,0,#,6.9,#,7.2,0,6,#,9,#,12,0,6,#,10,<,0.5,#,1.2,0,6,<,0.5,#,1.2,0,6,#,0.7,#,0.6,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,6,0,6,#,2,#,92,#,4600,1,6,#,910,E,99999,E,99999,999,999,E,99999
1992,0710550,07,025,01,0,#,7,#,7.7,0,12,#,8.6,#,14,0,12,#,12,#,0.8,#,2.3,3,12,#,0.8,#,2.3,3,12,#,1.7,#,1.7,#,2,#,2.4,#,2.9,999,3,#,2.4,#,2.9,999,3,#,2.7,#,2.9,#,2.9,#,5,#,60,4,12,#,20,#,500,#,33000,10,12,#,9700,E,99999,E,99999,999,999,E,99999
1992,0710570,07,026,01,0,#,6.9,#,8.4,0,15,#,7.8,#,14,0,15,#,11,#,0.7,#,7.2,2,15,#,1.2,#,7.2,2,12,#,2.7,#,2.3,#,2.8,#,2.1,#,8.7,999,12,#,2.1,#,8.7,999,12,#,3.4,#,2.9,#,3.5,#,4,#,81,4,15,#,23,#,1700,#,70000,10,15,#,16000,E,99999,E,99999,999,999,E,99999
1992,0710590,07,027,01,0,#,7.2,#,7.8,0,12,#,8.3,#,13,0,12,#,11,#,0.5,#,3.3,5,12,#,0.5,#,3.3,5,12,#,1.8,#,1.8,#,2.2,#,2.9,#,5.9,999,12,#,2.9,#,5.9,999,12,#,4.1,#,4,#,4.2,#,8,#,130,7,12,#,33,#,4900,#,35000,12,12,#,19000,N,0.5,N,0.5,999,4,N,0.5
1992,0710600,07,027,51,0,#,7.1,#,7.6,0,12,#,9,#,14,0,12,#,11,#,1.2,#,2.9,8,12,#,1.2,#,2.9,8,12,#,2.3,#,2.5,#,2.6,#,2.4,#,4.9,999,12,#,2.4,#,4.9,999,12,#,3.8,#,3.9,#,4.1,#,6,#,51,7,12,#,29,#,5000,#,79000,12,12,#,30000,E,99999,E,99999,999,999,E,99999
1992,0710610,07,027,52,0,#,7.1,#,7.5,0,12,#,7.7,#,12,0,12,#,9.8,#,1.1,#,4.9,6,12,#,1.1,#,4.9,6,12,#,2.2,#,2,#,2.6,#,2.7,#,5,999,12,#,2.7,#,5,999,12,#,3.9,#,3.7,#,4.6,#,5,#,30,1,12,#,13,#,2400,#,49000,12,12,#,21000,N,0.5,N,0.5,999,5,N,0.5
1992,0710640,07,028,01,0,#,6.9,#,7.4,0,12,#,7.8,#,15,0,12,#,11,#,1,#,3.5,4,12,#,1,#,3.5,4,12,#,1.9,#,1.8,#,2.3,#,1.9,#,4.6,999,12,#,1.9,#,4.6,999,12,#,3,#,2.9,#,3.2,#,1,#,8,0,12,#,4,#,1300,#,49000,12,12,#,9800,N,0.5,N,0.5,999,3,N,0.5
1992,0710650,07,029,01,0,#,7,#,7.4,0,12,#,6.7,#,12,0,12,#,9.8,#,2,#,7.8,10,12,#,2,#,7.8,10,12,#,4.6,#,4.7,#,5,#,4.2,#,7.6,999,12,#,4.2,#,7.6,999,12,#,6,#,6.1,#,6.7,#,5,#,27,1,12,#,13,#,7900,#,79000,12,12,#,35000,N,0.5,N,0.5,999,3,N,0.5
1992,0710660,07,030,01,0,#,6.8,#,7.4,0,12,#,6.9,#,12,0,12,#,9.1,#,2.7,#,9.8,2,12,#,2.7,#,9.8,2,12,#,5.9,#,5.8,#,7.1,#,4.1,#,11,999,12,#,4.1,#,11,999,12,#,7.4,#,7.3,#,8.3,#,9,#,40,0,12,#,16,#,790,#,79000,999,12,#,22000,N,0.5,N,0.5,999,3,N,0.5
1992,0710670,07,031,01,0,#,7,#,9.1,5,12,#,8.9,#,16,0,12,#,12,#,1,#,2.4,3,12,#,1,#,2.4,3,12,#,1.8,#,1.9,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,28,2,12,#,11,#,680,#,79000,11,12,#,19000,E,99999,E,99999,999,999,E,99999
1992,0710680,07,031,51,0,#,6.9,#,7.5,0,6,#,9.1,#,13,0,6,#,11,<,0.5,#,1.3,0,6,<,0.5,#,1.3,0,6,#,0.9,#,0.8,#,1.2,#,1.1,#,3.3,999,6,#,1.1,#,3.3,999,6,#,2,#,2,#,2.3,#,1,#,6,0,6,#,3,#,1300,#,49000,6,6,#,12000,N,0.5,N,0.5,999,3,N,0.5
1992,0711380,07,031,52,0,#,6.8,#,8.2,0,12,#,8.2,#,14,0,12,#,11,#,0.9,#,2.3,3,12,#,0.9,#,2.3,3,12,#,1.6,#,1.6,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,22,0,12,#,6,#,450,#,49000,10,12,#,7900,E,99999,E,99999,999,999,E,99999
1992,0710710,07,032,01,0,E,99999,E,99999,999,999,#,7.8,#,11,0,15,#,9.5,<,0.5,#,1.1,0,15,<,0.5,#,1.1,0,12,#,0.6,#,0.6,#,0.6,#,0.6,#,2.7,999,12,#,0.6,#,2.7,999,12,#,1.2,#,0.9,#,1.6,#,3,#,99,4,15,#,26,#,330,#,4900,10,15,#,1600,E,99999,E,99999,999,999,E,99999
1992,0710720,07,033,01,0,E,99999,E,99999,999,999,#,8,#,10,0,15,#,9.2,<,0.5,#,1.5,0,15,<,0.5,#,1.5,0,12,#,0.9,#,0.8,#,1,#,1.1,#,3.1,999,12,#,1.1,#,3.1,999,12,#,1.9,#,1.7,#,2.1,#,11,#,49,3,15,#,23,#,130,#,4900,0,15,#,1600,E,99999,E,99999,999,999,E,99999
1992,0710730,07,034,01,0,E,99999,E,99999,999,999,#,7.9,#,12,0,15,#,9.9,<,0.5,#,1.1,0,15,<,0.5,#,0.9,0,12,#,0.6,#,0.6,#,0.8,#,0.7,#,2.4,999,12,#,0.7,#,2.4,999,12,#,1.3,#,1.2,#,1.4,#,1,#,62,6,15,#,26,#,13,#,13000,5,15,#,1500,E,99999,E,99999,999,999,E,99999
1992,0710750,07,035,01,0,#,6.6,#,8.5,0,15,#,7.9,#,13,0,15,#,11,<,0.5,#,1.4,0,15,<,0.5,#,1.4,0,12,#,0.8,#,0.8,#,1,#,0.6,#,2.8,999,12,#,0.6,#,2.8,999,12,#,1.6,#,1.6,#,1.7,#,1,#,5,0,15,#,3,#,490,#,33000,14,15,#,11000,E,99999,E,99999,999,999,E,99999
1992,0710760,07,035,51,0,#,7,#,7.8,0,12,#,9.3,#,14,0,12,#,11,<,0.5,#,2.6,2,12,<,0.5,#,2.6,2,12,#,1.6,#,1.6,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,12,0,12,#,2,#,3300,#,170000,12,12,#,46000,E,99999,E,99999,999,999,E,99999
1992,0710770,07,036,01,0,#,7.3,#,8.3,0,12,#,8.3,#,13,0,12,#,10,#,0.5,#,3,3,12,#,0.5,#,3,3,12,#,1.6,#,1.5,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,510,3,12,#,60,#,4900,#,49000,12,12,#,25000,E,99999,E,99999,999,999,E,99999
1992,0710780,07,036,02,0,#,7.2,#,8.8,3,12,#,8.4,#,15,0,12,#,11,#,2.1,#,4,12,12,#,2.1,#,4,12,12,#,2.9,#,2.7,#,3.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,39,1,12,#,9,#,2300,#,95000,12,12,#,20000,E,99999,E,99999,999,999,E,99999
1992,0710790,07,037,01,0,#,7,#,8.1,0,15,#,7.8,#,13,0,15,#,9.8,#,0.9,#,5.6,2,15,#,1.2,#,5.6,2,12,#,2.6,#,2.4,#,2.6,#,2.2,#,10,999,12,#,2.2,#,10,999,12,#,4.2,#,3.8,#,4,#,5,#,120,5,15,#,28,#,2400,#,240000,13,15,#,45000,E,99999,E,99999,999,999,E,99999
1992,0711390,07,037,51,0,#,7.2,#,8.4,0,12,#,8.5,#,14,0,12,#,11,#,0.8,#,3.6,2,12,#,0.8,#,3.6,2,12,#,2.3,#,2.4,#,2.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,190,3,12,#,31,#,4600,#,330000,11,12,#,51000,E,99999,E,99999,999,999,E,99999
1992,0710810,07,038,01,0,#,6.9,#,7.4,0,12,#,5.9,#,12,2,12,#,9.8,<,0.5,#,6.4,7,12,<,0.5,#,6.4,7,12,#,2.8,#,2.7,#,3.3,#,1.9,#,5.9,999,12,#,1.9,#,5.9,999,12,#,4,#,3.9,#,5.2,#,2,#,28,1,12,#,9,#,110,#,110000,6,12,#,18000,E,99999,E,99999,999,999,E,99999
1992,0710820,07,038,51,0,#,6.9,#,7.4,0,6,#,8.2,#,11,0,6,#,10,#,0.5,#,1.4,0,6,#,0.5,#,1.4,0,6,#,0.9,#,0.9,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,7,0,6,#,3,#,36,#,1500,1,6,#,580,E,99999,E,99999,999,999,E,99999
1992,0710830,07,039,01,0,#,7,#,7.6,0,12,#,9.2,#,13,0,12,#,11,<,0.5,#,1.6,0,12,<,0.5,#,1.6,0,12,#,1,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,13,0,12,#,3,#,220,#,16000,8,12,#,3500,E,99999,E,99999,999,999,E,99999
1992,0710850,07,040,01,0,#,7.1,#,8,0,12,#,7.2,#,13,0,12,#,9.8,<,0.5,#,1.6,0,12,<,0.5,#,1.6,0,12,#,1.1,#,1.3,#,1.4,#,1.2,#,4.8,999,12,#,1.2,#,4.8,999,12,#,2.7,#,2.2,#,3.7,#,3,#,55,1,12,#,11,#,6.1,#,54000,6,12,#,16000,E,99999,E,99999,999,999,E,99999
1992,0710860,07,041,01,0,#,7.2,#,7.7,0,12,#,7.8,#,12,0,12,#,9.7,#,0.6,#,4.6,2,12,#,0.6,#,4.6,2,12,#,1.6,#,1.3,#,1.6,#,1.9,#,6.6,999,12,#,1.9,#,6.6,999,12,#,3.8,#,3.4,#,4.8,#,2,#,51,2,12,#,15,#,30,#,24000,3,12,#,2800,E,99999,E,99999,999,999,E,99999
1992,0710870,07,041,51,0,#,7.4,#,8.4,0,6,#,8.9,#,13,0,6,#,11,<,0.5,#,2.5,1,6,<,0.5,#,2.5,1,6,#,1.4,#,1.6,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,130,1,6,#,28,#,74,#,430,0,6,#,200,E,99999,E,99999,999,999,E,99999
1992,0710880,07,042,01,0,#,7.3,#,7.9,0,12,#,8.5,#,12,0,12,#,10,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.8,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,8,0,12,#,3,#,36,#,750,0,12,#,250,E,99999,E,99999,999,999,E,99999
1992,0710890,07,043,01,0,#,7,#,7.3,0,12,#,8.2,#,12,0,12,#,10,<,0.5,#,3.7,2,12,<,0.5,#,3.7,2,12,#,2.3,#,2.2,#,2.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,26,1,12,#,10,#,200,#,11000,2,12,#,2600,E,99999,E,99999,999,999,E,99999
1992,0710900,07,044,01,0,#,7.2,#,8.8,1,12,#,8.6,#,15,0,12,#,11,#,1.1,#,5.5,5,12,#,1.1,#,5.5,5,12,#,2.2,#,2,#,2.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,100,4,12,#,23,#,3500,#,110000,12,12,#,39000,E,99999,E,99999,999,999,E,99999
1992,0710910,07,045,01,0,#,7.3,#,8,0,12,#,4.3,#,12,2,12,#,8.7,#,0.6,#,6,2,12,#,0.6,#,6,2,12,#,2.8,#,2.3,#,3,#,3.4,#,9.3,999,12,#,3.4,#,9.3,999,12,#,5.2,#,4.7,#,6.4,#,4,#,76,1,12,#,17,#,110,#,140000,999,12,#,41000,E,99999,E,99999,999,999,E,99999
1992,0710920,07,046,01,0,#,7.1,#,7.6,0,12,#,8.9,#,14,0,12,#,11,#,0.6,#,1.8,0,12,#,0.6,#,1.8,0,12,#,1.2,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,14,0,12,#,5,#,540,#,110000,11,12,#,26000,E,99999,E,99999,999,999,E,99999
1992,0710930,07,047,01,0,#,7,#,8.1,0,12,#,5.9,#,12,0,12,#,9.3,<,0.5,#,3,0,12,<,0.5,#,3,0,12,#,1.5,#,1.5,#,1.6,#,1.9,#,8.5,999,12,#,1.9,#,8.5,999,12,#,4.1,#,3.2,#,4.9,#,3,#,71,3,12,#,17,#,1600,#,92000,9,12,#,23000,E,99999,E,99999,999,999,E,99999
1992,0710940,07,048,01,0,#,7.1,#,7.3,0,12,#,8.9,#,13,0,12,#,11,<,0.5,#,1.6,0,12,<,0.5,#,1.6,0,12,#,0.8,#,0.6,#,0.8,#,0.9,#,3.6,999,12,#,0.9,#,3.6,999,12,#,1.8,#,1.6,#,2,<,1,#,10,0,12,#,2,#,0,#,11000,2,12,#,1500,E,99999,E,99999,999,999,E,99999
1992,0711400,07,048,51,0,#,7.1,#,7.3,0,6,#,8.8,#,12,0,6,#,10,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,6,#,1,#,0,#,1200,1,6,#,220,E,99999,E,99999,999,999,E,99999
1992,0711590,07,049,01,0,#,7.2,#,7.6,0,12,#,8.2,#,12,0,12,#,11,#,0.6,#,2.3,1,12,#,0.6,#,2.3,1,12,#,1.2,#,1,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,310,1,12,#,31,#,130,#,13000,10,12,#,3400,E,99999,E,99999,999,999,E,99999
1992,0710950,07,050,01,0,#,7.2,#,8.4,0,12,#,9.4,#,13,0,12,#,11,#,0.6,#,3.7,2,12,#,0.6,#,3.7,2,12,#,2.1,#,2,#,2.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,33,2,12,#,12,#,1800,#,54000,7,12,#,13000,E,99999,E,99999,999,999,E,99999
1992,0710960,07,051,01,0,#,7.2,#,8.1,0,12,#,9.3,#,13,0,12,#,12,#,0.9,#,2.5,3,12,#,0.9,#,2.5,3,12,#,1.7,#,1.7,#,1.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,46,2,12,#,13,#,1300,#,54000,12,12,#,15000,E,99999,E,99999,999,999,E,99999
1992,0710970,07,052,01,0,#,6.7,#,7.2,0,12,#,7.2,#,12,0,12,#,9.3,#,1.7,#,3.6,3,12,#,1.7,#,3.6,3,12,#,2.6,#,2.5,#,3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,72,6,12,#,29,#,1600,#,92000,10,12,#,28000,E,99999,E,99999,999,999,E,99999
1992,0711600,07,053,01,0,#,7.1,#,7.3,0,12,#,9.3,#,13,0,12,#,11,#,0.7,#,2.3,2,12,#,0.7,#,2.3,2,12,#,1.5,#,1.6,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,23,0,12,#,9,#,920,#,110000,11,12,#,19000,E,99999,E,99999,999,999,E,99999
1992,0710980,07,054,01,0,#,7.2,#,7.5,0,12,#,9,#,13,0,12,#,11,#,0.6,#,1.9,0,12,#,0.6,#,1.9,0,12,#,1.3,#,1.2,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,20,0,12,#,8,#,540,#,22000,5,12,#,6500,E,99999,E,99999,999,999,E,99999
1992,0711000,07,055,01,0,E,99999,E,99999,999,999,#,7.9,#,12,0,12,#,10,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.6,#,0.5,#,0.7,#,0.5,#,2.7,999,12,#,0.5,#,2.7,999,12,#,1.6,#,1.7,#,2.3,#,3,#,23,0,12,#,8,#,0,#,49000,7,16,#,5500,N,0.5,N,0.5,999,4,N,0.5
1992,0711010,07,056,01,0,#,7.1,#,7.6,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,2.2,1,12,<,0.5,#,2.2,1,12,#,1.2,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,23,0,12,#,4,#,0,#,1300,2,12,#,260,E,99999,E,99999,999,999,E,99999
1992,0711020,07,057,01,0,#,6.8,#,9,2,12,#,6.5,#,12,0,12,#,9.8,#,2.6,#,11,10,12,#,2.6,#,11,10,12,#,5.2,#,4.9,#,5,#,2.8,#,8.9,999,12,#,2.8,#,8.9,999,12,#,5.8,#,5.8,#,6.4,#,4,#,39,3,12,#,16,#,0,#,110000,12,14,#,31000,N,0.5,N,0.5,999,4,N,0.5
1992,0711030,07,057,51,0,#,7.1,#,7.5,0,6,#,5.6,#,12,0,6,#,8.1,#,7.4,#,40,6,6,#,7.4,#,40,6,6,#,15,#,11,#,13,#,5.7,#,17,999,6,#,5.7,#,17,999,6,#,12,#,12,#,14,#,12,#,98,4,6,#,45,#,7900,#,160000,6,6,#,76000,E,99999,E,99999,999,999,E,99999
1992,0711040,07,058,01,0,#,6.6,#,7.5,0,12,#,7.6,#,13,0,12,#,11,#,1,#,6.7,4,12,#,1,#,6.7,4,12,#,2.5,#,2.2,#,3.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,180,4,12,#,49,#,800,#,79000,9,12,#,20000,E,99999,E,99999,999,999,E,99999
1992,0710990,07,205,01,0,#,7.1,#,7.5,999,4,#,9.6,#,12,999,4,#,11,#,0.7,#,2.1,999,4,#,0.7,#,2.1,999,4,#,1.4,#,1.5,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,34,999,4,#,11,#,460,#,11000,999,4,#,5200,E,99999,E,99999,999,999,E,99999
1992,0711050,07,209,01,0,#,7.3,#,7.6,999,4,#,8.9,#,12,999,4,#,11,#,0.6,#,2.5,999,4,#,0.6,#,2.5,999,4,#,1.4,#,1.2,#,1.2,#,1.7,#,6.2,999,3,#,1.7,#,6.2,999,3,#,3.6,#,2.9,#,6.2,#,7,#,55,999,4,#,29,#,3300,#,11000,999,4,#,5900,E,99999,E,99999,999,999,E,99999
1992,0711060,07,210,01,0,#,7.1,#,7.5,999,4,#,8.1,#,12,999,4,#,10,#,1.6,#,4.3,999,4,#,1.6,#,4.3,999,4,#,2.8,#,2.6,#,3.2,#,3.6,#,4.6,999,3,#,3.6,#,4.6,999,3,#,4.1,#,4.2,#,4.6,#,4,#,30,999,4,#,17,#,11000,#,92000,999,4,#,38000,E,99999,E,99999,999,999,E,99999
1992,0711070,07,211,01,0,#,3.2,#,5.8,999,6,#,8.5,#,13,999,6,#,11,<,0.5,#,2.1,999,6,<,0.5,#,2.1,999,6,#,1,<,0.5,#,2,#,0.7,#,3.8,999,6,#,0.7,#,3.8,999,6,#,2.2,#,1.9,#,3,#,2,#,31,999,6,#,12,#,2,#,130,999,6,#,39,E,99999,E,99999,999,999,E,99999
1992,0711080,07,212,01,0,#,6.9,#,7.6,999,6,#,9.3,#,11,999,6,#,9.9,<,0.5,#,1.3,999,6,<,0.5,#,1.3,999,6,#,0.9,#,0.8,#,1.2,#,1.3,#,3.5,999,6,#,1.3,#,3.5,999,6,#,1.8,#,1.5,#,1.7,<,1,#,12,999,6,#,4,#,330,#,33000,999,6,#,6400,E,99999,E,99999,999,999,E,99999
1992,0711090,07,213,01,0,#,7.4,#,8.6,999,4,#,8.7,#,13,999,4,#,11,#,2.3,#,4,999,4,#,2.3,#,4,999,4,#,3.1,#,3,#,3.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,17,999,4,#,10,#,17000,#,170000,999,4,#,79000,E,99999,E,99999,999,999,E,99999
1992,0711100,07,214,01,0,#,7.2,#,8,999,4,#,8.3,#,11,999,4,#,9.5,#,4.5,#,8.3,999,4,#,4.5,#,8.3,999,4,#,6.1,#,5.9,#,6.8,#,6.8,#,13,999,4,#,6.8,#,13,999,4,#,8.9,#,7.8,#,8.1,#,6,#,26,999,4,#,16,#,35000,#,350000,999,4,#,160000,E,99999,E,99999,999,999,E,99999
1992,0711120,07,216,01,0,#,6.5,#,7.4,999,12,#,7.5,#,13,999,12,#,10,#,2.6,#,8.5,999,12,#,2.6,#,8.5,999,12,#,5.3,#,5.3,#,6,#,2.7,#,7.2,999,12,#,2.7,#,7.2,999,12,#,4.6,#,4.6,#,5.3,#,8,#,33,999,12,#,18,#,16000,#,920000,999,12,#,200000,E,99999,E,99999,999,999,E,99999
1992,0711130,07,217,01,0,#,7.3,#,7.7,999,4,#,7.8,#,12,999,4,#,9.7,#,5.5,#,10,999,4,#,5.5,#,10,999,4,#,7.9,#,8,#,9.6,#,5.9,#,9.3,999,4,#,5.9,#,9.3,999,4,#,7.6,#,7.7,#,8.4,#,8,#,17,999,4,#,13,#,28000,#,1100000,999,4,#,600000,E,99999,E,99999,999,999,E,99999
1992,0711730,07,217,02,0,#,7.1,#,7.5,999,12,#,6.9,#,12,999,12,#,9.3,#,3.4,#,11,999,12,#,3.4,#,11,999,12,#,6.7,#,5.7,#,8.8,#,4.2,#,9.5,999,12,#,4.2,#,9.5,999,12,#,7.2,#,8,#,8.5,#,5,#,59,999,12,#,16,#,22000,#,280000,999,12,#,160000,E,99999,E,99999,999,999,E,99999
1992,0711140,07,218,01,0,#,7.4,#,8.3,999,12,#,7.8,#,13,999,12,#,10,#,0.8,#,2.4,999,12,#,0.8,#,2.4,999,12,#,1.7,#,1.7,#,2.2,#,1.6,#,3.9,999,12,#,1.6,#,3.9,999,12,#,2.6,#,2.4,#,3.2,<,1,#,22,999,12,#,6,#,1600,#,240000,999,12,#,68000,E,99999,E,99999,999,999,E,99999
1992,0711150,07,219,01,0,#,7.3,#,8.4,999,4,#,7.5,#,12,999,4,#,9.5,#,3.8,#,4.9,999,4,#,3.8,#,4.9,999,4,#,4.5,#,4.6,#,4.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,15,999,4,#,11,#,35000,#,920000,999,4,#,410000,E,99999,E,99999,999,999,E,99999
1992,0711160,07,220,01,0,#,7.6,#,7.8,999,4,#,8.9,#,13,999,4,#,10,#,1.3,#,1.9,999,4,#,1.3,#,1.9,999,4,#,1.7,#,1.9,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,10,#,210,999,4,#,83,#,4600,#,92000,999,4,#,49000,E,99999,E,99999,999,999,E,99999
1992,0711170,07,221,01,0,#,7.2,#,7.4,999,4,#,8.6,#,12,999,4,#,10,#,1.5,#,3.6,999,4,#,1.5,#,3.6,999,4,#,2.5,#,2.4,#,3.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,32,999,4,#,14,#,16000,#,170000,999,4,#,61000,E,99999,E,99999,999,999,E,99999
1992,0711200,07,224,01,0,#,7.4,#,8.6,999,4,#,9,#,12,999,4,#,11,#,1.2,#,2.4,999,4,#,1.2,#,2.4,999,4,#,1.9,#,2.1,#,2.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,48,999,4,#,16,#,4600,#,110000,999,4,#,43000,E,99999,E,99999,999,999,E,99999
1992,0711210,07,225,01,0,#,7,#,7.6,999,15,#,7.6,#,12,999,15,#,9.6,#,1.4,#,9.2,999,15,#,1.8,#,9.2,999,12,#,5.3,#,5.6,#,6.6,#,3.4,#,18,999,12,#,3.4,#,18,999,12,#,7.7,#,6.4,#,7.8,#,8,#,400,999,15,#,79,#,7000,#,170000,999,15,#,50000,E,99999,E,99999,999,999,E,99999
