西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1988,0310060,03,002,54,0,#,7.1,#,7.8,0,12,#,8.7,#,15,0,12,#,11,#,0.6,#,2.2,1,12,#,0.6,#,2.2,1,12,#,1.2,#,1.2,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,84,2,12,#,19,#,2400,#,110000,12,12,#,25000,E,99999,E,99999,999,999,E,99999
1988,0310070,03,007,01,0,#,6.8,#,7.6,0,12,#,9.9,#,13,0,12,#,11,<,0.5,#,1.5,3,12,<,0.5,#,1.5,3,12,#,0.7,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,7,0,12,#,3,#,49,#,1300,10,12,#,330,E,99999,E,99999,999,999,E,99999
1988,0310090,03,008,01,0,#,6.9,#,7.6,0,6,#,9.5,#,13,0,6,#,11,#,0.5,#,2.9,1,6,#,0.5,#,2.9,1,6,#,1.4,#,1.2,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,13,0,6,#,4,#,490,#,35000,4,6,#,11000,E,99999,E,99999,999,999,E,99999
1988,0310100,03,008,02,0,#,6.9,#,7.7,0,25,#,9,#,13,0,25,#,11,<,0.5,#,1.8,0,25,<,0.5,#,1.8,0,13,#,0.7,<,0.5,#,1,#,1.6,#,2.4,999,13,#,2,#,2,999,1,#,2,#,2,#,2,<,1,#,15,0,25,#,4,#,680,#,54000,14,16,#,7400,E,99999,E,99999,999,999,E,99999
1988,0310140,03,009,01,0,#,6.7,#,7.2,0,6,#,10,#,13,0,6,#,12,<,0.5,#,1.1,1,6,<,0.5,#,1.1,1,6,#,0.6,<,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,6,#,1,#,79,#,1300,6,6,#,750,E,99999,E,99999,999,999,E,99999
1988,0310150,03,010,01,0,#,7.5,#,8.6,1,6,#,9.3,#,13,0,6,#,11,#,0.5,#,1.1,0,6,#,0.5,#,1.1,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,6,0,6,#,3,#,1700,#,17000,6,6,#,7000,E,99999,E,99999,999,999,E,99999
1988,0310160,03,010,02,0,#,7.4,#,8.6,1,6,#,9,#,12,0,6,#,11,#,0.6,#,1.7,0,6,#,0.6,#,1.7,0,6,#,1,#,0.9,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,12,0,6,#,4,#,7000,#,28000,6,6,#,17000,E,99999,E,99999,999,999,E,99999
1988,0310170,03,011,01,0,#,7.5,#,8.4,0,6,#,8.9,#,12,0,6,#,11,#,0.7,#,1,0,6,#,0.7,#,1,0,6,#,0.8,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,9,0,6,#,5,#,490,#,13000,3,6,#,5900,E,99999,E,99999,999,999,E,99999
1988,0310180,03,011,02,0,#,7.4,#,8,0,19,#,8.1,#,11,0,19,#,9.6,<,0.5,#,2.2,1,19,<,0.5,#,2.2,1,7,#,0.9,#,0.7,#,0.9,#,0.8,#,3.5,999,19,#,1.2,#,3.5,999,7,#,1.9,#,1.8,#,1.9,#,1,#,15,0,19,#,5,#,790,#,11000,5,6,#,3900,E,99999,E,99999,999,999,E,99999
1988,0310190,03,012,01,0,#,7.3,#,8.3,0,12,#,9.5,#,13,0,12,#,11,<,0.5,#,0.9,0,12,<,0.5,#,0.9,0,12,#,0.6,<,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,23,0,12,#,3,#,210,#,5400,5,12,#,1300,E,99999,E,99999,999,999,E,99999
1988,0310200,03,012,52,0,#,7.6,#,7.9,0,6,#,9.6,#,12,0,6,#,11,<,0.5,#,3.5,2,6,<,0.5,#,3.5,2,6,#,1.5,#,0.7,#,2.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,11,0,6,#,5,#,20,#,3500,3,6,#,1300,E,99999,E,99999,999,999,E,99999
1988,0310210,03,012,53,0,#,7.7,#,8.1,0,6,#,9.7,#,12,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.7,#,0.5,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,33,#,3500,2,6,#,1300,E,99999,E,99999,999,999,E,99999
1988,0310230,03,013,01,0,#,7.6,#,8.8,3,12,#,9.3,#,14,0,12,#,11,#,0.7,#,8.4,1,12,#,0.7,#,8.4,1,12,#,1.7,#,1.1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,53,1,12,#,6,#,1600,#,18000,6,12,#,9100,E,99999,E,99999,999,999,E,99999
1988,0310240,03,013,02,0,#,7.5,#,8.9,3,12,#,9.7,#,13,0,12,#,11,<,0.5,#,3.1,2,12,<,0.5,#,3.1,2,12,#,1.6,#,1.3,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,12,#,3,#,920,#,92000,9,12,#,26000,E,99999,E,99999,999,999,E,99999
1988,0310250,03,014,01,0,#,7.5,#,9.1,2,11,#,9.3,#,14,0,11,#,11,<,0.5,#,1.5,0,11,<,0.5,#,1.5,0,11,#,0.8,#,0.7,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,11,#,3,#,330,#,18000,999,11,#,12000,E,99999,E,99999,999,999,E,99999
1988,0310260,03,014,51,0,#,7.8,#,8.3,0,12,#,8.2,#,10,0,12,#,9,<,0.5,#,2.2,0,12,<,0.5,#,2.2,0,12,#,1.1,#,0.9,#,1.3,#,1.6,#,5,999,12,#,1.6,#,5,999,12,#,2.8,#,2.2,#,3.5,#,1,#,37,0,12,#,8,#,330,#,35000,999,12,#,6600,N,0.5,N,0.5,999,12,N,0.5
1988,0310270,03,015,01,0,#,7.2,#,7.4,0,6,#,9.9,#,13,0,6,#,11,<,0.5,#,0.6,0,6,<,0.5,#,0.6,0,6,#,0.5,<,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,6,#,1,#,20,#,920,0,6,#,260,E,99999,E,99999,999,999,E,99999
1988,0310280,03,016,01,0,#,6.5,#,7.6,0,12,#,8.9,#,14,0,12,#,11,<,0.5,#,1.6,4,12,<,0.5,#,1.6,4,12,#,1,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,29,1,12,#,10,#,790,#,70000,12,12,#,15000,E,99999,E,99999,999,999,E,99999
1988,0310290,03,016,51,0,#,7,#,7.2,0,6,#,9.2,#,13,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.6,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,16,0,6,#,7,#,350,#,140000,6,6,#,27000,E,99999,E,99999,999,999,E,99999
1988,0310310,03,017,01,0,E,99999,E,99999,999,999,#,7.9,#,14,0,15,#,11,#,0.6,#,1.7,0,15,#,0.6,#,1.7,0,12,#,1.2,#,1.2,#,1.5,#,1.4,#,2.3,999,12,#,1.4,#,2.3,999,12,#,1.9,#,1.9,#,2,#,1,#,12,0,15,#,5,#,170,#,49000,12,15,#,5000,E,99999,E,99999,999,999,E,99999
1988,0310320,03,017,51,0,E,99999,E,99999,999,999,#,8.9,#,13,0,6,#,11,#,0.7,#,1.8,0,6,#,0.7,#,1.8,0,6,#,1.1,#,0.9,#,1.5,#,2.3,#,3.7,999,6,#,2.3,#,3.7,999,6,#,3,#,3,#,3.4,#,13,#,220,16,36,#,31,#,240,#,4900,3,6,#,2100,E,99999,E,99999,999,999,E,99999
1988,0310330,03,017,52,0,E,99999,E,99999,999,999,#,8.3,#,13,0,6,#,10,#,0.6,#,1.8,0,6,#,0.6,#,1.8,0,6,#,1.1,#,1,#,1.3,#,1.1,#,2.7,999,6,#,1.1,#,2.7,999,6,#,1.7,#,1.3,#,2.4,<,1,#,7,0,6,#,3,<,2,#,790,0,6,#,290,#,1.2,#,1.2,999,1,#,1.2
1988,0312140,03,017,54,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,11,0,30,#,2,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1988,0310400,03,018,01,0,E,99999,E,99999,999,999,#,7.5,#,14,0,15,#,12,#,0.8,#,2,0,15,#,0.9,#,2,0,12,#,1.4,#,1.3,#,1.6,#,2,#,3.4,999,12,#,2,#,3.4,999,12,#,2.6,#,2.6,#,2.8,#,2,#,17,0,15,#,7,#,230,#,28000,11,15,#,5000,E,99999,E,99999,999,999,E,99999
1988,0310410,03,018,51,0,E,99999,E,99999,999,999,#,7.3,#,13,1,27,#,11,#,0.5,#,2.7,1,27,#,0.5,#,2.7,1,24,#,1.3,#,1.3,#,1.6,#,1.6,#,2.9,999,12,#,1.6,#,2.9,999,12,#,2.3,#,2.2,#,2.4,#,1,#,43,1,27,#,7,#,490,#,350000,24,27,#,19000,E,99999,E,99999,999,999,E,99999
1988,0310420,03,018,52,0,E,99999,E,99999,999,999,#,6.9,#,14,1,15,#,11,#,0.9,#,1.9,0,15,#,0.9,#,1.9,0,12,#,1.4,#,1.3,#,1.6,#,1.8,#,3.8,999,12,#,1.8,#,3.8,999,12,#,2.5,#,2.3,#,2.6,#,2,#,16,0,15,#,7,#,490,#,22000,12,15,#,4600,E,99999,E,99999,999,999,E,99999
1988,0310430,03,018,53,0,E,99999,E,99999,999,999,#,7.5,#,13,0,15,#,11,#,0.9,#,1.9,0,15,#,0.9,#,1.9,0,12,#,1.4,#,1.4,#,1.7,#,1.9,#,3.2,999,12,#,1.9,#,3.2,999,12,#,2.5,#,2.5,#,2.6,#,3,#,18,0,15,#,7,#,790,#,24000,14,15,#,4700,E,99999,E,99999,999,999,E,99999
1988,0310440,03,019,01,0,E,99999,E,99999,999,999,#,7.8,#,14,0,27,#,11,#,0.7,#,2.7,2,27,#,0.7,#,2.7,2,24,#,1.5,#,1.5,#,1.8,#,2.1,#,3.5,999,12,#,2.1,#,3.5,999,12,#,2.8,#,2.7,#,3,#,4,#,83,1,27,#,12,#,330,#,17000,20,27,#,4100,E,99999,E,99999,999,999,E,99999
1988,0310450,03,019,51,0,E,99999,E,99999,999,999,#,7.7,#,14,0,27,#,11,#,0.9,#,2.3,4,27,#,0.9,#,2.3,4,24,#,1.5,#,1.5,#,1.7,#,2,#,3.3,999,12,#,2,#,3.3,999,12,#,2.7,#,2.7,#,2.9,#,3,#,69,1,27,#,10,#,230,#,35000,23,27,#,5600,E,99999,E,99999,999,999,E,99999
1988,0310460,03,019,52,0,E,99999,E,99999,999,999,#,7.1,#,14,1,15,#,11,#,0.7,#,2,0,15,#,0.7,#,2,0,12,#,1.4,#,1.4,#,1.7,#,1.9,#,7.5,999,12,#,1.9,#,7.5,999,12,#,3.2,#,2.8,#,3,#,2,#,22,0,15,#,8,#,330,#,14000,10,15,#,4100,E,99999,E,99999,999,999,E,99999
1988,0310470,03,019,53,0,E,99999,E,99999,999,999,#,7.9,#,13,0,15,#,11,#,0.5,#,2,0,15,#,0.6,#,2,0,12,#,1.4,#,1.5,#,1.6,#,2.2,#,3.3,999,12,#,2.2,#,3.3,999,12,#,2.6,#,2.6,#,2.9,#,4,#,22,0,15,#,9,#,230,#,4900,9,15,#,1600,E,99999,E,99999,999,999,E,99999
1988,0310480,03,019,54,0,E,99999,E,99999,999,999,#,7.9,#,14,0,27,#,11,#,0.5,#,2.2,1,27,#,0.5,#,2.2,1,24,#,1.4,#,1.4,#,1.8,#,2.2,#,3.3,999,12,#,2.2,#,3.3,999,12,#,2.7,#,2.6,#,3,#,4,#,90,2,27,#,13,#,330,#,24000,20,27,#,3100,E,99999,E,99999,999,999,E,99999
1988,0310490,03,020,01,0,#,7.1,#,8,0,11,#,7.2,#,14,0,11,#,10,#,1,#,38,5,11,#,1,#,38,5,11,#,8.9,#,4.7,#,12,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,69,3,11,#,28,#,17000,#,22000000,999,11,#,2500000,E,99999,E,99999,999,999,E,99999
1988,0310500,03,020,51,0,#,7.2,#,8.1,0,12,#,8.3,#,15,0,12,#,11,#,0.7,#,3.3,0,12,#,0.7,#,3.3,0,12,#,2,#,1.9,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,78,1,12,#,20,#,1700,#,240000,999,12,#,46000,E,99999,E,99999,999,999,E,99999
1988,0310520,03,021,01,0,#,7,#,7.6,0,6,#,9.3,#,14,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,40,1,6,#,15,#,1400,#,9200,6,6,#,5800,E,99999,E,99999,999,999,E,99999
1988,0312180,03,021,51,0,#,6.8,#,7.5,0,6,#,9.5,#,14,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,32,1,6,#,12,#,1700,#,5400,6,6,#,3100,E,99999,E,99999,999,999,E,99999
1988,0310530,03,022,01,0,#,6.6,#,7.5,0,12,#,8.7,#,14,0,12,#,11,<,0.5,#,1.2,0,12,<,0.5,#,1.2,0,12,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,38,1,12,#,5,#,700,#,7900,10,12,#,2400,E,99999,E,99999,999,999,E,99999
1988,0310540,03,022,51,0,#,6.5,#,7.4,0,6,#,9,#,13,0,6,#,11,#,0.6,#,1.8,0,6,#,0.6,#,1.8,0,6,#,0.9,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,22,0,6,#,5,#,790,#,130000,4,6,#,25000,E,99999,E,99999,999,999,E,99999
1988,0310560,03,023,01,0,#,3,#,8,1,25,#,8.6,#,13,0,24,#,11,#,0.5,#,3,9,24,#,0.5,#,3,3,12,#,1.3,#,1.1,#,1.5,#,3.2,#,22,999,13,#,5.8,#,5.8,999,1,#,5.8,#,5.8,#,5.8,#,1,#,24,0,25,#,5,#,790,#,240000,15,16,#,49000,E,99999,E,99999,999,999,E,99999
1988,0310570,03,024,01,0,#,6.7,#,7.4,0,6,#,8.8,#,12,0,6,#,10,#,0.5,#,0.8,0,6,#,0.5,#,0.8,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,6,#,1,#,79,#,2300,6,6,#,870,E,99999,E,99999,999,999,E,99999
1988,0310580,03,024,51,0,#,6.9,#,7.9,0,6,#,8.5,#,14,0,6,#,11,#,0.7,#,1.3,1,6,#,0.7,#,1.3,1,6,#,1,#,1,#,1,#,0.9,#,1.7,999,6,#,0.9,#,1.7,999,6,#,1.4,#,1.4,#,1.7,#,1,#,14,0,6,#,6,#,49,#,540,5,6,#,220,E,99999,E,99999,999,999,E,99999
1988,0310590,03,025,01,0,#,6.5,#,7.4,0,6,#,9,#,12,0,6,#,11,#,0.6,#,0.9,0,6,#,0.6,#,0.9,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,8,0,6,#,6,#,110,#,2300,6,6,#,740,E,99999,E,99999,999,999,E,99999
1988,0310600,03,025,51,0,#,6.4,#,7.2,1,6,#,9.4,#,12,0,6,#,11,#,0.5,#,1.8,2,6,#,0.5,#,1.8,2,6,#,0.9,#,0.6,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,8,0,6,#,4,#,4.5,#,110,1,6,#,39,E,99999,E,99999,999,999,E,99999
1988,0310610,03,026,01,0,#,6.9,#,8,0,15,#,7.9,#,14,0,15,#,12,#,0.6,#,1.6,0,15,#,0.6,#,1.6,0,12,#,1.1,#,1.1,#,1.2,#,1,#,2.2,999,12,#,1,#,2.2,999,12,#,1.7,#,1.6,#,2,#,1,#,20,0,15,#,7,#,33,#,17000,8,15,#,3000,E,99999,E,99999,999,999,E,99999
1988,0310620,03,027,01,0,#,6.7,#,7.6,0,6,#,8,#,12,0,6,#,10,#,0.5,#,1.5,0,6,#,0.5,#,1.5,0,6,#,1,#,1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,6,0,6,#,3,#,790,#,35000,4,6,#,9800,E,99999,E,99999,999,999,E,99999
1988,0312170,03,027,51,0,#,7.2,#,8.2,0,6,#,8.6,#,13,0,6,#,11,<,0.5,#,1.3,0,6,<,0.5,#,1.3,0,6,#,0.9,#,0.8,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,2,0,6,#,1,#,79,#,24000,3,6,#,4800,E,99999,E,99999,999,999,E,99999
1988,0310640,03,028,01,0,#,6.8,#,7.8,0,6,#,7.4,#,13,1,6,#,11,#,0.5,#,1.7,0,6,#,0.5,#,1.7,0,6,#,1.1,#,1.1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,330,#,54000,3,6,#,9700,E,99999,E,99999,999,999,E,99999
1988,0310650,03,029,01,0,#,6.5,#,7.5,0,6,#,9.8,#,12,0,6,#,11,<,0.5,<,0.5,0,6,<,0.5,<,0.5,0,6,<,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,6,#,4,#,130,#,11000,3,6,#,2500,E,99999,E,99999,999,999,E,99999
1988,0310670,03,030,01,0,#,6.9,#,7.5,0,6,#,9.4,#,13,0,6,#,12,#,0.5,#,1.1,0,6,#,0.5,#,1.1,0,6,#,0.9,#,1,#,1.1,#,1.1,#,2.1,999,6,#,1.1,#,2.1,999,6,#,1.6,#,1.6,#,1.7,#,2,#,22,0,6,#,8,#,230,#,14000,3,6,#,3100,E,99999,E,99999,999,999,E,99999
1988,0310690,03,031,01,0,#,6.8,#,7.3,0,15,#,6.8,#,13,0,15,#,11,#,1,#,7.9,5,15,#,1.2,#,7.9,5,12,#,4.3,#,4.2,#,5.3,#,2.9,#,6.7,999,12,#,2.9,#,6.7,999,12,#,4.9,#,5,#,6,#,2,#,13,0,15,#,6,#,130,#,280000,999,15,#,51000,E,99999,E,99999,999,999,E,99999
1988,0310700,03,032,01,0,#,6.9,#,7.6,0,6,#,9.2,#,11,0,6,#,10,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,21,0,6,#,6,#,460,#,24000,5,6,#,8000,E,99999,E,99999,999,999,E,99999
1988,0310710,03,033,01,0,#,7,#,7.8,0,12,#,8.5,#,12,0,12,#,10,#,1.1,#,5.9,7,12,#,1.1,#,5.9,7,12,#,2.7,#,2.3,#,3.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,26,1,12,#,10,#,2200,#,170000,12,12,#,35000,E,99999,E,99999,999,999,E,99999
1988,0310720,03,034,01,0,#,7.4,#,7.8,0,12,#,8.2,#,12,0,12,#,10,#,1.2,#,9.7,6,12,#,1.2,#,9.7,6,12,#,5.3,#,4.9,#,7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,7,#,16,0,12,#,11,#,1700,#,22000,999,12,#,6900,E,99999,E,99999,999,999,E,99999
1988,0310730,03,034,51,0,#,7.3,#,7.6,0,12,#,7.6,#,12,0,12,#,9.9,#,1,#,9.6,4,12,#,1,#,9.6,4,12,#,4.2,#,3.5,#,5.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,24,0,12,#,12,#,20,#,70000,999,12,#,12000,E,99999,E,99999,999,999,E,99999
1988,0310750,03,035,01,0,#,6.9,#,7.9,0,6,#,9.3,#,14,0,6,#,12,<,0.5,#,1.6,1,6,<,0.5,#,1.6,1,6,#,0.8,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,6,0,6,#,3,#,170,#,4900,6,6,#,1900,E,99999,E,99999,999,999,E,99999
1988,0310760,03,036,01,0,#,7.1,#,7.5,0,6,#,9.2,#,12,0,6,#,11,<,0.5,#,1.9,0,6,<,0.5,#,1.9,0,6,#,1.1,#,0.8,#,1.8,#,1.2,#,3.1,999,6,#,1.2,#,3.1,999,6,#,2.2,#,2.3,#,2.5,<,1,#,6,0,6,#,3,#,7000,#,170000,6,6,#,60000,E,99999,E,99999,999,999,E,99999
1988,0310770,03,037,01,0,#,6.8,#,7.3,0,6,#,9.1,#,14,0,6,#,12,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.8,#,0.9,#,1,#,1.5,#,3.5,999,6,#,1.5,#,3.5,999,6,#,2.4,#,2.4,#,2.7,#,1,#,11,0,6,#,4,#,1700,#,22000,6,6,#,7800,E,99999,E,99999,999,999,E,99999
1988,0310780,03,038,01,0,#,7.5,#,7.9,0,6,#,10,#,13,0,6,#,11,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,<,0.5,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,8,0,6,#,4,#,4,#,4600,5,6,#,1300,E,99999,E,99999,999,999,E,99999
1988,0310790,03,039,01,0,#,7.2,#,7.5,0,6,#,9.5,#,12,0,6,#,11,#,0.5,#,2.3,1,6,#,0.5,#,2.3,1,6,#,1.4,#,1.5,#,1.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,17,0,6,#,7,#,4900,#,79000,6,6,#,28000,E,99999,E,99999,999,999,E,99999
1988,0310800,03,040,01,0,#,7.8,#,8.1,0,6,#,9.8,#,14,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.6,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,5,0,6,#,2,#,49,#,2300,2,6,#,850,E,99999,E,99999,999,999,E,99999
1988,0310810,03,040,02,0,#,7.5,#,7.9,0,6,#,9.6,#,12,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.5,<,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,2,0,6,#,2,#,140,#,1300,2,6,#,730,E,99999,E,99999,999,999,E,99999
1988,0310820,03,040,51,0,#,7.8,#,8.1,0,6,#,8.2,#,13,0,6,#,11,<,0.5,#,0.5,0,6,<,0.5,#,0.5,0,6,#,0.5,<,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,170,#,2800,3,6,#,1300,E,99999,E,99999,999,999,E,99999
1988,0312080,03,040,52,0,#,7.3,#,7.5,0,6,#,9.8,#,13,0,6,#,11,<,0.5,<,0.5,0,6,<,0.5,<,0.5,0,6,<,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,6,#,2,#,79,#,490,0,6,#,220,E,99999,E,99999,999,999,E,99999
1988,0310840,03,041,01,0,#,7.4,#,7.8,0,6,#,9.9,#,12,0,6,#,11,<,0.5,#,0.8,0,6,<,0.5,#,0.8,0,6,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,6,#,1,#,130,#,1300,6,6,#,770,E,99999,E,99999,999,999,E,99999
1988,0310850,03,042,01,0,#,7,#,7.7,0,6,#,9.6,#,12,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.6,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,17,0,6,#,5,#,130,#,49000,5,6,#,20000,E,99999,E,99999,999,999,E,99999
1988,0310860,03,043,01,0,#,7,#,7.3,0,6,#,8.8,#,13,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,15,0,6,#,5,#,35,#,4900,1,6,#,920,E,99999,E,99999,999,999,E,99999
1988,0310870,03,044,01,0,#,6.9,#,7.5,0,12,#,8.2,#,13,0,12,#,10,#,0.5,#,1.1,0,12,#,0.5,#,1.1,0,12,#,0.8,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,81,1,12,#,11,#,130,#,350000,8,12,#,34000,E,99999,E,99999,999,999,E,99999
