西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1987,0210620,02,015,01,0,#,6.6,#,7.9,0,5,#,8.5,#,13,0,5,#,9.9,#,0.7,#,1.7,0,5,#,0.7,#,1.7,0,5,#,1.2,#,1.4,#,1.5,#,1,#,4.8,999,5,#,1,#,4.8,999,5,#,3.2,#,3.2,#,4.5,#,1,#,37,1,5,#,11,#,140,#,4900,3,5,#,1600,E,99999,E,99999,999,999,E,99999
1987,0210630,02,015,02,0,#,6.1,#,8.4,1,6,#,6.7,#,13,1,6,#,9.5,#,1.6,#,3.4,2,6,#,1.6,#,3.4,2,6,#,2.2,#,1.9,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,9,#,53,2,6,#,24,#,790,#,13000,5,6,#,4300,E,99999,E,99999,999,999,E,99999
1987,0210650,02,016,01,0,#,6.7,#,7.7,0,6,#,8.3,#,13,0,6,#,10,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.7,#,0.7,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,11,0,6,#,8,#,1300,>,240000,6,6,>,45000,E,99999,E,99999,999,999,E,99999
1987,0210660,02,017,01,0,#,6.6,#,7.3,0,5,#,8.2,#,14,0,5,#,10,<,0.5,#,1.7,0,5,<,0.5,#,1.7,0,5,#,1,#,1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,9,0,5,#,4,#,5,#,3500,1,5,#,930,E,99999,E,99999,999,999,E,99999
1987,0210670,02,018,01,0,#,6.4,#,7.4,1,6,#,8.4,#,15,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.7,#,0.7,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,81,1,6,#,15,#,31,#,13000,3,6,#,3300,E,99999,E,99999,999,999,E,99999
1987,0210690,02,019,01,0,#,5.5,#,6.9,1,6,#,8.1,#,12,0,6,#,9.9,<,0.5,#,2.3,1,6,<,0.5,#,2.3,1,6,#,0.8,#,0.5,#,0.7,#,2.3,#,6.9,999,6,#,2.3,#,6.9,999,6,#,4.2,#,4.3,#,4.6,#,2,#,11,0,6,#,5,<,2,#,2400,2,6,#,610,E,99999,E,99999,999,999,E,99999
1987,0210750,02,020,01,0,#,6.6,#,7.7,0,6,#,8.7,#,13,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.8,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,11,0,6,#,4,#,49,#,1300,2,6,#,630,E,99999,E,99999,999,999,E,99999
1987,0210760,02,021,01,0,#,6.6,#,7.4,0,6,#,9.2,#,14,0,6,#,11,<,0.5,#,1.5,0,6,<,0.5,#,1.5,0,6,#,0.8,#,0.6,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,68,1,6,#,18,#,240,#,11000,1,6,#,3400,E,99999,E,99999,999,999,E,99999
1987,0210770,02,022,01,0,#,6.9,#,8.3,0,6,#,9.4,#,14,0,6,#,11,<,0.5,#,1.5,0,6,<,0.5,#,1.5,0,6,#,0.9,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,16,0,6,#,5,#,170,#,4900,1,6,#,1100,E,99999,E,99999,999,999,E,99999
1987,0210810,02,023,01,0,#,7.1,#,8,0,6,#,9.4,#,13,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.7,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,4,0,6,#,2,<,2,#,490,0,6,#,110,E,99999,E,99999,999,999,E,99999
1987,0210820,02,024,01,0,#,7.1,#,8.5,0,6,#,9.5,#,13,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.7,#,0.7,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,24,0,6,#,6,#,5,#,220,0,6,#,86,E,99999,E,99999,999,999,E,99999
1987,0210840,02,025,01,0,#,7.3,#,8.5,0,6,#,8.6,#,13,0,6,#,11,<,0.5,#,2.9,1,6,<,0.5,#,2.9,1,6,#,1.1,#,0.7,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,400,1,6,#,69,#,49,#,14000,2,6,#,2900,E,99999,E,99999,999,999,E,99999
1987,0210860,02,026,01,0,#,7.1,#,8.4,0,6,#,8.8,#,13,0,6,#,10,#,0.5,#,1.9,0,6,#,0.5,#,1.9,0,6,#,1.2,#,1.2,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,110,2,6,#,31,#,110,#,35000,1,6,#,6200,E,99999,E,99999,999,999,E,99999
1987,0210900,02,027,01,0,#,6.9,#,7.4,0,6,#,9.6,#,14,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.8,#,0.7,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,6,#,1,#,330,#,7900,1,6,#,2900,E,99999,E,99999,999,999,E,99999
1987,0210930,02,028,01,0,#,6.9,#,7.3,0,6,#,9.2,#,12,0,6,#,11,<,0.5,#,2,0,6,<,0.5,#,2,0,6,#,1.3,#,1.3,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,5,0,6,#,2,#,130,#,92000,5,6,#,28000,E,99999,E,99999,999,999,E,99999
1987,0210960,02,029,01,0,#,6.8,#,7.2,0,6,#,9.1,#,12,0,6,#,10,<,0.5,#,2.1,1,6,<,0.5,#,2.1,1,6,#,1,#,0.8,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,8,#,1200,1,6,#,250,E,99999,E,99999,999,999,E,99999
1987,0210980,02,030,01,0,#,6.8,#,7.7,0,6,#,8.6,#,12,0,6,#,10,<,0.5,#,1.8,0,6,<,0.5,#,1.8,0,6,#,1,#,0.9,#,1.1,#,2.9,#,4.1,999,6,#,2.9,#,4.1,999,6,#,3.5,#,3.3,#,4.1,#,4,#,12,0,6,#,7,#,220,#,4900,0,6,#,1700,E,99999,E,99999,999,999,E,99999
1987,0211000,02,031,01,0,#,7,#,7.5,0,6,#,9.4,#,13,0,6,#,11,<,0.5,#,0.6,0,6,<,0.5,#,0.6,0,6,#,0.5,<,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,2,0,6,#,2,#,2,#,1100,1,6,#,230,E,99999,E,99999,999,999,E,99999
1987,0211010,02,032,01,0,#,6.9,#,7.5,0,12,#,7.5,#,12,0,12,#,10,#,1.1,#,10,4,12,#,1.1,#,10,4,12,#,3.3,#,2.2,#,3.9,#,4.9,#,9.5,999,12,#,4.9,#,9.5,999,12,#,6.4,#,6,#,7,#,4,#,94,5,12,#,29,#,2800,#,54000,6,12,#,20000,E,99999,E,99999,999,999,E,99999
1987,0211020,02,032,51,0,#,7.2,#,7.3,0,6,#,6.3,#,13,0,6,#,9.8,#,1.4,#,7.6,1,6,#,1.4,#,7.6,1,6,#,3,#,2.3,#,2.9,#,3.9,#,9.7,999,6,#,3.9,#,9.7,999,6,#,5.6,#,4.8,#,5.9,#,5,#,15,0,6,#,9,#,4900,>,240000,5,6,>,52000,E,99999,E,99999,999,999,E,99999
1987,0214420,02,032,52,0,#,7.2,#,7.4,0,6,#,8.2,#,13,0,6,#,11,<,0.5,#,1.9,0,6,<,0.5,#,1.9,0,6,#,1.1,#,1,#,1.3,#,2.7,#,4.4,999,6,#,2.7,#,4.4,999,6,#,3.6,#,3.5,#,4.2,#,5,#,37,2,6,#,16,#,13000,#,160000,6,6,#,59000,E,99999,E,99999,999,999,E,99999
1987,0211040,02,033,01,0,#,3.7,#,8.4,5,6,#,8.3,#,10,0,6,#,9.5,<,0.5,#,1.4,0,6,<,0.5,#,1.4,0,6,#,0.9,#,0.8,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,24,0,6,#,11,#,11,#,1700,1,6,#,320,E,99999,E,99999,999,999,E,99999
1987,0211050,02,033,02,0,#,3.3,#,5.4,6,6,#,7.9,#,13,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.6,<,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,58,1,6,#,18,#,33,#,3300,1,6,#,660,E,99999,E,99999,999,999,E,99999
1987,0211100,02,034,01,0,#,4.3,#,6.6,5,6,#,7.8,#,12,0,6,#,10,<,0.5,#,3.2,1,6,<,0.5,#,3.2,1,6,#,1.4,#,1.1,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,9,#,100,3,6,#,36,#,460,#,160000,1,6,#,29000,E,99999,E,99999,999,999,E,99999
1987,0211110,02,034,02,0,#,3.9,#,6.4,6,6,#,7.8,#,12,0,6,#,10,<,0.5,#,1.5,0,6,<,0.5,#,1.5,0,6,#,0.9,#,0.9,#,1.4,#,1.6,#,3.9,999,6,#,1.6,#,3.9,999,6,#,2.5,#,2.5,#,2.9,#,1,#,9,0,6,#,5,#,33,#,2400,0,6,#,510,E,99999,E,99999,999,999,E,99999
1987,0211120,02,034,03,0,#,4.4,#,6.6,11,12,#,7.8,#,12,0,12,#,10,<,0.5,#,1.8,0,12,<,0.5,#,1.8,0,12,#,0.9,#,0.8,#,1,#,1.7,#,4.1,999,12,#,1.7,#,4.1,999,12,#,2.7,#,2.6,#,2.9,#,2,#,18,0,12,#,7,<,2,#,1300,0,12,#,310,E,99999,E,99999,999,999,E,99999
1987,0211130,02,035,01,0,#,6.8,#,7.4,0,6,#,9.5,#,12,0,6,#,10,<,0.5,#,0.5,0,6,<,0.5,#,0.5,0,6,#,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,19,0,6,#,5,#,8,#,110,2,6,#,44,E,99999,E,99999,999,999,E,99999
1987,0211140,02,036,01,0,#,6.9,#,7.4,0,6,#,9.3,#,11,0,6,#,10,<,0.5,#,2,0,6,<,0.5,#,2,0,6,#,0.8,<,0.5,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,7,0,6,#,3,#,790,#,160000,5,6,#,71000,E,99999,E,99999,999,999,E,99999
1987,0211150,02,037,01,0,E,99999,E,99999,999,999,#,8.5,#,14,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.8,#,0.8,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,14,0,6,#,5,<,2,#,11000,2,6,#,2100,E,99999,E,99999,999,999,E,99999
1987,0211160,02,037,51,0,E,99999,E,99999,999,999,#,8.6,#,11,0,4,#,10,<,0.5,#,0.8,0,4,<,0.5,#,0.8,0,4,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,4,#,3,<,2,#,2400,1,4,#,800,E,99999,E,99999,999,999,E,99999
1987,0211180,02,038,01,0,E,99999,E,99999,999,999,#,8.4,#,13,0,6,#,11,<,0.5,#,1.2,0,6,<,0.5,#,1.2,0,6,#,0.9,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,13,0,6,#,6,#,33,#,1100,0,6,#,360,E,99999,E,99999,999,999,E,99999
1987,0211210,02,039,01,0,#,6.8,#,7.2,0,6,#,9.5,#,13,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.7,#,0.5,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,8,0,6,#,2,#,2,#,1300,1,6,#,280,E,99999,E,99999,999,999,E,99999
1987,0211220,02,039,02,0,#,6.8,#,7,0,6,#,9.2,#,13,0,6,#,11,<,0.5,#,1.8,0,6,<,0.5,#,1.8,0,6,#,0.8,#,0.6,#,0.9,#,1.8,#,3.1,999,6,#,1.8,#,3.1,999,6,#,2.3,#,2,#,2.8,<,1,#,8,0,6,#,3,#,110,#,7900,4,6,#,4500,E,99999,E,99999,999,999,E,99999
1987,0211230,02,040,01,0,#,6.8,#,7.9,0,6,#,7.3,#,13,1,6,#,10,<,0.5,#,5.3,1,6,<,0.5,#,5.3,1,6,#,1.7,#,1.1,#,1.1,#,2.2,#,6.1,999,6,#,2.2,#,6.1,999,6,#,3.3,#,2.9,#,3.4,#,2,#,20,0,6,#,7,#,130,#,13000,4,6,#,3400,E,99999,E,99999,999,999,E,99999
1987,0211250,02,041,01,0,#,6.7,#,7,0,6,#,8.8,#,13,0,6,#,11,<,0.5,#,0.7,0,6,<,0.5,#,0.7,0,6,#,0.6,<,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,6,0,6,#,2,#,220,#,7900,3,6,#,2700,E,99999,E,99999,999,999,E,99999
1987,0211260,02,042,01,0,#,6.8,#,7.7,0,12,#,7.2,#,13,0,12,#,11,#,0.8,#,3.7,1,12,#,0.8,#,3.7,1,12,#,1.9,#,1.8,#,2.1,#,1.9,#,4.8,999,12,#,1.9,#,4.8,999,12,#,3.1,#,2.9,#,3.4,#,1,#,16,0,12,#,4,#,1700,#,92000,10,12,#,37000,E,99999,E,99999,999,999,E,99999
1987,0212990,02,042,51,0,#,6.8,#,7,0,6,#,8,#,13,0,6,#,11,#,1.3,#,2.4,0,6,#,1.3,#,2.4,0,6,#,1.8,#,1.8,#,2.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,13,0,6,#,5,#,2400,>,240000,5,6,>,75000,E,99999,E,99999,999,999,E,99999
1987,0211280,02,043,01,0,#,6.9,#,7.5,0,6,#,8.6,#,14,0,6,#,11,#,0.5,#,1.8,0,6,#,0.5,#,1.8,0,6,#,1.1,#,1,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,22,0,6,#,7,#,49,#,17000,4,6,#,4700,E,99999,E,99999,999,999,E,99999
1987,0211290,02,044,01,0,#,7.1,#,8.1,0,12,#,5.2,#,12,0,12,#,7.8,#,1.8,#,5.2,4,12,#,1.8,#,5.2,4,12,#,2.8,#,2.5,#,3.1,#,2.4,#,8.9,999,12,#,2.4,#,8.9,999,12,#,5.1,#,4.5,#,6.2,#,2,#,45,2,12,#,13,#,1300,>,240000,8,12,>,83000,E,99999,E,99999,999,999,E,99999
1987,0211300,02,044,51,0,#,6.9,#,7.7,0,6,#,7.7,#,13,0,6,#,10,<,0.5,#,4.8,2,6,<,0.5,#,4.8,2,6,#,2.4,#,2,#,4.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,9,0,6,#,5,#,700,#,54000,4,6,#,16000,E,99999,E,99999,999,999,E,99999
1987,0211330,02,045,01,0,#,6.4,#,7.2,1,5,#,9,#,13,0,5,#,11,<,0.5,#,1.2,0,5,<,0.5,#,1.2,0,5,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,28,1,5,#,8,#,11,#,4300,1,5,#,960,E,99999,E,99999,999,999,E,99999
1987,0211340,02,046,01,0,#,6.6,#,7.5,0,6,#,9,#,14,0,6,#,12,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,5,0,6,#,3,#,23,#,7000,3,6,#,1900,E,99999,E,99999,999,999,E,99999
1987,0211350,02,046,02,0,#,6.5,#,7.7,0,6,#,8.2,#,13,0,6,#,11,<,0.5,#,2.3,1,6,<,0.5,#,2.3,1,6,#,0.9,#,0.6,#,0.8,#,1.9,#,3,999,6,#,1.9,#,3,999,6,#,2.4,#,2.4,#,2.5,<,1,#,3,0,6,#,2,#,240,#,7000,3,6,#,2300,E,99999,E,99999,999,999,E,99999
1987,0211380,02,047,01,0,#,6.8,#,7.4,0,6,#,9.2,#,14,0,6,#,11,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,8,0,6,#,4,#,70,#,13000,3,6,#,3300,E,99999,E,99999,999,999,E,99999
1987,0211400,02,048,01,0,#,6.8,#,7.4,0,6,#,8.6,#,14,0,6,#,11,<,0.5,#,1.1,0,6,<,0.5,#,1.1,0,6,#,0.7,#,0.6,#,0.7,#,1.7,#,5.6,999,6,#,1.7,#,5.6,999,6,#,2.8,#,2.4,#,2.7,<,1,#,13,0,6,#,6,#,33,#,12000,3,6,#,6500,E,99999,E,99999,999,999,E,99999
1987,0211410,02,049,01,0,#,6.8,#,7.4,0,6,#,9.2,#,14,0,6,#,11,<,0.5,#,1,0,6,<,0.5,#,1,0,6,#,0.6,<,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,8,0,6,#,3,#,4,#,54000,3,6,#,12000,E,99999,E,99999,999,999,E,99999
1987,0211430,02,050,01,0,#,6.7,#,7.1,0,6,#,8.7,#,14,0,6,#,11,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,<,0.5,#,0.7,#,1.2,#,6.6,999,6,#,1.2,#,6.6,999,6,#,2.8,#,1.8,#,3.4,<,1,#,18,0,6,#,5,#,4,#,24000,1,6,#,5500,E,99999,E,99999,999,999,E,99999
1987,0211440,02,051,01,0,#,6.8,#,7.4,0,6,#,9.2,#,14,0,6,#,11,<,0.5,#,0.6,0,6,<,0.5,#,0.6,0,6,#,0.5,<,0.5,<,0.5,#,1.9,#,1.9,999,1,#,1.9,#,1.9,999,1,#,1.9,#,1.9,#,1.9,<,1,#,3,0,6,#,2,#,8,#,790,0,6,#,210,E,99999,E,99999,999,999,E,99999
1987,0211460,02,052,01,0,#,6.9,#,7.6,0,6,#,9.3,#,14,0,6,#,11,<,0.5,#,2.4,0,6,<,0.5,#,2.4,0,6,#,1,#,0.6,#,1.2,#,1.8,#,3.1,999,5,#,1.8,#,3.1,999,5,#,2.4,#,2.2,#,2.7,<,1,#,16,0,6,#,6,#,7900,#,54000,6,6,#,22000,E,99999,E,99999,999,999,E,99999
1987,0213000,02,053,01,0,#,6.8,#,7.4,0,12,#,7.9,#,13,0,12,#,10,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.8,#,0.8,#,0.9,#,1.9,#,5,999,12,#,1.9,#,5,999,12,#,3.3,#,3.2,#,4.1,#,1,#,19,0,12,#,7,#,49,#,28000,5,12,#,4400,E,99999,E,99999,999,999,E,99999
1987,0213020,02,054,01,0,#,7,#,7.3,0,12,#,8.5,#,13,0,12,#,11,<,0.5,#,1.5,0,12,<,0.5,#,1.5,0,12,#,0.9,#,0.8,#,1.3,#,1.4,#,3.6,999,12,#,1.4,#,3.6,999,12,#,2.5,#,2.6,#,2.9,#,1,#,32,1,12,#,8,#,33,#,14000,7,12,#,2500,E,99999,E,99999,999,999,E,99999
1987,0213030,02,054,51,0,#,7,#,7.7,0,6,#,9,#,13,0,6,#,11,<,0.5,#,0.8,0,6,<,0.5,#,0.8,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,31,1,6,#,8,#,220,#,4600,4,6,#,1800,E,99999,E,99999,999,999,E,99999
1987,0213070,02,054,57,0,#,7.1,#,7.5,0,6,#,8.5,#,12,0,6,#,9.7,<,0.5,#,0.6,0,6,<,0.5,#,0.6,0,6,#,0.5,<,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,6,#,1,#,11,#,540,0,6,#,250,E,99999,E,99999,999,999,E,99999
1987,0213080,02,054,59,0,#,6.6,#,7.2,0,6,#,8.7,#,14,0,6,#,11,#,0.6,#,2.2,1,6,#,0.6,#,2.2,1,6,#,1.3,#,1.2,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,2,#,1300,#,130000,6,6,#,45000,E,99999,E,99999,999,999,E,99999
1987,0213090,02,054,60,0,#,5.8,#,7.3,2,6,#,8.3,#,11,0,6,#,9.1,<,0.5,<,0.5,0,6,<,0.5,<,0.5,0,6,<,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,13,#,25,0,6,#,17,#,13,#,130,0,6,#,64,E,99999,E,99999,999,999,E,99999
1987,0213110,02,054,62,0,#,6.5,#,7.2,0,6,#,8.3,#,10,0,6,#,9.2,<,0.5,#,0.5,0,6,<,0.5,#,0.5,0,6,#,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,9,0,6,#,6,#,13,#,170,0,6,#,68,E,99999,E,99999,999,999,E,99999
1987,0213120,02,054,63,0,#,6.6,#,7.2,0,6,#,8.4,#,10,0,6,#,9.4,<,0.5,#,0.8,0,6,<,0.5,#,0.8,0,6,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,6,#,3,#,5,#,490,0,6,#,160,E,99999,E,99999,999,999,E,99999
1987,0213130,02,054,64,0,#,6.5,#,7.2,0,6,#,8.1,#,10,0,6,#,8.9,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.7,#,0.6,#,0.9,#,1.2,#,3.6,999,6,#,1.2,#,3.6,999,6,#,2.2,#,2.1,#,2.6,#,1,#,22,0,6,#,7,#,2,#,220,0,6,#,82,E,99999,E,99999,999,999,E,99999
1987,0213140,02,054,65,0,#,6.5,#,7.2,0,6,#,8.4,#,10,0,6,#,9.1,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,9,0,6,#,5,#,5,#,920,0,6,#,250,E,99999,E,99999,999,999,E,99999
1987,0213160,02,054,68,0,#,6.5,#,7.2,0,6,#,8.3,#,9.9,0,6,#,9.1,<,0.5,#,1.6,0,6,<,0.5,#,1.6,0,6,#,1,#,1.1,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,10,0,6,#,5,#,1400,#,24000,6,6,#,9000,E,99999,E,99999,999,999,E,99999
1987,0213170,02,054,69,0,#,6.7,#,7.5,0,6,#,8.2,#,10,0,6,#,9.3,<,0.5,#,0.9,0,6,<,0.5,#,0.9,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,3,0,6,#,1,#,33,#,270,0,6,#,170,E,99999,E,99999,999,999,E,99999
1987,0213180,02,054,72,0,#,6.9,#,7.3,0,6,#,8.1,#,12,0,6,#,10,<,0.5,#,1.6,0,6,<,0.5,#,1.6,0,6,#,1,#,1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,11,0,6,#,5,#,1700,#,24000,6,6,#,9400,E,99999,E,99999,999,999,E,99999
1987,0214460,02,054,74,0,#,6.8,#,7.2,0,6,#,7.7,#,13,0,6,#,11,<,0.5,#,1.2,0,6,<,0.5,#,1.2,0,6,#,0.8,#,0.8,#,0.8,#,2,#,2.7,999,5,#,2,#,2.7,999,5,#,2.3,#,2.2,#,2.5,#,3,#,10,0,6,#,6,#,1300,#,92000,6,6,#,29000,E,99999,E,99999,999,999,E,99999
1987,0213200,02,055,01,0,#,6.9,#,7.7,0,12,#,8.6,#,14,0,12,#,11,<,0.5,#,3.1,1,12,<,0.5,#,3.1,1,12,#,1.3,#,1.1,#,1.3,#,2.4,#,14,999,12,#,2.4,#,14,999,12,#,4.8,#,3.7,#,5.3,#,5,#,110,4,12,#,25,#,79,#,92000,4,12,#,12000,E,99999,E,99999,999,999,E,99999
1987,0213210,02,055,51,0,#,7.3,#,7.7,0,6,#,8.2,#,14,0,6,#,11,#,0.7,#,1.8,0,6,#,0.7,#,1.8,0,6,#,1.1,#,1.1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,25,0,6,#,12,#,790,#,79000,4,6,#,25000,E,99999,E,99999,999,999,E,99999
1987,0213220,02,056,01,0,#,6.8,#,7.7,0,12,#,7.6,#,12,0,12,#,9.4,#,1,#,4.2,2,12,#,1,#,4.2,2,12,#,2.2,#,2.2,#,2.5,#,3.5,#,8.9,999,12,#,3.5,#,8.9,999,12,#,5.3,#,5,#,5.6,#,7,#,45,2,12,#,18,#,9200,#,240000,12,12,#,81000,E,99999,E,99999,999,999,E,99999
