西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
1999,1211210,12,062,01,29.6,999,4,#,0.12,#,0.1,#,0.1,#,0.072,#,0.027,#,0.02,#,0.023,#,0.011,#,0.0007,#,0.0006
1999,1211220,12,063,51,21.7,999,4,#,0.19,#,0.12,#,0.11,#,0.061,#,0.046,#,0.03,#,0.061,#,0.029,#,0.0024,#,0.0018
1999,1211050,12,064,01,21.4,999,4,#,0.22,#,0.15,#,0.058,#,0.027,#,0.072,#,0.046,#,0.075,#,0.055,#,0.037,#,0.023
1999,1211270,12,065,01,18.9,999,4,#,0.11,#,0.059,#,0.095,#,0.042,#,0.014,#,0.013,#,0.0068,#,0.0038,<,0.0005,<,0.0005
1999,1211280,12,066,01,20.5,999,4,#,0.061,#,0.049,#,0.038,#,0.031,#,0.018,#,0.015,#,0.0056,#,0.004,<,0.0005,<,0.0005
1999,1211290,12,067,01,22,999,4,#,0.11,#,0.081,#,0.087,#,0.056,#,0.027,#,0.022,#,0.0071,#,0.0054,<,0.0005,<,0.0005
1999,1211260,12,068,51,22.9,999,4,#,0.14,#,0.12,#,0.13,#,0.099,#,0.031,#,0.021,#,0.007,#,0.0034,<,0.0005,<,0.0005
1999,1211300,12,069,01,22.3,999,4,#,0.071,#,0.058,#,0.043,#,0.033,#,0.022,#,0.019,#,0.0074,#,0.0066,<,0.0005,<,0.0005
1999,1211310,12,070,01,24.9,999,4,#,0.11,#,0.09,#,0.072,#,0.049,#,0.036,#,0.031,#,0.02,#,0.012,#,0.0017,#,0.0008
1999,1210990,12,203,01,30.4,999,12,#,0.22,#,0.15,#,0.18,#,0.11,#,0.039,#,0.025,#,0.017,#,0.0072,#,0.0038,#,0.001
1999,1220010,12,501,01,28.7,999,4,#,0.22,#,0.15,#,0.18,#,0.11,#,0.035,#,0.026,#,0.033,#,0.014,#,0.0008,#,0.0006
1999,1220110,12,503,52,30.2,999,4,#,0.12,#,0.097,#,0.093,#,0.077,#,0.025,#,0.019,#,0.0033,#,0.0025,<,0.0005,<,0.0005
1999,1310010,13,001,01,99.9,999,4,#,0.04,#,0.031,#,0.018,#,0.014,#,0.016,#,0.013,#,0.006,#,0.005,<,0.001,<,0.001
1999,1310020,13,001,51,99.9,999,6,#,0.049,#,0.039,#,0.032,#,0.024,#,0.013,#,0.01,#,0.007,#,0.0045,#,0.0018,#,0.0005
1999,1310340,13,013,01,99.9,999,6,#,0.017,#,0.013,#,0.015,#,0.011,#,0.0016,#,0.0014,<,0.0002,<,0.0002,<,0.0002,<,0.0002
1999,1310370,13,014,01,99.9,999,4,#,0.02,#,0.016,#,0.015,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001,<,0.001,<,0.001
1999,1310390,13,014,52,99.9,999,6,#,0.014,#,0.012,#,0.013,#,0.011,#,0.0018,#,0.0014,<,0.0002,<,0.0002,<,0.0002,<,0.0002
1999,1310400,13,014,53,99.9,999,6,#,0.014,#,0.012,#,0.01,#,0.0092,#,0.0038,#,0.0028,#,0.0006,#,0.0004,<,0.0002,<,0.0002
1999,1310410,13,015,01,99.9,999,4,#,0.11,#,0.086,#,0.045,#,0.019,#,0.03,#,0.018,#,0.032,#,0.02,#,0.009,#,0.004
1999,1310470,13,015,55,99.9,999,6,#,0.099,#,0.075,#,0.021,#,0.015,#,0.033,#,0.026,#,0.036,#,0.027,#,0.014,#,0.0075
1999,1310480,13,015,56,99.9,999,4,#,0.11,#,0.078,#,0.054,#,0.021,#,0.022,#,0.014,#,0.033,#,0.018,#,0.002,#,0.002
1999,1310490,13,015,57,99.9,999,6,#,0.096,#,0.074,#,0.021,#,0.015,#,0.033,#,0.027,#,0.034,#,0.026,#,0.01,#,0.0066
1999,1310670,13,022,01,99.9,999,6,#,0.018,#,0.013,#,0.016,#,0.0099,#,0.0031,#,0.0025,#,0.0004,#,0.0003,<,0.0002,<,0.0002
1999,1310730,13,025,01,99.9,999,6,#,0.14,#,0.065,#,0.03,#,0.014,#,0.026,#,0.016,#,0.054,#,0.021,#,0.064,#,0.016
1999,1310780,13,027,01,99.9,999,6,#,0.21,#,0.1,#,0.2,#,0.092,#,0.014,#,0.0093,#,0.0023,#,0.0016,<,0.0002,<,0.0002
1999,1310860,13,032,02,99.9,999,6,#,0.033,#,0.025,#,0.017,#,0.012,#,0.012,#,0.0091,#,0.006,#,0.0038,#,0.0006,#,0.0003
1999,1320020,13,501,01,99.9,999,6,#,0.021,#,0.015,#,0.02,#,0.014,#,0.0014,#,0.0011,<,0.0002,<,0.0002,<,0.0002,<,0.0002
1999,1410010,14,001,01,30.5,999,4,#,0.11,#,0.086,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,1410060,14,002,51,27.2,999,4,#,0.11,#,0.078,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,1410170,14,005,01,24,999,4,#,0.019,#,0.017,#,0.012,#,0.01,#,0.052,#,0.016,#,0.0037,#,0.0024,#,0.001,#,0.0003
1999,1410490,14,017,01,22.6,999,4,#,0.041,#,0.033,#,0.035,#,0.026,#,0.009,#,0.0059,#,0.0018,#,0.0009,#,0.0002,#,0.0001
1999,1410770,14,032,53,99.9,999,4,#,0.023,#,0.018,#,0.019,#,0.015,#,0.0032,#,0.0027,#,0.0004,#,0.0003,<,0.0001,<,0.0001
1999,1410810,14,033,52,99.9,999,4,#,0.032,#,0.021,#,0.028,#,0.018,#,0.004,#,0.0033,#,0.0006,#,0.0005,<,0.0001,<,0.0001
1999,1420050,14,551,01,99.9,999,4,#,0.0004,#,0.0004,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1999,1510030,15,001,03,23.9,999,4,#,0.052,#,0.035,#,0.042,#,0.024,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
1999,1510040,15,001,04,26.6,999,4,#,0.097,#,0.055,#,0.052,#,0.034,#,0.043,#,0.018,#,0.003,#,0.002,<,0.001,<,0.001
1999,1510060,15,001,52,24.5,999,4,#,0.05,#,0.034,#,0.04,#,0.023,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
1999,1511660,15,009,51,27.7,999,4,#,0.077,#,0.067,#,0.051,#,0.041,#,0.022,#,0.019,#,0.008,#,0.007,<,0.001,<,0.001
1999,1511670,15,010,55,30.5,999,4,#,0.081,#,0.059,#,0.064,#,0.042,#,0.015,#,0.013,#,0.004,#,0.003,<,0.001,<,0.001
1999,1511580,15,015,51,25.5,999,4,#,0.073,#,0.042,#,0.064,#,0.032,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
1999,1511680,15,016,51,26.5,999,4,#,0.066,#,0.045,#,0.057,#,0.033,#,0.011,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
1999,1510670,15,031,02,25.5,999,4,#,0.052,#,0.036,#,0.041,#,0.02,#,0.013,#,0.01,#,0.009,#,0.005,#,0.001,#,0.001
1999,1511690,15,070,51,16.5,999,1,#,0.028,#,0.028,#,0.019,#,0.019,#,0.007,#,0.007,#,0.001,#,0.001,<,0.001,<,0.001
1999,1910570,19,202,04,20.3,999,4,#,0.047,#,0.039,#,0.041,#,0.029,#,0.0092,#,0.008,#,0.0071,#,0.0028,#,0.0005,#,0.0002
1999,1910580,19,217,01,19.7,999,3,#,0.012,#,0.01,#,0.011,#,0.0097,#,0.001,#,0.0007,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1999,1910590,19,218,01,21.5,999,4,#,0.023,#,0.022,#,0.023,#,0.021,#,0.0009,#,0.0007,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1999,1910600,19,219,01,21.7,999,4,#,0.046,#,0.039,#,0.044,#,0.037,#,0.0034,#,0.0026,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1999,2310010,23,001,01,99.9,999,4,#,0.025,#,0.023,#,0.019,#,0.017,#,0.005,#,0.004,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310030,23,002,01,99.9,999,4,#,0.029,#,0.025,#,0.018,#,0.018,#,0.008,#,0.005,#,0.002,#,0.001,<,0.001,<,0.001
1999,2310040,23,002,51,99.9,999,4,#,0.027,#,0.025,#,0.021,#,0.019,#,0.006,#,0.004,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310220,23,014,01,99.9,999,4,#,0.03,#,0.027,#,0.023,#,0.02,#,0.007,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310240,23,015,01,99.9,999,4,#,0.029,#,0.025,#,0.022,#,0.018,#,0.005,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310280,23,016,01,99.9,999,4,#,0.037,#,0.031,#,0.022,#,0.018,#,0.011,#,0.009,#,0.004,#,0.003,<,0.001,<,0.001
1999,2310300,23,018,01,99.9,999,4,#,0.041,#,0.03,#,0.033,#,0.023,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310560,23,032,01,99.9,999,4,#,0.027,#,0.023,#,0.019,#,0.015,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310590,23,032,53,99.9,999,4,#,0.025,#,0.019,#,0.016,#,0.012,#,0.007,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1999,2310630,23,034,51,99.9,999,4,#,0.045,#,0.034,#,0.04,#,0.028,#,0.004,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
1999,2310660,23,037,01,99.9,999,4,#,0.026,#,0.022,#,0.022,#,0.018,#,0.003,#,0.002,<,0.001,<,0.001,<,0.001,<,0.001
1999,2410040,24,004,01,25.5,999,4,#,0.043,#,0.029,#,0.025,#,0.013,#,0.014,#,0.01,#,0.007,#,0.006,#,0.0012,#,0.0008
1999,2410140,24,012,01,19.5,999,2,#,0.009,#,0.0075,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2410310,24,022,01,20,999,2,#,0.01,#,0.0095,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2410760,24,059,01,22,999,2,#,0.015,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2510390,25,001,51,99.9,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2510130,25,010,02,99.9,999,4,#,0.013,#,0.009,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2510260,25,020,02,99.9,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2520020,25,501,02,99.9,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2520080,25,501,54,99.9,999,1,#,0.016,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2520360,25,502,02,99.9,999,1,#,0.019,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610040,26,002,01,29.2,999,12,#,0.066,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610080,26,003,54,17.5,999,4,#,0.022,#,0.02,#,0.016,#,0.015,#,0.0055,#,0.005,#,0.0013,#,0.0011,#,0.0001,#,0.0001
1999,2611220,26,003,61,18.9,999,3,#,0.026,#,0.023,#,0.019,#,0.018,#,0.0056,#,0.0039,#,0.002,#,0.0012,#,0.0002,#,0.0001
1999,2610170,26,004,01,27,999,12,#,0.064,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610180,26,005,01,27.9,999,12,#,0.082,#,0.06,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610280,26,009,03,29.8,999,12,#,0.1,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610350,26,011,04,28.4,999,12,#,0.042,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2610450,26,013,56,19,999,4,#,0.058,#,0.047,#,0.042,#,0.033,#,0.012,#,0.011,#,0.0048,#,0.0034,#,0.0001,#,0.0001
1999,2610480,26,015,01,27.5,999,4,#,0.055,#,0.042,#,0.028,#,0.021,#,0.016,#,0.013,#,0.01,#,0.0074,#,0.002,#,0.001
1999,2610490,26,016,01,24.8,999,4,#,0.079,#,0.073,#,0.058,#,0.037,#,0.027,#,0.02,#,0.028,#,0.014,#,0.0099,#,0.0031
1999,2610940,26,028,01,19,999,4,#,0.035,#,0.017,#,0.025,#,0.014,#,0.0096,#,0.0066,#,0.0058,#,0.0031,#,0.0006,#,0.0004
1999,2611480,26,038,01,21.8,999,4,#,0.03,#,0.027,#,0.018,#,0.015,#,0.0089,#,0.0087,#,0.0059,#,0.0041,#,0.0006,#,0.0003
1999,2611080,26,039,01,23.4,999,4,#,0.042,#,0.035,#,0.03,#,0.023,#,0.01,#,0.0093,#,0.0035,#,0.0029,#,0.0002,#,0.0001
1999,2710010,27,001,01,29.6,999,36,#,0.056,#,0.045,#,0.044,#,0.03,#,0.014,#,0.012,#,0.004,#,0.002,<,0.001,<,0.001
1999,2710020,27,001,02,28.4,999,36,#,0.061,#,0.044,#,0.046,#,0.029,#,0.018,#,0.012,#,0.007,#,0.003,<,0.001,<,0.001
1999,2710030,27,001,03,28.6,999,12,#,0.07,#,0.047,#,0.042,#,0.029,#,0.015,#,0.012,#,0.03,#,0.005,<,0.001,<,0.001
1999,2710270,27,017,01,26.2,999,4,#,0.004,#,0.004,<,0.001,<,0.001,<,0.001,<,0.001,<,0.001,<,0.001,<,0.001,<,0.001
1999,2710320,27,021,02,28.6,999,10,#,0.061,#,0.047,#,0.044,#,0.03,#,0.016,#,0.014,#,0.004,#,0.002,<,0.001,<,0.001
1999,2710430,27,026,01,29.5,999,4,#,0.067,#,0.045,#,0.031,#,0.016,#,0.022,#,0.015,#,0.03,#,0.011,#,0.011,#,0.004
1999,2710540,27,033,01,29,999,4,#,0.16,#,0.12,#,0.064,#,0.047,#,0.034,#,0.027,#,0.037,#,0.023,#,0.032,#,0.02
1999,2710620,27,040,01,25.1,999,3,#,0.19,#,0.14,#,0.13,#,0.069,#,0.038,#,0.034,#,0.031,#,0.025,#,0.015,#,0.009
1999,2710730,27,051,01,29.2,999,4,#,0.037,#,0.033,#,0.027,#,0.023,#,0.008,#,0.007,#,0.002,#,0.002,<,0.001,<,0.001
1999,2710780,27,053,01,32.7,999,2,#,0.3,#,0.23,#,0.1,#,0.076,#,0.044,#,0.035,#,0.047,#,0.04,#,0.11,#,0.083
1999,2710800,27,054,01,30.6,999,2,#,0.21,#,0.14,#,0.058,#,0.041,#,0.035,#,0.029,#,0.037,#,0.028,#,0.084,#,0.046
1999,2710820,27,055,01,31.4,999,2,#,0.26,#,0.2,#,0.062,#,0.055,#,0.04,#,0.03,#,0.048,#,0.038,#,0.11,#,0.077
1999,2710840,27,056,01,30.6,999,4,#,0.035,#,0.02,#,0.017,#,0.01,#,0.012,#,0.006,#,0.007,#,0.003,<,0.001,<,0.001
1999,2710850,27,057,01,24.6,999,4,#,0.025,#,0.017,#,0.019,#,0.012,#,0.005,#,0.003,#,0.001,#,0.001,<,0.001,<,0.001
1999,2711020,27,063,01,30.8,999,4,#,0.08,#,0.05,#,0.06,#,0.038,#,0.016,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
1999,2711960,27,066,01,27.5,999,4,#,0.018,#,0.013,#,0.013,#,0.008,#,0.004,#,0.002,#,0.001,#,0.001,<,0.001,<,0.001
1999,2711980,27,072,01,27,999,4,#,0.04,#,0.019,#,0.026,#,0.014,#,0.01,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
1999,2711990,27,073,01,28.5,999,4,#,0.057,#,0.04,#,0.034,#,0.016,#,0.02,#,0.013,#,0.018,#,0.007,#,0.004,#,0.002
1999,2711370,27,220,01,27.5,999,4,#,0.21,#,0.16,#,0.072,#,0.057,#,0.059,#,0.047,#,0.066,#,0.041,#,0.038,#,0.022
1999,2711480,27,230,01,29.4,999,2,#,0.3,#,0.26,#,0.08,#,0.077,#,0.049,#,0.041,#,0.059,#,0.05,#,0.12,#,0.095
1999,2711490,27,231,01,28.8,999,2,#,0.25,#,0.17,#,0.069,#,0.043,#,0.042,#,0.031,#,0.048,#,0.036,#,0.1,#,0.064
1999,2711500,27,232,01,29.1,999,2,#,0.33,#,0.19,#,0.08,#,0.045,#,0.052,#,0.029,#,0.062,#,0.036,#,0.14,#,0.08
1999,2810020,28,001,02,99.9,999,12,#,0.062,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2810250,28,005,01,99.9,999,12,#,0.061,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2810260,28,005,51,99.9,999,12,#,0.066,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2810280,28,005,53,99.9,999,12,#,0.096,#,0.061,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2810380,28,007,01,99.9,999,6,#,0.064,#,0.046,#,0.037,#,0.028,#,0.019,#,0.013,#,0.008,#,0.0048,#,0.001,#,0.001
1999,2810390,28,007,51,99.9,999,6,#,0.08,#,0.041,#,0.068,#,0.033,#,0.01,#,0.0065,#,0.002,#,0.0013,#,0.001,#,0.001
1999,2810470,28,009,01,99.9,999,12,#,0.12,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2810610,28,012,02,99.9,999,12,#,0.025,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2813130,28,016,54,99.9,999,4,#,0.029,#,0.018,#,0.021,#,0.012,#,0.0068,#,0.0048,#,0.0014,#,0.0009,#,0.0005,#,0.0005
1999,2810910,28,020,02,99.9,999,12,#,0.048,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,2812380,28,036,01,99.9,999,4,#,0.045,#,0.029,#,0.03,#,0.019,#,0.012,#,0.0077,#,0.0026,#,0.0016,#,0.0005,#,0.0005
1999,2812750,28,275,03,99.9,999,6,#,0.052,#,0.036,#,0.041,#,0.028,#,0.009,#,0.0067,#,0.002,#,0.0013,#,0.001,#,0.001
1999,2812170,28,276,01,99.9,999,6,#,0.045,#,0.027,#,0.036,#,0.021,#,0.008,#,0.005,#,0.001,#,0.001,#,0.001,#,0.001
1999,2812180,28,277,01,99.9,999,6,#,0.056,#,0.034,#,0.047,#,0.027,#,0.008,#,0.0053,#,0.001,#,0.001,#,0.001,#,0.001
1999,2812190,28,278,02,99.9,999,6,#,0.085,#,0.061,#,0.066,#,0.048,#,0.016,#,0.012,#,0.003,#,0.0018,#,0.001,#,0.001
1999,2812200,28,278,03,99.9,999,6,#,0.083,#,0.061,#,0.064,#,0.046,#,0.016,#,0.012,#,0.004,#,0.0028,#,0.001,#,0.001
1999,2812210,28,279,01,99.9,999,6,#,0.075,#,0.055,#,0.062,#,0.043,#,0.012,#,0.01,#,0.003,#,0.002,#,0.001,#,0.001
1999,2812230,28,281,01,99.9,999,6,#,0.16,#,0.11,#,0.15,#,0.093,#,0.018,#,0.015,#,0.003,#,0.0017,#,0.001,#,0.001
1999,2812620,28,309,01,99.9,999,6,#,0.15,#,0.11,#,0.14,#,0.091,#,0.021,#,0.016,#,0.005,#,0.0025,#,0.001,#,0.001
1999,2812810,28,321,01,99.9,999,6,#,0.07,#,0.05,#,0.047,#,0.034,#,0.018,#,0.013,#,0.007,#,0.0038,#,0.001,#,0.001
1999,2813100,28,324,01,99.9,999,6,#,0.11,#,0.071,#,0.11,#,0.067,#,0.009,#,0.0065,#,0.001,#,0.001,#,0.001,#,0.001
1999,2910010,29,001,01,24.5,999,4,#,0.066,#,0.05,#,0.05,#,0.036,#,0.014,#,0.011,#,0.0047,#,0.0029,<,0.0002,<,0.0002
1999,2910020,29,002,01,19.5,999,4,#,0.016,#,0.014,#,0.012,#,0.0096,#,0.0049,#,0.0035,#,0.0024,#,0.0008,#,0.0026,#,0.0008
1999,2910060,29,003,01,18,999,4,#,0.051,#,0.042,#,0.045,#,0.036,#,0.0055,#,0.0053,#,0.0005,#,0.0005,<,0.0002,<,0.0002
1999,2910360,29,021,52,24,999,4,#,0.028,#,0.019,#,0.021,#,0.015,#,0.0068,#,0.0041,#,0.0009,#,0.0006,<,0.0002,<,0.0002
1999,2910390,29,022,01,22,999,4,#,0.059,#,0.041,#,0.038,#,0.029,#,0.02,#,0.011,#,0.002,#,0.0011,<,0.0002,<,0.0002
1999,2910460,29,028,02,17,999,4,#,0.022,#,0.02,#,0.016,#,0.015,#,0.0069,#,0.0047,#,0.0014,#,0.0009,<,0.0002,<,0.0002
1999,2910510,29,033,01,22,999,4,#,0.0069,#,0.0057,#,0.0047,#,0.0038,#,0.0017,#,0.0014,#,0.0004,#,0.0003,<,0.0002,<,0.0002
1999,2910520,29,033,02,25,999,4,#,0.0079,#,0.0059,#,0.0059,#,0.0046,#,0.0016,#,0.0009,<,0.0002,<,0.0002,<,0.0002,<,0.0002
1999,2910530,29,034,01,24.5,999,4,#,0.019,#,0.015,#,0.017,#,0.013,#,0.0024,#,0.0019,#,0.0002,#,0.0002,<,0.0002,<,0.0002
1999,2910540,29,035,01,22,999,4,#,0.012,#,0.0098,#,0.01,#,0.0085,#,0.0023,#,0.0015,#,0.0003,#,0.0002,<,0.0002,<,0.0002
1999,2910550,29,036,01,26,999,4,#,0.026,#,0.018,#,0.023,#,0.016,#,0.0026,#,0.002,#,0.0002,#,0.0002,<,0.0002,<,0.0002
1999,2910560,29,037,01,18.5,999,3,#,0.027,#,0.019,#,0.025,#,0.017,#,0.0025,#,0.0024,#,0.0003,#,0.0002,<,0.0002,<,0.0002
1999,2910680,29,047,01,23.5,999,4,#,0.075,#,0.052,#,0.064,#,0.039,#,0.015,#,0.011,#,0.0032,#,0.0023,<,0.0002,<,0.0002
1999,2911350,29,058,01,19,999,4,#,0.026,#,0.024,#,0.021,#,0.016,#,0.0072,#,0.0061,#,0.0023,#,0.0013,<,0.0002,<,0.0002
1999,2911360,29,059,01,18.5,999,4,#,0.029,#,0.016,#,0.026,#,0.013,#,0.0035,#,0.0028,#,0.0008,#,0.0004,<,0.0002,<,0.0002
1999,2910150,29,062,01,21,999,4,#,0.069,#,0.052,#,0.057,#,0.043,#,0.011,#,0.0086,#,0.0019,#,0.0013,<,0.0002,<,0.0002
1999,2911420,29,063,01,17.5,999,4,#,0.061,#,0.055,#,0.042,#,0.033,#,0.022,#,0.015,#,0.014,#,0.0064,#,0.0013,#,0.0005
1999,2911080,29,064,01,18.5,999,4,#,0.079,#,0.064,#,0.064,#,0.052,#,0.013,#,0.011,#,0.0026,#,0.0017,<,0.0002,<,0.0002
1999,2911090,29,065,01,25.7,999,4,#,0.084,#,0.062,#,0.074,#,0.051,#,0.01,#,0.0095,#,0.0019,#,0.0013,<,0.0002,<,0.0002
1999,2911370,29,066,01,25,999,4,#,0.089,#,0.053,#,0.076,#,0.041,#,0.012,#,0.01,#,0.0035,#,0.0024,<,0.0002,<,0.0002
1999,2911120,29,220,01,26.7,999,4,#,0.1,#,0.072,#,0.094,#,0.063,#,0.0098,#,0.009,#,0.0015,#,0.0011,<,0.0002,<,0.0002
1999,2911390,29,234,01,22.5,999,4,#,0.019,#,0.016,#,0.014,#,0.012,#,0.0062,#,0.0038,#,0.0006,#,0.0004,<,0.0002,<,0.0002
1999,2911400,29,235,01,24,999,4,#,0.056,#,0.043,#,0.047,#,0.032,#,0.013,#,0.0089,#,0.0057,#,0.0022,#,0.0004,#,0.0003
1999,2911410,29,236,01,24,999,4,#,0.075,#,0.056,#,0.052,#,0.039,#,0.019,#,0.014,#,0.0042,#,0.0035,#,0.0002,#,0.0002
1999,2911380,29,237,01,20.5,999,4,#,0.038,#,0.03,#,0.025,#,0.02,#,0.012,#,0.0082,#,0.0049,#,0.0026,#,0.0004,#,0.0003
1999,2920100,29,403,01,23.5,999,4,#,0.093,#,0.074,#,0.054,#,0.043,#,0.028,#,0.023,#,0.011,#,0.0083,#,0.0006,#,0.0004
1999,2920110,29,404,01,28.2,999,4,#,0.1,#,0.074,#,0.094,#,0.065,#,0.01,#,0.0096,#,0.002,#,0.0013,<,0.0002,<,0.0002
1999,2920010,29,501,01,22.9,999,12,#,0.091,#,0.057,#,0.083,#,0.047,#,0.013,#,0.0092,#,0.002,#,0.0009,<,0.0002,<,0.0002
1999,3110030,31,001,03,22.1,999,4,#,0.02,#,0.0092,#,0.011,#,0.005,#,0.0066,#,0.003,#,0.0024,#,0.0011,#,0.0001,#,0.0001
1999,3110100,31,003,02,23,999,3,#,0.019,#,0.013,#,0.0058,#,0.0054,#,0.0068,#,0.0046,#,0.0059,#,0.003,#,0.0005,#,0.0003
1999,3110210,31,006,01,23.4,999,3,#,0.021,#,0.017,#,0.01,#,0.0092,#,0.0076,#,0.0054,#,0.0049,#,0.0025,#,0.0003,#,0.0002
1999,3210050,32,003,02,99.9,999,4,#,0.046,#,0.034,#,0.024,#,0.018,#,0.015,#,0.011,#,0.006,#,0.0045,#,0.001,#,0.001
1999,3210110,32,004,02,99.9,999,4,#,0.055,#,0.03,#,0.036,#,0.016,#,0.014,#,0.0089,#,0.005,#,0.0039,<,0.001,<,0.001
1999,3210210,32,008,02,99.9,999,4,#,0.034,#,0.025,#,0.011,#,0.007,#,0.012,#,0.0093,#,0.012,#,0.0078,#,0.002,#,0.0015
1999,3210340,32,012,02,99.9,999,2,#,0.13,#,0.098,#,0.12,#,0.077,#,0.022,#,0.012,#,0.01,#,0.01,<,0.001,<,0.001
1999,3310010,33,001,01,99.9,999,2,#,0.026,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310020,33,001,51,99.9,999,1,#,0.026,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310030,33,002,01,99.9,999,2,#,0.023,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310050,33,003,01,99.9,999,4,#,0.061,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310080,33,004,51,99.9,999,4,#,0.062,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310090,33,005,01,99.9,999,2,#,0.019,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
