西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2006,0812000,08,054,02,0,1,#,0.2,#,0.2,0,1,#,0.78,#,0.78
2006,0812090,08,055,02,0,1,#,0.45,#,0.45,0,1,#,0.54,#,0.54
2006,0810830,08,056,01,0,2,#,0.36,#,0.35,0,1,#,2.5,#,2.5
2006,0811970,08,057,02,0,2,#,0.48,#,0.39,0,1,#,4.4,#,4.4
2006,0810850,08,058,01,1,2,#,1.5,#,0.88,0,1,#,1.5,#,1.5
2006,0811950,08,059,02,0,2,#,0.25,#,0.19,0,1,#,1.6,#,1.6
2006,0810870,08,060,01,0,1,#,0.32,#,0.32,0,1,#,1.1,#,1.1
2006,0810900,08,061,01,0,2,#,0.87,#,0.63,0,1,#,3.8,#,3.8
2006,0810910,08,062,01,0,1,#,0.27,#,0.27,0,1,#,1.7,#,1.7
2006,0811930,08,063,02,0,1,#,0.37,#,0.37,0,1,#,6.9,#,6.9
2006,0810940,08,064,01,0,1,#,0.69,#,0.69,0,1,#,27,#,27
2006,0811990,08,065,02,0,1,#,0.38,#,0.38,0,1,#,10,#,10
2006,0812100,08,066,02,2,3,#,2.4,#,1.5,0,1,#,3.4,#,3.4
2006,0810990,08,067,01,0,1,#,0.38,#,0.38,0,1,#,0.23,#,0.23
2006,0812020,08,069,02,0,2,#,0.52,#,0.37,0,1,#,1.2,#,1.2
2006,0811030,08,070,01,1,2,#,1.1,#,0.7,0,1,#,1.2,#,1.2
2006,0811040,08,071,01,0,1,#,0.29,#,0.29,0,1,#,0.43,#,0.43
2006,0811050,08,072,01,0,1,#,0.28,#,0.28,0,1,#,0.19,#,0.19
2006,0811060,08,073,01,0,1,#,0.34,#,0.34,0,1,#,3.8,#,3.8
2006,0811890,08,074,02,0,1,#,0.36,#,0.36,0,1,#,0.67,#,0.67
2006,0811920,08,075,02,0,1,#,0.95,#,0.95,0,1,#,2.3,#,2.3
2006,0811910,08,076,02,0,2,#,0.7,#,0.59,0,1,#,1.1,#,1.1
2006,0811110,08,077,01,0,1,#,0.56,#,0.56,0,1,#,2.7,#,2.7
2006,0811940,08,078,02,0,2,#,0.21,#,0.17,0,1,#,0.62,#,0.62
2006,0811130,08,079,01,0,1,#,0.11,#,0.11,0,1,#,1.1,#,1.1
2006,0811140,08,080,01,1,2,#,1.6,#,0.89,0,1,#,0.88,#,0.88
2006,0811900,08,081,02,0,1,#,0.55,#,0.55,0,1,#,19,#,19
2006,0811160,08,082,01,0,1,#,0.31,#,0.31,0,1,#,1.2,#,1.2
2006,0811180,08,083,02,0,1,#,0.12,#,0.12,0,1,#,0.24,#,0.24
2006,0811200,08,084,01,1,2,#,1.4,#,0.93,0,1,#,8,#,8
2006,0811230,08,086,01,0,1,#,0.085,#,0.085,0,1,#,0.27,#,0.27
2006,0811240,08,087,01,0,1,#,0.22,#,0.22,0,1,#,0.52,#,0.52
2006,0811260,08,088,01,0,2,#,0.4,#,0.31,0,1,#,2.7,#,2.7
2006,0811270,08,089,01,0,1,#,0.11,#,0.11,0,1,#,0.18,#,0.18
2006,0811280,08,090,01,0,1,#,0.18,#,0.18,0,1,#,0.45,#,0.45
2006,0811290,08,091,01,0,1,#,0.044,#,0.044,0,1,#,0.42,#,0.42
2006,0811300,08,092,01,0,1,#,0.15,#,0.15,0,1,#,0.28,#,0.28
2006,0811330,08,093,01,0,1,#,0.025,#,0.025,0,1,#,0.59,#,0.59
2006,0811340,08,094,01,0,1,#,0.022,#,0.022,0,1,#,0.29,#,0.29
2006,0811360,08,095,02,1,2,#,1.1,#,0.89,0,1,#,2.4,#,2.4
2006,0811370,08,096,01,0,1,#,0.6,#,0.6,0,1,#,5.1,#,5.1
2006,0811380,08,097,01,0,1,#,0.88,#,0.88,0,1,#,11,#,11
2006,0811400,08,098,01,2,3,#,1.3,#,1,0,1,#,3.5,#,3.5
2006,0811430,08,099,01,1,3,#,1.3,#,0.9,0,1,#,6.8,#,6.8
2006,0811440,08,100,01,1,3,#,2.8,#,1.3,0,1,#,5.7,#,5.7
2006,0811460,08,101,01,0,1,#,0.26,#,0.26,0,1,#,5.3,#,5.3
2006,0811470,08,102,01,0,2,#,0.21,#,0.21,0,1,#,11,#,11
2006,0811480,08,103,01,0,2,#,0.37,#,0.35,0,1,#,8.7,#,8.7
2006,0811500,08,104,02,0,4,#,0.75,#,0.45,0,1,#,5.8,#,5.8
2006,0811570,08,105,02,0,2,#,0.86,#,0.76,0,1,#,8.8,#,8.8
2006,0811590,08,107,01,0,1,#,0.29,#,0.29,0,1,#,5.5,#,5.5
2006,0811600,08,108,01,0,1,#,0.46,#,0.46,0,1,#,10,#,10
2006,0811610,08,109,01,1,3,#,1.4,#,0.89,0,1,#,31,#,31
2006,0811620,08,110,01,0,1,#,0.59,#,0.59,0,1,#,11,#,11
2006,0811630,08,111,01,1,2,#,1.1,#,0.89,0,1,#,41,#,41
2006,0811640,08,112,01,0,2,#,0.43,#,0.32,0,1,#,1.2,#,1.2
2006,0811650,08,113,01,0,1,#,0.25,#,0.25,0,1,#,0.29,#,0.29
2006,0810110,08,115,01,0,1,#,0.16,#,0.16,0,1,#,0.6,#,0.6
2006,0810170,08,116,01,0,1,#,0.21,#,0.21,0,1,#,1.5,#,1.5
2006,0810200,08,118,01,0,1,#,0.15,#,0.15,0,1,#,0.24,#,0.24
2006,0810260,08,120,01,0,1,#,0.15,#,0.15,0,1,#,0.21,#,0.21
2006,0812060,08,121,01,0,1,#,0.34,#,0.34,0,1,#,0.32,#,0.32
2006,0810030,08,122,01,0,1,#,0.21,#,0.21,0,1,#,0.37,#,0.37
2006,0812030,08,123,01,0,1,#,0.095,#,0.095,0,1,#,0.14,#,0.14
2006,0810320,08,125,01,0,1,#,0.1,#,0.1,0,1,#,0.15,#,0.15
2006,0810390,08,126,01,0,1,#,0.1,#,0.1,0,1,#,0.33,#,0.33
2006,0812040,08,127,01,0,2,#,0.6,#,0.43,0,1,#,1.9,#,1.9
2006,0820030,08,501,03,0,1,#,0.15,#,0.15,0,1,#,18,#,18
2006,0820140,08,502,01,0,1,#,0.22,#,0.22,0,1,#,27,#,27
2006,0820190,08,503,01,0,1,#,0.15,#,0.15,0,1,#,1.4,#,1.4
2006,0820240,08,504,02,0,1,#,0.31,#,0.31,0,1,#,34,#,34
2006,0820260,08,505,01,0,1,#,0.55,#,0.55,0,1,#,10,#,10
2006,0830010,08,601,01,0,1,#,0.064,#,0.064,0,1,#,3.4,#,3.4
2006,0830100,08,607,01,0,1,#,0.059,#,0.059,0,1,#,0.39,#,0.39
2006,0830200,08,614,01,0,1,#,0.082,#,0.082,0,1,#,1,#,1
2006,0830240,08,618,01,0,1,#,0.039,#,0.039,0,1,#,1.2,#,1.2
2006,0830390,08,619,01,0,1,#,0.046,#,0.046,0,1,#,0.5,#,0.5
2006,0830330,08,620,01,0,1,#,0.052,#,0.052,0,1,#,7.7,#,7.7
2006,0830310,08,624,01,0,1,#,0.041,#,0.041,0,1,#,2,#,2
2006,0910010,09,001,01,0,1,#,0.025,#,0.025,0,1,#,0.14,#,0.14
2006,0911470,09,004,90,0,1,#,0.025,#,0.025,0,1,#,0.3,#,0.3
2006,0910180,09,007,01,0,1,#,0.16,#,0.16,0,1,#,0.25,#,0.25
2006,0910700,09,060,01,0,1,#,0.042,#,0.042,0,0,#,0,#,0
2006,0910710,09,061,01,0,1,#,0.044,#,0.044,0,1,#,0.13,#,0.13
2006,0910730,09,062,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2006,0911060,09,063,01,0,1,#,0.079,#,0.079,0,1,#,0.1,#,0.1
2006,0910740,09,064,01,0,1,#,0.052,#,0.052,0,0,#,0,#,0
2006,0910750,09,065,01,0,1,#,0.061,#,0.061,0,1,#,0.11,#,0.11
2006,0910910,09,066,01,0,1,#,0.051,#,0.051,0,0,#,0,#,0
2006,0910790,09,067,01,0,1,#,0.06,#,0.06,0,1,#,0.13,#,0.13
2006,0910800,09,068,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2006,0910830,09,069,01,0,1,#,0.16,#,0.16,0,1,#,0.11,#,0.11
2006,0910850,09,070,01,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2006,0910860,09,071,01,0,1,#,0.17,#,0.17,0,1,#,0.25,#,0.25
2006,0910920,09,073,01,0,1,#,0.049,#,0.049,0,0,#,0,#,0
2006,0910930,09,074,01,0,1,#,0.046,#,0.046,0,1,#,0.098,#,0.098
2006,0910210,09,075,01,0,1,#,0.038,#,0.038,0,0,#,0,#,0
2006,0910940,09,076,01,0,1,#,0.045,#,0.045,0,1,#,1.9,#,1.9
2006,0910230,09,077,01,0,1,#,0.092,#,0.092,0,0,#,0,#,0
2006,0911230,09,078,01,0,1,#,0.73,#,0.73,0,1,#,0.37,#,0.37
2006,0910240,09,079,01,0,1,#,0.74,#,0.74,0,0,#,0,#,0
2006,0910300,09,081,01,0,1,#,0.33,#,0.33,0,1,#,0.13,#,0.13
2006,0910350,09,081,51,0,1,#,0.064,#,0.064,0,1,#,0.25,#,0.25
2006,0910340,09,082,01,0,1,#,0.21,#,0.21,0,0,#,0,#,0
2006,0910950,09,083,01,0,1,#,0.16,#,0.16,0,1,#,0.3,#,0.3
2006,0910890,09,087,01,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2006,0910970,09,088,01,1,1,#,1.2,#,1.2,0,1,#,0.24,#,0.24
2006,0910980,09,089,01,0,1,#,0.34,#,0.34,0,0,#,0,#,0
2006,0910990,09,090,01,0,1,#,0.022,#,0.022,0,1,#,0.1,#,0.1
2006,0911250,09,091,01,0,1,#,0.28,#,0.28,0,0,#,0,#,0
2006,0910400,09,092,01,0,1,#,0.26,#,0.26,0,1,#,3.9,#,3.9
2006,0910420,09,093,01,0,1,#,0.4,#,0.4,0,0,#,0,#,0
2006,0910410,09,094,01,0,1,#,0.31,#,0.31,0,1,#,0.93,#,0.93
2006,0910440,09,095,01,0,1,#,0.86,#,0.86,0,0,#,0,#,0
2006,0910430,09,096,01,0,1,#,1,#,1,0,1,#,0.71,#,0.71
2006,0911260,09,097,01,0,1,#,0.044,#,0.044,0,0,#,0,#,0
2006,0911000,09,099,01,0,1,#,0.52,#,0.52,0,1,#,1.6,#,1.6
2006,0911010,09,100,01,0,1,#,0.94,#,0.94,0,0,#,0,#,0
2006,0910460,09,102,01,0,1,#,0.047,#,0.047,0,1,#,0.91,#,0.91
2006,0911270,09,102,02,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2006,0910490,09,104,01,1,1,#,1.1,#,1.1,0,1,#,2.5,#,2.5
2006,0910520,09,105,01,0,1,#,0.36,#,0.36,0,0,#,0,#,0
2006,0910500,09,107,01,0,1,#,0.042,#,0.042,0,1,#,0.23,#,0.23
2006,0911280,09,107,02,0,1,#,0.035,#,0.035,0,0,#,0,#,0
2006,0910510,09,108,01,0,1,#,0.056,#,0.056,0,1,#,0.14,#,0.14
2006,0910660,09,109,01,0,1,#,0.041,#,0.041,0,0,#,0,#,0
2006,0910670,09,110,01,0,1,#,0.14,#,0.14,0,1,#,0.14,#,0.14
2006,0910570,09,111,01,0,1,#,0.033,#,0.033,0,0,#,0,#,0
2006,0910580,09,112,01,0,1,#,0.12,#,0.12,0,1,#,0.11,#,0.11
2006,0910600,09,113,01,0,1,#,0.15,#,0.15,0,0,#,0,#,0
2006,0910650,09,113,52,0,1,#,0.075,#,0.075,0,1,#,0.3,#,0.3
2006,0911290,09,114,01,0,1,#,0.077,#,0.077,0,1,#,0.22,#,0.22
2006,0911190,09,115,01,0,1,#,0.96,#,0.96,0,0,#,0,#,0
2006,0911500,09,201,09,0,1,#,0.08,#,0.08,0,1,#,9.9,#,9.9
2006,0920010,09,541,01,0,1,#,0.069,#,0.069,0,1,#,1.3,#,1.3
2006,1010430,10,006,01,0,1,#,0.14,#,0.14,0,1,#,0.13,#,0.13
2006,1010460,10,007,01,0,1,#,0.06,#,0.06,0,1,#,0.63,#,0.63
2006,1010470,10,008,01,0,1,#,0.081,#,0.081,0,1,#,0.67,#,0.67
2006,1010630,10,015,01,0,1,#,0.027,#,0.027,0,1,#,0.097,#,0.097
2006,1010820,10,020,57,0,2,#,0.64,#,0.34,0,0,#,0,#,0
2006,1011000,10,023,01,0,1,#,0.021,#,0.021,0,1,#,0.13,#,0.13
2006,1011040,10,024,01,0,1,#,0.072,#,0.072,0,1,#,0.52,#,0.52
2006,1011140,10,029,01,0,1,#,0.018,#,0.018,0,1,#,0.078,#,0.078
2006,1011230,10,031,01,0,1,#,0.071,#,0.071,0,1,#,0.31,#,0.31
2006,1011300,10,034,01,0,1,#,0.22,#,0.22,0,1,#,0.16,#,0.16
2006,1011310,10,035,01,0,1,#,0.3,#,0.3,0,1,#,6.4,#,6.4
2006,1011330,10,036,01,0,1,#,0.14,#,0.14,0,1,#,1.2,#,1.2
2006,1011560,10,210,03,1,2,#,1.5,#,0.78,0,0,#,0,#,0
2006,1011660,10,217,03,0,0,#,0,#,0,0,1,#,87,#,87
2006,1012250,10,251,01,0,1,#,0.069,#,0.069,0,1,#,2.2,#,2.2
2006,1012250,10,269,01,0,0,#,0,#,0,0,1,#,2.1,#,2.1
2006,1020210,10,506,01,0,1,#,0.07,#,0.07,0,1,#,5.1,#,5.1
2006,1110050,11,002,51,0,1,#,0.77,#,0.77,0,1,#,4.3,#,4.3
2006,1110100,11,003,01,1,2,#,1.2,#,1,0,1,#,17,#,17
2006,1110110,11,003,51,2,4,#,3,#,1.4,0,3,#,41,#,37
2006,1111080,11,003,52,2,4,#,3.2,#,1.4,0,1,#,8,#,8
2006,1111130,11,003,53,0,1,#,0.91,#,0.91,0,0,#,0,#,0
2006,1111140,11,003,54,0,1,#,0.5,#,0.5,0,1,#,8.1,#,8.1
2006,1111150,11,003,55,1,4,#,2.1,#,0.9,0,1,#,4.8,#,4.8
2006,1111180,11,003,56,2,4,#,2.9,#,1.3,0,1,#,4.6,#,4.6
2006,1110120,11,004,01,4,4,#,3.3,#,2.1,0,1,#,14,#,14
2006,1110130,11,004,51,3,4,#,3.4,#,2.1,0,0,#,0,#,0
2006,1110180,11,005,03,0,1,#,0.15,#,0.15,0,1,#,1.6,#,1.6
2006,1110260,11,008,03,0,1,#,0.16,#,0.16,0,1,#,0.37,#,0.37
2006,1110300,11,010,01,0,1,#,0.22,#,0.22,0,1,#,0.35,#,0.35
2006,1110310,11,011,01,0,1,#,0.69,#,0.69,0,0,#,0,#,0
2006,1110330,11,013,01,0,1,#,0.53,#,0.53,0,1,#,7.7,#,7.7
2006,1110340,11,013,02,0,1,#,0.26,#,0.26,0,1,#,0.93,#,0.93
2006,1110350,11,013,51,0,1,#,0.016,#,0.016,0,1,#,3.5,#,3.5
2006,1110390,11,016,01,0,1,#,0.17,#,0.17,0,1,#,1,#,1
2006,1111070,11,016,52,0,1,#,0.08,#,0.08,0,1,#,0.13,#,0.13
2006,1110410,11,017,01,0,1,#,0.34,#,0.34,0,1,#,1.2,#,1.2
2006,1111060,11,017,52,0,1,#,0.1,#,0.1,0,1,#,8.3,#,8.3
2006,1110430,11,018,01,1,2,#,1.4,#,0.91,0,1,#,3,#,3
2006,1110440,11,018,51,0,2,#,0.56,#,0.43,0,1,#,26,#,26
2006,1110460,11,019,01,0,2,#,0.71,#,0.67,0,1,#,15,#,15
2006,1110490,11,019,03,0,2,#,0.51,#,0.35,0,1,#,6.7,#,6.7
2006,1110480,11,019,51,0,2,#,0.46,#,0.42,0,1,#,2.4,#,2.4
2006,1110570,11,021,53,0,1,#,0.024,#,0.024,0,1,#,0.65,#,0.65
2006,1110610,11,024,01,0,1,#,0.082,#,0.082,0,1,#,0.41,#,0.41
2006,1110680,11,030,01,0,1,#,0.16,#,0.16,0,1,#,1,#,1
2006,1110700,11,032,01,0,1,#,0.33,#,0.33,0,1,#,1.1,#,1.1
2006,1110720,11,033,01,0,1,#,0.47,#,0.47,0,1,#,1.3,#,1.3
2006,1110740,11,034,01,2,4,#,3.3,#,1.5,0,1,#,5,#,5
2006,1110750,11,035,01,0,1,#,0.088,#,0.088,0,1,#,0.24,#,0.24
2006,1111020,11,038,01,0,1,#,0.08,#,0.08,0,1,#,0.23,#,0.23
2006,1110890,11,042,01,0,1,#,0.071,#,0.071,0,1,#,0.31,#,0.31
2006,1110970,11,046,01,2,4,#,2.2,#,1.1,0,1,#,59,#,59
2006,1111090,11,046,02,3,4,#,2.8,#,1.6,0,1,#,44,#,44
2006,1111100,11,046,03,2,4,#,1.6,#,1.1,0,1,#,1.6,#,1.6
2006,1110960,11,205,01,0,1,#,0.44,#,0.44,0,1,#,62,#,62
2006,1210060,12,002,01,0,1,#,0.18,#,0.18,0,1,#,0.52,#,0.52
2006,1210110,12,005,02,0,1,#,0.023,#,0.023,0,1,#,0.12,#,0.12
2006,1210120,12,006,01,0,1,#,0.071,#,0.071,0,1,#,0.12,#,0.12
2006,1210130,12,007,01,0,1,#,0.19,#,0.19,0,1,#,0.13,#,0.13
2006,1210150,12,008,02,0,1,#,0.1,#,0.1,0,1,#,2,#,2
2006,1211320,12,010,02,0,1,#,0.31,#,0.31,0,1,#,4.7,#,4.7
2006,1210250,12,011,01,0,2,#,0.17,#,0.12,0,1,#,0.87,#,0.87
2006,1210280,12,012,01,0,2,#,0.3,#,0.2,0,0,#,0,#,0
2006,1210300,12,013,01,0,2,#,0.4,#,0.3,0,1,#,15,#,15
2006,1210350,12,014,01,0,2,#,0.27,#,0.22,0,0,#,0,#,0
2006,1210360,12,014,51,0,2,#,0.42,#,0.24,0,0,#,0,#,0
2006,1210370,12,015,01,0,2,#,0.13,#,0.097,0,1,#,14,#,14
2006,1210380,12,016,01,0,2,#,0.33,#,0.23,0,0,#,0,#,0
2006,1210390,12,016,51,0,2,#,0.53,#,0.3,0,0,#,0,#,0
2006,1210410,12,017,01,0,2,#,0.44,#,0.29,0,0,#,0,#,0
2006,1210420,12,018,01,0,2,#,0.29,#,0.19,0,0,#,0,#,0
2006,1210440,12,019,01,0,2,#,0.51,#,0.29,0,0,#,0,#,0
2006,1211250,12,020,51,0,2,#,0.25,#,0.16,0,0,#,0,#,0
2006,1210460,12,021,01,0,2,#,0.6,#,0.35,0,0,#,0,#,0
2006,1210470,12,022,01,0,2,#,0.3,#,0.18,0,0,#,0,#,0
2006,1210480,12,023,01,0,2,#,0.49,#,0.27,0,0,#,0,#,0
2006,1210490,12,023,51,0,1,#,0.051,#,0.051,0,0,#,0,#,0
2006,1210500,12,024,01,0,2,#,0.33,#,0.2,0,0,#,0,#,0
2006,1210510,12,025,01,0,2,#,0.44,#,0.26,0,0,#,0,#,0
2006,1210530,12,026,01,0,2,#,0.66,#,0.37,0,0,#,0,#,0
2006,1210540,12,027,01,0,2,#,0.17,#,0.12,0,0,#,0,#,0
2006,1210550,12,028,01,0,1,#,0.17,#,0.17,0,0,#,0,#,0
2006,1210560,12,029,01,0,2,#,0.14,#,0.11,0,0,#,0,#,0
2006,1210580,12,031,01,0,2,#,0.22,#,0.18,0,0,#,0,#,0
2006,1210590,12,031,51,0,1,#,0.065,#,0.065,0,0,#,0,#,0
2006,1210620,12,032,51,0,1,#,0.092,#,0.092,0,0,#,0,#,0
2006,1210650,12,035,01,0,2,#,0.3,#,0.19,0,0,#,0,#,0
2006,1210660,12,035,51,0,2,#,0.34,#,0.21,0,0,#,0,#,0
2006,1210670,12,036,01,0,2,#,0.26,#,0.17,0,0,#,0,#,0
2006,1210710,12,038,01,0,2,#,0.13,#,0.099,0,1,#,0.24,#,0.24
2006,1210740,12,040,01,0,2,#,0.31,#,0.21,0,1,#,0.81,#,0.81
2006,1210770,12,042,01,0,2,#,0.26,#,0.19,0,1,#,0.42,#,0.42
2006,1211240,12,042,51,0,2,#,0.091,#,0.089,0,0,#,0,#,0
2006,1210790,12,044,01,0,1,#,0.055,#,0.055,0,1,#,0.2,#,0.2
2006,1211420,12,044,54,0,4,#,0.36,#,0.18,0,1,#,0.59,#,0.59
2006,1210820,12,045,01,0,4,#,0.16,#,0.12,0,1,#,0.53,#,0.53
2006,1210830,12,046,02,0,4,#,0.078,#,0.058,0,1,#,0.73,#,0.73
2006,1210840,12,047,01,0,4,#,0.22,#,0.17,0,1,#,5.6,#,5.6
2006,1210850,12,048,01,0,1,#,0.12,#,0.12,0,1,#,13,#,13
2006,1211110,12,049,51,0,2,#,0.56,#,0.32,0,0,#,0,#,0
2006,1211350,12,049,52,0,4,#,0.34,#,0.23,0,1,#,0.42,#,0.42
2006,1210870,12,050,01,0,2,#,0.32,#,0.19,0,0,#,0,#,0
2006,1210880,12,051,01,0,2,#,0.64,#,0.38,0,1,#,2,#,2
2006,1211350,12,052,01,0,2,#,0.23,#,0.16,0,0,#,0,#,0
2006,1211340,12,053,01,0,2,#,0.37,#,0.22,0,0,#,0,#,0
2006,1211190,12,054,02,0,2,#,0.11,#,0.097,0,1,#,0.69,#,0.69
2006,1210950,12,055,01,0,2,#,0.12,#,0.11,0,1,#,2.4,#,2.4
2006,1210960,12,056,01,0,2,#,0.71,#,0.43,0,0,#,0,#,0
2006,1210980,12,057,01,0,2,#,0.33,#,0.25,0,0,#,0,#,0
2006,1211000,12,058,01,0,2,#,0.97,#,0.52,0,0,#,0,#,0
2006,1211170,12,060,01,0,2,#,0.5,#,0.3,0,1,#,1.8,#,1.8
2006,1211210,12,062,01,0,2,#,0.33,#,0.28,0,0,#,0,#,0
2006,1211220,12,063,01,0,2,#,0.74,#,0.44,0,0,#,0,#,0
2006,1210400,12,063,51,0,2,#,0.8,#,0.44,0,1,#,1.9,#,1.9
2006,1211050,12,064,01,0,2,#,0.92,#,0.5,0,0,#,0,#,0
2006,1211280,12,066,01,0,1,#,0.049,#,0.049,0,1,#,5,#,5
2006,1211310,12,070,01,0,1,#,0.053,#,0.053,0,1,#,6.2,#,6.2
2006,1210970,12,201,01,0,1,#,0.32,#,0.32,0,1,#,4,#,4
2006,1211020,12,206,01,0,1,#,0.13,#,0.13,0,1,#,3.5,#,3.5
2006,1211030,12,207,01,0,2,#,0.46,#,0.35,0,0,#,0,#,0
2006,1211040,12,208,01,0,2,#,0.62,#,0.34,0,0,#,0,#,0
2006,1211070,12,211,01,0,1,#,0.096,#,0.096,0,1,#,0.2,#,0.2
2006,1211090,12,213,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2006,1211100,12,213,02,0,2,#,0.58,#,0.33,0,0,#,0,#,0
2006,1211130,12,215,01,0,1,#,0.22,#,0.22,0,1,#,45,#,45
2006,1211160,12,216,01,0,2,#,0.14,#,0.12,0,1,#,3.1,#,3.1
2006,1210330,12,218,01,0,2,#,0.38,#,0.23,0,0,#,0,#,0
2006,1210430,12,219,01,0,1,#,0.17,#,0.17,0,1,#,0.29,#,0.29
2006,1220010,12,501,01,0,2,#,1,#,0.59,0,1,#,20,#,20
2006,1220020,12,501,51,0,2,#,0.28,#,0.21,0,0,#,0,#,0
2006,1220040,12,501,53,0,2,#,0.94,#,0.52,0,0,#,0,#,0
2006,1220050,12,502,01,0,2,#,0.36,#,0.26,0,0,#,0,#,0
2006,1220080,12,502,53,2,2,#,1.3,#,1.2,0,1,#,6.6,#,6.6
2006,1220090,12,503,01,0,1,#,0.13,#,0.13,0,1,#,15,#,15
2006,1220100,12,503,51,0,1,#,0.055,#,0.055,0,0,#,0,#,0
2006,1220130,12,504,01,0,2,#,0.065,#,0.058,0,0,#,0,#,0
2006,1230020,12,601,02,0,1,#,0.078,#,0.078,0,0,#,0,#,0
2006,1230040,12,601,51,0,1,#,0.049,#,0.049,0,1,#,21,#,21
2006,1230050,12,601,52,0,1,#,0.054,#,0.054,0,1,#,31,#,31
2006,1230060,12,601,53,0,1,#,0.05,#,0.05,0,1,#,38,#,38
2006,1230790,12,601,54,0,1,#,0.027,#,0.027,0,1,#,4.5,#,4.5
2006,1230200,12,603,01,0,0,#,0,#,0,0,1,#,16,#,16
2006,1230240,12,605,01,0,1,#,0.067,#,0.067,0,1,#,11,#,11
2006,1230820,12,608,51,0,0,#,0,#,0,0,1,#,41,#,41
2006,1230530,12,611,52,0,1,#,0.051,#,0.051,0,0,#,0,#,0
2006,1230680,12,701,01,0,1,#,0.049,#,0.049,0,0,#,0,#,0
2006,1230740,12,701,07,0,1,#,0.05,#,0.05,0,0,#,0,#,0
2006,1310020,13,001,51,0,2,#,0.32,#,0.21,0,1,#,8,#,8
2006,1310030,13,002,01,0,1,#,0.18,#,0.18,0,1,#,0.52,#,0.52
2006,1310060,13,003,01,0,2,#,0.24,#,0.18,0,1,#,0.5,#,0.5
2006,1310090,13,004,01,3,4,#,1.5,#,1.2,0,1,#,4.2,#,4.2
2006,1310130,13,004,53,1,4,#,1.3,#,0.69,0,1,#,5.8,#,5.8
2006,1310140,13,005,01,4,4,#,3.3,#,2.1,0,1,#,14,#,14
2006,1310180,13,006,01,0,4,#,1,#,0.6,0,0,#,0,#,0
2006,1310230,13,007,01,1,2,#,1.2,#,0.81,0,1,#,7.3,#,7.3
2006,1310240,13,007,02,0,4,#,0.76,#,0.54,0,1,#,9.5,#,9.5
2006,1310290,13,008,01,0,2,#,0.21,#,0.15,0,1,#,7.5,#,7.5
2006,1310300,13,009,01,0,2,#,0.072,#,0.07,0,1,#,2.5,#,2.5
2006,1310310,13,010,01,0,2,#,0.15,#,0.12,0,1,#,54,#,54
2006,1310320,13,011,01,0,2,#,0.25,#,0.19,0,1,#,17,#,17
2006,1310330,13,012,01,0,2,#,0.14,#,0.11,0,1,#,2,#,2
2006,1310340,13,013,01,0,2,#,0.066,#,0.066,0,1,#,0.26,#,0.26
2006,1310370,13,014,01,0,1,#,0.071,#,0.071,0,1,#,1.9,#,1.9
2006,1310420,13,015,02,0,1,#,0.082,#,0.082,0,1,#,1.2,#,1.2
2006,1310550,13,017,01,0,4,#,1,#,0.48,0,1,#,1.8,#,1.8
2006,1310580,13,018,01,0,2,#,0.39,#,0.27,0,1,#,3.3,#,3.3
2006,1310600,13,019,01,0,4,#,0.28,#,0.22,0,1,#,0.42,#,0.42
2006,1310630,13,020,01,0,2,#,0.1,#,0.091,0,1,#,13,#,13
2006,1310670,13,022,01,0,2,#,0.074,#,0.07,0,1,#,1.6,#,1.6
2006,1310700,13,024,01,0,2,#,0.33,#,0.2,0,1,#,3.7,#,3.7
2006,1310740,13,026,01,0,1,#,0.5,#,0.5,0,1,#,1.6,#,1.6
2006,1310790,13,028,01,0,2,#,0.16,#,0.12,0,1,#,1.5,#,1.5
2006,1310860,13,032,02,0,2,#,0.084,#,0.075,0,1,#,0.74,#,0.74
2006,1310870,13,034,01,0,2,#,0.074,#,0.071,0,1,#,0.28,#,0.28
2006,1310940,13,036,01,0,2,#,0.083,#,0.077,0,1,#,0.92,#,0.92
2006,1310950,13,037,01,0,2,#,0.083,#,0.082,0,1,#,0.51,#,0.51
2006,1311280,13,040,01,1,4,#,1.8,#,0.69,1,1,#,270,#,270
2006,1311110,13,041,01,0,2,#,0.33,#,0.2,0,1,#,2,#,2
2006,1310980,13,043,01,0,2,#,0.19,#,0.14,0,1,#,26,#,26
2006,1311000,13,044,01,0,4,#,0.83,#,0.59,0,1,#,2.9,#,2.9
2006,1311290,13,045,01,0,2,#,0.27,#,0.23,0,1,#,52,#,52
2006,1311310,13,046,01,0,2,#,0.14,#,0.13,0,1,#,36,#,36
