西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2001,1211210,12,062,01,99.9,999,4,#,0.11,#,0.099,#,0.075,#,0.065,#,0.035,#,0.028,#,0.012,#,0.0088,#,0.0009,#,0.0005
2001,1211220,12,063,51,99.9,999,4,#,0.2,#,0.13,#,0.13,#,0.067,#,0.055,#,0.042,#,0.029,#,0.021,#,0.0037,#,0.0025
2001,1211050,12,064,01,99.9,999,4,#,0.19,#,0.13,#,0.017,#,0.012,#,0.055,#,0.036,#,0.082,#,0.057,#,0.037,#,0.031
2001,1211270,12,065,01,99.9,999,4,#,0.047,#,0.038,#,0.03,#,0.021,#,0.014,#,0.013,#,0.0049,#,0.0043,#,0.0002,#,0.0002
2001,1211280,12,066,01,99.9,999,4,#,0.062,#,0.049,#,0.044,#,0.03,#,0.016,#,0.015,#,0.0073,#,0.0043,#,0.0005,#,0.0002
2001,1211290,12,067,01,99.9,999,4,#,0.093,#,0.074,#,0.063,#,0.044,#,0.025,#,0.022,#,0.0099,#,0.0072,#,0.0006,#,0.0003
2001,1211260,12,068,51,99.9,999,4,#,0.12,#,0.11,#,0.1,#,0.083,#,0.029,#,0.023,#,0.0052,#,0.0034,#,0.0001,#,0.0001
2001,1211300,12,069,01,99.9,999,4,#,0.073,#,0.057,#,0.044,#,0.032,#,0.022,#,0.019,#,0.0075,#,0.0068,#,0.0004,#,0.0003
2001,1211310,12,070,01,99.9,999,4,#,0.098,#,0.081,#,0.058,#,0.041,#,0.036,#,0.027,#,0.023,#,0.013,#,0.0024,#,0.001
2001,1210990,12,203,01,99.9,999,12,#,0.15,#,0.092,#,0.12,#,0.069,#,0.032,#,0.02,#,0.007,#,0.0052,#,0.0007,#,0.0003
2001,1220010,12,501,01,99.9,999,4,#,0.16,#,0.11,#,0.11,#,0.066,#,0.041,#,0.032,#,0.021,#,0.013,#,0.0035,#,0.0013
2001,1220070,12,502,52,99.9,999,12,#,0.14,#,0.092,#,0.11,#,0.067,#,0.034,#,0.02,#,0.0079,#,0.0052,#,0.0007,#,0.0003
2001,1220110,12,503,52,99.9,999,4,#,0.12,#,0.096,#,0.1,#,0.076,#,0.034,#,0.02,#,0.009,#,0.0037,<,0.0001,<,0.0001
2001,1310010,13,001,01,99.9,999,4,#,0.08,#,0.042,#,0.055,#,0.027,#,0.02,#,0.012,#,0.0051,#,0.0037,#,0.0003,#,0.0003
2001,1310020,13,001,51,99.9,999,6,#,0.045,#,0.038,#,0.032,#,0.023,#,0.011,#,0.01,#,0.0075,#,0.0044,#,0.001,#,0.0004
2001,1310340,13,013,01,99.9,999,6,#,0.016,#,0.014,#,0.014,#,0.012,#,0.002,#,0.0016,#,0.0004,#,0.0002,<,0.0002,<,0.0002
2001,1310370,13,014,01,99.9,999,2,#,0.038,#,0.024,#,0.033,#,0.02,#,0.0052,#,0.0037,#,0.0004,#,0.0004,<,0.0002,<,0.0002
2001,1310390,13,014,52,99.9,999,6,#,0.015,#,0.014,#,0.013,#,0.012,#,0.0032,#,0.0019,#,0.0005,#,0.0003,<,0.0002,<,0.0002
2001,1310400,13,014,53,99.9,999,6,#,0.019,#,0.016,#,0.01,#,0.0092,#,0.0031,#,0.0025,#,0.0007,#,0.0004,<,0.0002,<,0.0002
2001,1310410,13,015,01,99.9,999,2,#,0.075,#,0.073,#,0.027,#,0.027,#,0.028,#,0.028,#,0.018,#,0.017,#,0.0028,#,0.0028
2001,1310420,13,015,02,99.9,999,6,#,0.074,#,0.054,#,0.021,#,0.016,#,0.027,#,0.021,#,0.022,#,0.015,#,0.0046,#,0.003
2001,1310470,13,015,55,99.9,999,6,#,0.094,#,0.07,#,0.026,#,0.018,#,0.034,#,0.025,#,0.035,#,0.022,#,0.0078,#,0.0051
2001,1310670,13,022,01,99.9,999,6,#,0.019,#,0.016,#,0.017,#,0.012,#,0.004,#,0.0031,#,0.0022,#,0.0007,#,0.0005,#,0.0003
2001,1310730,13,025,01,99.9,999,6,#,0.11,#,0.069,#,0.025,#,0.018,#,0.022,#,0.02,#,0.04,#,0.022,#,0.025,#,0.0095
2001,1310780,13,027,01,99.9,999,6,#,0.11,#,0.054,#,0.084,#,0.04,#,0.026,#,0.011,#,0.0069,#,0.0032,#,0.0002,#,0.0002
2001,1310860,13,032,02,99.9,999,6,#,0.064,#,0.031,#,0.018,#,0.012,#,0.0096,#,0.0073,#,0.0059,#,0.0032,#,0.0022,#,0.0006
2001,1320020,13,501,01,99.9,999,6,#,0.021,#,0.016,#,0.02,#,0.015,#,0.0016,#,0.0013,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2001,1410050,14,001,01,24.8,999,2,#,0.077,#,0.075,#,0.027,#,0.027,#,0.028,#,0.028,#,0.018,#,0.017,#,0.0028,#,0.0028
2001,1410040,14,001,02,24,999,6,#,0.075,#,0.056,#,0.021,#,0.016,#,0.027,#,0.021,#,0.022,#,0.015,#,0.0046,#,0.003
2001,1410060,14,001,52,24,999,10,#,0.071,#,0.049,#,0.035,#,0.017,#,0.026,#,0.017,#,0.024,#,0.012,#,0.0074,#,0.0023
2001,1410170,14,005,01,25.5,999,4,#,0.012,#,0.007,#,0.0069,#,0.0044,#,0.004,#,0.0016,#,0.0019,#,0.0006,#,0.0021,#,0.0006
2001,1410490,14,017,01,20.8,999,4,#,0.015,#,0.0074,#,0.0074,#,0.0038,#,0.0025,#,0.0015,#,0.0013,#,0.0007,#,0.0039,#,0.0015
2001,1410770,14,032,53,99.9,999,4,#,0.04,#,0.023,#,0.036,#,0.02,#,0.0042,#,0.0034,#,0.0005,#,0.0004,<,0.0001,<,0.0001
2001,1410810,14,033,52,99.9,999,4,#,0.029,#,0.02,#,0.024,#,0.017,#,0.0049,#,0.0037,#,0.0007,#,0.0005,<,0.0001,<,0.0001
2001,1420050,14,551,01,99.9,999,4,#,0.02,#,0.017,#,0.018,#,0.015,#,0.0021,#,0.0017,#,0.0016,#,0.0005,<,0.0001,<,0.0001
2001,1510030,15,001,03,23.8,999,4,#,0.065,#,0.042,#,0.053,#,0.031,#,0.01,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2001,1510040,15,001,04,25.7,999,4,#,0.07,#,0.051,#,0.059,#,0.04,#,0.01,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2001,1510060,15,001,52,24,999,4,#,0.081,#,0.043,#,0.07,#,0.033,#,0.009,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2001,1511660,15,009,51,24.4,999,4,#,0.36,#,0.14,#,0.32,#,0.12,#,0.038,#,0.021,#,0.007,#,0.006,<,0.001,<,0.001
2001,1511670,15,010,55,28,999,4,#,0.088,#,0.063,#,0.064,#,0.046,#,0.02,#,0.014,#,0.003,#,0.002,<,0.001,<,0.001
2001,1511580,15,015,51,26.1,999,4,#,0.049,#,0.041,#,0.035,#,0.029,#,0.01,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2001,1511680,15,016,51,24,999,4,#,0.044,#,0.037,#,0.03,#,0.025,#,0.011,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2001,1510670,15,031,02,26.2,999,4,#,0.07,#,0.05,#,0.048,#,0.032,#,0.021,#,0.013,#,0.009,#,0.004,<,0.001,<,0.001
2001,1511690,15,070,51,18.5,999,1,#,0.087,#,0.087,#,0.079,#,0.079,#,0.006,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2001,1910130,19,006,01,6.8,999,2,#,0.059,#,0.059,#,0.016,#,0.014,#,0.0077,#,0.007,#,0.0093,#,0.0091,#,0.032,#,0.029
2001,2310010,23,001,01,99.9,999,4,#,0.034,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310030,23,002,01,99.9,999,4,#,0.034,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310040,23,002,51,99.9,999,4,#,0.032,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310220,23,014,01,99.9,999,4,#,0.037,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310240,23,015,01,99.9,999,4,#,0.045,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310280,23,016,01,99.9,999,4,#,0.052,#,0.036,#,0.037,#,0.023,#,0.014,#,0.01,#,0.004,#,0.003,<,0.001,<,0.001
2001,2310300,23,018,01,99.9,999,4,#,0.046,#,0.035,#,0.036,#,0.027,#,0.008,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2001,2310560,23,032,01,99.9,999,4,#,0.037,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310590,23,032,53,99.9,999,4,#,0.032,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2310630,23,034,51,99.9,999,4,#,0.043,#,0.037,#,0.038,#,0.031,#,0.004,#,0.003,#,0.001,#,0.001,<,0.001,<,0.001
2001,2310660,23,037,01,99.9,999,4,#,0.028,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2410040,24,004,01,29,999,4,#,0.058,#,0.039,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2410140,24,012,01,21.3,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2410310,24,022,01,21,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2410760,24,059,01,20,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2510390,25,001,51,30.8,999,12,#,0.035,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2510260,25,020,02,37.8,999,1,#,0.003,#,0.003,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2520020,25,501,02,25.5,999,1,#,0.015,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2520080,25,501,54,25.7,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2520360,25,502,02,25.8,999,1,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610040,26,002,01,31.5,999,12,#,0.044,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610080,26,003,54,22,999,2,#,0.039,#,0.035,#,0.032,#,0.029,#,0.0066,#,0.006,#,0.001,#,0.0007,<,0.0001,<,0.0001
2001,2611220,26,003,61,25.6,999,2,#,0.058,#,0.044,#,0.049,#,0.036,#,0.0089,#,0.0074,#,0.0012,#,0.0011,<,0.0001,<,0.0001
2001,2610170,26,004,01,30.1,999,12,#,0.038,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610180,26,005,01,30.6,999,12,#,0.071,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610280,26,009,03,33.2,999,12,#,0.09,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610330,26,011,02,27,999,12,#,0.036,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610340,26,011,03,31.5,999,12,#,0.037,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610350,26,011,04,26.2,999,12,#,0.044,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610360,26,011,05,27,999,12,#,0.12,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2610450,26,013,56,23,999,2,#,0.1,#,0.077,#,0.095,#,0.067,#,0.011,#,0.01,#,0.0029,#,0.0016,#,0.0002,#,0.0002
2001,2610480,26,015,01,27,999,2,#,0.054,#,0.051,#,0.031,#,0.031,#,0.017,#,0.016,#,0.0065,#,0.0051,#,0.0004,#,0.0003
2001,2610490,26,016,01,29.7,999,2,#,0.098,#,0.09,#,0.078,#,0.071,#,0.018,#,0.017,#,0.003,#,0.0029,#,0.0002,#,0.0002
2001,2610940,26,028,01,26.1,999,2,#,0.049,#,0.047,#,0.037,#,0.032,#,0.013,#,0.012,#,0.0053,#,0.0037,#,0.0003,#,0.0002
2001,2611000,26,034,01,29,999,12,#,0.045,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2611480,26,038,01,21,999,2,#,0.035,#,0.03,#,0.019,#,0.017,#,0.012,#,0.0096,#,0.0042,#,0.0035,#,0.0003,#,0.0002
2001,2611080,26,039,01,27,999,2,#,0.05,#,0.042,#,0.035,#,0.028,#,0.013,#,0.011,#,0.0027,#,0.0026,#,0.0002,#,0.0002
2001,2710010,27,001,01,31.7,999,36,#,0.061,#,0.041,#,0.046,#,0.028,#,0.013,#,0.0096,#,0.0042,#,0.0028,<,0.001,<,0.001
2001,2710020,27,001,02,30.2,999,36,#,0.06,#,0.041,#,0.047,#,0.028,#,0.016,#,0.01,#,0.0053,#,0.003,<,0.001,<,0.001
2001,2710030,27,001,03,31.1,999,12,#,0.056,#,0.043,#,0.044,#,0.029,#,0.014,#,0.011,#,0.0047,#,0.0032,<,0.001,<,0.001
2001,2710270,27,017,01,28.2,999,4,#,0.042,#,0.023,#,0.029,#,0.017,#,0.011,#,0.0059,#,0.0018,#,0.0005,<,0.0001,<,0.0001
2001,2710320,27,021,02,29.4,999,12,#,0.061,#,0.046,#,0.046,#,0.031,#,0.014,#,0.012,#,0.0046,#,0.003,<,0.001,<,0.001
2001,2710430,27,026,01,31.7,999,4,#,0.07,#,0.064,#,0.043,#,0.025,#,0.023,#,0.021,#,0.027,#,0.016,#,0.0052,#,0.002
2001,2710540,27,033,01,28,999,4,#,0.061,#,0.045,#,0.031,#,0.026,#,0.021,#,0.012,#,0.014,#,0.0056,#,0.004,#,0.0021
2001,2710620,27,040,01,29.6,999,4,#,0.19,#,0.12,#,0.16,#,0.073,#,0.04,#,0.026,#,0.032,#,0.015,#,0.007,#,0.0037
2001,2710730,27,051,01,33.4,999,4,#,0.052,#,0.048,#,0.039,#,0.035,#,0.025,#,0.014,#,0.014,#,0.0052,#,0.0016,#,0.0012
2001,2710780,27,053,01,35,999,2,#,0.15,#,0.082,#,0.13,#,0.067,#,0.02,#,0.011,#,0.0033,#,0.0025,#,0.0072,#,0.0046
2001,2710800,27,054,01,30.5,999,2,#,0.093,#,0.055,#,0.046,#,0.028,#,0.029,#,0.016,#,0.016,#,0.0085,#,0.0026,#,0.0024
2001,2710820,27,055,01,29,999,2,#,0.12,#,0.067,#,0.11,#,0.058,#,0.016,#,0.009,#,0.0024,#,0.0018,#,0.004,#,0.0024
2001,2710840,27,056,01,28.3,999,4,#,0.034,#,0.024,#,0.024,#,0.013,#,0.01,#,0.0074,#,0.01,#,0.0039,#,0.0016,#,0.0005
2001,2710850,27,057,01,24.7,999,4,#,0.038,#,0.025,#,0.035,#,0.02,#,0.0056,#,0.004,#,0.001,#,0.0005,<,0.0001,<,0.0001
2001,2711020,27,063,01,32.2,999,4,#,0.078,#,0.071,#,0.062,#,0.057,#,0.016,#,0.013,#,0.0036,#,0.0021,<,0.0001,<,0.0001
2001,2711960,27,066,01,29.8,999,4,#,0.028,#,0.017,#,0.025,#,0.013,#,0.0035,#,0.0031,#,0.0007,#,0.0005,<,0.0001,<,0.0001
2001,2711980,27,072,01,28.2,999,4,#,0.042,#,0.03,#,0.033,#,0.02,#,0.0082,#,0.0076,#,0.003,#,0.0021,#,0.0001,#,0.0001
2001,2711990,27,073,01,29.2,999,4,#,0.075,#,0.067,#,0.044,#,0.025,#,0.026,#,0.022,#,0.022,#,0.016,#,0.0028,#,0.0018
2001,2711370,27,220,01,28.6,999,4,#,0.3,#,0.14,#,0.04,#,0.024,#,0.044,#,0.028,#,0.11,#,0.046,#,0.13,#,0.039
2001,2711480,27,230,01,30,999,2,#,0.03,#,0.019,#,0.014,#,0.0092,#,0.0088,#,0.0051,#,0.0033,#,0.0021,#,0.004,#,0.0032
2001,2711490,27,231,01,29,999,2,#,0.17,#,0.14,#,0.097,#,0.068,#,0.052,#,0.043,#,0.025,#,0.023,#,0.0077,#,0.0047
2001,2711500,27,232,01,28.5,999,2,#,0.093,#,0.093,#,0.062,#,0.059,#,0.027,#,0.022,#,0.0099,#,0.0081,#,0.0071,#,0.0045
2001,2711580,27,237,01,32,999,2,#,0.079,#,0.061,#,0.063,#,0.045,#,0.012,#,0.011,#,0.0039,#,0.0034,#,0.0026,#,0.002
2001,2810020,28,001,02,99.9,999,12,#,0.061,#,0.047,#,0.046,#,0.032,#,0.014,#,0.012,#,0.0046,#,0.003,#,0.0003,#,0.0001
2001,2810250,28,005,01,99.9,999,12,#,0.057,#,0.042,#,0.049,#,0.033,#,0.0095,#,0.0076,#,0.0028,#,0.0015,#,0.0001,#,0.0001
2001,2810260,28,005,51,99.9,999,12,#,0.075,#,0.043,#,0.066,#,0.033,#,0.013,#,0.0084,#,0.0032,#,0.0018,#,0.0001,#,0.0001
2001,2810280,28,005,53,99.9,999,12,#,0.084,#,0.062,#,0.067,#,0.044,#,0.026,#,0.014,#,0.0094,#,0.0035,#,0.0007,#,0.0002
2001,2810380,28,007,01,99.9,999,12,#,0.07,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2001,2810390,28,007,51,99.9,999,12,#,0.053,#,0.041,#,0.05,#,0.033,#,0.009,#,0.0063,#,0.002,#,0.0013,#,0.001,#,0.001
2001,2810470,28,009,01,99.9,999,12,#,0.086,#,0.064,#,0.072,#,0.047,#,0.018,#,0.013,#,0.0045,#,0.0029,#,0.0003,#,0.0001
2001,2810610,28,012,02,99.9,999,12,#,0.047,#,0.025,#,0.041,#,0.018,#,0.0085,#,0.0057,#,0.0033,#,0.0013,#,0.0002,#,0
2001,2810700,28,014,01,99.9,999,12,#,0.15,#,0.094,#,0.064,#,0.024,#,0.052,#,0.032,#,0.067,#,0.032,#,0.03,#,0.0092
2001,2813130,28,016,54,99.9,999,4,#,0.031,#,0.021,#,0.021,#,0.012,#,0.0082,#,0.0068,#,0.0033,#,0.0025,#,0.0005,#,0.0005
2001,2810910,28,020,02,99.9,999,12,#,0.049,#,0.031,#,0.035,#,0.022,#,0.011,#,0.0076,#,0.0033,#,0.0018,#,0.0002,#,0.0001
2001,2812380,28,036,01,99.9,999,12,#,0.04,#,0.035,#,0.027,#,0.02,#,0.012,#,0.011,#,0.005,#,0.004,#,0.0005,#,0.0005
2001,2812280,28,105,01,99.9,999,12,#,0.076,#,0.062,#,0.057,#,0.044,#,0.019,#,0.015,#,0.0091,#,0.0043,#,0.0006,#,0.0005
2001,2811450,28,220,04,99.9,999,12,#,0.074,#,0.074,#,0.036,#,0.035,#,0.029,#,0.028,#,0.012,#,0.012,#,0.0007,#,0.0006
2001,2812750,28,275,03,99.9,999,12,#,0.049,#,0.03,#,0.041,#,0.027,#,0.007,#,0.0048,#,0.001,#,0.001,#,0.001,#,0.001
2001,2812170,28,276,01,99.9,999,12,#,0.062,#,0.034,#,0.052,#,0.029,#,0.008,#,0.0038,#,0.001,#,0.001,#,0.001,#,0.001
2001,2812180,28,277,01,99.9,999,12,#,0.066,#,0.039,#,0.056,#,0.034,#,0.008,#,0.0043,#,0.001,#,0.001,#,0.001,#,0.001
2001,2812190,28,278,02,99.9,999,12,#,0.093,#,0.064,#,0.069,#,0.051,#,0.022,#,0.011,#,0.006,#,0.0023,#,0.001,#,0.001
2001,2812200,28,278,03,99.9,999,12,#,0.081,#,0.064,#,0.072,#,0.05,#,0.017,#,0.01,#,0.01,#,0.0033,#,0.001,#,0.001
2001,2812210,28,279,01,99.9,999,12,#,0.078,#,0.06,#,0.068,#,0.052,#,0.014,#,0.0075,#,0.003,#,0.0015,#,0.001,#,0.001
2001,2812230,28,281,01,99.9,999,12,#,0.13,#,0.1,#,0.12,#,0.087,#,0.017,#,0.012,#,0.003,#,0.0017,#,0.001,#,0.001
2001,2812260,28,283,02,99.9,999,12,#,0.1,#,0.1,#,0.081,#,0.075,#,0.027,#,0.022,#,0.0069,#,0.0066,#,0.0005,#,0.0005
2001,2812620,28,309,01,99.9,999,12,#,0.17,#,0.1,#,0.14,#,0.089,#,0.021,#,0.016,#,0.003,#,0.003,#,0.001,#,0.001
2001,2812810,28,321,01,99.9,999,12,#,0.094,#,0.057,#,0.066,#,0.042,#,0.022,#,0.012,#,0.005,#,0.0025,#,0.001,#,0.001
2001,2813100,28,324,01,99.9,999,6,#,0.088,#,0.065,#,0.078,#,0.056,#,0.01,#,0.008,#,0.001,#,0.001,#,0.001,#,0.001
2001,2910010,29,001,01,22.5,999,4,#,0.082,#,0.063,#,0.071,#,0.047,#,0.017,#,0.013,#,0.0046,#,0.0028,<,0.0002,<,0.0002
2001,2910020,29,002,01,19,999,4,#,0.017,#,0.015,#,0.012,#,0.0076,#,0.0042,#,0.004,#,0.0085,#,0.0028,#,0.0036,#,0.0011
2001,2910060,29,003,01,21,999,4,#,0.043,#,0.035,#,0.036,#,0.028,#,0.0077,#,0.0063,#,0.0012,#,0.0009,<,0.0002,<,0.0002
2001,2910360,29,021,52,19.5,999,4,#,0.022,#,0.018,#,0.017,#,0.014,#,0.0049,#,0.0042,#,0.0008,#,0.0007,<,0.0002,<,0.0002
2001,2910390,29,022,01,20,999,4,#,0.036,#,0.028,#,0.028,#,0.022,#,0.007,#,0.0054,#,0.0009,#,0.0008,<,0.0002,<,0.0002
2001,2910460,29,028,02,19.5,999,4,#,0.021,#,0.016,#,0.014,#,0.011,#,0.0062,#,0.0046,#,0.0015,#,0.0011,<,0.0002,<,0.0002
2001,2910510,29,033,01,23.5,999,4,#,0.0088,#,0.0069,#,0.0054,#,0.004,#,0.0026,#,0.0022,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2001,2910520,29,033,02,27,999,4,#,0.013,#,0.0094,#,0.011,#,0.008,#,0.0023,#,0.0014,#,0.0002,#,0.0002,<,0.0002,<,0.0002
2001,2910530,29,034,01,27,999,4,#,0.022,#,0.016,#,0.019,#,0.013,#,0.0034,#,0.0027,#,0.0003,#,0.0003,<,0.0002,<,0.0002
2001,2910540,29,035,01,24,999,3,#,0.018,#,0.013,#,0.016,#,0.012,#,0.0021,#,0.0016,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2001,2910550,29,036,01,27.5,999,4,#,0.031,#,0.022,#,0.028,#,0.019,#,0.0035,#,0.003,#,0.0002,#,0.0002,<,0.0002,<,0.0002
2001,2910560,29,037,01,19.5,999,4,#,0.018,#,0.014,#,0.015,#,0.01,#,0.0047,#,0.0035,#,0.0012,#,0.0007,<,0.0002,<,0.0002
2001,2910680,29,047,01,22.5,999,4,#,0.081,#,0.056,#,0.062,#,0.041,#,0.017,#,0.012,#,0.0035,#,0.0025,<,0.0002,<,0.0002
2001,2911350,29,058,01,21,999,4,#,0.046,#,0.036,#,0.036,#,0.028,#,0.0086,#,0.0066,#,0.0018,#,0.0013,<,0.0002,<,0.0002
2001,2911360,29,059,01,20,999,4,#,0.03,#,0.025,#,0.024,#,0.019,#,0.0054,#,0.0049,#,0.0016,#,0.0008,<,0.0002,<,0.0002
2001,2910150,29,062,01,25,999,4,#,0.059,#,0.045,#,0.041,#,0.031,#,0.017,#,0.011,#,0.0051,#,0.0031,<,0.0002,<,0.0002
2001,2911420,29,063,01,21,999,4,#,0.085,#,0.078,#,0.021,#,0.015,#,0.025,#,0.024,#,0.03,#,0.027,E,99999,E,99999
2001,2911080,29,064,01,22,999,4,#,0.058,#,0.047,#,0.042,#,0.032,#,0.014,#,0.012,#,0.0044,#,0.0036,<,0.0002,<,0.0002
2001,2911090,29,065,01,24.2,999,4,#,0.071,#,0.059,#,0.06,#,0.048,#,0.01,#,0.0093,#,0.0018,#,0.0014,<,0.0002,<,0.0002
2001,2911370,29,066,01,22.9,999,4,#,0.088,#,0.05,#,0.071,#,0.039,#,0.015,#,0.0088,#,0.0023,#,0.0018,<,0.0002,<,0.0002
2001,2911120,29,220,01,24,999,4,#,0.081,#,0.063,#,0.071,#,0.053,#,0.011,#,0.0089,#,0.0017,#,0.0012,<,0.0002,<,0.0002
2001,2911390,29,234,01,19,999,4,#,0.025,#,0.017,#,0.021,#,0.013,#,0.0052,#,0.0036,#,0.0009,#,0.0005,<,0.0002,<,0.0002
2001,2911400,29,235,01,20,999,4,#,0.052,#,0.041,#,0.04,#,0.032,#,0.01,#,0.0075,#,0.0018,#,0.0013,<,0.0002,<,0.0002
2001,2911410,29,236,01,22,999,4,#,0.073,#,0.045,#,0.054,#,0.031,#,0.016,#,0.01,#,0.0048,#,0.003,<,0.0002,<,0.0002
2001,2911380,29,237,01,24,999,4,#,0.047,#,0.032,#,0.019,#,0.012,#,0.015,#,0.011,#,0.016,#,0.0078,#,0.0064,#,0.0018
2001,2920100,29,403,01,29.5,999,4,#,0.071,#,0.06,#,0.04,#,0.035,#,0.021,#,0.018,#,0.0094,#,0.007,#,0.0012,#,0.0005
2001,2920110,29,404,01,24.9,999,4,#,0.075,#,0.061,#,0.062,#,0.051,#,0.011,#,0.0095,#,0.0018,#,0.0013,<,0.0002,<,0.0002
2001,2920010,29,501,01,21.4,999,12,#,0.087,#,0.051,#,0.073,#,0.042,#,0.012,#,0.0082,#,0.002,#,0.0012,<,0.0002,<,0.0002
2001,3110030,31,001,03,23.8,999,3,#,0.019,#,0.015,#,0.012,#,0.0093,#,0.0059,#,0.0047,#,0.0022,#,0.0014,#,0.0005,#,0.0002
2001,3110100,31,003,02,23.8,999,3,#,0.03,#,0.02,#,0.02,#,0.012,#,0.0084,#,0.0062,#,0.0028,#,0.0023,<,0.0001,<,0.0001
2001,3110120,31,004,01,19.1,999,1,#,0.017,#,0.017,#,0.01,#,0.01,#,0.0055,#,0.0055,#,0.002,#,0.002,#,0.0001,#,0.0001
2001,3110210,31,006,01,22.7,999,4,#,0.041,#,0.024,#,0.029,#,0.015,#,0.01,#,0.0067,#,0.0027,#,0.0021,#,0.0005,#,0.0002
2001,3210050,32,003,02,99.9,999,4,#,0.11,#,0.05,#,0.072,#,0.032,#,0.032,#,0.014,#,0.013,#,0.0053,#,0.001,#,0.001
2001,3210110,32,004,02,99.9,999,4,#,0.033,#,0.028,#,0.018,#,0.016,#,0.01,#,0.008,#,0.004,#,0.003,<,0.001,<,0.001
