西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1988,0420140,04,505,01,0,13,#,0.4,#,1.1,999,12,#,0.63,<,0.003,#,0.035,4,12,#,0.012
1988,0420190,04,507,01,0,11,#,0.11,#,0.34,999,24,#,0.22,#,0.005,#,0.025,11,24,#,0.012
1988,0720020,07,501,01,0,11,#,0.23,#,0.28,999,8,#,0.25,<,0.003,<,0.003,0,8,<,0.003
1988,0720020,07,501,01,0,12,#,0.22,#,0.3,999,8,#,0.25,<,0.003,#,0.003,0,8,#,0.003
1988,0720020,07,501,01,0,13,#,0.23,#,0.29,999,16,#,0.26,<,0.003,<,0.003,0,16,<,0.003
1988,0720030,07,501,51,0,11,#,0.23,#,0.26,999,6,#,0.24,<,0.003,#,0.005,0,6,#,0.003
1988,0720040,07,501,52,0,11,#,0.23,#,0.35,999,6,#,0.3,<,0.003,#,0.011,1,6,#,0.005
1988,0720050,07,501,53,0,11,#,0.23,#,0.3,999,6,#,0.26,<,0.003,#,0.004,0,6,#,0.003
1988,0720060,07,501,54,0,11,#,0.13,#,0.34,999,8,#,0.24,<,0.003,#,0.003,0,8,#,0.003
1988,0720070,07,501,55,0,11,#,0.17,#,0.32,999,8,#,0.25,<,0.003,#,0.005,0,8,#,0.003
1988,0720080,07,501,56,0,11,#,0.18,#,0.45,999,8,#,0.28,<,0.003,#,0.008,0,8,#,0.004
1988,0720120,07,502,01,0,11,#,0.06,#,0.16,999,7,#,0.11,<,0.003,#,0.005,0,7,#,0.004
1988,0720120,07,502,01,0,13,#,0.08,#,0.15,999,7,#,0.11,#,0.003,#,0.006,0,7,#,0.004
1988,0720130,07,503,01,0,11,#,0.05,#,0.19,999,7,#,0.11,#,0.004,#,0.007,0,7,#,0.005
1988,0720140,07,504,01,0,11,#,0.06,#,0.15,999,7,#,0.12,#,0.003,#,0.007,0,7,#,0.005
1988,0720140,07,504,01,0,13,#,0.07,#,0.29,999,7,#,0.14,#,0.004,#,0.006,0,7,#,0.005
1988,0820010,08,501,01,0,11,#,0.75,#,1.7,12,12,#,1.3,#,0.02,#,0.15,10,12,#,0.062
1988,0820020,08,501,02,0,11,#,0.89,#,2.4,12,12,#,1.5,#,0.03,#,0.15,9,12,#,0.067
1988,0820030,08,501,03,0,11,#,0.7,#,1.4,24,24,#,0.99,#,0.02,#,0.09,18,24,#,0.05
1988,0820040,08,501,04,0,11,#,0.74,#,1.2,12,12,#,0.93,#,0.02,#,0.11,8,12,#,0.051
1988,0820050,08,501,51,0,11,#,1.2,#,3.4,12,12,#,2.3,#,0.03,#,0.31,11,12,#,0.11
1988,0820060,08,501,52,0,11,#,0.7,#,1.5,12,12,#,1.1,#,0.02,#,0.08,8,12,#,0.048
1988,0820070,08,501,53,0,11,#,0.71,#,1.6,12,12,#,1.1,#,0.02,#,0.09,8,12,#,0.05
1988,0820080,08,501,54,0,11,#,0.71,#,1.3,12,12,#,0.96,#,0.02,#,0.09,8,12,#,0.049
1988,0820090,08,501,55,0,11,#,1.6,#,4.5,12,12,#,3,#,0.06,#,0.2,12,12,#,0.12
1988,0820100,08,501,56,0,11,#,1.5,#,4.9,12,12,#,2.7,#,0.06,#,0.26,12,12,#,0.11
1988,0820110,08,501,57,0,11,#,0.67,#,3.1,12,12,#,1.8,#,0.04,#,0.12,12,12,#,0.082
1988,0820120,08,501,58,0,11,#,0.86,#,5.6,12,12,#,2.8,#,0.04,#,0.1,12,12,#,0.077
1988,0820140,08,502,01,0,11,#,0.7,#,1.2,12,12,#,0.93,#,0.03,#,0.1,8,12,#,0.048
1988,0820150,08,502,02,0,11,#,0.59,#,1.2,12,12,#,0.82,#,0.02,#,0.13,9,12,#,0.057
1988,0820160,08,502,51,0,11,#,0.71,#,2.3,12,12,#,1.2,#,0.02,#,0.09,10,12,#,0.055
1988,0820170,08,502,52,0,11,#,2.4,#,6.5,12,12,#,3.9,#,0.02,#,0.12,11,12,#,0.063
1988,0820180,08,502,53,0,11,#,0.5,#,5.2,12,12,#,1.3,#,0.02,#,0.1,11,12,#,0.05
1988,0820190,08,503,01,0,11,#,0.63,#,1.3,12,12,#,0.88,#,0.02,#,0.13,11,12,#,0.056
1988,0820200,08,503,02,0,11,#,0.64,#,1.4,12,12,#,0.91,#,0.03,#,0.1,11,12,#,0.057
1988,0820210,08,503,51,0,11,#,0.7,#,1.3,12,12,#,0.91,#,0.03,#,0.11,10,12,#,0.062
1988,0820220,08,503,52,0,11,#,0.68,#,1.4,12,12,#,0.94,#,0.03,#,0.1,10,12,#,0.054
1988,0920030,09,511,01,0,11,#,0.27,#,0.63,3,8,#,0.41,#,0.014,#,0.045,1,8,#,0.023
1988,0920030,09,511,01,0,12,#,0.18,#,0.57,8,16,#,0.4,#,0.015,#,0.037,3,16,#,0.025
1988,0920030,09,511,01,0,13,#,0.37,#,0.84,7,8,#,0.51,#,0.016,#,0.1,3,8,#,0.039
1988,0920040,09,511,51,0,11,#,0.24,#,0.68,2,8,#,0.38,#,0.018,#,0.058,1,8,#,0.026
1988,0920050,09,511,52,0,11,#,0.23,#,0.52,4,8,#,0.4,#,0.015,#,0.042,2,8,#,0.025
1988,0920060,09,511,53,0,11,#,0.24,#,0.54,4,8,#,0.4,#,0.018,#,0.036,1,8,#,0.024
1988,0920070,09,511,54,0,11,#,0.26,#,0.54,4,8,#,0.4,#,0.014,#,0.036,1,8,#,0.023
1988,0920080,09,511,55,0,11,#,0.27,#,0.47,2,8,#,0.35,#,0.014,#,0.028,0,8,#,0.02
1988,0920090,09,511,56,0,11,#,0.24,#,0.47,3,8,#,0.37,#,0.013,#,0.035,1,8,#,0.021
1988,0920100,09,512,01,0,11,#,0.11,#,0.32,999,8,#,0.18,#,0.003,#,0.006,1,8,#,0.004
1988,0920110,09,512,51,0,11,#,0.1,#,0.19,999,8,#,0.15,<,0.003,#,0.006,2,8,#,0.004
1988,0920120,09,512,52,0,11,#,0.08,#,0.29,999,8,#,0.15,#,0.003,#,0.007,2,8,#,0.005
1988,0920130,09,512,53,0,11,#,0.09,#,0.26,999,8,#,0.16,<,0.003,#,0.01,2,8,#,0.005
1988,0920140,09,512,54,0,11,#,0.07,#,0.27,999,8,#,0.17,<,0.003,#,0.007,1,8,#,0.004
1988,0920150,09,512,55,0,11,#,0.1,#,0.24,999,8,#,0.17,<,0.003,#,0.006,1,8,#,0.004
1988,0920160,09,512,56,0,11,#,0.08,#,0.23,999,8,#,0.15,<,0.003,#,0.007,1,8,#,0.004
1988,1020080,10,501,01,0,11,#,0.22,#,0.76,999,6,#,0.43,#,0.008,#,0.014,4,6,#,0.012
1988,1020140,10,502,01,0,11,#,0.05,#,0.32,999,6,#,0.18,#,0.012,#,0.022,6,6,#,0.017
1988,1220010,12,501,01,0,11,#,0.81,#,3.9,24,24,#,2.5,#,0.04,#,0.12,24,24,#,0.07
1988,1220020,12,501,51,0,11,#,2,#,5.6,24,24,#,3.8,#,0.027,#,0.29,23,24,#,0.15
1988,1220030,12,501,52,0,11,#,0.6,#,11,24,24,#,2.5,#,0.038,#,0.58,24,24,#,0.091
1988,1220040,12,501,53,0,11,#,0.37,#,3,23,24,#,1.4,#,0.021,#,0.11,19,24,#,0.047
1988,1220050,12,502,01,0,11,#,2.7,#,7.7,24,24,#,4.5,#,0.19,#,0.75,24,24,#,0.42
1988,1220060,12,502,51,0,11,#,3,#,9.4,24,24,#,6.1,#,0.16,#,1.5,24,24,#,0.68
1988,1220070,12,502,52,0,11,#,1.9,#,6.1,24,24,#,3.8,#,0.13,#,0.61,24,24,#,0.28
1988,1220080,12,502,53,0,11,#,1.5,#,6,24,24,#,3.7,#,0.13,#,0.35,24,24,#,0.23
1988,1720030,17,502,01,0,11,#,0.59,#,1.3,11,12,#,0.94,#,0.032,#,0.15,9,12,#,0.076
1988,1720040,17,502,51,0,11,#,0.77,#,1.5,12,12,#,1.1,#,0.047,#,0.16,11,12,#,0.085
1988,1720050,17,502,52,0,11,#,0.81,#,1.5,12,12,#,1.1,#,0.05,#,0.12,11,12,#,0.08
1988,1720080,17,503,51,0,11,#,0.58,#,0.95,9,12,#,0.79,#,0.025,#,0.12,6,12,#,0.061
1988,1720090,17,504,01,0,11,#,0.81,#,1.4,12,12,#,1.1,#,0.051,#,0.12,12,12,#,0.077
1988,1720100,17,504,51,0,11,#,0.83,#,2.1,12,12,#,1.6,#,0.066,#,0.25,12,12,#,0.14
1988,1720110,17,504,52,0,11,#,0.72,#,1.5,12,12,#,1,#,0.042,#,0.14,11,12,#,0.081
1988,1820030,18,501,01,0,11,#,0.65,#,0.9,6,6,#,0.73,#,0.045,#,0.11,5,6,#,0.075
1988,1820040,18,501,51,0,11,#,0.65,#,0.73,6,6,#,0.69,#,0.048,#,0.1,5,6,#,0.072
1988,1820050,18,502,01,0,11,#,0.64,#,0.98,6,6,#,0.75,#,0.044,#,0.15,5,6,#,0.086
1988,1820060,18,502,02,0,11,#,0.65,#,1,6,6,#,0.77,#,0.044,#,0.16,4,6,#,0.087
1988,1820070,18,502,03,0,11,#,0.99,#,1.6,6,6,#,1.2,#,0.032,#,0.1,5,6,#,0.078
1988,1820080,18,502,04,0,11,#,1,#,2.3,6,6,#,1.6,#,0.055,#,0.21,6,6,#,0.12
1988,1820090,18,502,51,0,11,#,0.67,#,0.99,6,6,#,0.8,#,0.041,#,0.15,5,6,#,0.095
1988,1820100,18,502,52,0,11,#,0.76,#,1.4,6,6,#,0.99,#,0.048,#,0.11,5,6,#,0.082
1988,1820150,18,504,01,0,11,#,0.27,#,0.66,2,6,#,0.5,#,0.018,#,0.039,0,6,#,0.029
1988,1820160,18,504,02,0,11,#,0.22,#,0.61,1,6,#,0.45,#,0.017,#,0.042,0,6,#,0.029
1988,1820170,18,504,03,0,11,#,0.27,#,0.57,0,6,#,0.42,#,0.016,#,0.027,0,6,#,0.023
1988,1820180,18,504,04,0,11,#,0.31,#,0.63,1,6,#,0.45,#,0.016,#,0.031,0,6,#,0.027
1988,1820190,18,504,05,0,11,#,0.33,#,1,1,6,#,0.49,#,0.016,#,0.036,0,6,#,0.025
1988,1820200,18,504,06,0,11,#,0.37,#,2.2,2,6,#,0.78,#,0.02,#,0.1,3,6,#,0.057
1988,1820210,18,504,07,0,11,#,0.38,#,2,2,6,#,0.77,#,0.023,#,0.089,2,6,#,0.053
1988,2020010,20,501,01,0,11,#,0.45,#,1.9,11,12,#,1.1,#,0.034,#,0.18,7,11,#,0.077
1988,2020010,20,501,01,0,13,#,0.53,#,1.9,10,12,#,1,#,0.038,#,0.11,8,11,#,0.073
1988,2020020,20,501,02,0,11,#,0.57,#,2.9,11,12,#,1.3,#,0.036,#,0.27,8,11,#,0.095
1988,2020020,20,501,02,0,13,#,0.55,#,2.3,11,12,#,1.2,#,0.039,#,0.23,10,11,#,0.1
1988,2020030,20,501,03,0,11,#,0.49,#,2.4,35,36,#,1.2,#,0.042,#,0.24,32,36,#,0.098
1988,2020160,20,511,01,0,11,<,0.05,#,0.49,999,12,#,0.22,<,0.003,#,0.008,6,12,#,0.005
1988,2020170,20,512,01,0,11,<,0.05,#,0.44,999,12,#,0.2,<,0.003,#,0.023,4,12,#,0.01
1988,2020180,20,513,01,0,11,<,0.05,#,0.5,999,11,#,0.22,#,0.005,#,0.034,5,11,#,0.012
1988,2020210,20,513,51,0,11,#,0.06,#,0.37,999,8,#,0.22,#,0.005,#,0.027,4,8,#,0.013
1988,2020210,20,513,51,0,13,#,0.24,#,1.8,999,8,#,0.69,#,0.007,#,0.11,7,8,#,0.043
1988,2520010,25,501,01,0,11,#,0.19,#,0.64,11,12,#,0.31,#,0.005,#,0.012,2,12,#,0.007
1988,2520020,25,501,02,0,11,#,0.23,#,0.42,12,12,#,0.31,#,0.007,#,0.027,6,12,#,0.012
1988,2520030,25,501,03,0,11,#,0.2,#,0.46,11,12,#,0.29,#,0.004,#,0.012,2,12,#,0.008
1988,2520040,25,501,04,0,11,#,0.2,#,0.43,11,12,#,0.29,#,0.005,#,0.009,0,12,#,0.007
1988,2520050,25,501,51,0,11,#,0.19,#,0.35,11,12,#,0.27,#,0.006,#,0.01,0,12,#,0.009
1988,2520060,25,501,52,0,11,#,0.21,#,0.33,12,12,#,0.27,#,0.007,#,0.011,1,12,#,0.009
1988,2520070,25,501,53,0,11,#,0.19,#,0.33,11,12,#,0.27,#,0.007,#,0.011,1,12,#,0.009
1988,2520080,25,501,54,0,11,#,0.19,#,0.36,9,12,#,0.27,#,0.004,#,0.014,1,12,#,0.007
1988,2520090,25,501,55,0,11,#,0.19,#,0.36,11,12,#,0.28,#,0.007,#,0.019,4,12,#,0.01
1988,2520100,25,501,56,0,11,#,0.19,#,0.32,11,12,#,0.26,#,0.007,#,0.013,3,12,#,0.009
1988,2520110,25,501,57,0,11,#,0.17,#,0.34,11,12,#,0.27,#,0.006,#,0.014,2,12,#,0.009
1988,2520120,25,501,58,0,11,#,0.18,#,0.41,11,12,#,0.29,#,0.008,#,0.02,6,12,#,0.012
1988,2520130,25,501,59,0,11,#,0.19,#,0.34,11,12,#,0.27,#,0.006,#,0.014,3,12,#,0.009
1988,2520140,25,501,60,0,11,#,0.2,#,0.35,11,12,#,0.27,#,0.004,#,0.007,0,12,#,0.006
1988,2520150,25,501,61,0,11,#,0.19,#,0.53,11,12,#,0.33,#,0.008,#,0.04,9,12,#,0.016
1988,2520160,25,501,62,0,11,#,0.19,#,0.31,11,12,#,0.27,#,0.007,#,0.01,0,12,#,0.009
1988,2520170,25,501,63,0,11,#,0.18,#,0.33,11,12,#,0.27,#,0.005,#,0.012,3,12,#,0.009
1988,2520180,25,501,64,0,11,#,0.2,#,0.5,11,12,#,0.3,#,0.008,#,0.035,4,12,#,0.013
1988,2520190,25,501,65,0,11,#,0.21,#,0.32,12,12,#,0.27,#,0.007,#,0.011,1,12,#,0.009
1988,2520200,25,501,66,0,11,#,0.18,#,0.37,11,12,#,0.27,#,0.005,#,0.016,1,12,#,0.009
1988,2520210,25,501,67,0,11,#,0.19,#,0.41,11,12,#,0.3,#,0.005,#,0.021,3,12,#,0.009
1988,2520220,25,501,68,0,11,#,0.18,#,0.41,11,12,#,0.29,#,0.006,#,0.037,6,12,#,0.013
1988,2520230,25,501,69,0,11,#,0.19,#,0.35,11,12,#,0.28,#,0.005,#,0.016,4,12,#,0.01
1988,2520240,25,501,70,0,11,#,0.17,#,0.37,11,12,#,0.27,#,0.006,#,0.012,2,12,#,0.009
1988,2520250,25,501,71,0,11,#,0.21,#,0.48,12,12,#,0.35,#,0.009,#,0.024,10,12,#,0.015
1988,2520260,25,501,72,0,11,#,0.19,#,0.4,11,12,#,0.28,#,0.006,#,0.021,6,12,#,0.011
1988,2520270,25,501,73,0,11,#,0.18,#,0.55,11,12,#,0.32,#,0.009,#,0.024,9,12,#,0.014
1988,2520280,25,501,74,0,11,#,0.21,#,0.59,12,12,#,0.37,#,0.009,#,0.025,9,12,#,0.015
1988,2520350,25,502,01,0,11,#,0.17,#,0.65,10,12,#,0.34,#,0.005,#,0.039,8,12,#,0.014
1988,2520360,25,502,02,0,11,#,0.27,#,0.71,12,12,#,0.42,#,0.008,#,0.035,11,12,#,0.021
1988,2520370,25,502,03,0,11,#,0.22,#,0.54,12,12,#,0.38,#,0.009,#,0.032,10,12,#,0.017
1988,2520380,25,502,04,0,11,#,0.34,#,0.8,12,12,#,0.61,#,0.028,#,0.081,12,12,#,0.046
1988,2520390,25,502,51,0,11,#,0.21,#,0.56,12,12,#,0.36,#,0.014,#,0.035,12,12,#,0.02
1988,2520400,25,502,52,0,11,#,0.2,#,0.57,11,12,#,0.36,#,0.009,#,0.026,11,12,#,0.018
1988,2520410,25,502,53,0,11,#,0.23,#,0.52,12,12,#,0.37,#,0.013,#,0.029,12,12,#,0.021
1988,2520420,25,502,54,0,11,#,0.19,#,0.49,11,12,#,0.34,#,0.011,#,0.028,12,12,#,0.019
1988,2520430,25,502,55,0,11,#,0.22,#,0.53,12,12,#,0.36,#,0.012,#,0.031,12,12,#,0.021
1988,2520440,25,502,56,0,11,#,0.18,#,0.52,11,12,#,0.35,#,0.011,#,0.028,12,12,#,0.019
1988,2520450,25,502,57,0,11,#,0.3,#,0.61,12,12,#,0.41,#,0.014,#,0.041,12,12,#,0.028
1988,2520460,25,502,58,0,11,#,0.23,#,0.56,12,12,#,0.39,#,0.013,#,0.038,12,12,#,0.025
1988,2520470,25,502,59,0,11,#,0.34,#,1.1,12,12,#,0.59,#,0.02,#,0.073,12,12,#,0.042
1988,2520480,25,502,60,0,11,#,0.22,#,0.5,12,12,#,0.37,#,0.016,#,0.033,12,12,#,0.023
1988,2520490,25,502,61,0,11,#,0.22,#,0.68,12,12,#,0.39,#,0.015,#,0.04,12,12,#,0.022
1988,2520500,25,502,62,0,11,#,0.27,#,1.1,12,12,#,0.49,#,0.014,#,0.056,12,12,#,0.032
1988,2520510,25,502,63,0,11,#,0.23,#,0.53,12,12,#,0.39,#,0.013,#,0.034,12,12,#,0.023
1988,2520520,25,502,64,0,11,#,0.29,#,0.69,12,12,#,0.47,#,0.017,#,0.043,12,12,#,0.026
1988,2520530,25,502,65,0,11,#,0.26,#,0.51,12,12,#,0.39,#,0.013,#,0.036,12,12,#,0.02
1988,3120120,31,503,01,0,11,#,0.37,#,0.99,9,12,#,0.59,#,0.022,#,0.11,19,24,#,0.05
1988,3120120,31,503,01,0,13,#,0.14,#,0.6,3,12,#,0.32,#,0.013,#,0.039,6,24,#,0.024
1988,3120130,31,503,02,0,11,#,0.27,#,0.86,11,12,#,0.61,#,0.024,#,0.12,9,12,#,0.053
1988,3120130,31,503,02,0,13,#,0.26,#,0.73,6,12,#,0.45,#,0.022,#,0.1,10,12,#,0.046
1988,3120140,31,503,03,0,11,#,0.43,#,1.1,12,12,#,0.63,#,0.024,#,0.095,21,24,#,0.052
1988,3120140,31,503,03,0,13,#,0.3,#,0.84,11,12,#,0.63,#,0.019,#,0.31,22,24,#,0.093
1988,3120150,31,503,04,0,11,#,0.47,#,2.5,12,12,#,1,#,0.035,#,0.33,24,24,#,0.093
1988,3120150,31,503,04,0,13,#,0.57,#,1.3,12,12,#,0.83,#,0.035,#,0.12,24,24,#,0.075
1988,3120240,31,503,52,0,11,#,0.29,#,0.73,11,12,#,0.54,#,0.024,#,0.076,8,12,#,0.051
1988,3120240,31,503,52,0,13,#,0.23,#,0.79,9,12,#,0.47,#,0.018,#,0.19,8,12,#,0.073
1988,3120250,31,503,53,0,11,#,0.46,#,0.98,12,12,#,0.64,#,0.025,#,0.13,9,12,#,0.065
1988,3120250,31,503,53,0,13,#,0.35,#,0.92,10,12,#,0.6,#,0.03,#,0.67,11,12,#,0.14
1988,3120260,31,503,54,0,11,#,0.62,#,1.4,12,12,#,0.93,#,0.046,#,0.2,12,12,#,0.099
1988,3120270,31,503,55,0,11,#,0.57,#,1.8,12,12,#,0.95,#,0.041,#,0.26,12,12,#,0.098
1988,3220010,32,501,01,0,11,#,0.36,#,0.63,9,10,#,0.5,#,0.028,#,0.073,10,11,#,0.051
1988,3220010,32,501,01,0,13,#,0.4,#,1,9,10,#,0.64,#,0.036,#,0.26,11,11,#,0.14
1988,3220020,32,501,02,0,11,#,0.28,#,0.59,7,10,#,0.45,#,0.029,#,0.071,10,11,#,0.048
1988,3220020,32,501,02,0,13,#,0.39,#,0.73,10,11,#,0.55,#,0.029,#,0.19,10,11,#,0.095
1988,3220030,32,501,03,0,11,#,0.3,#,0.93,6,11,#,0.48,#,0.032,#,0.097,11,11,#,0.052
1988,3220030,32,501,03,0,13,#,0.33,#,0.66,9,11,#,0.51,#,0.04,#,0.26,11,11,#,0.099
1988,3220040,32,501,04,0,11,#,0.4,#,1,10,11,#,0.63,#,0.034,#,0.13,11,11,#,0.067
1988,3220040,32,501,04,0,13,#,0.32,#,0.76,10,11,#,0.57,#,0.035,#,0.27,11,11,#,0.12
1988,3220050,32,501,05,0,11,#,0.31,#,1,7,11,#,0.5,#,0.028,#,0.094,9,11,#,0.054
1988,3220050,32,501,05,0,13,#,0.41,#,0.68,11,11,#,0.51,#,0.041,#,0.22,11,11,#,0.1
1988,3220060,32,501,06,0,11,#,0.27,#,0.67,7,11,#,0.43,#,0.024,#,0.097,18,23,#,0.049
