西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
2009,1230720,12,701,05,0,11,#,0.16,#,0.4,999,4,#,0.24,#,0.015,#,0.033,999,4,#,0.022
2009,1230730,12,701,06,0,11,#,0.11,#,0.18,999,4,#,0.15,#,0.012,#,0.021,999,4,#,0.015
2009,1230740,12,701,07,0,11,#,0.09,#,0.2,999,4,#,0.14,#,0.011,#,0.02,999,4,#,0.015
2009,1230750,12,701,08,0,11,#,0.13,#,0.21,999,4,#,0.17,#,0.012,#,0.021,999,4,#,0.015
2009,1230760,12,701,09,0,11,#,0.14,#,0.2,999,4,#,0.17,#,0.012,#,0.021,999,4,#,0.015
2009,1310010,13,001,01,0,99,#,1.4,#,3,999,12,#,2.4,#,0.067,#,0.2,999,12,#,0.1
2009,1310020,13,001,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310030,13,002,01,0,99,#,1.7,#,3,999,12,#,2.3,#,0.072,#,0.19,999,12,#,0.1
2009,1310040,13,002,51,0,99,#,1.5,#,3.2,999,13,#,2.4,#,0.075,#,0.15,999,13,#,0.1
2009,1310060,13,003,01,0,99,#,1.5,#,4.2,999,12,#,3,#,0.1,#,0.18,999,12,#,0.14
2009,1310070,13,003,51,0,99,#,2,#,5.2,999,12,#,3.8,#,0.084,#,0.23,999,12,#,0.15
2009,1310090,13,004,01,0,99,#,2.3,#,8.7,999,12,#,4.5,#,0.16,#,0.67,999,12,#,0.27
2009,1310100,13,004,02,0,99,#,2.3,#,5.9,999,12,#,3.8,#,0.16,#,0.4,999,12,#,0.23
2009,1310110,13,004,51,0,99,#,2.9,#,7.6,999,4,#,4.7,#,0.22,#,0.67,999,4,#,0.37
2009,1310120,13,004,52,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310130,13,004,53,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310140,13,005,01,0,99,#,2.5,#,6.9,999,12,#,3.8,#,0.17,#,0.43,999,12,#,0.25
2009,1310150,13,005,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310160,13,005,52,0,99,#,2.6,#,7.8,999,12,#,4.8,#,0.21,#,0.5,999,12,#,0.28
2009,1310170,13,005,53,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1311140,13,005,54,0,99,#,2.5,#,7.2,999,12,#,3.8,#,0.17,#,0.3,999,12,#,0.21
2009,1310180,13,006,01,0,99,#,2.8,#,8.4,999,12,#,5.4,#,0.21,#,0.45,999,12,#,0.27
2009,1310190,13,006,02,0,99,#,1.2,#,6.2,999,12,#,2.9,#,0.1,#,0.38,999,12,#,0.21
2009,1310200,13,006,51,0,99,#,3,#,10,999,12,#,6,#,0.17,#,0.54,999,12,#,0.27
2009,1310210,13,006,52,0,99,#,3.4,#,10,999,6,#,6.3,#,0.21,#,0.56,999,6,#,0.35
2009,1310220,13,006,53,0,99,#,2.5,#,7,999,12,#,4.6,#,0.18,#,0.37,999,12,#,0.24
2009,1310230,13,007,01,0,99,#,3.3,#,6.9,999,12,#,5.4,#,0.22,#,0.47,999,12,#,0.31
2009,1310240,13,007,02,0,99,#,6,#,10,999,12,#,8.2,#,0.29,#,0.63,999,12,#,0.42
2009,1310250,13,007,51,0,99,#,4.7,#,12,999,12,#,7.3,#,0.22,#,0.65,999,12,#,0.37
2009,1310260,13,007,53,0,99,#,4.8,#,8.9,999,12,#,6.8,#,0.26,#,0.37,999,12,#,0.31
2009,1310270,13,007,54,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310280,13,007,55,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310290,13,008,01,0,99,#,3.6,#,9.1,999,12,#,6.9,#,0.3,#,0.98,999,12,#,0.7
2009,1310300,13,009,01,0,99,#,9.6,#,12,999,12,#,11,#,0.79,#,1.3,999,12,#,1.1
2009,1310310,13,010,01,0,99,#,3.2,#,4.3,999,12,#,3.6,#,0.028,#,0.22,999,12,#,0.056
2009,1310320,13,011,01,0,99,#,2.7,#,6.8,999,12,#,4.2,#,0.37,#,0.7,999,12,#,0.49
2009,1310330,13,012,01,0,99,#,6.1,#,12,999,12,#,9.4,#,0.83,#,1.5,999,12,#,1.1
2009,1310340,13,013,01,0,99,#,0.61,#,1.1,999,12,#,0.8,#,0.006,#,0.016,999,12,#,0.01
2009,1310350,13,013,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310370,13,014,01,0,99,#,0.97,#,1.6,999,12,#,1.2,#,0.008,#,0.033,999,12,#,0.019
2009,1310380,13,014,51,0,99,#,0.59,#,0.84,999,12,#,0.7,#,0.009,#,0.033,999,12,#,0.019
2009,1310390,13,014,52,0,99,#,0.68,#,1.1,999,12,#,0.81,#,0.005,#,0.017,999,12,#,0.011
2009,1310400,13,014,53,0,99,#,0.77,#,2.1,999,12,#,1.2,#,0.005,#,0.045,999,12,#,0.016
2009,1310410,13,015,01,0,99,#,4.6,#,8.1,999,47,#,6.3,#,0.24,#,0.56,999,47,#,0.39
2009,1310420,13,015,02,0,99,#,3.4,#,7.6,999,48,#,5.3,#,0.21,#,0.52,999,48,#,0.29
2009,1310530,13,015,03,0,99,#,1.3,#,6.3,999,48,#,3.8,#,0.12,#,0.4,999,48,#,0.25
2009,1310430,13,015,51,0,99,#,2.3,#,6.4,999,12,#,4.2,#,0.2,#,0.69,999,12,#,0.42
2009,1310440,13,015,52,0,99,#,3.9,#,6.7,999,12,#,4.8,#,0.22,#,0.49,999,12,#,0.34
2009,1310460,13,015,54,0,99,#,4.8,#,7,999,12,#,5.9,#,0.26,#,0.53,999,12,#,0.36
2009,1310480,13,015,56,0,99,#,3.9,#,6.9,999,12,#,5.6,#,0.19,#,0.54,999,12,#,0.28
2009,1310540,13,015,58,0,99,#,2.8,#,7.1,999,12,#,5.7,#,0.25,#,0.37,999,12,#,0.3
2009,1310550,13,017,01,0,99,#,5.6,#,13,999,12,#,9.1,#,0.18,#,0.67,999,12,#,0.39
2009,1310560,13,017,51,0,99,#,4,#,13,999,12,#,8.1,#,0.14,#,0.49,999,12,#,0.25
2009,1310570,13,017,52,0,99,#,5,#,14,999,12,#,9.2,#,0.18,#,1.1,999,12,#,0.5
2009,1310580,13,018,01,0,99,#,6.6,#,12,999,12,#,8.6,#,0.033,#,0.39,999,12,#,0.21
2009,1310590,13,018,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310600,13,019,01,0,99,#,5.8,#,7.9,999,12,#,7,#,0.055,#,0.39,999,12,#,0.21
2009,1310610,13,019,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310620,13,019,52,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310630,13,020,01,0,99,#,5.7,#,9.4,999,12,#,7.5,#,0.21,#,0.77,999,12,#,0.57
2009,1310640,13,020,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310650,13,020,52,0,99,#,9.2,#,11,999,12,#,10,#,0.52,#,1.1,999,12,#,0.9
2009,1310660,13,021,01,0,99,#,1.8,#,3,999,12,#,2.4,#,0.009,#,0.038,999,12,#,0.019
2009,1310670,13,022,01,0,99,#,0.93,#,1.6,999,12,#,1.2,#,0.005,#,0.017,999,12,#,0.012
2009,1310680,13,022,51,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1311240,13,022,52,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310690,13,023,01,0,99,#,2,#,5.6,999,12,#,3.4,#,0.053,#,0.19,999,12,#,0.1
2009,1310700,13,024,01,0,99,#,2,#,5.6,999,12,#,2.9,#,0.019,#,0.17,999,12,#,0.045
2009,1310730,13,025,01,0,99,#,2,#,2.7,999,12,#,2.3,#,0.026,#,0.054,999,12,#,0.041
2009,1310750,13,025,02,0,99,#,3,#,5.4,999,12,#,4,#,0.1,#,0.4,999,12,#,0.23
2009,1310740,13,026,01,0,99,#,2.9,#,6.3,999,48,#,4,#,0.15,#,0.43,999,48,#,0.24
2009,1310780,13,027,01,0,99,#,1.7,#,2.2,999,12,#,2,#,0.015,#,0.028,999,12,#,0.02
2009,1310790,13,028,01,0,99,#,1.9,#,6.2,999,12,#,3.4,#,0.053,#,0.19,999,12,#,0.11
2009,1310800,13,029,01,0,99,#,1.1,#,2,999,12,#,1.6,#,0.017,#,0.067,999,12,#,0.039
2009,1311230,13,029,51,0,99,#,1.1,#,2.2,999,12,#,1.4,#,0.023,#,0.064,999,12,#,0.039
2009,1310810,13,030,01,0,99,#,5.9,#,11,999,48,#,8.1,#,0.05,#,0.32,999,48,#,0.12
2009,1310820,13,030,51,0,99,#,2,#,5,999,12,#,3.5,#,0.017,#,0.097,999,12,#,0.054
2009,1311150,13,030,52,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1310830,13,031,01,0,99,#,3.5,#,6.8,999,11,#,4.9,#,0.098,#,0.15,999,11,#,0.12
2009,1310840,13,031,51,0,99,#,4.2,#,4.2,999,1,#,4.2,#,0.27,#,0.27,999,1,#,0.27
2009,1310850,13,032,01,0,99,#,0.97,#,1.7,999,12,#,1.5,#,0.009,#,0.029,999,12,#,0.019
2009,1310860,13,032,02,0,99,#,1.5,#,2.5,999,12,#,1.9,#,0.023,#,0.053,999,12,#,0.04
2009,1310870,13,034,01,0,99,#,4.7,#,12,999,12,#,9.4,#,0.11,#,0.39,999,12,#,0.23
2009,1310880,13,035,01,0,99,#,4.7,#,6.7,999,12,#,5.7,#,0.016,#,0.034,999,12,#,0.024
2009,1310940,13,036,01,0,99,#,2.3,#,7.6,999,12,#,5.4,#,0.052,#,0.46,999,12,#,0.23
2009,1310950,13,037,01,0,99,#,6.8,#,14,999,12,#,9.7,#,0.05,#,0.34,999,12,#,0.12
2009,1310960,13,038,01,0,99,#,2.2,#,4.5,999,12,#,3.5,#,0.026,#,0.11,999,12,#,0.053
2009,1310970,13,039,51,0,99,#,2.1,#,6.1,999,4,#,4.2,#,0.16,#,0.47,999,4,#,0.31
2009,1311280,13,040,01,0,99,#,2.1,#,4.9,999,12,#,3.7,#,0.16,#,0.37,999,12,#,0.25
2009,1311110,13,041,01,0,99,#,1.8,#,3.3,999,12,#,2.5,#,0.006,#,0.077,999,12,#,0.024
2009,1311160,13,042,01,0,99,#,1.2,#,2.4,999,12,#,1.9,#,0.033,#,0.085,999,12,#,0.065
2009,1310980,13,043,01,0,99,#,1.6,#,3.7,999,12,#,2.7,#,0.085,#,0.17,999,12,#,0.11
2009,1311000,13,044,01,0,99,#,2.4,#,4.7,999,12,#,3.3,#,0.12,#,0.19,999,12,#,0.15
2009,1311010,13,044,51,0,99,#,1.7,#,4,999,12,#,3,#,0.11,#,0.26,999,12,#,0.15
2009,1311290,13,045,01,0,99,#,3,#,5,999,12,#,3.9,#,0.18,#,0.3,999,12,#,0.23
2009,1311310,13,046,01,0,99,#,2.8,#,6,999,12,#,4.1,#,0.19,#,0.35,999,12,#,0.24
2009,1311270,13,047,01,0,99,#,4.3,#,7.4,999,12,#,6.1,#,0.071,#,0.65,999,12,#,0.51
2009,1311300,13,048,01,0,99,#,2.3,#,5.3,999,12,#,3.9,#,0.15,#,0.33,999,12,#,0.24
2009,1311030,13,049,01,0,99,#,2,#,4.9,999,12,#,3.6,#,0.17,#,0.32,999,12,#,0.24
2009,1311050,13,050,01,0,99,#,2.6,#,4.8,999,12,#,3.7,#,0.18,#,0.31,999,12,#,0.23
2009,1311350,13,051,01,0,99,#,1.4,#,3.7,999,12,#,1.8,#,0.015,#,0.032,999,12,#,0.023
2009,1311360,13,052,01,0,99,#,2.3,#,3.6,999,12,#,2.8,#,0.068,#,0.15,999,12,#,0.11
2009,1311340,13,053,01,0,99,#,2.5,#,4.2,999,12,#,3.2,#,0.046,#,0.1,999,12,#,0.067
2009,1311210,13,054,01,0,99,#,1.7,#,3.7,999,12,#,3.1,#,0.022,#,0.053,999,12,#,0.033
2009,1311220,13,055,01,0,99,#,2.8,#,3.6,999,12,#,3.2,#,0.039,#,0.07,999,12,#,0.055
2009,1311170,13,056,01,0,99,#,0.73,#,1,999,12,#,0.88,#,0.008,#,0.019,999,12,#,0.015
2009,1311320,13,057,01,0,99,#,0.72,#,1.4,999,12,#,1.1,#,0.006,#,0.025,999,12,#,0.014
2009,1311330,13,058,01,0,99,#,0.87,#,1.4,999,12,#,1.2,#,0.01,#,0.029,999,12,#,0.018
2009,1311100,13,059,01,0,99,#,3.4,#,4.3,999,12,#,3.9,#,0.014,#,0.04,999,12,#,0.029
2009,1310990,13,202,01,0,99,#,2.1,#,7.5,999,12,#,3.9,#,0.14,#,0.34,999,12,#,0.22
2009,1311020,13,204,01,0,99,#,1.9,#,7.1,999,12,#,3.6,#,0.1,#,0.31,999,12,#,0.18
2009,1311070,13,209,01,0,99,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2009,1311130,13,215,01,0,99,#,4.5,#,7.2,999,12,#,6.4,#,0.02,#,0.048,999,12,#,0.029
2009,1311200,13,219,01,0,99,#,2.7,#,6.9,999,12,#,3.7,#,0.15,#,0.32,999,12,#,0.23
2009,1311260,13,222,01,0,99,#,8.1,#,10,999,12,#,9.2,#,0.048,#,0.44,999,12,#,0.12
2009,1320020,13,501,01,0,11,#,0.29,#,1,999,12,#,0.59,<,0.003,#,0.008,4,12,#,0.005
2009,1320010,13,501,51,0,11,#,0.26,#,1.2,999,12,#,0.58,#,0.003,#,0.026,6,12,#,0.008
2009,1330010,13,601,01,0,11,#,1.4,#,3.9,12,12,#,2.3,#,0.097,#,0.33,12,12,#,0.18
2009,1330020,13,601,02,0,11,#,1.4,#,2.1,12,12,#,1.6,#,0.07,#,0.25,9,12,#,0.14
2009,1330030,13,601,03,0,11,#,1.5,#,3.2,12,12,#,2.3,#,0.093,#,0.34,12,12,#,0.18
2009,1330040,13,601,04,0,11,#,1.9,#,5.8,12,12,#,3.6,#,0.17,#,0.57,12,12,#,0.33
2009,1330050,13,601,51,0,11,#,2.9,#,4.1,2,2,#,3.5,#,0.16,#,0.25,2,2,#,0.21
2009,1330060,13,601,52,0,11,#,2.4,#,4,2,2,#,3.2,#,0.15,#,0.32,2,2,#,0.23
2009,1330070,13,601,53,0,11,#,1.3,#,2,2,2,#,1.7,#,0.093,#,0.23,2,2,#,0.16
2009,1330080,13,601,54,0,11,#,1.9,#,2.7,2,2,#,2.3,#,0.12,#,0.19,2,2,#,0.15
2009,1330090,13,601,55,0,11,#,1.3,#,2.1,2,2,#,1.7,#,0.086,#,0.21,1,2,#,0.15
2009,1330110,13,601,57,0,11,#,1.9,#,2.6,2,2,#,2.2,#,0.15,#,0.18,2,2,#,0.17
2009,1330120,13,601,58,0,11,#,3.6,#,5.2,2,2,#,4.4,#,0.33,#,0.43,2,2,#,0.38
2009,1330130,13,601,59,0,11,#,2.7,#,7.7,12,12,#,5.3,#,0.3,#,1.1,12,12,#,0.53
2009,1330150,13,601,61,0,11,#,2.7,#,7,12,12,#,4.4,#,0.22,#,0.62,12,12,#,0.43
2009,1330170,13,601,63,0,11,#,3,#,3.1,2,2,#,3,#,0.16,#,0.28,2,2,#,0.22
2009,1330180,13,601,64,0,11,#,2.2,#,4.6,12,12,#,3.3,#,0.16,#,0.34,12,12,#,0.27
2009,1330190,13,601,65,0,11,#,2.3,#,3.2,2,2,#,2.8,#,0.16,#,0.29,2,2,#,0.23
2009,1330210,13,601,67,0,11,#,2.1,#,3.1,2,2,#,2.6,#,0.13,#,0.29,2,2,#,0.21
2009,1330220,13,601,68,0,11,#,1.9,#,3.4,2,2,#,2.7,#,0.13,#,0.24,2,2,#,0.18
2009,1330230,13,601,69,0,11,#,2,#,4.3,12,12,#,2.8,#,0.12,#,0.3,12,12,#,0.21
2009,1330240,13,601,70,0,11,#,2,#,4.4,12,12,#,3.2,#,0.11,#,0.43,12,12,#,0.29
2009,1330250,13,601,71,0,11,#,2,#,2.6,2,2,#,2.3,#,0.12,#,0.25,2,2,#,0.18
2009,1330260,13,601,72,0,11,#,1.3,#,3.4,12,12,#,2.2,#,0.086,#,0.37,11,12,#,0.19
2009,1330280,13,601,74,0,11,#,1.5,#,18,24,24,#,8,#,0.16,#,0.8,24,24,#,0.46
2009,1330290,13,601,75,0,11,#,3.7,#,9.3,12,12,#,6.4,#,0.24,#,0.81,12,12,#,0.44
2009,1330300,13,601,76,0,11,#,1.7,#,21,23,23,#,8.8,#,0.19,#,1.4,23,23,#,0.59
2009,1330320,13,601,78,0,11,#,1,#,7,22,22,#,2.6,#,0.085,#,0.73,21,22,#,0.29
2009,1330330,13,601,79,0,11,#,2.1,#,2.2,2,2,#,2.2,#,0.18,#,0.24,2,2,#,0.21
2009,1330340,13,601,80,0,11,#,3.2,#,9.2,12,12,#,6,#,0.37,#,1,12,12,#,0.69
2009,1330350,13,601,81,0,11,#,3.8,#,9.4,12,12,#,7.3,#,0.29,#,0.97,12,12,#,0.66
2009,1330370,13,602,01,0,11,#,1.2,#,2.8,12,12,#,2,#,0.077,#,0.22,11,12,#,0.14
2009,1330380,13,602,51,0,11,#,1.1,#,1.2,2,2,#,1.1,#,0.076,#,0.1,1,2,#,0.092
2009,1330390,13,602,52,0,11,#,1,#,1.1,1,2,#,1,#,0.068,#,0.11,1,2,#,0.091
2009,1330400,13,602,53,0,11,#,1.6,#,2.5,2,2,#,2.1,#,0.1,#,0.2,2,2,#,0.15
2009,1330410,13,602,55,0,11,#,1.1,#,2.8,2,2,#,1.9,#,0.073,#,0.3,1,2,#,0.19
2009,1330420,13,602,56,0,11,#,1.6,#,2.9,2,2,#,2.3,#,0.1,#,0.24,2,2,#,0.17
2009,1330440,13,603,01,0,11,#,0.7,#,1.4,4,12,#,0.97,#,0.03,#,0.13,4,12,#,0.075
2009,1330450,13,603,02,0,11,#,1.1,#,2.4,12,12,#,1.7,#,0.057,#,0.27,10,12,#,0.14
2009,1330460,13,603,51,0,11,#,1.6,#,2.4,2,2,#,2,#,0.086,#,0.18,1,2,#,0.13
2009,1330470,13,603,52,0,11,#,1.1,#,1.2,2,2,#,1.1,#,0.071,#,0.1,1,2,#,0.086
2009,1330480,13,603,53,0,11,#,1,#,1,1,2,#,1,#,0.056,#,0.1,1,2,#,0.078
2009,1330500,13,603,55,0,11,#,1.6,#,1.8,2,2,#,1.7,#,0.085,#,0.16,1,2,#,0.12
2009,1330510,13,603,56,0,11,#,0.85,#,1.1,1,2,#,0.99,#,0.045,#,0.1,1,2,#,0.075
2009,1330520,13,603,57,0,11,#,1.2,#,1.6,2,2,#,1.4,#,0.088,#,0.19,1,2,#,0.14
2009,1330530,13,603,58,0,11,#,1.4,#,1.4,2,2,#,1.4,#,0.077,#,0.14,1,2,#,0.1
2009,1330540,13,603,59,0,11,#,1,#,1.1,2,2,#,1.1,#,0.066,#,0.1,1,2,#,0.086
2009,1330560,13,603,61,0,11,#,1.2,#,2,2,2,#,1.6,#,0.077,#,0.21,1,2,#,0.14
2009,1330570,13,603,62,0,11,#,1,#,1.2,2,2,#,1.1,#,0.069,#,0.13,1,2,#,0.1
2009,1330580,13,603,63,0,11,#,1,#,1.9,2,2,#,1.5,#,0.065,#,0.16,1,2,#,0.11
2009,1330590,13,603,64,0,11,#,0.9,#,1.8,1,2,#,1.3,#,0.054,#,0.16,1,2,#,0.11
2009,1330600,13,604,01,0,11,#,0.51,#,2,2,12,#,0.89,#,0.025,#,0.22,2,12,#,0.074
2009,1410050,14,001,01,0,99,#,4.6,#,8.1,999,47,#,6.3,#,0.24,#,0.56,999,47,#,0.39
2009,1410040,14,001,02,0,99,#,3.4,#,7.6,999,48,#,5.4,#,0.21,#,0.52,999,48,#,0.29
2009,1410010,14,001,03,0,99,#,1.3,#,6.3,999,48,#,3.8,#,0.12,#,0.4,999,48,#,0.25
2009,1410070,14,001,51,0,99,#,4.8,#,7,999,12,#,5.9,#,0.26,#,0.53,999,12,#,0.36
2009,1410060,14,001,52,0,99,#,3.9,#,6.9,999,12,#,5.6,#,0.19,#,0.54,999,12,#,0.28
2009,1410020,14,001,53,0,99,#,2.8,#,7.1,999,12,#,5.7,#,0.25,#,0.37,999,12,#,0.3
2009,1410090,14,003,01,0,99,#,3.4,#,8.3,999,48,#,5.9,#,0.19,#,0.41,999,48,#,0.27
2009,1410100,14,003,02,0,99,#,5.9,#,10,999,48,#,7.5,#,0.19,#,0.6,999,48,#,0.35
2009,1410110,14,003,51,0,99,#,5.8,#,9,999,12,#,6.8,#,0.19,#,0.45,999,12,#,0.29
2009,1410140,14,004,01,0,99,#,5.9,#,10,999,48,#,8,#,0.28,#,0.69,999,48,#,0.41
2009,1410150,14,004,51,0,99,#,2.8,#,8.5,999,24,#,5.7,#,0.16,#,0.63,999,24,#,0.32
2009,1410170,14,005,01,0,99,#,1.1,#,1.5,999,24,#,1.3,#,0.031,#,0.059,999,24,#,0.046
2009,1410180,14,005,51,0,99,#,0.83,#,1.9,999,24,#,1.4,#,0.031,#,0.076,999,24,#,0.05
2009,1410190,14,005,52,0,99,#,1.1,#,1.7,999,24,#,1.3,#,0.031,#,0.076,999,24,#,0.053
2009,1410200,14,005,53,0,99,#,0.82,#,1.8,999,12,#,1.2,#,0.033,#,0.081,999,12,#,0.059
2009,1410260,14,006,01,0,99,#,2.3,#,5.3,999,24,#,3.4,#,0.22,#,0.74,999,24,#,0.46
2009,1410270,14,007,01,0,99,#,0.36,#,1.6,999,24,#,0.85,#,0.046,#,0.13,999,24,#,0.075
2009,1410280,14,008,01,0,99,#,0.76,#,1.8,999,24,#,1.3,#,0.096,#,0.35,999,24,#,0.25
2009,1410290,14,009,01,0,99,#,1,#,2.9,999,24,#,1.6,#,0.1,#,0.22,999,24,#,0.14
2009,1410300,14,010,01,0,99,#,5.8,#,8.8,999,24,#,7,#,0.32,#,0.88,999,24,#,0.52
2009,1410310,14,010,51,0,99,#,3.4,#,7.2,999,24,#,4.7,#,0.17,#,0.39,999,24,#,0.29
2009,1410320,14,010,52,0,99,#,3.7,#,5.7,999,24,#,4.7,#,0.09,#,0.16,999,24,#,0.12
2009,1410330,14,010,53,0,99,#,6.1,#,10,999,24,#,8.7,#,0.15,#,2.6,999,24,#,0.83
2009,1410340,14,010,54,0,99,#,3.1,#,9,999,24,#,7.5,#,0.15,#,0.86,999,24,#,0.4
2009,1410350,14,010,55,0,99,#,6.1,#,11,999,24,#,8.2,#,0.32,#,0.95,999,24,#,0.55
2009,1410360,14,010,56,0,99,#,1.9,#,3.8,999,24,#,2.7,#,0.026,#,0.062,999,24,#,0.041
2009,1410370,14,010,57,0,99,#,5.1,#,9.6,999,24,#,6.9,#,0.29,#,0.98,999,24,#,0.57
2009,1410840,14,010,58,0,99,#,3.2,#,9.2,999,24,#,6.3,#,0.18,#,0.96,999,24,#,0.47
2009,1410910,14,010,59,0,99,#,4.9,#,10,999,24,#,7.6,#,0.18,#,1.1,999,24,#,0.53
2009,1410380,14,011,01,0,99,#,4.6,#,6.6,999,24,#,5.8,#,0.18,#,0.35,999,24,#,0.26
2009,1410390,14,011,51,0,99,#,5.8,#,7.6,999,24,#,6.6,#,0.13,#,0.76,999,24,#,0.3
2009,1410400,14,011,52,0,99,#,5.3,#,7.6,999,24,#,6.2,#,0.19,#,0.53,999,24,#,0.29
2009,1411720,14,011,53,0,99,#,5.1,#,6.1,999,23,#,5.5,#,0.039,#,0.69,999,23,#,0.13
2009,1410410,14,012,01,0,99,#,2.1,#,7.1,999,24,#,5.1,#,0.1,#,0.29,999,24,#,0.18
2009,1410430,14,012,51,0,99,#,2.6,#,9,999,24,#,5.6,#,0.1,#,0.75,999,24,#,0.33
2009,1410420,14,012,52,0,99,#,1.4,#,6.4,999,24,#,4.1,#,0.098,#,0.42,999,24,#,0.22
2009,1410440,14,013,01,0,99,#,3.6,#,9.6,999,24,#,6,#,0.1,#,0.24,999,24,#,0.14
2009,1410450,14,014,01,0,99,#,3.9,#,8.3,999,24,#,6,#,0.31,#,0.6,999,24,#,0.42
2009,1410460,14,015,01,0,99,#,2.9,#,5.1,999,24,#,3.8,#,0.18,#,0.27,999,24,#,0.21
2009,1410470,14,016,01,0,99,#,1,#,2.7,999,24,#,1.9,#,0.068,#,0.22,999,24,#,0.14
2009,1410480,14,016,51,0,99,#,0.83,#,2.6,999,24,#,1.8,#,0.056,#,0.1,999,24,#,0.081
2009,1410490,14,017,01,0,99,#,0.84,#,1.8,999,24,#,1.1,#,0.052,#,0.22,999,24,#,0.091
2009,1410500,14,017,51,0,99,#,0.79,#,1.3,999,24,#,1,#,0.057,#,0.1,999,24,#,0.081
2009,1410510,14,017,52,0,99,#,0.78,#,1.2,999,24,#,0.99,#,0.041,#,0.098,999,24,#,0.073
2009,1410520,14,017,53,0,99,#,1,#,1.7,999,24,#,1.4,#,0.073,#,0.14,999,24,#,0.1
2009,1410530,14,017,54,0,99,#,1.5,#,2.4,999,24,#,1.8,#,0.018,#,0.054,999,24,#,0.037
2009,1410540,14,017,55,0,99,#,1,#,1.2,999,20,#,1.1,#,0.13,#,0.19,999,20,#,0.15
2009,1410850,14,017,56,0,99,#,0.55,#,0.91,999,12,#,0.69,#,0.004,#,0.014,999,12,#,0.008
2009,1410860,14,017,57,0,99,#,0.67,#,0.93,999,12,#,0.77,#,0.004,#,0.014,999,12,#,0.007
2009,1410870,14,017,58,0,99,#,0.7,#,1,999,12,#,0.81,#,0.005,#,0.015,999,12,#,0.01
2009,1410880,14,017,59,0,99,#,0.56,#,0.89,999,12,#,0.66,#,0.004,#,0.022,999,12,#,0.01
2009,1410960,14,017,60,0,99,#,1,#,1.3,999,24,#,1.2,#,0.12,#,0.22,999,24,#,0.15
2009,1410560,14,018,01,0,99,#,1.4,#,2.1,999,24,#,1.8,#,0.056,#,0.23,999,24,#,0.098
2009,1410580,14,019,01,0,99,#,0.89,#,1.5,999,24,#,1.1,#,0.074,#,0.25,999,24,#,0.12
2009,1410590,14,019,51,0,99,#,0.82,#,1.1,999,24,#,0.98,#,0.075,#,0.12,999,24,#,0.098
2009,1410600,14,020,01,0,99,#,1.2,#,1.7,999,24,#,1.4,#,0.027,#,0.066,999,24,#,0.038
2009,1410610,14,021,01,0,99,#,0.8,#,1.2,999,24,#,0.92,#,0.026,#,0.072,999,24,#,0.043
2009,1410620,14,022,01,0,99,#,2.1,#,4.4,999,24,#,3,#,0.12,#,0.45,999,24,#,0.24
2009,1410640,14,024,01,0,99,#,1.6,#,3.3,999,24,#,2.6,#,0.033,#,0.079,999,24,#,0.053
2009,1410650,14,025,01,0,99,#,1.2,#,2.6,999,24,#,1.8,#,0.068,#,0.23,999,24,#,0.11
2009,1410660,14,026,01,0,99,#,0.77,#,1.4,999,24,#,1.1,#,0.073,#,0.13,999,24,#,0.1
2009,1410670,14,027,01,0,99,#,0.44,#,1.1,999,24,#,0.78,#,0.043,#,0.11,999,24,#,0.069
2009,1410680,14,028,01,0,99,#,1,#,2.4,999,24,#,1.4,#,0.046,#,0.17,999,24,#,0.1
