西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2007,1610550,16,031,01,0,1,#,0.071,#,0.071,0,0,#,0,#,0
2007,1610560,16,032,01,0,1,#,0.069,#,0.069,0,1,#,8,#,8
2007,1610570,16,033,01,0,1,#,0.052,#,0.052,0,1,#,1.9,#,1.9
2007,1610580,16,034,01,0,1,#,0.088,#,0.088,0,1,#,2.2,#,2.2
2007,1610590,16,035,01,0,1,#,0.42,#,0.42,0,1,#,25,#,25
2007,1610600,16,035,02,0,4,#,0.47,#,0.29,0,0,#,0,#,0
2007,1610610,16,036,01,1,5,#,3.6,#,0.97,0,1,#,7.9,#,7.9
2007,1610620,16,037,01,0,1,#,0.037,#,0.037,0,0,#,0,#,0
2007,1610630,16,038,01,0,1,#,0.072,#,0.072,0,1,#,0.24,#,0.24
2007,1610930,16,038,81,0,1,#,0.07,#,0.07,0,1,#,1.5,#,1.5
2007,1610660,16,039,01,0,1,#,0.02,#,0.02,0,0,#,0,#,0
2007,1610680,16,040,01,0,1,#,0.024,#,0.024,0,0,#,0,#,0
2007,1610710,16,042,01,0,1,#,0.038,#,0.038,0,0,#,0,#,0
2007,1610720,16,043,01,0,1,#,0.037,#,0.037,0,1,#,0.76,#,0.76
2007,1610730,16,044,01,0,1,#,0.06,#,0.06,0,0,#,0,#,0
2007,1610750,16,046,01,0,1,#,0.018,#,0.018,0,0,#,0,#,0
2007,1610770,16,048,01,0,1,#,0.064,#,0.064,0,0,#,0,#,0
2007,1610780,16,049,01,0,1,#,0.1,#,0.1,0,0,#,0,#,0
2007,1610790,16,050,01,0,1,#,0.022,#,0.022,0,0,#,0,#,0
2007,1610870,16,051,01,0,2,#,0.11,#,0.099,0,1,#,4.9,#,4.9
2007,1610830,16,204,01,0,4,#,0.48,#,0.39,0,0,#,0,#,0
2007,1630030,16,602,01,0,1,#,0.055,#,0.055,0,0,#,0,#,0
2007,1630080,16,603,02,0,1,#,0.017,#,0.017,0,0,#,0,#,0
2007,1630160,16,605,02,0,1,#,0.025,#,0.025,0,0,#,0,#,0
2007,1630260,16,607,05,0,0,#,0,#,0,0,1,#,6,#,6
2007,1630270,16,607,06,0,1,#,0.044,#,0.044,0,1,#,2.6,#,2.6
2007,1630300,16,607,09,0,0,#,0,#,0,0,1,#,4.9,#,4.9
2007,1630330,16,607,12,0,1,#,0.014,#,0.014,0,0,#,0,#,0
2007,1710070,17,003,01,0,1,#,0.098,#,0.098,0,0,#,0,#,0
2007,1710080,17,004,01,0,1,#,0.082,#,0.082,0,0,#,0,#,0
2007,1710170,17,007,01,0,1,#,0.083,#,0.083,0,1,#,0.24,#,0.24
2007,1710180,17,008,01,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2007,1710260,17,012,01,0,1,#,0.12,#,0.12,0,1,#,1.3,#,1.3
2007,1710450,17,015,01,0,1,#,0.14,#,0.14,0,1,#,0.56,#,0.56
2007,1710480,17,016,01,0,1,#,0.33,#,0.33,0,1,#,51,#,51
2007,1710530,17,018,01,0,1,#,0.15,#,0.15,0,1,#,0.34,#,0.34
2007,1710540,17,019,01,0,1,#,0.46,#,0.46,0,1,#,2.1,#,2.1
2007,1710560,17,020,01,0,1,#,0.48,#,0.48,0,1,#,1.8,#,1.8
2007,1710580,17,021,01,0,1,#,0.16,#,0.16,0,1,#,19,#,19
2007,1710640,17,022,02,0,1,#,0.076,#,0.076,0,1,#,1.9,#,1.9
2007,1712620,17,025,81,0,1,#,0.069,#,0.069,0,1,#,1.7,#,1.7
2007,1710730,17,026,01,0,1,#,0.11,#,0.11,0,1,#,0.24,#,0.24
2007,1710810,17,032,01,0,1,#,0.071,#,0.071,0,1,#,2.6,#,2.6
2007,1710840,17,033,02,0,1,#,0.12,#,0.12,0,1,#,3.8,#,3.8
2007,1710870,17,035,01,0,1,#,0.71,#,0.71,0,1,#,0.19,#,0.19
2007,1710890,17,036,02,0,1,#,0.12,#,0.12,0,1,#,0.27,#,0.27
2007,1710930,17,038,02,0,1,#,0.11,#,0.11,0,1,#,3.5,#,3.5
2007,1710980,17,041,02,0,1,#,0.074,#,0.074,0,1,#,0.28,#,0.28
2007,1711010,17,043,01,0,1,#,0.091,#,0.091,0,1,#,0.28,#,0.28
2007,1711030,17,045,01,0,1,#,0.77,#,0.77,0,1,#,2.7,#,2.7
2007,1711040,17,046,01,2,2,#,3,#,2.2,0,1,#,4.5,#,4.5
2007,1711070,17,048,01,1,2,#,2,#,1.5,0,1,#,1.1,#,1.1
2007,1711080,17,049,01,0,1,#,0.06,#,0.06,0,1,#,4.2,#,4.2
2007,1711220,17,212,01,0,1,#,0.35,#,0.35,0,1,#,2.7,#,2.7
2007,1720010,17,501,01,0,1,#,0.62,#,0.62,0,1,#,0.82,#,0.82
2007,1720030,17,502,01,0,1,#,0.29,#,0.29,0,1,#,1.3,#,1.3
2007,1720090,17,504,01,0,1,#,0.59,#,0.59,0,1,#,0.76,#,0.76
2007,1730110,17,604,01,0,1,#,0.052,#,0.052,0,1,#,28,#,28
2007,1730190,17,606,02,0,1,#,0.067,#,0.067,0,1,#,0.21,#,0.21
2007,1810020,18,002,01,0,1,#,0.041,#,0.041,0,1,#,0.12,#,0.12
2007,1810030,18,002,02,0,1,#,0.091,#,0.091,0,1,#,1.8,#,1.8
2007,1810040,18,002,51,0,1,#,0.052,#,0.052,0,1,#,0.084,#,0.084
2007,1810080,18,005,01,0,1,#,0.2,#,0.2,0,1,#,0.29,#,0.29
2007,1810140,18,007,01,0,1,#,0.12,#,0.12,0,1,#,0.74,#,0.74
2007,1810160,18,009,01,0,1,#,0.22,#,0.22,0,1,#,11,#,11
2007,1810190,18,010,01,0,1,#,0.1,#,0.1,0,1,#,0.084,#,0.084
2007,1810630,18,010,51,0,1,#,0.031,#,0.031,0,1,#,0.15,#,0.15
2007,1810210,18,011,01,0,1,#,0.19,#,0.19,0,1,#,4.1,#,4.1
2007,1810240,18,014,01,0,1,#,0.21,#,0.21,0,1,#,7.4,#,7.4
2007,1810260,18,016,01,0,4,#,0.24,#,0.13,0,4,#,1,#,0.83
2007,1810370,18,020,01,0,1,#,0.16,#,0.16,0,1,#,12,#,12
2007,1810390,18,022,01,0,2,#,0.41,#,0.3,0,1,#,45,#,45
2007,1810440,18,027,01,0,1,#,0.17,#,0.17,0,0,#,0,#,0
2007,1810480,18,029,01,1,2,#,1.4,#,1,0,1,#,69,#,69
2007,1810520,18,032,01,0,2,#,0.85,#,0.65,0,1,#,6.7,#,6.7
2007,1810470,18,202,01,0,1,#,0.077,#,0.077,0,1,#,6.6,#,6.6
2007,1810490,18,204,01,1,2,#,3.2,#,1.7,0,1,#,2.3,#,2.3
2007,1810500,18,205,01,0,1,#,0.037,#,0.037,0,1,#,0.3,#,0.3
2007,1810510,18,206,01,3,3,#,2,#,1.7,0,1,#,6.2,#,6.2
2007,1820060,18,502,02,0,1,#,0.16,#,0.16,0,1,#,41,#,41
2007,1830360,18,608,07,0,1,#,0.043,#,0.043,0,1,#,9.4,#,9.4
2007,1830370,18,609,01,0,1,#,0.05,#,0.05,0,1,#,5.2,#,5.2
2007,1910120,19,005,51,0,1,#,0.032,#,0.032,0,1,#,0.23,#,0.23
2007,1910170,19,008,01,0,1,#,0.029,#,0.029,0,1,#,0.18,#,0.18
2007,1910480,19,008,51,0,1,#,0.026,#,0.026,0,1,#,3.3,#,3.3
2007,1910220,19,010,01,0,1,#,0.51,#,0.51,0,1,#,0.72,#,0.72
2007,1910230,19,011,01,1,2,#,1.1,#,0.6,0,2,#,1.4,#,0.87
2007,1910470,19,015,01,0,1,#,0.071,#,0.071,0,1,#,0.24,#,0.24
2007,1910520,19,018,01,0,1,#,0.068,#,0.068,0,1,#,0.26,#,0.26
2007,1910390,19,202,01,0,1,#,0.099,#,0.099,0,1,#,9,#,9
2007,1910610,19,202,03,0,1,#,0.024,#,0.024,0,1,#,4.2,#,4.2
2007,1910420,19,204,01,0,1,#,0.039,#,0.039,0,1,#,3.6,#,3.6
2007,1920040,19,503,01,0,1,#,0.021,#,0.021,0,1,#,13,#,13
2007,2010010,20,001,01,0,1,#,0.32,#,0.32,0,1,#,0.75,#,0.75
2007,2010070,20,005,01,0,0,#,0,#,0,0,1,#,3,#,3
2007,2011120,20,010,81,0,1,#,0.05,#,0.05,0,1,#,0.67,#,0.67
2007,2010370,20,016,01,0,1,#,0.073,#,0.073,0,1,#,0.72,#,0.72
2007,2010410,20,018,01,0,1,#,0.07,#,0.07,0,1,#,0.24,#,0.24
2007,2011080,20,026,81,0,1,#,0.069,#,0.069,0,1,#,0.8,#,0.8
2007,2010590,20,029,01,0,1,#,0.063,#,0.063,0,1,#,0.73,#,0.73
2007,2010930,20,209,51,0,1,#,0.59,#,0.59,0,1,#,1.7,#,1.7
2007,2010940,20,210,51,0,1,#,0.079,#,0.079,0,1,#,3.3,#,3.3
2007,2010950,20,211,51,0,1,#,0.046,#,0.046,0,1,#,1.5,#,1.5
2007,2010960,20,212,51,0,1,#,0.048,#,0.048,0,1,#,1.5,#,1.5
2007,2020010,20,501,01,0,1,#,0.11,#,0.11,0,1,#,28,#,28
2007,2110020,21,002,01,0,1,#,0.082,#,0.082,0,1,#,1.2,#,1.2
2007,2110040,21,003,01,0,1,#,0.071,#,0.071,0,1,#,0.28,#,0.28
2007,2110070,21,004,02,0,1,#,0.061,#,0.061,0,0,#,0,#,0
2007,2110080,21,005,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2007,2110100,21,007,01,0,1,#,0.065,#,0.065,0,1,#,0.18,#,0.18
2007,2110130,21,007,52,0,1,#,0.071,#,0.071,0,1,#,0.19,#,0.19
2007,2111460,21,014,51,0,1,#,0.85,#,0.85,0,1,#,28,#,28
2007,2110360,21,019,02,0,1,#,0.092,#,0.092,0,0,#,0,#,0
2007,2110420,21,024,01,0,1,#,0.24,#,0.24,0,1,#,4.6,#,4.6
2007,2110450,21,025,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2007,2110470,21,027,01,0,1,#,0.39,#,0.39,0,1,#,25,#,25
2007,2110500,21,029,01,0,1,#,0.52,#,0.52,0,1,#,16,#,16
2007,2111090,21,033,52,0,1,#,0.07,#,0.07,0,1,#,2.8,#,2.8
2007,2110610,21,036,01,0,1,#,0.13,#,0.13,0,1,#,0.044,#,0.044
2007,2110630,21,038,01,0,1,#,0.15,#,0.15,0,1,#,0.045,#,0.045
2007,2111290,21,042,51,0,1,#,0.082,#,0.082,0,1,#,12,#,12
2007,2110730,21,048,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2007,2110750,21,049,51,0,1,#,0.069,#,0.069,0,1,#,3.9,#,3.9
2007,2110860,21,057,01,0,1,#,0.091,#,0.091,0,1,#,0.051,#,0.051
2007,2111020,21,062,01,1,4,#,2.4,#,1.1,0,1,#,2.6,#,2.6
2007,2110930,21,063,01,0,1,#,0.35,#,0.35,0,1,#,3.7,#,3.7
2007,2111190,21,065,01,1,4,#,2.2,#,1.2,0,1,#,4.9,#,4.9
2007,2111560,21,068,81,0,1,#,0.074,#,0.074,0,1,#,11,#,11
2007,2110820,21,069,01,0,1,#,0.081,#,0.081,0,1,#,0.19,#,0.19
2007,2110260,21,076,01,0,1,#,0.54,#,0.54,0,1,#,1.3,#,1.3
2007,2210030,22,003,01,0,1,#,0.082,#,0.082,0,1,#,0.54,#,0.54
2007,2210100,22,008,01,0,1,#,0.73,#,0.73,0,1,#,0.55,#,0.55
2007,2211510,22,008,91,0,1,#,0.41,#,0.41,1,1,#,180,#,180
2007,2211500,22,009,91,0,1,#,0.069,#,0.069,0,1,#,0.38,#,0.38
2007,2210150,22,011,01,0,1,#,0.091,#,0.091,0,1,#,3.3,#,3.3
2007,2210160,22,012,01,0,1,#,0.072,#,0.072,0,1,#,0.25,#,0.25
2007,2210210,22,015,01,0,1,#,0.047,#,0.047,0,1,#,0.24,#,0.24
2007,2210220,22,016,01,0,1,#,0.1,#,0.1,0,1,#,2.1,#,2.1
2007,2210230,22,016,02,0,1,#,0.073,#,0.073,0,1,#,8.2,#,8.2
2007,2210250,22,017,01,0,2,#,0.26,#,0.22,0,1,#,1.6,#,1.6
2007,2210260,22,018,01,0,2,#,0.064,#,0.062,0,1,#,0.28,#,0.28
2007,2210270,22,019,01,0,2,#,0.097,#,0.094,0,1,#,4.4,#,4.4
2007,2210280,22,020,01,0,1,#,0.07,#,0.07,0,1,#,0.24,#,0.24
2007,2210310,22,021,01,0,2,#,0.22,#,0.15,0,1,#,0.28,#,0.28
2007,2210320,22,022,01,0,2,#,0.19,#,0.13,0,1,#,0.6,#,0.6
2007,2210340,22,024,01,0,1,#,0.072,#,0.072,0,1,#,0.25,#,0.25
2007,2210360,22,026,01,0,1,#,0.3,#,0.3,0,1,#,2.8,#,2.8
2007,2210400,22,029,01,0,1,#,0.18,#,0.18,0,1,#,1.2,#,1.2
2007,2210440,22,031,01,0,1,#,0.09,#,0.09,0,1,#,0.96,#,0.96
2007,2210460,22,032,01,0,1,#,0.065,#,0.065,0,1,#,0.56,#,0.56
2007,2210480,22,034,01,0,1,#,0.11,#,0.11,0,1,#,0.69,#,0.69
2007,2210500,22,036,01,0,1,#,0.29,#,0.29,0,1,#,39,#,39
2007,2210520,22,037,01,0,1,#,0.068,#,0.068,0,1,#,0.19,#,0.19
2007,2210540,22,038,01,0,1,#,0.091,#,0.091,0,1,#,0.45,#,0.45
2007,2210580,22,041,01,0,1,#,0.2,#,0.2,0,1,#,1.3,#,1.3
2007,2210600,22,043,01,0,1,#,0.028,#,0.028,0,1,#,0.36,#,0.36
2007,2211120,22,044,02,0,1,#,0.18,#,0.18,0,1,#,0.61,#,0.61
2007,2210670,22,046,01,0,1,#,0.08,#,0.08,0,1,#,0.84,#,0.84
2007,2211150,22,048,01,0,1,#,0.053,#,0.053,0,1,#,0.28,#,0.28
2007,2211170,22,050,01,0,1,#,0.16,#,0.16,0,1,#,1.3,#,1.3
2007,2210650,22,052,01,0,1,#,0.11,#,0.11,0,1,#,1.3,#,1.3
2007,2210900,22,054,01,0,1,#,0.056,#,0.056,0,1,#,0.32,#,0.32
2007,2211210,22,056,01,0,1,#,0.071,#,0.071,0,1,#,0.51,#,0.51
2007,2211240,22,058,01,0,1,#,0.048,#,0.048,0,1,#,0.36,#,0.36
2007,2210610,22,061,01,0,1,#,0.15,#,0.15,0,1,#,0.34,#,0.34
2007,2210830,22,063,01,0,1,#,0.063,#,0.063,0,1,#,0.47,#,0.47
2007,2210680,22,205,01,0,1,#,0.43,#,0.43,0,1,#,2.4,#,2.4
2007,2210690,22,206,01,0,1,#,0.43,#,0.43,0,1,#,52,#,52
2007,2210700,22,207,01,0,1,#,0.76,#,0.76,0,0,#,0,#,0
2007,2210710,22,208,01,0,1,#,0.53,#,0.53,0,0,#,0,#,0
2007,2210720,22,209,01,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2007,2210750,22,212,01,0,1,#,0.46,#,0.46,0,1,#,1.8,#,1.8
2007,2210760,22,213,01,0,1,#,0.5,#,0.5,0,1,#,21,#,21
2007,2210780,22,215,01,0,1,#,0.17,#,0.17,0,1,#,0.41,#,0.41
2007,2210840,22,221,01,0,1,#,0.056,#,0.056,0,1,#,2.6,#,2.6
2007,2210940,22,233,01,0,1,#,0.7,#,0.7,0,1,#,12,#,12
2007,2211550,22,359,91,0,1,#,0.45,#,0.45,0,1,#,3.9,#,3.9
2007,2220010,22,501,01,0,2,#,0.77,#,0.53,0,1,#,0.45,#,0.45
2007,2220020,22,501,51,0,0,#,0,#,0,0,1,#,15,#,15
2007,2230020,22,601,02,0,1,#,0.13,#,0.13,0,1,#,1.3,#,1.3
2007,2230030,22,601,03,0,1,#,0.065,#,0.065,0,1,#,8.8,#,8.8
2007,2230080,22,602,02,0,1,#,0.039,#,0.039,0,0,#,0,#,0
2007,2230140,22,603,02,0,1,#,0.04,#,0.04,0,0,#,0,#,0
2007,2230260,22,605,01,0,1,#,0.12,#,0.12,0,1,#,15,#,15
2007,2230270,22,606,01,0,1,#,0.074,#,0.074,0,1,#,4.8,#,4.8
2007,2230280,22,607,01,0,1,#,0.025,#,0.025,0,1,#,18,#,18
2007,2230400,22,613,01,0,1,#,0.047,#,0.047,0,1,#,1.3,#,1.3
2007,2230410,22,614,01,0,1,#,0.029,#,0.029,0,1,#,0.66,#,0.66
2007,2230420,22,614,02,0,1,#,0.027,#,0.027,0,1,#,0.51,#,0.51
2007,2230430,22,614,03,0,1,#,0.033,#,0.033,0,1,#,0.88,#,0.88
2007,2230480,22,615,01,0,1,#,0.051,#,0.051,0,1,#,3.8,#,3.8
2007,2230630,22,618,07,0,1,#,0.022,#,0.022,0,1,#,9.6,#,9.6
2007,2310030,23,002,01,0,1,#,0.071,#,0.071,0,1,#,0.28,#,0.28
2007,2310090,23,003,01,0,2,#,0.34,#,0.27,0,1,#,0.26,#,0.26
2007,2310110,23,005,01,0,2,#,0.43,#,0.43,0,1,#,24,#,24
2007,2311160,23,005,53,0,2,#,0.31,#,0.22,0,1,#,0.33,#,0.33
2007,2311170,23,005,54,0,2,#,0.27,#,0.23,0,1,#,0.7,#,0.7
2007,2311190,23,005,55,0,1,#,0.25,#,0.25,0,0,#,0,#,0
2007,2311200,23,005,56,0,1,#,0.46,#,0.46,0,0,#,0,#,0
2007,2310140,23,006,01,0,2,#,0.48,#,0.4,0,1,#,0.41,#,0.41
2007,2310160,23,008,01,0,2,#,0.71,#,0.42,0,1,#,0.66,#,0.66
2007,2310170,23,009,01,1,2,#,1.4,#,1.1,0,1,#,2.8,#,2.8
2007,2310180,23,010,01,0,2,#,0.86,#,0.61,0,1,#,1.6,#,1.6
2007,2310190,23,011,01,0,2,#,0.77,#,0.57,0,1,#,12,#,12
2007,2310210,23,013,01,0,2,#,0.75,#,0.54,0,1,#,50,#,50
2007,2310220,23,014,01,0,1,#,0.079,#,0.079,0,0,#,0,#,0
2007,2310240,23,015,01,0,2,#,0.089,#,0.086,0,1,#,0.24,#,0.24
2007,2310250,23,015,02,0,1,#,0.099,#,0.099,0,1,#,0.24,#,0.24
2007,2310280,23,016,01,0,1,#,0.22,#,0.22,0,1,#,0.4,#,0.4
2007,2310290,23,017,01,0,1,#,0.29,#,0.29,0,1,#,0.89,#,0.89
2007,2310300,23,018,01,0,1,#,0.24,#,0.24,0,1,#,0.25,#,0.25
2007,2310310,23,019,01,0,2,#,0.3,#,0.27,0,1,#,37,#,37
2007,2310320,23,020,01,0,2,#,0.12,#,0.1,0,1,#,8.7,#,8.7
2007,2310330,23,021,01,0,2,#,0.11,#,0.1,0,1,#,29,#,29
2007,2310360,23,022,01,0,2,#,0.12,#,0.11,0,1,#,17,#,17
2007,2310370,23,023,01,0,2,#,0.18,#,0.15,0,1,#,5.4,#,5.4
2007,2310390,23,024,01,1,2,#,1.6,#,0.92,0,1,#,2.3,#,2.3
2007,2310450,23,026,01,0,2,#,0.4,#,0.34,0,1,#,4.2,#,4.2
2007,2310510,23,028,01,0,1,#,0.075,#,0.075,0,1,#,0.25,#,0.25
2007,2310530,23,029,01,0,2,#,0.17,#,0.16,0,1,#,0.24,#,0.24
2007,2310560,23,032,01,0,1,#,0.079,#,0.079,0,1,#,0.29,#,0.29
2007,2310650,23,036,01,0,2,#,0.61,#,0.48,0,1,#,0.34,#,0.34
2007,2310660,23,037,01,0,1,#,0.07,#,0.07,0,1,#,2.8,#,2.8
2007,2310670,23,038,01,0,2,#,0.5,#,0.34,0,1,#,0.19,#,0.19
2007,2310690,23,040,01,0,1,#,0.19,#,0.19,0,1,#,1.1,#,1.1
2007,2310720,23,040,53,0,1,#,0.4,#,0.4,0,1,#,0.32,#,0.32
2007,2310880,23,042,01,0,2,#,0.32,#,0.2,0,1,#,1.4,#,1.4
2007,2310910,23,043,01,0,2,#,0.55,#,0.43,0,1,#,3.9,#,3.9
2007,2311020,23,103,01,0,1,#,0.12,#,0.12,0,1,#,0.57,#,0.57
2007,2310940,23,213,02,0,1,#,0.06,#,0.06,0,0,#,0,#,0
2007,2310970,23,218,01,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2007,2311380,23,221,01,0,1,#,0.13,#,0.13,0,1,#,0.17,#,0.17
2007,2311290,23,222,51,0,1,#,0.072,#,0.072,0,1,#,3.4,#,3.4
2007,2320030,23,501,01,0,2,#,0.97,#,0.76,0,1,#,85,#,85
2007,2330030,23,602,02,0,1,#,0.098,#,0.098,0,1,#,7.8,#,7.8
2007,2330400,23,602,57,0,2,#,0.14,#,0.11,0,1,#,14,#,14
2007,2330410,23,602,58,0,2,#,0.45,#,0.27,0,1,#,28,#,28
2007,2330420,23,602,59,0,2,#,0.18,#,0.13,0,1,#,1.9,#,1.9
2007,2330070,23,604,01,0,1,#,0.065,#,0.065,0,1,#,0.8,#,0.8
2007,2330100,23,605,03,0,1,#,0.059,#,0.059,0,1,#,15,#,15
2007,2330130,23,606,02,0,1,#,0.064,#,0.064,0,1,#,16,#,16
2007,2330140,23,607,01,0,1,#,0.12,#,0.12,0,1,#,16,#,16
2007,2330150,23,607,02,0,1,#,0.061,#,0.061,0,1,#,8,#,8
2007,2330180,23,608,01,0,1,#,0.058,#,0.058,0,1,#,14,#,14
2007,2330250,23,610,02,0,1,#,0.14,#,0.14,0,1,#,11,#,11
2007,2330270,23,611,02,0,1,#,0.062,#,0.062,0,1,#,6.4,#,6.4
2007,2410040,24,004,01,0,1,#,0.073,#,0.073,0,1,#,0.25,#,0.25
2007,2410100,24,008,01,0,2,#,0.74,#,0.42,0,1,#,0.26,#,0.26
2007,2410110,24,009,01,0,2,#,0.87,#,0.48,0,1,#,0.26,#,0.26
2007,2410130,24,011,01,0,1,#,0.35,#,0.35,0,1,#,0.27,#,0.27
2007,2410140,24,012,01,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2007,2410160,24,014,01,0,1,#,0.078,#,0.078,0,1,#,2.4,#,2.4
2007,2410260,24,019,01,1,2,#,1.5,#,0.9,0,1,#,3,#,3
2007,2410270,24,020,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2007,2410280,24,021,01,0,1,#,0.076,#,0.076,0,1,#,1.3,#,1.3
2007,2410310,24,022,01,0,1,#,0.095,#,0.095,0,0,#,0,#,0
2007,2410320,24,023,01,0,1,#,0.081,#,0.081,0,1,#,0.31,#,0.31
2007,2410350,24,025,01,0,1,#,0.36,#,0.36,0,0,#,0,#,0
2007,2410360,24,026,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2007,2410370,24,027,01,0,1,#,0.072,#,0.072,0,1,#,0.54,#,0.54
2007,2410410,24,030,01,0,1,#,0.31,#,0.31,0,0,#,0,#,0
2007,2410720,24,033,02,0,1,#,0.091,#,0.091,0,0,#,0,#,0
2007,2410470,24,036,01,0,1,#,0.55,#,0.55,0,0,#,0,#,0
2007,2410480,24,037,01,0,2,#,0.4,#,0.28,0,1,#,1.9,#,1.9
2007,2410530,24,040,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2007,2410540,24,041,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2007,2410560,24,043,01,0,2,#,0.17,#,0.15,0,1,#,0.36,#,0.36
2007,2410590,24,046,01,1,2,#,1.1,#,0.6,0,1,#,33,#,33
2007,2410610,24,048,01,0,1,#,0.38,#,0.38,0,0,#,0,#,0
2007,2410620,24,049,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2007,2410630,24,050,01,0,1,#,0.08,#,0.08,0,1,#,0.3,#,0.3
2007,2410980,24,050,51,0,0,#,0,#,0,0,1,#,0.28,#,0.28
2007,2410670,24,051,01,1,2,#,1.5,#,0.84,0,1,#,3.2,#,3.2
2007,2410680,24,052,01,0,2,#,0.35,#,0.34,0,1,#,15,#,15
2007,2410690,24,053,01,0,1,#,0.59,#,0.59,0,0,#,0,#,0
2007,2410800,24,063,01,0,1,#,0.072,#,0.072,0,0,#,0,#,0
2007,2420030,24,460,70,0,1,#,0.069,#,0.069,0,1,#,2.5,#,2.5
2007,2430010,24,601,01,0,1,#,0.15,#,0.15,0,1,#,5.8,#,5.8
2007,2430030,24,603,01,0,1,#,0.16,#,0.16,0,1,#,9.9,#,9.9
2007,2430090,24,606,01,0,1,#,0.078,#,0.078,0,1,#,0.62,#,0.62
2007,2430120,24,608,01,0,1,#,0.068,#,0.068,0,1,#,0.26,#,0.26
2007,2510010,25,001,01,0,1,#,0.033,#,0.033,0,1,#,21,#,21
2007,2510050,25,003,01,0,1,#,0.019,#,0.019,0,1,#,0.35,#,0.35
2007,2510060,25,004,01,0,1,#,0.037,#,0.037,0,1,#,0.27,#,0.27
2007,2510170,25,013,01,0,1,#,0.03,#,0.03,0,1,#,1.5,#,1.5
2007,2510310,25,022,01,0,1,#,0.071,#,0.071,0,1,#,0.11,#,0.11
2007,2510340,25,025,01,0,1,#,0.03,#,0.03,0,1,#,0.55,#,0.55
2007,2520350,25,502,01,0,1,#,0.038,#,0.038,0,1,#,34,#,34
2007,2520360,25,502,02,0,1,#,0.028,#,0.028,0,1,#,3.8,#,3.8
2007,2610180,26,005,01,0,1,#,0.12,#,0.12,0,1,#,3.1,#,3.1
2007,2610220,26,007,01,0,2,#,0.13,#,0.099,0,1,#,1.1,#,1.1
2007,2610300,26,010,01,0,1,#,0.068,#,0.068,0,0,#,0,#,0
2007,2610320,26,011,01,0,1,#,0.082,#,0.082,0,0,#,0,#,0
2007,2610350,26,011,04,0,1,#,0.11,#,0.11,0,1,#,0.24,#,0.24
2007,2610360,26,011,05,0,0,#,0,#,0,0,1,#,0.25,#,0.25
2007,2610400,26,012,01,0,1,#,0.073,#,0.073,0,0,#,0,#,0
2007,2610410,26,012,02,0,1,#,0.14,#,0.14,0,0,#,0,#,0
2007,2610420,26,013,01,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2007,2610460,26,014,01,0,2,#,0.069,#,0.067,0,1,#,1.7,#,1.7
2007,2610480,26,015,01,0,1,#,0.099,#,0.099,0,0,#,0,#,0
2007,2610490,26,016,01,0,1,#,0.24,#,0.24,0,0,#,0,#,0
2007,2610510,26,017,01,0,2,#,0.092,#,0.075,0,1,#,0.21,#,0.21
2007,2610520,26,018,01,0,2,#,0.079,#,0.071,0,1,#,0.62,#,0.62
2007,2610540,26,019,01,0,2,#,0.062,#,0.062,0,1,#,0.18,#,0.18
2007,2610550,26,020,01,0,2,#,0.16,#,0.12,0,1,#,0.98,#,0.98
2007,2610560,26,020,52,0,2,#,0.07,#,0.07,0,1,#,0.79,#,0.79
2007,2610580,26,021,01,0,2,#,0.072,#,0.068,0,1,#,0.19,#,0.19
2007,2611430,26,022,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2007,2611440,26,023,01,0,2,#,0.099,#,0.081,0,1,#,0.28,#,0.28
2007,2610740,26,024,01,0,1,#,0.088,#,0.088,0,0,#,0,#,0
2007,2610750,26,025,01,0,1,#,0.21,#,0.21,0,0,#,0,#,0
2007,2610780,26,026,01,0,2,#,0.23,#,0.15,0,1,#,1,#,1
2007,2611630,26,027,02,0,2,#,0.35,#,0.22,0,1,#,0.96,#,0.96
2007,2610940,26,028,01,0,1,#,0.083,#,0.083,0,0,#,0,#,0
2007,2611460,26,029,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2007,2610980,26,030,01,0,1,#,0.079,#,0.079,0,0,#,0,#,0
