西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2007,1211210,12,062,01,99.9,999,4,#,0.18,#,0.12,#,0.14,#,0.088,#,0.038,#,0.029,#,0.01,#,0.0079,#,0.0005,#,0.0003
2007,1211220,12,063,01,99.9,999,4,#,0.15,#,0.1,#,0.078,#,0.043,#,0.052,#,0.036,#,0.022,#,0.021,#,0.003,#,0.0021
2007,1211050,12,064,01,99.9,999,4,#,0.16,#,0.13,#,0.025,#,0.016,#,0.049,#,0.039,#,0.077,#,0.06,#,0.027,#,0.021
2007,1211270,12,065,01,99.9,999,4,#,0.082,#,0.06,#,0.062,#,0.042,#,0.018,#,0.015,#,0.0076,#,0.004,#,0.0007,#,0.0003
2007,1211280,12,066,01,99.9,999,4,#,0.095,#,0.084,#,0.077,#,0.062,#,0.02,#,0.019,#,0.0057,#,0.0033,#,0.0002,#,0.0001
2007,1211290,12,067,01,99.9,999,4,#,0.11,#,0.099,#,0.088,#,0.076,#,0.025,#,0.023,#,0.0061,#,0.0043,#,0.0003,#,0.0002
2007,1211260,12,068,51,99.9,999,4,#,0.2,#,0.17,#,0.18,#,0.15,#,0.03,#,0.023,#,0.0033,#,0.0019,<,0.0001,<,0.0001
2007,1211300,12,069,01,99.9,999,4,#,0.097,#,0.078,#,0.056,#,0.043,#,0.031,#,0.026,#,0.01,#,0.0091,#,0.0009,#,0.0004
2007,1211310,12,070,01,99.9,999,4,#,0.1,#,0.091,#,0.062,#,0.043,#,0.04,#,0.031,#,0.027,#,0.016,#,0.0031,#,0.0016
2007,1210990,12,203,01,99.9,999,24,#,0.12,#,0.09,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1220010,12,501,01,99.9,999,4,#,0.13,#,0.1,#,0.074,#,0.06,#,0.05,#,0.031,#,0.027,#,0.013,#,0.0022,#,0.0009
2007,1220070,12,502,52,99.9,999,12,#,0.11,#,0.09,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1220110,12,503,52,99.9,999,4,#,0.11,#,0.11,#,0.1,#,0.092,#,0.019,#,0.015,#,0.0027,#,0.0016,<,0.0001,<,0.0001
2007,1310010,13,001,01,99.9,999,28,#,0.12,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310030,13,002,01,99.9,999,14,#,0.12,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310040,13,002,51,99.9,999,16,#,0.12,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310090,13,004,01,99.9,999,12,#,0.12,#,0.071,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310340,13,013,01,99.9,999,18,#,0.024,#,0.014,#,0.017,#,0.013,#,0.0018,#,0.0014,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2007,1310370,13,014,01,99.9,999,36,#,0.17,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310380,13,014,51,99.9,999,12,#,0.024,#,0.011,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310390,13,014,52,99.9,999,6,#,0.018,#,0.015,#,0.016,#,0.014,#,0.0021,#,0.0016,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2007,1310400,13,014,53,99.9,999,42,#,0.17,#,0.015,#,0.019,#,0.012,#,0.0035,#,0.0029,#,0.0004,#,0.0003,<,0.0002,<,0.0002
2007,1310420,13,015,02,99.9,999,12,#,0.16,#,0.11,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310460,13,015,54,99.9,999,24,#,0.17,#,0.12,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1310670,13,022,01,99.9,999,6,#,0.018,#,0.013,#,0.014,#,0.0097,#,0.0036,#,0.0029,#,0.0005,#,0.0004,<,0.0002,<,0.0002
2007,1310730,13,025,01,99.9,999,6,#,0.054,#,0.021,#,0.051,#,0.018,#,0.0071,#,0.0033,#,0.0013,#,0.001,<,0.0008,<,0.0008
2007,1310780,13,027,01,99.9,999,6,#,0.071,#,0.032,#,0.066,#,0.026,#,0.0083,#,0.0055,#,0.0045,#,0.0019,<,0.0008,<,0.0008
2007,1310860,13,032,02,99.9,999,6,#,0.034,#,0.026,#,0.024,#,0.015,#,0.011,#,0.008,#,0.006,#,0.0028,#,0.0005,#,0.0003
2007,1320020,13,501,01,99.9,999,6,#,0.02,#,0.015,#,0.019,#,0.014,#,0.0015,#,0.0014,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2007,1410040,14,001,02,99.9,999,12,#,0.16,#,0.11,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1410070,14,001,51,99.9,999,12,#,0.17,#,0.12,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1410170,14,005,01,99.9,999,4,#,0.14,#,0.076,#,0.034,#,0.019,#,0.021,#,0.0099,#,0.024,#,0.013,#,0.083,#,0.038
2007,1410490,14,017,01,99.9,999,4,#,0.065,#,0.049,#,0.016,#,0.013,#,0.0063,#,0.0053,#,0.01,#,0.0077,#,0.037,#,0.024
2007,1410770,14,032,53,99.9,999,2,#,0.04,#,0.029,#,0.035,#,0.024,#,0.0048,#,0.003,#,0.0037,#,0.0021,#,0.0007,#,0.0004
2007,1410810,14,033,52,99.9,999,2,#,0.031,#,0.027,#,0.026,#,0.021,#,0.0049,#,0.003,#,0.0045,#,0.0025,#,0.0007,#,0.0004
2007,1420050,14,551,01,99.9,999,4,#,0.018,#,0.015,#,0.016,#,0.013,#,0.0036,#,0.0023,#,0.0008,#,0.0003,<,0.0001,<,0.0001
2007,1420100,14,552,01,99.9,999,4,#,0.018,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1420110,14,552,51,99.9,999,4,#,0.018,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,1510030,15,001,03,24.8,999,4,#,0.052,#,0.04,#,0.043,#,0.027,#,0.012,#,0.009,#,0.004,#,0.003,<,0.001,<,0.001
2007,1510040,15,001,04,26,999,4,#,0.066,#,0.047,#,0.056,#,0.033,#,0.013,#,0.01,#,0.004,#,0.003,<,0.001,<,0.001
2007,1510060,15,001,52,24.5,999,4,#,0.041,#,0.031,#,0.029,#,0.022,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2007,1511660,15,009,51,25.6,999,1,#,0.08,#,0.08,#,0.035,#,0.035,#,0.029,#,0.029,#,0.015,#,0.015,#,0.001,#,0.001
2007,1511670,15,010,55,27.5,999,1,#,0.049,#,0.049,#,0.034,#,0.034,#,0.011,#,0.011,#,0.003,#,0.003,<,0.001,<,0.001
2007,1511580,15,015,51,26.2,999,4,#,0.047,#,0.032,#,0.039,#,0.022,#,0.009,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2007,1511680,15,016,51,25.7,999,1,#,0.047,#,0.047,#,0.03,#,0.03,#,0.013,#,0.013,#,0.003,#,0.003,<,0.001,<,0.001
2007,1510670,15,031,02,22,999,4,#,0.053,#,0.042,#,0.042,#,0.031,#,0.01,#,0.008,#,0.004,#,0.002,<,0.001,<,0.001
2007,1511690,15,070,51,16,999,1,#,0.036,#,0.036,#,0.029,#,0.029,#,0.005,#,0.005,<,0.001,<,0.001,<,0.001,<,0.001
2007,2010250,20,010,51,24.9,999,4,#,0.039,#,0.029,#,0.027,#,0.021,#,0.009,#,0.0073,#,0.002,#,0.002,<,0.001,<,0.001
2007,2010320,20,013,02,21.5,999,4,#,0.02,#,0.015,#,0.013,#,0.012,#,0.005,#,0.0043,#,0.001,#,0.001,<,0.001,<,0.001
2007,2310010,23,001,01,99.9,999,12,#,0.057,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310030,23,002,01,99.9,999,12,#,0.061,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310220,23,014,01,99.9,999,12,#,0.051,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310240,23,015,01,99.9,999,12,#,0.078,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310280,23,016,01,99.9,999,4,#,0.083,#,0.046,#,0.07,#,0.034,#,0.012,#,0.009,#,0.005,#,0.003,<,0.001,<,0.001
2007,2310300,23,018,01,99.9,999,4,#,0.041,#,0.035,#,0.034,#,0.027,#,0.007,#,0.006,#,0.002,#,0.001,<,0.001,<,0.001
2007,2310560,23,032,01,99.9,999,12,#,0.088,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310570,23,032,51,99.9,999,4,#,0.026,#,0.021,#,0.021,#,0.017,#,0.003,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
2007,2310580,23,032,52,99.9,999,12,#,0.046,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310590,23,032,53,99.9,999,12,#,0.077,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2310630,23,034,51,99.9,999,4,#,0.034,#,0.028,#,0.029,#,0.023,#,0.004,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
2007,2310660,23,037,01,99.9,999,4,#,0.18,#,0.095,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410140,24,012,01,20.5,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410160,24,014,01,27.3,999,12,#,0.06,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410280,24,021,01,28.3,999,12,#,0.063,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410290,24,021,51,27.4,999,12,#,0.032,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410310,24,022,01,23,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410330,24,023,51,24.7,999,12,#,0.021,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410370,24,027,01,23.3,999,12,#,0.013,#,0.0085,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410500,24,038,51,25.2,999,4,#,0.067,#,0.054,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410510,24,038,52,24.8,999,4,#,0.093,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2410760,24,059,01,21,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2510390,25,001,51,29.5,999,1,#,0.037,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2510130,25,010,02,24.4,999,1,#,0.062,#,0.062,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2510260,25,020,02,26.9,999,1,#,0.032,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2520020,25,501,02,21.6,999,1,#,0.025,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2520080,25,501,54,26.8,999,1,#,0.021,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2520360,25,502,02,28.8,999,1,#,0.028,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610610,26,001,53,26.2,999,4,#,0.062,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610020,26,001,55,29.2,999,4,#,0.053,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610040,26,002,01,30.6,999,4,#,0.061,#,0.054,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610070,26,003,01,26.2,999,4,#,0.049,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610080,26,003,54,26,999,2,#,0.027,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2611220,26,003,61,21.2,999,2,#,0.033,#,0.031,#,0.027,#,0.024,#,0.007,#,0.0055,<,0.001,<,0.001,<,0.001,<,0.001
2007,2610180,26,005,01,28.8,999,4,#,0.095,#,0.085,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610280,26,009,03,30.6,999,4,#,0.097,#,0.08,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610350,26,011,04,24.7,999,4,#,0.056,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2610450,26,013,56,21.4,999,2,#,0.1,#,0.065,#,0.088,#,0.053,#,0.012,#,0.01,#,0.003,#,0.0025,<,0.001,<,0.001
2007,2610480,26,015,01,21,999,2,#,0.049,#,0.041,#,0.042,#,0.032,#,0.008,#,0.0065,<,0.001,<,0.001,<,0.001,<,0.001
2007,2610490,26,016,01,25.1,999,2,#,0.098,#,0.075,#,0.085,#,0.06,#,0.014,#,0.013,#,0.002,#,0.0015,<,0.001,<,0.001
2007,2610940,26,028,01,13.7,999,1,#,0.028,#,0.028,#,0.017,#,0.017,#,0.008,#,0.008,#,0.002,#,0.002,<,0.001,<,0.001
2007,2611000,26,034,01,27,999,4,#,0.072,#,0.055,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2611480,26,038,01,21.3,999,2,#,0.065,#,0.044,#,0.053,#,0.031,#,0.009,#,0.0085,#,0.004,#,0.003,<,0.001,<,0.001
2007,2611080,26,039,01,20.8,999,2,#,0.12,#,0.073,#,0.096,#,0.055,#,0.019,#,0.014,#,0.004,#,0.003,<,0.001,<,0.001
2007,2710010,27,001,01,29.1,999,12,#,0.083,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2710020,27,001,02,29.2,999,12,#,0.077,#,0.063,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2710030,27,001,03,29.2,999,4,#,0.071,#,0.064,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2710270,27,017,01,26.9,999,4,#,0.18,#,0.056,#,0.14,#,0.039,#,0.019,#,0.0086,#,0.012,#,0.0053,#,0.011,#,0.0042
2007,2710310,27,021,01,27.7,999,4,#,0.086,#,0.069,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2710320,27,021,02,30.6,999,4,#,0.082,#,0.065,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2710430,27,026,01,28.5,999,4,#,0.074,#,0.053,#,0.038,#,0.023,#,0.026,#,0.02,#,0.014,#,0.01,#,0.0017,#,0.0008
2007,2710540,27,033,01,28.4,999,4,#,0.039,#,0.032,#,0.023,#,0.018,#,0.014,#,0.0087,#,0.0078,#,0.005,#,0.0011,#,0.0005
2007,2710620,27,040,01,31,999,4,#,0.076,#,0.07,#,0.058,#,0.055,#,0.015,#,0.012,#,0.003,#,0.0022,<,0.0001,<,0.0001
2007,2710780,27,053,01,28,999,2,#,0.061,#,0.061,#,0.044,#,0.043,#,0.013,#,0.012,#,0.0039,#,0.0035,#,0.0027,#,0.0026
2007,2710800,27,054,01,30,999,2,#,0.054,#,0.037,#,0.03,#,0.017,#,0.014,#,0.0078,#,0.0064,#,0.0044,#,0.011,#,0.0075
2007,2710820,27,055,01,30,999,2,#,0.067,#,0.066,#,0.044,#,0.044,#,0.014,#,0.014,#,0.0045,#,0.0043,#,0.0053,#,0.004
2007,2710840,27,056,01,29,999,4,#,0.04,#,0.026,#,0.029,#,0.015,#,0.011,#,0.0083,#,0.0041,#,0.0028,#,0.0002,#,0.0001
2007,2710850,27,057,01,24.7,999,4,#,0.039,#,0.028,#,0.033,#,0.023,#,0.007,#,0.0057,#,0.0008,#,0.0006,<,0.0001,<,0.0001
2007,2711020,27,063,01,31.4,999,4,#,0.1,#,0.079,#,0.09,#,0.065,#,0.018,#,0.015,#,0.0021,#,0.0016,<,0.0001,<,0.0001
2007,2711960,27,066,01,27.6,999,4,#,0.025,#,0.018,#,0.022,#,0.014,#,0.006,#,0.0041,#,0.001,#,0.0006,<,0.0001,<,0.0001
2007,2711980,27,072,01,24.6,999,4,#,0.091,#,0.051,#,0.081,#,0.039,#,0.013,#,0.011,#,0.0033,#,0.0022,#,0.0001,#,0.0001
2007,2711990,27,073,01,27.1,999,4,#,0.086,#,0.06,#,0.049,#,0.026,#,0.028,#,0.022,#,0.016,#,0.012,#,0.0018,#,0.0009
2007,2712020,27,075,01,28.6,999,4,#,0.076,#,0.048,#,0.066,#,0.038,#,0.013,#,0.0092,#,0.0018,#,0.0015,<,0.0001,<,0.0001
2007,2712210,27,076,01,26.1,999,4,#,0.051,#,0.034,#,0.041,#,0.024,#,0.011,#,0.0085,#,0.0021,#,0.0017,<,0.0001,<,0.0001
2007,2712220,27,077,01,29.1,999,4,#,0.051,#,0.033,#,0.043,#,0.024,#,0.0098,#,0.0074,#,0.0017,#,0.0013,<,0.0001,<,0.0001
2007,2712050,27,079,01,29.4,999,4,#,0.098,#,0.068,#,0.083,#,0.052,#,0.023,#,0.013,#,0.0061,#,0.0025,#,0.0001,#,0.0001
2007,2712060,27,080,01,27.1,999,4,#,0.072,#,0.053,#,0.054,#,0.031,#,0.02,#,0.016,#,0.0082,#,0.0055,#,0.0007,#,0.0003
2007,2712070,27,081,01,29.2,999,4,#,0.093,#,0.056,#,0.038,#,0.021,#,0.036,#,0.022,#,0.024,#,0.012,#,0.0025,#,0.0013
2007,2711370,27,220,01,26.5,999,4,#,0.1,#,0.081,#,0.01,#,0.0071,#,0.024,#,0.019,#,0.049,#,0.035,#,0.042,#,0.021
2007,2711490,27,231,01,30,999,2,#,0.059,#,0.059,#,0.038,#,0.038,#,0.013,#,0.013,#,0.0044,#,0.0044,#,0.0042,#,0.0038
2007,2711500,27,232,01,29,999,2,#,0.1,#,0.081,#,0.064,#,0.052,#,0.024,#,0.02,#,0.008,#,0.0064,#,0.0054,#,0.004
2007,2810010,28,001,01,99.9,999,4,#,0.086,#,0.069,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810020,28,001,02,99.9,999,4,#,0.082,#,0.065,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810260,28,005,51,99.9,999,6,#,0.16,#,0.073,#,0.12,#,0.05,#,0.032,#,0.017,#,0.008,#,0.005,<,0.001,<,0.001
2007,2810280,28,005,53,99.9,999,4,#,0.1,#,0.087,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810380,28,007,01,99.9,999,6,#,0.42,#,0.25,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810390,28,007,51,99.9,999,6,#,0.11,#,0.075,#,0.092,#,0.052,#,0.029,#,0.017,#,0.016,#,0.006,#,0.001,#,0.001
2007,2810420,28,007,54,99.9,999,1,#,0.39,#,0.39,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2813280,28,007,55,99.9,999,1,#,0.44,#,0.44,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810470,28,009,01,99.9,999,4,#,0.11,#,0.088,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810600,28,012,01,99.9,999,4,#,0.03,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810610,28,012,02,99.9,999,4,#,0.034,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2810700,28,014,01,99.9,999,12,#,0.19,#,0.097,#,0.057,#,0.02,#,0.07,#,0.033,#,0.08,#,0.032,#,0.088,#,0.015
2007,2813130,28,016,54,99.9,999,4,#,0.021,#,0.018,#,0.012,#,0.009,#,0.007,#,0.006,#,0.005,#,0.003,<,0.001,<,0.001
2007,2810910,28,020,02,99.9,999,4,#,0.056,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2812380,28,036,01,99.9,999,4,#,0.041,#,0.033,#,0.021,#,0.018,#,0.014,#,0.01,#,0.007,#,0.004,<,0.001,<,0.001
2007,2812280,28,105,01,99.9,999,6,#,0.068,#,0.052,#,0.054,#,0.033,#,0.017,#,0.015,#,0.01,#,0.004,<,0.001,<,0.001
2007,2813290,28,201,03,99.9,999,1,#,0.39,#,0.39,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2811450,28,220,04,99.9,999,2,#,0.091,#,0.074,#,0.059,#,0.042,#,0.026,#,0.023,#,0.013,#,0.009,<,0.001,<,0.001
2007,2811460,28,221,01,99.9,999,1,#,0.22,#,0.22,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2812750,28,275,03,99.9,999,6,#,0.059,#,0.042,#,0.043,#,0.028,#,0.013,#,0.011,#,0.004,#,0.003,<,0.001,<,0.001
2007,2812170,28,276,01,99.9,999,6,#,0.036,#,0.026,#,0.026,#,0.017,#,0.008,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2007,2812180,28,277,01,99.9,999,6,#,0.055,#,0.04,#,0.043,#,0.03,#,0.011,#,0.008,#,0.002,#,0.002,<,0.001,<,0.001
2007,2812200,28,278,03,99.9,999,6,#,0.097,#,0.081,#,0.078,#,0.056,#,0.026,#,0.019,#,0.01,#,0.006,#,0.002,#,0.001
2007,2812210,28,279,01,99.9,999,4,#,0.1,#,0.09,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2007,2812230,28,281,01,99.9,999,6,#,0.18,#,0.15,#,0.15,#,0.12,#,0.04,#,0.027,#,0.014,#,0.007,<,0.001,<,0.001
2007,2812260,28,283,02,99.9,999,2,#,0.12,#,0.076,#,0.1,#,0.06,#,0.024,#,0.017,#,0.002,#,0.002,<,0.001,<,0.001
2007,2812620,28,309,01,99.9,999,6,#,0.16,#,0.12,#,0.13,#,0.088,#,0.037,#,0.026,#,0.013,#,0.006,<,0.001,<,0.001
2007,2812810,28,321,01,99.9,999,6,#,0.081,#,0.068,#,0.059,#,0.036,#,0.027,#,0.021,#,0.016,#,0.01,#,0.002,#,0.002
2007,2813100,28,324,01,99.9,999,6,#,0.13,#,0.084,#,0.12,#,0.071,#,0.02,#,0.012,#,0.004,#,0.002,<,0.001,<,0.001
2007,2910010,29,001,01,23.5,999,4,#,0.12,#,0.067,#,0.12,#,0.059,#,0.01,#,0.0091,#,0.0023,#,0.0017,<,0.0002,<,0.0002
2007,2910020,29,002,01,23,999,4,#,0.025,#,0.018,#,0.014,#,0.0099,#,0.0083,#,0.0056,#,0.0055,#,0.003,#,0.0005,#,0.0004
2007,2910060,29,003,01,21.8,999,2,#,0.052,#,0.047,#,0.046,#,0.041,#,0.0062,#,0.0055,#,0.065,#,0.022,#,0.058,#,0.019
2007,2910340,29,021,01,23.7,999,4,#,0.046,#,0.036,#,0.04,#,0.029,#,0.0065,#,0.006,#,0.0012,#,0.0009,<,0.0002,<,0.0002
2007,2910360,29,021,52,22,999,4,#,0.027,#,0.023,#,0.021,#,0.017,#,0.0052,#,0.0044,#,0.0012,#,0.0008,<,0.0002,<,0.0002
2007,2910390,29,022,01,22,999,4,#,0.047,#,0.032,#,0.04,#,0.026,#,0.0064,#,0.0051,#,0.0008,#,0.0007,<,0.0002,<,0.0002
2007,2910460,29,028,02,20,999,2,#,0.032,#,0.027,#,0.028,#,0.023,#,0.0043,#,0.0043,#,0.024,#,0.0084,#,0.018,#,0.0061
2007,2910510,29,033,01,20,999,4,#,0.01,#,0.0078,#,0.0071,#,0.0053,#,0.0028,#,0.0019,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2007,2910520,29,033,02,24,999,4,#,0.01,#,0.0069,#,0.0076,#,0.0054,#,0.0019,#,0.0011,#,0.0003,#,0.0002,<,0.0002,<,0.0002
2007,2910530,29,034,01,23,999,4,#,0.019,#,0.014,#,0.015,#,0.012,#,0.0039,#,0.0026,#,0.0007,#,0.0005,<,0.0002,<,0.0002
2007,2910540,29,035,01,20,999,4,#,0.012,#,0.0096,#,0.011,#,0.0082,#,0.0018,#,0.0013,#,0.0002,#,0.0002,<,0.0002,<,0.0002
2007,2910550,29,036,01,26,999,4,#,0.032,#,0.024,#,0.029,#,0.021,#,0.0033,#,0.0029,#,0.0004,#,0.0003,<,0.0002,<,0.0002
2007,2910560,29,037,01,15.5,999,4,#,0.016,#,0.012,#,0.013,#,0.0092,#,0.0032,#,0.0026,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2007,2910680,29,047,01,25,999,4,#,0.11,#,0.062,#,0.11,#,0.055,#,0.0091,#,0.0079,#,0.0016,#,0.0012,<,0.0002,<,0.0002
2007,2911350,29,058,01,22,999,4,#,0.058,#,0.042,#,0.051,#,0.036,#,0.007,#,0.0059,#,0.0012,#,0.0009,<,0.0002,<,0.0002
2007,2911360,29,059,01,22,999,4,#,0.035,#,0.029,#,0.029,#,0.023,#,0.0053,#,0.005,#,0.0011,#,0.0007,<,0.0002,<,0.0002
2007,2910150,29,062,01,25.5,999,2,#,0.093,#,0.065,#,0.085,#,0.057,#,0.008,#,0.0075,#,0.07,#,0.024,#,0.061,#,0.02
2007,2911420,29,063,01,24,999,2,#,0.098,#,0.095,#,0.05,#,0.034,#,0.031,#,0.029,#,0.04,#,0.031,#,0.032,#,0.014
2007,2911080,29,064,01,26,999,2,#,0.06,#,0.06,#,0.048,#,0.048,#,0.01,#,0.01,#,0.079,#,0.028,#,0.066,#,0.022
2007,2911090,29,065,01,25.8,999,4,#,0.1,#,0.074,#,0.094,#,0.063,#,0.012,#,0.011,#,0.0013,#,0.0009,<,0.0002,<,0.0002
2007,2911370,29,066,01,25,999,4,#,0.1,#,0.082,#,0.089,#,0.07,#,0.014,#,0.012,#,0.0016,#,0.0013,<,0.0002,<,0.0002
