西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1981,0110130,01,005,01,0,#,7,#,8.3,0,12,#,9.3,#,15,0,12,#,12,<,0.5,#,1.6,0,12,<,0.5,#,1.6,0,12,#,0.8,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,32,2,12,#,11,#,2400,#,46000,6,6,#,12000,E,99999,E,99999,999,999,E,99999
1981,0110140,01,005,51,0,#,7,#,8.7,1,12,#,8.5,#,14,0,12,#,12,<,0.5,#,3,1,12,<,0.5,#,3,1,12,#,0.8,#,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,9,0,12,#,4,#,49,#,23000,4,12,#,2300,E,99999,E,99999,999,999,E,99999
1981,0110150,01,006,01,0,#,7,#,7.8,0,12,#,9,#,11,0,12,#,9.9,#,0.5,#,1,0,12,#,0.5,#,1,0,6,#,0.8,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,27,2,12,#,9,#,330,#,54000,8,12,#,13000,E,99999,E,99999,999,999,E,99999
1981,0110160,01,006,51,0,#,7,#,7.9,0,12,#,9.7,#,15,0,12,#,12,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,55,1,12,#,12,#,23,#,170000,11,12,#,21000,E,99999,E,99999,999,999,E,99999
1981,0110170,01,007,01,0,#,6.8,#,8.8,1,76,#,7.9,#,15,0,76,#,11,#,0.5,#,6,3,76,#,0.9,#,3.2,1,17,#,1.6,#,1.2,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,71,11,76,#,16,#,500,#,540000,60,76,#,47000,E,99999,E,99999,999,999,E,99999
1981,0110180,01,007,51,0,#,6.8,#,7.6,0,58,#,7.6,#,13,0,58,#,9.8,#,0.5,#,4.7,1,58,#,0.7,#,2.7,0,16,#,1.4,#,1.2,#,1.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,130,17,58,#,20,#,200,#,220000,36,58,#,24000,E,99999,E,99999,999,999,E,99999
1981,0110190,01,007,52,0,#,7,#,7.8,0,12,#,8.6,#,14,0,12,#,12,<,0.5,#,2.1,0,12,<,0.5,#,2.1,0,12,#,1.3,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,51,2,12,#,16,#,2000,#,79000,9,12,#,26000,E,99999,E,99999,999,999,E,99999
1981,0110200,01,007,53,0,#,7.4,#,7.9,0,12,#,8.2,#,11,0,12,#,9.6,#,0.5,#,3.5,1,12,#,0.7,#,2.9,0,6,#,1.3,#,1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,24,0,12,#,9,#,3300,#,54000,8,12,#,14000,E,99999,E,99999,999,999,E,99999
1981,0110210,01,007,54,0,#,7.6,#,8.6,1,12,#,8,#,11,0,12,#,9.5,#,0.6,#,1.9,0,12,#,0.6,#,1.8,0,6,#,1.3,#,1.4,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,22,0,12,#,6,#,3300,#,92000,9,12,#,37000,E,99999,E,99999,999,999,E,99999
1981,0110220,01,008,01,0,#,7,#,7.6,0,7,#,8.4,#,11,0,7,#,10,#,0.5,#,0.8,0,7,#,0.5,#,0.8,0,7,#,0.6,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,75,2,7,#,20,#,2,#,540,2,7,#,110,E,99999,E,99999,999,999,E,99999
1981,0110230,01,008,51,0,#,7,#,7.4,0,12,#,9.3,#,15,0,12,#,12,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,190,2,12,#,25,#,2,#,1600,5,12,#,210,E,99999,E,99999,999,999,E,99999
1981,0110240,01,009,01,0,#,7,#,7.5,0,48,#,8.3,#,16,0,48,#,12,<,0.5,#,1.9,0,48,<,0.5,#,1,0,12,#,0.7,#,0.6,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,450,16,48,#,45,#,2,#,49000,5,48,#,2000,E,99999,E,99999,999,999,E,99999
1981,0110250,01,010,01,0,#,6.7,#,7.3,0,48,#,7.8,#,15,0,48,#,11,#,0.5,#,2.7,0,48,#,0.6,#,1.7,0,12,#,1,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,120,32,48,#,41,#,240,#,2400000,34,48,#,110000,E,99999,E,99999,999,999,E,99999
1981,0110260,01,010,02,0,#,6.8,#,7.3,0,12,#,8.4,#,14,0,12,#,11,#,0.5,#,3.5,1,12,#,0.5,#,3.5,1,12,#,1.5,#,1,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,17,0,12,#,9,#,110,#,350000,6,12,#,58000,E,99999,E,99999,999,999,E,99999
1981,0110270,01,010,03,0,#,6.9,#,7.8,0,48,#,8.4,#,14,0,48,#,11,<,0.5,#,11,14,48,#,0.7,#,8,4,12,#,2.6,#,1.5,#,3.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,120,16,48,#,28,#,330,#,3300000,37,48,#,300000,E,99999,E,99999,999,999,E,99999
1981,0110280,01,010,51,0,#,7,#,7.3,0,12,#,9.1,#,14,0,12,#,12,<,0.5,#,5.3,3,12,<,0.5,#,5.3,3,12,#,1.6,#,0.7,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,110,2,12,#,23,#,20,#,540000,6,12,#,56000,E,99999,E,99999,999,999,E,99999
1981,0110290,01,010,52,0,#,6.8,#,7.9,0,31,#,7.6,#,11,0,31,#,9.7,#,0.5,#,9.1,7,31,#,0.5,#,4.8,1,7,#,1.4,#,0.8,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,150,11,31,#,26,#,170,#,240000,17,31,#,18000,E,99999,E,99999,999,999,E,99999
1981,0110310,01,011,01,0,#,6.9,#,8.2,0,24,#,8.9,#,14,0,24,#,12,<,0.5,#,1.4,0,24,<,0.5,#,1.3,0,12,#,0.8,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,79,5,24,#,18,#,200,#,240000,22,24,#,24000,E,99999,E,99999,999,999,E,99999
1981,0110320,01,012,01,0,#,6.8,#,7.4,0,48,#,8.4,#,13,0,48,#,11,#,0.5,#,4.2,3,48,#,0.9,#,2.6,0,12,#,1.5,#,1.4,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,61,12,48,#,18,#,500,#,24000000,42,48,#,1200000,E,99999,E,99999,999,999,E,99999
1981,0110330,01,013,01,0,#,6.8,#,8.4,0,48,#,5.3,#,13,0,48,#,10,<,0.5,#,1.7,0,48,#,0.5,#,1.5,0,12,#,1,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,16,0,48,#,5,#,23,#,920000,15,48,#,37000,E,99999,E,99999,999,999,E,99999
1981,0110340,01,014,01,0,#,7.4,#,7.8,0,4,#,7.4,#,11,1,4,#,9.6,#,0.5,#,0.8,0,4,#,0.5,#,0.8,0,4,#,0.7,#,0.7,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,23,0,4,#,9,#,14,#,920,0,4,#,300,E,99999,E,99999,999,999,E,99999
1981,0110350,01,015,01,0,#,6.9,#,7.2,0,12,#,9.7,#,13,0,12,#,12,#,0.7,#,4.9,1,12,#,0.7,#,4.9,1,12,#,1.9,#,1.6,#,2.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,44,1,12,#,11,#,23,#,1600000,8,12,#,330000,E,99999,E,99999,999,999,E,99999
1981,0110360,01,016,01,0,#,6.6,#,7.2,0,12,#,9,#,13,0,12,#,11,<,0.5,#,1.1,1,12,<,0.5,#,1.1,1,12,#,0.6,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,81,1,12,#,15,#,50,#,24000,11,12,#,6700,E,99999,E,99999,999,999,E,99999
1981,0110370,01,017,01,0,#,6.6,#,7.2,0,12,#,8.7,#,13,0,12,#,11,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.7,#,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,130,3,12,#,26,#,20,#,16000,6,12,#,3400,E,99999,E,99999,999,999,E,99999
1981,0110380,01,018,01,0,#,6.6,#,8.3,0,24,#,8.3,#,13,0,24,#,11,<,0.5,#,5.4,4,24,<,0.5,#,4.7,2,12,#,1.7,#,1.3,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,440,8,24,#,43,#,330,#,35000,9,24,#,7400,E,99999,E,99999,999,999,E,99999
1981,0110390,01,018,51,0,#,6.6,#,7,0,12,#,8.8,#,13,0,12,#,11,<,0.5,#,1.2,0,12,<,0.5,#,1.2,0,12,#,0.6,#,0.5,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,130,3,12,#,28,#,70,#,17000,1,12,#,2900,E,99999,E,99999,999,999,E,99999
1981,0110400,01,019,01,0,#,6.8,#,9.4,1,18,#,8.1,#,14,0,18,#,11,<,0.5,#,1.4,3,18,<,0.5,#,1.4,3,17,#,0.7,#,0.5,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,16,0,18,#,4,#,17,#,13000,10,18,#,1700,E,99999,E,99999,999,999,E,99999
1981,0110410,01,020,01,0,#,6.7,#,9.6,1,12,#,7.8,#,11,0,12,#,9.7,#,0.5,#,1.1,0,12,#,0.5,#,1,0,7,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,200,2,12,#,37,#,45,#,16000,7,12,#,2600,E,99999,E,99999,999,999,E,99999
1981,0110420,01,021,01,0,#,6.6,#,7.6,0,12,#,7.9,#,11,0,12,#,10,#,0.5,#,0.6,0,12,#,0.5,#,0.6,0,7,#,0.5,#,0.5,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,18,0,12,#,5,#,20,#,54000,8,12,#,11000,E,99999,E,99999,999,999,E,99999
1981,0110430,01,022,01,0,#,7,#,7.9,0,6,#,8.6,#,10,0,6,#,9.5,#,0.5,#,0.7,0,6,#,0.5,#,0.7,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,120,1,6,#,21,#,0,#,9200,1,6,#,1600,E,99999,E,99999,999,999,E,99999
1981,0110440,01,023,01,0,#,6.6,#,7.3,0,12,#,7,#,11,2,12,#,9.4,#,0.9,#,2.7,3,12,#,1,#,2.3,1,7,#,1.6,#,1.4,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,9,#,140,5,12,#,41,#,130,#,160000,10,12,#,15000,E,99999,E,99999,999,999,E,99999
1981,0110450,01,024,01,0,#,6.5,#,7.6,0,60,#,7.4,#,13,0,60,#,11,<,0.5,#,1.5,0,60,#,0.5,#,1.5,0,18,#,0.8,#,0.7,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,82,13,60,#,16,#,49,#,35000,6,60,#,2800,E,99999,E,99999,999,999,E,99999
1981,0110460,01,024,51,0,#,6.4,#,7.8,1,60,#,6.6,#,13,0,60,#,10,<,0.5,#,2,0,60,#,0.5,#,1.5,0,18,#,0.8,#,0.7,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,140,20,60,#,25,#,49,#,24000,9,60,#,2700,E,99999,E,99999,999,999,E,99999
1981,0110470,01,024,52,0,#,6.1,#,7.7,1,60,#,7.4,#,13,0,60,#,10,<,0.5,#,4.6,3,60,#,0.5,#,3.5,1,18,#,1.2,#,1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,68,13,60,#,17,#,20,#,24000,16,60,#,4300,E,99999,E,99999,999,999,E,99999
1981,0110480,01,024,53,0,#,6.9,#,7.9,0,12,#,7.4,#,11,0,12,#,9.8,#,0.8,#,1.9,0,12,#,0.8,#,1.9,0,7,#,1.3,#,1.3,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,31,2,12,#,15,#,170,#,5400,1,12,#,2000,E,99999,E,99999,999,999,E,99999
1981,0110490,01,024,54,0,#,6.6,#,9.2,1,24,#,7.9,#,14,0,24,#,11,<,0.5,#,1.6,0,24,<,0.5,#,1.6,0,18,#,1,#,1,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,37,4,24,#,16,#,130,#,92000,7,24,#,11000,E,99999,E,99999,999,999,E,99999
1981,0110500,01,025,01,0,#,7.2,#,8.7,1,4,#,7.6,#,12,0,4,#,9.6,#,0.5,#,0.7,0,4,#,0.5,#,0.7,0,4,#,0.6,#,0.7,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,4,#,1,#,33,#,920,2,4,#,480,E,99999,E,99999,999,999,E,99999
1981,0110520,01,026,01,0,#,7.1,#,7.7,0,4,#,7.2,#,12,1,4,#,9.8,#,0.5,#,1,0,4,#,0.5,#,1,0,4,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,31,1,4,#,9,#,46,#,5400,1,4,#,1500,E,99999,E,99999,999,999,E,99999
1981,0110530,01,027,01,0,#,7.1,#,7.7,0,8,#,7.3,#,11,0,8,#,9.3,#,0.5,#,1.2,0,8,#,0.5,#,1,0,4,#,0.7,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,110,1,8,#,18,#,33,#,16000,4,8,#,6500,E,99999,E,99999,999,999,E,99999
1981,0110540,01,028,01,0,#,7,#,7.8,0,6,#,7.7,#,10,0,6,#,9.1,#,0.5,#,0.6,0,6,#,0.5,#,0.6,0,6,#,0.5,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,6,0,6,#,2,#,0,#,1600,2,6,#,300,E,99999,E,99999,999,999,E,99999
1981,0110550,01,029,01,0,#,6.8,#,7.7,0,18,#,7.4,#,14,1,18,#,11,<,0.5,#,1.2,0,18,<,0.5,#,0.9,0,17,#,0.6,#,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,36,1,18,#,7,#,33,#,16000,4,18,#,1600,E,99999,E,99999,999,999,E,99999
1981,0110570,01,030,01,0,#,6.7,#,7.5,0,30,#,7.7,#,13,0,30,#,11,<,0.5,#,1.1,0,30,<,0.5,#,1,0,17,#,0.6,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,48,2,30,#,8,#,8,#,13000,4,30,#,1800,E,99999,E,99999,999,999,E,99999
1981,0110580,01,031,01,0,#,7.3,#,7.4,0,4,#,8.2,#,10,0,4,#,9.1,#,0.5,#,0.7,0,4,#,0.5,#,0.7,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,17,0,4,#,6,#,79,#,540,4,4,#,270,E,99999,E,99999,999,999,E,99999
1981,0110590,01,032,01,0,#,7.1,#,7.7,0,4,#,8.6,#,10,0,4,#,9.4,#,0.5,#,0.6,0,4,#,0.5,#,0.6,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,12,0,4,#,4,#,9.3,#,170,2,4,#,90,E,99999,E,99999,999,999,E,99999
1981,0110600,01,033,01,0,#,6.8,#,7.9,0,48,#,8.7,#,14,0,48,#,11,<,0.5,#,1.6,0,48,#,0.5,#,1.1,0,12,#,0.8,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,200,4,48,#,19,#,23,#,230000,40,48,#,15000,E,99999,E,99999,999,999,E,99999
1981,0110610,01,033,51,0,#,6.8,#,8,0,12,#,8.9,#,14,0,12,#,12,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.7,#,0.7,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,220,2,12,#,26,#,220,#,4900,7,12,#,1600,E,99999,E,99999,999,999,E,99999
1981,0110620,01,034,01,0,#,6.8,#,7.2,0,6,#,10,#,12,0,6,#,11,#,0.5,#,2.1,3,6,#,0.5,#,2.1,3,6,#,1.1,#,1.1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,49,3,6,#,20,#,46,#,2400,5,6,#,890,E,99999,E,99999,999,999,E,99999
1981,0110630,01,035,01,0,#,7,#,7.4,0,6,#,9.1,#,10,0,6,#,9.5,<,0.5,#,2.7,1,6,<,0.5,#,2.7,1,6,#,1.4,#,1.2,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,56,1,6,#,14,#,350,#,17000,5,6,#,6100,E,99999,E,99999,999,999,E,99999
1981,0110640,01,036,01,0,#,7,#,7,0,6,#,10,#,11,0,6,#,10,#,0.8,#,4,3,6,#,0.8,#,4,3,6,#,1.7,#,1.3,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,18,0,6,#,7,#,170,#,2400,6,6,#,1200,E,99999,E,99999,999,999,E,99999
1981,0110650,01,037,01,0,#,7,#,7.2,0,6,#,10,#,12,0,6,#,11,<,0.5,#,4,1,6,<,0.5,#,4,1,6,#,1.3,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,62,3,6,#,26,#,240,#,1700,1,6,#,900,E,99999,E,99999,999,999,E,99999
1981,0110660,01,037,51,0,#,7,#,7,0,2,#,10,#,11,0,2,#,11,#,0.5,#,1.6,0,2,#,0.5,#,1.6,0,2,#,1.1,#,1.1,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,3,0,2,#,2,#,1100,#,2100,2,2,#,1600,E,99999,E,99999,999,999,E,99999
1981,0110670,01,038,01,0,#,6.8,#,7.2,0,12,#,9.5,#,12,0,12,#,10,#,0.6,#,4.3,2,12,#,1,#,3.3,1,6,#,2.2,#,2.2,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5,#,29,1,12,#,16,#,4600,#,1600000,11,12,#,370000,E,99999,E,99999,999,999,E,99999
