西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2009,1110760,11,036,01,23.7,999,4,#,0.09,#,0.068,#,0.023,#,0.017,#,0.0098,#,0.008,#,0.014,#,0.011,#,0.043,#,0.031
2009,1111020,11,038,01,18.3,999,4,#,0.06,#,0.048,#,0.018,#,0.013,#,0.0057,#,0.0043,#,0.0099,#,0.0076,#,0.028,#,0.022
2009,1110790,11,039,01,24.5,999,4,#,0.069,#,0.056,#,0.022,#,0.016,#,0.01,#,0.0087,#,0.011,#,0.0091,#,0.027,#,0.021
2009,1110800,11,039,02,23.1,999,12,#,0.038,#,0.021,#,0.029,#,0.014,#,0.008,#,0.0052,#,0.0018,#,0.0011,<,0.0002,<,0.0002
2009,1110880,11,041,01,29,999,4,#,0.037,#,0.025,#,0.02,#,0.01,#,0.012,#,0.0089,#,0.0073,#,0.0057,#,0.0011,#,0.0007
2009,1110890,11,042,01,28,999,4,#,0.037,#,0.024,#,0.027,#,0.012,#,0.0086,#,0.0076,#,0.0056,#,0.0042,#,0.0009,#,0.0006
2009,1110950,11,047,01,24.7,999,4,#,0.12,#,0.096,#,0.044,#,0.028,#,0.02,#,0.017,#,0.026,#,0.018,#,0.051,#,0.033
2009,1111010,11,049,01,27.4,999,4,#,0.16,#,0.14,#,0.032,#,0.025,#,0.033,#,0.03,#,0.037,#,0.036,#,0.067,#,0.05
2009,1111190,11,211,01,27,999,4,#,0.19,#,0.14,#,0.072,#,0.05,#,0.042,#,0.03,#,0.039,#,0.026,#,0.055,#,0.039
2009,1111200,11,212,01,18.9,999,4,#,0.09,#,0.07,#,0.024,#,0.016,#,0.0087,#,0.0073,#,0.014,#,0.011,#,0.044,#,0.034
2009,1120010,11,501,01,26.6,999,4,#,0.016,#,0.013,#,0.013,#,0.0095,#,0.003,#,0.0028,#,0.001,#,0.001,<,0.001,<,0.001
2009,1210010,12,001,01,99.9,999,12,#,0.072,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210020,12,001,02,99.9,999,12,#,0.076,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210030,12,001,51,99.9,999,12,#,0.11,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210040,12,001,52,99.9,999,12,#,0.1,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210050,12,001,53,99.9,999,12,#,0.081,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210060,12,002,01,99.9,999,2,#,0.048,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210070,12,002,51,99.9,999,2,#,0.043,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210090,12,003,01,99.9,999,2,#,0.18,#,0.15,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210140,12,008,01,99.9,999,12,#,0.05,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210150,12,008,02,99.9,999,12,#,0.07,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210170,12,008,52,99.9,999,12,#,0.044,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210180,12,008,53,99.9,999,12,#,0.054,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210200,12,008,55,99.9,999,12,#,0.072,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210220,12,009,01,99.9,999,2,#,0.1,#,0.1,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210230,12,009,51,99.9,999,2,#,0.11,#,0.11,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1210410,12,017,01,99.9,999,4,#,0.12,#,0.094,#,0.061,#,0.038,#,0.046,#,0.032,#,0.036,#,0.022,#,0.007,#,0.0034
2009,1211250,12,020,51,99.9,999,4,#,0.13,#,0.087,#,0.11,#,0.044,#,0.031,#,0.025,#,0.027,#,0.017,#,0.009,#,0.0038
2009,1210570,12,030,01,99.9,999,4,#,0.1,#,0.092,#,0.058,#,0.044,#,0.039,#,0.032,#,0.022,#,0.017,#,0.0026,#,0.0016
2009,1211230,12,037,52,99.9,999,4,#,0.15,#,0.13,#,0.049,#,0.04,#,0.057,#,0.051,#,0.044,#,0.037,#,0.0068,#,0.0053
2009,1211240,12,042,51,99.9,999,4,#,0.1,#,0.083,#,0.075,#,0.057,#,0.03,#,0.024,#,0.0084,#,0.0059,#,0.0005,#,0.0003
2009,1211210,12,062,01,99.9,999,4,#,0.12,#,0.094,#,0.071,#,0.055,#,0.036,#,0.028,#,0.016,#,0.011,#,0.0013,#,0.0008
2009,1211220,12,063,01,99.9,999,4,#,0.16,#,0.096,#,0.087,#,0.041,#,0.054,#,0.035,#,0.025,#,0.021,#,0.0044,#,0.0025
2009,1211050,12,064,01,99.9,999,4,#,0.14,#,0.11,#,0.018,#,0.013,#,0.04,#,0.031,#,0.067,#,0.049,#,0.026,#,0.018
2009,1211270,12,065,01,99.9,999,4,#,0.065,#,0.057,#,0.045,#,0.037,#,0.02,#,0.017,#,0.0045,#,0.0039,#,0.0002,#,0.0002
2009,1211280,12,066,01,99.9,999,4,#,0.093,#,0.076,#,0.07,#,0.053,#,0.021,#,0.019,#,0.0068,#,0.004,#,0.0003,#,0.0002
2009,1211290,12,067,01,99.9,999,4,#,0.11,#,0.1,#,0.085,#,0.077,#,0.028,#,0.022,#,0.0058,#,0.0036,#,0.0002,#,0.0001
2009,1211260,12,068,51,99.9,999,4,#,0.17,#,0.15,#,0.15,#,0.13,#,0.027,#,0.021,#,0.0052,#,0.002,#,0.0004,#,0.0002
2009,1211300,12,069,01,99.9,999,4,#,0.088,#,0.068,#,0.053,#,0.037,#,0.027,#,0.023,#,0.01,#,0.0087,#,0.001,#,0.0005
2009,1211310,12,070,01,99.9,999,4,#,0.12,#,0.1,#,0.1,#,0.073,#,0.034,#,0.029,#,0.014,#,0.0078,#,0.0008,#,0.0004
2009,1210990,12,203,01,99.9,999,24,#,0.11,#,0.088,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1220010,12,501,01,99.9,999,4,#,0.12,#,0.089,#,0.067,#,0.041,#,0.039,#,0.03,#,0.02,#,0.017,#,0.0043,#,0.0021
2009,1220070,12,502,52,99.9,999,12,#,0.11,#,0.087,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1220110,12,503,52,99.9,999,4,#,0.11,#,0.09,#,0.1,#,0.079,#,0.017,#,0.013,#,0.0024,#,0.0014,#,0.0001,#,0.0001
2009,1310010,13,001,01,99.9,999,28,#,0.15,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310030,13,002,01,99.9,999,14,#,0.15,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310040,13,002,51,99.9,999,16,#,0.15,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310090,13,004,01,99.9,999,12,#,0.15,#,0.082,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310340,13,013,01,99.9,999,18,#,0.026,#,0.018,#,0.024,#,0.017,#,0.0016,#,0.0015,#,0.0004,#,0.0002,#,0.0002,#,0.0002
2009,1310370,13,014,01,99.9,999,36,#,0.2,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310380,13,014,51,99.9,999,12,#,0.015,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310390,13,014,52,99.9,999,6,#,0.023,#,0.018,#,0.021,#,0.016,#,0.002,#,0.0017,#,0.0004,#,0.0002,#,0.0002,#,0.0002
2009,1310400,13,014,53,99.9,999,42,#,0.2,#,0.021,#,0.028,#,0.018,#,0.0042,#,0.0032,#,0.0006,#,0.0004,#,0.0002,#,0.0002
2009,1310420,13,015,02,99.9,999,12,#,0.17,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310460,13,015,54,99.9,999,24,#,0.2,#,0.15,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1310670,13,022,01,99.9,999,6,#,0.03,#,0.021,#,0.027,#,0.017,#,0.0041,#,0.0034,#,0.0006,#,0.0005,#,0.0002,#,0.0002
2009,1310730,13,025,01,99.9,999,6,#,0.015,#,0.012,#,0.01,#,0.0081,#,0.0041,#,0.0026,#,0.0038,#,0.0017,<,0.0002,<,0.0002
2009,1310780,13,027,01,99.9,999,6,#,0.026,#,0.017,#,0.013,#,0.0094,#,0.0087,#,0.0044,#,0.0049,#,0.003,#,0.0004,#,0.0003
2009,1310860,13,032,02,99.9,999,6,#,0.043,#,0.034,#,0.028,#,0.021,#,0.011,#,0.0094,#,0.0042,#,0.0033,#,0.0013,#,0.0005
2009,1320020,13,501,01,99.9,999,6,#,0.032,#,0.021,#,0.031,#,0.02,#,0.0016,#,0.0011,#,0.0004,#,0.0002,<,0.0002,<,0.0002
2009,1410040,14,001,02,99.9,999,11,#,0.17,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1410070,14,001,51,99.9,999,12,#,0.2,#,0.15,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1410490,14,017,01,99.9,999,4,#,0.035,#,0.021,#,0.014,#,0.013,#,0.0041,#,0.0031,#,0.0054,#,0.0015,#,0.015,#,0.0038
2009,1410770,14,032,53,99.9,999,2,#,0.041,#,0.023,#,0.01,#,0.0073,#,0.0039,#,0.002,#,0.01,#,0.0052,#,0.018,#,0.0094
2009,1410810,14,033,52,99.9,999,2,#,0.032,#,0.019,#,0.0073,#,0.006,#,0.0021,#,0.0012,#,0.0073,#,0.0039,#,0.016,#,0.0088
2009,1420050,14,551,01,99.9,999,4,#,0.026,#,0.022,#,0.02,#,0.017,#,0.0044,#,0.0038,#,0.0014,#,0.0008,#,0.0011,#,0.0006
2009,1420100,14,552,01,99.9,999,4,#,0.015,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1420110,14,552,51,99.9,999,4,#,0.015,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,1510030,15,001,03,24,999,4,#,0.036,#,0.032,#,0.028,#,0.022,#,0.008,#,0.007,#,0.002,#,0.002,<,0.001,<,0.001
2009,1510040,15,001,04,26,999,4,#,0.05,#,0.042,#,0.038,#,0.031,#,0.01,#,0.009,#,0.002,#,0.002,<,0.001,<,0.001
2009,1510060,15,001,52,23.3,999,4,#,0.051,#,0.037,#,0.037,#,0.026,#,0.01,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2009,1511660,15,009,51,25.5,999,1,#,0.082,#,0.082,#,0.043,#,0.043,#,0.024,#,0.024,#,0.014,#,0.014,<,0.001,<,0.001
2009,1511670,15,010,55,28.8,999,1,#,0.054,#,0.054,#,0.034,#,0.034,#,0.015,#,0.015,#,0.004,#,0.004,<,0.001,<,0.001
2009,1511580,15,015,51,25.2,999,4,#,0.033,#,0.03,#,0.024,#,0.02,#,0.009,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2009,1511680,15,016,51,25.2,999,1,#,0.046,#,0.046,#,0.033,#,0.033,#,0.01,#,0.01,#,0.002,#,0.002,<,0.001,<,0.001
2009,1510670,15,031,02,22.5,999,4,#,0.091,#,0.05,#,0.081,#,0.039,#,0.009,#,0.008,#,0.002,#,0.002,<,0.001,<,0.001
2009,1510850,15,044,01,22,999,4,#,0.05,#,0.037,#,0.039,#,0.028,#,0.009,#,0.007,#,0.002,#,0.001,<,0.001,<,0.001
2009,1511690,15,070,51,20.9,999,1,#,0.038,#,0.038,#,0.03,#,0.03,#,0.006,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2009,2020250,20,515,01,21.8,999,3,#,0.014,#,0.012,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310010,23,001,01,99.9,999,12,#,0.033,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310030,23,002,01,99.9,999,12,#,0.037,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310220,23,014,01,99.9,999,12,#,0.055,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310240,23,015,01,99.9,999,12,#,0.062,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310280,23,016,01,99.9,999,4,#,0.076,#,0.052,#,0.061,#,0.038,#,0.014,#,0.011,#,0.002,#,0.002,<,0.001,<,0.001
2009,2310300,23,018,01,99.9,999,4,#,0.08,#,0.059,#,0.07,#,0.05,#,0.008,#,0.007,<,0.001,<,0.001,<,0.001,<,0.001
2009,2310560,23,032,01,99.9,999,12,#,0.047,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310570,23,032,51,99.9,999,4,#,0.028,#,0.024,#,0.022,#,0.019,#,0.004,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
2009,2310580,23,032,52,99.9,999,12,#,0.047,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310590,23,032,53,99.9,999,12,#,0.038,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2310630,23,034,51,99.9,999,4,#,0.033,#,0.028,#,0.026,#,0.022,#,0.007,#,0.004,#,0.001,#,0.001,<,0.001,<,0.001
2009,2310660,23,037,01,99.9,999,4,#,0.055,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410140,24,012,01,22.3,999,2,#,0.048,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410160,24,014,01,26.3,999,12,#,0.038,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410280,24,021,01,26.5,999,12,#,0.066,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410290,24,021,51,24.7,999,12,#,0.067,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410310,24,022,01,21.5,999,2,#,0.024,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410330,24,023,51,25.2,999,12,#,0.046,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410370,24,027,01,24.5,999,12,#,0.025,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410500,24,038,51,24.5,999,4,#,0.055,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410510,24,038,52,24,999,4,#,0.07,#,0.053,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2410760,24,059,01,19.6,999,2,#,0.038,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610610,26,001,53,27.6,999,4,#,0.058,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610020,26,001,55,29.3,999,4,#,0.043,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610040,26,002,01,28.5,999,4,#,0.046,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610070,26,003,01,24,999,4,#,0.045,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610080,26,003,54,24.3,999,2,#,0.025,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2611220,26,003,61,25.8,999,2,#,0.056,#,0.043,#,0.046,#,0.034,#,0.008,#,0.007,#,0.001,#,0.001,<,0.001,<,0.001
2009,2610180,26,005,01,25.9,999,4,#,0.052,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610280,26,009,03,28.2,999,4,#,0.078,#,0.071,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610350,26,011,04,23.3,999,4,#,0.045,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2610450,26,013,56,24.6,999,1,#,0.059,#,0.059,#,0.045,#,0.045,#,0.012,#,0.012,#,0.001,#,0.001,<,0.001,<,0.001
2009,2610480,26,015,01,29.6,999,2,#,0.065,#,0.059,#,0.053,#,0.045,#,0.014,#,0.012,#,0.002,#,0.0015,<,0.001,<,0.001
2009,2610490,26,016,01,31.3,999,2,#,0.17,#,0.12,#,0.16,#,0.11,#,0.014,#,0.014,#,0.001,#,0.001,<,0.001,<,0.001
2009,2610940,26,028,01,23,999,1,#,0.037,#,0.037,#,0.023,#,0.023,#,0.011,#,0.011,#,0.002,#,0.002,<,0.001,<,0.001
2009,2611000,26,034,01,22.5,999,4,#,0.061,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2611480,26,038,01,28.5,999,1,#,0.027,#,0.027,#,0.014,#,0.014,#,0.009,#,0.009,#,0.003,#,0.003,<,0.001,<,0.001
2009,2611080,26,039,01,26.2,999,1,#,0.093,#,0.093,#,0.004,#,0.004,#,0.017,#,0.017,#,0.039,#,0.039,#,0.033,#,0.033
2009,2710010,27,001,01,28.7,999,12,#,0.064,#,0.052,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2710020,27,001,02,28,999,12,#,0.059,#,0.049,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2710030,27,001,03,27.7,999,4,#,0.057,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2710270,27,017,01,26.8,999,4,#,0.07,#,0.032,#,0.038,#,0.019,#,0.015,#,0.0083,#,0.0083,#,0.003,#,0.0081,#,0.0021
2009,2710310,27,021,01,25.8,999,4,#,0.066,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2710320,27,021,02,24.8,999,4,#,0.064,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2710430,27,026,01,27.6,999,1,#,0.076,#,0.076,#,0.038,#,0.038,#,0.027,#,0.027,#,0.011,#,0.011,#,0.0005,#,0.0005
2009,2710540,27,033,01,32,999,1,#,0.098,#,0.098,#,0.079,#,0.079,#,0.017,#,0.017,#,0.0022,#,0.0022,<,0.0001,<,0.0001
2009,2710780,27,053,01,30.5,999,1,#,0.066,#,0.066,#,0.043,#,0.043,#,0.013,#,0.013,#,0.0038,#,0.0038,#,0.0064,#,0.0064
2009,2710800,27,054,01,32,999,1,#,0.065,#,0.065,#,0.04,#,0.04,#,0.014,#,0.014,#,0.0055,#,0.0055,#,0.0058,#,0.0058
2009,2710820,27,055,01,31.5,999,1,#,0.054,#,0.054,#,0.038,#,0.038,#,0.01,#,0.01,#,0.0028,#,0.0028,#,0.0031,#,0.0031
2009,2710840,27,056,01,29.4,999,1,#,0.043,#,0.043,#,0.029,#,0.029,#,0.012,#,0.012,#,0.0027,#,0.0027,<,0.0001,<,0.0001
2009,2710850,27,057,01,24.6,999,1,#,0.052,#,0.052,#,0.043,#,0.043,#,0.0084,#,0.0084,#,0.0008,#,0.0008,<,0.0001,<,0.0001
2009,2711020,27,063,01,30.8,999,1,#,0.11,#,0.11,#,0.1,#,0.1,#,0.015,#,0.015,#,0.0013,#,0.0013,<,0.0001,<,0.0001
2009,2711050,27,065,01,28.1,999,1,#,0.058,#,0.058,#,0.046,#,0.046,#,0.011,#,0.011,#,0.0015,#,0.0015,<,0.0001,<,0.0001
2009,2711960,27,066,01,27.2,999,1,#,0.03,#,0.03,#,0.023,#,0.023,#,0.0068,#,0.0068,#,0.0011,#,0.0011,<,0.0001,<,0.0001
2009,2711980,27,072,01,23.1,999,1,#,0.06,#,0.06,#,0.046,#,0.046,#,0.012,#,0.012,#,0.0023,#,0.0023,<,0.0001,<,0.0001
2009,2711990,27,073,01,25.2,999,1,#,0.072,#,0.072,#,0.025,#,0.025,#,0.028,#,0.028,#,0.018,#,0.018,#,0.0017,#,0.0017
2009,2712020,27,075,01,29,999,1,#,0.09,#,0.09,#,0.076,#,0.076,#,0.013,#,0.013,#,0.0016,#,0.0016,<,0.0001,<,0.0001
2009,2712210,27,076,01,28.3,999,1,#,0.049,#,0.049,#,0.038,#,0.038,#,0.01,#,0.01,#,0.0016,#,0.0016,<,0.0001,<,0.0001
2009,2712220,27,077,01,28.5,999,1,#,0.044,#,0.044,#,0.034,#,0.034,#,0.0095,#,0.0095,#,0.0013,#,0.0013,<,0.0001,<,0.0001
2009,2712060,27,080,01,28.7,999,1,#,0.062,#,0.062,#,0.033,#,0.033,#,0.021,#,0.021,#,0.0083,#,0.0083,#,0.0004,#,0.0004
2009,2712070,27,081,01,28.7,999,1,#,0.1,#,0.1,#,0.05,#,0.05,#,0.04,#,0.04,#,0.017,#,0.017,#,0.0012,#,0.0012
2009,2711480,27,230,01,30.5,999,1,#,0.061,#,0.061,#,0.041,#,0.041,#,0.01,#,0.01,#,0.0032,#,0.0032,#,0.0057,#,0.0057
2009,2711490,27,231,01,31,999,1,#,0.083,#,0.083,#,0.064,#,0.064,#,0.012,#,0.012,#,0.003,#,0.003,#,0.0033,#,0.0033
2009,2711500,27,232,01,28.2,999,1,#,0.072,#,0.072,#,0.051,#,0.051,#,0.015,#,0.015,#,0.0036,#,0.0036,#,0.002,#,0.002
2009,2810010,28,001,01,99.9,999,4,#,0.066,#,0.059,#,0.045,#,0.045,#,0.01,#,0.01,#,0.001,#,0.001,<,0.001,<,0.001
2009,2810020,28,001,02,99.9,999,4,#,0.064,#,0.059,#,0.043,#,0.043,#,0.011,#,0.011,#,0.001,#,0.001,<,0.001,<,0.001
2009,2810280,28,005,53,99.9,999,4,#,0.086,#,0.076,#,0.065,#,0.054,#,0.021,#,0.017,#,0.007,#,0.004,<,0.001,<,0.001
2009,2810380,28,007,01,99.9,999,6,#,0.45,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2810420,28,007,54,99.9,999,1,#,0.1,#,0.1,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2813280,28,007,55,99.9,999,1,#,0.13,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2810470,28,009,01,99.9,999,4,#,0.079,#,0.075,#,0.061,#,0.054,#,0.021,#,0.017,#,0.006,#,0.004,<,0.001,<,0.001
2009,2810600,28,012,01,99.9,999,4,#,0.03,#,0.025,#,0.024,#,0.018,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
2009,2810610,28,012,02,99.9,999,4,#,0.033,#,0.025,#,0.025,#,0.018,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
2009,2810700,28,014,01,99.9,999,12,#,0.14,#,0.099,#,0.084,#,0.046,#,0.047,#,0.032,#,0.043,#,0.02,#,0.011,#,0.003
2009,2813130,28,016,54,99.9,999,4,#,0.026,#,0.022,#,0.016,#,0.012,#,0.008,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2009,2810910,28,020,02,99.9,999,4,#,0.043,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2812380,28,036,01,99.9,999,4,#,0.045,#,0.034,#,0.024,#,0.018,#,0.015,#,0.011,#,0.005,#,0.004,<,0.001,<,0.001
2009,2812280,28,105,01,99.9,999,12,#,0.09,#,0.056,#,0.078,#,0.045,#,0.011,#,0.009,#,0.002,#,0.001,<,0.001,<,0.001
2009,2813290,28,201,03,99.9,999,1,#,0.058,#,0.058,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2811460,28,221,01,99.9,999,1,#,0.1,#,0.1,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2009,2812210,28,279,01,99.9,999,4,#,0.085,#,0.073,#,0.066,#,0.056,#,0.015,#,0.014,#,0.003,#,0.002,<,0.001,<,0.001
2009,2910010,29,001,01,21.5,999,4,#,0.085,#,0.063,#,0.076,#,0.054,#,0.0092,#,0.0084,#,0.0013,#,0.001,<,0.0002,<,0.0002
2009,2910020,29,002,01,23,999,4,#,0.026,#,0.02,#,0.022,#,0.014,#,0.0068,#,0.0043,#,0.0071,#,0.0022,#,0.0016,#,0.0006
2009,2910060,29,003,01,25,999,4,#,0.057,#,0.044,#,0.05,#,0.032,#,0.019,#,0.0085,#,0.012,#,0.0033,#,0.0012,#,0.0005
2009,2910340,29,021,01,24.3,999,4,#,0.041,#,0.032,#,0.036,#,0.026,#,0.0081,#,0.0057,#,0.0017,#,0.0008,<,0.0002,<,0.0002
2009,2910360,29,021,52,24,999,4,#,0.031,#,0.022,#,0.025,#,0.018,#,0.0051,#,0.0038,#,0.0007,#,0.0006,<,0.0002,<,0.0002
2009,2910390,29,022,01,21,999,4,#,0.055,#,0.034,#,0.045,#,0.027,#,0.009,#,0.0066,#,0.0015,#,0.0011,<,0.0002,<,0.0002
2009,2910460,29,028,02,22.5,999,4,#,0.026,#,0.021,#,0.021,#,0.016,#,0.0051,#,0.0046,#,0.0012,#,0.0007,<,0.0002,<,0.0002
2009,2910510,29,033,01,21,999,4,#,0.011,#,0.0076,#,0.0085,#,0.005,#,0.0026,#,0.002,#,0.0006,#,0.0005,<,0.0002,<,0.0002
2009,2910520,29,033,02,24,999,4,#,0.012,#,0.0085,#,0.0093,#,0.0064,#,0.0022,#,0.0017,#,0.0003,#,0.0003,<,0.0002,<,0.0002
2009,2910530,29,034,01,22,999,4,#,0.019,#,0.014,#,0.016,#,0.011,#,0.0026,#,0.0024,#,0.0006,#,0.0003,<,0.0002,<,0.0002
