西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1979,0110124,01,005,51,0,#,6.8,#,8.3,0,12,#,9.8,#,14,0,12,#,11,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.7,#,0.5,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,59,1,12,#,10,#,49,#,9200,3,12,#,1200,E,99999,E,99999,999,999,E,99999
1979,0110134,01,006,01,0,#,7.3,#,7.9,0,12,#,9.2,#,12,0,12,#,10,#,0.5,#,1.2,0,12,#,0.6,#,1,0,6,#,0.8,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,15,0,12,#,4,#,23,#,4800,6,12,#,1800,E,99999,E,99999,999,999,E,99999
1979,0110144,01,006,51,0,#,6.9,#,8.4,0,12,#,9.4,#,15,0,12,#,12,<,0.5,#,1.7,0,12,<,0.5,#,1.7,0,12,#,0.9,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,150,3,12,#,26,#,330,#,2400000,10,12,#,210000,E,99999,E,99999,999,999,E,99999
1979,0110154,01,007,01,0,#,6.7,#,8.6,1,64,#,7.6,#,14,0,64,#,11,<,0.5,#,14,6,64,#,1,#,4.9,2,12,#,2,#,1.6,#,2.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,370,13,64,#,27,#,1700,#,540000,50,64,#,46000,E,99999,E,99999,999,999,E,99999
1979,0110164,01,007,51,0,#,6.7,#,7.4,0,48,#,7.2,#,14,0,48,#,10,<,0.5,#,2.8,0,48,#,0.7,#,2,0,12,#,1.4,#,1.4,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,430,7,48,#,33,#,1100,#,280000,28,48,#,27000,E,99999,E,99999,999,999,E,99999
1979,0110174,01,007,52,0,#,7,#,8.6,1,12,#,8.9,#,14,0,12,#,12,#,0.6,#,2.9,0,12,#,0.6,#,2.9,0,12,#,1.6,#,1.5,#,1.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,730,3,12,#,75,#,4900,#,240000,11,12,#,64000,E,99999,E,99999,999,999,E,99999
1979,0110184,01,007,53,0,#,7.1,#,8.2,0,34,#,8.2,#,13,0,34,#,10,#,0.6,#,1.8,0,34,#,0.7,#,1.4,0,6,#,1,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,20,0,34,#,8,#,93,#,11000,5,34,#,2900,E,99999,E,99999,999,999,E,99999
1979,0110194,01,007,54,0,#,7.2,#,8.3,0,26,#,8.6,#,12,0,26,#,10,#,0.8,#,1.6,0,26,#,1,#,1.1,0,2,#,1.1,#,1.1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,27,1,26,#,10,#,910,#,46000,14,26,#,12000,E,99999,E,99999,999,999,E,99999
1979,0110204,01,008,01,0,#,7.4,#,7.7,0,6,#,7.4,#,12,1,6,#,10,#,0.5,#,0.6,0,6,#,0.5,#,0.6,0,6,#,0.5,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,17,0,6,#,7,#,0,#,460,3,6,#,170,E,99999,E,99999,999,999,E,99999
1979,0110214,01,008,51,0,#,6.9,#,7.6,0,12,#,9.9,#,15,0,12,#,12,<,0.5,#,1.5,4,12,<,0.5,#,1.5,4,12,#,0.9,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,13,0,12,#,6,#,13,#,1400,5,12,#,310,E,99999,E,99999,999,999,E,99999
1979,0110224,01,009,01,0,#,6.9,#,7.8,0,54,#,8.4,#,14,0,54,#,12,<,0.5,#,2.4,1,54,#,0.5,#,1.4,0,18,#,0.8,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,50,4,54,#,9,#,0,#,24000,3,54,#,640,E,99999,E,99999,999,999,E,99999
1979,0110234,01,010,01,0,#,6.7,#,8.1,0,90,#,5.8,#,15,0,90,#,10,#,0.5,#,4.9,4,90,#,0.7,#,4.3,1,18,#,1.5,#,1.4,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,190,56,90,#,52,#,430,#,540000,48,90,#,28000,E,99999,E,99999,999,999,E,99999
1979,0110244,01,010,02,0,#,6.8,#,7.6,0,18,#,9,#,14,0,18,#,11,<,0.5,#,6.6,2,18,<,0.5,#,6.6,2,18,#,1.7,#,1.2,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,25,0,18,#,12,#,36,#,920000,10,18,#,75000,E,99999,E,99999,999,999,E,99999
1979,0110254,01,010,03,0,#,6.6,#,7.8,0,89,#,7.6,#,13,0,89,#,10,#,0.5,#,39,13,89,#,0.7,#,15,3,18,#,2.7,#,1.3,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,95,8,89,#,16,#,91,#,9200000,46,89,#,290000,E,99999,E,99999,999,999,E,99999
1979,0110264,01,010,51,0,#,6.8,#,7.7,0,18,#,6.8,#,13,0,18,#,11,<,0.5,#,30,3,18,<,0.5,#,30,3,18,#,3.5,#,1.1,#,2.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,30,2,18,#,12,#,23,#,170000,6,18,#,21000,E,99999,E,99999,999,999,E,99999
1979,0110274,01,010,52,0,#,7,#,7.7,0,6,#,7,#,12,0,6,#,9.9,#,0.5,#,1.5,0,6,#,0.5,#,1.5,0,6,#,1,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,24,0,6,#,9,#,70,#,1100,0,6,#,460,E,99999,E,99999,999,999,E,99999
1979,0110284,01,010,53,0,#,7.1,#,7.9,0,23,#,8,#,12,0,23,#,10,#,0.7,#,3.4,2,23,#,0.7,#,2.8,0,6,#,1.5,#,1.4,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,33,1,23,#,13,#,230,#,43000,8,23,#,6700,E,99999,E,99999,999,999,E,99999
1979,0110294,01,011,01,0,#,6.8,#,7.5,0,24,#,7.8,#,14,0,24,#,12,<,0.5,#,2.4,1,24,#,0.5,#,1.7,0,12,#,0.9,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,230,4,24,#,33,#,790,#,920000,21,24,#,140000,E,99999,E,99999,999,999,E,99999
1979,0110304,01,012,01,0,#,6.8,#,7.2,0,48,#,7.6,#,14,0,48,#,11,<,0.5,#,4,3,48,#,0.6,#,2.8,0,12,#,1.2,#,1,#,1.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,300,7,48,#,25,#,2200,#,920000,36,48,#,120000,E,99999,E,99999,999,999,E,99999
1979,0110314,01,013,01,0,#,6.8,#,9,3,48,#,6.8,#,14,0,48,#,11,<,0.5,#,1.9,0,48,#,0.6,#,1.4,0,13,#,1,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,28,1,48,#,9,#,230,#,920000,21,48,#,82000,E,99999,E,99999,999,999,E,99999
1979,0110324,01,014,01,0,#,7.3,#,8,0,4,#,7.8,#,11,0,4,#,9.8,#,0.6,#,0.8,0,4,#,0.6,#,0.8,0,4,#,0.7,#,0.8,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,11,0,4,#,7,#,43,#,240,0,4,#,120,E,99999,E,99999,999,999,E,99999
1979,0110334,01,015,01,0,#,6.8,#,7.2,0,12,#,8.2,#,14,0,12,#,11,#,1,#,4,3,12,#,1,#,4,3,12,#,2.1,#,1.7,#,2.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,70,1,12,#,12,#,3300,#,54000000,11,12,#,6500000,E,99999,E,99999,999,999,E,99999
1979,0110344,01,016,01,0,#,6.6,#,7.2,0,12,#,7.7,#,13,0,12,#,11,<,0.5,#,1.8,3,12,<,0.5,#,1.8,3,12,#,0.9,#,0.9,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,22,0,12,#,7,#,33,#,35000,9,12,#,6200,E,99999,E,99999,999,999,E,99999
1979,0110354,01,017,01,0,#,6.6,#,7.1,0,12,#,7.9,#,13,0,12,#,11,#,0.5,#,3.4,1,12,#,0.5,#,3.4,1,12,#,1.2,#,1,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,100,4,12,#,26,#,33,#,22000,7,12,#,3300,E,99999,E,99999,999,999,E,99999
1979,0110364,01,018,01,0,#,6.6,#,8.4,0,24,#,6.5,#,14,0,24,#,10,#,0.8,#,4.3,2,24,#,1.2,#,4,1,12,#,1.9,#,1.9,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,63,7,24,#,20,#,790,#,240000,14,24,#,23000,E,99999,E,99999,999,999,E,99999
1979,0110374,01,018,51,0,#,6.6,#,7.2,0,12,#,7.3,#,13,0,12,#,10,#,0.6,#,2.8,0,12,#,0.6,#,2.8,0,12,#,1.4,#,1.1,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,120,4,12,#,29,#,23,#,54000,5,12,#,11000,E,99999,E,99999,999,999,E,99999
1979,0110384,01,019,01,0,#,6.8,#,7.5,0,12,#,9.2,#,13,0,12,#,11,<,0.5,#,0.8,0,12,<,0.5,#,0.8,0,12,#,0.6,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,16,0,12,#,4,#,33,#,3300,10,12,#,820,E,99999,E,99999,999,999,E,99999
1979,0110394,01,020,01,0,#,7,#,8.4,0,12,#,8.8,#,13,0,12,#,10,#,0.5,#,0.9,0,12,#,0.5,#,0.9,0,6,#,0.7,#,0.8,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,67,2,12,#,17,#,70,#,1100,1,12,#,660,E,99999,E,99999,999,999,E,99999
1979,0110404,01,021,01,0,#,6.8,#,7.9,0,12,#,8,#,13,0,12,#,10,#,0.5,#,0.7,0,12,#,0.5,#,0.7,0,6,#,0.6,#,0.6,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,87,2,12,#,14,#,91,#,15000,5,12,#,2600,E,99999,E,99999,999,999,E,99999
1979,0110414,01,022,01,0,#,6.7,#,7.6,0,6,#,9.2,#,11,0,6,#,10,#,0.5,#,0.6,0,6,#,0.5,#,0.6,0,6,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,140,1,6,#,27,#,0,#,930,0,6,#,310,E,99999,E,99999,999,999,E,99999
1979,0110424,01,023,01,0,#,6.7,#,7.4,0,12,#,7.2,#,11,1,12,#,9.3,#,0.6,#,6,4,12,#,0.7,#,5.1,2,6,#,1.9,#,1.1,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,20,0,12,#,11,#,360,#,46000,8,12,#,7000,E,99999,E,99999,999,999,E,99999
1979,0110434,01,024,01,0,#,6.5,#,8.1,0,54,#,7.9,#,13,0,54,#,10,<,0.5,#,1.7,0,54,#,0.6,#,1.5,0,17,#,1,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,190,23,54,#,38,#,9.1,#,170000,10,54,#,12000,E,99999,E,99999,999,999,E,99999
1979,0110444,01,024,51,0,#,6.8,#,7.6,0,48,#,5.8,#,13,0,48,#,10,<,0.5,#,1.8,0,48,#,0.5,#,1.6,0,12,#,0.9,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,260,25,48,#,52,#,33,#,35000,15,48,#,7000,E,99999,E,99999,999,999,E,99999
1979,0110454,01,024,52,0,#,6.7,#,7.7,0,82,#,7.5,#,14,0,82,#,10,#,0.6,#,3.3,2,82,#,0.6,#,2.5,0,16,#,1.3,#,1.3,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,120,32,82,#,31,#,36,#,790000,20,82,#,22000,E,99999,E,99999,999,999,E,99999
1979,0110464,01,024,53,0,#,6.7,#,7.3,0,12,#,6.4,#,12,0,12,#,9.5,#,0.6,#,2.6,0,12,#,0.7,#,2.5,0,6,#,1.4,#,1.3,#,1.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,48,4,12,#,17,#,360,#,15000,5,12,#,6500,E,99999,E,99999,999,999,E,99999
1979,0110474,01,024,54,0,#,6.9,#,8,0,24,#,8.6,#,13,0,24,#,11,#,0.5,#,5.8,1,24,#,0.5,#,5.8,1,16,#,1.6,#,1.3,#,1.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,120,6,24,#,21,#,23,#,79000,6,24,#,9200,E,99999,E,99999,999,999,E,99999
1979,0110484,01,025,01,0,#,6.6,#,7.9,0,4,#,9.2,#,12,0,4,#,10,#,0.8,#,1,0,4,#,0.8,#,1,0,4,#,0.9,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,14,0,4,#,8,#,15,#,2400,2,4,#,890,E,99999,E,99999,999,999,E,99999
1979,0110494,01,026,01,0,#,6.9,#,7.3,0,4,#,9,#,12,0,4,#,10,#,0.5,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.8,#,0.9,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,95,1,4,#,25,#,23,#,930,0,4,#,410,E,99999,E,99999,999,999,E,99999
1979,0110504,01,027,01,0,#,6.9,#,7.3,0,8,#,8.8,#,12,0,8,#,10,#,0.6,#,1.6,0,8,#,0.6,#,1.3,0,4,#,0.9,#,0.8,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,99,5,8,#,39,#,23,#,4800,0,8,#,1300,E,99999,E,99999,999,999,E,99999
1979,0110514,01,028,01,0,#,7.1,#,7.8,0,4,#,7.8,#,12,0,4,#,10,#,0.6,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,13,0,4,#,8,#,23,#,93,1,4,#,51,E,99999,E,99999,999,999,E,99999
1979,0110524,01,029,01,0,#,6.7,#,7.2,0,12,#,9,#,15,0,12,#,12,<,0.5,#,1,0,12,<,0.5,#,1,0,12,#,0.6,<,0.5,#,0.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,28,1,12,#,7,#,33,#,24000,3,12,#,3200,E,99999,E,99999,999,999,E,99999
1979,0110534,01,030,01,0,#,6.6,#,7.2,0,24,#,8.5,#,15,0,24,#,11,<,0.5,#,1.4,0,24,#,0.5,#,1.1,0,12,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,57,2,24,#,8,#,23,#,9200,4,24,#,2000,E,99999,E,99999,999,999,E,99999
1979,0110544,01,031,01,0,#,7.1,#,7.6,0,4,#,8.2,#,11,0,4,#,9.5,#,0.6,#,1.2,1,4,#,0.6,#,1.2,1,4,#,0.8,#,0.8,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,14,0,4,#,5,#,9.3,#,110,2,4,#,59,E,99999,E,99999,999,999,E,99999
1979,0110554,01,032,01,0,#,7.1,#,7.5,0,4,#,8.4,#,11,0,4,#,9.9,#,0.5,#,0.9,0,4,#,0.5,#,0.9,0,4,#,0.7,#,0.7,#,0.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,<,1,0,4,<,1,#,3.6,#,230,1,4,#,77,E,99999,E,99999,999,999,E,99999
1979,0110564,01,033,01,0,#,6.7,#,8.3,0,48,#,8.1,#,16,0,48,#,12,<,0.5,#,2.7,2,48,#,0.6,#,1.7,0,12,#,0.9,#,1,#,1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,57,8,48,#,13,#,79,#,92000,33,48,#,9300,E,99999,E,99999,999,999,E,99999
1979,0110574,01,033,51,0,#,6.9,#,7.5,0,12,#,9.3,#,17,0,12,#,12,<,0.5,#,2.5,1,12,<,0.5,#,2.5,1,12,#,1,#,0.9,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,130,1,12,#,18,#,70,#,130000,7,12,#,16000,E,99999,E,99999,999,999,E,99999
1979,0110584,01,034,01,0,#,7,#,7.2,0,6,#,8.6,#,11,0,6,#,10,#,0.8,#,2,4,6,#,0.8,#,2,4,6,#,1.2,#,1.2,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,73,1,6,#,16,#,240,#,4900,6,6,#,2400,E,99999,E,99999,999,999,E,99999
1979,0110594,01,035,01,0,#,7,#,7.4,0,6,#,8,#,10,0,6,#,9,<,0.5,#,4.6,3,6,<,0.5,#,4.6,3,6,#,1.9,#,1.6,#,2.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,10,0,6,#,5,#,1300,#,35000,6,6,#,8300,E,99999,E,99999,999,999,E,99999
1979,0110604,01,036,01,0,#,6.8,#,7,0,6,#,7.4,#,11,1,6,#,9.6,#,0.6,#,1.6,5,6,#,0.6,#,1.6,5,6,#,1.3,#,1.4,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,90,2,6,#,29,#,110,#,7900,6,6,#,2400,E,99999,E,99999,999,999,E,99999
1979,0110614,01,037,01,0,#,6.8,#,7,0,6,#,7,#,11,1,6,#,9.5,#,1,#,2,0,6,#,1,#,2,0,6,#,1.3,#,1.2,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,100,1,6,#,23,#,49,#,4900,2,6,#,1300,E,99999,E,99999,999,999,E,99999
1979,0110624,01,037,51,0,#,7,#,7,0,2,#,7.6,#,11,0,2,#,9.3,#,0.6,#,1.2,0,2,#,0.6,#,1.2,0,2,#,0.9,#,0.9,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,3,0,2,#,2,#,79,#,1100,1,2,#,590,E,99999,E,99999,999,999,E,99999
1979,0110634,01,038,01,0,#,7,#,7,0,12,#,6.4,#,11,0,12,#,9.5,#,0.8,#,3,0,12,#,1.1,#,2.4,0,6,#,1.8,#,2,#,2.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,9,#,220,7,12,#,53,#,9200,#,160000,12,12,#,61000,E,99999,E,99999,999,999,E,99999
