西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1992,3120130,31,503,02,0,11,#,0.28,#,0.64,8,12,#,0.48,#,0.015,#,0.043,2,12,#,0.025
1992,3120130,31,503,02,0,13,#,0.25,#,0.53,2,12,#,0.34,#,0.021,#,0.07,8,12,#,0.042
1992,3120140,31,503,03,0,11,#,0.27,#,1,10,12,#,0.58,#,0.025,#,0.14,18,24,#,0.052
1992,3120140,31,503,03,0,13,#,0.2,#,0.88,9,12,#,0.54,#,0.02,#,0.22,21,24,#,0.078
1992,3120150,31,503,04,0,11,#,0.37,#,0.99,11,12,#,0.68,#,0.04,#,0.15,24,24,#,0.07
1992,3120150,31,503,04,0,13,#,0.39,#,0.98,10,12,#,0.63,#,0.036,#,0.14,24,24,#,0.071
1992,3120240,31,503,52,0,11,#,0.37,#,0.86,8,12,#,0.56,#,0.025,#,0.082,9,12,#,0.047
1992,3120240,31,503,52,0,13,#,0.22,#,0.63,8,12,#,0.44,#,0.015,#,0.12,10,12,#,0.055
1992,3120250,31,503,53,0,11,#,0.31,#,0.97,9,12,#,0.59,#,0.026,#,0.1,10,12,#,0.055
1992,3120250,31,503,53,0,13,#,0.27,#,1,9,12,#,0.58,#,0.025,#,0.21,11,12,#,0.087
1992,3120260,31,503,54,0,11,#,0.42,#,0.98,12,12,#,0.68,#,0.038,#,0.12,12,12,#,0.075
1992,3120280,31,503,56,0,11,#,0.28,#,0.89,8,12,#,0.52,#,0.022,#,0.067,10,12,#,0.05
1992,3120280,31,503,56,0,13,#,0.28,#,1,8,12,#,0.5,#,0.023,#,0.13,10,12,#,0.058
1992,3120290,31,503,57,0,11,#,0.15,#,0.52,4,12,#,0.34,#,0.013,#,0.054,5,12,#,0.03
1992,3120290,31,503,57,0,13,#,0.12,#,0.35,0,12,#,0.2,#,0.015,#,0.036,4,12,#,0.026
1992,3220010,32,501,01,0,11,#,0.32,#,0.73,9,12,#,0.52,#,0.034,#,0.082,12,12,#,0.051
1992,3220010,32,501,01,0,13,#,0.23,#,0.71,8,12,#,0.47,#,0.032,#,0.088,12,12,#,0.065
1992,3220020,32,501,02,0,11,#,0.32,#,0.63,6,12,#,0.45,#,0.026,#,0.075,11,12,#,0.048
1992,3220020,32,501,02,0,13,#,0.25,#,0.61,6,12,#,0.43,#,0.028,#,0.16,11,12,#,0.064
1992,3220030,32,501,03,0,11,#,0.31,#,2,8,12,#,0.57,#,0.025,#,0.11,9,12,#,0.05
1992,3220030,32,501,03,0,13,#,0.24,#,0.62,7,12,#,0.46,#,0.021,#,0.18,11,12,#,0.073
1992,3220040,32,501,04,0,11,#,0.3,#,2.6,8,12,#,0.65,#,0.03,#,0.16,11,12,#,0.06
1992,3220040,32,501,04,0,13,#,0.33,#,0.8,8,12,#,0.47,#,0.035,#,0.21,12,12,#,0.075
1992,3220050,32,501,05,0,11,#,0.33,#,1.3,9,12,#,0.54,#,0.022,#,0.079,10,12,#,0.048
1992,3220050,32,501,05,0,13,#,0.25,#,0.68,8,12,#,0.46,#,0.022,#,0.22,11,12,#,0.072
1992,3220060,32,501,06,0,11,#,0.34,#,0.72,7,12,#,0.46,#,0.022,#,0.076,15,22,#,0.04
1992,3220060,32,501,06,0,13,#,0.27,#,0.57,8,12,#,0.44,#,0.021,#,0.18,18,22,#,0.063
1992,3220090,32,501,53,0,11,E,99999,E,99999,999,999,E,99999,#,0.04,#,0.096,10,10,#,0.059
1992,3220090,32,501,53,0,13,E,99999,E,99999,999,999,E,99999,#,0.037,#,0.13,10,10,#,0.064
1992,3220100,32,501,54,0,11,E,99999,E,99999,999,999,E,99999,#,0.025,#,0.065,7,10,#,0.042
1992,3220100,32,501,54,0,13,E,99999,E,99999,999,999,E,99999,#,0.027,#,0.22,9,10,#,0.089
1992,3220110,32,501,55,0,11,#,0.35,#,0.73,7,12,#,0.46,#,0.023,#,0.082,9,12,#,0.044
1992,3220110,32,501,55,0,13,#,0.25,#,0.66,3,12,#,0.39,#,0.022,#,0.19,9,12,#,0.055
1992,3220130,32,501,57,0,11,#,0.29,#,0.69,7,12,#,0.44,#,0.02,#,0.11,9,12,#,0.045
1992,3220130,32,501,57,0,13,#,0.18,#,0.32,0,12,#,0.24,#,0.021,#,0.058,6,12,#,0.035
1992,3220160,32,501,60,0,11,E,99999,E,99999,999,999,E,99999,#,0.021,#,0.065,6,10,#,0.035
1992,3220160,32,501,60,0,13,E,99999,E,99999,999,999,E,99999,#,0.017,#,0.036,3,10,#,0.025
1992,3220220,32,502,01,0,11,#,0.35,#,0.66,10,12,#,0.5,#,0.022,#,0.082,20,24,#,0.044
1992,3220220,32,502,01,0,13,#,0.33,#,0.79,10,12,#,0.52,#,0.024,#,0.075,22,24,#,0.048
1992,3220230,32,502,02,0,11,#,0.35,#,0.74,7,12,#,0.49,#,0.02,#,0.093,9,12,#,0.042
1992,3220230,32,502,02,0,13,#,0.34,#,0.6,8,12,#,0.48,#,0.026,#,0.059,10,12,#,0.042
1992,3220240,32,502,03,0,11,#,0.33,#,0.71,8,12,#,0.5,#,0.022,#,0.087,18,24,#,0.044
1992,3220240,32,502,03,0,13,#,0.35,#,0.65,9,12,#,0.5,#,0.022,#,0.088,22,24,#,0.046
1992,3220250,32,502,04,0,11,#,0.25,#,0.72,8,11,#,0.48,#,0.023,#,0.098,8,11,#,0.045
1992,3220250,32,502,04,0,13,#,0.35,#,0.63,9,11,#,0.5,#,0.032,#,0.065,11,11,#,0.045
1992,3220260,32,502,05,0,11,#,0.32,#,1.3,9,12,#,0.6,#,0.036,#,0.1,22,22,#,0.055
1992,3220260,32,502,05,0,13,#,0.28,#,0.79,10,12,#,0.56,#,0.011,#,0.1,21,22,#,0.058
1992,3220270,32,502,51,0,11,#,0.38,#,0.93,10,12,#,0.57,#,0.026,#,0.11,17,24,#,0.052
1992,3220270,32,502,51,0,13,#,0.39,#,0.74,10,12,#,0.54,#,0.027,#,0.077,18,24,#,0.051
1992,3320010,33,501,01,0,11,#,1.2,#,2.2,12,12,#,1.7,#,0.12,#,0.43,12,12,#,0.2
1992,3320020,33,501,02,0,11,#,1.1,#,2.8,11,11,#,1.8,#,0.11,#,0.42,11,11,#,0.2
1992,3320030,33,501,51,0,11,#,1.2,#,2.5,12,12,#,2,#,0.12,#,0.35,12,12,#,0.21
1992,3320040,33,501,52,0,11,#,1.3,#,5.4,12,12,#,2.7,#,0.11,#,0.63,12,12,#,0.32
1992,4120120,41,501,01,0,11,#,0.06,#,0.72,6,11,#,0.41,#,0.013,#,0.038,2,11,#,0.023
1992,4120120,41,501,01,0,13,#,0.36,#,1.6,10,11,#,0.76,#,0.01,#,0.16,4,11,#,0.038
1992,4120010,41,501,51,0,11,#,0.07,#,0.54,3,11,#,0.35,#,0.014,#,0.05,5,11,#,0.032
1992,4620020,46,501,01,0,11,#,0.15,#,0.31,2,6,#,0.2,#,0.006,#,0.015,1,6,#,0.009
1992,4620020,46,501,01,0,12,#,0.15,#,0.22,3,6,#,0.19,#,0.003,#,0.005,0,6,#,0.004
1992,4620020,46,501,01,0,13,#,0.22,#,0.25,6,6,#,0.24,<,0.003,#,0.004,0,6,#,0.003
1992,4620030,46,501,02,0,11,#,0.15,#,0.25,2,6,#,0.19,#,0.007,#,0.011,1,6,#,0.009
1992,4620030,46,501,02,0,12,#,0.12,#,0.2,0,12,#,0.17,#,0.003,#,0.009,0,12,#,0.006
1992,4620030,46,501,02,0,13,#,0.18,#,0.26,10,12,#,0.23,#,0.003,#,0.028,6,12,#,0.014
1992,4620040,46,501,03,0,11,#,0.16,#,0.37,2,6,#,0.21,#,0.006,#,0.019,2,6,#,0.01
1992,4620040,46,501,03,0,12,#,0.17,#,0.21,1,6,#,0.19,#,0.003,#,0.005,0,6,#,0.004
1992,4620040,46,501,03,0,13,#,0.23,#,0.27,6,6,#,0.25,#,0.003,#,0.005,0,6,#,0.004
1992,4620050,46,501,51,0,11,#,0.13,#,0.3,3,6,#,0.2,#,0.006,#,0.016,2,6,#,0.01
1992,4620060,46,501,52,0,11,#,0.14,#,0.21,1,6,#,0.17,#,0.006,#,0.008,0,6,#,0.007
1992,4620100,46,501,53,0,11,#,0.15,#,0.2,0,6,#,0.17,#,0.006,#,0.009,0,6,#,0.008
1992,4620100,46,501,53,0,12,#,0.16,#,0.18,0,6,#,0.17,#,0.006,#,0.01,0,6,#,0.008
1992,4620100,46,501,53,0,13,#,0.14,#,0.22,3,6,#,0.2,#,0.004,#,0.007,0,6,#,0.005
1992,4620110,46,502,01,0,11,#,0.77,#,1.4,12,12,#,1.1,#,0.031,#,0.12,7,12,#,0.059
1992,4620110,46,502,01,0,12,#,0.91,#,1.2,12,12,#,1.1,#,0.03,#,0.069,5,12,#,0.05
1992,4620110,46,502,01,0,13,#,0.83,#,1.5,12,12,#,1.1,#,0.021,#,0.078,6,12,#,0.051
1992,4620120,46,502,02,0,11,#,0.83,#,1.3,12,12,#,1.1,#,0.029,#,0.075,7,12,#,0.053
1992,4620120,46,502,02,0,12,#,0.65,#,1.2,12,12,#,1,#,0.031,#,0.068,3,12,#,0.045
1992,4620120,46,502,02,0,13,#,1,#,1.8,12,12,#,1.2,#,0.028,#,0.067,5,12,#,0.047
1992,4620130,46,502,03,0,11,#,0.71,#,1.2,12,12,#,1,#,0.026,#,0.096,6,12,#,0.052
1992,4620130,46,502,03,0,12,#,0.53,#,1.2,11,12,#,1,#,0.029,#,0.055,1,12,#,0.04
1992,4620130,46,502,03,0,13,#,1.1,#,1.6,12,12,#,1.4,#,0.016,#,0.09,1,12,#,0.041
1992,4620140,46,502,51,0,11,#,0.87,#,1.2,6,6,#,1.1,#,0.042,#,0.11,4,6,#,0.071
1992,4620140,46,502,51,0,12,#,0.9,#,1.4,6,6,#,1.2,#,0.045,#,0.12,4,6,#,0.072
1992,4620140,46,502,51,0,13,#,0.89,#,1.3,6,6,#,1.1,#,0.053,#,0.12,6,6,#,0.079
1992,4620150,46,502,52,0,11,#,0.91,#,1.5,6,6,#,1.2,#,0.03,#,0.1,4,6,#,0.067
1992,4620150,46,502,52,0,12,#,0.84,#,1.2,6,6,#,1,#,0.033,#,0.091,3,6,#,0.054
1992,4620150,46,502,52,0,13,#,0.91,#,1.4,6,6,#,1.1,#,0.049,#,0.071,5,6,#,0.061
1992,4620010,46,503,01,0,11,#,0.12,#,0.36,2,6,#,0.21,#,0.004,#,0.02,2,6,#,0.009
1992,4620010,46,503,01,0,12,#,0.09,#,0.27,3,30,#,0.15,<,0.003,#,0.012,2,30,#,0.006
1992,4620160,46,503,51,0,11,#,0.13,#,0.24,2,6,#,0.18,#,0.006,#,0.013,2,6,#,0.009
1992,4620160,46,503,51,0,12,#,0.14,#,0.2,0,6,#,0.17,#,0.006,#,0.011,1,6,#,0.008
1992,4620160,46,503,51,0,13,#,0.12,#,0.17,0,6,#,0.14,#,0.005,#,0.007,0,6,#,0.006
1992,4620170,46,503,52,0,11,#,0.12,#,0.32,2,6,#,0.2,#,0.005,#,0.02,2,6,#,0.01
1992,4620170,46,503,52,0,12,#,0.11,#,0.15,0,6,#,0.13,#,0.005,#,0.007,0,6,#,0.006
1992,4620170,46,503,52,0,13,#,0.13,#,0.22,1,6,#,0.17,#,0.005,#,0.011,1,6,#,0.008
