西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2008,0830100,08,607,01,0,1,#,0.023,#,0.023,0,1,#,0.39,#,0.39
2008,0830310,08,624,01,0,1,#,0.023,#,0.023,0,1,#,0.33,#,0.33
2008,0911470,09,004,90,0,1,#,0.05,#,0.05,0,1,#,0.32,#,0.32
2008,0910180,09,007,01,0,1,#,0.38,#,0.38,0,1,#,1,#,1
2008,0910710,09,061,01,0,1,#,0.055,#,0.055,0,1,#,0.27,#,0.27
2008,0910730,09,062,01,0,1,#,0.068,#,0.068,0,0,#,0,#,0
2008,0910740,09,064,01,0,1,#,0.097,#,0.097,0,0,#,0,#,0
2008,0910750,09,065,01,0,1,#,0.13,#,0.13,0,1,#,0.17,#,0.17
2008,0910910,09,066,01,0,1,#,0.07,#,0.07,0,0,#,0,#,0
2008,0910790,09,067,01,0,1,#,0.085,#,0.085,0,1,#,0.3,#,0.3
2008,0910800,09,068,01,0,1,#,0.16,#,0.16,0,0,#,0,#,0
2008,0910830,09,069,01,0,1,#,0.22,#,0.22,0,1,#,0.13,#,0.13
2008,0910850,09,070,01,0,1,#,0.23,#,0.23,0,0,#,0,#,0
2008,0910860,09,071,01,0,1,#,0.08,#,0.08,0,1,#,0.59,#,0.59
2008,0910210,09,075,01,0,1,#,0.053,#,0.053,0,0,#,0,#,0
2008,0910940,09,076,01,0,1,#,0.062,#,0.062,0,1,#,0.52,#,0.52
2008,0910230,09,077,01,0,0,#,0,#,0,0,1,#,0.56,#,0.56
2008,0911230,09,078,01,0,1,#,0.25,#,0.25,0,1,#,0.87,#,0.87
2008,0910240,09,079,01,0,1,#,0.51,#,0.51,0,0,#,0,#,0
2008,0910300,09,081,01,0,1,#,0.19,#,0.19,0,1,#,0.91,#,0.91
2008,0910350,09,081,51,0,1,#,0.071,#,0.071,0,1,#,0.23,#,0.23
2008,0910340,09,082,01,0,1,#,0.19,#,0.19,0,0,#,0,#,0
2008,0910950,09,083,01,0,1,#,0.11,#,0.11,0,1,#,0.57,#,0.57
2008,0910890,09,087,01,0,1,#,0.38,#,0.38,0,0,#,0,#,0
2008,0910970,09,088,01,0,1,#,0.3,#,0.3,0,1,#,0.22,#,0.22
2008,0910980,09,089,01,0,1,#,0.5,#,0.5,0,0,#,0,#,0
2008,0911250,09,091,01,0,1,#,0.1,#,0.1,0,0,#,0,#,0
2008,0910400,09,092,01,0,1,#,0.16,#,0.16,0,1,#,1,#,1
2008,0910420,09,093,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2008,0910410,09,094,01,0,1,#,0.25,#,0.25,0,1,#,0.35,#,0.35
2008,0910440,09,095,01,0,1,#,0.14,#,0.14,0,0,#,0,#,0
2008,0910430,09,096,01,0,1,#,0.11,#,0.11,0,1,#,0.75,#,0.75
2008,0911260,09,097,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2008,0911000,09,099,01,0,1,#,0.5,#,0.5,0,1,#,3.7,#,3.7
2008,0911010,09,100,01,0,1,#,0.98,#,0.98,0,0,#,0,#,0
2008,0911270,09,102,02,0,1,#,0.17,#,0.17,0,1,#,0.24,#,0.24
2008,0910490,09,104,01,0,1,#,0.42,#,0.42,0,1,#,15,#,15
2008,0910520,09,105,01,0,1,#,0.47,#,0.47,0,0,#,0,#,0
2008,0910510,09,108,01,0,1,#,0.1,#,0.1,0,1,#,1.4,#,1.4
2008,0910660,09,109,01,0,1,#,0.059,#,0.059,0,0,#,0,#,0
2008,0910670,09,110,01,0,1,#,0.57,#,0.57,0,1,#,0.58,#,0.58
2008,0910570,09,111,01,0,1,#,0.061,#,0.061,0,0,#,0,#,0
2008,0910580,09,112,01,0,1,#,0.1,#,0.1,0,1,#,0.28,#,0.28
2008,0910600,09,113,01,0,1,#,0.31,#,0.31,0,0,#,0,#,0
2008,0910650,09,113,52,0,1,#,0.081,#,0.081,0,1,#,0.49,#,0.49
2008,0911290,09,114,01,0,1,#,0.09,#,0.09,0,1,#,0.34,#,0.34
2008,0911190,09,115,01,0,1,#,0.45,#,0.45,0,0,#,0,#,0
2008,0920020,09,402,01,0,1,#,0.067,#,0.067,0,1,#,1.5,#,1.5
2008,1010100,10,002,02,0,1,#,0.14,#,0.14,0,1,#,2.8,#,2.8
2008,1010190,10,004,01,0,1,#,0.1,#,0.1,0,1,#,0.73,#,0.73
2008,1010240,10,004,59,0,2,#,0.17,#,0.11,0,0,#,0,#,0
2008,1012600,10,006,55,0,2,#,0.19,#,0.16,0,0,#,0,#,0
2008,1010470,10,008,01,0,1,#,0.097,#,0.097,0,1,#,0.6,#,0.6
2008,1010730,10,018,01,0,1,#,0.02,#,0.02,0,1,#,0.18,#,0.18
2008,1010820,10,020,57,0,2,#,0.076,#,0.074,0,1,#,0.6,#,0.6
2008,1011300,10,034,01,0,1,#,0.3,#,0.3,0,1,#,0.33,#,0.33
2008,1011310,10,035,01,0,1,#,0.92,#,0.92,0,1,#,9.3,#,9.3
2008,1011330,10,036,01,0,1,#,0.49,#,0.49,0,1,#,4.3,#,4.3
2008,1012000,10,037,01,0,1,#,0.022,#,0.022,0,1,#,0.53,#,0.53
2008,1011760,10,038,01,0,1,#,0.028,#,0.028,0,1,#,0.16,#,0.16
2008,1011410,10,203,02,0,2,#,0.071,#,0.061,0,0,#,0,#,0
2008,1011440,10,204,02,0,2,#,0.14,#,0.1,0,0,#,0,#,0
2008,1011560,10,210,03,0,2,#,0.23,#,0.14,0,1,#,1.5,#,1.5
2008,1012090,10,249,01,0,0,#,0,#,0,0,1,#,24,#,24
2008,1012590,10,291,51,0,2,#,0.047,#,0.044,0,1,#,1.2,#,1.2
2008,1020190,10,504,01,0,1,#,0.067,#,0.067,0,1,#,7.5,#,7.5
2008,1020200,10,505,01,0,1,#,0.067,#,0.067,0,1,#,6.5,#,6.5
2008,1020220,10,507,01,0,1,#,0.067,#,0.067,0,1,#,3.9,#,3.9
2008,1020230,10,508,01,0,1,#,0.067,#,0.067,0,1,#,0.95,#,0.95
2008,1020240,10,509,01,0,1,#,0.068,#,0.068,0,1,#,3.9,#,3.9
2008,1020250,10,510,01,0,1,#,0.067,#,0.067,0,1,#,1.1,#,1.1
2008,1110050,11,002,51,2,4,#,2.4,#,1.1,0,0,#,0,#,0
2008,1110100,11,003,01,1,2,#,1.1,#,0.66,0,1,#,10,#,10
2008,1110110,11,003,51,1,4,#,3.2,#,1.4,0,1,#,26,#,26
2008,1111080,11,003,52,2,4,#,2,#,1,0,1,#,2.4,#,2.4
2008,1111130,11,003,53,0,1,#,0.28,#,0.28,0,0,#,0,#,0
2008,1111140,11,003,54,0,1,#,0.63,#,0.63,0,0,#,0,#,0
2008,1111150,11,003,55,0,4,#,0.74,#,0.53,0,1,#,19,#,19
2008,1111180,11,003,56,1,4,#,1.5,#,0.69,0,1,#,6.1,#,6.1
2008,1110120,11,004,01,3,4,#,3.5,#,1.9,0,1,#,44,#,44
2008,1110130,11,004,51,2,4,#,3.9,#,1.7,0,1,#,4.4,#,4.4
2008,1110170,11,005,02,0,1,#,0.19,#,0.19,0,1,#,2.8,#,2.8
2008,1110180,11,005,03,0,1,#,0.11,#,0.11,0,1,#,3.1,#,3.1
2008,1110200,11,005,52,0,1,#,0.19,#,0.19,0,1,#,1.4,#,1.4
2008,1110250,11,008,02,0,1,#,0.14,#,0.14,0,1,#,2.8,#,2.8
2008,1110310,11,011,01,0,1,#,0.67,#,0.67,0,1,#,1.7,#,1.7
2008,1110320,11,012,01,0,1,#,0.55,#,0.55,0,1,#,3.9,#,3.9
2008,1110330,11,013,01,0,1,#,0.16,#,0.16,0,1,#,4,#,4
2008,1110350,11,013,51,0,1,#,0.23,#,0.23,0,1,#,2.4,#,2.4
2008,1110360,11,014,01,0,1,#,0.079,#,0.079,0,1,#,5.2,#,5.2
2008,1111070,11,016,52,0,1,#,0.13,#,0.13,0,1,#,0.46,#,0.46
2008,1110410,11,017,01,0,1,#,0.25,#,0.25,0,1,#,4.5,#,4.5
2008,1111060,11,017,52,0,1,#,0.14,#,0.14,0,1,#,10,#,10
2008,1110430,11,018,01,0,2,#,0.14,#,0.12,0,1,#,2,#,2
2008,1110440,11,018,51,0,2,#,0.37,#,0.27,0,1,#,15,#,15
2008,1110460,11,019,01,0,2,#,0.9,#,0.63,0,1,#,9.1,#,9.1
2008,1110490,11,019,03,0,2,#,0.76,#,0.62,0,1,#,4.7,#,4.7
2008,1110480,11,019,51,0,2,#,0.3,#,0.29,0,1,#,1.6,#,1.6
2008,1110520,11,020,01,0,1,#,0.021,#,0.021,0,1,#,2.2,#,2.2
2008,1110570,11,021,53,0,1,#,0.097,#,0.097,0,1,#,4,#,4
2008,1110660,11,028,01,0,1,#,0.032,#,0.032,0,1,#,0.29,#,0.29
2008,1110690,11,031,01,0,1,#,0.38,#,0.38,0,1,#,0.21,#,0.21
2008,1110700,11,032,01,0,1,#,0.27,#,0.27,0,1,#,1.4,#,1.4
2008,1110720,11,033,01,0,1,#,0.31,#,0.31,0,1,#,1.9,#,1.9
2008,1110740,11,034,01,2,4,#,1.9,#,1.1,0,1,#,8,#,8
2008,1111020,11,038,01,0,1,#,0.015,#,0.015,0,1,#,0.1,#,0.1
2008,1111280,11,038,51,0,1,#,0.067,#,0.067,0,1,#,0.47,#,0.47
2008,1110790,11,039,01,0,1,#,0.017,#,0.017,0,1,#,0.23,#,0.23
2008,1110970,11,046,01,1,4,#,1.4,#,0.65,0,1,#,31,#,31
2008,1111090,11,046,02,1,4,#,1.2,#,0.73,0,1,#,81,#,81
2008,1111100,11,046,03,1,4,#,1.3,#,0.7,0,1,#,15,#,15
2008,1110960,11,205,01,1,1,#,1.9,#,1.9,0,1,#,91,#,91
2008,1111290,11,214,01,0,1,#,0.12,#,0.12,0,1,#,3,#,3
2008,1120010,11,501,01,0,1,#,0.067,#,0.067,0,1,#,0.95,#,0.95
2008,1210060,12,002,01,0,1,#,0.1,#,0.1,0,1,#,10,#,10
2008,1210100,12,004,01,0,2,#,0.65,#,0.47,0,1,#,0.47,#,0.47
2008,1210110,12,005,02,0,1,#,0.028,#,0.028,0,1,#,0.12,#,0.12
2008,1210120,12,006,01,0,1,#,0.14,#,0.14,0,1,#,0.11,#,0.11
2008,1210130,12,007,01,0,1,#,0.23,#,0.23,0,1,#,0.16,#,0.16
2008,1210150,12,008,02,0,1,#,0.19,#,0.19,0,1,#,0.51,#,0.51
2008,1210200,12,008,55,0,1,#,0.13,#,0.13,0,1,#,0.6,#,0.6
2008,1210210,12,008,56,0,1,#,0.097,#,0.097,0,1,#,5.2,#,5.2
2008,1211320,12,010,02,0,2,#,0.44,#,0.32,0,1,#,3.2,#,3.2
2008,1210250,12,011,01,0,2,#,0.42,#,0.29,0,0,#,0,#,0
2008,1210260,12,011,02,0,2,#,0.11,#,0.1,0,1,#,17,#,17
2008,1210280,12,012,01,0,2,#,0.11,#,0.11,0,1,#,1.9,#,1.9
2008,1210300,12,013,01,0,2,#,0.29,#,0.28,0,0,#,0,#,0
2008,1210320,12,013,52,0,2,#,0.19,#,0.15,0,0,#,0,#,0
2008,1210350,12,014,01,0,2,#,0.33,#,0.23,0,1,#,7,#,7
2008,1210360,12,014,51,0,2,#,0.53,#,0.32,0,0,#,0,#,0
2008,1210370,12,015,01,0,2,#,0.59,#,0.38,0,0,#,0,#,0
2008,1210380,12,016,01,0,2,#,0.3,#,0.24,0,0,#,0,#,0
2008,1210390,12,016,51,0,2,#,0.87,#,0.48,0,0,#,0,#,0
2008,1210410,12,017,01,0,2,#,0.38,#,0.27,0,1,#,0.74,#,0.74
2008,1210420,12,018,01,0,2,#,0.58,#,0.3,0,0,#,0,#,0
2008,1210440,12,019,01,0,2,#,0.58,#,0.46,0,1,#,0.23,#,0.23
2008,1210450,12,020,01,0,1,#,1,#,1,0,0,#,0,#,0
2008,1211250,12,020,51,0,2,#,0.66,#,0.42,0,0,#,0,#,0
2008,1210460,12,021,01,1,2,#,1.2,#,0.72,0,0,#,0,#,0
2008,1210470,12,022,01,0,2,#,0.69,#,0.44,0,0,#,0,#,0
2008,1210480,12,023,01,0,2,#,0.39,#,0.26,0,0,#,0,#,0
2008,1210500,12,024,01,1,2,#,1.1,#,0.66,0,1,#,0.34,#,0.34
2008,1210510,12,025,01,0,2,#,0.77,#,0.48,0,0,#,0,#,0
2008,1210530,12,026,01,0,2,#,0.79,#,0.56,0,0,#,0,#,0
2008,1210540,12,027,01,0,2,#,0.31,#,0.28,0,0,#,0,#,0
2008,1210560,12,029,01,0,2,#,0.38,#,0.38,0,0,#,0,#,0
2008,1210570,12,030,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2008,1210580,12,031,01,0,2,#,0.44,#,0.42,0,0,#,0,#,0
2008,1210650,12,035,01,0,2,#,0.25,#,0.21,0,0,#,0,#,0
2008,1210660,12,035,51,0,2,#,0.29,#,0.19,0,0,#,0,#,0
2008,1210670,12,036,01,0,2,#,0.47,#,0.27,0,0,#,0,#,0
2008,1210700,12,037,51,0,1,#,0.053,#,0.053,0,0,#,0,#,0
2008,1210710,12,038,01,0,2,#,0.17,#,0.13,0,0,#,0,#,0
2008,1210740,12,040,01,0,2,#,0.27,#,0.21,0,0,#,0,#,0
2008,1210750,12,040,51,0,1,#,0.31,#,0.31,0,0,#,0,#,0
2008,1210770,12,042,01,0,2,#,0.19,#,0.19,0,1,#,0.15,#,0.15
2008,1211240,12,042,51,0,2,#,0.17,#,0.12,0,0,#,0,#,0
2008,1210790,12,044,01,0,1,#,0.14,#,0.14,0,1,#,0.23,#,0.23
2008,1211420,12,044,54,0,2,#,0.18,#,0.13,0,1,#,1.2,#,1.2
2008,1210820,12,045,01,0,2,#,0.084,#,0.08,0,1,#,1.6,#,1.6
2008,1210830,12,046,02,0,2,#,0.1,#,0.077,0,1,#,1.6,#,1.6
2008,1210840,12,047,01,0,2,#,0.21,#,0.15,0,1,#,8.3,#,8.3
2008,1210850,12,048,01,0,1,#,0.15,#,0.15,0,1,#,1.9,#,1.9
2008,1210860,12,049,01,0,1,#,0.25,#,0.25,0,1,#,0.29,#,0.29
2008,1211110,12,049,51,0,2,#,1,#,0.73,0,1,#,0.25,#,0.25
2008,1211350,12,049,52,0,2,#,0.12,#,0.12,0,1,#,0.95,#,0.95
2008,1210870,12,050,01,0,2,#,0.33,#,0.31,0,1,#,2.4,#,2.4
2008,1210880,12,051,01,0,2,#,0.38,#,0.26,0,0,#,0,#,0
2008,1210890,12,052,01,0,2,#,0.17,#,0.16,0,1,#,15,#,15
2008,1210910,12,053,01,0,2,#,0.27,#,0.18,0,0,#,0,#,0
2008,1211190,12,054,02,0,2,#,0.14,#,0.12,0,1,#,1.8,#,1.8
2008,1210950,12,055,01,0,2,#,0.3,#,0.19,0,1,#,1.7,#,1.7
2008,1210960,12,056,01,0,2,#,0.98,#,0.6,0,1,#,4.3,#,4.3
2008,1210980,12,057,01,0,2,#,0.49,#,0.32,0,0,#,0,#,0
2008,1211000,12,058,01,0,2,#,0.87,#,0.49,0,0,#,0,#,0
2008,1211120,12,059,01,0,1,#,0.27,#,0.27,0,1,#,0.65,#,0.65
2008,1211170,12,060,01,0,2,#,0.32,#,0.29,0,1,#,0.45,#,0.45
2008,1211210,12,062,01,0,2,#,0.48,#,0.41,0,0,#,0,#,0
2008,1211220,12,063,01,0,2,#,0.61,#,0.43,0,0,#,0,#,0
2008,1210400,12,063,51,0,2,#,0.87,#,0.51,0,0,#,0,#,0
2008,1211050,12,064,01,0,2,#,0.74,#,0.45,0,0,#,0,#,0
2008,1211260,12,068,51,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2008,1211030,12,207,01,0,2,#,0.53,#,0.42,0,0,#,0,#,0
2008,1211040,12,208,01,0,2,#,0.82,#,0.6,0,0,#,0,#,0
2008,1211100,12,213,02,0,2,#,0.15,#,0.11,0,0,#,0,#,0
2008,1211160,12,216,01,0,2,#,0.35,#,0.22,0,1,#,39,#,39
2008,1210330,12,218,01,0,2,#,0.33,#,0.23,0,0,#,0,#,0
2008,1220010,12,501,01,0,2,#,0.43,#,0.41,0,0,#,0,#,0
2008,1220020,12,501,51,0,2,#,0.21,#,0.17,0,0,#,0,#,0
2008,1220030,12,501,52,0,2,#,0.49,#,0.45,0,0,#,0,#,0
2008,1220040,12,501,53,0,2,#,0.51,#,0.49,0,1,#,15,#,15
2008,1220050,12,502,01,0,2,#,0.5,#,0.37,0,1,#,22,#,22
2008,1220080,12,502,53,0,2,#,1,#,0.93,0,1,#,5,#,5
2008,1220090,12,503,01,0,1,#,0.085,#,0.085,0,1,#,4.7,#,4.7
2008,1220120,12,503,53,0,1,#,0.056,#,0.056,0,0,#,0,#,0
2008,1220130,12,504,01,0,2,#,0.074,#,0.068,0,0,#,0,#,0
2008,1220150,12,504,52,0,2,#,0.068,#,0.066,0,0,#,0,#,0
2008,1230040,12,601,51,0,1,#,0.095,#,0.095,0,1,#,12,#,12
2008,1230050,12,601,52,0,1,#,0.051,#,0.051,0,1,#,7.5,#,7.5
2008,1230060,12,601,53,0,1,#,0.056,#,0.056,0,1,#,38,#,38
2008,1230800,12,601,54,0,1,#,0.049,#,0.049,0,1,#,1.4,#,1.4
2008,1230150,12,602,01,0,1,#,0.075,#,0.075,0,0,#,0,#,0
2008,1230160,12,602,02,0,1,#,0.063,#,0.063,0,1,#,100,#,100
2008,1230240,12,605,01,0,1,#,0.079,#,0.079,0,1,#,9.5,#,9.5
2008,1230290,12,607,01,0,1,#,0.061,#,0.061,0,1,#,8.3,#,8.3
2008,1230400,12,609,01,0,1,#,0.13,#,0.13,0,1,#,35,#,35
2008,1230430,12,609,51,0,0,#,0,#,0,0,1,#,8.1,#,8.1
2008,1230470,12,610,02,0,1,#,0.076,#,0.076,0,0,#,0,#,0
2008,1230550,12,611,54,0,1,#,0.047,#,0.047,0,0,#,0,#,0
2008,1230700,12,701,03,0,1,#,0.061,#,0.061,0,0,#,0,#,0
2008,1230760,12,701,09,0,1,#,0.067,#,0.067,0,1,#,0.27,#,0.27
2008,1310020,13,001,51,0,2,#,0.15,#,0.13,0,1,#,0.66,#,0.66
2008,1310030,13,002,01,0,1,#,0.1,#,0.1,0,1,#,10,#,10
2008,1310060,13,003,01,0,2,#,0.65,#,0.47,0,1,#,0.47,#,0.47
2008,1310090,13,004,01,1,4,#,2.1,#,0.99,0,1,#,1.6,#,1.6
2008,1310110,13,004,51,1,4,#,2.3,#,1,0,0,#,0,#,0
2008,1310130,13,004,53,1,4,#,1.1,#,0.68,0,1,#,6.2,#,6.2
2008,1310140,13,005,01,3,4,#,3.5,#,1.9,0,1,#,44,#,44
2008,1310180,13,006,01,0,4,#,0.53,#,0.39,0,1,#,11,#,11
2008,1310190,13,006,02,0,1,#,0.42,#,0.42,0,1,#,8.1,#,8.1
2008,1310230,13,007,01,0,2,#,0.52,#,0.38,0,1,#,23,#,23
2008,1310240,13,007,02,1,4,#,1.1,#,0.85,0,1,#,8.4,#,8.4
2008,1310290,13,008,01,0,2,#,0.082,#,0.08,0,1,#,2.8,#,2.8
2008,1310300,13,009,01,0,2,#,0.067,#,0.065,0,1,#,1.9,#,1.9
2008,1310310,13,010,01,0,2,#,0.084,#,0.079,0,1,#,13,#,13
2008,1310320,13,011,01,0,2,#,0.28,#,0.22,0,1,#,14,#,14
2008,1310330,13,012,01,0,2,#,0.069,#,0.069,0,1,#,3.4,#,3.4
2008,1310340,13,013,01,0,2,#,0.063,#,0.063,0,1,#,0.54,#,0.54
2008,1310390,13,014,52,0,1,#,0.067,#,0.067,0,1,#,0.76,#,0.76
2008,1310420,13,015,02,0,1,#,0.083,#,0.083,0,1,#,0.73,#,0.73
2008,1310530,13,015,03,0,1,#,0.13,#,0.13,0,1,#,16,#,16
2008,1310550,13,017,01,0,4,#,0.53,#,0.39,0,1,#,11,#,11
2008,1310580,13,018,01,0,2,#,0.24,#,0.19,0,1,#,2.6,#,2.6
2008,1310600,13,019,01,0,4,#,0.46,#,0.37,0,1,#,5.9,#,5.9
2008,1310630,13,020,01,0,2,#,0.15,#,0.12,0,1,#,19,#,19
2008,1310670,13,022,01,0,2,#,0.065,#,0.064,0,1,#,0.3,#,0.3
2008,1310700,13,024,01,0,2,#,0.54,#,0.31,0,1,#,3.1,#,3.1
2008,1310790,13,028,01,0,2,#,0.26,#,0.16,0,1,#,1.1,#,1.1
2008,1310860,13,032,02,0,2,#,0.078,#,0.071,0,1,#,0.84,#,0.84
2008,1310870,13,034,01,0,2,#,0.15,#,0.11,0,1,#,0.54,#,0.54
2008,1310940,13,036,01,0,2,#,0.17,#,0.13,0,1,#,0.53,#,0.53
2008,1310950,13,037,01,0,2,#,0.44,#,0.26,0,1,#,0.43,#,0.43
2008,1310970,13,039,51,2,4,#,2.4,#,1.1,0,0,#,0,#,0
2008,1311280,13,040,01,1,4,#,1.2,#,0.61,1,1,#,210,#,210
2008,1311110,13,041,01,0,2,#,0.25,#,0.16,0,1,#,2.3,#,2.3
2008,1310980,13,043,01,0,2,#,0.26,#,0.22,0,1,#,39,#,39
2008,1311000,13,044,01,0,4,#,0.71,#,0.52,0,1,#,2.3,#,2.3
2008,1311290,13,045,01,0,2,#,0.14,#,0.14,0,1,#,56,#,56
2008,1311310,13,046,01,0,2,#,0.26,#,0.21,0,1,#,32,#,32
2008,1311270,13,047,01,0,2,#,0.1,#,0.098,0,1,#,18,#,18
2008,1311300,13,048,01,0,4,#,0.49,#,0.29,0,1,#,90,#,90
2008,1311030,13,049,01,1,4,#,1.3,#,0.55,0,1,#,6.1,#,6.1
2008,1311050,13,050,01,0,2,#,0.24,#,0.23,0,1,#,72,#,72
2008,1311360,13,052,01,0,2,#,0.18,#,0.13,0,1,#,1.2,#,1.2
2008,1311340,13,053,01,0,2,#,0.15,#,0.11,0,1,#,3.3,#,3.3
2008,1311210,13,054,01,0,2,#,0.12,#,0.096,0,1,#,1.7,#,1.7
2008,1311330,13,058,01,0,2,#,0.063,#,0.063,0,1,#,1.2,#,1.2
2008,1320020,13,501,01,0,2,#,0.063,#,0.063,0,1,#,3.8,#,3.8
2008,1330010,13,601,01,0,2,#,0.27,#,0.18,0,1,#,18,#,18
2008,1330020,13,601,02,0,2,#,0.08,#,0.08,0,1,#,14,#,14
2008,1330040,13,601,04,0,2,#,0.089,#,0.087,0,1,#,23,#,23
2008,1330370,13,602,01,0,2,#,0.11,#,0.1,0,1,#,6,#,6
2008,1330420,13,602,56,0,2,#,0.11,#,0.094,0,1,#,8.1,#,8.1
2008,1330440,13,603,01,0,2,#,0.085,#,0.081,0,1,#,33,#,33
2008,1330450,13,603,02,0,2,#,0.096,#,0.09,0,1,#,17,#,17
2008,1330600,13,604,01,0,2,#,0.08,#,0.076,0,1,#,33,#,33
2008,1410040,14,001,02,0,1,#,0.083,#,0.083,0,1,#,0.73,#,0.73
2008,1410010,14,001,03,0,1,#,0.13,#,0.13,0,1,#,16,#,16
2008,1410090,14,003,01,0,1,#,0.08,#,0.08,0,1,#,22,#,22
2008,1410140,14,004,01,0,1,#,0.086,#,0.086,0,1,#,0.53,#,0.53
2008,1410170,14,005,01,0,1,#,0.079,#,0.079,0,1,#,7.1,#,7.1
2008,1410200,14,005,53,0,1,#,0.06,#,0.06,0,1,#,0.35,#,0.35
2008,1410260,14,006,01,0,1,#,0.077,#,0.077,0,1,#,1.4,#,1.4
2008,1410270,14,007,01,0,1,#,0.057,#,0.057,0,1,#,15,#,15
2008,1410280,14,008,01,0,1,#,0.065,#,0.065,0,1,#,0.76,#,0.76
2008,1410290,14,009,01,0,1,#,0.076,#,0.076,0,1,#,1.1,#,1.1
2008,1410300,14,010,01,0,1,#,0.057,#,0.057,0,1,#,2,#,2
2008,1410310,14,010,51,0,2,#,0.11,#,0.09,0,1,#,1,#,1
2008,1410320,14,010,52,0,1,#,0.071,#,0.071,0,1,#,0.48,#,0.48
2008,1410330,14,010,53,0,1,#,0.054,#,0.054,0,1,#,0.56,#,0.56
2008,1410350,14,010,55,0,1,#,0.057,#,0.057,0,1,#,1,#,1
2008,1410370,14,010,57,0,1,#,0.077,#,0.077,0,1,#,2,#,2
2008,1410380,14,011,01,0,1,#,0.35,#,0.35,0,1,#,0.88,#,0.88
2008,1410390,14,011,51,0,1,#,0.096,#,0.096,0,1,#,0.83,#,0.83
2008,1410400,14,011,52,0,1,#,0.43,#,0.43,0,1,#,1.2,#,1.2
2008,1410410,14,012,01,0,1,#,0.12,#,0.12,0,1,#,0.71,#,0.71
2008,1410430,14,012,51,0,1,#,0.1,#,0.1,0,1,#,0.71,#,0.71
2008,1410420,14,012,52,0,1,#,0.15,#,0.15,0,1,#,2.6,#,2.6
2008,1410440,14,013,01,0,1,#,0.057,#,0.057,0,1,#,0.38,#,0.38
2008,1410450,14,014,01,0,1,#,0.059,#,0.059,0,1,#,7.7,#,7.7
2008,1410460,14,015,01,0,1,#,0.11,#,0.11,0,1,#,0.31,#,0.31
2008,1410470,14,016,01,0,1,#,0.087,#,0.087,0,1,#,0.63,#,0.63
2008,1410480,14,016,51,0,1,#,0.066,#,0.066,0,1,#,1.1,#,1.1
2008,1410490,14,017,01,0,1,#,0.057,#,0.057,0,1,#,2.2,#,2.2
2008,1410560,14,018,01,0,1,#,0.09,#,0.09,0,1,#,0.57,#,0.57
2008,1410580,14,019,01,0,1,#,0.048,#,0.048,0,1,#,0.52,#,0.52
2008,1410600,14,020,01,0,1,#,0.048,#,0.048,0,1,#,0.45,#,0.45
2008,1410610,14,021,01,0,1,#,0.073,#,0.073,0,1,#,1.6,#,1.6
2008,1410620,14,022,01,0,1,#,0.08,#,0.08,0,1,#,4.6,#,4.6
2008,1410640,14,024,01,0,1,#,0.15,#,0.15,0,1,#,4.1,#,4.1
2008,1410650,14,025,01,0,1,#,0.055,#,0.055,0,1,#,1.6,#,1.6
2008,1410660,14,026,01,0,1,#,0.055,#,0.055,0,1,#,20,#,20
2008,1410670,14,027,01,0,1,#,0.13,#,0.13,0,1,#,14,#,14
2008,1410680,14,028,01,0,2,#,0.071,#,0.068,0,1,#,28,#,28
2008,1410690,14,029,01,0,2,#,0.069,#,0.065,0,1,#,7.6,#,7.6
2008,1410700,14,030,01,0,1,#,0.15,#,0.15,0,1,#,2.9,#,2.9
2008,1410710,14,031,01,0,1,#,0.082,#,0.082,0,1,#,0.23,#,0.23
2008,1410890,14,034,01,0,2,#,0.086,#,0.08,0,1,#,3.1,#,3.1
2008,1410900,14,035,01,0,1,#,0.053,#,0.053,0,1,#,0.21,#,0.21
2008,1410830,14,036,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2008,1410920,14,037,01,0,1,#,0.075,#,0.075,0,0,#,0,#,0
2008,1410080,14,038,01,0,1,#,0.074,#,0.074,0,0,#,0,#,0
2008,1410240,14,039,01,0,1,#,0.053,#,0.053,0,1,#,0.34,#,0.34
2008,1410160,14,204,52,0,1,#,0.075,#,0.075,0,1,#,0.72,#,0.72
2008,1411680,14,204,55,0,1,#,0.065,#,0.065,0,0,#,0,#,0
2008,1411690,14,204,56,0,1,#,0.077,#,0.077,0,0,#,0,#,0
2008,1411790,14,205,82,0,2,#,0.15,#,0.12,0,1,#,1.1,#,1.1
2008,1411760,14,205,83,0,2,#,0.11,#,0.1,0,1,#,5.1,#,5.1
2008,1411600,14,206,81,0,2,#,0.34,#,0.24,0,1,#,1.7,#,1.7
