西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1995,1330180,13,601,64,0,11,#,2.7,#,7.4,12,12,#,4.8,#,0.18,#,0.56,12,12,#,0.31
1995,1330190,13,601,65,0,11,#,4.1,#,7,2,2,#,5.6,#,0.21,#,0.46,2,2,#,0.34
1995,1330200,13,601,66,0,11,#,3.8,#,7.2,2,2,#,5.5,#,0.19,#,0.5,2,2,#,0.35
1995,1330210,13,601,67,0,11,#,3.6,#,5.2,2,2,#,4.4,#,0.18,#,0.28,2,2,#,0.23
1995,1330220,13,601,68,0,11,#,3.6,#,4.9,2,2,#,4.3,#,0.18,#,0.33,2,2,#,0.26
1995,1330230,13,601,69,0,11,#,2.6,#,5.3,12,12,#,4.4,#,0.18,#,0.45,12,12,#,0.27
1995,1330240,13,601,70,0,11,#,2.1,#,7.3,12,12,#,4.7,#,0.12,#,0.53,12,12,#,0.29
1995,1330250,13,601,71,0,11,#,3.1,#,4.3,2,2,#,3.7,#,0.16,#,0.3,2,2,#,0.23
1995,1330260,13,601,72,0,11,#,1.7,#,3.5,12,12,#,2.8,#,0.11,#,0.35,12,12,#,0.19
1995,1330270,13,601,73,0,11,#,9.2,#,16,2,2,#,13,#,1.3,#,1.4,2,2,#,1.4
1995,1330280,13,601,74,0,11,#,7.8,#,17,12,12,#,12,#,0.54,#,1.5,12,12,#,1.1
1995,1330290,13,601,75,0,11,#,3.3,#,8.1,12,12,#,5.5,#,0.23,#,0.7,12,12,#,0.46
1995,1330300,13,601,76,0,11,#,10,#,20,12,12,#,16,#,0.64,#,1.3,12,12,#,0.96
1995,1330310,13,601,77,0,11,#,12,#,16,2,2,#,14,#,1,#,1.3,2,2,#,1.2
1995,1330320,13,601,78,0,11,#,2.4,#,7.8,12,12,#,4.2,#,0.14,#,0.5,12,12,#,0.3
1995,1330330,13,601,79,0,11,#,4.4,#,5.7,2,2,#,5.1,#,0.23,#,0.36,2,2,#,0.3
1995,1330340,13,601,80,0,11,#,2.7,#,12,12,12,#,7.3,#,0.14,#,0.95,12,12,#,0.46
1995,1330350,13,601,81,0,11,#,4.9,#,11,12,12,#,8.7,#,0.32,#,0.83,12,12,#,0.65
1995,1330370,13,602,01,0,11,#,1.1,#,3.4,12,12,#,2.4,#,0.068,#,0.27,11,12,#,0.17
1995,1330370,13,602,01,0,13,#,0.61,#,1.4,7,12,#,1.1,#,0.048,#,0.14,7,12,#,0.09
1995,1330380,13,602,51,0,11,#,2.1,#,2.4,2,2,#,2.3,#,0.11,#,0.12,2,2,#,0.12
1995,1330380,13,602,51,0,13,#,0.74,#,1.4,1,2,#,1.1,#,0.08,#,0.088,0,2,#,0.084
1995,1330390,13,602,52,0,11,#,1.3,#,2.3,2,2,#,1.8,#,0.084,#,0.15,1,2,#,0.12
1995,1330390,13,602,52,0,13,#,0.76,#,1.2,1,2,#,0.98,#,0.052,#,0.076,0,2,#,0.064
1995,1330400,13,602,53,0,11,#,2,#,2.7,2,2,#,2.4,#,0.13,#,0.22,2,2,#,0.18
1995,1330400,13,602,53,0,13,#,0.87,#,1.7,1,2,#,1.3,#,0.091,#,0.099,2,2,#,0.095
1995,1330410,13,602,55,0,11,#,2.2,#,3.9,2,2,#,3.1,#,0.12,#,0.35,2,2,#,0.24
1995,1330410,13,602,55,0,13,#,0.58,#,1.6,1,2,#,1.1,#,0.072,#,0.095,1,2,#,0.084
1995,1330420,13,602,56,0,11,#,1.4,#,2.7,2,2,#,2.1,#,0.09,#,0.17,1,2,#,0.13
1995,1330420,13,602,56,0,13,#,0.69,#,1,0,2,#,0.85,#,0.076,#,0.15,1,2,#,0.11
1995,1330440,13,603,01,0,11,#,1.1,#,3.1,12,12,#,1.6,#,0.055,#,0.22,7,12,#,0.11
1995,1330440,13,603,01,0,13,#,0.61,#,1.2,1,12,#,0.91,#,0.043,#,0.18,5,12,#,0.094
1995,1330450,13,603,02,0,11,#,1.3,#,3.3,12,12,#,2.2,#,0.068,#,0.25,10,12,#,0.15
1995,1330450,13,603,02,0,13,#,0.64,#,1,0,12,#,0.84,#,0.05,#,0.17,6,12,#,0.094
1995,1330460,13,603,51,0,11,#,1.8,#,2.7,2,2,#,2.3,#,0.1,#,0.18,2,2,#,0.14
1995,1330460,13,603,51,0,13,#,0.49,#,1.1,1,2,#,0.8,#,0.052,#,0.073,0,2,#,0.063
1995,1330470,13,603,52,0,11,#,1.4,#,2.8,2,2,#,2.1,#,0.089,#,0.21,1,2,#,0.15
1995,1330470,13,603,52,0,13,#,0.61,#,1.2,1,2,#,0.91,#,0.065,#,0.075,0,2,#,0.07
1995,1330480,13,603,53,0,11,#,1.4,#,2.3,2,2,#,1.9,#,0.088,#,0.11,1,2,#,0.099
1995,1330480,13,603,53,0,13,#,0.61,#,1.2,1,2,#,0.91,#,0.041,#,0.075,0,2,#,0.058
1995,1330490,13,603,54,0,11,#,1.5,#,3.6,2,2,#,2.6,#,0.089,#,0.34,1,2,#,0.21
1995,1330490,13,603,54,0,13,#,0.54,#,1.1,1,2,#,0.82,#,0.077,#,0.088,0,2,#,0.083
1995,1330500,13,603,55,0,11,#,1.7,#,3,2,2,#,2.4,#,0.1,#,0.22,2,2,#,0.16
1995,1330500,13,603,55,0,13,#,0.52,#,1.2,1,2,#,0.86,#,0.075,#,0.077,0,2,#,0.076
1995,1330510,13,603,56,0,11,#,1.6,#,1.7,2,2,#,1.7,#,0.1,#,0.14,2,2,#,0.12
1995,1330510,13,603,56,0,13,#,0.49,#,1.1,1,2,#,0.8,#,0.043,#,0.072,0,2,#,0.058
1995,1330520,13,603,57,0,11,#,1.7,#,3.2,2,2,#,2.5,#,0.1,#,0.25,2,2,#,0.18
1995,1330520,13,603,57,0,13,#,0.58,#,1.2,1,2,#,0.89,#,0.074,#,0.081,0,2,#,0.078
1995,1330530,13,603,58,0,11,#,1.8,#,2.8,2,2,#,2.3,#,0.1,#,0.2,2,2,#,0.15
1995,1330530,13,603,58,0,13,#,0.5,#,1.1,1,2,#,0.8,#,0.071,#,0.079,0,2,#,0.075
1995,1330540,13,603,59,0,11,#,1,#,1.7,1,2,#,1.4,#,0.09,#,0.1,1,2,#,0.095
1995,1330540,13,603,59,0,13,#,0.47,#,1.1,1,2,#,0.79,#,0.05,#,0.069,0,2,#,0.06
1995,1330560,13,603,61,0,11,#,1.3,#,2.9,2,2,#,2.1,#,0.09,#,0.22,1,2,#,0.16
1995,1330560,13,603,61,0,13,#,0.7,#,0.98,0,2,#,0.84,#,0.071,#,0.18,1,2,#,0.13
1995,1330570,13,603,62,0,11,#,1.1,#,1.7,2,2,#,1.4,#,0.068,#,0.15,1,2,#,0.11
1995,1330570,13,603,62,0,13,#,0.52,#,1.1,1,2,#,0.81,#,0.053,#,0.074,0,2,#,0.064
1995,1330580,13,603,63,0,11,#,1.3,#,2.9,2,2,#,2.1,#,0.091,#,0.2,2,2,#,0.15
1995,1330580,13,603,63,0,13,#,0.63,#,0.95,0,2,#,0.79,#,0.068,#,0.1,1,2,#,0.084
1995,1330590,13,603,64,0,11,#,1,#,1.2,1,2,#,1.1,#,0.07,#,0.094,1,2,#,0.082
1995,1330590,13,603,64,0,13,#,0.36,#,0.95,0,2,#,0.66,#,0.052,#,0.065,0,2,#,0.059
1995,1330600,13,604,01,0,11,#,0.68,#,1.7,8,12,#,1.1,#,0.057,#,0.12,3,12,#,0.08
1995,1330600,13,604,01,0,13,#,0.31,#,1,0,12,#,0.71,#,0.042,#,0.14,3,12,#,0.073
1995,1430010,14,601,01,0,11,#,0.87,#,1.9,11,12,#,1.4,#,0.078,#,0.15,10,12,#,0.11
1995,1430010,14,601,01,0,13,#,0.71,#,1,0,12,#,0.85,#,0.06,#,0.16,6,12,#,0.099
1995,1430020,14,601,02,0,11,#,0.88,#,1.9,8,12,#,1.2,#,0.06,#,0.17,3,12,#,0.09
1995,1430020,14,601,02,0,13,#,0.52,#,0.98,0,12,#,0.75,#,0.053,#,0.17,3,12,#,0.087
1995,1430030,14,601,03,0,11,#,1.2,#,1.9,12,12,#,1.6,#,0.1,#,0.16,12,12,#,0.12
1995,1430030,14,601,03,0,13,#,0.65,#,1.1,3,12,#,0.88,#,0.066,#,0.15,5,12,#,0.094
1995,1430040,14,601,04,0,11,#,1.6,#,5,12,12,#,2.9,#,0.14,#,0.38,12,12,#,0.22
1995,1430040,14,601,04,0,13,#,0.98,#,1.8,8,12,#,1.2,#,0.084,#,0.13,7,12,#,0.1
1995,1430050,14,601,05,0,11,#,0.95,#,2.1,11,12,#,1.4,#,0.084,#,0.23,11,12,#,0.13
1995,1430050,14,601,05,0,13,#,0.73,#,1.2,4,12,#,0.95,#,0.064,#,0.15,5,12,#,0.092
1995,1430220,14,601,51,0,11,#,0.94,#,2.5,10,12,#,1.5,#,0.068,#,0.15,7,12,#,0.11
1995,1430220,14,601,51,0,13,#,0.62,#,1.2,1,12,#,0.86,#,0.062,#,0.14,3,12,#,0.089
1995,1430060,14,602,01,0,11,#,0.62,#,1.6,2,12,#,0.94,#,0.055,#,0.1,2,12,#,0.075
1995,1430060,14,602,01,0,13,#,0.55,#,1,0,12,#,0.73,#,0.049,#,0.086,0,12,#,0.068
1995,1430070,14,603,01,0,11,#,0.41,#,1.1,1,12,#,0.71,#,0.037,#,0.077,0,12,#,0.059
1995,1430070,14,603,01,0,13,#,0.48,#,1,0,12,#,0.65,#,0.045,#,0.069,0,12,#,0.058
1995,1430080,14,604,01,0,11,#,0.85,#,2.4,11,12,#,1.5,#,0.054,#,0.15,7,12,#,0.098
1995,1430080,14,604,01,0,13,#,0.45,#,1,0,12,#,0.68,#,0.048,#,0.15,5,12,#,0.086
1995,1430090,14,605,01,0,11,#,0.55,#,1.3,11,12,#,0.87,#,0.057,#,0.14,12,12,#,0.085
1995,1430090,14,605,01,0,13,#,0.51,#,1.1,9,12,#,0.79,#,0.058,#,0.14,12,12,#,0.08
1995,1430100,14,606,01,0,11,#,0.84,#,1.8,6,12,#,1.2,#,0.056,#,0.15,6,12,#,0.089
1995,1430100,14,606,01,0,13,#,0.39,#,0.91,0,12,#,0.62,#,0.047,#,0.14,3,12,#,0.074
1995,1430110,14,606,02,0,11,#,0.87,#,1.6,8,12,#,1.2,#,0.057,#,0.12,4,12,#,0.087
1995,1430110,14,606,02,0,13,#,0.38,#,0.84,0,12,#,0.61,#,0.048,#,0.13,3,12,#,0.08
1995,1430120,14,606,03,0,11,#,0.71,#,1.5,2,12,#,0.96,#,0.053,#,0.11,3,12,#,0.075
1995,1430120,14,606,03,0,13,#,0.29,#,0.79,0,12,#,0.51,#,0.03,#,0.11,1,12,#,0.06
1995,1430130,14,606,04,0,11,#,0.67,#,1.4,1,12,#,0.86,#,0.053,#,0.1,1,12,#,0.07
1995,1430130,14,606,04,0,13,#,0.42,#,1,0,12,#,0.67,#,0.046,#,0.067,0,12,#,0.058
1995,1430140,14,606,51,0,11,#,0.56,#,1.5,10,12,#,0.81,#,0.051,#,0.12,12,12,#,0.068
1995,1430140,14,606,51,0,13,#,0.32,#,1.2,5,12,#,0.64,#,0.038,#,0.078,8,12,#,0.056
1995,1430150,14,607,01,0,11,#,0.29,#,1.2,4,12,#,0.62,#,0.032,#,0.082,5,12,#,0.05
1995,1430150,14,607,01,0,13,#,0.23,#,0.75,2,12,#,0.43,#,0.028,#,0.064,2,12,#,0.044
1995,1430160,14,608,01,0,11,#,0.23,#,0.7,11,12,#,0.47,#,0.022,#,0.07,11,12,#,0.042
1995,1430160,14,608,01,0,13,#,0.28,#,0.59,11,12,#,0.43,#,0.027,#,0.052,11,12,#,0.039
1995,1430170,14,609,01,0,11,#,0.34,#,0.74,12,12,#,0.61,#,0.035,#,0.096,12,12,#,0.055
1995,1430170,14,609,01,0,13,#,0.33,#,0.69,12,12,#,0.51,#,0.032,#,0.093,12,12,#,0.049
1995,1430180,14,610,01,0,11,#,0.46,#,1.4,10,12,#,0.83,#,0.046,#,0.087,10,12,#,0.063
1995,1430180,14,610,01,0,13,#,0.24,#,0.8,3,12,#,0.5,#,0.034,#,0.085,7,12,#,0.057
1995,1430190,14,610,02,0,11,#,0.46,#,1.1,11,12,#,0.79,#,0.045,#,0.09,11,12,#,0.062
1995,1430190,14,610,02,0,13,#,0.2,#,0.69,2,12,#,0.43,#,0.026,#,0.063,3,12,#,0.042
1995,1430200,14,611,01,0,11,#,0.27,#,1,11,12,#,0.55,#,0.016,#,0.078,10,12,#,0.043
1995,1430200,14,611,01,0,13,#,0.19,#,0.66,9,12,#,0.43,#,0.02,#,0.06,9,12,#,0.039
1995,1430210,14,611,02,0,11,#,0.15,#,0.79,8,12,#,0.45,#,0.014,#,0.055,8,12,#,0.036
1995,1430210,14,611,02,0,13,#,0.16,#,0.48,6,12,#,0.3,#,0.014,#,0.039,4,12,#,0.027
1995,1430440,14,611,51,0,11,#,0.13,#,0.42,3,12,#,0.24,#,0.01,#,0.061,2,12,#,0.023
1995,1430440,14,611,51,0,13,#,0.17,#,0.32,1,12,#,0.23,#,0.01,#,0.037,4,12,#,0.026
1995,1620010,16,501,01,0,11,#,0.1,#,0.15,999,6,#,0.12,#,0.003,#,0.011,1,6,#,0.007
1995,1620020,16,501,51,0,11,#,0.11,#,0.13,999,4,#,0.12,#,0.004,#,0.011,1,4,#,0.007
1995,1620030,16,502,01,0,11,#,0.08,#,0.15,999,6,#,0.12,<,0.003,#,0.009,0,6,#,0.005
1995,1620040,16,502,51,0,11,#,0.12,#,0.13,999,4,#,0.13,<,0.003,#,0.006,0,4,#,0.005
1995,1720010,17,501,01,0,11,#,0.76,#,1.2,12,12,#,0.96,#,0.076,#,0.17,12,12,#,0.12
1995,1720030,17,502,01,0,11,#,0.42,#,0.99,8,12,#,0.71,#,0.029,#,0.25,9,12,#,0.1
1995,1720040,17,502,51,0,11,#,0.56,#,0.92,8,12,#,0.7,#,0.05,#,0.2,11,12,#,0.093
1995,1720050,17,502,52,0,11,#,0.54,#,0.82,8,12,#,0.67,#,0.044,#,0.17,11,12,#,0.09
1995,1720080,17,503,51,0,11,#,0.22,#,0.73,3,12,#,0.53,#,0.032,#,0.19,8,12,#,0.077
1995,1720090,17,504,01,0,11,#,0.51,#,1.2,10,12,#,0.82,#,0.071,#,0.17,12,12,#,0.12
1995,1720100,17,504,51,0,11,#,0.61,#,2,12,12,#,1.4,#,0.081,#,0.33,12,12,#,0.19
1995,1720110,17,504,52,0,11,#,0.4,#,0.98,10,12,#,0.75,#,0.043,#,0.16,11,12,#,0.1
1995,1820030,18,501,01,0,11,#,0.36,#,1,3,6,#,0.66,#,0.038,#,0.062,2,6,#,0.05
1995,1820030,18,501,01,0,13,#,0.27,#,1,3,6,#,0.67,#,0.039,#,0.075,4,6,#,0.058
1995,1820040,18,501,51,0,11,#,0.24,#,1,4,6,#,0.72,#,0.037,#,0.077,4,6,#,0.055
1995,1820050,18,502,01,0,11,#,0.3,#,1.1,4,6,#,0.7,#,0.03,#,0.078,2,6,#,0.053
1995,1820060,18,502,02,0,11,#,0.3,#,1.1,5,6,#,0.76,#,0.029,#,0.094,3,6,#,0.06
1995,1820060,18,502,02,0,13,#,0.45,#,1.1,5,6,#,0.83,#,0.03,#,0.097,3,6,#,0.063
1995,1820070,18,502,03,0,11,#,1.2,#,1.8,6,6,#,1.6,#,0.034,#,0.1,4,6,#,0.068
1995,1820070,18,502,03,0,13,#,1.3,#,2,6,6,#,1.7,#,0.043,#,0.14,5,6,#,0.082
1995,1820080,18,502,04,0,11,#,1.3,#,3,6,6,#,2.3,#,0.058,#,0.17,6,6,#,0.11
1995,1820090,18,502,51,0,11,#,0.54,#,1.1,5,6,#,0.81,#,0.024,#,0.097,3,6,#,0.059
1995,1820100,18,502,52,0,11,#,0.82,#,1.7,6,6,#,1.2,#,0.041,#,0.1,4,6,#,0.071
1995,1820150,18,504,01,0,11,#,0.31,#,1,3,6,#,0.63,#,0.022,#,0.065,2,6,#,0.044
1995,1820160,18,504,02,0,11,#,0.28,#,0.95,3,6,#,0.66,#,0.026,#,0.065,2,6,#,0.046
1995,1820160,18,504,02,0,13,#,0.41,#,1.1,3,6,#,0.7,#,0.035,#,0.083,3,6,#,0.054
1995,1820170,18,504,03,0,11,#,0.36,#,0.87,3,6,#,0.61,#,0.026,#,0.071,2,6,#,0.042
1995,1820170,18,504,03,0,13,#,0.36,#,1,3,6,#,0.65,#,0.027,#,0.064,2,6,#,0.043
1995,1820180,18,504,04,0,11,#,0.26,#,2.1,3,6,#,0.85,#,0.025,#,0.18,2,6,#,0.065
1995,1820180,18,504,04,0,13,#,0.3,#,1,3,6,#,0.6,#,0.025,#,0.064,2,6,#,0.042
1995,1820190,18,504,05,0,11,#,0.25,#,1,2,6,#,0.59,#,0.024,#,0.077,2,6,#,0.044
1995,1820190,18,504,05,0,13,#,0.39,#,1,3,6,#,0.62,#,0.025,#,0.08,2,6,#,0.044
1995,1820200,18,504,06,0,11,#,0.48,#,2.6,4,6,#,1.1,#,0.042,#,0.11,5,6,#,0.067
1995,1820210,18,504,07,0,11,#,0.56,#,1.9,5,6,#,0.97,#,0.034,#,0.092,5,6,#,0.065
1995,1820210,18,504,07,0,13,#,0.57,#,1.7,5,6,#,0.92,#,0.034,#,0.099,5,6,#,0.073
1995,2020010,20,501,01,0,11,#,0.52,#,1.2,8,12,#,0.78,#,0.019,#,0.13,8,12,#,0.062
1995,2020010,20,501,01,0,13,#,0.57,#,0.98,3,4,#,0.73,#,0.037,#,0.084,1,4,#,0.054
1995,2020020,20,501,02,0,11,#,0.48,#,1.4,11,12,#,0.85,#,0.034,#,0.12,9,12,#,0.065
1995,2020020,20,501,02,0,13,#,0.58,#,1,3,4,#,0.78,#,0.05,#,0.076,2,4,#,0.057
1995,2020030,20,501,03,0,11,#,0.45,#,1.9,7,12,#,0.8,#,0.029,#,0.16,6,12,#,0.066
1995,2020030,20,501,03,0,13,#,0.53,#,0.88,2,4,#,0.69,#,0.038,#,0.089,2,4,#,0.056
1995,2020160,20,511,01,0,11,#,0.06,#,0.7,999,11,#,0.25,<,0.003,#,0.017,7,11,#,0.008
1995,2020170,20,512,01,0,11,<,0.05,#,0.41,999,12,#,0.24,#,0.004,#,0.026,5,12,#,0.012
1995,2020180,20,513,01,0,11,#,0.05,#,0.4,999,12,#,0.22,#,0.007,#,0.052,7,12,#,0.014
1995,2020210,20,513,51,0,11,#,0.06,#,0.27,999,8,#,0.17,#,0.006,#,0.02,4,8,#,0.011
1995,2020210,20,513,51,0,13,#,0.36,#,1,999,8,#,0.64,#,0.007,#,0.041,5,8,#,0.016
1995,2020190,20,514,01,0,11,#,0.09,#,0.37,999,12,#,0.19,<,0.003,#,0.009,3,12,#,0.005
1995,2020190,20,514,01,0,13,#,0.09,#,0.29,999,12,#,0.17,#,0.004,#,0.008,7,12,#,0.006
1995,2020230,20,514,02,0,11,#,0.05,#,0.38,999,10,#,0.22,<,0.003,#,0.01,5,10,#,0.006
1995,2020230,20,514,02,0,13,#,0.15,#,0.43,999,10,#,0.28,<,0.003,#,0.008,2,10,#,0.005
1995,2020200,20,514,51,0,11,#,0.13,#,0.5,999,9,#,0.28,#,0.004,#,0.012,7,9,#,0.006
1995,2520010,25,501,01,0,11,#,0.17,#,0.39,11,12,#,0.33,#,0.007,#,0.013,2,12,#,0.009
1995,2520020,25,501,02,0,11,#,0.28,#,0.49,12,12,#,0.37,#,0.006,#,0.029,8,12,#,0.015
1995,2520030,25,501,03,0,11,#,0.2,#,0.36,11,12,#,0.31,#,0.005,#,0.011,1,12,#,0.008
1995,2520040,25,501,04,0,11,#,0.16,#,0.43,11,12,#,0.32,#,0.006,#,0.012,4,12,#,0.009
1995,2520050,25,501,51,0,11,#,0.23,#,0.39,12,12,#,0.32,#,0.004,#,0.016,1,12,#,0.007
1995,2520060,25,501,52,0,11,#,0.24,#,0.36,12,12,#,0.32,#,0.005,#,0.007,0,12,#,0.006
1995,2520070,25,501,53,0,11,#,0.23,#,0.4,12,12,#,0.32,#,0.004,#,0.012,1,12,#,0.006
1995,2520080,25,501,54,0,11,#,0.17,#,0.35,11,12,#,0.3,#,0.006,#,0.009,0,12,#,0.007
1995,2520090,25,501,55,0,11,#,0.26,#,0.37,12,12,#,0.32,#,0.004,#,0.01,0,12,#,0.006
1995,2520100,25,501,56,0,11,#,0.22,#,0.37,12,12,#,0.32,#,0.004,#,0.015,1,12,#,0.007
1995,2520110,25,501,57,0,11,#,0.22,#,0.37,12,12,#,0.31,#,0.004,#,0.007,0,12,#,0.005
1995,2520120,25,501,58,0,11,#,0.26,#,0.43,12,12,#,0.35,#,0.005,#,0.014,2,12,#,0.009
1995,2520130,25,501,59,0,11,#,0.22,#,0.39,12,12,#,0.32,#,0.004,#,0.011,1,12,#,0.007
1995,2520140,25,501,60,0,11,#,0.18,#,0.37,11,12,#,0.31,#,0.006,#,0.009,0,12,#,0.007
1995,2520150,25,501,61,0,11,#,0.23,#,0.54,12,12,#,0.37,#,0.004,#,0.026,7,12,#,0.012
1995,2520160,25,501,62,0,11,#,0.24,#,0.38,12,12,#,0.31,#,0.004,#,0.009,0,12,#,0.006
1995,2520170,25,501,63,0,11,#,0.23,#,0.39,12,12,#,0.31,#,0.004,#,0.007,0,12,#,0.006
1995,2520180,25,501,64,0,11,#,0.23,#,0.42,12,12,#,0.33,#,0.004,#,0.023,5,12,#,0.01
1995,2520190,25,501,65,0,11,#,0.25,#,0.4,12,12,#,0.32,#,0.004,#,0.007,0,12,#,0.006
1995,2520200,25,501,66,0,11,#,0.23,#,0.37,12,12,#,0.32,#,0.004,#,0.011,1,12,#,0.007
1995,2520210,25,501,67,0,11,#,0.18,#,0.58,11,12,#,0.34,#,0.006,#,0.029,1,12,#,0.01
1995,2520220,25,501,68,0,11,#,0.23,#,0.52,12,12,#,0.36,#,0.004,#,0.024,3,12,#,0.009
1995,2520230,25,501,69,0,11,#,0.28,#,0.37,12,12,#,0.33,#,0.004,#,0.015,1,12,#,0.007
1995,2520240,25,501,70,0,11,#,0.24,#,0.5,12,12,#,0.35,#,0.004,#,0.023,1,12,#,0.008
1995,2520250,25,501,71,0,11,#,0.27,#,0.62,12,12,#,0.37,#,0.006,#,0.038,5,12,#,0.012
1995,2520260,25,501,72,0,11,#,0.24,#,0.38,12,12,#,0.33,#,0.005,#,0.014,1,12,#,0.007
1995,2520270,25,501,73,0,11,#,0.23,#,0.58,12,12,#,0.36,#,0.004,#,0.023,3,12,#,0.01
1995,2520280,25,501,74,0,11,#,0.26,#,0.75,12,12,#,0.44,#,0.005,#,0.04,6,12,#,0.015
1995,2520350,25,502,01,0,11,#,0.19,#,0.43,10,12,#,0.33,#,0.008,#,0.018,7,12,#,0.012
1995,2520360,25,502,02,0,11,#,0.27,#,0.76,12,12,#,0.49,#,0.01,#,0.029,11,12,#,0.02
1995,2520370,25,502,03,0,11,#,0.26,#,0.75,12,12,#,0.42,#,0.012,#,0.038,12,12,#,0.021
1995,2520580,25,502,05,0,11,#,0.33,#,1.3,12,12,#,0.62,#,0.011,#,0.066,12,12,#,0.038
1995,2520390,25,502,51,0,11,#,0.28,#,0.46,12,12,#,0.39,#,0.006,#,0.021,9,12,#,0.014
1995,2520400,25,502,52,0,11,#,0.27,#,0.56,12,12,#,0.41,#,0.008,#,0.035,9,12,#,0.016
1995,2520410,25,502,53,0,11,#,0.23,#,0.57,12,12,#,0.4,#,0.01,#,0.031,11,12,#,0.017
1995,2520420,25,502,54,0,11,#,0.29,#,0.55,12,12,#,0.38,#,0.007,#,0.033,11,12,#,0.019
1995,2520430,25,502,55,0,11,#,0.28,#,0.54,12,12,#,0.44,#,0.011,#,0.024,12,12,#,0.016
1995,2520440,25,502,56,0,11,#,0.3,#,0.74,12,12,#,0.44,#,0.012,#,0.043,12,12,#,0.022
1995,2520450,25,502,57,0,11,#,0.25,#,0.64,12,12,#,0.47,#,0.017,#,0.046,12,12,#,0.026
1995,2520460,25,502,58,0,11,#,0.32,#,0.55,12,12,#,0.45,#,0.01,#,0.034,11,12,#,0.022
1995,2520470,25,502,59,0,11,#,0.29,#,0.73,12,12,#,0.47,#,0.01,#,0.054,11,12,#,0.024
1995,2520480,25,502,60,0,11,#,0.32,#,0.5,12,12,#,0.41,#,0.011,#,0.025,12,12,#,0.017
1995,2520490,25,502,61,0,11,#,0.31,#,0.57,12,12,#,0.41,#,0.009,#,0.029,10,12,#,0.017
1995,2520500,25,502,62,0,11,#,0.27,#,0.54,12,12,#,0.44,#,0.006,#,0.039,11,12,#,0.024
1995,2520510,25,502,63,0,11,#,0.3,#,0.55,12,12,#,0.43,#,0.009,#,0.043,11,12,#,0.02
1995,2520520,25,502,64,0,11,#,0.33,#,0.86,12,12,#,0.55,#,0.014,#,0.027,12,12,#,0.02
1995,2520530,25,502,65,0,11,#,0.27,#,0.59,12,12,#,0.43,#,0.01,#,0.024,11,12,#,0.016
1995,2730010,27,601,01,0,11,#,0.56,#,1.6,6,12,#,1.1,#,0.056,#,0.19,7,12,#,0.096
1995,2730020,27,601,02,0,11,#,0.59,#,1.2,3,12,#,0.94,#,0.031,#,0.14,2,12,#,0.066
1995,2730030,27,601,03,0,11,#,0.34,#,0.85,0,12,#,0.59,#,0.028,#,0.12,1,12,#,0.053
1995,2730040,27,601,51,0,11,#,1.5,#,2.6,6,6,#,2.2,#,0.12,#,0.28,12,12,#,0.18
1995,2730050,27,601,52,0,11,#,1.3,#,2.5,6,6,#,1.9,#,0.063,#,0.27,10,12,#,0.13
1995,2730060,27,601,53,0,11,#,0.9,#,2.2,5,6,#,1.5,#,0.066,#,0.13,8,12,#,0.1
1995,2730070,27,601,54,0,11,#,2.8,#,3.6,6,6,#,3.3,#,0.15,#,0.59,12,12,#,0.25
1995,2730080,27,601,55,0,11,#,1.1,#,2.7,6,6,#,1.9,#,0.071,#,0.46,11,12,#,0.22
1995,2730090,27,601,56,0,11,#,3.3,#,5.2,6,6,#,3.9,#,0.18,#,0.51,12,12,#,0.3
1995,2730130,27,602,01,0,11,#,0.43,#,1.3,9,12,#,0.78,#,0.026,#,0.092,8,12,#,0.059
1995,2730140,27,602,02,0,11,#,0.34,#,0.96,5,12,#,0.63,#,0.037,#,0.078,4,12,#,0.048
1995,2730150,27,602,03,0,11,#,0.31,#,0.85,4,12,#,0.56,#,0.02,#,0.059,1,12,#,0.038
1995,2730160,27,603,01,0,11,#,0.43,#,1.1,7,12,#,0.7,#,0.029,#,0.081,4,12,#,0.05
1995,2730170,27,603,02,0,11,#,0.23,#,0.73,11,12,#,0.5,#,0.022,#,0.059,7,12,#,0.036
1995,2730180,27,604,01,0,11,#,0.2,#,0.78,11,12,#,0.52,#,0.02,#,0.059,8,12,#,0.037
1995,2730190,27,604,02,0,11,#,0.2,#,0.83,9,12,#,0.41,#,0.018,#,0.088,7,12,#,0.037
1995,2730200,27,605,01,0,11,#,0.16,#,0.53,8,12,#,0.34,#,0.017,#,0.048,5,12,#,0.03
1995,2730210,27,605,02,0,11,#,0.18,#,0.5,6,12,#,0.31,#,0.016,#,0.052,4,12,#,0.028
1995,2730220,27,606,01,0,11,#,0.33,#,0.69,4,4,#,0.51,#,0.03,#,0.061,3,4,#,0.045
1995,2730230,27,607,01,0,11,#,0.19,#,0.71,2,4,#,0.45,#,0.027,#,0.098,3,4,#,0.049
1995,2730240,27,608,01,0,11,#,0.27,#,0.44,3,4,#,0.36,#,0.028,#,0.051,3,4,#,0.037
