西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
1997,1310490,13,015,57,26.1,999,6,#,0.11,#,0.082,#,0.031,#,0.021,#,0.04,#,0.031,#,0.038,#,0.028,#,0.0068,#,0.005
1997,1310670,13,022,01,23.4,999,6,#,0.019,#,0.016,#,0.014,#,0.012,#,0.0043,#,0.0036,#,0.0008,#,0.0006,<,0.0002,<,0.0002
1997,1310730,13,025,01,24.5,999,6,#,0.043,#,0.028,#,0.037,#,0.021,#,0.0093,#,0.006,#,0.0043,#,0.0017,#,0.0003,#,0.0002
1997,1310780,13,027,01,23.5,999,6,#,0.069,#,0.035,#,0.061,#,0.03,#,0.0073,#,0.0048,#,0.0014,#,0.0009,#,0.0002,#,0.0002
1997,1310860,13,032,02,24.8,999,6,#,0.046,#,0.035,#,0.032,#,0.018,#,0.014,#,0.012,#,0.0093,#,0.0047,#,0.0013,#,0.0004
1997,1320020,13,401,02,26,999,6,#,0.023,#,0.018,#,0.021,#,0.017,#,0.0021,#,0.0014,<,0.0002,<,0.0002,<,0.0002,<,0.0002
1997,1410050,14,002,02,26.1,999,4,#,0.13,#,0.11,#,0.065,#,0.062,#,0.042,#,0.02,#,0.034,#,0.029,#,0.0046,#,0.0035
1997,1410060,14,002,51,26,999,4,#,0.13,#,0.11,#,0.07,#,0.063,#,0.041,#,0.02,#,0.034,#,0.028,#,0.004,#,0.0032
1997,1410170,14,005,01,25.5,999,4,#,0.032,#,0.028,#,0.021,#,0.017,#,0.0088,#,0.0086,#,0.0048,#,0.0031,#,0.0005,#,0.0002
1997,1410490,14,017,01,23.2,999,4,#,0.057,#,0.04,#,0.031,#,0.024,#,0.019,#,0.012,#,0.0076,#,0.0043,#,0.0003,#,0.0002
1997,1410770,14,032,53,99.9,999,4,#,0.029,#,0.024,#,0.026,#,0.02,#,0.0037,#,0.0031,#,0.0009,#,0.0006,<,0.0001,<,0.0001
1997,1410810,14,033,52,99.9,999,4,#,0.024,#,0.023,#,0.021,#,0.02,#,0.0038,#,0.0034,#,0.0006,#,0.0005,<,0.0001,<,0.0001
1997,1420050,14,551,01,99.9,999,4,#,0.036,#,0.026,#,0.033,#,0.024,#,0.0035,#,0.0026,#,0.0002,#,0.0001,#,0.0001,#,0.0001
1997,1510030,15,001,03,22.5,999,4,#,0.095,#,0.059,#,0.069,#,0.031,#,0.015,#,0.011,#,0.009,#,0.0063,#,0.019,#,0.011
1997,1510040,15,001,04,25,999,4,#,0.077,#,0.061,#,0.031,#,0.025,#,0.015,#,0.012,#,0.012,#,0.0083,#,0.021,#,0.016
1997,1510060,15,001,52,22.2,999,4,#,0.082,#,0.053,#,0.035,#,0.02,#,0.015,#,0.01,#,0.011,#,0.0075,#,0.021,#,0.015
1997,1511580,15,015,51,25.8,999,4,#,0.055,#,0.047,#,0.039,#,0.034,#,0.009,#,0.0065,#,0.002,#,0.002,<,0.005,<,0.005
1997,1510670,15,031,02,23.4,999,4,#,0.073,#,0.061,#,0.03,#,0.028,#,0.013,#,0.012,#,0.01,#,0.007,#,0.022,#,0.015
1997,1910570,19,212,01,12,999,4,#,0.0099,#,0.0072,#,0.0089,#,0.0065,#,0.0008,#,0.0005,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1997,1910580,19,213,01,13,999,4,#,0.015,#,0.011,#,0.015,#,0.01,#,0.0009,#,0.0008,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1997,1910590,19,214,01,20,999,4,#,0.014,#,0.011,#,0.014,#,0.011,#,0.0008,#,0.0006,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1997,1910600,19,215,01,14,999,4,#,0.021,#,0.016,#,0.02,#,0.015,#,0.0014,#,0.001,<,0.0001,<,0.0001,<,0.0001,<,0.0001
1997,2010220,20,010,01,22.5,999,4,#,0.036,#,0.032,#,0.025,#,0.021,#,0.0092,#,0.0081,#,0.0027,#,0.0021,<,0.001,<,0.001
1997,2010250,20,010,51,22.7,999,4,#,0.034,#,0.029,#,0.023,#,0.019,#,0.0085,#,0.0074,#,0.0023,#,0.0017,<,0.001,<,0.001
1997,2010330,20,013,03,19.2,999,4,#,0.022,#,0.017,#,0.018,#,0.011,#,0.0049,#,0.0039,#,0.0015,#,0.0011,<,0.001,<,0.001
1997,2010500,20,024,51,25.1,999,4,#,0.042,#,0.032,#,0.038,#,0.028,#,0.0038,#,0.0034,<,0.0008,<,0.0008,<,0.001,<,0.001
1997,2020200,20,514,51,27.5,999,4,#,0.019,#,0.017,#,0.011,#,0.0094,#,0.0054,#,0.0049,#,0.0018,#,0.0017,<,0.001,<,0.001
1997,2310010,23,001,01,22.6,999,4,#,0.022,#,0.021,#,0.018,#,0.017,#,0.003,#,0.0028,<,0.001,<,0.001,<,0.001,<,0.001
1997,2310030,23,002,01,23.9,999,4,#,0.022,#,0.021,#,0.016,#,0.016,#,0.004,#,0.0033,<,0.001,<,0.001,<,0.001,<,0.001
1997,2310040,23,002,51,23.9,999,4,#,0.022,#,0.021,#,0.016,#,0.016,#,0.004,#,0.0033,<,0.001,<,0.001,<,0.001,<,0.001
1997,2310220,23,014,01,24.7,999,4,#,0.033,#,0.028,#,0.026,#,0.021,#,0.006,#,0.0048,#,0.001,#,0.001,<,0.001,<,0.001
1997,2310240,23,015,01,24,999,4,#,0.035,#,0.029,#,0.027,#,0.022,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
1997,2310280,23,016,01,23,999,4,#,0.054,#,0.041,#,0.037,#,0.025,#,0.013,#,0.011,#,0.007,#,0.004,<,0.001,<,0.001
1997,2310300,23,018,01,21.2,999,4,#,0.063,#,0.041,#,0.055,#,0.033,#,0.008,#,0.0068,#,0.001,#,0.001,<,0.001,<,0.001
1997,2310560,23,032,01,25,999,4,#,0.025,#,0.022,#,0.017,#,0.015,#,0.006,#,0.0048,#,0.001,#,0.001,<,0.001,<,0.001
1997,2310590,23,032,53,23.9,999,4,#,0.025,#,0.021,#,0.016,#,0.012,#,0.007,#,0.0058,#,0.002,#,0.0015,<,0.001,<,0.001
1997,2310630,23,034,51,22,999,4,#,0.041,#,0.034,#,0.035,#,0.029,#,0.005,#,0.0038,<,0.001,<,0.001,<,0.001,<,0.001
1997,2310660,23,037,01,22,999,4,#,0.029,#,0.023,#,0.025,#,0.019,#,0.003,#,0.0023,<,0.001,<,0.001,<,0.001,<,0.001
1997,2520020,25,501,02,27.5,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2520080,25,501,54,27,999,1,#,0.014,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2520360,25,502,02,28.5,999,1,#,0.019,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2610040,26,002,01,28,999,12,#,0.032,#,0.025,#,0.022,#,0.017,#,0.0071,#,0.0053,#,0.0034,#,0.0021,#,0.0017,#,0.0014
1997,2610080,26,003,54,22,999,4,#,0.029,#,0.02,#,0.022,#,0.014,#,0.0061,#,0.0052,#,0.0013,#,0.0011,#,0.0001,#,0.0001
1997,2610170,26,004,01,26,999,12,#,0.03,#,0.019,#,0.018,#,0.013,#,0.0086,#,0.0039,#,0.0036,#,0.0017,#,0.0016,#,0.0013
1997,2610180,26,005,01,27,999,12,#,0.057,#,0.035,#,0.033,#,0.021,#,0.016,#,0.009,#,0.0069,#,0.0039,#,0.0019,#,0.0016
1997,2610280,26,009,03,28,999,12,#,0.065,#,0.037,#,0.055,#,0.025,#,0.0097,#,0.0078,#,0.0045,#,0.0027,#,0.0018,#,0.0014
1997,2610350,26,011,04,26,999,12,#,0.036,#,0.024,#,0.026,#,0.015,#,0.0074,#,0.0055,#,0.004,#,0.0024,#,0.0016,#,0.0014
1997,2610450,26,013,56,20,999,4,#,0.11,#,0.061,#,0.09,#,0.044,#,0.017,#,0.013,#,0.0044,#,0.0036,#,0.0003,#,0.0002
1997,2610480,26,015,01,28,999,4,#,0.083,#,0.055,#,0.062,#,0.039,#,0.018,#,0.013,#,0.0043,#,0.0033,#,0.0002,#,0.0001
1997,2610490,26,016,01,30,999,4,#,0.11,#,0.092,#,0.09,#,0.065,#,0.027,#,0.022,#,0.0091,#,0.0062,#,0.0004,#,0.0002
1997,2610940,26,028,01,21,999,4,#,0.048,#,0.032,#,0.035,#,0.02,#,0.011,#,0.0094,#,0.0045,#,0.0034,#,0.0005,#,0.0003
1997,2611480,26,038,01,21,999,4,#,0.045,#,0.03,#,0.03,#,0.017,#,0.012,#,0.0095,#,0.0046,#,0.0035,#,0.0005,#,0.0002
1997,2611080,26,039,01,20,999,4,#,0.088,#,0.05,#,0.074,#,0.038,#,0.013,#,0.01,#,0.003,#,0.0021,#,0.0003,#,0.0002
1997,2710010,27,001,01,27.8,999,36,#,0.039,#,0.028,#,0.029,#,0.019,#,0.01,#,0.006,#,0.003,#,0.0021,#,0.001,#,0.001
1997,2710020,27,001,02,29,999,36,#,0.048,#,0.03,#,0.036,#,0.021,#,0.01,#,0.0065,#,0.004,#,0.0022,#,0.001,#,0.001
1997,2710030,27,001,03,28.5,999,12,#,0.047,#,0.033,#,0.04,#,0.023,#,0.009,#,0.0063,#,0.004,#,0.0023,#,0.001,#,0.001
1997,2710270,27,017,01,27.6,999,1,#,0.031,#,0.031,#,0.021,#,0.021,#,0.008,#,0.008,<,0.001,<,0.001,<,0.001,<,0.001
1997,2710320,27,021,02,28.9,999,12,#,0.04,#,0.031,#,0.027,#,0.021,#,0.011,#,0.0068,#,0.004,#,0.0021,#,0.001,#,0.001
1997,2710430,27,026,01,30,999,1,#,0.072,#,0.072,#,0.029,#,0.029,#,0.025,#,0.025,#,0.017,#,0.017,<,0.001,<,0.001
1997,2710540,27,033,01,28.3,999,4,#,0.04,#,0.033,#,0.014,#,0.012,#,0.019,#,0.014,#,0.011,#,0.0068,<,0.001,<,0.001
1997,2710620,27,040,01,30.5,999,4,#,0.1,#,0.061,#,0.07,#,0.04,#,0.029,#,0.017,#,0.009,#,0.0043,<,0.001,<,0.001
1997,2710730,27,051,01,29.6,999,4,#,0.049,#,0.039,#,0.032,#,0.026,#,0.013,#,0.0098,#,0.003,#,0.0023,<,0.001,<,0.001
1997,2710780,27,053,01,33,999,4,#,0.21,#,0.19,#,0.19,#,0.17,#,0.022,#,0.021,#,0.005,#,0.0025,<,0.001,<,0.001
1997,2710800,27,054,01,30,999,4,#,0.18,#,0.15,#,0.16,#,0.13,#,0.028,#,0.021,#,0.004,#,0.0028,<,0.001,<,0.001
1997,2710820,27,055,01,32,999,4,#,0.16,#,0.15,#,0.14,#,0.13,#,0.018,#,0.018,#,0.005,#,0.0028,<,0.001,<,0.001
1997,2710840,27,056,01,27.1,999,2,#,0.05,#,0.047,#,0.017,#,0.017,#,0.02,#,0.017,#,0.008,#,0.007,#,0.013,#,0.007
1997,2710850,27,057,01,24.1,999,1,#,0.024,#,0.024,#,0.013,#,0.013,#,0.009,#,0.009,<,0.001,<,0.001,<,0.001,<,0.001
1997,2711020,27,063,01,30,999,1,#,0.096,#,0.096,#,0.066,#,0.066,#,0.02,#,0.02,#,0.009,#,0.009,<,0.001,<,0.001
1997,2711960,27,066,01,26.9,999,1,#,0.029,#,0.029,#,0.02,#,0.02,#,0.007,#,0.007,<,0.001,<,0.001,<,0.001,<,0.001
1997,2711980,27,072,01,24.5,999,2,#,0.048,#,0.045,#,0.028,#,0.027,#,0.013,#,0.012,#,0.005,#,0.0045,#,0.003,#,0.002
1997,2711990,27,073,01,27.9,999,1,#,0.062,#,0.062,#,0.026,#,0.026,#,0.02,#,0.02,#,0.008,#,0.008,#,0.008,#,0.008
1997,2711370,27,220,01,27.8,999,4,#,0.15,#,0.11,#,0.015,#,0.009,#,0.042,#,0.028,#,0.061,#,0.042,#,0.064,#,0.03
1997,2711480,27,230,01,32,999,4,#,0.18,#,0.17,#,0.16,#,0.13,#,0.059,#,0.032,#,0.028,#,0.01,<,0.001,<,0.001
1997,2711490,27,231,01,31,999,4,#,0.17,#,0.15,#,0.13,#,0.11,#,0.034,#,0.028,#,0.015,#,0.0078,<,0.001,<,0.001
1997,2711500,27,232,01,29,999,4,#,0.22,#,0.16,#,0.2,#,0.14,#,0.023,#,0.021,#,0.007,#,0.004,<,0.001,<,0.001
1997,2810020,28,001,02,28.9,999,12,#,0.042,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2810250,28,005,01,26,999,12,#,0.046,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2810260,28,005,51,25,999,12,#,0.045,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2810280,28,005,53,28,999,12,#,0.066,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2810380,28,007,01,30,999,5,#,0.062,#,0.055,#,0.047,#,0.036,#,0.02,#,0.014,#,0.007,#,0.0038,<,0.001,<,0.001
1997,2810390,28,007,51,31.5,999,6,#,0.063,#,0.045,#,0.048,#,0.035,#,0.012,#,0.0078,#,0.002,#,0.0013,<,0.001,<,0.001
1997,2810470,28,009,01,28,999,12,#,0.078,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2810610,28,012,02,24,999,12,#,0.034,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2813130,28,016,54,99.9,999,4,#,0.068,#,0.045,#,0.049,#,0.026,#,0.013,#,0.012,#,0.001,#,0.003,<,0.005,<,0.005
1997,2810910,28,020,02,26.1,999,12,#,0.025,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,2812380,28,036,01,27.9,999,4,#,0.048,#,0.035,#,0.027,#,0.017,#,0.016,#,0.01,#,0.001,#,0.003,<,0.005,<,0.005
1997,2812750,28,275,03,26,999,6,#,0.069,#,0.037,#,0.055,#,0.029,#,0.011,#,0.004,#,0.011,#,0.0033,<,0.001,<,0.001
1997,2812170,28,276,01,24.5,999,6,#,0.063,#,0.036,#,0.052,#,0.029,#,0.009,#,0.005,#,0.002,#,0.0012,<,0.001,<,0.001
1997,2812180,28,277,01,27.5,999,6,#,0.066,#,0.046,#,0.056,#,0.038,#,0.008,#,0.0063,#,0.001,#,0.001,<,0.001,<,0.001
1997,2812190,28,278,02,28.5,999,6,#,0.094,#,0.07,#,0.064,#,0.051,#,0.023,#,0.015,#,0.006,#,0.003,<,0.001,<,0.001
1997,2812200,28,278,03,28.5,999,6,#,0.13,#,0.077,#,0.057,#,0.046,#,0.09,#,0.028,#,0.004,#,0.0028,<,0.001,<,0.001
1997,2812210,28,279,01,28.5,999,6,#,0.079,#,0.058,#,0.062,#,0.046,#,0.014,#,0.0095,#,0.002,#,0.0013,<,0.001,<,0.001
1997,2812230,28,281,01,25,999,6,#,0.11,#,0.095,#,0.097,#,0.078,#,0.019,#,0.015,#,0.003,#,0.002,<,0.001,<,0.001
1997,2812620,28,309,01,28.5,999,6,#,0.13,#,0.11,#,0.11,#,0.089,#,0.022,#,0.019,#,0.003,#,0.0023,<,0.001,<,0.001
1997,2812810,28,321,01,27.5,999,6,#,0.095,#,0.06,#,0.067,#,0.042,#,0.022,#,0.014,#,0.005,#,0.003,<,0.001,<,0.001
1997,2813100,28,324,01,23,999,6,#,0.093,#,0.067,#,0.084,#,0.058,#,0.009,#,0.0068,#,0.001,#,0.001,<,0.001,<,0.001
1997,2910010,29,001,01,24,999,4,#,0.1,#,0.07,#,0.075,#,0.051,#,0.02,#,0.016,#,0.0053,#,0.0038,<,0.0002,<,0.0002
1997,2910020,29,002,01,20.5,999,4,#,0.042,#,0.021,#,0.037,#,0.016,#,0.0051,#,0.0041,#,0.0011,#,0.0008,<,0.0002,<,0.0002
1997,2910060,29,003,01,20.5,999,4,#,0.065,#,0.047,#,0.055,#,0.038,#,0.012,#,0.0083,#,0.0013,#,0.0009,<,0.0002,<,0.0002
1997,2910360,29,021,52,20,999,4,#,0.025,#,0.02,#,0.02,#,0.016,#,0.0046,#,0.0042,#,0.0009,#,0.0006,<,0.0002,<,0.0002
1997,2910390,29,022,01,18,999,4,#,0.041,#,0.031,#,0.034,#,0.025,#,0.0067,#,0.0057,#,0.0009,#,0.0009,<,0.0002,<,0.0002
1997,2910460,29,028,02,20,999,4,#,0.034,#,0.023,#,0.021,#,0.014,#,0.011,#,0.0078,#,0.0026,#,0.0018,<,0.0002,<,0.0002
1997,2910510,29,033,01,20.5,999,4,#,0.01,#,0.0072,#,0.0067,#,0.0046,#,0.0026,#,0.0019,#,0.0008,#,0.0006,<,0.0002,<,0.0002
1997,2910520,29,033,02,23,999,4,#,0.0088,#,0.0063,#,0.0068,#,0.0047,#,0.0018,#,0.0011,#,0.0005,#,0.0003,<,0.0002,<,0.0002
1997,2910530,29,034,01,22.5,999,4,#,0.019,#,0.014,#,0.017,#,0.012,#,0.0026,#,0.002,#,0.0004,#,0.0003,<,0.0002,<,0.0002
1997,2910540,29,035,01,19.5,999,4,#,0.01,#,0.0077,#,0.008,#,0.0059,#,0.0017,#,0.0014,#,0.0003,#,0.0003,<,0.0002,<,0.0002
1997,2910550,29,036,01,23.5,999,4,#,0.033,#,0.022,#,0.031,#,0.02,#,0.0029,#,0.0023,#,0.0004,#,0.0003,<,0.0002,<,0.0002
1997,2910560,29,037,01,17.5,999,4,#,0.019,#,0.013,#,0.015,#,0.01,#,0.0033,#,0.0025,#,0.0007,#,0.0005,<,0.0002,<,0.0002
1997,2910680,29,047,01,24,999,4,#,0.12,#,0.072,#,0.1,#,0.053,#,0.017,#,0.015,#,0.0048,#,0.0036,<,0.0002,<,0.0002
1997,2911350,29,058,01,21,999,4,#,0.07,#,0.045,#,0.062,#,0.035,#,0.01,#,0.0079,#,0.0023,#,0.0018,<,0.0002,<,0.0002
1997,2911360,29,059,01,19.5,999,4,#,0.05,#,0.031,#,0.045,#,0.024,#,0.0079,#,0.0057,#,0.0023,#,0.0011,<,0.0002,<,0.0002
1997,2910150,29,062,01,26,999,4,#,0.096,#,0.068,#,0.074,#,0.05,#,0.022,#,0.016,#,0.0036,#,0.0023,<,0.0002,<,0.0002
1997,2911420,29,063,01,21.5,999,4,#,0.076,#,0.062,#,0.054,#,0.042,#,0.019,#,0.017,#,0.0064,#,0.0041,<,0.0002,<,0.0002
1997,2911080,29,064,01,20.5,999,4,#,0.063,#,0.047,#,0.041,#,0.03,#,0.019,#,0.014,#,0.0055,#,0.0035,<,0.0002,<,0.0002
1997,2911090,29,065,01,24.8,999,4,#,0.048,#,0.043,#,0.037,#,0.032,#,0.011,#,0.0098,#,0.002,#,0.0014,<,0.0002,<,0.0002
1997,2911370,29,066,01,23.5,999,4,#,0.064,#,0.043,#,0.049,#,0.031,#,0.014,#,0.01,#,0.0027,#,0.002,<,0.0002,<,0.0002
1997,2911120,29,220,01,26.2,999,4,#,0.053,#,0.045,#,0.042,#,0.035,#,0.01,#,0.0086,#,0.0019,#,0.0014,<,0.0002,<,0.0002
1997,2911390,29,234,01,20,999,4,#,0.027,#,0.021,#,0.023,#,0.017,#,0.0046,#,0.0041,#,0.001,#,0.0006,<,0.0002,<,0.0002
1997,2911400,29,235,01,20.5,999,4,#,0.059,#,0.041,#,0.045,#,0.03,#,0.012,#,0.0087,#,0.006,#,0.0026,#,0.0006,#,0.0003
1997,2911410,29,236,01,22,999,4,#,0.1,#,0.073,#,0.085,#,0.055,#,0.023,#,0.016,#,0.0045,#,0.0034,<,0.0002,<,0.0002
1997,2911380,29,237,01,23,999,4,#,0.035,#,0.025,#,0.013,#,0.01,#,0.014,#,0.0092,#,0.0082,#,0.0052,#,0.0011,#,0.0005
1997,2920100,29,403,01,28.5,999,4,#,0.1,#,0.076,#,0.078,#,0.054,#,0.023,#,0.017,#,0.0088,#,0.0054,#,0.0004,#,0.0003
1997,2920110,29,404,01,27.2,999,4,#,0.06,#,0.053,#,0.048,#,0.041,#,0.014,#,0.011,#,0.0022,#,0.0016,<,0.0002,<,0.0002
1997,2920010,29,501,01,21.5,999,12,#,0.13,#,0.076,#,0.12,#,0.068,#,0.012,#,0.0093,#,0.0022,#,0.0012,<,0.0002,<,0.0002
1997,3110030,31,001,03,21.6,999,4,#,0.036,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3110100,31,003,02,18,999,4,#,0.067,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3110210,31,006,01,23.4,999,4,#,0.029,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3210050,32,003,02,26,999,4,#,0.029,#,0.019,#,0.018,#,0.009,#,0.008,#,0.006,#,0.005,#,0.0025,#,0.001,#,0.001
1997,3210110,32,004,02,21,999,4,#,0.031,#,0.023,#,0.017,#,0.011,#,0.01,#,0.008,#,0.0044,#,0.0037,#,0.0005,#,0.0003
1997,3210210,32,008,02,25.4,999,5,#,0.036,#,0.019,#,0.021,#,0.0066,#,0.01,#,0.0064,#,0.008,#,0.005,#,0.002,#,0.0014
1997,3210340,32,012,02,27,999,2,#,0.055,#,0.04,#,0.025,#,0.018,#,0.02,#,0.015,#,0.009,#,0.0065,#,0.001,#,0.001
1997,3310010,33,001,01,18,999,2,#,0.069,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310020,33,001,51,17.5,999,1,#,0.068,#,0.068,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310030,33,002,01,19,999,2,#,0.048,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310050,33,003,01,23.4,999,4,#,0.033,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310080,33,004,51,23.5,999,4,#,0.036,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310090,33,005,01,18.5,999,2,#,0.044,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310100,33,006,01,20,999,2,#,0.085,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310110,33,007,01,18,999,2,#,0.041,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310120,33,007,51,25.5,999,2,#,0.035,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310810,33,007,52,25,999,1,#,0.068,#,0.068,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310130,33,008,01,19.5,999,2,#,0.088,#,0.056,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310150,33,011,01,18,999,2,#,0.035,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310160,33,011,51,18,999,2,#,0.031,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310170,33,012,01,19,999,2,#,0.064,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310180,33,012,02,23.2,999,4,#,0.036,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310200,33,012,52,18.5,999,1,#,0.054,#,0.054,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310210,33,012,53,21,999,2,#,0.037,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310220,33,012,54,21,999,1,#,0.052,#,0.052,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310270,33,014,01,17,999,2,#,0.033,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310280,33,014,52,16,999,2,#,0.029,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310300,33,015,01,20,999,2,#,0.041,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310310,33,015,02,24.7,999,4,#,0.037,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310330,33,015,53,19,999,2,#,0.038,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310360,33,015,56,26.5,999,4,#,0.051,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310390,33,017,01,19.5,999,2,#,0.033,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310400,33,017,51,18.5,999,2,#,0.025,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310420,33,018,01,19,999,2,#,0.028,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310430,33,019,01,21,999,2,#,0.047,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310440,33,020,01,24.2,999,4,#,0.031,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310570,33,025,01,21,999,2,#,0.093,#,0.064,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310580,33,026,01,27.5,999,4,#,0.074,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310630,33,029,51,24,999,2,#,0.09,#,0.077,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310640,33,030,01,18.5,999,2,#,0.033,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310650,33,030,51,18,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310660,33,031,01,18,999,2,#,0.079,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310670,33,032,02,17,999,2,#,0.056,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310690,33,204,01,18,999,1,#,0.046,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1997,3310700,33,205,01,20,999,2,#,0.066,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
