西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2006,1110670,11,029,01,29,999,4,#,0.11,#,0.095,#,0.071,#,0.059,#,0.03,#,0.027,#,0.013,#,0.011,#,0.0011,#,0.0007
2006,1110680,11,030,01,29.5,999,4,#,0.14,#,0.093,#,0.1,#,0.062,#,0.031,#,0.024,#,0.011,#,0.0096,#,0.0011,#,0.0007
2006,1110690,11,031,01,29.2,999,4,#,0.087,#,0.064,#,0.07,#,0.043,#,0.017,#,0.015,#,0.0083,#,0.0059,#,0.0008,#,0.0005
2006,1110750,11,035,01,27.3,999,4,#,0.03,#,0.02,#,0.027,#,0.017,#,0.0034,#,0.0028,#,0.0005,#,0.0004,<,0.0002,<,0.0002
2006,1110760,11,036,01,25.7,999,4,#,0.067,#,0.041,#,0.048,#,0.03,#,0.015,#,0.0085,#,0.0046,#,0.0027,#,0.0003,#,0.0002
2006,1111020,11,038,01,22.6,999,4,#,0.021,#,0.012,#,0.02,#,0.011,#,0.0013,#,0.0011,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2006,1110790,11,039,01,24.5,999,4,#,0.038,#,0.031,#,0.034,#,0.024,#,0.0065,#,0.0057,#,0.0027,#,0.0016,#,0.0002,#,0.0002
2006,1110800,11,039,02,23.9,999,12,#,0.048,#,0.034,#,0.04,#,0.026,#,0.0077,#,0.0059,#,0.0027,#,0.0013,#,0.0003,#,0.0002
2006,1110880,11,041,01,23.2,999,4,#,0.03,#,0.022,#,0.088,#,0.031,#,0.072,#,0.023,#,0.042,#,0.013,#,0.0056,#,0.0017
2006,1110890,11,042,01,24.2,999,4,#,0.023,#,0.02,#,0.014,#,0.01,#,0.0078,#,0.007,#,0.004,#,0.0023,#,0.0008,#,0.0005
2006,1110950,11,047,01,26.9,999,4,#,0.1,#,0.064,#,0.069,#,0.039,#,0.024,#,0.018,#,0.0078,#,0.0073,#,0.0009,#,0.0006
2006,1111010,11,049,01,28.1,999,4,#,0.18,#,0.11,#,0.057,#,0.028,#,0.034,#,0.023,#,0.055,#,0.03,#,0.11,#,0.034
2006,1120010,11,501,01,26.9,999,4,#,0.024,#,0.018,#,0.022,#,0.015,#,0.0025,#,0.0024,#,0.0005,#,0.0005,<,0.0005,<,0.0005
2006,1210010,12,001,01,99.9,999,12,#,0.038,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210020,12,001,02,99.9,999,12,#,0.042,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210030,12,001,51,99.9,999,12,#,0.041,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210040,12,001,52,99.9,999,12,#,0.034,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210050,12,001,53,99.9,999,12,#,0.038,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210060,12,002,01,99.9,999,2,#,0.061,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210070,12,002,51,99.9,999,2,#,0.024,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210090,12,003,01,99.9,999,2,#,0.56,#,0.35,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210140,12,008,01,99.9,999,12,#,0.082,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210150,12,008,02,99.9,999,12,#,0.088,#,0.055,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210170,12,008,52,99.9,999,12,#,0.09,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210180,12,008,53,99.9,999,12,#,0.1,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210200,12,008,55,99.9,999,12,#,0.098,#,0.062,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210220,12,009,01,99.9,999,2,#,0.083,#,0.082,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210230,12,009,51,99.9,999,2,#,0.094,#,0.091,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1210410,12,017,01,99.9,999,4,#,0.15,#,0.12,#,0.062,#,0.053,#,0.047,#,0.039,#,0.036,#,0.023,#,0.021,#,0.0068
2006,1211250,12,020,51,99.9,999,4,#,0.095,#,0.072,#,0.047,#,0.025,#,0.031,#,0.025,#,0.025,#,0.02,#,0.0048,#,0.003
2006,1210570,12,030,01,99.9,999,4,#,0.084,#,0.073,#,0.034,#,0.028,#,0.032,#,0.027,#,0.025,#,0.017,#,0.0044,#,0.002
2006,1211230,12,037,52,99.9,999,4,#,0.099,#,0.085,#,0.032,#,0.031,#,0.038,#,0.032,#,0.026,#,0.021,#,0.0032,#,0.0022
2006,1211240,12,042,51,99.9,999,4,#,0.07,#,0.058,#,0.054,#,0.035,#,0.021,#,0.017,#,0.013,#,0.0064,#,0.0013,#,0.0005
2006,1211210,12,062,01,99.9,999,4,#,0.12,#,0.097,#,0.092,#,0.069,#,0.03,#,0.024,#,0.0094,#,0.0072,#,0.0007,#,0.0005
2006,1211220,12,063,01,99.9,999,4,#,0.12,#,0.085,#,0.059,#,0.031,#,0.041,#,0.03,#,0.028,#,0.022,#,0.0047,#,0.0033
2006,1211050,12,064,01,99.9,999,4,#,0.2,#,0.12,#,0.042,#,0.016,#,0.067,#,0.034,#,0.077,#,0.054,#,0.03,#,0.024
2006,1211270,12,065,01,99.9,999,4,#,0.037,#,0.032,#,0.023,#,0.02,#,0.011,#,0.0098,#,0.0037,#,0.003,#,0.0001,#,0.0001
2006,1211280,12,066,01,99.9,999,4,#,0.053,#,0.046,#,0.038,#,0.031,#,0.015,#,0.013,#,0.0036,#,0.0028,#,0.0001,#,0.0001
2006,1211290,12,067,01,99.9,999,4,#,0.081,#,0.065,#,0.062,#,0.044,#,0.018,#,0.017,#,0.0051,#,0.0039,#,0.0002,#,0.0001
2006,1211260,12,068,51,99.9,999,4,#,0.13,#,0.11,#,0.12,#,0.099,#,0.018,#,0.015,#,0.0018,#,0.0013,#,0.0001,#,0.0001
2006,1211300,12,069,01,99.9,999,4,#,0.061,#,0.051,#,0.038,#,0.029,#,0.018,#,0.017,#,0.0064,#,0.0059,#,0.0004,#,0.0002
2006,1211310,12,070,01,99.9,999,4,#,0.078,#,0.067,#,0.051,#,0.041,#,0.025,#,0.021,#,0.0081,#,0.0061,#,0.0004,#,0.0002
2006,1210990,12,203,01,99.9,999,24,#,0.19,#,0.1,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1220010,12,501,01,99.9,999,4,#,0.14,#,0.1,#,0.1,#,0.061,#,0.038,#,0.032,#,0.017,#,0.014,#,0.0023,#,0.0013
2006,1220070,12,502,52,99.9,999,12,#,0.19,#,0.11,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1220110,12,503,52,99.9,999,4,#,0.13,#,0.1,#,0.11,#,0.086,#,0.022,#,0.018,#,0.0031,#,0.0024,#,0.0003,#,0.0002
2006,1310010,13,001,01,99.9,999,28,#,0.1,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310030,13,002,01,99.9,999,14,#,0.1,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310040,13,002,51,99.9,999,16,#,0.1,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310090,13,004,01,99.9,999,12,#,0.1,#,0.065,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310340,13,013,01,99.9,999,18,#,0.018,#,0.013,#,0.016,#,0.012,#,0.0018,#,0.0016,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2006,1310370,13,014,01,99.9,999,36,#,0.14,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310380,13,014,51,99.9,999,12,#,0.015,#,0.009,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310390,13,014,52,99.9,999,6,#,0.019,#,0.013,#,0.017,#,0.011,#,0.0021,#,0.0018,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2006,1310400,13,014,53,99.9,999,42,#,0.14,#,0.014,#,0.018,#,0.011,#,0.004,#,0.0029,#,0.0008,#,0.0004,<,0.0002,<,0.0002
2006,1310420,13,015,02,99.9,999,12,#,0.11,#,0.081,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310460,13,015,54,99.9,999,24,#,0.14,#,0.089,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1310670,13,022,01,99.9,999,6,#,0.017,#,0.013,#,0.014,#,0.0096,#,0.0033,#,0.0028,#,0.0005,#,0.0004,<,0.0002,<,0.0002
2006,1310730,13,025,01,99.9,999,6,#,0.02,#,0.014,#,0.013,#,0.0081,#,0.0056,#,0.0044,#,0.0018,#,0.0015,<,0.0002,<,0.0002
2006,1310780,13,027,01,99.9,999,6,#,0.023,#,0.017,#,0.014,#,0.0091,#,0.007,#,0.0057,#,0.0034,#,0.0023,#,0.0003,#,0.0002
2006,1310860,13,032,02,99.9,999,6,#,0.034,#,0.025,#,0.024,#,0.015,#,0.0094,#,0.0077,#,0.0032,#,0.0024,#,0.0003,#,0.0002
2006,1320020,13,501,01,99.9,999,6,#,0.029,#,0.017,#,0.028,#,0.016,#,0.0018,#,0.0016,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2006,1410040,14,001,02,99.9,999,12,#,0.11,#,0.081,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1410070,14,001,51,99.9,999,12,#,0.14,#,0.089,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1410170,14,005,01,99.9,999,4,#,0.023,#,0.01,#,0.018,#,0.0078,#,0.0049,#,0.0024,#,0.001,#,0.0006,#,0.0001,#,0.0001
2006,1410490,14,017,01,99.9,999,4,#,0.073,#,0.051,#,0.02,#,0.014,#,0.0098,#,0.0065,#,0.015,#,0.0092,#,0.029,#,0.022
2006,1410770,14,032,53,99.9,999,4,#,0.037,#,0.021,#,0.03,#,0.017,#,0.0077,#,0.0043,#,0.001,#,0.0005,#,0.0002,#,0.0001
2006,1410810,14,033,52,99.9,999,4,#,0.034,#,0.023,#,0.028,#,0.019,#,0.0066,#,0.004,#,0.0008,#,0.0004,#,0.0001,#,0.0001
2006,1420050,14,551,01,99.9,999,4,#,0.016,#,0.015,#,0.014,#,0.013,#,0.0019,#,0.0016,#,0.0001,#,0.0001,<,0.0001,<,0.0001
2006,1420100,14,552,01,99.9,999,4,#,0.016,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1420110,14,552,51,99.9,999,4,#,0.019,#,0.011,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,1510030,15,001,03,23.9,999,4,#,0.065,#,0.042,#,0.059,#,0.033,#,0.01,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2006,1510040,15,001,04,27.6,999,4,#,0.051,#,0.039,#,0.045,#,0.03,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2006,1510060,15,001,52,23.6,999,4,#,0.058,#,0.033,#,0.047,#,0.025,#,0.009,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2006,1510120,15,002,01,5.4,999,1,#,0.028,#,0.028,#,0.015,#,0.015,#,0.009,#,0.009,#,0.004,#,0.004,<,0.001,<,0.001
2006,1511660,15,009,51,20.5,999,1,#,0.1,#,0.1,#,0.062,#,0.062,#,0.029,#,0.029,#,0.009,#,0.009,<,0.001,<,0.001
2006,1511670,15,010,55,26.5,999,1,#,0.053,#,0.053,#,0.036,#,0.036,#,0.013,#,0.013,#,0.003,#,0.003,<,0.001,<,0.001
2006,1511580,15,015,51,26.8,999,4,#,0.054,#,0.034,#,0.049,#,0.026,#,0.008,#,0.007,#,0.002,#,0.002,<,0.001,<,0.001
2006,1511680,15,016,51,25.8,999,1,#,0.045,#,0.045,#,0.031,#,0.031,#,0.01,#,0.01,#,0.003,#,0.003,<,0.001,<,0.001
2006,1510670,15,031,02,21,999,4,#,0.06,#,0.038,#,0.051,#,0.032,#,0.009,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2006,1510690,15,031,52,20.8,999,12,#,0.066,#,0.036,#,0.056,#,0.027,#,0.011,#,0.007,#,0.005,#,0.002,<,0.001,<,0.001
2006,1511690,15,070,51,20.6,999,1,#,0.034,#,0.034,#,0.026,#,0.026,#,0.006,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
2006,2310010,23,001,01,99.9,999,12,#,0.027,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310030,23,002,01,99.9,999,4,#,0.026,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310220,23,014,01,99.9,999,12,#,0.028,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310240,23,015,01,99.9,999,12,#,0.034,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310280,23,016,01,99.9,999,4,#,0.063,#,0.043,#,0.048,#,0.032,#,0.013,#,0.01,#,0.001,#,0.001,<,0.001,<,0.001
2006,2310300,23,018,01,99.9,999,4,#,0.072,#,0.061,#,0.064,#,0.053,#,0.007,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2006,2310560,23,032,01,99.9,999,12,#,0.022,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310570,23,032,51,99.9,999,4,#,0.038,#,0.033,#,0.03,#,0.022,#,0.02,#,0.009,<,0.001,<,0.001,<,0.001,<,0.001
2006,2310580,23,032,52,99.9,999,12,#,0.019,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310590,23,032,53,99.9,999,12,#,0.022,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2310630,23,034,51,99.9,999,4,#,0.06,#,0.041,#,0.04,#,0.03,#,0.018,#,0.009,<,0.001,<,0.001,<,0.001,<,0.001
2006,2310660,23,037,01,99.9,999,4,#,0.029,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410140,24,012,01,24,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410160,24,014,01,25.6,999,12,#,0.027,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410280,24,021,01,26,999,12,#,0.032,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410290,24,021,51,26,999,12,#,0.027,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410310,24,022,01,23.5,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410330,24,023,51,24.3,999,12,#,0.018,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410370,24,027,01,23.8,999,12,#,0.017,#,0.0093,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410500,24,038,51,24.1,999,4,#,0.047,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410510,24,038,52,24.4,999,4,#,0.061,#,0.053,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2410760,24,059,01,23,999,2,#,0.0005,#,0.0005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2510390,25,001,51,27.8,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2510130,25,010,02,22.8,999,1,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2510260,25,020,02,25.5,999,1,#,0.08,#,0.08,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2520020,25,501,02,28.2,999,1,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2520080,25,501,54,27.4,999,1,#,0.01,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2520360,25,502,02,28.4,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2610610,26,001,53,26.7,999,4,#,0.065,#,0.045,#,0.05,#,0.031,#,0.012,#,0.01,#,0.002,#,0.0018,<,0.001,<,0.001
2006,2610040,26,002,01,30.6,999,4,#,0.05,#,0.046,#,0.034,#,0.032,#,0.012,#,0.01,#,0.003,#,0.0023,<,0.001,<,0.001
2006,2610080,26,003,54,25.5,999,2,#,0.031,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2006,2611220,26,003,61,21,999,2,#,0.041,#,0.033,#,0.032,#,0.024,#,0.007,#,0.0065,#,0.001,#,0.001,<,0.001,<,0.001
2006,2610180,26,005,01,28.8,999,4,#,0.08,#,0.068,#,0.053,#,0.046,#,0.021,#,0.016,#,0.007,#,0.0043,<,0.001,<,0.001
2006,2610280,26,009,03,30.9,999,4,#,0.077,#,0.069,#,0.059,#,0.049,#,0.017,#,0.016,#,0.004,#,0.0033,<,0.001,<,0.001
2006,2610350,26,011,04,26.2,999,4,#,0.038,#,0.035,#,0.022,#,0.019,#,0.012,#,0.011,#,0.006,#,0.004,<,0.001,<,0.001
2006,2610450,26,013,56,23,999,2,#,0.057,#,0.043,#,0.041,#,0.029,#,0.013,#,0.011,#,0.002,#,0.002,<,0.001,<,0.001
2006,2610480,26,015,01,23,999,2,#,0.046,#,0.045,#,0.04,#,0.033,#,0.013,#,0.0085,#,0.003,#,0.002,<,0.001,<,0.001
2006,2610490,26,016,01,23.9,999,2,#,0.086,#,0.067,#,0.075,#,0.047,#,0.018,#,0.014,#,0.01,#,0.0055,<,0.001,<,0.001
2006,2610940,26,028,01,10,999,1,#,0.022,#,0.022,#,0.012,#,0.012,#,0.007,#,0.007,#,0.002,#,0.002,<,0.001,<,0.001
2006,2611000,26,034,01,27.8,999,4,#,0.051,#,0.043,#,0.026,#,0.017,#,0.017,#,0.015,#,0.014,#,0.009,#,0.002,#,0.0013
2006,2611480,26,038,01,13,999,1,#,0.014,#,0.014,#,0.005,#,0.005,#,0.005,#,0.005,#,0.003,#,0.003,<,0.001,<,0.001
2006,2611080,26,039,01,22.9,999,2,#,0.06,#,0.045,#,0.048,#,0.032,#,0.01,#,0.0095,#,0.004,#,0.0025,<,0.001,<,0.001
2006,2710010,27,001,01,30.2,999,12,#,0.063,#,0.054,#,0.045,#,0.037,#,0.014,#,0.013,#,0.0044,#,0.0032,#,0.0002,#,0.0001
2006,2710020,27,001,02,29.7,999,12,#,0.061,#,0.054,#,0.043,#,0.036,#,0.015,#,0.013,#,0.0046,#,0.0036,#,0.0002,#,0.0002
2006,2710030,27,001,03,29.6,999,4,#,0.071,#,0.058,#,0.052,#,0.04,#,0.015,#,0.014,#,0.0045,#,0.0034,#,0.0002,#,0.0001
2006,2710270,27,017,01,27,999,4,#,0.041,#,0.021,#,0.027,#,0.013,#,0.0099,#,0.0065,#,0.0049,#,0.0017,#,0.0001,#,0.0001
2006,2710310,27,021,01,28.6,999,4,#,0.072,#,0.063,#,0.051,#,0.042,#,0.019,#,0.016,#,0.0058,#,0.0041,#,0.0003,#,0.0002
2006,2710320,27,021,02,31.3,999,4,#,0.058,#,0.053,#,0.041,#,0.033,#,0.016,#,0.014,#,0.0061,#,0.0046,#,0.0004,#,0.0003
2006,2710430,27,026,01,29.6,999,4,#,0.058,#,0.045,#,0.025,#,0.019,#,0.021,#,0.015,#,0.015,#,0.009,#,0.0018,#,0.0012
2006,2710540,27,033,01,25.3,999,4,#,0.048,#,0.041,#,0.026,#,0.019,#,0.014,#,0.012,#,0.011,#,0.0073,#,0.005,#,0.003
2006,2710620,27,040,01,28.5,999,4,#,0.12,#,0.053,#,0.089,#,0.04,#,0.028,#,0.012,#,0.01,#,0.0035,#,0.001,#,0.0006
2006,2710780,27,053,01,31.2,999,2,#,0.099,#,0.054,#,0.079,#,0.043,#,0.018,#,0.01,#,0.002,#,0.0011,<,0.0001,<,0.0001
2006,2710800,27,054,01,33.5,999,2,#,0.11,#,0.059,#,0.078,#,0.042,#,0.023,#,0.012,#,0.0039,#,0.002,#,0.0009,#,0.0005
2006,2710820,27,055,01,32.2,999,2,#,0.081,#,0.069,#,0.064,#,0.054,#,0.015,#,0.013,#,0.0019,#,0.0018,<,0.0001,<,0.0001
2006,2710840,27,056,01,24.4,999,4,#,0.031,#,0.023,#,0.017,#,0.011,#,0.01,#,0.0079,#,0.0066,#,0.004,#,0.0008,#,0.0006
2006,2710850,27,057,01,21.7,999,4,#,0.033,#,0.021,#,0.024,#,0.015,#,0.0071,#,0.0052,#,0.0014,#,0.001,<,0.0001,<,0.0001
2006,2711020,27,063,01,30.4,999,4,#,0.1,#,0.065,#,0.083,#,0.049,#,0.014,#,0.013,#,0.0035,#,0.0026,<,0.0001,<,0.0001
2006,2711960,27,066,01,24.3,999,4,#,0.023,#,0.015,#,0.016,#,0.011,#,0.006,#,0.0038,#,0.0015,#,0.0009,<,0.0001,<,0.0001
2006,2711980,27,072,01,23.7,999,4,#,0.039,#,0.031,#,0.031,#,0.02,#,0.0094,#,0.0081,#,0.005,#,0.0033,#,0.0009,#,0.0004
2006,2711990,27,073,01,26.4,999,4,#,0.048,#,0.042,#,0.027,#,0.018,#,0.017,#,0.014,#,0.015,#,0.0091,#,0.0025,#,0.0014
2006,2712020,27,075,01,26.4,999,4,#,0.041,#,0.029,#,0.029,#,0.02,#,0.01,#,0.0076,#,0.0022,#,0.0019,<,0.0001,<,0.0001
2006,2712210,27,076,01,25.9,999,4,#,0.038,#,0.025,#,0.025,#,0.016,#,0.0096,#,0.007,#,0.0026,#,0.002,#,0.0006,#,0.0003
2006,2712220,27,077,01,26.5,999,4,#,0.032,#,0.021,#,0.021,#,0.013,#,0.0083,#,0.006,#,0.0021,#,0.0016,<,0.0001,<,0.0001
2006,2712050,27,079,01,31.1,999,4,#,0.1,#,0.063,#,0.088,#,0.047,#,0.018,#,0.014,#,0.0064,#,0.0036,#,0.0007,#,0.0003
2006,2712060,27,080,01,27.6,999,4,#,0.044,#,0.033,#,0.025,#,0.017,#,0.013,#,0.011,#,0.0075,#,0.0048,#,0.001,#,0.0007
2006,2712070,27,081,01,28.1,999,4,#,0.088,#,0.069,#,0.02,#,0.014,#,0.031,#,0.024,#,0.03,#,0.025,#,0.0079,#,0.0057
2006,2711370,27,220,01,25.3,999,4,#,0.077,#,0.059,#,0.015,#,0.0075,#,0.025,#,0.013,#,0.029,#,0.017,#,0.057,#,0.023
2006,2711490,27,231,01,32.6,999,2,#,0.11,#,0.087,#,0.084,#,0.065,#,0.023,#,0.019,#,0.0035,#,0.0035,#,0.0003,#,0.0002
2006,2711500,27,232,01,28.4,999,2,#,0.09,#,0.086,#,0.062,#,0.056,#,0.023,#,0.023,#,0.0076,#,0.0064,#,0.0005,#,0.0005
2006,2810010,28,001,01,99.9,999,4,#,0.072,#,0.063,#,0.051,#,0.042,#,0.019,#,0.016,#,0.005,#,0.004,<,0.001,<,0.001
2006,2810020,28,001,02,99.9,999,4,#,0.058,#,0.053,#,0.041,#,0.033,#,0.016,#,0.014,#,0.006,#,0.004,<,0.001,<,0.001
2006,2810260,28,005,51,99.9,999,6,#,0.045,#,0.034,#,0.027,#,0.021,#,0.015,#,0.01,#,0.007,#,0.003,<,0.001,<,0.001
2006,2810280,28,005,53,99.9,999,4,#,0.084,#,0.074,#,0.054,#,0.052,#,0.023,#,0.017,#,0.006,#,0.004,<,0.001,<,0.001
2006,2810380,28,007,01,99.9,999,6,#,0.1,#,0.073,#,0.065,#,0.041,#,0.03,#,0.019,#,0.018,#,0.012,#,0.003,#,0.002
2006,2810390,28,007,51,99.9,999,6,#,0.059,#,0.045,#,0.051,#,0.036,#,0.009,#,0.007,#,0.001,#,0.001,<,0.001,<,0.001
2006,2810420,28,007,54,99.9,999,1,#,0.099,#,0.099,#,0.05,#,0.05,#,0.029,#,0.029,#,0.017,#,0.017,#,0.003,#,0.003
2006,2813280,28,007,55,99.9,999,1,#,0.089,#,0.089,#,0.051,#,0.051,#,0.026,#,0.026,#,0.012,#,0.012,<,0.001,<,0.001
2006,2810470,28,009,01,99.9,999,4,#,0.1,#,0.079,#,0.069,#,0.057,#,0.025,#,0.018,#,0.006,#,0.004,<,0.001,<,0.001
2006,2810600,28,012,01,99.9,999,4,#,0.039,#,0.027,#,0.031,#,0.02,#,0.006,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
2006,2810610,28,012,02,99.9,999,4,#,0.026,#,0.024,#,0.018,#,0.016,#,0.006,#,0.006,#,0.001,#,0.001,<,0.001,<,0.001
2006,2810700,28,014,01,99.9,999,12,#,0.24,#,0.12,#,0.05,#,0.023,#,0.082,#,0.038,#,0.089,#,0.046,#,0.04,#,0.011
2006,2813130,28,016,54,99.9,999,4,#,0.033,#,0.026,#,0.014,#,0.012,#,0.009,#,0.008,#,0.004,#,0.003,#,0.005,#,0.003
2006,2810910,28,020,02,99.9,999,4,#,0.038,#,0.031,#,0.025,#,0.019,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2006,2812380,28,036,01,99.9,999,4,#,0.054,#,0.043,#,0.026,#,0.021,#,0.015,#,0.012,#,0.007,#,0.005,#,0.006,#,0.004
2006,2812280,28,105,01,99.9,999,6,#,0.082,#,0.061,#,0.06,#,0.044,#,0.018,#,0.014,#,0.003,#,0.003,<,0.001,<,0.001
2006,2813290,28,201,03,99.9,999,1,#,0.068,#,0.068,#,0.058,#,0.058,#,0.008,#,0.008,#,0.002,#,0.002,<,0.001,<,0.001
2006,2811450,28,220,04,99.9,999,2,#,0.1,#,0.09,#,0.054,#,0.052,#,0.039,#,0.032,#,0.012,#,0.01,<,0.001,<,0.001
