西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1977,0110113,,,,0,E,99999,E,99999,999,999,#,7.00,#,13.00,0,15,#,9.80,#,1.00,#,2.60,0,12,#,1.00,#,2.20,0,4,#,1.50,#,1.50,#,1.80,#,5.60,#,8.40,999,3,#,5.60,#,8.40,999,3,#,6.70,#,6.10,#,8.40,#,15.00,#,48.00,10,13,#,30.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110123,,,,0,E,99999,E,99999,999,999,#,6.90,#,10.00,0,14,#,8.20,#,1.40,#,2.80,0,13,#,1.40,#,2.40,0,5,#,1.80,#,1.80,#,2.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,18.00,#,88.00,9,12,#,55.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110133,,,,0,E,99999,E,99999,999,999,#,7.30,#,12.00,0,10,#,9.90,#,1.10,#,2.20,0,10,#,1.10,#,2.20,0,9,#,1.50,#,1.50,#,1.60,#,4.80,#,8.80,999,11,#,4.80,#,8.80,999,9,#,6.20,#,5.90,#,6.00,#,3.00,#,150.00,4,12,#,39.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110143,,,,0,E,99999,E,99999,999,999,#,8.40,#,11.00,0,3,#,9.70,#,0.60,#,1.00,0,3,#,0.60,#,0.90,0,2,#,0.80,#,0.80,#,0.90,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,10.00,#,20.00,0,3,#,15.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110153,,,,0,E,99999,E,99999,999,999,#,12.00,#,13.00,0,2,#,13.00,<,0.50,#,1.00,0,2,<,0.50,#,1.00,0,2,#,0.80,#,0.80,#,1.00,#,5.40,#,6.10,999,2,#,5.40,#,6.10,999,2,#,5.80,#,5.80,#,6.10,#,8.00,#,230.00,1,2,#,120.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110163,,,,0,E,99999,E,99999,999,999,#,13.00,#,13.00,0,1,#,13.00,#,0.80,#,0.80,0,1,#,0.80,#,0.80,0,1,#,0.80,#,0.80,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,27.00,#,27.00,1,1,#,27.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110173,,,,0,E,99999,E,99999,999,999,#,8.50,#,11.00,0,2,#,9.80,#,0.80,#,0.80,0,1,#,0.80,#,0.80,0,1,#,0.80,#,0.80,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,19.00,0,2,#,10.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110183,,,,0,E,99999,E,99999,999,999,#,8.60,#,10.00,0,3,#,9.50,#,0.70,#,0.70,0,2,#,0.70,#,0.70,0,2,#,0.70,#,0.70,#,0.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,19.00,0,2,#,10.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110193,,,,0,E,99999,E,99999,999,999,#,9.00,#,11.00,0,4,#,10.00,#,1.40,#,1.60,0,4,#,1.50,#,1.50,0,2,#,1.50,#,1.50,#,1.50,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,39.00,#,220.00,3,3,#,130.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110203,,,,0,E,99999,E,99999,999,999,#,8.80,#,14.00,0,4,#,12.00,<,0.50,#,1.70,0,4,<,0.50,#,1.70,0,4,#,1.00,#,0.90,#,0.90,#,3.50,#,8.20,999,5,#,3.50,#,8.20,999,5,#,5.30,#,4.00,#,7.00,#,1.00,#,200.00,3,6,#,65.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110213,,,,0,E,99999,E,99999,999,999,#,8.00,#,10.00,0,2,#,9.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110223,,,,0,E,99999,E,99999,999,999,#,7.60,#,10.00,0,2,#,8.80,#,1.00,#,1.00,0,1,#,1.00,#,1.00,0,1,#,1.00,#,1.00,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,30.00,#,30.00,1,1,#,30.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110243,,,,0,E,99999,E,99999,999,999,#,9.60,#,11.00,0,2,#,10.00,#,0.50,#,0.70,0,2,#,0.50,#,0.70,0,2,#,0.60,#,0.60,#,0.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,23.00,#,31.00,1,2,#,27.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110253,,,,0,E,99999,E,99999,999,999,#,8.20,#,8.20,0,1,#,8.20,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,1.00,0,1,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110263,,,,0,E,99999,E,99999,999,999,#,8.20,#,9.20,0,2,#,8.70,#,0.60,#,2.10,1,3,#,0.60,#,2.10,1,3,#,1.40,#,1.60,#,2.10,#,7.10,#,7.30,999,2,#,7.10,#,7.30,999,2,#,7.20,#,7.20,#,7.30,#,32.00,#,74.00,2,2,#,53.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110273,,,,0,E,99999,E,99999,999,999,#,8.40,#,10.00,0,3,#,9.50,#,1.00,#,1.40,0,3,#,1.00,#,1.40,0,3,#,1.10,#,1.00,#,1.40,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,8.00,0,2,#,5.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110283,,,,0,E,99999,E,99999,999,999,#,10.00,#,11.00,0,2,#,11.00,#,1.00,#,1.00,0,2,#,1.00,#,1.00,0,2,#,1.00,#,1.00,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,1.00,0,2,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110293,,,,0,E,99999,E,99999,999,999,#,8.20,#,13.00,0,3,#,11.00,#,0.50,#,0.80,0,2,#,0.50,#,0.80,0,2,#,0.70,#,0.70,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,18.00,0,3,#,8.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110303,,,,0,E,99999,E,99999,999,999,#,9.80,#,14.00,0,4,#,11.00,#,0.50,#,1.20,1,4,#,0.50,#,1.20,1,4,#,0.70,#,0.60,#,0.70,#,2.20,#,2.70,999,3,#,2.20,#,2.70,999,3,#,2.40,#,2.20,#,2.70,#,2.00,#,2.00,0,3,#,2.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110313,,,,0,E,99999,E,99999,999,999,#,8.40,#,13.00,0,12,#,11.00,<,0.50,#,2.60,0,13,<,0.50,#,2.60,0,4,#,1.40,#,1.20,#,1.60,#,2.70,#,4.20,999,2,#,2.70,#,4.20,999,2,#,3.50,#,3.50,#,4.20,#,7.00,#,43.00,3,14,#,17.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110323,,,,0,E,99999,E,99999,999,999,#,8.20,#,12.00,0,5,#,9.60,#,0.90,#,2.20,0,4,#,0.90,#,2.20,0,4,#,1.50,#,1.40,#,1.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,19.00,0,4,#,9.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110333,,,,0,E,99999,E,99999,999,999,#,7.50,#,13.00,0,30,#,11.00,#,0.70,#,2.10,0,25,#,0.80,#,2.00,0,12,#,1.40,#,1.20,#,1.80,#,2.20,#,6.60,999,15,#,2.70,#,6.60,999,10,#,4.50,#,4.50,#,5.00,#,2.00,#,29.00,3,25,#,12.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110343,,,,0,E,99999,E,99999,999,999,#,7.40,#,14.00,0,16,#,11.00,<,0.50,#,2.00,0,20,<,0.50,#,1.50,0,11,#,1.00,#,1.00,#,1.10,#,2.60,#,5.50,999,22,#,2.70,#,5.10,999,11,#,4.00,#,4.00,#,4.80,<,1.00,#,39.00,3,22,#,11.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110353,,,,0,E,99999,E,99999,999,999,#,8.10,#,14.00,0,22,#,11.00,<,0.50,#,1.30,0,20,<,0.50,#,1.20,0,11,#,0.80,#,0.70,#,1.00,#,2.60,#,7.80,999,22,#,2.60,#,7.50,999,11,#,4.50,#,4.30,#,5.30,#,1.00,#,120.00,10,22,#,32.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110363,,,,0,E,99999,E,99999,999,999,#,7.00,#,11.00,1,6,#,8.70,#,0.70,#,3.40,3,6,#,0.70,#,3.40,3,6,#,1.90,#,1.90,#,2.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,8.00,#,77.00,1,7,#,17.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110373,,,,0,E,99999,E,99999,999,999,#,8.20,#,12.00,0,17,#,10.00,#,0.50,#,0.80,0,15,#,0.60,#,0.80,0,6,#,0.70,#,0.60,#,0.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,41.00,1,13,#,5.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110383,,,,0,E,99999,E,99999,999,999,#,10.00,#,10.00,0,1,#,10.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110393,,,,0,E,99999,E,99999,999,999,#,10.00,#,11.00,0,2,#,11.00,#,0.50,#,0.50,0,1,#,0.50,#,0.50,0,1,#,0.50,#,0.50,#,0.50,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,1.00,0,2,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110403,,,,0,E,99999,E,99999,999,999,#,11.00,#,11.00,0,1,#,11.00,#,0.80,#,0.80,0,1,#,0.80,#,0.80,0,1,#,0.80,#,0.80,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110413,,,,0,E,99999,E,99999,999,999,#,8.90,#,9.40,0,2,#,9.20,#,0.50,#,0.80,0,2,#,0.50,#,0.80,0,2,#,0.70,#,0.70,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,4.00,0,2,#,3.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110423,,,,0,E,99999,E,99999,999,999,#,12.00,#,12.00,0,2,#,12.00,<,0.50,#,0.60,0,3,<,0.50,#,0.60,0,3,#,0.50,<,0.50,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,1.00,0,4,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110433,,,,0,E,99999,E,99999,999,999,#,9.80,#,9.80,0,1,#,9.80,<,0.50,#,0.90,0,2,<,0.50,#,0.90,0,2,#,0.70,#,0.70,#,0.90,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,<,1.00,0,1,<,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110443,,,,0,E,99999,E,99999,999,999,#,10.00,#,12.00,0,4,#,11.00,#,0.60,#,1.00,0,3,#,0.60,#,1.00,0,3,#,0.80,#,0.90,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,14.00,0,2,#,8.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110453,,,,0,E,99999,E,99999,999,999,#,10.00,#,12.00,0,2,#,11.00,#,1.00,#,1.10,0,2,#,1.00,#,1.10,0,2,#,1.10,#,1.10,#,1.10,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,1.00,0,1,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110463,,,,0,E,99999,E,99999,999,999,#,8.40,#,9.30,0,2,#,8.90,#,0.50,#,0.80,0,4,#,0.50,#,0.80,0,4,#,0.70,#,0.70,#,0.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.00,#,14.00,0,4,#,8.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110473,,,,0,E,99999,E,99999,999,999,#,9.90,#,12.00,0,3,#,11.00,<,0.50,#,0.60,0,3,<,0.50,#,0.60,0,3,#,0.50,<,0.50,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,3.00,0,3,#,2.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110483,,,,0,E,99999,E,99999,999,999,#,9.90,#,11.00,0,3,#,11.00,#,0.60,#,1.00,0,3,#,0.60,#,1.00,0,3,#,0.80,#,0.70,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,1.00,0,3,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110493,,,,0,E,99999,E,99999,999,999,#,10.00,#,11.00,0,2,#,11.00,#,0.80,#,1.10,1,2,#,0.80,#,1.10,1,2,#,1.00,#,1.00,#,1.10,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,2.00,0,4,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110503,,,,0,E,99999,E,99999,999,999,#,10.00,#,12.00,0,2,#,11.00,<,0.50,#,0.60,0,2,<,0.50,#,0.60,0,2,#,0.60,#,0.60,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,1.00,0,2,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110513,,,,0,E,99999,E,99999,999,999,#,10.00,#,12.00,0,3,#,11.00,#,0.90,#,1.20,1,2,#,0.90,#,1.20,1,2,#,1.10,#,1.10,#,1.20,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,<,1.00,0,3,<,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110523,,,,0,E,99999,E,99999,999,999,#,8.80,#,8.80,0,1,#,8.80,#,0.60,#,0.60,0,1,#,0.60,#,0.60,0,1,#,0.60,#,0.60,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110533,,,,0,E,99999,E,99999,999,999,#,8.80,#,10.00,0,2,#,9.40,#,0.50,#,0.80,0,2,#,0.50,#,0.80,0,2,#,0.70,#,0.70,#,0.80,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,1.00,0,2,#,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110543,,,,0,E,99999,E,99999,999,999,#,8.40,#,12.00,0,4,#,10.00,#,0.60,#,0.70,0,3,#,0.60,#,0.70,0,3,#,0.70,#,0.70,#,0.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,#,56.00,1,4,#,19.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110553,,,,0,E,99999,E,99999,999,999,#,10.00,#,14.00,0,13,#,12.00,#,0.60,#,1.60,0,10,#,0.60,#,1.40,0,7,#,1.00,#,1.10,#,1.30,#,1.70,#,4.90,999,11,#,2.50,#,4.60,999,8,#,3.40,#,3.40,#,4.00,#,1.00,#,63.00,1,9,#,14.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110563,,,,0,E,99999,E,99999,999,999,#,3.30,#,13.00,1,4,#,9.30,#,0.90,#,1.30,0,3,#,0.90,#,1.30,0,3,#,1.10,#,1.10,#,1.30,#,2.10,#,5.00,999,4,#,2.10,#,5.00,999,4,#,3.60,#,3.60,#,4.10,#,1.00,#,62.00,1,4,#,21.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110573,,,,0,E,99999,E,99999,999,999,#,8.00,#,8.00,0,1,#,8.00,#,0.60,#,0.60,0,1,#,0.60,#,0.60,0,1,#,0.60,#,0.60,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,<,1.00,0,1,<,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110593,,,,0,E,99999,E,99999,999,999,#,8.80,#,8.80,0,1,#,8.80,#,1.70,#,1.70,1,1,#,1.70,#,1.70,1,1,#,1.70,#,1.70,#,1.70,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,<,1.00,0,1,<,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110603,,,,0,E,99999,E,99999,999,999,#,9.00,#,12.00,0,2,#,11.00,#,0.60,#,0.60,0,2,#,0.60,#,0.60,0,2,#,0.60,#,0.60,#,0.60,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1.00,<,1.00,0,1,<,1.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1977,0110613,,,,0,E,99999,E,99999,999,999,#,8.60,#,14.00,0,13,#,11.00,<,0.50,#,2.70,2,13,<,0.50,#,2.10,1,10,#,1.30,#,1.50,#,1.70,#,2.80,#,5.60,999,11,#,2.80,#,5.60,999,10,#,4.10,#,4.30,#,4.40,#,1.00,#,31.00,1,13,#,10.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
