西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2009,0910650,09,113,52,0,1,#,0.054,#,0.054,0,1,#,0.66,#,0.66
2009,0911190,09,115,01,0,1,#,0.58,#,0.58,0,1,#,1.7,#,1.7
2009,0920010,09,541,01,0,1,#,0.067,#,0.067,0,1,#,0.97,#,0.97
2009,1010240,10,004,59,0,2,#,0.23,#,0.15,0,1,#,1.1,#,1.1
2009,1012260,10,006,55,0,2,#,0.11,#,0.084,0,0,#,0,#,0
2009,1010500,10,011,01,0,1,#,0.12,#,0.12,0,1,#,1.6,#,1.6
2009,1010630,10,015,01,0,1,#,0.027,#,0.027,0,1,#,0.22,#,0.22
2009,1010650,10,016,01,0,1,#,0.016,#,0.016,0,1,#,0.11,#,0.11
2009,1010820,10,020,57,0,2,#,0.17,#,0.13,0,0,#,0,#,0
2009,1011000,10,023,01,0,1,#,0.025,#,0.025,0,1,#,0.33,#,0.33
2009,1011230,10,031,01,0,1,#,0.071,#,0.071,0,1,#,0.91,#,0.91
2009,1011410,10,203,02,0,2,#,0.11,#,0.079,0,0,#,0,#,0
2009,1011440,10,204,02,0,2,#,0.13,#,0.11,0,0,#,0,#,0
2009,1012140,10,251,01,0,1,#,0.067,#,0.067,0,1,#,0.61,#,0.61
2009,1013050,10,291,01,0,2,#,0.43,#,0.27,0,1,#,0.91,#,0.91
2009,1013060,10,292,01,0,2,#,0.069,#,0.06,0,1,#,0.94,#,0.94
2009,1020140,10,502,01,0,1,#,0.017,#,0.017,0,1,#,39,#,39
2009,1020210,10,506,01,0,1,#,0.067,#,0.067,0,1,#,5.6,#,5.6
2009,1110050,11,002,51,0,4,#,0.92,#,0.61,0,1,#,0.96,#,0.96
2009,1110100,11,003,01,1,2,#,1.1,#,0.6,0,1,#,6.1,#,6.1
2009,1110110,11,003,51,2,4,#,2.1,#,1.2,0,0,#,0,#,0
2009,1111080,11,003,52,1,4,#,2.5,#,1,0,1,#,2.9,#,2.9
2009,1111130,11,003,53,1,3,#,3.5,#,1.4,0,0,#,0,#,0
2009,1111140,11,003,54,0,1,#,0.46,#,0.46,0,1,#,4.4,#,4.4
2009,1111150,11,003,55,0,1,#,0.75,#,0.75,0,0,#,0,#,0
2009,1111180,11,003,56,1,4,#,1.6,#,0.65,0,1,#,6.5,#,6.5
2009,1110120,11,004,01,3,4,#,2.4,#,1.5,0,1,#,2.2,#,2.2
2009,1110130,11,004,51,2,4,#,1.6,#,1.1,0,0,#,0,#,0
2009,1110180,11,005,03,0,1,#,0.29,#,0.29,0,1,#,5,#,5
2009,1110260,11,008,03,0,1,#,0.09,#,0.09,0,1,#,0.22,#,0.22
2009,1110300,11,010,01,0,1,#,0.13,#,0.13,0,1,#,0.28,#,0.28
2009,1110310,11,011,01,0,1,#,0.072,#,0.072,0,0,#,0,#,0
2009,1110330,11,013,01,0,1,#,0.34,#,0.34,0,1,#,4,#,4
2009,1110340,11,013,02,0,1,#,0.12,#,0.12,0,1,#,2.6,#,2.6
2009,1110350,11,013,51,0,1,#,0.22,#,0.22,0,1,#,2.1,#,2.1
2009,1110390,11,016,01,0,1,#,0.06,#,0.06,0,1,#,20,#,20
2009,1111070,11,016,52,0,1,#,0.076,#,0.076,0,1,#,0.89,#,0.89
2009,1110410,11,017,01,0,1,#,0.077,#,0.077,0,1,#,0.77,#,0.77
2009,1111060,11,017,52,0,1,#,0.1,#,0.1,0,1,#,5.8,#,5.8
2009,1110430,11,018,01,0,2,#,0.47,#,0.26,0,1,#,0.57,#,0.57
2009,1110440,11,018,51,0,2,#,0.52,#,0.36,0,1,#,10,#,10
2009,1110460,11,019,01,0,2,#,0.66,#,0.43,0,1,#,6.4,#,6.4
2009,1110490,11,019,03,0,2,#,0.76,#,0.64,0,1,#,4.7,#,4.7
2009,1110480,11,019,51,0,2,#,0.48,#,0.36,0,1,#,1.7,#,1.7
2009,1110570,11,021,53,0,1,#,0.069,#,0.069,0,1,#,0.3,#,0.3
2009,1110610,11,024,01,0,1,#,0.043,#,0.043,0,1,#,0.78,#,0.78
2009,1110680,11,030,01,0,1,#,0.35,#,0.35,0,1,#,1.8,#,1.8
2009,1110700,11,032,01,0,1,#,0.41,#,0.41,0,1,#,2.1,#,2.1
2009,1110720,11,033,01,0,1,#,0.3,#,0.3,0,1,#,2.3,#,2.3
2009,1110740,11,034,01,1,4,#,1.1,#,0.56,0,1,#,4.6,#,4.6
2009,1110750,11,035,01,0,1,#,0.018,#,0.018,0,1,#,0.13,#,0.13
2009,1111020,11,038,01,0,1,#,0.016,#,0.016,0,1,#,0.1,#,0.1
2009,1110890,11,042,01,0,1,#,0.071,#,0.071,0,1,#,0.91,#,0.91
2009,1110970,11,046,01,1,4,#,1.1,#,0.64,0,1,#,67,#,67
2009,1111090,11,046,02,1,4,#,1.8,#,0.99,0,1,#,83,#,83
2009,1111100,11,046,03,1,4,#,1.2,#,0.89,0,1,#,12,#,12
2009,1110960,11,205,01,0,4,#,0.56,#,0.49,0,1,#,140,#,140
2009,1210060,12,002,01,0,1,#,0.15,#,0.15,0,1,#,11,#,11
2009,1210100,12,004,01,0,2,#,0.39,#,0.28,0,1,#,0.62,#,0.62
2009,1210110,12,005,02,0,1,#,0.023,#,0.023,0,1,#,0.31,#,0.31
2009,1210120,12,006,01,0,1,#,0.15,#,0.15,0,1,#,0.13,#,0.13
2009,1210130,12,007,01,0,1,#,0.22,#,0.22,0,1,#,0.13,#,0.13
2009,1210150,12,008,02,0,1,#,0.2,#,0.2,0,1,#,14,#,14
2009,1211320,12,010,02,0,2,#,0.29,#,0.27,0,1,#,4.3,#,4.3
2009,1210250,12,011,01,0,2,#,0.17,#,0.15,0,0,#,0,#,0
2009,1210260,12,011,02,0,2,#,0.14,#,0.12,0,0,#,0,#,0
2009,1210280,12,012,01,0,2,#,0.24,#,0.2,0,0,#,0,#,0
2009,1210300,12,013,01,0,2,#,0.45,#,0.42,0,0,#,0,#,0
2009,1210310,12,013,51,0,1,#,0.23,#,0.23,0,0,#,0,#,0
2009,1210320,12,013,52,0,2,#,0.68,#,0.43,0,0,#,0,#,0
2009,1210350,12,014,01,0,2,#,0.73,#,0.4,0,0,#,0,#,0
2009,1210360,12,014,51,0,2,#,0.25,#,0.2,0,0,#,0,#,0
2009,1210370,12,015,01,0,2,#,0.36,#,0.26,0,0,#,0,#,0
2009,1210380,12,016,01,0,2,#,1,#,0.68,0,0,#,0,#,0
2009,1210390,12,016,51,1,2,#,1.1,#,0.65,0,0,#,0,#,0
2009,1210410,12,017,01,0,2,#,0.4,#,0.32,0,0,#,0,#,0
2009,1210420,12,018,01,0,2,#,0.79,#,0.6,0,0,#,0,#,0
2009,1210440,12,019,01,0,2,#,0.38,#,0.34,0,0,#,0,#,0
2009,1211250,12,020,51,0,2,#,0.26,#,0.25,0,0,#,0,#,0
2009,1210460,12,021,01,0,2,#,0.59,#,0.38,0,0,#,0,#,0
2009,1210470,12,022,01,0,2,#,0.23,#,0.21,0,0,#,0,#,0
2009,1210480,12,023,01,0,2,#,0.3,#,0.21,0,0,#,0,#,0
2009,1210500,12,024,01,0,2,#,0.65,#,0.42,0,0,#,0,#,0
2009,1210510,12,025,01,0,2,#,0.4,#,0.31,0,0,#,0,#,0
2009,1210530,12,026,01,0,2,#,0.62,#,0.49,0,1,#,2,#,2
2009,1210540,12,027,01,0,2,#,0.33,#,0.26,0,0,#,0,#,0
2009,1210560,12,029,01,0,2,#,0.29,#,0.25,0,1,#,0.54,#,0.54
2009,1210580,12,031,01,0,2,#,0.52,#,0.36,0,1,#,0.84,#,0.84
2009,1210650,12,035,01,0,2,#,0.19,#,0.13,0,1,#,0.5,#,0.5
2009,1210660,12,035,51,0,2,#,0.19,#,0.12,0,0,#,0,#,0
2009,1210670,12,036,01,0,2,#,0.4,#,0.36,0,0,#,0,#,0
2009,1211230,12,037,52,0,1,#,0.061,#,0.061,0,0,#,0,#,0
2009,1210710,12,038,01,0,2,#,0.15,#,0.092,0,0,#,0,#,0
2009,1210740,12,040,01,0,2,#,0.22,#,0.19,0,0,#,0,#,0
2009,1210770,12,042,01,0,2,#,0.27,#,0.18,0,1,#,0.34,#,0.34
2009,1211240,12,042,51,0,2,#,0.25,#,0.15,0,0,#,0,#,0
2009,1210790,12,044,01,0,1,#,0.12,#,0.12,0,1,#,0.27,#,0.27
2009,1210800,12,044,51,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2009,1210810,12,044,53,0,1,#,0.42,#,0.42,0,0,#,0,#,0
2009,1211420,12,044,54,0,2,#,0.11,#,0.084,0,0,#,0,#,0
2009,1210820,12,045,01,0,2,#,0.07,#,0.065,0,1,#,0.72,#,0.72
2009,1210830,12,046,02,0,2,#,0.057,#,0.056,0,1,#,0.37,#,0.37
2009,1210840,12,047,01,0,2,#,0.066,#,0.06,0,1,#,2.5,#,2.5
2009,1210850,12,048,01,0,1,#,0.054,#,0.054,0,1,#,1.4,#,1.4
2009,1210860,12,049,01,0,1,#,0.19,#,0.19,0,1,#,0.37,#,0.37
2009,1211110,12,049,51,0,2,#,0.25,#,0.22,0,1,#,0.41,#,0.41
2009,1211350,12,049,52,0,2,#,0.081,#,0.07,0,0,#,0,#,0
2009,1210870,12,050,01,0,2,#,0.26,#,0.23,0,1,#,2,#,2
2009,1210880,12,051,01,0,2,#,0.48,#,0.28,0,0,#,0,#,0
2009,1210890,12,052,01,0,2,#,0.19,#,0.17,0,0,#,0,#,0
2009,1210910,12,053,01,0,2,#,0.35,#,0.2,0,1,#,1.2,#,1.2
2009,1211190,12,054,02,0,2,#,0.084,#,0.069,0,1,#,1.2,#,1.2
2009,1210950,12,055,01,0,2,#,0.47,#,0.3,0,1,#,2.5,#,2.5
2009,1210960,12,056,01,1,2,#,1.2,#,0.7,0,0,#,0,#,0
2009,1210980,12,057,01,0,2,#,0.69,#,0.46,0,0,#,0,#,0
2009,1211000,12,058,01,0,2,#,0.77,#,0.46,0,0,#,0,#,0
2009,1211120,12,059,01,0,1,#,0.14,#,0.14,0,1,#,1.4,#,1.4
2009,1211170,12,060,01,0,2,#,0.46,#,0.37,0,1,#,4.4,#,4.4
2009,1211180,12,061,01,0,1,#,0.27,#,0.27,0,1,#,0.56,#,0.56
2009,1211210,12,062,01,0,2,#,0.41,#,0.37,0,1,#,0.22,#,0.22
2009,1211220,12,063,01,0,2,#,1,#,0.64,0,0,#,0,#,0
2009,1210400,12,063,51,0,2,#,0.54,#,0.41,0,0,#,0,#,0
2009,1211050,12,064,01,0,2,#,0.28,#,0.26,0,0,#,0,#,0
2009,1211290,12,067,01,0,1,#,0.18,#,0.18,0,1,#,2.6,#,2.6
2009,1211300,12,069,01,0,1,#,0.062,#,0.062,0,1,#,0.37,#,0.37
2009,1211030,12,207,01,0,2,#,0.48,#,0.41,0,0,#,0,#,0
2009,1211040,12,208,01,0,2,#,0.73,#,0.66,0,1,#,1.4,#,1.4
2009,1211100,12,213,02,0,2,#,0.12,#,0.092,0,0,#,0,#,0
2009,1211160,12,216,01,1,2,#,1.1,#,0.57,0,1,#,7.3,#,7.3
2009,1210330,12,218,01,0,2,#,0.64,#,0.45,0,0,#,0,#,0
2009,1220010,12,501,01,0,2,#,0.6,#,0.56,0,0,#,0,#,0
2009,1220020,12,501,51,0,2,#,0.52,#,0.36,0,0,#,0,#,0
2009,1220030,12,501,52,0,2,#,0.6,#,0.54,0,0,#,0,#,0
2009,1220040,12,501,53,0,2,#,0.49,#,0.49,0,1,#,13,#,13
2009,1220050,12,502,01,0,2,#,0.72,#,0.53,0,0,#,0,#,0
2009,1220060,12,502,51,0,1,#,0.38,#,0.38,0,0,#,0,#,0
2009,1220080,12,502,53,2,2,#,2.1,#,2,0,1,#,12,#,12
2009,1220090,12,503,01,0,1,#,0.13,#,0.13,0,1,#,5.5,#,5.5
2009,1220130,12,504,01,0,2,#,0.056,#,0.041,0,0,#,0,#,0
2009,1220140,12,504,51,0,1,#,0.017,#,0.017,0,0,#,0,#,0
2009,1220150,12,504,52,0,2,#,0.062,#,0.053,0,0,#,0,#,0
2009,1230010,12,601,01,0,1,#,0.02,#,0.02,0,0,#,0,#,0
2009,1230040,12,601,51,0,1,#,0.077,#,0.077,0,1,#,17,#,17
2009,1230050,12,601,52,0,1,#,0.076,#,0.076,0,1,#,63,#,63
2009,1230060,12,601,53,0,1,#,0.054,#,0.054,0,1,#,80,#,80
2009,1230800,12,601,54,0,1,#,0.052,#,0.052,0,1,#,1.4,#,1.4
2009,1230170,12,602,03,0,1,#,0.017,#,0.017,0,0,#,0,#,0
2009,1230810,12,602,51,0,0,#,0,#,0,0,1,#,3.9,#,3.9
2009,1230240,12,605,01,0,1,#,0.079,#,0.079,0,1,#,13,#,13
2009,1230260,12,606,01,0,1,#,0.049,#,0.049,0,1,#,8.1,#,8.1
2009,1230300,12,607,02,0,1,#,0.018,#,0.018,0,0,#,0,#,0
2009,1230410,12,609,02,0,1,#,0.018,#,0.018,0,0,#,0,#,0
2009,1230510,12,611,02,0,1,#,0.016,#,0.016,0,1,#,0.38,#,0.38
2009,1230580,12,611,57,0,1,#,0.02,#,0.02,0,0,#,0,#,0
2009,1230710,12,701,04,0,1,#,0.023,#,0.023,0,0,#,0,#,0
2009,1230720,12,701,05,0,1,#,0.023,#,0.023,0,0,#,0,#,0
2009,1310020,13,001,51,0,2,#,0.19,#,0.14,0,1,#,1.9,#,1.9
2009,1310030,13,002,01,0,1,#,0.15,#,0.15,0,1,#,11,#,11
2009,1310060,13,003,01,0,2,#,0.39,#,0.28,0,1,#,0.62,#,0.62
2009,1310090,13,004,01,1,4,#,1.2,#,0.86,0,1,#,1.9,#,1.9
2009,1310110,13,004,51,2,4,#,1.2,#,0.91,0,0,#,0,#,0
2009,1310130,13,004,53,1,4,#,1.6,#,0.84,0,1,#,1.8,#,1.8
2009,1310140,13,005,01,3,4,#,2.4,#,1.5,0,1,#,2.2,#,2.2
2009,1310180,13,006,01,0,4,#,0.46,#,0.38,0,0,#,0,#,0
2009,1310230,13,007,01,0,2,#,0.5,#,0.29,0,1,#,5.4,#,5.4
2009,1310240,13,007,02,1,4,#,1.7,#,0.94,0,1,#,11,#,11
2009,1310290,13,008,01,0,2,#,0.62,#,0.35,0,1,#,18,#,18
2009,1310300,13,009,01,0,2,#,0.071,#,0.068,0,1,#,18,#,18
2009,1310310,13,010,01,0,2,#,0.14,#,0.11,0,1,#,10,#,10
2009,1310320,13,011,01,0,2,#,0.59,#,0.35,0,1,#,25,#,25
2009,1310330,13,012,01,0,2,#,0.17,#,0.13,0,1,#,1.5,#,1.5
2009,1310370,13,014,01,0,1,#,0.067,#,0.067,0,1,#,0.27,#,0.27
2009,1310420,13,015,02,0,1,#,0.07,#,0.07,0,1,#,0.39,#,0.39
2009,1310550,13,017,01,0,4,#,0.41,#,0.28,0,1,#,0.53,#,0.53
2009,1310580,13,018,01,0,2,#,0.14,#,0.11,0,1,#,3,#,3
2009,1310600,13,019,01,0,4,#,0.34,#,0.17,0,1,#,0.75,#,0.75
2009,1310630,13,020,01,0,2,#,0.37,#,0.24,0,1,#,24,#,24
2009,1310660,13,021,01,0,2,#,0.083,#,0.077,0,1,#,1.9,#,1.9
2009,1310690,13,023,01,0,2,#,0.078,#,0.075,0,1,#,0.81,#,0.81
2009,1310730,13,025,01,0,2,#,0.069,#,0.067,0,1,#,0.55,#,0.55
2009,1310740,13,026,01,0,1,#,0.068,#,0.068,0,1,#,0.34,#,0.34
2009,1310780,13,027,01,0,2,#,0.065,#,0.064,0,1,#,1.1,#,1.1
2009,1310800,13,029,01,0,2,#,0.13,#,0.11,0,1,#,1.3,#,1.3
2009,1310820,13,030,51,0,2,#,0.17,#,0.16,0,1,#,1.1,#,1.1
2009,1310830,13,031,01,0,2,#,0.12,#,0.1,0,1,#,0.48,#,0.48
2009,1310880,13,035,01,0,2,#,0.095,#,0.094,0,1,#,0.51,#,0.51
2009,1310960,13,038,01,0,2,#,0.067,#,0.066,0,1,#,0.5,#,0.5
2009,1310970,13,039,51,0,4,#,0.92,#,0.61,0,1,#,0.96,#,0.96
2009,1311280,13,040,01,1,4,#,2.5,#,0.9,1,1,#,310,#,310
2009,1311160,13,042,01,0,2,#,0.073,#,0.069,0,1,#,0.92,#,0.92
2009,1310980,13,043,01,0,2,#,0.24,#,0.24,0,1,#,20,#,20
2009,1311000,13,044,01,1,4,#,1.3,#,0.69,0,1,#,4.2,#,4.2
2009,1311290,13,045,01,0,2,#,0.13,#,0.12,0,1,#,60,#,60
2009,1311310,13,046,01,0,2,#,0.18,#,0.14,0,1,#,30,#,30
2009,1311270,13,047,01,0,2,#,0.1,#,0.092,0,1,#,15,#,15
2009,1311300,13,048,01,0,4,#,0.51,#,0.35,1,1,#,390,#,390
2009,1311030,13,049,01,0,4,#,0.89,#,0.36,0,1,#,13,#,13
2009,1311050,13,050,01,0,2,#,0.28,#,0.23,0,1,#,18,#,18
2009,1311220,13,055,01,0,2,#,0.077,#,0.071,0,1,#,0.47,#,0.47
2009,1311170,13,056,01,0,2,#,0.063,#,0.063,0,1,#,0.21,#,0.21
2009,1311320,13,057,01,0,2,#,0.063,#,0.063,0,1,#,0.21,#,0.21
2009,1311100,13,059,01,0,2,#,0.09,#,0.078,0,1,#,0.58,#,0.58
2009,1330010,13,601,01,0,2,#,0.092,#,0.09,0,1,#,11,#,11
2009,1330020,13,601,02,0,2,#,0.15,#,0.12,0,1,#,3,#,3
2009,1330040,13,601,04,0,2,#,0.14,#,0.14,0,1,#,6.3,#,6.3
2009,1330370,13,602,01,0,2,#,0.56,#,0.38,0,1,#,18,#,18
2009,1330420,13,602,56,0,2,#,0.13,#,0.13,0,1,#,9.9,#,9.9
2009,1330440,13,603,01,0,2,#,0.2,#,0.13,0,1,#,37,#,37
2009,1330450,13,603,02,0,2,#,0.13,#,0.11,0,1,#,19,#,19
2009,1330600,13,604,01,0,2,#,0.096,#,0.087,0,1,#,34,#,34
2009,1410040,14,001,02,0,1,#,0.07,#,0.07,0,1,#,0.39,#,0.39
2009,1410140,14,004,01,0,1,#,0.081,#,0.081,0,1,#,0.74,#,0.74
2009,1410170,14,005,01,0,1,#,0.064,#,0.064,0,1,#,3.5,#,3.5
2009,1410180,14,005,51,0,1,#,0.048,#,0.048,0,1,#,0.5,#,0.5
2009,1410190,14,005,52,0,1,#,0.049,#,0.049,0,1,#,0.39,#,0.39
2009,1410200,14,005,53,0,1,#,0.078,#,0.078,0,1,#,0.56,#,0.56
2009,1410260,14,006,01,0,1,#,0.067,#,0.067,0,1,#,1.4,#,1.4
2009,1410270,14,007,01,0,1,#,0.059,#,0.059,0,1,#,1.2,#,1.2
2009,1410280,14,008,01,0,1,#,0.065,#,0.065,0,1,#,0.88,#,0.88
2009,1410290,14,009,01,0,1,#,0.061,#,0.061,0,1,#,0.6,#,0.6
2009,1410300,14,010,01,0,1,#,0.063,#,0.063,0,1,#,2.7,#,2.7
2009,1410310,14,010,51,0,2,#,0.074,#,0.06,0,1,#,0.91,#,0.91
2009,1410840,14,010,58,0,1,#,0.075,#,0.075,0,1,#,0.92,#,0.92
2009,1410380,14,011,01,0,1,#,0.32,#,0.32,0,1,#,0.86,#,0.86
2009,1410410,14,012,01,0,1,#,0.16,#,0.16,0,1,#,0.37,#,0.37
2009,1410440,14,013,01,0,1,#,0.052,#,0.052,0,1,#,0.89,#,0.89
2009,1410450,14,014,01,0,1,#,0.07,#,0.07,0,1,#,0.36,#,0.36
2009,1410460,14,015,01,0,1,#,0.061,#,0.061,0,1,#,0.41,#,0.41
2009,1410470,14,016,01,0,1,#,0.14,#,0.14,0,1,#,0.78,#,0.78
2009,1410490,14,017,01,0,1,#,0.054,#,0.054,0,1,#,0.58,#,0.58
2009,1410560,14,018,01,0,1,#,0.068,#,0.068,0,1,#,0.69,#,0.69
2009,1410580,14,019,01,0,1,#,0.052,#,0.052,0,1,#,0.69,#,0.69
2009,1410600,14,020,01,0,1,#,0.048,#,0.048,0,1,#,0.39,#,0.39
2009,1410610,14,021,01,0,1,#,0.06,#,0.06,0,1,#,0.58,#,0.58
2009,1410620,14,022,01,0,1,#,0.15,#,0.15,0,1,#,14,#,14
2009,1410640,14,024,01,0,1,#,0.11,#,0.11,0,1,#,11,#,11
2009,1410650,14,025,01,0,1,#,0.082,#,0.082,0,1,#,1.6,#,1.6
2009,1410660,14,026,01,0,1,#,0.041,#,0.041,0,1,#,15,#,15
2009,1410670,14,027,01,0,1,#,0.072,#,0.072,0,1,#,13,#,13
2009,1410680,14,028,01,0,2,#,0.06,#,0.06,0,1,#,29,#,29
2009,1410690,14,029,01,0,2,#,0.077,#,0.071,0,1,#,7.6,#,7.6
2009,1410700,14,030,01,0,1,#,0.057,#,0.057,0,1,#,1.5,#,1.5
2009,1410710,14,031,01,0,1,#,0.11,#,0.11,0,1,#,3.2,#,3.2
2009,1410790,14,033,01,0,1,#,0.055,#,0.055,0,1,#,0.64,#,0.64
2009,1410890,14,034,01,0,2,#,0.16,#,0.12,0,1,#,2.8,#,2.8
2009,1410900,14,035,01,0,1,#,0.07,#,0.07,0,1,#,0.28,#,0.28
2009,1410830,14,036,01,0,1,#,0.23,#,0.23,0,0,#,0,#,0
2009,1410920,14,037,01,0,1,#,0.085,#,0.085,0,0,#,0,#,0
2009,1410080,14,038,01,0,1,#,0.082,#,0.082,0,0,#,0,#,0
2009,1410240,14,039,01,0,1,#,0.053,#,0.053,0,1,#,0.68,#,0.68
2009,1410930,14,203,54,0,1,#,0.074,#,0.074,0,1,#,0.72,#,0.72
2009,1411680,14,204,55,0,1,#,0.041,#,0.041,0,0,#,0,#,0
2009,1411690,14,204,56,0,1,#,0.045,#,0.045,0,0,#,0,#,0
2009,1410220,14,205,55,0,1,#,0.057,#,0.057,0,1,#,0.64,#,0.64
2009,1410230,14,205,56,0,1,#,0.052,#,0.052,0,1,#,0.31,#,0.31
2009,1410250,14,205,58,0,1,#,0.18,#,0.18,0,1,#,5.2,#,5.2
2009,1411790,14,205,82,0,2,#,0.12,#,0.085,0,1,#,0.73,#,0.73
2009,1411760,14,205,83,0,2,#,0.18,#,0.13,0,1,#,1.8,#,1.8
2009,1411600,14,206,81,0,2,#,0.21,#,0.13,0,1,#,2.3,#,2.3
2009,1411570,14,210,63,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2009,1411670,14,212,51,0,1,#,0.054,#,0.054,0,0,#,0,#,0
2009,1410940,14,233,54,0,1,#,0.044,#,0.044,0,1,#,0.09,#,0.09
2009,1410950,14,233,55,0,1,#,0.028,#,0.028,0,1,#,0.091,#,0.091
2009,1411710,14,390,01,0,2,#,0.17,#,0.13,0,1,#,0.57,#,0.57
2009,1430010,14,601,01,0,1,#,0.042,#,0.042,0,1,#,26,#,26
2009,1430020,14,601,02,0,1,#,0.026,#,0.026,0,1,#,14,#,14
2009,1430030,14,601,03,0,1,#,0.053,#,0.053,0,1,#,27,#,27
2009,1430070,14,603,01,0,1,#,0.062,#,0.062,0,1,#,14,#,14
2009,1430080,14,604,01,0,1,#,0.044,#,0.044,0,1,#,18,#,18
2009,1430110,14,606,02,0,1,#,0.026,#,0.026,0,1,#,21,#,21
2009,1430150,14,607,01,0,1,#,0.058,#,0.058,0,1,#,5,#,5
2009,1430160,14,608,01,0,1,#,0.058,#,0.058,0,1,#,7.1,#,7.1
2009,1430170,14,609,01,0,1,#,0.092,#,0.092,0,1,#,1.3,#,1.3
2009,1430180,14,610,01,0,1,#,0.052,#,0.052,0,1,#,11,#,11
2009,1430260,14,652,01,0,1,#,0.053,#,0.053,0,1,#,1.1,#,1.1
2009,1430280,14,652,03,0,1,#,0.048,#,0.048,0,1,#,2,#,2
2009,1430340,14,652,52,0,1,#,0.058,#,0.058,0,1,#,0.63,#,0.63
2009,1510040,15,001,04,1,4,#,2.2,#,0.93,0,4,#,1.3,#,0.82
2009,1510060,15,001,52,0,1,#,0.17,#,0.17,0,1,#,1.2,#,1.2
2009,1510120,15,002,01,1,4,#,1.2,#,0.62,0,4,#,1.4,#,0.73
2009,1510230,15,009,01,0,1,#,0.38,#,0.38,0,0,#,0,#,0
2009,1510240,15,010,01,0,1,#,0.32,#,0.32,0,0,#,0,#,0
2009,1510300,15,013,01,0,2,#,0.45,#,0.38,0,1,#,0.31,#,0.31
2009,1511870,15,014,02,0,2,#,0.22,#,0.17,0,1,#,0.29,#,0.29
2009,1510360,15,015,01,0,2,#,0.34,#,0.32,0,1,#,0.4,#,0.4
2009,1510390,15,017,01,0,2,#,0.81,#,0.6,0,1,#,22,#,22
2009,1510430,15,019,01,0,2,#,0.32,#,0.29,0,1,#,45,#,45
2009,1510450,15,020,01,0,2,#,0.28,#,0.28,0,1,#,25,#,25
2009,1510520,15,023,01,0,2,#,0.97,#,0.63,0,1,#,10,#,10
2009,1510540,15,024,01,0,2,#,0.51,#,0.32,0,1,#,12,#,12
2009,1510580,15,027,01,2,4,#,1.5,#,0.76,0,4,#,1.8,#,0.83
2009,1510590,15,027,02,1,4,#,1.5,#,0.57,0,4,#,7.3,#,3.8
2009,1510640,15,029,51,0,1,#,0.66,#,0.66,0,0,#,0,#,0
2009,1510650,15,030,01,1,4,#,3,#,1.3,0,4,#,24,#,20
2009,1510670,15,031,02,0,1,#,0.073,#,0.073,0,1,#,0.22,#,0.22
2009,1510750,15,036,01,0,1,#,0.28,#,0.28,0,1,#,1.4,#,1.4
2009,1510760,15,037,01,0,4,#,1,#,0.95,0,1,#,6.4,#,6.4
2009,1510790,15,040,01,0,1,#,0.32,#,0.32,0,0,#,0,#,0
2009,1510840,15,043,02,0,1,#,0.19,#,0.19,0,1,#,3.9,#,3.9
2009,1510890,15,045,01,0,1,#,0.077,#,0.077,0,1,#,1.3,#,1.3
2009,1511000,15,051,01,0,1,#,0.35,#,0.35,0,0,#,0,#,0
2009,1511010,15,052,01,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2009,1511020,15,053,01,0,1,#,0.27,#,0.27,0,0,#,0,#,0
2009,1511080,15,059,01,0,1,#,0.079,#,0.079,0,1,#,0.21,#,0.21
2009,1511420,15,061,02,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2009,1511130,15,063,01,0,2,#,0.43,#,0.42,0,1,#,0.83,#,0.83
2009,1511150,15,065,01,0,1,#,0.58,#,0.58,0,1,#,1.1,#,1.1
2009,1511220,15,069,01,0,4,#,0.74,#,0.57,0,1,#,35,#,35
2009,1511250,15,071,01,1,3,#,2.3,#,1,0,1,#,6.2,#,6.2
2009,1511260,15,072,02,0,1,#,0.094,#,0.094,0,1,#,0.3,#,0.3
2009,1511300,15,076,01,0,1,#,0.33,#,0.33,0,0,#,0,#,0
2009,1511310,15,077,01,0,1,#,0.72,#,0.72,0,0,#,0,#,0
2009,1511320,15,078,01,0,1,#,0.66,#,0.66,0,0,#,0,#,0
2009,1511330,15,079,02,0,2,#,0.6,#,0.55,0,1,#,1.4,#,1.4
2009,1511500,15,083,01,0,1,#,0.4,#,0.4,0,0,#,0,#,0
2009,1511860,15,084,01,0,1,#,0.25,#,0.25,0,0,#,0,#,0
2009,1520010,15,501,01,0,2,#,0.21,#,0.2,0,1,#,0.37,#,0.37
2009,1520070,15,521,51,0,1,#,0.078,#,0.078,0,1,#,8,#,8
2009,1520080,15,522,51,0,1,#,0.067,#,0.067,0,1,#,4.3,#,4.3
