西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1993,2520480,25,502,60,0,11,#,0.26,#,0.55,12,12,#,0.4,#,0.012,#,0.036,12,12,#,0.024
1993,2520490,25,502,61,0,11,#,0.2,#,0.58,11,12,#,0.4,#,0.009,#,0.034,11,12,#,0.02
1993,2520500,25,502,62,0,11,#,0.29,#,0.57,12,12,#,0.43,#,0.009,#,0.047,11,12,#,0.028
1993,2520510,25,502,63,0,11,#,0.28,#,0.52,12,12,#,0.4,#,0.011,#,0.032,12,12,#,0.021
1993,2520520,25,502,64,0,11,#,0.35,#,0.58,12,12,#,0.46,#,0.011,#,0.029,12,12,#,0.022
1993,2520530,25,502,65,0,11,#,0.23,#,0.6,12,12,#,0.41,#,0.009,#,0.032,11,12,#,0.019
1993,3120120,31,503,01,0,11,#,0.29,#,0.92,16,24,#,0.47,#,0.021,#,0.082,20,24,#,0.045
1993,3120120,31,503,01,0,12,#,0.19,#,0.58,2,12,#,0.33,#,0.024,#,0.27,6,12,#,0.054
1993,3120120,31,503,01,0,13,#,0.1,#,0.65,1,24,#,0.26,#,0.019,#,0.086,7,24,#,0.029
1993,3120140,31,503,03,0,11,#,0.33,#,2.1,19,23,#,0.66,#,0.026,#,0.17,22,23,#,0.061
1993,3120140,31,503,03,0,13,#,0.27,#,0.69,10,23,#,0.41,#,0.021,#,0.23,17,23,#,0.083
1993,3120150,31,503,04,0,11,#,0.4,#,1.5,23,24,#,0.73,#,0.035,#,0.17,24,24,#,0.074
1993,3120150,31,503,04,0,13,#,0.32,#,1.1,22,24,#,0.61,#,0.028,#,0.12,23,24,#,0.069
1993,3120160,31,503,51,0,11,E,99999,E,99999,999,999,E,99999,#,0.027,#,0.12,10,12,#,0.048
1993,3120160,31,503,51,0,13,E,99999,E,99999,999,999,E,99999,#,0.019,#,0.18,4,12,#,0.045
1993,3120240,31,503,52,0,11,#,0.47,#,1.5,12,12,#,0.74,#,0.031,#,0.15,12,12,#,0.057
1993,3120240,31,503,52,0,13,#,0.19,#,0.51,4,12,#,0.37,#,0.024,#,0.2,8,12,#,0.071
1993,3120250,31,503,53,0,11,#,0.44,#,2.1,12,12,#,0.97,#,0.03,#,0.23,11,12,#,0.08
1993,3120250,31,503,53,0,13,#,0.28,#,2.3,7,12,#,0.59,#,0.024,#,0.19,11,12,#,0.088
1993,3120260,31,503,54,0,11,#,0.53,#,1.3,12,12,#,0.84,#,0.036,#,0.11,12,12,#,0.074
1993,3120280,31,503,56,0,11,#,0.37,#,1.8,10,12,#,0.66,#,0.024,#,0.17,11,12,#,0.062
1993,3120280,31,503,56,0,13,#,0.3,#,3.4,8,12,#,0.81,#,0.034,#,0.21,12,12,#,0.1
1993,3120290,31,503,57,0,11,#,0.28,#,0.72,6,12,#,0.41,#,0.025,#,0.073,10,12,#,0.047
1993,3120290,31,503,57,0,13,#,0.15,#,0.37,0,12,#,0.24,#,0.012,#,0.028,0,12,#,0.02
1993,3220010,32,501,01,0,11,#,0.36,#,0.82,18,24,#,0.48,#,0.024,#,0.081,22,24,#,0.048
1993,3220010,32,501,01,0,13,#,0.23,#,0.89,15,24,#,0.5,#,0.03,#,0.27,23,24,#,0.073
1993,3220020,32,501,02,0,11,#,0.29,#,1,20,24,#,0.5,#,0.025,#,0.12,21,24,#,0.047
1993,3220020,32,501,02,0,13,#,0.21,#,0.85,11,24,#,0.46,#,0.027,#,0.26,21,24,#,0.076
1993,3220030,32,501,03,0,11,#,0.29,#,0.83,18,23,#,0.52,#,0.022,#,0.15,19,23,#,0.054
1993,3220030,32,501,03,0,13,#,0.19,#,0.7,10,23,#,0.42,#,0.026,#,0.33,18,23,#,0.094
1993,3220040,32,501,04,0,11,#,0.3,#,1.7,21,23,#,0.66,#,0.026,#,0.28,21,23,#,0.075
1993,3220040,32,501,04,0,13,#,0.27,#,0.71,14,23,#,0.46,#,0.024,#,0.32,21,23,#,0.11
1993,3220050,32,501,05,0,11,#,0.27,#,0.92,18,23,#,0.52,#,0.026,#,0.15,20,23,#,0.055
1993,3220050,32,501,05,0,13,#,0.26,#,0.8,12,23,#,0.44,#,0.018,#,0.3,17,23,#,0.087
1993,3220060,32,501,06,0,11,#,0.25,#,0.87,16,23,#,0.49,#,0.024,#,0.13,20,23,#,0.05
1993,3220060,32,501,06,0,12,#,0.3,#,0.66,6,12,#,0.43,#,0.029,#,0.11,10,12,#,0.049
1993,3220060,32,501,06,0,13,#,0.2,#,0.67,8,23,#,0.37,#,0.018,#,0.26,17,23,#,0.075
1993,3220410,32,501,07,0,11,#,0.3,#,0.65,7,11,#,0.46,#,0.024,#,0.1,9,11,#,0.054
1993,3220410,32,501,07,0,13,#,0.16,#,0.51,1,11,#,0.24,#,0.026,#,0.16,9,11,#,0.055
1993,3220110,32,501,55,0,11,#,0.25,#,0.92,6,11,#,0.46,#,0.025,#,0.16,9,11,#,0.053
1993,3220110,32,501,55,0,13,#,0.16,#,0.36,0,11,#,0.28,#,0.024,#,0.15,8,11,#,0.063
1993,3220130,32,501,57,0,11,#,0.25,#,0.59,4,10,#,0.39,#,0.023,#,0.062,7,10,#,0.043
1993,3220130,32,501,57,0,12,#,0.24,#,0.24,0,1,#,0.24,#,0.081,#,0.081,1,1,#,0.081
1993,3220130,32,501,57,0,13,#,0.14,#,0.3,0,10,#,0.19,#,0.022,#,0.1,7,10,#,0.042
1993,3220220,32,502,01,0,11,#,0.34,#,0.7,18,24,#,0.48,#,0.017,#,0.067,14,24,#,0.035
1993,3220220,32,502,01,0,13,#,0.34,#,0.67,17,24,#,0.48,#,0.018,#,0.063,15,24,#,0.036
1993,3220230,32,502,02,0,11,#,0.29,#,0.74,17,24,#,0.47,#,0.02,#,0.063,16,24,#,0.034
1993,3220230,32,502,02,0,13,#,0.28,#,0.74,16,24,#,0.48,#,0.016,#,0.06,14,24,#,0.036
1993,3220240,32,502,03,0,11,#,0.3,#,0.72,18,24,#,0.48,#,0.021,#,0.052,14,24,#,0.033
1993,3220240,32,502,03,0,12,#,0.4,#,0.72,11,12,#,0.51,#,0.021,#,0.052,7,12,#,0.035
1993,3220240,32,502,03,0,13,#,0.29,#,0.73,18,24,#,0.48,#,0.021,#,0.058,17,24,#,0.036
1993,3220250,32,502,04,0,11,#,0.24,#,0.74,17,24,#,0.47,#,0.021,#,0.068,16,24,#,0.034
1993,3220250,32,502,04,0,13,#,0.27,#,0.8,18,24,#,0.5,#,0.021,#,0.066,18,24,#,0.039
1993,3220260,32,502,05,0,11,#,0.33,#,0.79,16,24,#,0.48,#,0.018,#,0.078,22,24,#,0.044
1993,3220260,32,502,05,0,12,#,0.38,#,0.8,11,12,#,0.51,#,0.021,#,0.059,11,12,#,0.043
1993,3220260,32,502,05,0,13,#,0.28,#,0.79,17,24,#,0.47,#,0.024,#,0.063,22,24,#,0.045
1993,3220270,32,502,51,0,11,#,0.29,#,0.75,18,23,#,0.49,#,0.021,#,0.058,17,23,#,0.037
1993,3220270,32,502,51,0,12,#,0.38,#,0.74,9,10,#,0.53,#,0.018,#,0.066,7,10,#,0.037
1993,3220270,32,502,51,0,13,#,0.34,#,0.78,17,22,#,0.49,#,0.02,#,0.054,18,22,#,0.04
1993,3320010,33,501,01,0,11,#,1.1,#,2.5,12,12,#,1.7,#,0.12,#,0.24,12,12,#,0.17
1993,3320020,33,501,02,0,11,#,1.1,#,2.2,12,12,#,1.7,#,0.11,#,0.24,12,12,#,0.17
1993,3320030,33,501,51,0,11,#,1.2,#,3,12,12,#,2,#,0.16,#,0.25,12,12,#,0.2
1993,3320040,33,501,52,0,11,#,1.1,#,4.1,12,12,#,2.5,#,0.14,#,0.38,12,12,#,0.25
1993,4120120,41,501,01,0,11,#,0.2,#,1.2,8,12,#,0.52,#,0.007,#,0.05,3,12,#,0.025
1993,4120120,41,501,01,0,13,#,0.33,#,2.7,11,12,#,0.91,<,0.003,#,0.096,6,12,#,0.036
1993,4120010,41,501,51,0,11,#,0.28,#,1.5,8,12,#,0.59,#,0.014,#,0.046,5,12,#,0.027
1993,4620020,46,501,01,0,11,#,0.13,#,0.44,999,6,#,0.23,#,0.003,#,0.018,2,6,#,0.009
1993,4620020,46,501,01,0,12,#,0.15,#,0.2,999,6,#,0.17,#,0.003,#,0.006,0,6,#,0.004
1993,4620020,46,501,01,0,13,#,0.17,#,0.22,999,6,#,0.19,<,0.003,#,0.005,0,6,#,0.004
1993,4620030,46,501,02,0,11,#,0.17,#,0.38,999,6,#,0.23,#,0.004,#,0.015,2,6,#,0.009
1993,4620030,46,501,02,0,12,#,0.12,#,0.27,999,12,#,0.18,#,0.003,#,0.008,0,12,#,0.006
1993,4620030,46,501,02,0,13,#,0.16,#,0.28,999,12,#,0.22,<,0.003,#,0.033,6,12,#,0.017
1993,4620040,46,501,03,0,11,#,0.14,#,0.34,999,6,#,0.25,#,0.004,#,0.02,2,6,#,0.01
1993,4620040,46,501,03,0,12,#,0.13,#,0.19,999,6,#,0.17,#,0.003,#,0.005,0,6,#,0.004
1993,4620040,46,501,03,0,13,#,0.17,#,0.24,999,6,#,0.2,<,0.003,#,0.004,0,6,#,0.003
1993,4620050,46,501,51,0,11,#,0.14,#,0.51,999,6,#,0.24,#,0.004,#,0.024,2,6,#,0.01
1993,4620060,46,501,52,0,11,#,0.14,#,0.27,999,6,#,0.2,#,0.004,#,0.014,2,6,#,0.008
1993,4620100,46,501,53,0,11,#,0.14,#,0.34,999,6,#,0.22,#,0.003,#,0.014,2,6,#,0.009
1993,4620100,46,501,53,0,12,#,0.15,#,0.29,999,6,#,0.2,#,0.005,#,0.01,0,6,#,0.007
1993,4620100,46,501,53,0,13,#,0.15,#,0.18,999,6,#,0.16,#,0.004,#,0.008,0,6,#,0.005
1993,4620110,46,502,01,0,11,#,0.63,#,1.1,999,12,#,0.91,#,0.02,#,0.11,4,12,#,0.048
1993,4620110,46,502,01,0,12,#,0.88,#,1.1,999,12,#,0.98,#,0.03,#,0.1,2,12,#,0.046
1993,4620110,46,502,01,0,13,#,0.89,#,1.3,999,12,#,1,#,0.032,#,0.075,3,12,#,0.046
1993,4620120,46,502,02,0,11,#,0.42,#,1.2,999,12,#,0.91,#,0.026,#,0.11,3,12,#,0.046
1993,4620120,46,502,02,0,12,#,0.79,#,1.9,999,12,#,1,#,0.03,#,0.056,2,12,#,0.041
1993,4620120,46,502,02,0,13,#,0.86,#,1.4,999,12,#,1.1,#,0.033,#,0.059,2,12,#,0.044
1993,4620130,46,502,03,0,11,#,0.61,#,1,999,12,#,0.84,#,0.021,#,0.077,2,12,#,0.041
1993,4620130,46,502,03,0,12,#,0.86,#,1.2,999,12,#,1,#,0.032,#,0.052,1,12,#,0.04
1993,4620130,46,502,03,0,13,#,0.9,#,1.6,999,12,#,1.1,#,0.033,#,0.071,7,12,#,0.052
1993,4620140,46,502,51,0,11,#,0.77,#,1.1,999,6,#,0.99,#,0.04,#,0.075,3,6,#,0.054
1993,4620140,46,502,51,0,12,#,0.92,#,1,999,6,#,0.98,#,0.033,#,0.063,3,6,#,0.048
1993,4620140,46,502,51,0,13,#,0.89,#,1.4,999,6,#,1,#,0.035,#,0.056,3,6,#,0.047
1993,4620150,46,502,52,0,11,#,0.5,#,1,999,6,#,0.91,#,0.022,#,0.06,3,6,#,0.045
1993,4620150,46,502,52,0,12,#,0.95,#,1.1,999,6,#,1,#,0.031,#,0.066,1,6,#,0.045
1993,4620150,46,502,52,0,13,#,0.89,#,1.1,999,6,#,1,#,0.037,#,0.06,2,6,#,0.045
1993,4620010,46,503,01,0,11,#,0.12,#,0.18,999,6,#,0.15,#,0.007,#,0.011,2,6,#,0.009
1993,4620010,46,503,01,0,12,#,0.1,#,0.27,999,30,#,0.16,#,0.003,#,0.02,5,30,#,0.008
1993,4620160,46,503,51,0,11,#,0.12,#,0.18,999,6,#,0.16,#,0.006,#,0.011,2,6,#,0.009
1993,4620160,46,503,51,0,12,#,0.12,#,0.24,999,6,#,0.17,#,0.007,#,0.012,2,6,#,0.009
1993,4620160,46,503,51,0,13,#,0.13,#,0.18,999,6,#,0.16,#,0.006,#,0.016,1,6,#,0.009
1993,4620170,46,503,52,0,11,#,0.11,#,0.17,999,6,#,0.15,#,0.007,#,0.012,2,6,#,0.009
1993,4620170,46,503,52,0,12,#,0.11,#,0.19,999,6,#,0.15,#,0.005,#,0.012,2,6,#,0.008
1993,4620170,46,503,52,0,13,#,0.1,#,0.19,999,6,#,0.15,#,0.004,#,0.012,1,6,#,0.007
