西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2005,1110790,11,039,01,24.2,999,4,#,0.033,#,0.027,#,0.025,#,0.02,#,0.0066,#,0.0053,#,0.0021,#,0.0016,<,0.0002,<,0.0002
2005,1110800,11,039,02,22.2,999,12,#,0.043,#,0.03,#,0.038,#,0.022,#,0.0092,#,0.0058,#,0.0039,#,0.0017,#,0.001,#,0.0004
2005,1110890,11,042,01,26.5,999,4,#,0.026,#,0.016,#,0.0079,#,0.0059,#,0.0074,#,0.0052,#,0.0062,#,0.0035,#,0.0051,#,0.0018
2005,1110950,11,204,01,25.3,999,4,#,0.14,#,0.076,#,0.12,#,0.054,#,0.022,#,0.017,#,0.0087,#,0.0061,#,0.0015,#,0.0012
2005,1111010,11,209,01,28.9,999,4,#,0.18,#,0.13,#,0.049,#,0.031,#,0.06,#,0.035,#,0.068,#,0.043,#,0.071,#,0.025
2005,1120010,11,501,01,28.6,999,4,#,0.037,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210010,12,001,01,99.9,999,12,#,0.042,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210020,12,001,02,99.9,999,4,#,0.043,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210030,12,001,51,99.9,999,4,#,0.034,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210050,12,001,53,99.9,999,12,#,0.047,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210060,12,002,01,99.9,999,12,#,0.043,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210140,12,008,01,99.9,999,12,#,0.05,#,0.039,#,0.033,#,0.024,#,0.013,#,0.01,#,0.0078,#,0.0049,#,0.0006,#,0.0002
2005,1210150,12,008,02,99.9,999,12,#,0.078,#,0.054,#,0.041,#,0.023,#,0.026,#,0.018,#,0.021,#,0.01,#,0.0099,#,0.0019
2005,1210170,12,008,52,99.9,999,12,#,0.051,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210180,12,008,53,99.9,999,12,#,0.095,#,0.049,#,0.079,#,0.032,#,0.016,#,0.012,#,0.0077,#,0.0047,#,0.0006,#,0.0002
2005,1210200,12,008,55,99.9,999,12,#,0.092,#,0.058,#,0.042,#,0.023,#,0.031,#,0.019,#,0.02,#,0.012,#,0.01,#,0.0028
2005,1210220,12,009,01,99.9,999,1,#,0.14,#,0.14,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1210410,12,017,01,99.9,999,4,#,0.14,#,0.12,#,0.095,#,0.056,#,0.042,#,0.04,#,0.031,#,0.025,#,0.004,#,0.0031
2005,1211250,12,020,51,99.9,999,4,#,0.13,#,0.1,#,0.062,#,0.043,#,0.044,#,0.035,#,0.03,#,0.024,#,0.0058,#,0.003
2005,1210570,12,030,01,99.9,999,4,#,0.1,#,0.092,#,0.041,#,0.027,#,0.041,#,0.035,#,0.037,#,0.029,#,0.0095,#,0.0046
2005,1211230,12,037,52,99.9,999,4,#,0.1,#,0.084,#,0.038,#,0.027,#,0.039,#,0.032,#,0.031,#,0.023,#,0.0056,#,0.0031
2005,1211240,12,042,51,99.9,999,4,#,0.065,#,0.053,#,0.049,#,0.036,#,0.015,#,0.013,#,0.004,#,0.0032,#,0.0001,#,0.0001
2005,1211210,12,062,01,99.9,999,4,#,0.11,#,0.091,#,0.061,#,0.053,#,0.038,#,0.029,#,0.015,#,0.012,#,0.0011,#,0.0008
2005,1211220,12,063,01,99.9,999,4,#,0.14,#,0.1,#,0.075,#,0.041,#,0.048,#,0.034,#,0.031,#,0.023,#,0.0059,#,0.0033
2005,1211050,12,064,01,99.9,999,4,#,0.17,#,0.14,#,0.019,#,0.011,#,0.045,#,0.031,#,0.087,#,0.067,#,0.048,#,0.033
2005,1211270,12,065,01,99.9,999,4,#,0.038,#,0.032,#,0.023,#,0.018,#,0.012,#,0.011,#,0.004,#,0.0038,#,0.0002,#,0.0001
2005,1211280,12,066,01,99.9,999,4,#,0.053,#,0.046,#,0.035,#,0.027,#,0.017,#,0.015,#,0.0064,#,0.0048,#,0.0003,#,0.0002
2005,1211290,12,067,01,99.9,999,4,#,0.078,#,0.069,#,0.053,#,0.045,#,0.022,#,0.02,#,0.0069,#,0.0052,#,0.0003,#,0.0002
2005,1211260,12,068,51,99.9,999,4,#,0.13,#,0.12,#,0.12,#,0.097,#,0.034,#,0.022,#,0.0089,#,0.0034,#,0.0003,#,0.0002
2005,1211300,12,069,01,99.9,999,4,#,0.069,#,0.052,#,0.041,#,0.027,#,0.022,#,0.018,#,0.0081,#,0.0072,#,0.0006,#,0.0004
2005,1211310,12,070,01,99.9,999,4,#,0.094,#,0.078,#,0.045,#,0.036,#,0.033,#,0.026,#,0.034,#,0.015,#,0.0063,#,0.0019
2005,1210990,12,203,01,99.9,999,24,#,0.1,#,0.074,#,0.081,#,0.052,#,0.023,#,0.017,#,0.0067,#,0.0051,#,0.0008,#,0.0003
2005,1220010,12,501,01,99.9,999,4,#,0.11,#,0.093,#,0.074,#,0.045,#,0.033,#,0.029,#,0.023,#,0.018,#,0.0031,#,0.0018
2005,1220070,12,502,52,99.9,999,12,#,0.1,#,0.07,#,0.074,#,0.046,#,0.023,#,0.017,#,0.0072,#,0.0056,#,0.0005,#,0.0003
2005,1220110,12,503,52,99.9,999,4,#,0.26,#,0.18,#,0.12,#,0.087,#,0.032,#,0.025,#,0.036,#,0.019,#,0.11,#,0.049
2005,1310010,13,001,01,99.9,999,5,#,0.047,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310030,13,002,01,99.9,999,1,#,0.04,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310340,13,013,01,99.9,999,18,#,0.038,#,0.01,#,0.016,#,0.01,#,0.0016,#,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2005,1310370,13,014,01,99.9,999,36,#,0.26,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310380,13,014,51,99.9,999,12,#,0.038,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310390,13,014,52,99.9,999,6,#,0.016,#,0.01,#,0.014,#,0.01,#,0.0018,#,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2005,1310400,13,014,53,99.9,999,42,#,0.26,#,0.01,#,0.018,#,0.01,#,0.0039,#,0.0002,#,0.0005,#,0.0002,<,0.0002,<,0.0002
2005,1310420,13,015,02,99.9,999,12,#,0.26,#,0.15,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310460,13,015,54,99.9,999,24,#,0.26,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1310670,13,022,01,99.9,999,6,#,0.025,#,0.02,#,0.021,#,0.01,#,0.0043,#,0.0002,#,0.0003,#,0.0002,<,0.0002,<,0.0002
2005,1310730,13,025,01,99.9,999,6,#,0.025,#,0.02,#,0.019,#,0.01,#,0.0058,#,0.0002,#,0.0021,#,0.0002,<,0.0002,<,0.0002
2005,1310780,13,027,01,99.9,999,6,#,0.023,#,0.01,#,0.016,#,0.01,#,0.0074,#,0.0002,#,0.0039,#,0.0002,#,0.0003,#,0.0002
2005,1310860,13,032,02,99.9,999,6,#,0.045,#,0.03,#,0.034,#,0.02,#,0.01,#,0.01,#,0.0052,#,0.0002,#,0.0008,#,0.0002
2005,1320020,13,501,01,99.9,999,6,#,0.026,#,0.02,#,0.025,#,0.02,#,0.0016,#,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2005,1410040,14,001,02,99.9,999,12,#,0.26,#,0.15,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1410070,14,001,51,99.9,999,12,#,0.21,#,0.13,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1410090,14,003,01,99.9,999,12,#,0.26,#,0.21,#,0.0021,#,0.001,#,0.011,#,0.0057,#,0.055,#,0.031,#,0.24,#,0.17
2005,1410100,14,003,02,99.9,999,12,#,0.15,#,0.086,#,0.069,#,0.048,#,0.054,#,0.022,#,0.05,#,0.013,#,0.024,#,0.0035
2005,1410140,14,004,01,99.9,999,12,#,0.1,#,0.079,#,0.088,#,0.057,#,0.026,#,0.016,#,0.018,#,0.0064,#,0.0035,#,0.0005
2005,1410170,14,005,01,99.9,999,4,#,0.059,#,0.041,#,0.051,#,0.021,#,0.0073,#,0.0053,#,0.011,#,0.0054,#,0.02,#,0.0097
2005,1410490,14,017,01,99.9,999,4,#,0.078,#,0.069,#,0.02,#,0.016,#,0.0099,#,0.0085,#,0.014,#,0.013,#,0.038,#,0.032
2005,1410710,14,031,01,99.9,999,12,#,0.18,#,0.11,#,0.022,#,0.0072,#,0.035,#,0.014,#,0.052,#,0.03,#,0.17,#,0.06
2005,1410770,14,032,53,99.9,999,4,#,0.024,#,0.021,#,0.021,#,0.019,#,0.0033,#,0.0028,#,0.0003,#,0.0003,#,0.0001,#,0.0001
2005,1410810,14,033,52,99.9,999,4,#,0.039,#,0.022,#,0.035,#,0.018,#,0.004,#,0.0033,#,0.0004,#,0.0003,<,0.0001,<,0.0001
2005,1420050,14,551,01,99.9,999,4,#,0.016,#,0.013,#,0.014,#,0.011,#,0.0017,#,0.0014,#,0.0001,#,0.0001,<,0.0001,<,0.0001
2005,1420100,14,552,01,99.9,999,4,#,0.024,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1420110,14,552,51,99.9,999,4,#,0.016,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,1510030,15,001,03,21.6,999,4,#,0.064,#,0.036,#,0.056,#,0.027,#,0.009,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2005,1510040,15,001,04,24,999,4,#,0.079,#,0.045,#,0.071,#,0.034,#,0.01,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2005,1510060,15,001,52,22,999,4,#,0.055,#,0.032,#,0.047,#,0.023,#,0.009,#,0.007,#,0.003,#,0.002,<,0.001,<,0.001
2005,1511660,15,009,51,20.8,999,1,#,0.098,#,0.098,#,0.075,#,0.075,#,0.019,#,0.019,#,0.003,#,0.003,<,0.001,<,0.001
2005,1511670,15,010,55,22,999,1,#,0.037,#,0.037,#,0.021,#,0.021,#,0.011,#,0.011,#,0.004,#,0.004,<,0.001,<,0.001
2005,1511580,15,015,51,24.6,999,5,#,0.13,#,0.051,#,0.13,#,0.04,#,0.011,#,0.007,#,0.002,#,0.001,<,0.001,<,0.001
2005,1511680,15,016,51,23.3,999,1,#,0.048,#,0.048,#,0.041,#,0.041,#,0.005,#,0.005,<,0.001,<,0.001,<,0.001,<,0.001
2005,1510670,15,031,02,24.8,999,4,#,0.062,#,0.047,#,0.051,#,0.034,#,0.012,#,0.011,#,0.007,#,0.003,<,0.001,<,0.001
2005,1511690,15,070,51,21.5,999,1,#,0.038,#,0.038,#,0.03,#,0.03,#,0.006,#,0.006,#,0.002,#,0.002,<,0.001,<,0.001
2005,1910070,19,003,01,12,999,3,#,0.089,#,0.064,#,0.027,#,0.022,#,0.017,#,0.014,#,0.015,#,0.011,#,0.029,#,0.017
2005,2010230,20,010,02,24.2,999,12,#,0.055,#,0.033,#,0.028,#,0.019,#,0.017,#,0.0092,#,0.009,#,0.004,#,0.001,#,0.001
2005,2010250,20,010,51,23,999,12,#,0.043,#,0.034,#,0.031,#,0.021,#,0.011,#,0.0085,#,0.005,#,0.003,<,0.001,<,0.001
2005,2010320,20,013,02,19.4,999,12,#,0.022,#,0.018,#,0.014,#,0.011,#,0.006,#,0.0045,#,0.002,#,0.002,<,0.001,<,0.001
2005,2010330,20,013,03,21.1,999,12,#,0.046,#,0.025,#,0.037,#,0.017,#,0.008,#,0.0058,#,0.003,#,0.002,<,0.001,<,0.001
2005,2310010,23,001,01,99.9,999,4,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310030,23,002,01,99.9,999,4,#,0.023,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310040,23,002,51,99.9,999,4,#,0.022,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310220,23,014,01,99.9,999,4,#,0.03,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310240,23,015,01,99.9,999,4,#,0.03,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310280,23,016,01,99.9,999,4,#,0.21,#,0.095,#,0.18,#,0.069,#,0.025,#,0.019,#,0.009,#,0.006,<,0.001,<,0.001
2005,2310300,23,018,01,99.9,999,4,#,0.15,#,0.087,#,0.14,#,0.076,#,0.015,#,0.01,#,0.001,#,0.001,<,0.001,<,0.001
2005,2310560,23,032,01,99.9,999,4,#,0.022,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310570,23,032,51,99.9,999,4,#,0.031,#,0.025,#,0.023,#,0.017,#,0.011,#,0.007,<,0.001,<,0.001,<,0.001,<,0.001
2005,2310590,23,032,53,99.9,999,4,#,0.02,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2310630,23,034,51,99.9,999,4,#,0.047,#,0.037,#,0.029,#,0.025,#,0.02,#,0.011,<,0.001,<,0.001,<,0.001,<,0.001
2005,2310660,23,037,01,99.9,999,4,#,0.029,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2410140,24,012,01,25,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2410310,24,022,01,26,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2410500,24,038,51,22.7,999,4,#,0.065,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2410510,24,038,52,22.8,999,4,#,0.063,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2410760,24,059,01,23,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2510390,25,001,51,30.5,999,12,#,0.056,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2510130,25,010,02,25.5,999,1,#,0.045,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2510260,25,020,02,27.1,999,1,#,0.05,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2520020,25,501,02,27,999,1,#,0.021,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2520080,25,501,54,27.1,999,1,#,0.015,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2520360,25,502,02,27.7,999,1,#,0.028,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2610610,26,001,53,28.9,999,12,#,0.051,#,0.037,#,0.036,#,0.025,#,0.012,#,0.0091,#,0.003,#,0.0019,<,0.001,<,0.001
2005,2610040,26,002,01,29.6,999,12,#,0.059,#,0.045,#,0.045,#,0.032,#,0.013,#,0.0098,#,0.003,#,0.0022,<,0.001,<,0.001
2005,2610080,26,003,54,26.5,999,2,#,0.022,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2611220,26,003,61,23.8,999,2,#,0.045,#,0.038,#,0.036,#,0.029,#,0.007,#,0.007,#,0.002,#,0.0015,<,0.001,<,0.001
2005,2610170,26,004,01,29.2,999,12,#,0.057,#,0.038,#,0.044,#,0.027,#,0.013,#,0.0083,#,0.005,#,0.0015,<,0.001,<,0.001
2005,2610180,26,005,01,28.8,999,12,#,0.093,#,0.062,#,0.066,#,0.04,#,0.025,#,0.016,#,0.012,#,0.0048,#,0.001,#,0.001
2005,2610280,26,009,03,30.8,999,12,#,0.085,#,0.063,#,0.062,#,0.044,#,0.02,#,0.015,#,0.005,#,0.0034,<,0.001,<,0.001
2005,2610330,26,011,02,27.8,999,12,#,0.046,#,0.033,#,0.035,#,0.019,#,0.012,#,0.0093,#,0.006,#,0.0029,<,0.001,<,0.001
2005,2610340,26,011,03,29.2,999,12,#,0.045,#,0.033,#,0.031,#,0.019,#,0.013,#,0.0097,#,0.006,#,0.0028,<,0.001,<,0.001
2005,2610350,26,011,04,29,999,12,#,0.048,#,0.035,#,0.035,#,0.021,#,0.012,#,0.0098,#,0.005,#,0.0031,<,0.001,<,0.001
2005,2610360,26,011,05,29.3,999,12,#,0.15,#,0.071,#,0.034,#,0.0096,#,0.021,#,0.0079,#,0.04,#,0.011,#,0.15,#,0.046
2005,2610450,26,013,56,24.7,999,2,#,0.057,#,0.049,#,0.043,#,0.035,#,0.011,#,0.011,#,0.003,#,0.0025,<,0.001,<,0.001
2005,2610480,26,015,01,25,999,2,#,0.051,#,0.051,#,0.04,#,0.033,#,0.017,#,0.013,#,0.007,#,0.004,<,0.001,<,0.001
2005,2610490,26,016,01,24,999,2,#,0.11,#,0.08,#,0.095,#,0.065,#,0.013,#,0.013,#,0.001,#,0.001,<,0.001,<,0.001
2005,2610940,26,028,01,20,999,2,#,0.057,#,0.044,#,0.047,#,0.031,#,0.01,#,0.009,#,0.004,#,0.0025,<,0.001,<,0.001
2005,2611000,26,034,01,29.4,999,12,#,0.058,#,0.037,#,0.044,#,0.019,#,0.016,#,0.012,#,0.008,#,0.0054,<,0.001,<,0.001
2005,2611480,26,038,01,25.2,999,1,#,0.026,#,0.026,#,0.016,#,0.016,#,0.007,#,0.007,#,0.002,#,0.002,<,0.001,<,0.001
2005,2611080,26,039,01,20.9,999,2,#,0.064,#,0.044,#,0.053,#,0.032,#,0.009,#,0.0085,#,0.004,#,0.0025,<,0.001,<,0.001
2005,2710010,27,001,01,29.8,999,36,#,0.087,#,0.052,#,0.067,#,0.036,#,0.016,#,0.012,#,0.0043,#,0.0032,#,0.0002,#,0.0001
2005,2710020,27,001,02,29.5,999,20,#,0.074,#,0.051,#,0.054,#,0.034,#,0.015,#,0.012,#,0.0051,#,0.0036,#,0.0003,#,0.0001
2005,2710030,27,001,03,29.4,999,12,#,0.074,#,0.052,#,0.053,#,0.036,#,0.016,#,0.012,#,0.0045,#,0.0034,#,0.0002,#,0.0001
2005,2710270,27,017,01,28.4,999,4,#,0.047,#,0.027,#,0.027,#,0.015,#,0.011,#,0.008,#,0.0094,#,0.0044,<,0.0001,<,0.0001
2005,2710320,27,021,02,29.9,999,12,#,0.067,#,0.051,#,0.048,#,0.034,#,0.015,#,0.013,#,0.0062,#,0.0037,#,0.0004,#,0.0002
2005,2710430,27,026,01,28.8,999,4,#,0.044,#,0.036,#,0.024,#,0.014,#,0.014,#,0.014,#,0.01,#,0.0082,#,0.001,#,0.0006
2005,2710540,27,033,01,27.8,999,4,#,0.049,#,0.037,#,0.022,#,0.014,#,0.017,#,0.012,#,0.018,#,0.0089,#,0.0041,#,0.0022
2005,2710620,27,040,01,32.7,999,4,#,0.12,#,0.049,#,0.063,#,0.029,#,0.038,#,0.014,#,0.019,#,0.0059,#,0.001,#,0.0003
2005,2710730,27,051,01,32.8,999,2,#,0.1,#,0.074,#,0.067,#,0.049,#,0.027,#,0.02,#,0.0088,#,0.0063,#,0.0004,#,0.0003
2005,2710780,27,053,01,32,999,2,#,0.093,#,0.091,#,0.082,#,0.074,#,0.018,#,0.014,#,0.005,#,0.0035,<,0.0001,<,0.0001
2005,2710800,27,054,01,29.3,999,2,#,0.06,#,0.052,#,0.05,#,0.041,#,0.011,#,0.011,#,0.0013,#,0.0007,<,0.0001,<,0.0001
2005,2710820,27,055,01,32.4,999,2,#,0.068,#,0.055,#,0.045,#,0.035,#,0.017,#,0.015,#,0.006,#,0.0048,<,0.0001,<,0.0001
2005,2710840,27,056,01,29.8,999,4,#,0.019,#,0.016,#,0.01,#,0.0081,#,0.0078,#,0.0059,#,0.0043,#,0.0022,#,0.0001,#,0.0001
2005,2710850,27,057,01,25.4,999,4,#,0.024,#,0.017,#,0.012,#,0.011,#,0.0094,#,0.0047,#,0.0044,#,0.0014,#,0.0003,#,0.0002
2005,2711020,27,063,01,29.7,999,4,#,0.063,#,0.048,#,0.054,#,0.038,#,0.015,#,0.0094,#,0.0022,#,0.0011,<,0.0001,<,0.0001
2005,2711960,27,066,01,28.1,999,4,#,0.013,#,0.011,#,0.01,#,0.0082,#,0.0028,#,0.0024,#,0.0003,#,0.0003,<,0.0001,<,0.0001
2005,2711980,27,072,01,25.7,999,4,#,0.024,#,0.019,#,0.014,#,0.012,#,0.0083,#,0.0057,#,0.0026,#,0.0015,#,0.0001,#,0.0001
2005,2711990,27,073,01,28.2,999,4,#,0.052,#,0.036,#,0.022,#,0.012,#,0.02,#,0.013,#,0.021,#,0.01,#,0.0016,#,0.001
2005,2712020,27,075,01,29.4,999,4,#,0.033,#,0.026,#,0.021,#,0.019,#,0.01,#,0.0064,#,0.003,#,0.0013,#,0.0001,#,0.0001
2005,2712210,27,076,01,28.7,999,4,#,0.017,#,0.016,#,0.012,#,0.011,#,0.0055,#,0.0042,#,0.0018,#,0.0009,<,0.0001,<,0.0001
2005,2712220,27,077,01,27.2,999,4,#,0.018,#,0.016,#,0.014,#,0.011,#,0.005,#,0.0043,#,0.0014,#,0.0009,<,0.0001,<,0.0001
2005,2712050,27,079,01,30.6,999,4,#,0.14,#,0.061,#,0.12,#,0.047,#,0.025,#,0.013,#,0.0048,#,0.002,<,0.0001,<,0.0001
2005,2712060,27,080,01,29.5,999,4,#,0.076,#,0.044,#,0.031,#,0.024,#,0.027,#,0.014,#,0.018,#,0.0062,#,0.0005,#,0.0002
2005,2712070,27,081,01,28.4,999,4,#,0.075,#,0.05,#,0.029,#,0.02,#,0.028,#,0.019,#,0.018,#,0.011,#,0.0028,#,0.0012
2005,2711370,27,220,01,28.6,999,4,#,0.21,#,0.089,#,0.02,#,0.011,#,0.035,#,0.015,#,0.081,#,0.032,#,0.075,#,0.03
2005,2711480,27,230,01,31.4,999,2,#,0.083,#,0.054,#,0.062,#,0.037,#,0.015,#,0.012,#,0.0055,#,0.0034,#,0.0024,#,0.0013
2005,2711490,27,231,01,31.8,999,2,#,0.09,#,0.084,#,0.06,#,0.056,#,0.022,#,0.022,#,0.0082,#,0.0059,<,0.0001,<,0.0001
2005,2711500,27,232,01,29.1,999,2,#,0.15,#,0.13,#,0.082,#,0.069,#,0.042,#,0.039,#,0.022,#,0.016,#,0.0028,#,0.0015
2005,2810020,28,001,02,99.9,999,12,#,0.067,#,0.051,#,0.048,#,0.034,#,0.015,#,0.013,#,0.006,#,0.003,<,0.001,<,0.001
2005,2810250,28,005,01,99.9,999,12,#,0.093,#,0.051,#,0.063,#,0.034,#,0.022,#,0.012,#,0.007,#,0.003,<,0.001,<,0.001
2005,2810260,28,005,51,99.9,999,6,#,0.054,#,0.036,#,0.03,#,0.021,#,0.023,#,0.013,#,0.004,#,0.002,<,0.001,<,0.001
2005,2810280,28,005,53,99.9,999,12,#,0.11,#,0.07,#,0.089,#,0.048,#,0.024,#,0.017,#,0.007,#,0.004,<,0.001,<,0.001
2005,2810380,28,007,01,99.9,999,6,#,0.089,#,0.077,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2810390,28,007,51,99.9,999,6,#,0.07,#,0.054,#,0.061,#,0.041,#,0.019,#,0.012,#,0.002,#,0.001,<,0.001,<,0.001
2005,2810420,28,007,54,99.9,999,1,#,0.079,#,0.079,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2813280,28,007,55,99.9,999,1,#,0.082,#,0.082,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2810470,28,009,01,99.9,999,12,#,0.1,#,0.072,#,0.074,#,0.048,#,0.025,#,0.017,#,0.007,#,0.005,<,0.001,<,0.001
2005,2810600,28,012,01,99.9,999,12,#,0.033,#,0.023,#,0.025,#,0.015,#,0.006,#,0.005,#,0.001,#,0.001,<,0.001,<,0.001
2005,2810610,28,012,02,99.9,999,12,#,0.044,#,0.024,#,0.033,#,0.016,#,0.008,#,0.006,#,0.002,#,0.001,<,0.001,<,0.001
2005,2810700,28,014,01,99.9,999,12,#,0.25,#,0.12,#,0.08,#,0.035,#,0.14,#,0.054,#,0.095,#,0.03,#,0.018,#,0.005
2005,2813130,28,016,54,99.9,999,4,#,0.038,#,0.021,#,0.015,#,0.01,#,0.006,#,0.005,#,0.013,#,0.005,E,99999,E,99999
2005,2810910,28,020,02,99.9,999,12,#,0.043,#,0.03,#,0.031,#,0.018,#,0.011,#,0.008,#,0.004,#,0.002,<,0.001,<,0.001
2005,2812380,28,036,01,99.9,999,4,#,0.041,#,0.027,#,0.024,#,0.013,#,0.012,#,0.006,#,0.013,#,0.006,E,99999,E,99999
2005,2812280,28,105,01,99.9,999,6,#,0.084,#,0.062,#,0.06,#,0.042,#,0.022,#,0.017,#,0.005,#,0.003,<,0.001,<,0.001
2005,2813290,28,201,03,99.9,999,1,#,0.057,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2811450,28,220,04,99.9,999,2,#,0.1,#,0.075,#,0.049,#,0.037,#,0.041,#,0.031,#,0.014,#,0.009,<,0.001,<,0.001
2005,2811460,28,221,01,99.9,999,1,#,0.096,#,0.096,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,2812750,28,275,03,99.9,999,6,#,0.059,#,0.038,#,0.04,#,0.027,#,0.019,#,0.011,#,0.004,#,0.002,<,0.001,<,0.001
2005,2812170,28,276,01,99.9,999,6,#,0.035,#,0.023,#,0.022,#,0.015,#,0.013,#,0.008,#,0.002,#,0.001,<,0.001,<,0.001
2005,2812180,28,277,01,99.9,999,6,#,0.029,#,0.026,#,0.022,#,0.017,#,0.014,#,0.008,#,0.002,#,0.001,<,0.001,<,0.001
2005,2812200,28,278,03,99.9,999,6,#,0.092,#,0.068,#,0.066,#,0.042,#,0.027,#,0.021,#,0.013,#,0.005,#,0.001,#,0.001
