西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2004,2911120,29,220,01,26.8,999,4,#,0.082,#,0.051,#,0.07,#,0.043,#,0.011,#,0.0076,#,0.0011,#,0.001,<,0.0002,<,0.0002
2004,2911390,29,234,01,20,999,4,#,0.022,#,0.018,#,0.017,#,0.014,#,0.0046,#,0.0032,#,0.001,#,0.0006,<,0.0002,<,0.0002
2004,2911400,29,235,01,22,999,4,#,0.057,#,0.045,#,0.048,#,0.036,#,0.008,#,0.0072,#,0.0028,#,0.0017,<,0.0002,<,0.0002
2004,2911410,29,236,01,24,999,4,#,0.065,#,0.053,#,0.05,#,0.039,#,0.013,#,0.011,#,0.0038,#,0.0034,#,0.0002,#,0.0002
2004,2911380,29,237,01,23,999,4,#,0.029,#,0.027,#,0.021,#,0.019,#,0.0085,#,0.0063,#,0.0034,#,0.0021,<,0.0002,<,0.0002
2004,2920100,29,403,01,28,999,4,#,0.068,#,0.065,#,0.054,#,0.044,#,0.017,#,0.015,#,0.0095,#,0.0061,#,0.0009,#,0.0005
2004,2920010,29,501,01,24.3,999,12,#,0.097,#,0.06,#,0.086,#,0.051,#,0.01,#,0.0077,#,0.002,#,0.001,<,0.0002,<,0.0002
2004,2920030,29,501,52,28.3,999,4,#,0.077,#,0.057,#,0.07,#,0.049,#,0.01,#,0.0075,#,0.001,#,0.0008,<,0.0002,<,0.0002
2004,2920140,29,506,01,25,999,4,#,0.031,#,0.024,#,0.028,#,0.021,#,0.0033,#,0.0031,#,0.0011,#,0.0005,<,0.0002,<,0.0002
2004,2920110,29,507,01,27,999,4,#,0.21,#,0.12,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3010070,30,002,03,30.1,999,12,#,0.049,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3110030,31,001,03,22,999,4,#,0.03,#,0.018,#,0.02,#,0.011,#,0.0084,#,0.0056,#,0.0023,#,0.0019,#,0.0001,#,0.0001
2004,3110100,31,003,02,23.5,999,4,#,0.026,#,0.024,#,0.018,#,0.012,#,0.009,#,0.0079,#,0.0061,#,0.0037,#,0.0006,#,0.0003
2004,3110210,31,006,01,25.1,999,4,#,0.035,#,0.027,#,0.025,#,0.016,#,0.0096,#,0.0085,#,0.0048,#,0.0029,#,0.0004,#,0.0002
2004,3210050,32,003,02,99.9,999,4,#,0.034,#,0.024,#,0.02,#,0.014,#,0.01,#,0.0075,#,0.004,#,0.003,<,0.001,<,0.001
2004,3210110,32,004,02,99.9,999,4,#,0.032,#,0.02,#,0.015,#,0.0096,#,0.011,#,0.0076,#,0.0048,#,0.0037,<,0.001,<,0.001
2004,3210210,32,008,02,99.9,999,4,#,0.028,#,0.019,#,0.014,#,0.0075,#,0.009,#,0.0065,#,0.005,#,0.0045,<,0.001,<,0.001
2004,3310010,33,001,01,99.9,999,2,#,0.045,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310020,33,001,51,99.9,999,1,#,0.041,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310930,33,001,52,99.9,999,2,#,0.048,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310030,33,002,01,99.9,999,2,#,0.046,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310050,33,003,01,99.9,999,4,#,0.06,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310070,33,004,01,99.9,999,4,#,0.055,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310080,33,004,51,99.9,999,4,#,0.065,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310090,33,005,01,99.9,999,2,#,0.048,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310100,33,006,01,99.9,999,2,#,0.052,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310110,33,007,01,99.9,999,2,#,0.04,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310120,33,007,51,99.9,999,2,#,0.042,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310810,33,007,52,99.9,999,1,#,0.06,#,0.06,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310130,33,008,01,99.9,999,2,#,0.034,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310150,33,011,01,99.9,999,2,#,0.037,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310160,33,011,51,99.9,999,2,#,0.028,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310170,33,012,01,99.9,999,2,#,0.03,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310180,33,012,02,99.9,999,4,#,0.04,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310200,33,012,52,99.9,999,1,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310210,33,012,53,99.9,999,2,#,0.038,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310220,33,012,54,99.9,999,1,#,0.035,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310270,33,014,01,99.9,999,2,#,0.04,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310970,33,014,54,99.9,999,2,#,0.038,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310300,33,015,01,99.9,999,2,#,0.045,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310310,33,015,02,99.9,999,4,#,0.044,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310330,33,015,53,99.9,999,2,#,0.044,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310360,33,015,56,99.9,999,4,#,0.044,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310390,33,017,01,99.9,999,2,#,0.043,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310400,33,017,51,99.9,999,2,#,0.034,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310420,33,018,01,99.9,999,2,#,0.048,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310430,33,019,01,99.9,999,2,#,0.065,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310440,33,020,01,99.9,999,4,#,0.036,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310570,33,025,01,99.9,999,2,#,0.061,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310580,33,026,01,99.9,999,4,#,0.081,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310630,33,029,51,99.9,999,2,#,0.12,#,0.086,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310640,33,030,01,99.9,999,2,#,0.032,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310650,33,030,51,99.9,999,1,#,0.022,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310660,33,031,01,99.9,999,2,#,0.027,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310670,33,032,02,99.9,999,2,#,0.037,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310690,33,204,01,99.9,999,1,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310700,33,205,01,99.9,999,2,#,0.035,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3310750,33,209,01,99.9,999,1,#,0.07,#,0.07,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410040,34,001,54,99.9,999,4,#,0.038,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410420,34,009,02,99.9,999,4,#,0.079,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3414650,34,009,55,99.9,999,4,#,0.055,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410490,34,010,01,99.9,999,4,#,0.07,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410500,34,010,02,99.9,999,4,#,0.074,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410890,34,023,53,99.9,999,4,#,0.033,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3410970,34,025,01,99.9,999,4,#,0.037,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3411630,34,040,06,99.9,999,4,#,0.039,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3411640,34,040,08,99.9,999,4,#,0.042,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3420020,34,502,01,26,999,4,#,0.14,#,0.097,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3510020,35,001,02,99.9,999,4,#,0.042,#,0.031,#,0.032,#,0.023,#,0.009,#,0.0075,#,0.0018,#,0.0016,<,0.0001,<,0.0001
2004,3510070,35,005,02,99.9,999,4,#,0.021,#,0.018,#,0.014,#,0.012,#,0.0064,#,0.0052,#,0.0013,#,0.0013,<,0.0001,<,0.0001
2004,3510080,35,005,03,99.9,999,4,#,0.025,#,0.019,#,0.017,#,0.012,#,0.0067,#,0.0051,#,0.0013,#,0.0012,<,0.0001,<,0.0001
2004,3510090,35,005,04,99.9,999,4,#,0.022,#,0.017,#,0.015,#,0.012,#,0.0065,#,0.0052,#,0.0013,#,0.0013,<,0.0001,<,0.0001
2004,3510130,35,008,01,99.9,999,4,#,0.019,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3510140,35,008,02,99.9,999,4,#,0.017,#,0.011,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3510160,35,010,01,99.9,999,4,#,0.046,#,0.038,#,0.034,#,0.026,#,0.011,#,0.0099,#,0.0029,#,0.0024,<,0.0001,<,0.0001
2004,3510170,35,010,02,99.9,999,4,#,0.042,#,0.035,#,0.03,#,0.024,#,0.01,#,0.0091,#,0.0027,#,0.0022,<,0.0001,<,0.0001
2004,3510200,35,012,01,99.9,999,4,#,0.024,#,0.021,#,0.015,#,0.013,#,0.0079,#,0.0068,#,0.0027,#,0.0024,<,0.0001,<,0.0001
2004,3510230,35,014,01,99.9,999,4,#,0.059,#,0.046,#,0.048,#,0.037,#,0.01,#,0.0081,#,0.0014,#,0.0012,<,0.0001,<,0.0001
2004,3510270,35,020,01,99.9,999,4,#,0.093,#,0.052,#,0.08,#,0.042,#,0.012,#,0.009,#,0.0019,#,0.0014,<,0.0001,<,0.0001
2004,3510290,35,023,02,99.9,999,4,#,0.03,#,0.024,#,0.023,#,0.017,#,0.0067,#,0.0059,#,0.0016,#,0.0013,<,0.0001,<,0.0001
2004,3510410,35,032,01,99.9,999,4,#,0.042,#,0.036,#,0.031,#,0.026,#,0.01,#,0.009,#,0.0024,#,0.002,<,0.0001,<,0.0001
2004,3510470,35,034,02,99.9,999,4,#,0.037,#,0.03,#,0.022,#,0.019,#,0.011,#,0.0088,#,0.0041,#,0.0029,<,0.0001,<,0.0001
2004,3510490,35,037,01,99.9,999,4,#,0.037,#,0.026,#,0.022,#,0.014,#,0.012,#,0.0091,#,0.0045,#,0.0041,<,0.0001,<,0.0001
2004,3510530,35,038,03,99.9,999,4,#,0.042,#,0.034,#,0.029,#,0.023,#,0.011,#,0.009,#,0.0031,#,0.0021,<,0.0001,<,0.0001
2004,3510570,35,041,01,99.9,999,4,#,0.054,#,0.035,#,0.045,#,0.027,#,0.0089,#,0.0074,#,0.0016,#,0.0013,<,0.0001,<,0.0001
2004,3510770,35,053,03,99.9,999,4,#,0.028,#,0.021,#,0.015,#,0.0098,#,0.0096,#,0.0076,#,0.0044,#,0.004,#,0.0005,#,0.0002
2004,3511050,35,061,02,99.9,999,4,#,0.03,#,0.023,#,0.017,#,0.011,#,0.01,#,0.0081,#,0.0053,#,0.0043,<,0.0001,<,0.0001
2004,3511090,35,063,02,99.9,999,4,#,0.03,#,0.027,#,0.017,#,0.014,#,0.0097,#,0.0091,#,0.0045,#,0.0037,<,0.0001,<,0.0001
2004,3520010,35,501,01,99.9,999,4,#,0.037,#,0.031,#,0.029,#,0.025,#,0.0074,#,0.0064,#,0.0012,#,0.0011,<,0.0001,<,0.0001
2004,3520070,35,503,01,99.9,999,4,#,0.052,#,0.042,#,0.042,#,0.032,#,0.0095,#,0.0085,#,0.002,#,0.0015,<,0.0001,<,0.0001
2004,3520080,35,504,01,99.9,999,4,#,0.044,#,0.041,#,0.035,#,0.03,#,0.01,#,0.0094,#,0.0023,#,0.0019,<,0.0001,<,0.0001
2004,3520090,35,505,01,99.9,999,4,#,0.044,#,0.033,#,0.036,#,0.026,#,0.0076,#,0.0066,#,0.0017,#,0.0014,<,0.0001,<,0.0001
2004,3520120,35,508,01,99.9,999,4,#,0.043,#,0.038,#,0.036,#,0.031,#,0.0075,#,0.0068,#,0.001,#,0.001,<,0.0001,<,0.0001
2004,3520130,35,511,01,99.9,999,4,#,0.14,#,0.097,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3610010,36,001,01,21,999,4,#,0.028,#,0.022,#,0.023,#,0.017,#,0.0048,#,0.004,#,0.0008,#,0.0006,<,0.0001,<,0.0001
2004,3610020,36,002,01,25.8,999,2,#,0.073,#,0.054,#,0.027,#,0.027,#,0.01,#,0.01,#,0.0084,#,0.0084,#,0.027,#,0.027
2004,3610050,36,003,01,25.9,999,2,#,0.036,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3610880,36,011,02,19,999,4,#,0.021,#,0.015,#,0.019,#,0.013,#,0.0027,#,0.0022,#,0.0005,#,0.0004,<,0.0001,<,0.0001
2004,3610390,36,017,53,24,999,4,#,0.024,#,0.019,#,0.013,#,0.012,#,0.0071,#,0.0052,#,0.0052,#,0.0026,#,0.0005,#,0.0002
2004,3610470,36,022,01,21,999,4,#,0.018,#,0.011,#,0.0091,#,0.0058,#,0.0049,#,0.0032,#,0.0037,#,0.0022,#,0.0003,#,0.0002
2004,3610490,36,023,01,22,999,4,#,0.0096,#,0.0078,#,0.0067,#,0.005,#,0.0023,#,0.0018,#,0.0014,#,0.001,#,0.0001,#,0.0001
2004,3710110,37,005,01,21.6,999,4,#,0.1,#,0.063,#,0.095,#,0.043,#,0.014,#,0.01,#,0.015,#,0.0047,#,0.023,#,0.007
2004,3710160,37,008,01,27.1,999,4,#,0.13,#,0.08,#,0.12,#,0.066,#,0.017,#,0.014,#,0.002,#,0.0015,<,0.001,<,0.001
2004,3710340,37,015,01,25,999,3,#,0.056,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3710590,37,023,01,26.8,999,4,#,0.1,#,0.071,#,0.087,#,0.056,#,0.013,#,0.013,#,0.002,#,0.0013,<,0.001,<,0.001
2004,3710650,37,025,01,29.4,999,4,#,0.34,#,0.25,#,0.17,#,0.14,#,0.11,#,0.073,#,0.061,#,0.034,#,0.01,#,0.007
2004,3710880,37,034,01,27.5,999,4,#,0.12,#,0.072,#,0.093,#,0.049,#,0.023,#,0.015,#,0.013,#,0.0051,#,0.013,#,0.004
2004,3810040,38,002,01,21.2,999,4,#,0.067,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3810070,38,003,02,28.6,999,4,#,0.066,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3810150,38,005,01,26,999,4,#,0.046,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3811100,38,005,62,26.3,999,3,#,0.13,#,0.092,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3810820,38,017,52,22.2,999,4,#,0.051,#,0.039,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3820090,38,503,01,27.8,999,4,#,0.071,#,0.057,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3910330,39,013,02,22.1,999,6,#,0.017,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3910370,39,013,55,23.8,999,2,#,0.018,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,3912270,39,013,60,22,999,4,#,0.026,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4011050,40,037,01,28,999,4,#,0.038,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4011260,40,047,01,31.5,999,5,#,0.059,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4011320,40,047,57,19.8,999,1,#,0.035,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4012850,40,086,01,25.9,999,4,#,0.068,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4012860,40,086,02,27.5,999,4,#,0.064,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4016340,40,199,52,29.7,999,4,#,0.052,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4020030,40,502,01,27.2,999,4,#,0.033,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4110220,41,011,01,28.5,999,4,#,0.068,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4110250,41,012,02,29,999,4,#,0.058,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4110530,41,023,01,30.2,999,2,#,0.042,#,0.035,#,0.033,#,0.024,#,0.009,#,0.009,#,0.004,#,0.003,#,0.0004,#,0.0003
2004,4112370,41,045,55,33.6,999,4,#,0.051,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4111140,41,048,01,25,999,2,#,0.029,#,0.024,#,0.019,#,0.014,#,0.008,#,0.007,#,0.004,#,0.003,#,0.0003,#,0.0002
2004,4111390,41,064,51,31.5,999,5,#,0.059,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4120300,41,428,01,25.7,999,4,#,0.069,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210010,42,001,01,16,999,2,#,0.025,#,0.023,#,0.011,#,0.0097,#,0.0088,#,0.0078,#,0.005,#,0.005,#,0.0007,#,0.0006
2004,4210020,42,002,01,19,999,2,#,0.061,#,0.055,#,0.049,#,0.044,#,0.01,#,0.0094,#,0.002,#,0.002,#,0.0001,#,0.0001
2004,4210100,42,004,01,18.5,999,2,#,0.048,#,0.044,#,0.035,#,0.033,#,0.01,#,0.009,#,0.003,#,0.002,#,0.0002,#,0.0002
2004,4210120,42,005,01,19,999,2,#,0.061,#,0.05,#,0.045,#,0.036,#,0.013,#,0.011,#,0.003,#,0.003,#,0.0002,#,0.0002
2004,4210400,42,012,01,25.5,999,2,#,0.034,#,0.033,#,0.022,#,0.022,#,0.009,#,0.0086,#,0.003,#,0.003,<,0.0005,<,0.0005
2004,4210470,42,013,01,25,999,2,#,0.037,#,0.037,#,0.026,#,0.025,#,0.01,#,0.0096,#,0.002,#,0.002,<,0.0005,<,0.0005
2004,4210510,42,015,01,24.7,999,2,#,0.053,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210560,42,017,03,20.8,999,2,#,0.036,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210590,42,020,01,25,999,2,#,0.081,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210690,42,029,01,19.5,999,2,#,0.031,#,0.031,#,0.017,#,0.015,#,0.01,#,0.01,#,0.008,#,0.006,#,0.0009,#,0.0006
2004,4210730,42,030,02,26.3,999,2,#,0.08,#,0.048,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210880,42,037,01,20,999,2,#,0.05,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4210970,42,044,01,22.5,999,2,#,0.071,#,0.042,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4211510,42,057,02,25.4,999,2,#,0.04,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4310010,43,001,01,19.4,999,4,#,0.02,#,0.018,#,0.021,#,0.015,#,0.004,#,0.0033,<,0.001,<,0.001,<,0.005,<,0.005
2004,4310240,43,012,01,18,999,4,#,0.07,#,0.048,#,0.06,#,0.039,#,0.011,#,0.0077,#,0.003,#,0.002,<,0.005,<,0.005
2004,4310810,43,034,03,29.8,999,4,#,0.04,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4311660,43,035,52,11.6,999,1,#,0.024,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4310920,43,037,51,24.1,999,4,#,0.04,#,0.035,#,0.03,#,0.025,#,0.011,#,0.0064,#,0.003,#,0.002,<,0.005,<,0.005
2004,4311700,43,037,53,18.6,999,4,#,0.06,#,0.04,#,0.055,#,0.036,#,0.005,#,0.004,<,0.01,<,0.01,<,0.009,<,0.009
2004,4311490,43,048,51,23,999,4,#,0.17,#,0.078,#,0.15,#,0.062,#,0.017,#,0.013,#,0.004,#,0.003,<,0.005,<,0.005
2004,4311690,43,048,52,23.2,999,8,#,0.06,#,0.034,#,0.05,#,0.027,#,0.007,#,0.0063,<,0.01,<,0.01,<,0.009,<,0.009
2004,4410130,44,009,01,22,999,4,#,0.043,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410810,44,009,53,22.7,999,4,#,0.064,#,0.027,#,0.034,#,0.011,#,0.02,#,0.0087,#,0.01,#,0.0067,#,0.001,#,0.001
2004,4410720,44,010,02,27,999,4,#,0.019,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410170,44,010,51,23.7,999,4,#,0.061,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4411140,44,010,55,27.5,999,4,#,0.11,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410270,44,013,52,24.9,999,4,#,0.037,#,0.018,#,0.03,#,0.013,#,0.007,#,0.004,#,0.001,#,0.001,<,0.001,<,0.001
2004,4411120,44,013,59,26,999,4,#,0.056,#,0.025,#,0.046,#,0.017,#,0.01,#,0.0065,#,0.003,#,0.0022,<,0.001,<,0.001
2004,4410280,44,014,01,27,999,4,#,0.033,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410310,44,015,01,26.7,999,4,#,0.038,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410360,44,017,01,29.7,999,3,#,0.052,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4410460,44,019,01,30.1,999,6,#,0.065,#,0.024,#,0.053,#,0.018,#,0.012,#,0.0056,#,0.001,#,0.001,<,0.001,<,0.001
2004,4410520,44,022,51,24.5,999,4,#,0.099,#,0.048,#,0.08,#,0.029,#,0.015,#,0.012,#,0.008,#,0.0045,#,0.004,#,0.0017
2004,4411030,44,029,52,22.3,999,4,#,0.029,#,0.017,#,0.022,#,0.01,#,0.007,#,0.0055,#,0.002,#,0.0017,<,0.001,<,0.001
2004,4420070,44,501,01,28,999,4,#,0.026,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4420080,44,501,52,28.3,999,4,#,0.024,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510280,45,018,03,99.9,999,8,#,0.036,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510290,45,018,51,99.9,999,4,#,0.035,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510300,45,018,52,99.9,999,4,#,0.026,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510460,45,029,01,99.9,999,4,#,0.02,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510490,45,032,01,99.9,999,4,#,0.02,#,0.011,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510750,45,042,01,99.9,999,4,#,0.019,#,0.012,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4511800,45,042,02,99.9,999,4,#,0.027,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
