西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1989,3220040,32,501,04,0,11,#,0.4,#,0.72,9,10,#,0.54,#,0.035,#,0.086,10,10,#,0.055
1989,3220040,32,501,04,0,13,#,0.32,#,0.74,9,10,#,0.52,#,0.031,#,0.21,10,10,#,0.12
1989,3220050,32,501,05,0,11,#,0.36,#,0.65,7,10,#,0.48,#,0.033,#,0.064,10,10,#,0.046
1989,3220050,32,501,05,0,13,#,0.25,#,0.71,7,10,#,0.49,#,0.029,#,0.23,9,10,#,0.1
1989,3220060,32,501,06,0,11,#,0.36,#,0.61,8,11,#,0.47,#,0.012,#,0.081,20,23,#,0.041
1989,3220060,32,501,06,0,13,#,0.28,#,0.62,3,11,#,0.38,#,0.012,#,0.19,19,23,#,0.069
1989,3220090,32,501,53,0,11,E,99999,E,99999,999,999,E,99999,#,0.029,#,0.18,10,12,#,0.073
1989,3220090,32,501,53,0,13,E,99999,E,99999,999,999,E,99999,#,0.02,#,0.14,10,12,#,0.061
1989,3220100,32,501,54,0,11,E,99999,E,99999,999,999,E,99999,#,0.016,#,0.058,8,12,#,0.038
1989,3220100,32,501,54,0,13,E,99999,E,99999,999,999,E,99999,#,0.012,#,0.24,9,12,#,0.093
1989,3220110,32,501,55,0,11,#,0.27,#,0.54,8,11,#,0.44,#,0.031,#,0.076,11,11,#,0.044
1989,3220110,32,501,55,0,13,#,0.23,#,0.56,2,11,#,0.35,#,0.034,#,0.18,11,11,#,0.064
1989,3220130,32,501,57,0,11,#,0.28,#,0.57,4,9,#,0.41,#,0.029,#,0.076,8,10,#,0.043
1989,3220130,32,501,57,0,13,#,0.21,#,0.39,0,10,#,0.27,#,0.027,#,0.062,9,10,#,0.041
1989,3220160,32,501,60,0,11,E,99999,E,99999,999,999,E,99999,#,0.014,#,0.057,8,12,#,0.036
1989,3220160,32,501,60,0,13,E,99999,E,99999,999,999,E,99999,#,0.012,#,0.056,1,12,#,0.021
1989,3220220,32,502,01,0,11,#,0.34,#,0.64,4,11,#,0.43,#,0.01,#,0.077,8,23,#,0.03
1989,3220220,32,502,01,0,13,#,0.35,#,0.87,7,11,#,0.48,#,0.015,#,0.12,12,23,#,0.036
1989,3220230,32,502,02,0,11,#,0.28,#,0.74,6,11,#,0.42,#,0.017,#,0.061,3,11,#,0.03
1989,3220230,32,502,02,0,13,#,0.32,#,0.66,7,11,#,0.47,#,0.022,#,0.07,5,11,#,0.037
1989,3220240,32,502,03,0,11,#,0.3,#,0.71,4,11,#,0.42,#,0.018,#,0.07,9,23,#,0.029
1989,3220240,32,502,03,0,13,#,0.29,#,0.89,9,11,#,0.51,#,0.017,#,0.11,10,23,#,0.035
1989,3220250,32,502,04,0,11,#,0.3,#,0.64,4,11,#,0.42,#,0.02,#,0.053,4,11,#,0.03
1989,3220250,32,502,04,0,13,#,0.3,#,1,6,11,#,0.47,#,0.021,#,0.074,6,11,#,0.037
1989,3220260,32,502,05,0,11,#,0.35,#,0.92,7,11,#,0.55,#,0.019,#,0.084,18,23,#,0.047
1989,3220260,32,502,05,0,13,#,0.33,#,0.69,8,11,#,0.49,#,0.019,#,0.15,19,23,#,0.052
1989,3220270,32,502,51,0,11,#,0.34,#,0.61,6,11,#,0.44,#,0.016,#,0.053,13,23,#,0.033
1989,3220270,32,502,51,0,13,#,0.34,#,0.84,7,11,#,0.49,#,0.017,#,0.063,13,23,#,0.034
1989,3320010,33,501,01,0,11,#,0.98,#,2.8,11,12,#,1.8,#,0.11,#,0.32,12,12,#,0.2
1989,3320020,33,501,02,0,11,#,0.98,#,2.9,11,12,#,1.7,#,0.1,#,0.32,11,12,#,0.19
1989,3320030,33,501,51,0,11,#,1,#,2.7,11,12,#,2,#,0.12,#,0.28,12,12,#,0.21
1989,3320040,33,501,52,0,11,#,1.4,#,5,12,12,#,2.9,#,0.19,#,0.49,12,12,#,0.33
1989,4620020,46,501,01,0,11,#,0.23,#,0.36,6,6,#,0.29,#,0.005,#,0.009,0,6,#,0.007
1989,4620020,46,501,01,0,12,#,0.32,#,0.38,6,6,#,0.36,#,0.003,#,0.004,0,6,#,0.003
1989,4620020,46,501,01,0,13,#,0.34,#,0.35,6,6,#,0.34,<,0.003,#,0.003,0,6,#,0.003
1989,4620030,46,501,02,0,11,#,0.23,#,0.36,6,6,#,0.28,#,0.006,#,0.009,0,6,#,0.007
1989,4620030,46,501,02,0,12,#,0.29,#,0.46,12,12,#,0.34,<,0.003,#,0.008,0,12,#,0.005
1989,4620030,46,501,02,0,13,#,0.31,#,0.38,12,12,#,0.34,<,0.003,#,0.006,0,12,#,0.004
1989,4620040,46,501,03,0,11,#,0.25,#,0.36,6,6,#,0.3,#,0.005,#,0.009,0,6,#,0.007
1989,4620040,46,501,03,0,12,#,0.31,#,0.38,6,6,#,0.35,<,0.003,#,0.004,0,6,#,0.003
1989,4620040,46,501,03,0,13,#,0.31,#,0.33,6,6,#,0.32,<,0.003,#,0.003,0,6,#,0.003
1989,4620050,46,501,51,0,11,#,0.24,#,0.34,6,6,#,0.29,#,0.005,#,0.008,0,6,#,0.007
1989,4620060,46,501,52,0,11,#,0.25,#,0.36,6,6,#,0.29,#,0.006,#,0.008,0,6,#,0.007
1989,4620100,46,501,53,0,11,#,0.24,#,0.34,6,6,#,0.29,#,0.006,#,0.01,0,6,#,0.008
1989,4620100,46,501,53,0,12,#,0.3,#,0.44,6,6,#,0.35,#,0.006,#,0.009,0,6,#,0.008
1989,4620100,46,501,53,0,13,#,0.31,#,0.47,6,6,#,0.4,#,0.004,#,0.006,0,6,#,0.005
1989,4620110,46,502,01,0,11,#,0.71,#,1,12,12,#,0.93,#,0.019,#,0.083,6,12,#,0.052
1989,4620110,46,502,01,0,12,#,0.82,#,1.1,12,12,#,0.93,#,0.04,#,0.062,5,12,#,0.049
1989,4620110,46,502,01,0,13,#,0.86,#,1,12,12,#,0.95,#,0.037,#,0.063,5,12,#,0.05
1989,4620120,46,502,02,0,11,#,0.73,#,1.1,12,12,#,0.94,#,0.019,#,0.097,6,12,#,0.052
1989,4620120,46,502,02,0,12,#,0.8,#,1,12,12,#,0.91,#,0.034,#,0.065,7,12,#,0.05
1989,4620120,46,502,02,0,13,#,0.82,#,1.2,12,12,#,1,#,0.027,#,0.064,5,12,#,0.046
1989,4620130,46,502,03,0,11,#,0.74,#,1.2,12,12,#,0.94,#,0.025,#,0.098,4,12,#,0.051
1989,4620130,46,502,03,0,12,#,0.81,#,1.1,12,12,#,0.92,#,0.033,#,0.062,6,12,#,0.048
1989,4620130,46,502,03,0,13,#,0.99,#,1.3,12,12,#,1.1,#,0.023,#,0.07,4,12,#,0.043
1989,4620140,46,502,51,0,11,#,0.9,#,1.2,6,6,#,1,#,0.036,#,0.097,4,6,#,0.072
1989,4620140,46,502,51,0,12,#,0.86,#,1.3,6,6,#,1,#,0.046,#,0.092,5,6,#,0.064
1989,4620140,46,502,51,0,13,#,0.86,#,1.3,6,6,#,1,#,0.043,#,0.093,5,6,#,0.066
1989,4620150,46,502,52,0,11,#,0.89,#,1,6,6,#,0.96,#,0.03,#,0.085,4,6,#,0.064
1989,4620150,46,502,52,0,12,#,0.84,#,1,6,6,#,0.97,#,0.043,#,0.082,4,6,#,0.06
1989,4620150,46,502,52,0,13,#,0.86,#,1.1,6,6,#,1,#,0.044,#,0.089,4,6,#,0.059
1989,4620010,46,503,01,0,11,#,0.14,#,0.31,2,6,#,0.19,#,0.003,#,0.02,1,6,#,0.008
1989,4620010,46,503,01,0,12,#,0.13,#,0.5,16,30,#,0.24,#,0.003,#,0.049,10,30,#,0.014
1989,4620160,46,503,51,0,11,#,0.15,#,0.3,1,6,#,0.19,#,0.004,#,0.019,1,6,#,0.008
1989,4620160,46,503,51,0,12,#,0.17,#,0.25,3,6,#,0.21,#,0.006,#,0.011,2,6,#,0.008
1989,4620160,46,503,51,0,13,#,0.15,#,0.22,1,6,#,0.18,#,0.007,#,0.011,1,6,#,0.008
1989,4620170,46,503,52,0,11,#,0.14,#,0.3,1,6,#,0.19,#,0.003,#,0.017,1,6,#,0.007
1989,4620170,46,503,52,0,12,#,0.15,#,0.21,1,6,#,0.18,#,0.005,#,0.009,0,6,#,0.007
1989,4620170,46,503,52,0,13,#,0.13,#,0.44,4,6,#,0.27,#,0.005,#,0.036,3,6,#,0.017
