西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1974,0210211,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,4.80,2,24,#,1.80,#,2.60,0,6,#,2.00,#,1.90,#,2.10,#,1.90,#,9.40,999,24,#,2.80,#,5.40,999,6,#,4.10,#,4.30,#,4.70,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210231,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.90,#,4.00,6,12,#,0.90,#,4.00,6,12,#,2.10,#,2.10,#,2.30,#,1.50,#,15.00,999,12,#,1.50,#,15.00,999,12,#,4.40,#,2.70,#,3.40,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210251,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,3.50,5,12,<,0.50,#,3.50,5,12,#,2.00,#,1.90,#,2.30,#,1.70,#,16.00,999,12,#,1.70,#,16.00,999,12,#,4.80,#,2.50,#,4.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210261,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,2.00,0,30,<,0.50,#,2.00,0,24,#,1.00,#,0.90,#,1.30,#,1.00,#,80.00,999,30,#,1.00,#,37.00,999,24,#,3.80,#,2.30,#,2.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210271,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,2.20,0,30,#,0.50,#,1.70,0,24,#,0.90,#,0.80,#,1.10,#,1.00,#,83.00,999,30,#,1.00,#,37.00,999,24,#,3.90,#,1.90,#,2.90,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210281,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,3.20,1,18,<,0.50,#,1.90,0,12,#,1.20,#,1.30,#,1.40,<,0.50,#,50.00,999,18,#,0.70,#,13.00,999,12,#,3.70,#,2.70,#,3.10,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210301,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.60,#,6.40,5,12,#,0.60,#,6.40,5,12,#,2.20,#,1.80,#,2.50,#,1.80,#,10.00,999,12,#,1.80,#,10.00,999,12,#,3.30,#,2.90,#,3.40,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210311,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.90,#,3.00,3,12,#,0.90,#,3.00,3,12,#,1.80,#,1.60,#,1.90,#,1.70,#,3.30,999,12,#,1.70,#,3.30,999,12,#,2.50,#,2.40,#,2.80,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210321,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.80,#,7.60,17,48,#,1.20,#,4.20,6,12,#,2.10,#,2.10,#,2.30,#,1.60,#,3.80,999,48,#,1.90,#,3.60,999,12,#,2.70,#,2.60,#,3.10,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210331,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.70,#,6.30,6,48,#,1.10,#,3.40,1,12,#,2.10,#,2.00,#,2.30,#,1.70,#,4.90,999,48,#,1.80,#,4.40,999,12,#,2.80,#,2.70,#,3.20,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210341,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,26.00,23,48,#,1.90,#,12.00,6,12,#,4.20,#,3.20,#,4.10,#,1.00,#,7.50,999,48,#,2.30,#,5.20,999,12,#,3.60,#,3.60,#,4.00,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210351,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,26.00,41,48,#,3.80,#,15.00,12,12,#,8.30,#,7.10,#,9.60,#,2.60,#,10.00,999,48,#,3.20,#,7.20,999,12,#,4.30,#,4.40,#,4.40,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210361,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.10,#,2.00,0,2,#,1.10,#,2.00,0,2,#,1.60,#,1.60,#,2.00,<,0.50,<,0.50,999,2,<,0.50,<,0.50,999,2,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210371,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.70,#,1.90,0,2,#,0.70,#,1.90,0,2,#,1.30,#,1.30,#,1.90,<,0.50,<,0.50,999,2,<,0.50,<,0.50,999,2,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210381,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.70,#,1.10,0,2,#,0.70,#,1.10,0,2,#,0.90,#,0.90,#,1.10,<,0.50,<,0.50,999,2,<,0.50,<,0.50,999,2,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210391,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.10,#,1.90,0,2,#,1.10,#,1.90,0,2,#,1.50,#,1.50,#,1.90,<,0.50,<,0.50,999,2,<,0.50,<,0.50,999,2,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210401,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.70,#,2.10,1,2,#,1.70,#,2.10,1,2,#,1.90,#,1.90,#,2.10,<,0.50,<,0.50,999,2,<,0.50,<,0.50,999,2,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210411,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.70,#,3.70,3,4,#,0.70,#,3.70,3,4,#,2.60,#,3.00,#,3.50,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210421,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,4.90,1,4,<,0.50,#,4.90,1,4,#,2.00,#,1.20,#,1.90,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210431,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.50,#,6.00,4,12,#,0.50,#,6.00,4,12,#,2.80,#,2.80,#,3.50,<,0.50,<,0.50,999,12,<,0.50,<,0.50,999,12,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210441,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.50,#,3.20,2,4,#,0.50,#,3.20,2,4,#,2.20,#,2.60,#,3.20,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210451,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.40,#,1.50,3,3,#,1.40,#,1.50,3,3,#,1.50,#,1.50,#,1.50,<,0.50,<,0.50,999,3,<,0.50,<,0.50,999,3,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210471,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,2.30,1,3,<,0.50,#,2.30,1,3,#,1.30,#,1.10,#,2.30,<,0.50,<,0.50,999,3,<,0.50,<,0.50,999,3,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210481,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.70,#,2.00,0,3,#,0.70,#,2.00,0,3,#,1.40,#,1.40,#,2.00,<,0.50,<,0.50,999,3,<,0.50,<,0.50,999,3,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210491,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.10,#,2.80,0,4,#,1.10,#,2.80,0,4,#,2.20,#,2.50,#,2.60,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210501,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.50,#,3.10,1,4,#,1.50,#,3.10,1,4,#,2.20,#,2.10,#,2.30,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210511,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,4.70,#,8.90,4,4,#,4.70,#,8.90,4,4,#,6.70,#,6.60,#,7.90,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210531,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.50,#,3.20,2,4,#,0.50,#,3.20,2,4,#,1.90,#,2.00,#,3.20,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210541,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.60,#,2.70,2,4,#,0.60,#,2.70,2,4,#,1.90,#,2.10,#,2.10,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210551,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.00,#,5.20,3,4,#,2.00,#,5.20,3,4,#,3.20,#,2.90,#,3.50,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210561,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.60,#,5.20,2,4,#,2.60,#,5.20,2,4,#,3.60,#,3.30,#,4.00,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210571,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.20,#,5.60,4,4,#,2.20,#,5.60,4,4,#,3.40,#,3.00,#,3.20,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210591,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.80,#,2.60,0,4,#,1.80,#,2.60,0,4,#,2.20,#,2.30,#,2.40,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210601,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,2.50,#,4.20,4,4,#,2.50,#,4.20,4,4,#,3.40,#,3.50,#,4.00,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210621,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.10,#,5.70,1,4,#,1.10,#,5.70,1,4,#,2.60,#,1.80,#,2.00,<,0.50,<,0.50,999,4,<,0.50,<,0.50,999,4,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210631,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.90,#,4.60,6,12,#,0.90,#,4.60,6,12,#,2.40,#,2.30,#,3.00,<,0.50,<,0.50,999,12,<,0.50,<,0.50,999,12,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210641,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.50,#,8.50,8,12,#,0.50,#,8.50,8,12,#,2.80,#,2.30,#,3.00,<,0.50,<,0.50,999,12,<,0.50,<,0.50,999,12,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210651,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,1.30,#,4.20,7,12,#,1.30,#,4.20,7,12,#,2.80,#,2.50,#,4.00,<,0.50,<,0.50,999,12,<,0.50,<,0.50,999,12,<,0.50,<,0.50,<,0.50,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210661,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.50,#,1.90,0,18,#,0.50,#,1.90,0,12,#,1.10,#,1.20,#,1.20,<,0.50,#,3.20,999,18,#,0.70,#,3.20,999,12,#,1.40,#,1.20,#,1.70,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210681,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,#,0.80,#,3.40,5,18,#,0.80,#,3.30,3,12,#,1.70,#,1.30,#,1.70,<,0.50,#,4.30,999,18,#,0.70,#,4.30,999,12,#,2.10,#,2.00,#,2.30,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
1974,0210691,,,,0,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,<,0.50,#,4.20,8,18,<,0.50,#,3.40,4,12,#,1.70,#,1.80,#,2.20,<,0.50,#,5.70,999,18,#,0.90,#,5.70,999,12,#,2.50,#,2.40,#,2.60,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
