西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1990,3120240,31,503,52,0,13,#,0.31,#,0.56,7,12,#,0.42,#,0.02,#,0.15,10,12,#,0.066
1990,3120250,31,503,53,0,11,#,0.37,#,0.86,11,12,#,0.6,#,0.022,#,0.093,11,12,#,0.055
1990,3120250,31,503,53,0,13,#,0.31,#,0.96,9,12,#,0.58,#,0.037,#,0.23,12,12,#,0.1
1990,3120260,31,503,54,0,11,#,0.48,#,1.9,12,12,#,0.95,#,0.045,#,0.15,12,12,#,0.091
1990,3120280,31,503,56,0,11,#,0.31,#,0.79,10,12,#,0.53,#,0.025,#,0.086,11,12,#,0.054
1990,3120280,31,503,56,0,13,#,0.32,#,0.63,10,12,#,0.49,#,0.033,#,0.11,12,12,#,0.055
1990,3120290,31,503,57,0,11,#,0.23,#,0.55,5,12,#,0.38,#,0.024,#,0.059,8,12,#,0.037
1990,3120290,31,503,57,0,13,#,0.09,#,0.22,0,12,#,0.14,#,0.018,#,0.031,1,12,#,0.023
1990,3220010,32,501,01,0,11,#,0.32,#,0.65,10,12,#,0.52,#,0.023,#,0.096,10,12,#,0.052
1990,3220010,32,501,01,0,13,#,0.42,#,0.78,12,12,#,0.53,#,0.031,#,0.16,12,12,#,0.08
1990,3220020,32,501,02,0,11,#,0.29,#,0.59,9,12,#,0.44,#,0.021,#,0.072,9,12,#,0.044
1990,3220020,32,501,02,0,13,#,0.28,#,1,7,12,#,0.47,#,0.026,#,0.26,10,12,#,0.079
1990,3220030,32,501,03,0,11,#,0.34,#,0.66,6,11,#,0.48,#,0.019,#,0.071,9,11,#,0.049
1990,3220030,32,501,03,0,13,#,0.25,#,0.57,7,11,#,0.43,#,0.031,#,0.2,11,11,#,0.077
1990,3220040,32,501,04,0,11,#,0.35,#,1.1,9,11,#,0.62,#,0.026,#,0.17,9,11,#,0.066
1990,3220040,32,501,04,0,13,#,0.27,#,0.8,8,11,#,0.48,#,0.029,#,0.2,10,11,#,0.091
1990,3220050,32,501,05,0,11,#,0.34,#,4,6,11,#,0.75,#,0.021,#,0.32,9,11,#,0.067
1990,3220050,32,501,05,0,13,#,0.28,#,0.79,7,11,#,0.45,#,0.024,#,0.14,10,11,#,0.072
1990,3220060,32,501,06,0,11,#,0.32,#,1.5,7,12,#,0.55,#,0.018,#,0.15,17,24,#,0.045
1990,3220060,32,501,06,0,13,#,0.28,#,0.52,2,12,#,0.37,#,0.022,#,0.14,18,24,#,0.056
1990,3220090,32,501,53,0,11,E,99999,E,99999,999,999,E,99999,#,0.031,#,0.18,12,12,#,0.094
1990,3220090,32,501,53,0,13,E,99999,E,99999,999,999,E,99999,#,0.031,#,0.11,12,12,#,0.069
1990,3220100,32,501,54,0,11,E,99999,E,99999,999,999,E,99999,#,0.022,#,0.13,8,12,#,0.045
1990,3220100,32,501,54,0,13,E,99999,E,99999,999,999,E,99999,#,0.02,#,0.15,8,12,#,0.059
1990,3220110,32,501,55,0,11,#,0.32,#,1,6,12,#,0.5,#,0.02,#,0.11,8,12,#,0.047
1990,3220110,32,501,55,0,13,#,0.24,#,0.39,0,12,#,0.31,#,0.024,#,0.073,9,12,#,0.042
1990,3220130,32,501,57,0,11,#,0.3,#,0.75,5,11,#,0.43,#,0.02,#,0.075,8,11,#,0.044
1990,3220130,32,501,57,0,13,#,0.16,#,0.32,0,11,#,0.24,#,0.022,#,0.056,8,11,#,0.035
1990,3220160,32,501,60,0,11,E,99999,E,99999,999,999,E,99999,#,0.018,#,0.073,9,12,#,0.038
1990,3220160,32,501,60,0,13,E,99999,E,99999,999,999,E,99999,#,0.011,#,0.068,1,12,#,0.025
1990,3220220,32,502,01,0,11,#,0.32,#,0.85,9,12,#,0.47,#,0.012,#,0.069,11,24,#,0.03
1990,3220220,32,502,01,0,13,#,0.33,#,0.55,8,12,#,0.44,#,0.016,#,0.067,10,24,#,0.033
1990,3220230,32,502,02,0,11,#,0.3,#,0.9,7,12,#,0.47,#,0.012,#,0.054,5,12,#,0.031
1990,3220230,32,502,02,0,13,#,0.31,#,1.3,7,12,#,0.53,#,0.017,#,0.14,8,12,#,0.04
1990,3220240,32,502,03,0,11,#,0.29,#,1.1,7,12,#,0.56,#,0.014,#,0.065,9,24,#,0.032
1990,3220240,32,502,03,0,13,#,0.35,#,0.79,8,12,#,0.49,#,0.016,#,0.075,11,24,#,0.034
1990,3220250,32,502,04,0,11,#,0.29,#,0.57,7,12,#,0.43,#,0.014,#,0.046,5,12,#,0.029
1990,3220250,32,502,04,0,13,#,0.36,#,0.71,9,12,#,0.5,#,0.017,#,0.047,7,12,#,0.034
1990,3220260,32,502,05,0,11,#,0.38,#,1,10,12,#,0.59,#,0.023,#,0.13,21,24,#,0.056
1990,3220260,32,502,05,0,13,#,0.33,#,0.69,11,12,#,0.51,#,0.022,#,0.092,22,24,#,0.054
1990,3220270,32,502,51,0,11,#,0.33,#,0.58,6,12,#,0.45,#,0.015,#,0.061,12,24,#,0.033
1990,3220270,32,502,51,0,13,#,0.35,#,0.6,8,12,#,0.48,#,0.017,#,0.076,14,24,#,0.036
1990,3320010,33,501,01,0,11,#,1.2,#,2.6,12,12,#,1.8,#,0.13,#,0.45,12,12,#,0.24
1990,3320020,33,501,02,0,11,#,1.2,#,2.5,12,12,#,1.8,#,0.14,#,0.42,12,12,#,0.22
1990,3320030,33,501,51,0,11,#,0.82,#,2.6,11,12,#,1.9,#,0.12,#,0.46,12,12,#,0.23
1990,3320040,33,501,52,0,11,#,1,#,5.5,11,12,#,2.5,#,0.17,#,0.5,12,12,#,0.29
1990,4620020,46,501,01,0,11,#,0.18,#,0.29,4,6,#,0.23,#,0.006,#,0.012,1,6,#,0.008
1990,4620020,46,501,01,0,12,#,0.27,#,0.33,6,6,#,0.29,#,0.003,#,0.007,0,6,#,0.005
1990,4620020,46,501,01,0,13,#,0.25,#,0.32,6,6,#,0.3,<,0.003,#,0.006,0,6,#,0.004
1990,4620030,46,501,02,0,11,#,0.18,#,0.33,4,6,#,0.25,#,0.006,#,0.012,2,6,#,0.009
1990,4620030,46,501,02,0,12,#,0.21,#,0.33,12,12,#,0.28,<,0.003,#,0.009,0,12,#,0.006
1990,4620030,46,501,02,0,13,#,0.25,#,0.34,12,12,#,0.31,<,0.003,#,0.008,0,12,#,0.005
1990,4620040,46,501,03,0,11,#,0.18,#,0.38,4,6,#,0.25,#,0.006,#,0.014,2,6,#,0.009
1990,4620040,46,501,03,0,12,#,0.27,#,0.34,6,6,#,0.3,<,0.003,#,0.007,0,6,#,0.004
1990,4620040,46,501,03,0,13,#,0.32,#,0.37,6,6,#,0.33,<,0.003,#,0.004,0,6,#,0.003
1990,4620050,46,501,51,0,11,#,0.18,#,0.31,3,6,#,0.23,#,0.006,#,0.012,2,6,#,0.008
1990,4620060,46,501,52,0,11,#,0.17,#,0.32,4,6,#,0.24,#,0.006,#,0.012,2,6,#,0.009
1990,4620100,46,501,53,0,11,#,0.18,#,0.28,4,6,#,0.23,#,0.006,#,0.011,1,6,#,0.008
1990,4620100,46,501,53,0,12,#,0.23,#,0.3,6,6,#,0.26,#,0.005,#,0.01,0,6,#,0.008
1990,4620100,46,501,53,0,13,#,0.22,#,0.35,6,6,#,0.29,#,0.003,#,0.006,0,6,#,0.005
1990,4620110,46,502,01,0,11,#,0.6,#,1.2,11,12,#,0.91,#,0.013,#,0.096,6,12,#,0.048
1990,4620110,46,502,01,0,12,#,0.72,#,1,12,12,#,0.91,#,0.029,#,0.082,6,12,#,0.051
1990,4620110,46,502,01,0,13,#,0.64,#,1,12,12,#,0.87,#,0.032,#,0.065,4,12,#,0.046
1990,4620120,46,502,02,0,11,#,0.64,#,1.1,12,12,#,0.89,#,0.015,#,0.079,3,12,#,0.041
1990,4620120,46,502,02,0,12,#,0.75,#,0.93,12,12,#,0.84,#,0.029,#,0.056,1,12,#,0.041
1990,4620120,46,502,02,0,13,#,0.75,#,1.3,12,12,#,0.96,#,0.034,#,0.065,4,12,#,0.045
1990,4620130,46,502,03,0,11,#,0.69,#,1.2,12,12,#,0.92,#,0.012,#,0.1,4,12,#,0.046
1990,4620130,46,502,03,0,12,#,0.73,#,0.96,12,12,#,0.82,#,0.025,#,0.061,1,12,#,0.037
1990,4620130,46,502,03,0,13,#,0.86,#,1.3,12,12,#,1,#,0.02,#,0.055,1,12,#,0.038
1990,4620140,46,502,51,0,11,#,0.62,#,1.2,6,6,#,0.93,#,0.029,#,0.13,4,6,#,0.071
1990,4620140,46,502,51,0,12,#,0.8,#,1.2,6,6,#,0.96,#,0.04,#,0.15,4,6,#,0.073
1990,4620140,46,502,51,0,13,#,0.79,#,1.2,6,6,#,0.96,#,0.041,#,0.15,5,6,#,0.074
1990,4620150,46,502,52,0,11,#,0.6,#,1.3,5,6,#,0.95,#,0.013,#,0.12,4,6,#,0.069
1990,4620150,46,502,52,0,12,#,0.77,#,1.1,6,6,#,0.93,#,0.03,#,0.094,4,6,#,0.058
1990,4620150,46,502,52,0,13,#,0.8,#,1.1,6,6,#,0.94,#,0.04,#,0.11,4,6,#,0.068
1990,4620010,46,503,01,0,11,#,0.15,#,0.27,1,6,#,0.19,#,0.006,#,0.016,1,6,#,0.01
1990,4620010,46,503,01,0,12,#,0.11,#,0.3,10,30,#,0.19,#,0.003,#,0.016,5,30,#,0.008
1990,4620160,46,503,51,0,11,#,0.14,#,0.2,0,6,#,0.17,#,0.006,#,0.011,1,6,#,0.008
1990,4620160,46,503,51,0,12,#,0.14,#,0.24,4,6,#,0.2,#,0.006,#,0.015,4,6,#,0.011
1990,4620160,46,503,51,0,13,#,0.14,#,0.19,0,6,#,0.16,#,0.006,#,0.01,0,6,#,0.007
1990,4620170,46,503,52,0,11,#,0.14,#,0.19,0,6,#,0.17,#,0.006,#,0.012,1,6,#,0.008
1990,4620170,46,503,52,0,12,#,0.12,#,0.18,0,6,#,0.15,#,0.004,#,0.007,0,6,#,0.006
1990,4620170,46,503,52,0,13,#,0.17,#,0.25,3,6,#,0.21,#,0.004,#,0.012,2,6,#,0.008
