西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2002,1211250,12,020,51,99.9,999,4,#,0.11,#,0.095,#,0.047,#,0.038,#,0.043,#,0.034,#,0.027,#,0.021,#,0.0054,#,0.0031
2002,1210570,12,030,01,99.9,999,4,#,0.085,#,0.071,#,0.032,#,0.026,#,0.032,#,0.027,#,0.024,#,0.017,#,0.014,#,0.0051
2002,1211230,12,037,52,99.9,999,4,#,0.099,#,0.085,#,0.047,#,0.03,#,0.036,#,0.031,#,0.035,#,0.021,#,0.0074,#,0.0031
2002,1211240,12,042,51,99.9,999,4,#,0.081,#,0.059,#,0.059,#,0.042,#,0.018,#,0.014,#,0.0041,#,0.0035,#,0.0001,#,0.0001
2002,1211210,12,062,01,99.9,999,4,#,0.12,#,0.1,#,0.082,#,0.066,#,0.033,#,0.028,#,0.015,#,0.0087,#,0.0013,#,0.0006
2002,1211220,12,063,51,99.9,999,4,#,0.16,#,0.11,#,0.091,#,0.049,#,0.051,#,0.037,#,0.025,#,0.021,#,0.0053,#,0.0032
2002,1211050,12,064,01,99.9,999,4,#,0.2,#,0.14,#,0.029,#,0.013,#,0.062,#,0.035,#,0.082,#,0.06,#,0.051,#,0.037
2002,1211270,12,065,01,99.9,999,4,#,0.076,#,0.046,#,0.063,#,0.03,#,0.014,#,0.012,#,0.0056,#,0.0039,#,0.0003,#,0.0002
2002,1211280,12,066,01,99.9,999,4,#,0.069,#,0.053,#,0.052,#,0.035,#,0.015,#,0.015,#,0.0066,#,0.0038,#,0.0005,#,0.0002
2002,1211290,12,067,01,99.9,999,4,#,0.082,#,0.069,#,0.061,#,0.044,#,0.021,#,0.019,#,0.0077,#,0.0057,#,0.0005,#,0.0003
2002,1211260,12,068,51,99.9,999,4,#,0.16,#,0.12,#,0.15,#,0.11,#,0.02,#,0.019,#,0.0026,#,0.0018,#,0.0001,#,0.0001
2002,1211300,12,069,01,99.9,999,4,#,0.072,#,0.053,#,0.04,#,0.027,#,0.024,#,0.019,#,0.0077,#,0.0072,#,0.0006,#,0.0004
2002,1211310,12,070,01,99.9,999,4,#,0.095,#,0.076,#,0.058,#,0.04,#,0.028,#,0.025,#,0.018,#,0.011,#,0.0022,#,0.0008
2002,1210990,12,203,01,99.9,999,12,#,0.18,#,0.091,#,0.14,#,0.067,#,0.031,#,0.019,#,0.0078,#,0.0052,#,0.0007,#,0.0003
2002,1220010,12,501,01,99.9,999,4,#,0.13,#,0.11,#,0.091,#,0.072,#,0.036,#,0.033,#,0.012,#,0.011,#,0.0009,#,0.0007
2002,1220070,12,502,52,99.9,999,12,#,0.14,#,0.086,#,0.11,#,0.062,#,0.027,#,0.018,#,0.0079,#,0.005,#,0.0007,#,0.0003
2002,1220110,12,503,52,99.9,999,4,#,0.18,#,0.12,#,0.1,#,0.084,#,0.031,#,0.017,#,0.019,#,0.011,#,0.061,#,0.015
2002,1310010,13,001,01,99.9,999,12,#,0.076,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,1310340,13,013,01,99.9,999,6,#,0.018,#,0.013,#,0.016,#,0.012,#,0.0017,#,0.0015,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2002,1310370,13,014,01,99.9,999,2,#,0.018,#,0.015,E,99999,E,99999,#,0.0036,#,0.003,#,0.001,#,0.001,<,0.001,<,0.001
2002,1310390,13,014,52,99.9,999,6,#,0.017,#,0.013,#,0.015,#,0.011,#,0.002,#,0.0017,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2002,1310400,13,014,53,99.9,999,6,#,0.015,#,0.013,#,0.011,#,0.0089,#,0.0041,#,0.0031,#,0.0008,#,0.0005,<,0.0002,<,0.0002
2002,1310410,13,015,01,99.9,999,2,#,0.063,#,0.052,E,99999,E,99999,#,0.022,#,0.018,#,0.016,#,0.012,#,0.0031,#,0.003
2002,1310420,13,015,02,99.9,999,2,#,0.042,#,0.042,E,99999,E,99999,#,0.014,#,0.014,#,0.0093,#,0.008,#,0.0013,#,0.001
2002,1310670,13,022,01,99.9,999,6,#,0.017,#,0.012,#,0.013,#,0.0087,#,0.0039,#,0.003,#,0.0007,#,0.0005,<,0.0002,<,0.0002
2002,1310730,13,025,01,99.9,999,6,#,0.11,#,0.085,#,0.1,#,0.071,#,0.017,#,0.013,#,0.039,#,0.0091,#,0.0003,#,0.0002
2002,1310780,13,027,01,99.9,999,6,#,0.17,#,0.095,#,0.17,#,0.078,#,0.014,#,0.0096,#,0.0037,#,0.0026,#,0.0004,#,0.0002
2002,1310860,13,032,02,99.9,999,6,#,0.034,#,0.026,#,0.019,#,0.012,#,0.013,#,0.0093,#,0.0091,#,0.0051,#,0.0014,#,0.0006
2002,1320020,13,501,01,99.9,999,6,#,0.02,#,0.015,#,0.018,#,0.014,#,0.0019,#,0.0015,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2002,1410050,14,001,01,99.9,999,2,#,0.063,#,0.052,#,0.021,#,0.02,#,0.022,#,0.014,#,0.016,#,0.015,#,0.0031,#,0.0024
2002,1410040,14,001,02,99.9,999,2,#,0.042,#,0.042,#,0.02,#,0.019,#,0.014,#,0.01,#,0.013,#,0.011,#,0.0013,#,0.001
2002,1410170,14,005,01,99.9,999,4,#,0.02,#,0.0057,#,0.014,#,0.0038,#,0.0036,#,0.001,#,0.0014,#,0.0006,#,0.0004,#,0.0002
2002,1410490,14,017,01,99.9,999,4,#,0.029,#,0.025,#,0.021,#,0.018,#,0.0072,#,0.0053,#,0.0018,#,0.001,<,0.0001,<,0.0001
2002,1410770,14,032,53,99.9,999,4,#,0.025,#,0.017,#,0.022,#,0.015,#,0.0028,#,0.0025,#,0.0005,#,0.0003,<,0.0001,<,0.0001
2002,1410810,14,033,52,99.9,999,4,#,0.027,#,0.02,#,0.023,#,0.016,#,0.0033,#,0.0029,#,0.0005,#,0.0004,<,0.0001,<,0.0001
2002,1420050,14,551,01,99.9,999,4,#,0.025,#,0.019,#,0.022,#,0.016,#,0.0024,#,0.0007,#,0.002,#,0.0014,<,0.0001,<,0.0001
2002,1510030,15,001,03,21.3,999,4,#,0.095,#,0.068,#,0.087,#,0.056,#,0.011,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2002,1510040,15,001,04,22.2,999,4,#,0.09,#,0.074,#,0.077,#,0.061,#,0.011,#,0.01,#,0.002,#,0.002,<,0.001,<,0.001
2002,1510060,15,001,52,21.4,999,4,#,0.086,#,0.06,#,0.079,#,0.05,#,0.01,#,0.008,#,0.003,#,0.002,<,0.001,<,0.001
2002,1511660,15,009,51,21,999,1,#,0.057,#,0.057,#,0.041,#,0.041,#,0.014,#,0.014,#,0.001,#,0.001,<,0.001,<,0.001
2002,1511670,15,010,55,24,999,1,#,0.066,#,0.066,#,0.052,#,0.052,#,0.012,#,0.012,#,0.001,#,0.001,<,0.001,<,0.001
2002,1511580,15,015,51,22.8,999,4,#,0.057,#,0.04,#,0.049,#,0.032,#,0.007,#,0.006,#,0.002,#,0.001,<,0.001,<,0.001
2002,1511680,15,016,51,21.9,999,1,#,0.065,#,0.065,#,0.055,#,0.055,#,0.008,#,0.008,<,0.001,<,0.001,<,0.001,<,0.001
2002,1510670,15,031,02,25.5,999,4,#,0.074,#,0.056,#,0.063,#,0.043,#,0.014,#,0.01,#,0.003,#,0.002,<,0.001,<,0.001
2002,1511690,15,070,51,21.5,999,1,#,0.037,#,0.037,#,0.029,#,0.029,#,0.006,#,0.006,<,0.001,<,0.001,<,0.001,<,0.001
2002,2310010,23,001,01,99.9,999,4,#,0.031,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310030,23,002,01,99.9,999,4,#,0.032,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310040,23,002,51,99.9,999,4,#,0.031,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310220,23,014,01,99.9,999,4,#,0.06,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310240,23,015,01,99.9,999,4,#,0.055,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310280,23,016,01,99.9,999,4,#,0.032,#,0.017,#,0.023,#,0.012,#,0.005,#,0.002,#,0.003,#,0.002,<,0.001,<,0.001
2002,2310300,23,018,01,99.9,999,4,#,0.031,#,0.02,#,0.025,#,0.015,#,0.004,#,0.003,<,0.001,<,0.001,<,0.001,<,0.001
2002,2310560,23,032,01,99.9,999,4,#,0.03,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310590,23,032,53,99.9,999,4,#,0.031,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2310630,23,034,51,99.9,999,4,#,0.032,#,0.023,#,0.028,#,0.019,#,0.003,#,0.002,<,0.001,<,0.001,<,0.001,<,0.001
2002,2310660,23,037,01,99.9,999,4,#,0.022,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2410040,24,004,01,26.2,999,4,#,0.036,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2410140,24,012,01,21,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2410310,24,022,01,27,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2410760,24,059,01,25,999,2,#,0.005,#,0.005,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2510390,25,001,51,29.9,999,12,#,0.046,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2510130,25,010,02,29,999,2,#,0.04,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2510260,25,020,02,26.2,999,1,#,0.01,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2520020,25,501,02,26.9,999,1,#,0.017,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2520080,25,501,54,26.7,999,1,#,0.015,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2520360,25,502,02,30.2,999,1,#,0.033,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610040,26,002,01,30.6,999,12,#,0.057,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610080,26,003,54,20,999,2,#,0.041,#,0.029,#,0.035,#,0.023,#,0.0065,#,0.0057,#,0.0012,#,0.0007,<,0.0001,<,0.0001
2002,2611220,26,003,61,24.8,999,2,#,0.04,#,0.039,#,0.034,#,0.032,#,0.0074,#,0.0069,#,0.0017,#,0.0011,<,0.0001,<,0.0001
2002,2610170,26,004,01,29.3,999,11,#,0.065,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610180,26,005,01,31.2,999,11,#,0.072,#,0.062,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610280,26,009,03,33,999,12,#,0.096,#,0.064,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610330,26,011,02,28,999,12,#,0.047,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610340,26,011,03,29.8,999,12,#,0.045,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610350,26,011,04,29.8,999,12,#,0.055,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610360,26,011,05,28.7,999,12,#,0.2,#,0.067,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2610450,26,013,56,26.7,999,2,#,0.089,#,0.065,#,0.067,#,0.048,#,0.017,#,0.014,#,0.0049,#,0.0036,#,0.0002,#,0.0002
2002,2610480,26,015,01,27.5,999,2,#,0.1,#,0.069,#,0.085,#,0.053,#,0.021,#,0.017,#,0.0052,#,0.0039,#,0.0003,#,0.0002
2002,2610490,26,016,01,29.7,999,2,#,0.1,#,0.088,#,0.09,#,0.068,#,0.022,#,0.02,#,0.009,#,0.0051,#,0.0005,#,0.0003
2002,2610940,26,028,01,24.4,999,2,#,0.034,#,0.033,#,0.021,#,0.02,#,0.011,#,0.011,#,0.0041,#,0.0033,#,0.0002,#,0.0002
2002,2611000,26,034,01,29.8,999,12,#,0.077,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2002,2611480,26,038,01,22.7,999,2,#,0.026,#,0.025,#,0.014,#,0.014,#,0.0099,#,0.0086,#,0.0038,#,0.003,#,0.0002,#,0.0002
2002,2611080,26,039,01,27.2,999,2,#,0.035,#,0.034,#,0.024,#,0.023,#,0.0096,#,0.0095,#,0.0031,#,0.0025,#,0.0001,#,0.0001
2002,2710010,27,001,01,30.7,999,36,#,0.076,#,0.048,#,0.057,#,0.03,#,0.02,#,0.012,#,0.012,#,0.0042,#,0.0016,#,0.0002
2002,2710020,27,001,02,30.2,999,36,#,0.071,#,0.048,#,0.053,#,0.032,#,0.015,#,0.011,#,0.0055,#,0.0035,<,0.0001,<,0.0001
2002,2710030,27,001,03,30,999,12,#,0.072,#,0.049,#,0.055,#,0.033,#,0.014,#,0.012,#,0.0051,#,0.0037,<,0.0001,<,0.0001
2002,2710270,27,017,01,26.9,999,4,#,0.031,#,0.023,#,0.025,#,0.018,#,0.0072,#,0.005,#,0.0013,#,0.0007,<,0.0001,<,0.0001
2002,2710320,27,021,02,30,999,12,#,0.072,#,0.054,#,0.059,#,0.036,#,0.018,#,0.013,#,0.0084,#,0.0039,<,0.0001,<,0.0001
2002,2710430,27,026,01,32.1,999,4,#,0.078,#,0.054,#,0.032,#,0.016,#,0.028,#,0.02,#,0.018,#,0.014,#,0.0075,#,0.0033
2002,2710540,27,033,01,30.9,999,4,#,0.056,#,0.039,#,0.023,#,0.017,#,0.021,#,0.014,#,0.014,#,0.0068,#,0.0019,#,0.0006
2002,2710620,27,040,01,28.9,999,4,#,0.13,#,0.092,#,0.099,#,0.075,#,0.025,#,0.016,#,0.0063,#,0.0034,<,0.0001,<,0.0001
2002,2710730,27,051,01,32.8,999,4,#,0.1,#,0.061,#,0.052,#,0.036,#,0.032,#,0.017,#,0.013,#,0.0061,#,0.001,#,0.0003
2002,2710780,27,053,01,36.2,999,2,#,0.11,#,0.057,#,0.086,#,0.045,#,0.02,#,0.01,#,0.0028,#,0.0015,<,0.0001,<,0.0001
2002,2710800,27,054,01,34.8,999,2,#,0.096,#,0.052,#,0.072,#,0.039,#,0.02,#,0.011,#,0.0038,#,0.0021,#,0.0001,#,0.0001
2002,2710820,27,055,01,31.9,999,2,#,0.092,#,0.05,#,0.071,#,0.039,#,0.018,#,0.01,#,0.003,#,0.0017,<,0.0001,<,0.0001
2002,2710840,27,056,01,31.5,999,4,#,0.044,#,0.023,#,0.015,#,0.0097,#,0.016,#,0.0084,#,0.011,#,0.0045,#,0.0015,#,0.0005
2002,2710850,27,057,01,26.6,999,4,#,0.032,#,0.02,#,0.022,#,0.014,#,0.008,#,0.0047,#,0.0016,#,0.0008,<,0.0001,<,0.0001
2002,2711020,27,063,01,32.6,999,4,#,0.084,#,0.068,#,0.066,#,0.052,#,0.016,#,0.014,#,0.0022,#,0.002,#,0.0001,#,0.0001
2002,2711960,27,066,01,32.5,999,4,#,0.021,#,0.014,#,0.016,#,0.01,#,0.0047,#,0.0034,#,0.001,#,0.0006,<,0.0001,<,0.0001
2002,2711980,27,072,01,28,999,4,#,0.046,#,0.032,#,0.028,#,0.019,#,0.013,#,0.0097,#,0.004,#,0.0028,#,0.0001,#,0.0001
2002,2711990,27,073,01,30,999,4,#,0.094,#,0.062,#,0.029,#,0.016,#,0.035,#,0.022,#,0.026,#,0.019,#,0.0045,#,0.0041
2002,2711370,27,220,01,31.6,999,4,#,0.2,#,0.1,#,0.01,#,0.0068,#,0.031,#,0.023,#,0.083,#,0.043,#,0.088,#,0.033
2002,2711480,27,230,01,34,999,2,#,0.09,#,0.047,#,0.065,#,0.035,#,0.02,#,0.01,#,0.0042,#,0.0022,#,0.0001,#,0.0001
2002,2711490,27,231,01,33.3,999,2,#,0.087,#,0.051,#,0.051,#,0.03,#,0.027,#,0.016,#,0.0085,#,0.005,#,0.0004,#,0.0004
2002,2711500,27,232,01,29.9,999,2,#,0.083,#,0.079,#,0.055,#,0.055,#,0.022,#,0.02,#,0.006,#,0.0047,#,0.0002,#,0.0002
2002,2810020,28,001,02,99.9,999,12,#,0.072,#,0.054,#,0.059,#,0.036,#,0.018,#,0.013,#,0.008,#,0.004,<,0.001,<,0.001
2002,2810250,28,005,01,99.9,999,12,#,0.072,#,0.05,#,0.049,#,0.034,#,0.02,#,0.012,#,0.006,#,0.003,<,0.001,<,0.001
2002,2810260,28,005,51,99.9,999,12,#,0.07,#,0.047,#,0.05,#,0.032,#,0.018,#,0.011,#,0.006,#,0.003,<,0.001,<,0.001
2002,2810280,28,005,53,99.9,999,12,#,0.089,#,0.067,#,0.07,#,0.047,#,0.021,#,0.015,#,0.007,#,0.003,<,0.001,<,0.001
2002,2810380,28,007,01,99.9,999,5,#,0.11,#,0.077,#,0.095,#,0.058,#,0.018,#,0.015,#,0.007,#,0.005,#,0.002,#,0.001
2002,2810390,28,007,51,99.9,999,5,#,0.089,#,0.063,#,0.078,#,0.051,#,0.011,#,0.008,#,0.002,#,0.001,<,0.001,<,0.001
2002,2810470,28,009,01,99.9,999,12,#,0.1,#,0.067,#,0.085,#,0.049,#,0.022,#,0.015,#,0.007,#,0.003,<,0.001,<,0.001
2002,2810610,28,012,02,99.9,999,12,#,0.038,#,0.027,#,0.026,#,0.016,#,0.012,#,0.007,#,0.006,#,0.002,<,0.001,<,0.001
2002,2810700,28,014,01,99.9,999,12,#,0.18,#,0.11,#,0.085,#,0.032,#,0.065,#,0.037,#,0.05,#,0.032,#,0.018,#,0.007
2002,2813130,28,016,54,99.9,999,4,#,0.18,#,0.076,#,0.17,#,0.067,#,0.012,#,0.009,#,0.004,#,0.003,<,0.001,<,0.001
2002,2810910,28,020,02,99.9,999,12,#,0.042,#,0.03,#,0.031,#,0.019,#,0.017,#,0.009,#,0.003,#,0.002,<,0.001,<,0.001
2002,2812380,28,036,01,99.9,999,4,#,0.29,#,0.12,#,0.21,#,0.082,#,0.028,#,0.017,#,0.07,#,0.022,#,0.001,#,0.001
2002,2812280,28,105,01,99.9,999,7,#,0.1,#,0.06,#,0.08,#,0.043,#,0.024,#,0.015,#,0.004,#,0.003,<,0.001,<,0.001
2002,2811450,28,220,04,99.9,999,2,#,0.11,#,0.088,#,0.059,#,0.045,#,0.037,#,0.03,#,0.017,#,0.015,#,0.001,#,0.001
2002,2812750,28,275,03,99.9,999,6,#,0.045,#,0.036,#,0.04,#,0.032,#,0.006,#,0.004,#,0.001,#,0.001,<,0.001,<,0.001
2002,2812170,28,276,01,99.9,999,6,#,0.064,#,0.034,#,0.054,#,0.028,#,0.01,#,0.006,#,0.002,#,0.001,<,0.001,<,0.001
2002,2812180,28,277,01,99.9,999,6,#,0.078,#,0.043,#,0.067,#,0.035,#,0.01,#,0.007,#,0.002,#,0.001,<,0.001,<,0.001
2002,2812190,28,278,02,99.9,999,6,#,0.087,#,0.071,#,0.078,#,0.061,#,0.011,#,0.009,#,0.002,#,0.001,<,0.001,<,0.001
2002,2812200,28,278,03,99.9,999,6,#,0.094,#,0.07,#,0.078,#,0.057,#,0.013,#,0.01,#,0.006,#,0.003,<,0.001,<,0.001
2002,2812210,28,279,01,99.9,999,6,#,0.1,#,0.062,#,0.092,#,0.053,#,0.01,#,0.008,#,0.002,#,0.001,<,0.001,<,0.001
2002,2812230,28,281,01,99.9,999,6,#,0.12,#,0.1,#,0.1,#,0.087,#,0.024,#,0.014,#,0.008,#,0.002,<,0.001,<,0.001
2002,2812260,28,283,02,99.9,999,2,#,0.16,#,0.14,#,0.13,#,0.1,#,0.034,#,0.03,#,0.005,#,0.005,<,0.001,<,0.001
2002,2812620,28,309,01,99.9,999,4,#,0.13,#,0.1,#,0.11,#,0.089,#,0.017,#,0.014,#,0.004,#,0.002,<,0.001,<,0.001
2002,2812810,28,321,01,99.9,999,6,#,0.41,#,0.12,#,0.41,#,0.1,#,0.016,#,0.011,#,0.008,#,0.003,<,0.001,<,0.001
2002,2813100,28,324,01,99.9,999,5,#,0.1,#,0.075,#,0.1,#,0.068,#,0.015,#,0.008,#,0.002,#,0.001,<,0.001,<,0.001
2002,2910010,29,001,01,22.5,999,4,#,0.087,#,0.063,#,0.07,#,0.045,#,0.015,#,0.015,#,0.0052,#,0.0032,#,0.0003,#,0.0002
2002,2910020,29,002,01,21,999,4,#,0.016,#,0.012,#,0.0088,#,0.0061,#,0.0056,#,0.0037,#,0.0065,#,0.0023,<,0.0002,<,0.0002
2002,2910060,29,003,01,22,999,4,#,0.045,#,0.028,#,0.039,#,0.023,#,0.007,#,0.0042,#,0.001,#,0.0007,<,0.0002,<,0.0002
2002,2910360,29,021,52,19.5,999,4,#,0.027,#,0.014,#,0.02,#,0.011,#,0.0062,#,0.0031,#,0.0013,#,0.0008,<,0.0002,<,0.0002
2002,2910390,29,022,01,23.5,999,4,#,0.058,#,0.032,#,0.05,#,0.027,#,0.0076,#,0.0045,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2002,2910460,29,028,02,20,999,4,#,0.02,#,0.014,#,0.014,#,0.0096,#,0.0054,#,0.0036,#,0.0012,#,0.0008,<,0.0002,<,0.0002
2002,2910510,29,033,01,21,999,4,#,0.0087,#,0.0083,#,0.006,#,0.0058,#,0.0022,#,0.0019,#,0.0005,#,0.0004,<,0.0002,<,0.0002
2002,2910520,29,033,02,24,999,4,#,0.0099,#,0.0071,#,0.0081,#,0.0055,#,0.0016,#,0.0012,#,0.0003,#,0.0002,<,0.0002,<,0.0002
2002,2910530,29,034,01,21.5,999,4,#,0.018,#,0.014,#,0.016,#,0.012,#,0.0028,#,0.0022,#,0.0006,#,0.0003,<,0.0002,<,0.0002
2002,2910540,29,035,01,19,999,4,#,0.013,#,0.011,#,0.012,#,0.0092,#,0.0018,#,0.0015,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2002,2910550,29,036,01,23,999,4,#,0.036,#,0.026,#,0.028,#,0.021,#,0.0076,#,0.0048,#,0.0019,#,0.0009,<,0.0002,<,0.0002
2002,2910560,29,037,01,19.5,999,4,#,0.032,#,0.017,#,0.029,#,0.014,#,0.0034,#,0.0029,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2002,2910680,29,047,01,20.5,999,4,#,0.053,#,0.04,#,0.037,#,0.027,#,0.014,#,0.011,#,0.0034,#,0.0024,#,0.0002,#,0.0002
2002,2911350,29,058,01,21,999,4,#,0.058,#,0.03,#,0.047,#,0.023,#,0.0099,#,0.0057,#,0.0017,#,0.0011,<,0.0002,<,0.0002
2002,2911360,29,059,01,19.5,999,4,#,0.022,#,0.016,#,0.016,#,0.012,#,0.005,#,0.0037,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2002,2910150,29,062,01,25,999,4,#,0.07,#,0.036,#,0.048,#,0.025,#,0.018,#,0.0091,#,0.0046,#,0.0021,<,0.0002,<,0.0002
2002,2911420,29,063,01,23,999,4,#,0.13,#,0.049,#,0.024,#,0.011,#,0.041,#,0.016,#,0.059,#,0.018,#,0.022,#,0.0059
2002,2911080,29,064,01,23,999,4,#,0.09,#,0.052,#,0.076,#,0.035,#,0.014,#,0.012,#,0.014,#,0.0046,#,0.0029,#,0.0009
2002,2911090,29,065,01,25.5,999,4,#,0.065,#,0.056,#,0.057,#,0.05,#,0.0079,#,0.0054,#,0.0023,#,0.0013,<,0.0002,<,0.0002
2002,2911370,29,066,01,26,999,4,#,0.049,#,0.04,#,0.038,#,0.034,#,0.0083,#,0.0053,#,0.0028,#,0.0012,<,0.0002,<,0.0002
2002,2911120,29,220,01,30,999,4,#,0.076,#,0.068,#,0.068,#,0.058,#,0.011,#,0.0092,#,0.0031,#,0.0019,<,0.0002,<,0.0002
2002,2911390,29,234,01,20,999,4,#,0.02,#,0.014,#,0.016,#,0.011,#,0.0038,#,0.0025,#,0.0004,#,0.0004,<,0.0002,<,0.0002
2002,2911400,29,235,01,19,999,4,#,0.042,#,0.032,#,0.028,#,0.022,#,0.012,#,0.0084,#,0.005,#,0.0024,<,0.0002,<,0.0002
2002,2911410,29,236,01,19,999,4,#,0.099,#,0.048,#,0.076,#,0.032,#,0.019,#,0.013,#,0.0047,#,0.004,<,0.0002,<,0.0002
2002,2911380,29,237,01,28,999,4,#,0.041,#,0.031,#,0.018,#,0.012,#,0.016,#,0.011,#,0.012,#,0.0071,#,0.0019,#,0.0009
2002,2920100,29,403,01,30,999,4,#,0.079,#,0.059,#,0.044,#,0.036,#,0.024,#,0.017,#,0.011,#,0.0064,#,0.0007,#,0.0004
2002,2920110,29,404,01,28.5,999,4,#,0.079,#,0.063,#,0.074,#,0.056,#,0.0093,#,0.0052,#,0.0021,#,0.0018,<,0.0002,<,0.0002
2002,2920010,29,501,01,26.2,999,12,#,0.11,#,0.059,#,0.091,#,0.047,#,0.02,#,0.011,#,0.003,#,0.0016,<,0.0002,<,0.0002
2002,3110030,31,001,03,4.5,999,1,#,0.023,#,0.023,#,0.01,#,0.01,#,0.0081,#,0.0081,#,0.0037,#,0.0037,#,0.0005,#,0.0005
2002,3110100,31,003,02,19,999,4,#,0.031,#,0.021,#,0.014,#,0.01,#,0.01,#,0.0069,#,0.0049,#,0.0031,#,0.0006,#,0.0003
2002,3110210,31,006,01,22.3,999,4,#,0.035,#,0.023,#,0.017,#,0.011,#,0.012,#,0.0078,#,0.0051,#,0.0032,#,0.0006,#,0.0003
2002,3210050,32,003,02,99.9,999,4,#,0.04,#,0.03,#,0.02,#,0.015,#,0.015,#,0.011,#,0.007,#,0.0045,#,0.001,#,0.001
2002,3210110,32,004,02,99.9,999,4,#,0.035,#,0.024,#,0.02,#,0.011,#,0.011,#,0.0083,#,0.006,#,0.004,#,0.001,#,0.001
2002,3210210,32,008,02,99.9,999,4,#,0.033,#,0.023,#,0.01,#,0.0063,#,0.012,#,0.0085,#,0.01,#,0.0073,#,0.002,#,0.0013
2002,3310010,33,001,01,99.9,999,2,#,0.044,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
