西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
2002,1311010,13,044,51,0,#,7.1,#,7.9,0,24,#,5,#,10,0,24,#,7.8,#,1.5,#,5.4,1,24,#,1.5,#,5.1,1,12,#,2.6,#,2.2,#,3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,66,1,24,#,23,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311290,13,045,01,0,#,7.2,#,7.8,0,24,#,2,#,7.3,15,24,#,4.6,#,1.3,#,2.4,0,24,#,1.6,#,2.4,0,12,#,1.9,#,1.9,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,7,0,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311310,13,046,01,0,#,7.1,#,7.5,0,24,#,1.3,#,6.6,17,24,#,4.1,#,1.2,#,2.6,0,24,#,1.6,#,2.5,0,12,#,2,#,1.9,#,2.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,10,0,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311270,13,047,01,0,#,7,#,7.3,0,24,#,1.2,#,5.5,20,24,#,3.4,#,1.6,#,3.9,0,24,#,1.6,#,3.3,0,12,#,2.4,#,2.3,#,2.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311300,13,048,01,0,#,7.1,#,7.7,0,24,#,3.3,#,9.2,6,24,#,6,#,1.6,#,4,0,24,#,1.8,#,3.7,0,12,#,2.6,#,2.5,#,2.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,18,0,24,#,7,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311030,13,049,01,0,#,7.1,#,7.7,0,24,#,1.9,#,8.4,12,24,#,4.9,#,1.3,#,3.4,0,24,#,1.4,#,3.2,0,12,#,2.4,#,2.4,#,2.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,10,0,24,#,3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311050,13,050,01,0,#,7.2,#,7.6,0,24,#,2.6,#,7.8,11,24,#,5.1,#,1.3,#,3.3,0,24,#,1.3,#,3,0,12,#,2.1,#,1.9,#,2.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,20,0,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311350,13,051,01,0,#,7,#,7.7,0,24,#,7.7,#,12,0,24,#,10,#,0.6,#,3.9,0,24,#,0.8,#,3,0,12,#,1.7,#,1.5,#,1.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,2,0,24,#,1,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311360,13,052,01,0,#,7.3,#,8.6,1,18,#,7.3,#,12,0,18,#,9.3,#,1.2,#,9.2,4,18,#,1.2,#,7.6,3,12,#,3.4,#,2.8,#,4.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,11,#,61,1,18,#,22,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311340,13,053,01,0,#,7.1,#,7.5,0,24,#,5.2,#,11,2,24,#,9,#,3.1,#,18,24,24,#,4.3,#,14,12,12,#,9.7,#,10,#,12,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,10,0,24,#,5,#,21000,#,1100000,12,12,#,250000,E,99999,E,99999,999,999,E,99999
2002,1311210,13,054,01,0,#,7.2,#,7.9,0,24,#,7.2,#,11,0,24,#,9.4,#,2.3,#,12,1,24,#,2.4,#,10,0,12,#,6.4,#,6.4,#,8.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,26,999,24,#,6,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311220,13,055,01,0,#,7.1,#,7.7,0,24,#,2.7,#,10,7,24,#,8.4,#,0.9,#,8.6,16,24,#,0.9,#,5.8,8,12,#,3.1,#,2.9,#,4.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,29,1,24,#,5,#,3600,#,110000,12,12,#,27000,E,99999,E,99999,999,999,E,99999
2002,1311170,13,056,01,0,#,7.5,#,8.4,0,12,#,8.9,#,12,0,12,#,10,<,0.5,#,0.5,0,12,<,0.5,#,0.5,0,12,#,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,4,0,12,#,1,#,330,#,11000,12,12,#,1900,E,99999,E,99999,999,999,E,99999
2002,1311320,13,057,01,0,#,7,#,7.8,0,12,#,9.4,#,14,0,12,#,11,<,0.5,<,0.5,0,12,<,0.5,<,0.5,0,12,<,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,12,#,1,#,330,#,7900,7,12,#,2100,E,99999,E,99999,999,999,E,99999
2002,1311330,13,058,01,0,#,7.3,#,8.2,0,12,#,8.6,#,13,0,12,#,11,<,0.5,<,0.5,0,12,<,0.5,<,0.5,0,12,<,0.5,<,0.5,<,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,1,0,12,#,1,#,330,#,4900,4,12,#,1500,E,99999,E,99999,999,999,E,99999
2002,1311100,13,059,01,0,#,7.8,#,10,16,24,#,9.5,#,13,0,24,#,12,<,0.5,#,1.4,0,24,#,0.5,#,1.2,0,12,#,1,#,1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,12,0,24,#,2,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1310990,13,202,01,0,#,6.9,#,7.7,999,24,#,0.8,#,9,999,24,#,4.9,#,3.5,#,8.9,999,24,#,3.8,#,8.3,999,12,#,5.1,#,4.6,#,5.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,11,#,79,999,24,#,29,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311020,13,204,01,0,#,7,#,8.7,999,12,#,4.6,#,12,999,12,#,7.5,#,1.4,#,4.7,999,12,#,1.4,#,4.7,999,12,#,2.8,#,3,#,3.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,12,999,12,#,9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311070,13,209,01,0,#,6.7,#,7.5,999,12,#,7.4,#,11,999,12,#,8.7,#,1.4,#,4.5,999,12,#,1.4,#,4.5,999,12,#,2.7,#,2.6,#,3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,13,999,12,#,7,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311130,13,215,01,0,#,6.7,#,7.3,999,24,#,8.8,#,12,999,24,#,10,<,0.5,#,9.6,999,24,#,0.5,#,5.5,999,12,#,1.3,#,0.7,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,17,999,24,#,7,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311200,13,219,01,0,#,6.9,#,7.4,999,24,<,0.5,#,6.3,999,24,#,2.7,#,3.2,#,14,999,24,#,3.3,#,14,999,12,#,6.7,#,6.2,#,7.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,44,999,24,#,17,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1311260,13,222,01,0,#,7.2,#,10,999,24,#,7,#,14,999,24,#,10,#,1.5,#,12,999,24,#,1.5,#,8.2,999,12,#,3.1,#,2.6,#,3.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,20,999,24,#,5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1320020,13,501,01,0,#,6.5,#,8.8,1,36,#,2.9,#,11,9,36,#,8.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.6,#,2.4,20,36,#,0.9,#,1.6,7,12,#,1.2,#,1.2,#,1.4,<,1,#,9,5,36,#,2,#,4.5,#,70,3,12,#,36,E,99999,E,99999,999,999,E,99999
2002,1320010,13,501,51,0,#,6.6,#,9.3,2,24,#,4.6,#,11,6,24,#,8.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,0.9,#,5.3,17,24,#,0.9,#,3.1,10,12,#,1.6,#,1.3,#,1.7,<,1,#,10,12,24,#,3,#,2,#,220,2,12,#,52,E,99999,E,99999,999,999,E,99999
2002,1330010,13,601,01,0,#,7.7,#,8.4,1,24,<,0.5,#,13,4,24,#,6.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.2,#,5.9,0,24,#,2.7,#,4.5,0,12,#,3.7,#,3.7,#,3.9,E,99999,E,99999,999,999,E,99999,#,79,#,4900,999,6,#,1000,N,0.5,N,0.5,999,6,N,0.5
2002,1330020,13,601,02,0,#,7.7,#,8.9,4,24,<,0.5,#,17,4,24,#,7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,12,1,24,#,2.6,#,7.4,0,12,#,4,#,3.6,#,4.4,E,99999,E,99999,999,999,E,99999,#,49,#,490,999,6,#,170,N,0.5,N,0.5,999,6,N,0.5
2002,1330030,13,601,03,0,#,7.7,#,8.5,3,24,<,0.5,#,15,5,24,#,6.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.7,#,9,1,24,#,2.2,#,5.8,0,12,#,3.6,#,3.6,#,3.8,E,99999,E,99999,999,999,E,99999,#,49,#,2200,999,6,#,750,N,0.5,N,0.5,999,6,N,0.5
2002,1330040,13,601,04,0,#,7.6,#,8.9,3,24,#,1.3,#,19,1,24,#,7.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.2,#,12,1,24,#,3.2,#,7.9,0,12,#,4.5,#,4.3,#,4.8,E,99999,E,99999,999,999,E,99999,#,49,#,490,999,6,#,320,N,0.5,N,0.5,999,6,N,0.5
2002,1330050,13,601,51,0,#,7.2,#,8,0,4,#,1.8,#,8.2,1,4,#,5.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.2,#,4.9,0,4,#,3.6,#,4.5,0,2,#,4.1,#,4,#,4.5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330060,13,601,52,0,#,7.5,#,8,0,4,#,0.6,#,7.9,1,4,#,5.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,5.4,0,4,#,3.7,#,4.2,0,2,#,4,#,3.9,#,4.2,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330070,13,601,53,0,#,7.7,#,8.6,1,4,#,0.7,#,16,1,4,#,8.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.6,#,8.9,1,4,#,3.1,#,5.8,0,2,#,4.5,#,4.4,#,5.8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330080,13,601,54,0,#,7.2,#,8,0,4,#,3.7,#,8.5,0,4,#,6.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.9,#,4.8,0,4,#,3.1,#,4.3,0,2,#,3.7,#,3.7,#,4.3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330090,13,601,55,0,#,7.7,#,8.6,1,4,<,0.5,#,16,1,4,#,8.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.3,#,5.1,0,4,#,3,#,3.7,0,2,#,3.4,#,3.3,#,3.7,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330110,13,601,57,0,#,7.6,#,7.9,0,4,#,4.1,#,9.1,0,4,#,7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.8,#,4.5,0,4,#,4.2,#,4.2,0,2,#,4.2,#,4.2,#,4.2,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330120,13,601,58,0,#,7.4,#,8,0,2,<,0.5,#,7.7,1,4,#,5.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5.6,#,8.8,1,2,#,5.6,#,8.8,1,2,#,7.2,#,7.2,#,8.8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330130,13,601,59,0,#,7,#,7.6,0,12,#,0.5,#,10,3,24,#,5.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5.9,#,9.8,2,12,#,5.9,#,9.8,2,12,#,7.2,#,7,#,7.3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330150,13,601,61,0,#,7.1,#,8.2,0,12,#,1.7,#,15,1,24,#,6.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5.5,#,8.5,1,12,#,5.5,#,8.5,1,12,#,6.3,#,5.7,#,6.9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330170,13,601,63,0,#,7.6,#,7.6,0,2,#,3,#,7.2,0,4,#,5.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.6,#,4.8,0,2,#,4.6,#,4.8,0,2,#,4.7,#,4.7,#,4.8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330180,13,601,64,0,#,7.2,#,8,0,12,#,1.3,#,12,2,24,#,5.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.6,#,6.7,0,12,#,3.6,#,6.7,0,12,#,4.9,#,5,#,5.5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330190,13,601,65,0,#,7.8,#,8,0,2,#,4.6,#,7.6,0,4,#,6.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.9,#,5.4,0,2,#,4.9,#,5.4,0,2,#,5.2,#,5.1,#,5.4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330210,13,601,67,0,#,7.7,#,7.9,0,2,#,3.3,#,7.6,0,4,#,5.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.9,#,5.1,0,2,#,4.9,#,5.1,0,2,#,5,#,5,#,5.1,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330220,13,601,68,0,#,7.3,#,7.8,0,2,<,0.5,#,7.5,1,4,#,4.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.6,#,5.8,0,2,#,4.6,#,5.8,0,2,#,5.2,#,5.2,#,5.8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330230,13,601,69,0,#,7.1,#,8,0,12,#,1.2,#,9.4,5,24,#,5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.6,#,6.3,0,12,#,2.6,#,6.3,0,12,#,4.5,#,4.6,#,5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330240,13,601,70,0,#,7.2,#,8.1,0,12,#,1.6,#,12,3,24,#,5.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.4,#,6.7,0,12,#,3.4,#,6.7,0,12,#,4.8,#,4.3,#,5.9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330250,13,601,71,0,#,7.8,#,8.3,0,2,#,3.3,#,8,0,4,#,6.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.6,#,6,0,2,#,4.6,#,6,0,2,#,5.3,#,5.3,#,6,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330260,13,601,72,0,#,7.4,#,8.3,0,12,#,1.1,#,9.9,1,24,#,6.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.3,#,5.4,0,12,#,3.3,#,5.4,0,12,#,4,#,4,#,4.3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330280,13,601,74,0,#,6.9,#,7.2,1,12,<,0.5,#,6.6,6,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6.8,#,9.5,7,12,#,6.8,#,9.5,7,12,#,8.1,#,8.2,#,8.5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330290,13,601,75,0,#,7,#,7.9,0,12,#,0.9,#,11,3,24,#,5.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4.6,#,8.2,1,12,#,4.6,#,8.2,1,12,#,5.6,#,5.5,#,5.6,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330300,13,601,76,0,#,6.8,#,7.1,6,12,<,0.5,#,6.5,5,24,#,4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,7.5,#,10,8,12,#,7.5,#,10,8,12,#,8.7,#,8.9,#,9.5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330320,13,601,78,0,#,7.4,#,8.4,1,12,#,0.6,#,15,4,24,#,6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.8,#,7.4,0,12,#,3.8,#,7.4,0,12,#,5.1,#,4.7,#,5.4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330330,13,601,79,0,#,7.5,#,7.6,0,2,<,0.5,#,8.1,2,4,#,3.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5.9,#,8,0,2,#,5.9,#,8,0,2,#,7,#,6.9,#,8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330340,13,601,80,0,#,7.3,#,7.8,0,12,#,0.6,#,10,5,24,#,6.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,5.4,#,8.4,1,12,#,5.4,#,8.4,1,12,#,6.9,#,6.9,#,7.4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330350,13,601,81,0,#,7,#,8,0,12,#,1.5,#,11,2,24,#,5.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,6,#,9.7,2,12,#,6,#,9.7,2,12,#,7.2,#,7,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330370,13,602,01,0,#,7.2,#,8.7,6,24,#,0.5,#,15,5,24,#,6.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.5,#,6.9,17,24,#,2.7,#,5.1,10,12,#,3.7,#,3.6,#,4.1,E,99999,E,99999,999,999,E,99999,#,23,#,790,999,6,#,200,N,0.5,N,0.5,6,6,N,0.5
2002,1330380,13,602,51,0,#,8,#,8.8,1,4,#,8,#,16,0,4,#,10,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.4,#,5.9,2,4,#,2.6,#,4.8,1,2,#,3.7,#,3.7,#,4.8,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330390,13,602,52,0,#,8,#,8.9,1,4,#,6.3,#,15,0,4,#,10,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.2,#,5.8,2,4,#,2.5,#,4.9,1,2,#,3.7,#,3.7,#,4.9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330400,13,602,53,0,#,7.9,#,8.6,1,4,#,4.6,#,15,1,4,#,9.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3.3,#,7.4,4,4,#,3.5,#,6.1,2,2,#,4.8,#,4.8,#,6.1,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330410,13,602,55,0,#,7.7,#,8.5,2,4,#,0.7,#,13,1,4,#,7.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,5.9,3,4,#,3.6,#,4,2,2,#,3.8,#,3.8,#,4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330420,13,602,56,0,#,7.7,#,8.2,1,4,#,0.7,#,10,1,4,#,7.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.2,#,5.5,3,4,#,3.4,#,3.9,2,2,#,3.7,#,3.6,#,3.9,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330440,13,603,01,0,#,7.7,#,9,8,24,<,0.5,#,17,6,24,#,8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.7,#,6,12,24,#,2.2,#,4.2,8,12,#,3.4,#,3.6,#,4,E,99999,E,99999,999,999,E,99999,#,13,#,790,999,6,#,160,N,0.5,N,0.5,6,6,N,0.5
2002,1330450,13,603,02,0,#,7.6,#,8.7,6,24,<,0.5,#,14,6,24,#,7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1.4,#,5.7,13,24,#,2.2,#,4.7,10,12,#,3.4,#,3.4,#,3.9,E,99999,E,99999,999,999,E,99999,#,33,#,790,999,6,#,350,N,0.5,N,0.5,6,6,N,0.5
2002,1330460,13,603,51,0,#,7.7,#,8,1,4,#,0.6,#,9.3,1,4,#,6.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.3,#,4.4,2,4,#,3.2,#,3.4,2,2,#,3.3,#,3.3,#,3.4,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330470,13,603,52,0,#,7.7,#,8.9,2,4,#,0.7,#,16,1,4,#,8.8,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.3,#,5.7,1,4,#,2.5,#,4.3,1,2,#,3.4,#,3.4,#,4.3,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330480,13,603,53,0,#,7.7,#,8.9,2,4,#,1,#,17,1,4,#,9.3,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.4,#,5.5,1,4,#,2.6,#,4.1,1,2,#,3.4,#,3.3,#,4.1,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330500,13,603,55,0,#,7.7,#,8.1,1,4,#,0.5,#,10,1,4,#,7.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,4,2,4,#,3,#,3.2,1,2,#,3.1,#,3.1,#,3.2,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
2002,1330510,13,603,56,0,#,7.7,#,8.8,2,4,<,0.5,#,16,1,4,#,9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2.4,#,6.6,1,4,#,2.6,#,4.5,1,2,#,3.6,#,3.5,#,4.5,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,999,999,E,99999
