西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
2001,0111000,01,064,01,0,99,#,0.68,#,0.69,999,2,#,0.69,#,0.012,#,0.06,999,2,#,0.036
2001,0111020,01,066,01,0,99,#,0.08,#,0.56,999,4,#,0.28,#,0.006,#,0.015,999,4,#,0.011
2001,0111030,01,067,01,0,99,#,0.06,#,0.15,999,4,#,0.1,<,0.003,#,0.014,999,4,#,0.009
2001,0111040,01,068,01,0,99,#,0.18,#,0.25,999,4,#,0.23,<,0.003,#,0.031,999,4,#,0.013
2001,0111060,01,069,01,0,99,#,0.46,#,0.94,999,4,#,0.67,#,0.008,#,0.028,999,4,#,0.018
2001,0111070,01,069,51,0,99,#,0.21,#,0.41,999,4,#,0.29,#,0.012,#,0.026,999,4,#,0.018
2001,0111130,01,073,01,0,99,#,0.1,#,0.33,999,6,#,0.17,<,0.003,#,0.014,999,6,#,0.008
2001,0111140,01,073,51,0,99,#,0.06,#,0.35,999,6,#,0.12,<,0.003,#,0.01,999,6,#,0.005
2001,0111160,01,074,01,0,99,#,0.11,#,0.44,999,6,#,0.21,<,0.003,#,0.009,999,6,#,0.005
2001,0111170,01,075,01,0,99,#,0.51,#,2,999,12,#,1.2,#,0.01,#,0.034,999,12,#,0.023
2001,0111190,01,075,52,0,99,#,0.26,#,0.73,999,6,#,0.47,#,0.007,#,0.021,999,6,#,0.013
2001,0111200,01,075,53,0,99,#,0.2,#,0.65,999,6,#,0.39,#,0.004,#,0.012,999,6,#,0.007
2001,0111250,01,076,01,0,99,#,0.1,#,0.28,999,12,#,0.17,#,0.005,#,0.012,999,12,#,0.008
2001,0111260,01,077,01,0,99,#,0.14,#,0.36,999,12,#,0.22,#,0.009,#,0.023,999,12,#,0.015
2001,0111270,01,078,01,0,99,<,0.05,#,0.66,999,6,#,0.17,#,0.012,#,0.022,999,6,#,0.017
2001,0111280,01,079,01,0,99,#,0.18,#,0.65,999,12,#,0.38,#,0.021,#,0.046,999,12,#,0.032
2001,0111320,01,083,01,0,99,#,0.36,#,0.92,999,12,#,0.64,#,0.017,#,0.062,999,12,#,0.035
2001,0112710,01,108,02,0,99,#,0.85,#,0.85,999,2,#,0.85,#,0.015,#,0.049,999,2,#,0.032
2001,0111730,01,119,01,0,99,#,0.16,#,0.58,999,4,#,0.45,#,0.013,#,0.052,999,4,#,0.024
2001,0111740,01,120,01,0,99,#,0.26,#,0.43,999,2,#,0.35,#,0.013,#,0.025,999,2,#,0.019
2001,0111750,01,121,01,0,99,#,1.9,#,3.6,999,2,#,2.8,#,0.21,#,0.25,999,2,#,0.23
2001,0113790,01,121,52,0,99,#,3.1,#,4.1,999,2,#,3.6,#,0.28,#,0.35,999,2,#,0.32
2001,0111780,01,121,53,0,99,#,0.32,#,0.68,999,2,#,0.5,#,0.011,#,0.014,999,2,#,0.013
2001,0111790,01,122,01,0,99,#,0.62,#,1.3,999,12,#,0.93,#,0.033,#,0.11,999,12,#,0.057
2001,0111820,01,122,53,0,99,#,0.76,#,2,999,6,#,1.1,#,0.019,#,0.36,999,6,#,0.093
2001,0111830,01,122,54,0,99,#,0.63,#,3.3,999,12,#,1.2,#,0.022,#,0.4,999,12,#,0.091
2001,0114000,01,122,55,0,99,#,0.61,#,1.7,999,12,#,0.92,#,0.022,#,0.16,999,12,#,0.057
2001,0111840,01,123,01,0,99,#,0.18,#,0.25,999,4,#,0.21,#,0.005,#,0.012,999,4,#,0.01
2001,0111850,01,124,01,0,99,#,0.21,#,0.25,999,4,#,0.23,#,0.008,#,0.013,999,4,#,0.01
2001,0111860,01,125,01,0,99,#,0.27,#,0.32,999,4,#,0.3,#,0.014,#,0.015,999,4,#,0.014
2001,0111870,01,126,01,0,99,#,0.55,#,1.1,999,12,#,0.88,#,0.008,#,0.077,999,12,#,0.025
2001,0111880,01,127,01,0,99,#,0.27,#,0.89,999,12,#,0.6,#,0.013,#,0.1,999,12,#,0.038
2001,0111890,01,128,01,0,99,#,0.81,#,2.6,999,3,#,1.6,#,0.014,#,0.024,999,3,#,0.019
2001,0111900,01,129,01,0,99,#,0.19,#,0.78,999,12,#,0.38,#,0.012,#,0.26,999,12,#,0.04
2001,0111910,01,130,01,0,99,#,0.2,#,0.56,999,12,#,0.41,#,0.015,#,0.12,999,12,#,0.046
2001,0111920,01,131,01,0,99,#,0.22,#,1,999,2,#,0.61,#,0.004,#,0.12,999,2,#,0.062
2001,0111930,01,132,01,0,99,#,0.3,#,0.86,999,2,#,0.58,<,0.003,#,0.083,999,2,#,0.043
2001,0111940,01,133,01,0,99,#,0.25,#,0.6,999,12,#,0.38,<,0.003,#,0.033,999,12,#,0.01
2001,0111950,01,134,01,0,99,#,0.64,#,1.1,999,12,#,0.88,#,0.012,#,0.12,999,12,#,0.034
2001,0111970,01,135,01,0,99,#,0.56,#,0.98,999,12,#,0.77,#,0.014,#,0.14,999,12,#,0.034
2001,0111980,01,135,51,0,99,#,0.62,#,1,999,12,#,0.79,#,0.014,#,0.13,999,12,#,0.033
2001,0111990,01,136,01,0,99,#,0.36,#,0.53,999,2,#,0.45,#,0.003,#,0.004,999,2,#,0.004
2001,0112000,01,137,01,0,99,#,0.66,#,0.7,999,2,#,0.68,#,0.01,#,0.019,999,2,#,0.015
2001,0112010,01,138,01,0,99,#,0.26,#,0.55,999,12,#,0.36,#,0.007,#,0.097,999,12,#,0.034
2001,0112030,01,139,02,0,99,#,0.33,#,0.8,999,12,#,0.55,#,0.031,#,0.075,999,12,#,0.05
2001,0112020,01,139,52,0,99,#,1,#,1,999,2,#,1,#,0.025,#,0.11,999,2,#,0.068
2001,0112040,01,140,01,0,99,#,0.3,#,0.42,999,4,#,0.36,#,0.003,#,0.032,999,4,#,0.018
2001,0112050,01,141,01,0,99,#,0.38,#,1.2,999,12,#,0.66,#,0.03,#,0.093,999,12,#,0.051
2001,0112060,01,141,02,0,99,#,0.36,#,1,999,4,#,0.56,#,0.004,#,0.03,999,4,#,0.018
2001,0112070,01,141,51,0,99,#,0.33,#,0.91,999,4,#,0.59,#,0.003,#,0.055,999,4,#,0.025
2001,0114220,01,141,53,0,99,#,0.64,#,1.9,999,3,#,1.1,#,0.018,#,0.08,999,3,#,0.042
2001,0112080,01,142,01,0,99,#,0.5,#,1.7,999,12,#,1.1,#,0.05,#,0.33,999,12,#,0.092
2001,0112100,01,143,01,0,99,<,0.05,#,0.06,999,4,#,0.05,#,0.009,#,0.033,999,4,#,0.018
2001,0113470,01,144,02,0,99,#,0.56,#,2.2,999,12,#,1.4,#,0.06,#,0.34,999,12,#,0.12
2001,0112130,01,144,52,0,99,#,0.09,#,0.34,999,4,#,0.2,#,0.056,#,0.088,999,4,#,0.071
2001,0112140,01,145,01,0,99,#,0.22,#,0.8,999,3,#,0.44,#,0.14,#,0.19,999,3,#,0.17
2001,0112150,01,146,01,0,99,#,1,#,2.6,999,2,#,1.8,<,0.003,#,0.005,999,2,#,0.004
2001,0112160,01,147,01,0,99,#,1,#,1.7,999,2,#,1.4,<,0.003,<,0.003,999,2,<,0.003
2001,0112170,01,147,51,0,99,#,0.48,#,2,999,2,#,1.2,#,0.008,#,0.27,999,2,#,0.14
2001,0112180,01,148,01,0,99,#,1.2,#,1.2,999,2,#,1.2,<,0.003,#,0.074,999,2,#,0.039
2001,0113480,01,148,51,0,99,#,0.29,#,0.84,999,12,#,0.51,#,0.005,#,0.016,999,12,#,0.01
2001,0112190,01,148,52,0,99,#,1.1,#,2.5,999,2,#,1.8,<,0.003,#,0.017,999,2,#,0.01
2001,0112200,01,148,53,0,99,#,5.7,#,18,999,2,#,12,#,0.2,#,0.22,999,2,#,0.21
2001,0112210,01,148,54,0,99,#,6.4,#,17,999,2,#,12,#,0.97,#,1,999,2,#,0.99
2001,0112230,01,149,01,0,99,#,0.64,#,3.1,999,2,#,1.9,<,0.003,#,0.03,999,2,#,0.017
2001,0112240,01,150,03,0,99,#,0.58,#,3.7,999,2,#,2.1,#,0.015,#,0.051,999,2,#,0.033
2001,0112250,01,151,01,0,99,#,0.36,#,2.2,999,2,#,1.3,#,0.029,#,0.27,999,2,#,0.15
2001,0112260,01,152,01,0,99,#,2,#,3.5,999,2,#,2.8,#,0.013,#,0.045,999,2,#,0.029
2001,0112270,01,153,01,0,99,#,1.2,#,3.1,999,2,#,2.2,<,0.003,#,0.045,999,2,#,0.024
2001,0112280,01,154,01,0,99,#,1.1,#,2.2,999,2,#,1.7,<,0.003,#,0.006,999,2,#,0.005
2001,0112290,01,155,01,0,99,#,0.61,#,2.1,999,2,#,1.4,#,0.004,#,0.041,999,2,#,0.023
2001,0112300,01,156,01,0,99,#,1.3,#,2.3,999,2,#,1.8,#,0.054,#,0.16,999,2,#,0.11
2001,0112310,01,157,01,0,99,#,0.21,#,0.58,999,12,#,0.39,#,0.02,#,0.15,999,12,#,0.052
2001,0112320,01,158,01,0,99,#,1.7,#,3,999,12,#,2.1,#,0.031,#,0.096,999,12,#,0.072
2001,0112340,01,159,02,0,99,#,4.2,#,7,999,12,#,5.5,#,0.086,#,0.14,999,12,#,0.11
2001,0112360,01,159,03,0,99,#,5.5,#,6.3,999,2,#,5.9,#,0.093,#,0.11,999,2,#,0.1
2001,0112330,01,159,53,0,99,#,4.4,#,4.9,999,2,#,4.7,#,0.091,#,0.19,999,2,#,0.14
2001,0112370,01,160,01,0,99,#,2.3,#,5.7,999,12,#,3.6,#,0.058,#,0.11,999,12,#,0.074
2001,0112400,01,161,01,0,99,#,1.2,#,2,999,2,#,1.6,#,0.017,#,0.02,999,2,#,0.019
2001,0112460,01,167,01,0,99,#,0.85,#,2.1,999,4,#,1.6,#,0.028,#,0.11,999,4,#,0.072
2001,0112470,01,168,01,0,99,#,1.1,#,2.5,999,4,#,1.9,#,0.036,#,0.14,999,4,#,0.093
2001,0112480,01,169,01,0,99,#,0.8,#,1.5,999,4,#,0.99,#,0.023,#,0.16,999,4,#,0.062
2001,0112490,01,170,01,0,99,#,1.3,#,1.5,999,4,#,1.4,#,0.025,#,0.09,999,4,#,0.05
2001,0112500,01,171,01,0,99,#,0.67,#,1.1,999,4,#,0.92,#,0.01,#,0.029,999,4,#,0.019
2001,0112520,01,173,01,0,99,#,1.7,#,3.3,999,3,#,2.4,#,0.029,#,0.048,999,3,#,0.04
2001,0112540,01,175,01,0,99,#,1.8,#,3.6,999,4,#,2.5,#,0.041,#,0.12,999,4,#,0.077
2001,0112550,01,175,51,0,99,#,1.4,#,2.7,999,12,#,2,#,0.012,#,0.098,999,12,#,0.04
2001,0112560,01,176,01,0,99,#,2.5,#,5.2,999,9,#,3.7,#,0.01,#,0.09,999,9,#,0.03
2001,0112570,01,177,01,0,99,#,3.7,#,6.9,999,9,#,4.6,#,0.038,#,0.78,999,9,#,0.16
2001,0113830,01,177,51,0,99,#,1.1,#,3.3,999,9,#,2.2,#,0.023,#,0.085,999,9,#,0.039
2001,0112590,01,178,02,0,99,#,0.52,#,2.2,999,12,#,1.4,<,0.003,#,0.03,999,12,#,0.01
2001,0112600,01,179,01,0,99,#,0.7,#,2.9,999,12,#,1.8,<,0.003,#,0.019,999,12,#,0.009
2001,0112610,01,180,01,0,99,#,2.8,#,6.8,999,4,#,4.5,#,0.054,#,0.15,999,4,#,0.09
2001,0112620,01,181,01,0,99,#,3.1,#,7.5,999,12,#,5.1,#,0.015,#,0.062,999,12,#,0.036
2001,0112630,01,182,01,0,99,#,4.2,#,8.8,999,12,#,6.3,#,0.006,#,0.04,999,12,#,0.02
2001,0114240,01,182,51,0,99,#,4,#,7.1,999,4,#,5.6,#,0.01,#,0.025,999,4,#,0.015
2001,0114450,01,182,52,0,99,#,5,#,7.7,999,4,#,6.3,#,0.012,#,0.026,999,4,#,0.02
2001,0114460,01,182,53,0,99,#,5.5,#,7.8,999,4,#,6.5,#,0.012,#,0.03,999,4,#,0.024
2001,0112640,01,183,01,0,99,#,0.42,#,0.8,999,3,#,0.64,#,0.036,#,0.051,999,3,#,0.045
2001,0112650,01,183,51,0,99,#,0.49,#,1.1,999,12,#,0.8,#,0.015,#,0.068,999,12,#,0.036
2001,0112670,01,184,01,0,99,#,0.25,#,0.77,999,3,#,0.47,#,0.044,#,0.057,999,3,#,0.05
2001,0114360,01,185,01,0,99,#,0.2,#,0.41,999,4,#,0.33,#,0.011,#,0.03,999,4,#,0.022
2001,0113080,01,186,01,0,99,#,0.77,#,0.97,999,2,#,0.87,#,0.017,#,0.039,999,2,#,0.028
2001,0112690,01,187,01,0,99,#,1.4,#,1.7,999,2,#,1.6,#,0.009,#,0.036,999,2,#,0.023
2001,0113630,01,197,01,0,99,#,0.73,#,1.9,999,8,#,1.2,<,0.003,#,0.035,999,8,#,0.012
2001,0113640,01,197,02,0,99,#,2.2,#,2.8,999,4,#,2.6,#,0.005,#,0.036,999,4,#,0.017
2001,0113650,01,197,51,0,99,#,0.22,#,1.2,999,4,#,0.67,#,0.005,#,0.049,999,4,#,0.019
2001,0113660,01,197,52,0,99,#,0.69,#,2.3,999,4,#,1.2,#,0.005,#,0.047,999,4,#,0.018
2001,0113670,01,197,53,0,99,#,1.6,#,3.1,999,4,#,2.2,#,0.004,#,0.045,999,4,#,0.018
2001,0113680,01,197,54,0,99,#,5.9,#,6.9,999,4,#,6.2,#,0.006,#,0.04,999,4,#,0.021
2001,0113860,01,198,01,0,99,#,0.1,#,0.29,999,4,#,0.21,#,0.007,#,0.03,999,4,#,0.02
2001,0113870,01,199,01,0,99,<,0.05,#,0.27,999,3,#,0.13,#,0.006,#,0.033,999,3,#,0.021
2001,0112780,01,210,01,0,99,#,1,#,1.3,999,2,#,1.2,#,0.052,#,0.13,999,2,#,0.091
2001,0113900,01,211,02,0,99,#,2.9,#,3.1,999,2,#,3,#,0.13,#,0.15,999,2,#,0.14
2001,0113910,01,212,02,0,99,#,3.3,#,3.8,999,2,#,3.6,#,0.12,#,0.15,999,2,#,0.14
2001,0112830,01,215,01,0,99,#,0.95,#,1.3,999,6,#,1.1,#,0.058,#,0.12,999,6,#,0.084
2001,0112840,01,216,01,0,99,#,0.77,#,1.3,999,3,#,1,#,0.019,#,0.053,999,3,#,0.034
2001,0112860,01,217,01,0,99,#,0.31,#,1.7,999,6,#,1,#,0.034,#,0.25,999,6,#,0.095
2001,0112870,01,218,01,0,99,#,0.34,#,0.72,999,3,#,0.56,#,0.019,#,0.038,999,3,#,0.029
2001,0112940,01,223,01,0,99,#,0.57,#,2.3,999,12,#,1.4,#,0.013,#,0.056,999,12,#,0.035
2001,0114420,01,223,03,0,99,#,0.9,#,1.3,999,4,#,1,#,0.016,#,0.19,999,4,#,0.089
2001,0114410,01,223,04,0,99,#,0.92,#,1.5,999,4,#,1.2,#,0.017,#,0.2,999,4,#,0.096
2001,0113220,01,247,01,0,99,#,1.9,#,5.3,999,6,#,3.9,#,0.096,#,0.17,999,6,#,0.14
2001,0113620,01,247,02,0,99,#,1.8,#,5.9,999,6,#,4.6,#,0.056,#,0.13,999,6,#,0.09
2001,0113230,01,248,01,0,99,#,3.3,#,6.3,999,6,#,4.8,#,0.007,#,0.033,999,6,#,0.02
2001,0113240,01,248,02,0,99,#,0.73,#,1.7,999,6,#,1.1,#,0.008,#,0.025,999,6,#,0.016
2001,0113250,01,249,01,0,99,#,8,#,13,999,6,#,11,#,0.008,#,0.033,999,6,#,0.019
2001,0113840,01,266,01,0,99,#,0.95,#,4.4,999,12,#,2.6,#,0.078,#,0.54,999,12,#,0.15
2001,0114070,01,272,01,0,99,#,0.38,#,0.57,999,2,#,0.48,#,0.009,#,0.023,999,2,#,0.016
2001,0114170,01,274,01,0,99,#,2.7,#,3.4,999,4,#,3.1,#,0.007,#,0.037,999,4,#,0.019
2001,0114260,01,283,01,0,99,#,1.1,#,2.4,999,2,#,1.8,#,0.062,#,0.071,999,2,#,0.067
2001,0114390,01,295,01,0,99,#,0.23,#,0.78,999,4,#,0.43,#,0.016,#,0.2,999,4,#,0.083
2001,0114440,01,296,01,0,99,#,4.9,#,5.5,999,4,#,5.1,#,0.034,#,0.36,999,4,#,0.16
2001,0120010,01,501,01,0,11,#,0.36,#,1.6,7,8,#,0.9,#,0.029,#,0.16,5,8,#,0.092
2001,0120020,01,501,02,0,11,#,0.41,#,1.4,7,8,#,0.92,#,0.023,#,0.14,5,8,#,0.084
2001,0120030,01,501,51,0,11,#,0.6,#,1.4,7,8,#,1.1,#,0.052,#,0.26,8,8,#,0.12
2001,0120040,01,501,52,0,11,#,0.36,#,1.5,7,8,#,0.9,#,0.023,#,0.15,4,8,#,0.079
2001,0120050,01,502,01,0,11,#,0.08,#,0.09,999,4,#,0.08,<,0.003,#,0.005,0,4,#,0.004
2001,0120060,01,502,02,0,11,#,0.07,#,0.11,999,4,#,0.09,<,0.003,#,0.004,0,4,#,0.003
2001,0120110,01,503,01,0,11,#,0.2,#,0.27,999,6,#,0.24,<,0.003,#,0.003,0,6,#,0.003
2001,0120120,01,503,02,0,11,#,0.2,#,0.29,999,6,#,0.24,<,0.003,<,0.003,0,6,<,0.003
2001,0120130,01,503,03,0,11,#,0.2,#,0.27,999,6,#,0.24,<,0.003,<,0.003,0,6,<,0.003
2001,0120140,01,503,51,0,11,#,0.19,#,0.29,999,6,#,0.24,<,0.003,#,0.003,0,6,#,0.003
2001,0120150,01,503,52,0,11,#,0.19,#,0.29,999,6,#,0.25,<,0.003,<,0.003,0,6,<,0.003
2001,0120160,01,503,53,0,11,#,0.21,#,0.25,999,6,#,0.23,<,0.003,#,0.003,0,6,#,0.003
2001,0120170,01,503,54,0,11,#,0.18,#,0.28,999,6,#,0.24,<,0.003,#,0.003,0,6,#,0.003
2001,0120180,01,504,01,0,11,#,0.38,#,0.79,999,8,#,0.62,#,0.013,#,0.032,1,8,#,0.022
2001,0120190,01,504,02,0,11,#,0.54,#,0.88,999,8,#,0.64,#,0.018,#,0.05,2,8,#,0.027
2001,0120200,01,504,51,0,11,#,0.32,#,0.72,999,8,#,0.56,#,0.013,#,0.031,1,8,#,0.022
2001,0120210,01,504,52,0,11,#,0.33,#,1,999,8,#,0.67,#,0.012,#,0.038,1,8,#,0.022
2001,0120220,01,504,53,0,11,#,0.46,#,0.78,999,8,#,0.65,#,0.011,#,0.033,2,8,#,0.022
2001,0120230,01,504,54,0,11,#,0.53,#,1.1,999,8,#,0.8,#,0.016,#,0.087,5,8,#,0.041
2001,0120500,01,504,55,0,11,#,1,#,1.8,999,8,#,1.3,#,0.021,#,0.06,999,8,#,0.033
2001,0120510,01,504,56,0,11,#,0.4,#,1.4,999,8,#,0.92,#,0.008,#,0.061,999,8,#,0.025
2001,0120520,01,504,57,0,11,#,0.73,#,1.2,999,8,#,0.98,#,0.011,#,0.06,999,8,#,0.026
2001,0120240,01,505,01,0,11,#,0.2,#,0.45,1,6,#,0.26,#,0.007,#,0.027,0,6,#,0.018
2001,0120250,01,505,02,0,11,#,0.15,#,0.39,0,6,#,0.23,#,0.005,#,0.042,1,6,#,0.02
2001,0120260,01,505,03,0,11,#,0.14,#,0.39,0,6,#,0.26,#,0.01,#,0.029,0,6,#,0.02
2001,0120270,01,505,51,0,11,#,0.17,#,0.37,0,6,#,0.24,#,0.005,#,0.034,2,6,#,0.02
2001,0120280,01,505,52,0,11,#,0.2,#,0.35,0,6,#,0.25,#,0.011,#,0.033,2,6,#,0.02
2001,0120290,01,505,53,0,11,#,0.19,#,0.39,0,6,#,0.26,#,0.009,#,0.039,1,6,#,0.02
2001,0120300,01,505,54,0,11,#,0.18,#,0.32,0,5,#,0.24,#,0.011,#,0.027,0,5,#,0.017
2001,0120530,01,505,55,0,11,#,0.21,#,0.31,999,5,#,0.25,#,0.008,#,0.029,999,5,#,0.019
2001,0120310,01,506,01,0,11,<,0.05,#,0.19,999,6,#,0.11,<,0.003,<,0.003,0,6,<,0.003
