,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
29759,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,151.0,,,11.6,,17.9,,1998,107,1058.0,1998-01-07 10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.1,,1.4,,,,0.91,0.07,169.0,5
29758,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,1.0,,151.0,180.0,9.8,11.1,,17.9,5.5,1998,107,1058.0,1998-01-07 10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.5,,1.6,,,,1.0,0.077,0.0,5
27089,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,151.0,,,17.7,,17.0,,1998,707,1031.0,1998-07-07 10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.5,,1.6,,,,0.65,0.13,160.0,5
27088,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,10.0,,152.0,181.0,29.0,26.4,,17.0,1.8,1998,707,1031.0,1998-07-07 10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,11.0,,6.5,,,,2.1,0.18,0.0,5
27091,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,151.0,,,12.5,,18.5,,1999,106,1037.0,1999-01-06 10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.7,,1.9,,,,0.79,0.054000000000000006,175.0,5
27090,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,4.0,,151.0,180.0,7.6,11.6,,18.5,4.6,1999,106,1037.0,1999-01-06 10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,2.0,,,,0.91,0.044000000000000004,0.0,5
24561,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,18.0,,17.4,,1999,707,1042.0,1999-07-07 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.28,,,7.9,2.3,,1.0,,,,0.55,0.094,16.4,1
24560,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,23.5,22.9,,17.4,2.8,1999,707,1042.0,1999-07-07 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,0.055999999999999994,0.44,,,8.3,9.0,,4.2,,,,1.07,0.10300000000000001,0.0,5
24563,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,13.4,,17.2,,2000,107,1121.0,2000-01-07 11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.3,,,8.2,7.6,,1.1,,,,0.68,0.051,16.2,1
24562,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,12.2,11.8,,17.2,11.0,2000,107,1121.0,2000-01-07 11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,0.069,0.49,,,8.1,8.5,,1.5,,,,1.23,0.07400000000000001,0.0,5
22089,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,18.9,,17.5,,2000,706,1005.0,2000-07-06 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,4.4,,2.2,,,,0.78,0.085,16.5,1
22088,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,23.0,24.4,,17.5,1.9,2000,706,1005.0,2000-07-06 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,9.9,,5.6,,,,1.73,0.11800000000000001,0.0,5
22091,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,10.9,,18.0,,2001,111,944.0,2001-01-11 09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,1.7,,,,0.85,0.057,17.0,1
22090,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,6.8,9.6,,18.0,5.4,2001,111,944.0,2001-01-11 09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.2,,1.9,,,,1.22,0.07200000000000001,0.0,5
19617,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,19.7,,15.4,,2001,704,1002.0,2001-07-04 10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,2.8,,4.7,,,,0.83,0.078,14.4,1
19616,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,28.0,24.7,,15.4,1.5,2001,704,1002.0,2001-07-04 10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,13.3,,7.0,,,,1.11,0.09300000000000001,0.0,5
19619,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,10.5,,17.5,,2002,111,1015.0,2002-01-11 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.1,,2.0,,,,0.91,0.069,16.5,1
19618,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,10.8,9.6,,17.5,2.5,2002,111,1015.0,2002-01-11 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.9,,2.3,,,,1.59,0.092,0.0,5
17142,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,28.4,24.2,,17.5,1.2,2002,704,1257.0,2002-07-04 12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,17.5,,5.9,,,,1.5,0.08199999999999999,0.0,5
17143,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,17.9,,17.5,,2002,704,1257.0,2002-07-04 12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,0.6,,2.2,,,,0.63,0.095,16.5,1
17144,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,5.6,9.3,,18.0,4.8,2003,107,1023.0,2003-01-07 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.8,,2.9,,,,1.0,0.046,0.0,5
17145,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,10.7,,18.0,,2003,107,1023.0,2003-01-07 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.9,,2.6,,,,0.87,0.034,17.0,1
14722,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,18.7,,16.8,,2003,710,1029.0,2003-07-10 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,0.8,,2.2,,,,0.42,0.096,15.8,1
14721,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,23.2,22.9,,16.8,2.0,2003,710,1029.0,2003-07-10 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,5.5,,4.9,,,,2.13,0.158,0.0,5
14724,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,11.0,,17.5,,2004,116,1222.0,2004-01-16 12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.7,,2.1,,,,0.61,0.032,16.5,1
14723,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,7.7,10.9,,17.5,3.5,2004,116,1222.0,2004-01-16 12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.5,,2.4,,,,0.6,0.036000000000000004,0.0,5
12366,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,18.5,,17.1,,2004,708,1230.0,2004-07-08 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,2.3,,1.7,,,,0.59,0.107,16.1,1
12365,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,28.6,25.6,,17.1,2.1,2004,708,1230.0,2004-07-08 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.9,,4.9,,,,0.84,0.069,0.0,5
12368,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,12.0,,17.3,,2005,114,1155.0,2005-01-14 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,1.2,,,,0.75,0.051,16.3,1
12367,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,9.6,10.8,,17.3,3.2,2005,114,1155.0,2005-01-14 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.2,,1.8,,,,0.92,0.057999999999999996,0.0,5
10166,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,17.9,,17.6,,2005,714,1323.0,2005-07-14 13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,1.2,,1.6,,,,0.32,0.145,16.6,1
10165,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,24.0,23.8,,17.6,1.7,2005,714,1323.0,2005-07-14 13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,8.6,,4.7,,,,0.84,0.129,0.0,5
10168,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,9.9,,17.5,,2006,120,1110.0,2006-01-20 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.9,,2.3,,,,0.59,0.036000000000000004,16.5,1
10167,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,3.0,9.0,,17.5,3.0,2006,120,1110.0,2006-01-20 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,11.0,,2.5,,,,0.81,0.046,0.0,5
7890,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,27.7,25.7,,16.0,1.0,2006,712,1246.0,2006-07-12 12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,14.3,,6.3,,,,0.98,0.113,0.0,5
7891,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,21.3,,16.0,,2006,712,1246.0,2006-07-12 12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,1.9,,2.6,,,,0.45,0.075,15.0,1
7892,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,9.2,10.8,,17.6,4.1,2007,117,1239.0,2007-01-17 12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.7,,1.8,,,,0.81,0.048,0.0,5
7893,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,14.8,,17.6,,2007,117,1239.0,2007-01-17 12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.8,,0.8,,,,0.34,0.043,16.6,1
5619,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,18.9,,16.9,,2007,719,1255.0,2007-07-19 12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.4,,1.0,,,,0.38,0.08800000000000001,15.9,1
5618,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,24.7,22.5,,16.9,1.3,2007,719,1255.0,2007-07-19 12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.7,,5.2,,,,1.48,0.157,0.0,5
5621,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,13.3,,17.6,,2008,109,1247.0,2008-01-09 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.9,,1.2,,,,0.64,0.053,16.6,1
5620,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,10.7,11.0,,17.6,3.3,2008,109,1247.0,2008-01-09 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.4,,2.4,,,,1.1,0.061,0.0,5
3467,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,17.9,,16.0,,2008,707,1325.0,2008-07-07 13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.6,,1.4,,,,0.54,0.065,15.0,1
3466,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,25.6,24.0,,16.0,1.5,2008,707,1325.0,2008-07-07 13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,13.4,,5.8,,,,1.71,0.10800000000000001,0.0,5
3469,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,12.2,,17.1,,2009,113,1220.0,2009-01-13 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.9,,1.4,,,,0.68,0.051,16.1,1
3468,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,9.6,11.5,,17.1,3.9,2009,113,1220.0,2009-01-13 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,1.8,,,,0.89,0.099,0.0,5
1315,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,,17.6,,17.0,,2009,702,1218.0,2009-07-02 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,0.5,,2.0,,,,0.7,0.154,16.0,1
1314,1360359,Ｓｔ‐２７,ＳＴ．２７,St-27,35.56000000,139.86611111, 35:33:36,139:51:58,,,,,22.1,23.4,,17.0,1.8,2009,702,1218.0,2009-07-02 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,9.3,,4.9,,,,1.13,0.105,0.0,5
