,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
47431,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,22.8,20.6,,6.0,1.3,1990,518,1008.0,1990-05-18 10:08:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.006999999999999999,0.0046,,,,,,,,,,,7.6,9.7,,11.0,7.0,,,14.0,0.6,0.0,5
47433,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,26.9,25.8,,4.9,1.2,1990,621,1013.0,1990-06-21 10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.8,,12.0,6.0,,,17.0,0.79,0.0,5
47435,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,31.5,28.0,,5.4,1.2,1990,719,1046.0,1990-07-19 10:46:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.8,10.0,,10.0,9.0,,,14.0,0.94,0.0,5
47437,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,33.5,30.5,,5.6,1.0,1990,824,1351.0,1990-08-24 13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.9,,10.0,8.0,,,9.2,0.46,0.0,5
47439,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,28.8,27.1,,5.1,1.7,1990,918,1014.0,1990-09-18 10:14:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,1.9,,7.5,3.0,,,10.0,0.63,0.0,5
47441,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,20.1,20.2,,6.3,2.6,1990,1025,1021.0,1990-10-25 10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,4.8,,7.9,1.0,,,12.0,0.67,0.0,5
47443,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,19.7,18.2,,6.0,2.5,1990,1127,1335.0,1990-11-27 13:35:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,5.3,,7.4,1.0,,,15.0,0.59,0.0,5
47445,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,10.0,,,,7.2,13.5,,6.3,2.9,1990,1221,1018.0,1990-12-21 10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,6.1,,6.8,2.0,,,13.0,0.6,0.0,5
47447,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,10.4,11.6,,6.5,2.8,1991,111,1105.0,1991-01-11 11:05:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.7,5.7,,6.6,1.0,,,10.0,0.67,0.0,5
47449,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,7.3,9.9,,6.2,1.5,1991,222,1005.0,1991-02-22 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,8.7,,9.4,6.0,,,13.0,0.48,0.0,5
47451,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,17.6,14.0,,5.9,1.4,1991,320,1021.0,1991-03-20 10:21:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.7,8.3,,9.0,6.0,,,15.0,0.56,0.0,5
44885,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,19.2,17.1,,6.0,1.7,1991,418,1008.0,1991-04-18 10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.5,,5.7,6.0,,,8.6,0.42,0.0,5
