,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
56926,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,13.6,,,,1986,506,1154.0,1986-05-06 11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.3,,1.6,,8.0,,0.79,0.068,16.0,5
56927,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,19.5,16.1,,17.0,2.0,1986,506,1159.0,1986-05-06 11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.0,,5.7,,8.0,,1.4,0.075,0.5,1
56929,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,16.1,,,,1986,603,1023.0,1986-06-03 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,1.7,,4.5,,5.0,,1.0,0.071,16.0,5
56930,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,23.0,20.4,,17.0,1.2,1986,603,1028.0,1986-06-03 10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,9.7,,7.4,,0.0,,1.3,0.094,0.5,1
56932,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,,16.4,,,,1986,702,959.0,1986-07-02 09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,2.1,,790.0,,0.91,0.078,16.0,5
56933,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,21.1,20.4,,17.0,1.8,1986,702,1004.0,1986-07-02 10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.4,,4.8,,4900.0,,1.3,0.08900000000000001,0.5,1
56935,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,18.8,,,,1986,806,1127.0,1986-08-06 11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.9,,2.2,,23.0,,0.83,0.11,16.0,5
56936,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,30.3,26.5,,17.0,2.7,1986,806,1132.0,1986-08-06 11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.5,,3.0,,170.0,,1.3,0.11,0.5,1
56938,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,20.5,,,,1986,911,1030.0,1986-09-11 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.0,,2.0,,23.0,,0.76,0.1,16.0,5
56939,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,30.0,25.3,,17.0,1.3,1986,911,1035.0,1986-09-11 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,10.0,,5.3,,540.0,,1.4,0.096,0.5,1
