,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
11915,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,27.5,25.2,,11.7,1.2,2004,705,1233.0,2004-07-05 12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.2,,7.3,,,,1.71,0.188,0.0,5
11918,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,11.8,,12.9,,2005,111,1250.0,2005-01-11 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.6,,1.4,,,,0.88,0.062,11.9,1
11917,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,9.7,11.1,,12.9,2.6,2005,111,1250.0,2005-01-11 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.8,,1.6,,,,1.35,0.083,0.0,5
9715,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,19.5,,13.1,,2005,712,1355.0,2005-07-12 13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,0.5,,1.8,,,,0.92,0.259,12.1,1
9714,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,22.0,24.5,,13.1,1.4,2005,712,1355.0,2005-07-12 13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.3,,5.7,,,,2.1,0.221,0.0,5
9717,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,10.1,,13.3,,2006,116,1254.0,2006-01-16 12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.2,,3.7,,,,0.93,0.07,12.3,1
9716,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,9.5,9.7,,13.3,1.6,2006,116,1254.0,2006-01-16 12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,12.0,,4.2,,,,2.0,0.12,0.0,5
7440,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,27.1,25.0,,12.0,1.4,2006,711,1050.0,2006-07-11 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.6,,6.0,,,,1.41,0.174,0.0,5
7441,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,19.8,,12.0,,2006,711,1050.0,2006-07-11 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.1,,1.8,,,,0.59,0.13,11.0,1
7442,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,9.6,11.7,,13.3,2.9,2007,116,1035.0,2007-01-16 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,1.7,,,,1.19,0.09300000000000001,0.0,5
7443,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,14.4,,13.3,,2007,116,1035.0,2007-01-16 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.7,,1.0,,,,0.48,0.06,12.3,1
5169,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,18.9,,14.0,,2007,709,1042.0,2007-07-09 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.5,,2.0,,,,0.75,0.18899999999999997,13.0,1
5168,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,24.0,24.3,,14.0,1.4,2007,709,1042.0,2007-07-09 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,13.4,,6.4,,,,1.87,0.214,0.0,5
5171,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,12.9,,13.8,,2008,108,1042.0,2008-01-08 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.3,,1.7,,,,0.75,0.064,12.8,1
5170,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,11.6,11.4,,13.8,3.7,2008,108,1042.0,2008-01-08 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.5,,2.3,,,,1.61,0.091,0.0,5
3017,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,18.2,,12.3,,2008,703,1048.0,2008-07-03 10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.5,,1.4,,,,0.66,0.165,11.3,1
3016,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,24.6,22.3,,12.3,1.5,2008,703,1048.0,2008-07-03 10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.2,,4.8,,,,1.89,0.168,0.0,5
3019,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,13.7,,14.1,,2009,108,1043.0,2009-01-08 10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.6,,1.4,,,,0.67,0.055,13.1,1
3018,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,8.3,11.9,,14.1,4.7,2009,108,1043.0,2009-01-08 10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.3,,1.8,,,,1.13,0.07200000000000001,0.0,5
865,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,,18.6,,13.1,,2009,703,1032.0,2009-07-03 10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.5,,2.4,,,,0.84,0.17800000000000002,12.1,1
864,1360155,Ｓｔ‐７,ＳＴ．７,St-7,35.61444444,139.82166667, 35:36:52,139:49:18,,,,,23.0,23.0,,13.1,1.3,2009,703,1032.0,2009-07-03 10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,9.3,,6.6,,,,2.11,0.214,0.0,5
